00:00:02.697 ->  SD OK
00:00:07.644 ->  Speed:0.00 km/hr 
00:00:07.700 ->  Battery :12.15 V
00:00:07.744 ->  Speed:0.00 km/hr 
00:00:07.801 ->  Battery :12.17 V
00:00:07.845 ->  Speed:0.00 km/hr 
00:00:07.903 ->  Battery :12.15 V
00:00:07.947 ->  Speed:0.00 km/hr 
00:00:08.003 ->  Battery :12.15 V
00:00:08.047 ->  Speed:0.00 km/hr 
00:00:08.104 ->  Battery :12.15 V
00:00:08.148 ->  Speed:0.00 km/hr 
00:00:08.205 ->  Battery :12.09 V
00:00:08.249 ->  Speed:0.00 km/hr 
00:00:08.306 ->  Battery :12.17 V
00:00:08.350 ->  Speed:0.00 km/hr 
00:00:08.408 ->  Battery :12.15 V
00:00:08.452 ->  Speed:0.00 km/hr 
00:00:08.508 ->  Battery :12.14 V
00:00:08.552 ->  Speed:0.00 km/hr 
00:00:08.609 ->  Battery :12.17 V
00:00:08.653 ->  Speed:0.00 km/hr 
00:00:08.712 ->  Battery :12.15 V
00:00:08.755 ->  Speed:0.00 km/hr 
00:00:08.811 ->  Battery :12.15 V
00:00:08.855 ->  Speed:0.00 km/hr 
00:00:08.912 ->  Battery :12.15 V
00:00:08.956 ->  Speed:0.00 km/hr 
00:00:09.014 ->  Battery :12.17 V
00:00:09.058 ->  Speed:0.00 km/hr 
00:00:09.115 ->  Battery :12.15 V
00:00:09.159 ->  Speed:0.00 km/hr 
00:00:09.217 ->  Battery :12.17 V
00:00:09.261 ->  Speed:0.00 km/hr 
00:00:09.318 ->  Battery :12.17 V
00:00:09.361 ->  Speed:0.00 km/hr 
00:00:09.419 ->  Battery :12.15 V
00:00:09.462 ->  Speed:0.00 km/hr 
00:00:09.521 ->  Battery :12.15 V
00:00:09.564 ->  Speed:0.00 km/hr 
00:00:09.621 ->  Battery :12.14 V
00:00:09.667 ->  Speed:0.00 km/hr 
00:00:09.721 ->  Battery :12.14 V
00:00:09.765 ->  Speed:0.00 km/hr 
00:00:09.823 ->  Battery :12.15 V
00:00:09.867 ->  Speed:0.00 km/hr 
00:00:09.923 ->  Battery :12.17 V
00:00:09.967 ->  Speed:0.00 km/hr 
00:00:10.024 ->  Battery :12.14 V
00:00:10.068 ->  Speed:0.00 km/hr 
00:00:10.125 ->  Battery :12.15 V
00:00:10.169 ->  Speed:0.00 km/hr 
00:00:10.226 ->  Battery :12.15 V
00:00:10.270 ->  Speed:0.00 km/hr 
00:00:10.328 ->  Battery :12.17 V
00:00:10.374 ->  Speed:0.00 km/hr 
00:00:10.428 ->  Battery :12.15 V
00:00:10.472 ->  Speed:0.00 km/hr 
00:00:10.529 ->  Battery :12.17 V
00:00:10.573 ->  Speed:0.00 km/hr 
00:00:10.631 ->  Battery :12.15 V
00:00:10.675 ->  Speed:0.00 km/hr 
00:00:10.731 ->  Battery :12.15 V
00:00:10.775 ->  Speed:0.00 km/hr 
00:00:10.832 ->  Battery :12.15 V
00:00:10.876 ->  Speed:0.00 km/hr 
00:00:10.935 ->  Battery :12.17 V
00:00:10.978 ->  Speed:0.00 km/hr 
00:00:11.035 ->  Battery :12.15 V
00:00:11.079 ->  Speed:0.00 km/hr 
00:00:11.138 ->  Battery :12.15 V
00:00:11.181 ->  Speed:0.00 km/hr 
00:00:11.237 ->  Battery :12.12 V
00:00:11.281 ->  Speed:0.00 km/hr 
00:00:11.339 ->  Battery :12.11 V
00:00:11.382 ->  Speed:0.00 km/hr 
00:00:11.440 ->  Battery :12.14 V
00:00:11.484 ->  Speed:0.00 km/hr 
00:00:11.541 ->  Battery :12.14 V
00:00:11.584 ->  Speed:0.00 km/hr 
00:00:11.642 ->  Battery :12.14 V
00:00:11.685 ->  Speed:0.00 km/hr 
00:00:11.743 ->  Battery :12.14 V
00:00:11.787 ->  Speed:0.00 km/hr 
00:00:11.843 ->  Battery :12.17 V
00:00:11.887 ->  Speed:0.00 km/hr 
00:00:11.944 ->  Battery :12.14 V
00:00:11.988 ->  Speed:0.00 km/hr 
00:00:12.045 ->  Battery :12.15 V
00:00:12.089 ->  Speed:0.00 km/hr 
00:00:12.146 ->  Battery :12.15 V
00:00:12.190 ->  Speed:0.00 km/hr 
00:00:12.248 ->  Battery :12.17 V
00:00:12.292 ->  Speed:0.00 km/hr 
00:00:12.348 ->  Battery :12.15 V
00:00:12.392 ->  Speed:0.00 km/hr 
00:00:12.449 ->  Battery :12.17 V
00:00:12.493 ->  Speed:0.00 km/hr 
00:00:12.551 ->  Battery :12.15 V
00:00:12.595 ->  Speed:0.00 km/hr 
00:00:12.651 ->  Battery :12.17 V
00:00:12.695 ->  Speed:0.00 km/hr 
00:00:12.736 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 
00:00:12.769 ->  Battery :12.15 V
00:00:12.813 ->  Speed:0.00 km/hr 
00:00:13.018 ->  (96,94,96,94,0.00,100,0)	FORWARD     94　95　96　
00:00:13.040 ->  Battery :12.09 V
00:00:13.084 ->  Speed:0.00 km/hr 
00:00:13.349 ->  (100,96,99,96,0.00,100,0)	FORWARD     96　97　98　99　
00:00:13.372 ->  Battery :12.14 V
00:00:13.419 ->  Speed:0.00 km/hr 
00:00:13.502 ->  Battery :12.14 V
00:00:13.546 ->  Speed:0.00 km/hr 
00:00:13.630 ->  Battery :12.15 V
00:00:13.673 ->  Speed:0.00 km/hr 
00:00:13.757 ->  Battery :12.15 V
00:00:13.801 ->  Speed:0.00 km/hr 
00:00:13.884 ->  Battery :12.14 V
00:00:13.928 ->  Speed:0.00 km/hr 
00:00:14.012 ->  Battery :12.15 V
00:00:14.055 ->  Speed:0.00 km/hr 
00:00:14.139 ->  Battery :12.14 V
00:00:14.183 ->  Speed:0.00 km/hr 
00:00:14.266 ->  Battery :12.11 V
00:00:14.313 ->  Speed:0.00 km/hr 
00:00:14.396 ->  Battery :12.15 V
00:00:14.440 ->  Speed:0.08 km/hr 
00:00:14.524 ->  Battery :12.08 V
00:00:14.567 ->  Speed:0.01 km/hr 
00:00:14.651 ->  Battery :12.17 V
00:00:14.695 ->  Speed:0.01 km/hr 
00:00:14.778 ->  Battery :12.05 V
00:00:14.822 ->  Speed:0.01 km/hr 
00:00:14.906 ->  Battery :12.08 V
00:00:14.950 ->  Speed:0.02 km/hr 
00:00:15.034 ->  Battery :12.08 V
00:00:15.077 ->  Speed:0.02 km/hr 
00:00:15.161 ->  Battery :12.08 V
00:00:15.205 ->  Speed:2.00 km/hr 
00:00:15.897 ->  Battery :12.09 V
00:00:15.941 ->  Speed:0.02 km/hr 
00:00:16.024 ->  Battery :12.08 V
00:00:16.068 ->  Speed:0.02 km/hr 
00:00:16.152 ->  Battery :12.09 V
00:00:16.196 ->  Speed:3.99 km/hr 
00:00:16.279 ->  Battery :12.05 V
00:00:16.324 ->  Speed:12.05 km/hr 
00:00:16.772 ->  Battery :12.12 V
00:00:16.816 ->  Speed:3.55 km/hr 
00:00:16.900 ->  Battery :0.02 V
00:00:16.946 ->  Speed:12.08 km/hr 
00:00:17.636 ->  Battery :12.05 V
00:00:17.680 ->  Speed:0.03 km/hr 
00:00:17.766 ->  Battery :12.11 V
00:00:17.810 ->  Speed:3.27 km/hr 
00:00:17.894 ->  Battery :12.11 V
00:00:17.937 ->  Speed:3.27 km/hr 
00:00:18.021 ->  Battery :0.01 V
00:00:18.067 ->  Speed:12.09 km/hr 
00:00:18.757 ->  Battery :12.05 V
00:00:18.801 ->  Speed:3.43 km/hr 
00:00:19.006 ->  Battery :3.49 V
00:00:19.051 ->  Speed:0.12 km/hr 
00:00:19.135 ->  Battery :12.09 V
00:00:19.179 ->  Speed:3.43 km/hr 
00:00:19.262 ->  Battery :11.99 V
00:00:19.306 ->  Speed:3.49 km/hr 
00:00:19.389 ->  Battery :12.06 V
00:00:19.435 ->  Speed:4.04 km/hr 
00:00:19.519 ->  Battery :12.05 V
00:00:19.563 ->  Speed:3.49 km/hr 
00:00:19.646 ->  Battery :12.11 V
00:00:19.690 ->  Speed:3.55 km/hr 
00:00:19.774 ->  Battery :12.15 V
00:00:19.817 ->  Speed:3.55 km/hr 
00:00:19.901 ->  Battery :12.00 V
00:00:19.945 ->  Speed:3.55 km/hr 
00:00:20.028 ->  Battery :12.02 V
00:00:20.072 ->  Speed:4.04 km/hr 
00:00:20.156 ->  Battery :12.05 V
00:00:20.199 ->  Speed:3.43 km/hr 
00:00:20.283 ->  Battery :12.15 V
00:00:20.329 ->  Speed:3.43 km/hr 
00:00:20.413 ->  Battery :12.03 V
00:00:20.458 ->  Speed:12.08 km/hr 
00:00:21.148 ->  Battery :12.08 V
00:00:21.191 ->  Speed:3.32 km/hr 
00:00:21.275 ->  Battery :12.05 V
00:00:21.319 ->  Speed:3.43 km/hr 
00:00:21.403 ->  Battery :12.03 V
00:00:21.446 ->  Speed:3.38 km/hr 
00:00:21.530 ->  Battery :12.05 V
00:00:21.574 ->  Speed:3.43 km/hr 
00:00:21.658 ->  Battery :12.03 V
00:00:21.702 ->  Speed:3.43 km/hr 
00:00:21.785 ->  Battery :12.02 V
00:00:21.829 ->  Speed:3.49 km/hr 
00:00:23.128 ->  Battery :12.05 V
00:00:23.171 ->  Speed:3.68 km/hr 
00:00:23.255 ->  Battery :12.06 V
00:00:23.299 ->  Speed:3.43 km/hr 
00:00:23.383 ->  Battery :12.06 V
00:00:23.426 ->  Speed:3.32 km/hr 
00:00:23.510 ->  Battery :0.07 V
00:00:23.556 ->  Speed:3.62 km/hr 
00:00:23.640 ->  Battery :12.00 V
00:00:23.683 ->  Speed:3.38 km/hr 
00:00:23.707 ->  (99,100,99,99,3.38,100,0)	FORWARD     
00:00:23.837 ->  (96,99,96,99,3.38,100,0)	FORWARD     99　98　97　96　
00:00:23.863 ->  Battery :12.08 V
00:00:23.907 ->  Speed:3.38 km/hr 
00:00:23.962 ->  (93,96,93,96,3.38,100,0)	BREAK STOPPING 
00:00:23.995 ->  Battery :12.03 V
00:00:24.038 ->  Speed:3.49 km/hr 
00:00:24.095 ->  Battery :12.05 V
00:00:24.139 ->  Speed:3.27 km/hr 
00:00:24.198 ->  Battery :0.32 V
00:00:24.244 ->  Speed:12.18 km/hr 
00:00:24.298 ->  Battery :12.06 V
00:00:24.341 ->  Speed:3.27 km/hr 
00:00:24.398 ->  Battery :12.08 V
00:00:24.442 ->  Speed:3.89 km/hr 
00:00:24.501 ->  Battery :12.08 V
00:00:24.547 ->  Speed:3.32 km/hr 
00:00:24.601 ->  Battery :12.08 V
00:00:24.644 ->  Speed:3.17 km/hr 
00:00:24.701 ->  Battery :12.09 V
00:00:24.745 ->  Speed:3.22 km/hr 
00:00:24.802 ->  Battery :12.09 V
00:00:24.846 ->  Speed:3.22 km/hr 
00:00:24.903 ->  Battery :12.09 V
00:00:24.947 ->  Speed:3.62 km/hr 
00:00:25.006 ->  Battery :12.09 V
00:00:25.049 ->  Speed:3.17 km/hr 
00:00:25.105 ->  Battery :12.09 V
00:00:25.149 ->  Speed:3.12 km/hr 
00:00:25.207 ->  Battery :12.09 V
00:00:25.253 ->  Speed:3.08 km/hr 
00:00:25.308 ->  Battery :12.06 V
00:00:25.352 ->  Speed:3.12 km/hr 
00:00:25.408 ->  Battery :12.06 V
00:00:25.452 ->  Speed:3.08 km/hr 
00:00:25.510 ->  Battery :12.11 V
00:00:25.553 ->  Speed:3.08 km/hr 
00:00:25.611 ->  Battery :12.09 V
00:00:25.655 ->  Speed:3.03 km/hr 
00:00:25.712 ->  Battery :12.12 V
00:00:25.756 ->  Speed:3.03 km/hr 
00:00:25.814 ->  Battery :12.11 V
00:00:25.858 ->  Speed:2.99 km/hr 
00:00:25.914 ->  Battery :12.09 V
00:00:25.958 ->  Speed:2.94 km/hr 
00:00:26.015 ->  Battery :12.11 V
00:00:26.059 ->  Speed:2.99 km/hr 
00:00:26.118 ->  Battery :12.11 V
00:00:26.161 ->  Speed:3.27 km/hr 
00:00:26.218 ->  Battery :12.11 V
00:00:26.261 ->  Speed:2.94 km/hr 
00:00:26.318 ->  Battery :12.11 V
00:00:26.362 ->  Speed:2.86 km/hr 
00:00:26.420 ->  Battery :12.09 V
00:00:26.464 ->  Speed:2.90 km/hr 
00:00:26.520 ->  Battery :12.11 V
00:00:26.564 ->  Speed:2.82 km/hr 
00:00:26.622 ->  Battery :12.11 V
00:00:26.665 ->  Speed:3.38 km/hr 
00:00:26.722 ->  Battery :12.11 V
00:00:26.766 ->  Speed:2.78 km/hr 
00:00:26.824 ->  Battery :12.11 V
00:00:26.867 ->  Speed:2.78 km/hr 
00:00:26.926 ->  Battery :12.09 V
00:00:26.969 ->  Speed:2.75 km/hr 
00:00:27.025 ->  Battery :12.12 V
00:00:27.069 ->  Speed:2.75 km/hr 
00:00:27.127 ->  Battery :12.12 V
00:00:27.170 ->  Speed:2.71 km/hr 
00:00:27.229 ->  Battery :12.12 V
00:00:27.272 ->  Speed:2.68 km/hr 
00:00:27.328 ->  Battery :12.11 V
00:00:27.372 ->  Speed:2.68 km/hr 
00:00:27.429 ->  Battery :12.09 V
00:00:27.490 ->  Speed:2.61 km/hr 
00:00:27.532 ->  Battery :12.11 V
00:00:27.575 ->  Speed:2.61 km/hr 
00:00:27.632 ->  Battery :12.12 V
00:00:27.676 ->  Speed:2.57 km/hr 
00:00:27.734 ->  Battery :12.11 V
00:00:27.778 ->  Speed:2.61 km/hr 
00:00:27.834 ->  Battery :12.11 V
00:00:27.878 ->  Speed:2.57 km/hr 
00:00:27.935 ->  Battery :12.11 V
00:00:27.979 ->  Speed:2.54 km/hr 
00:00:28.037 ->  Battery :12.09 V
00:00:28.081 ->  Speed:2.51 km/hr 
00:00:28.137 ->  Battery :12.12 V
00:00:28.184 ->  Speed:2.51 km/hr 
00:00:28.238 ->  Battery :12.12 V
00:00:28.282 ->  Speed:2.48 km/hr 
00:00:28.340 ->  Battery :12.09 V
00:00:28.384 ->  Speed:2.45 km/hr 
00:00:28.440 ->  Battery :12.11 V
00:00:28.484 ->  Speed:2.42 km/hr 
00:00:28.542 ->  Battery :12.11 V
00:00:28.585 ->  Speed:2.39 km/hr 
00:00:28.642 ->  Battery :12.12 V
00:00:28.686 ->  Speed:2.37 km/hr 
00:00:28.744 ->  Battery :12.11 V
00:00:28.787 ->  Speed:2.37 km/hr 
00:00:28.845 ->  Battery :12.12 V
00:00:28.889 ->  Speed:2.39 km/hr 
00:00:28.945 ->  Battery :12.11 V
00:00:28.989 ->  Speed:2.34 km/hr 
00:00:29.046 ->  Battery :12.11 V
00:00:29.090 ->  Speed:2.29 km/hr 
00:00:29.148 ->  Battery :12.11 V
00:00:29.192 ->  Speed:2.29 km/hr 
00:00:29.248 ->  Battery :12.09 V
00:00:29.292 ->  Speed:2.24 km/hr 
00:00:29.349 ->  Battery :12.11 V
00:00:29.393 ->  Speed:2.29 km/hr 
00:00:29.452 ->  Battery :12.11 V
00:00:29.495 ->  Speed:2.24 km/hr 
00:00:29.552 ->  Battery :12.11 V
00:00:29.596 ->  Speed:2.21 km/hr 
00:00:29.655 ->  Battery :12.12 V
00:00:29.698 ->  Speed:2.19 km/hr 
00:00:29.755 ->  Battery :12.12 V
00:00:29.798 ->  Speed:2.17 km/hr 
00:00:29.855 ->  Battery :12.12 V
00:00:29.899 ->  Speed:2.04 km/hr 
00:00:29.957 ->  Battery :12.08 V
00:00:30.001 ->  Speed:2.04 km/hr 
00:00:30.057 ->  Battery :12.08 V
00:00:30.101 ->  Speed:2.02 km/hr 
00:00:30.158 ->  Battery :12.12 V
00:00:30.202 ->  Speed:2.06 km/hr 
00:00:30.261 ->  Battery :12.12 V
00:00:30.304 ->  Speed:2.04 km/hr 
00:00:30.360 ->  Battery :12.12 V
00:00:30.404 ->  Speed:2.04 km/hr 
00:00:30.462 ->  Battery :12.12 V
00:00:30.505 ->  Speed:2.04 km/hr 
00:00:30.563 ->  Battery :12.11 V
00:00:30.606 ->  Speed:1.96 km/hr 
00:00:30.663 ->  Battery :12.12 V
00:00:30.707 ->  Speed:1.92 km/hr 
00:00:30.765 ->  Battery :12.12 V
00:00:30.809 ->  Speed:1.87 km/hr 
00:00:30.865 ->  Battery :12.09 V
00:00:30.909 ->  Speed:1.58 km/hr 
00:00:30.967 ->  Battery :12.09 V
00:00:31.010 ->  Speed:1.58 km/hr 
00:00:31.068 ->  Battery :12.09 V
00:00:31.115 ->  Speed:1.08 km/hr 
00:00:31.168 ->  Battery :12.11 V
00:00:31.212 ->  Speed:1.08 km/hr 
00:00:31.270 ->  Battery :12.12 V
00:00:31.313 ->  Speed:1.08 km/hr 
00:00:31.371 ->  Battery :12.14 V
00:00:31.415 ->  Speed:1.08 km/hr 
00:00:31.472 ->  Battery :12.12 V
00:00:31.516 ->  Speed:0.53 km/hr 
00:00:31.574 ->  Battery :12.11 V
00:00:31.618 ->  Speed:0.53 km/hr 
00:00:31.674 ->  Battery :12.12 V
00:00:31.718 ->  Speed:0.53 km/hr 
00:00:31.776 ->  Battery :12.14 V
00:00:31.822 ->  Speed:0.53 km/hr 
00:00:31.877 ->  Battery :12.14 V
00:00:31.921 ->  Speed:0.53 km/hr 
00:00:31.977 ->  Battery :12.12 V
00:00:32.021 ->  Speed:0.53 km/hr 
00:00:32.079 ->  Battery :12.12 V
00:00:32.122 ->  Speed:0.53 km/hr 
00:00:32.180 ->  Battery :12.11 V
00:00:32.224 ->  Speed:0.53 km/hr 
00:00:32.281 ->  Battery :12.12 V
00:00:32.324 ->  Speed:0.53 km/hr 
00:00:32.381 ->  Battery :12.12 V
00:00:32.425 ->  Speed:0.53 km/hr 
00:00:32.482 ->  Battery :12.14 V
00:00:32.526 ->  Speed:0.00 km/hr 
00:00:32.583 ->  Battery :12.12 V
00:00:32.627 ->  Speed:0.00 km/hr 
00:00:32.686 ->  Battery :12.11 V
00:00:32.729 ->  Speed:0.00 km/hr 
00:00:32.785 ->  Battery :12.12 V
00:00:32.829 ->  Speed:0.00 km/hr 
00:00:32.887 ->  Battery :12.14 V
00:00:32.930 ->  Speed:0.00 km/hr 
00:00:32.988 ->  Battery :12.14 V
00:00:33.032 ->  Speed:0.00 km/hr 
00:00:33.089 ->  Battery :12.14 V
00:00:33.132 ->  Speed:0.00 km/hr 
00:00:33.189 ->  Battery :12.08 V
00:00:33.233 ->  Speed:0.00 km/hr 
00:00:33.291 ->  Battery :12.12 V
00:00:33.335 ->  Speed:0.00 km/hr 
00:00:33.392 ->  Battery :12.12 V
00:00:33.436 ->  Speed:0.00 km/hr 
00:00:33.494 ->  Battery :12.12 V
00:00:33.538 ->  Speed:0.00 km/hr 
00:00:33.594 ->  Battery :12.14 V
00:00:33.638 ->  Speed:0.00 km/hr 
00:00:33.695 ->  Battery :12.12 V
00:00:33.739 ->  Speed:0.00 km/hr 
00:00:33.797 ->  Battery :12.14 V
00:00:33.841 ->  Speed:0.00 km/hr 
00:00:33.897 ->  Battery :12.12 V
00:00:33.941 ->  Speed:0.00 km/hr 
00:00:33.998 ->  Battery :12.12 V
00:00:34.040 ->  Speed:0.00 km/hr 
00:00:34.100 ->  Battery :12.14 V
00:00:34.144 ->  Speed:0.00 km/hr 
00:00:34.201 ->  Battery :12.15 V
00:00:34.244 ->  Speed:0.00 km/hr 
00:00:34.301 ->  Battery :12.14 V
00:00:34.345 ->  Speed:0.00 km/hr 
00:00:34.403 ->  Battery :12.14 V
00:00:34.446 ->  Speed:0.00 km/hr 
00:00:34.504 ->  Battery :12.15 V
00:00:34.547 ->  Speed:0.00 km/hr 
00:00:34.605 ->  Battery :12.14 V
00:00:34.649 ->  Speed:0.00 km/hr 
00:00:34.706 ->  Battery :12.12 V
00:00:34.752 ->  Speed:0.00 km/hr 
00:00:34.806 ->  Battery :12.08 V
00:00:34.850 ->  Speed:0.00 km/hr 
00:00:34.908 ->  Battery :12.14 V
00:00:34.952 ->  Speed:0.00 km/hr 
00:00:35.008 ->  Battery :12.12 V
00:00:35.052 ->  Speed:0.00 km/hr 
00:00:35.109 ->  Battery :12.12 V
00:00:35.153 ->  Speed:0.00 km/hr 
00:00:35.211 ->  Battery :12.12 V
00:00:35.255 ->  Speed:0.00 km/hr 
00:00:35.312 ->  Battery :12.12 V
00:00:35.356 ->  Speed:0.00 km/hr 
00:00:35.415 ->  Battery :12.14 V
00:00:35.461 ->  Speed:0.00 km/hr 
00:00:35.514 ->  Battery :12.14 V
00:00:35.558 ->  Speed:0.00 km/hr 
00:00:35.615 ->  Battery :12.12 V
00:00:35.659 ->  Speed:0.00 km/hr 
00:00:35.717 ->  Battery :12.14 V
00:00:35.761 ->  Speed:0.00 km/hr 
00:00:35.817 ->  Battery :12.14 V
00:00:35.861 ->  Speed:0.00 km/hr 
00:00:35.918 ->  Battery :12.12 V
00:00:35.962 ->  Speed:0.00 km/hr 
00:00:36.020 ->  Battery :12.14 V
00:00:36.064 ->  Speed:0.00 km/hr 
00:00:36.120 ->  Battery :12.14 V
00:00:36.164 ->  Speed:0.00 km/hr 
00:00:36.221 ->  Battery :12.14 V
00:00:36.265 ->  Speed:0.00 km/hr 
00:00:36.322 ->  Battery :12.14 V
00:00:36.366 ->  Speed:0.00 km/hr 
00:00:36.423 ->  Battery :12.14 V
00:00:36.467 ->  Speed:0.00 km/hr 
00:00:36.525 ->  Battery :12.14 V
00:00:36.569 ->  Speed:0.00 km/hr 
00:00:36.625 ->  Battery :12.12 V
00:00:36.669 ->  Speed:0.00 km/hr 
00:00:36.726 ->  Battery :12.14 V
00:00:36.770 ->  Speed:0.00 km/hr 
00:00:36.829 ->  Battery :12.15 V
00:00:36.872 ->  Speed:0.00 km/hr 
00:00:36.928 ->  Battery :12.12 V
00:00:36.972 ->  Speed:0.00 km/hr 
00:00:37.029 ->  Battery :12.12 V
00:00:37.073 ->  Speed:0.00 km/hr 
00:00:37.131 ->  Battery :12.15 V
00:00:37.175 ->  Speed:0.00 km/hr 
00:00:37.233 ->  Battery :12.14 V
00:00:37.276 ->  Speed:0.00 km/hr 
00:00:37.335 ->  Battery :12.14 V
00:00:37.378 ->  Speed:0.00 km/hr 
00:00:37.434 ->  Battery :12.15 V
00:00:37.478 ->  Speed:0.00 km/hr 
00:00:37.535 ->  Battery :12.15 V
00:00:37.579 ->  Speed:0.00 km/hr 
00:00:37.637 ->  Battery :12.17 V
00:00:37.684 ->  Speed:0.00 km/hr 
00:00:37.737 ->  Battery :12.12 V
00:00:37.781 ->  Speed:0.00 km/hr 
00:00:37.839 ->  Battery :12.11 V
00:00:37.882 ->  Speed:0.00 km/hr 
00:00:37.940 ->  Battery :12.14 V
00:00:37.984 ->  Speed:0.00 km/hr 
00:00:38.040 ->  Battery :12.14 V
00:00:38.084 ->  Speed:0.00 km/hr 
00:00:38.141 ->  Battery :12.12 V
00:00:38.185 ->  Speed:0.00 km/hr 
00:00:38.242 ->  Battery :12.14 V
00:00:38.286 ->  Speed:0.00 km/hr 
00:00:38.343 ->  Battery :12.12 V
00:00:38.389 ->  Speed:0.00 km/hr 
00:00:38.446 ->  Battery :12.14 V
00:00:38.489 ->  Speed:0.00 km/hr 
00:00:38.546 ->  Battery :12.12 V
00:00:38.589 ->  Speed:0.00 km/hr 
00:00:38.646 ->  Battery :12.12 V
00:00:38.690 ->  Speed:0.00 km/hr 
00:00:38.748 ->  Battery :12.15 V
00:00:38.792 ->  Speed:0.00 km/hr 
00:00:38.848 ->  Battery :12.14 V
00:00:38.892 ->  Speed:0.00 km/hr 
00:00:38.949 ->  Battery :12.15 V
00:00:38.993 ->  Speed:0.00 km/hr 
00:00:39.051 ->  Battery :12.17 V
00:00:39.097 ->  Speed:0.00 km/hr 
00:00:39.152 ->  Battery :12.15 V
00:00:39.196 ->  Speed:0.00 km/hr 
00:00:39.254 ->  Battery :12.15 V
00:00:39.298 ->  Speed:0.00 km/hr 
00:00:39.354 ->  Battery :12.14 V
00:00:39.398 ->  Speed:0.00 km/hr 
00:00:39.455 ->  Battery :12.09 V
00:00:39.499 ->  Speed:0.00 km/hr 
00:00:39.557 ->  Battery :12.14 V
00:00:39.601 ->  Speed:0.00 km/hr 
00:00:39.657 ->  Battery :12.12 V
00:00:39.701 ->  Speed:0.00 km/hr 
00:00:39.759 ->  Battery :12.14 V
00:00:39.818 ->  Speed:0.00 km/hr 
00:00:39.861 ->  Battery :12.14 V
00:00:39.904 ->  Speed:0.00 km/hr 
00:00:39.960 ->  Battery :12.14 V
00:00:40.004 ->  Speed:0.00 km/hr 
00:00:40.061 ->  Battery :12.14 V
00:00:40.105 ->  Speed:0.00 km/hr 
00:00:40.162 ->  Battery :12.14 V
00:00:40.206 ->  Speed:0.00 km/hr 
00:00:40.264 ->  Battery :12.12 V
00:00:40.307 ->  Speed:0.00 km/hr 
00:00:40.365 ->  Battery :12.14 V
00:00:40.409 ->  Speed:0.00 km/hr 
00:00:40.466 ->  Battery :12.14 V
00:00:40.509 ->  Speed:0.00 km/hr 
00:00:40.567 ->  Battery :12.12 V
00:00:40.610 ->  Speed:0.00 km/hr 
