00:00:02.748 ->  SD OK
00:00:09.957 ->  Speed:0.00 km/hr 
00:00:10.051 ->  Battery :0.85 V
00:00:10.108 ->  Speed:0.00 km/hr 
00:00:10.202 ->  Battery :0.86 V
00:00:10.258 ->  Speed:0.00 km/hr 
00:00:10.353 ->  Battery :0.83 V
00:00:10.411 ->  Speed:0.00 km/hr 
00:00:10.504 ->  Battery :0.85 V
00:00:10.561 ->  Speed:0.00 km/hr 
00:00:10.655 ->  Battery :0.86 V
00:00:10.713 ->  Speed:0.00 km/hr 
00:00:10.806 ->  Battery :0.85 V
00:00:10.863 ->  Speed:0.00 km/hr 
00:00:10.956 ->  Battery :0.86 V
00:00:11.014 ->  Speed:0.00 km/hr 
00:00:11.108 ->  Battery :0.83 V
00:00:11.165 ->  Speed:0.00 km/hr 
00:00:11.258 ->  Battery :0.86 V
00:00:11.316 ->  Speed:0.00 km/hr 
00:00:11.410 ->  Battery :0.86 V
00:00:11.467 ->  Speed:0.00 km/hr 
00:00:11.560 ->  Battery :0.83 V
00:00:11.618 ->  Speed:0.00 km/hr 
00:00:11.712 ->  Battery :0.85 V
00:00:11.769 ->  Speed:0.00 km/hr 
00:00:11.863 ->  Battery :0.85 V
00:00:11.920 ->  Speed:0.00 km/hr 
00:00:12.014 ->  Battery :0.83 V
00:00:12.071 ->  Speed:0.00 km/hr 
00:00:12.165 ->  Battery :0.85 V
00:00:12.224 ->  Speed:0.00 km/hr 
00:00:12.316 ->  Battery :0.86 V
00:00:12.374 ->  Speed:0.00 km/hr 
00:00:12.467 ->  Battery :0.85 V
00:00:12.524 ->  Speed:0.00 km/hr 
00:00:12.618 ->  Battery :0.86 V
00:00:12.676 ->  Speed:0.00 km/hr 
00:00:12.769 ->  Battery :0.86 V
00:00:12.826 ->  Speed:0.00 km/hr 
00:00:12.920 ->  Battery :0.86 V
00:00:12.977 ->  Speed:0.00 km/hr 
00:00:13.072 ->  Battery :0.86 V
00:00:13.128 ->  Speed:0.00 km/hr 
00:00:13.222 ->  Battery :0.85 V
00:00:13.282 ->  Speed:0.00 km/hr 
00:00:13.374 ->  Battery :0.87 V
00:00:13.430 ->  Speed:0.00 km/hr 
00:00:13.524 ->  Battery :0.86 V
00:00:13.581 ->  Speed:0.00 km/hr 
00:00:13.676 ->  Battery :0.86 V
00:00:13.732 ->  Speed:0.00 km/hr 
00:00:13.827 ->  Battery :0.85 V
00:00:13.883 ->  Speed:0.00 km/hr 
00:00:13.978 ->  Battery :0.86 V
00:00:14.034 ->  Speed:0.00 km/hr 
00:00:14.129 ->  Battery :0.85 V
00:00:14.185 ->  Speed:0.00 km/hr 
00:00:14.280 ->  Battery :0.86 V
00:00:14.337 ->  Speed:0.00 km/hr 
00:00:14.431 ->  Battery :0.86 V
00:00:14.487 ->  Speed:0.00 km/hr 
00:00:14.582 ->  Battery :0.85 V
00:00:14.639 ->  Speed:0.00 km/hr 
00:00:14.733 ->  Battery :0.85 V
00:00:14.790 ->  Speed:0.00 km/hr 
00:00:14.883 ->  Battery :0.85 V
00:00:14.941 ->  Speed:0.00 km/hr 
00:00:15.035 ->  Battery :0.85 V
00:00:15.092 ->  Speed:0.00 km/hr 
00:00:15.185 ->  Battery :0.86 V
00:00:15.242 ->  Speed:0.00 km/hr 
00:00:15.337 ->  Battery :0.83 V
00:00:15.394 ->  Speed:0.00 km/hr 
00:00:15.488 ->  Battery :0.86 V
00:00:15.547 ->  Speed:0.00 km/hr 
00:00:15.639 ->  Battery :0.86 V
00:00:15.696 ->  Speed:0.00 km/hr 
00:00:15.790 ->  Battery :0.85 V
00:00:15.847 ->  Speed:0.00 km/hr 
00:00:15.941 ->  Battery :0.86 V
00:00:15.998 ->  Speed:0.00 km/hr 
00:00:16.092 ->  Battery :0.87 V
00:00:16.149 ->  Speed:0.00 km/hr 
00:00:16.243 ->  Battery :0.87 V
00:00:16.301 ->  Speed:0.00 km/hr 
00:00:16.394 ->  Battery :0.86 V
00:00:16.451 ->  Speed:0.00 km/hr 
00:00:16.545 ->  Battery :0.85 V
00:00:16.605 ->  Speed:0.00 km/hr 
00:00:16.696 ->  Battery :0.86 V
00:00:16.753 ->  Speed:0.00 km/hr 
00:00:16.846 ->  Battery :0.86 V
00:00:16.904 ->  Speed:0.00 km/hr 
00:00:16.998 ->  Battery :0.85 V
00:00:17.055 ->  Speed:0.00 km/hr 
00:00:17.148 ->  Battery :0.86 V
00:00:17.206 ->  Speed:0.00 km/hr 
00:00:17.300 ->  Battery :0.86 V
00:00:17.357 ->  Speed:0.00 km/hr 
00:00:17.451 ->  Battery :0.85 V
00:00:17.508 ->  Speed:0.00 km/hr 
00:00:17.602 ->  Battery :0.86 V
00:00:17.659 ->  Speed:0.00 km/hr 
00:00:17.753 ->  Battery :0.86 V
00:00:17.810 ->  Speed:0.00 km/hr 
00:00:17.905 ->  Battery :0.87 V
00:00:17.961 ->  Speed:0.00 km/hr 
00:00:18.056 ->  Battery :0.86 V
00:00:18.112 ->  Speed:0.00 km/hr 
00:00:18.206 ->  Battery :0.85 V
00:00:18.264 ->  Speed:0.00 km/hr 
00:00:18.358 ->  Battery :0.86 V
00:00:18.414 ->  Speed:0.00 km/hr 
00:00:18.509 ->  Battery :0.87 V
00:00:18.566 ->  Speed:0.00 km/hr 
00:00:18.661 ->  Battery :0.85 V
00:00:18.717 ->  Speed:0.00 km/hr 
00:00:18.811 ->  Battery :0.85 V
00:00:18.866 ->  Speed:0.00 km/hr 
00:00:18.963 ->  Battery :0.87 V
00:00:19.019 ->  Speed:0.00 km/hr 
00:00:19.113 ->  Battery :0.86 V
00:00:19.170 ->  Speed:0.00 km/hr 
00:00:19.265 ->  Battery :0.85 V
00:00:19.321 ->  Speed:0.00 km/hr 
00:00:19.416 ->  Battery :0.86 V
00:00:19.472 ->  Speed:0.00 km/hr 
00:00:19.567 ->  Battery :0.85 V
00:00:19.623 ->  Speed:0.00 km/hr 
00:00:19.718 ->  Battery :0.85 V
00:00:19.774 ->  Speed:0.00 km/hr 
00:00:19.869 ->  Battery :0.86 V
00:00:19.929 ->  Speed:0.00 km/hr 
00:00:20.020 ->  Battery :0.85 V
00:00:20.076 ->  Speed:0.00 km/hr 
00:00:20.171 ->  Battery :0.85 V
00:00:20.228 ->  Speed:0.00 km/hr 
00:00:20.322 ->  Battery :0.86 V
00:00:20.378 ->  Speed:0.00 km/hr 
00:00:20.472 ->  Battery :0.86 V
00:00:20.529 ->  Speed:0.00 km/hr 
00:00:20.624 ->  Battery :0.87 V
00:00:20.680 ->  Speed:0.00 km/hr 
00:00:20.774 ->  Battery :0.86 V
00:00:20.831 ->  Speed:0.00 km/hr 
00:00:20.926 ->  Battery :0.86 V
00:00:20.982 ->  Speed:0.00 km/hr 
00:00:21.076 ->  Battery :0.86 V
00:00:21.134 ->  Speed:0.00 km/hr 
00:00:21.228 ->  Battery :0.86 V
00:00:21.285 ->  Speed:0.00 km/hr 
00:00:21.379 ->  Battery :0.86 V
00:00:21.436 ->  Speed:0.00 km/hr 
00:00:21.530 ->  Battery :0.86 V
00:00:21.587 ->  Speed:0.00 km/hr 
00:00:21.681 ->  Battery :0.85 V
00:00:21.738 ->  Speed:0.00 km/hr 
00:00:21.832 ->  Battery :0.86 V
00:00:21.903 ->  Speed:0.00 km/hr 
00:00:21.983 ->  Battery :0.86 V
00:00:22.040 ->  Speed:0.00 km/hr 
00:00:22.134 ->  Battery :0.85 V
00:00:22.192 ->  Speed:0.00 km/hr 
00:00:22.285 ->  Battery :0.86 V
00:00:22.342 ->  Speed:0.00 km/hr 
00:00:22.435 ->  Battery :0.85 V
00:00:22.493 ->  Speed:0.00 km/hr 
00:00:22.587 ->  Battery :0.86 V
00:00:22.644 ->  Speed:0.00 km/hr 
00:00:22.737 ->  Battery :0.86 V
00:00:22.795 ->  Speed:0.00 km/hr 
00:00:22.889 ->  Battery :0.85 V
00:00:22.946 ->  Speed:0.00 km/hr 
00:00:23.040 ->  Battery :0.86 V
00:00:23.097 ->  Speed:0.00 km/hr 
00:00:23.191 ->  Battery :0.87 V
00:00:23.251 ->  Speed:0.00 km/hr 
00:00:23.342 ->  Battery :0.86 V
00:00:23.399 ->  Speed:0.00 km/hr 
00:00:23.494 ->  Battery :0.87 V
00:00:23.550 ->  Speed:0.00 km/hr 
00:00:23.645 ->  Battery :0.87 V
00:00:23.701 ->  Speed:0.00 km/hr 
00:00:23.796 ->  Battery :0.86 V
00:00:23.853 ->  Speed:0.00 km/hr 
00:00:23.947 ->  Battery :0.86 V
00:00:24.003 ->  Speed:0.00 km/hr 
00:00:24.098 ->  Battery :0.85 V
00:00:24.155 ->  Speed:0.00 km/hr 
00:00:24.249 ->  Battery :0.85 V
00:00:24.305 ->  Speed:0.00 km/hr 
00:00:24.399 ->  Battery :0.86 V
00:00:24.456 ->  Speed:0.00 km/hr 
00:00:24.551 ->  Battery :0.85 V
00:00:24.607 ->  Speed:0.00 km/hr 
00:00:24.701 ->  Battery :0.85 V
00:00:24.758 ->  Speed:0.00 km/hr 
00:00:24.853 ->  Battery :0.86 V
00:00:24.909 ->  Speed:0.00 km/hr 
00:00:25.004 ->  Battery :0.85 V
00:00:25.060 ->  Speed:0.00 km/hr 
00:00:25.155 ->  Battery :0.86 V
00:00:25.211 ->  Speed:0.00 km/hr 
00:00:25.306 ->  Battery :0.87 V
00:00:25.363 ->  Speed:0.00 km/hr 
00:00:25.457 ->  Battery :0.86 V
00:00:25.513 ->  Speed:0.00 km/hr 
00:00:25.608 ->  Battery :0.86 V
00:00:25.665 ->  Speed:0.00 km/hr 
00:00:25.759 ->  Battery :0.87 V
00:00:25.817 ->  Speed:0.00 km/hr 
00:00:25.910 ->  Battery :0.86 V
00:00:25.967 ->  Speed:0.00 km/hr 
00:00:26.061 ->  Battery :0.86 V
00:00:26.119 ->  Speed:0.00 km/hr 
00:00:26.212 ->  Battery :0.86 V
00:00:26.269 ->  Speed:0.00 km/hr 
00:00:26.362 ->  Battery :0.86 V
00:00:26.420 ->  Speed:0.00 km/hr 
00:00:26.514 ->  Battery :0.87 V
00:00:26.573 ->  Speed:0.00 km/hr 
00:00:26.664 ->  Battery :0.85 V
00:00:26.722 ->  Speed:0.00 km/hr 
00:00:26.816 ->  Battery :0.86 V
00:00:26.873 ->  Speed:0.00 km/hr 
00:00:26.967 ->  Battery :0.86 V
00:00:27.024 ->  Speed:0.00 km/hr 
00:00:27.118 ->  Battery :0.86 V
00:00:27.175 ->  Speed:0.00 km/hr 
00:00:27.269 ->  Battery :0.86 V
00:00:27.326 ->  Speed:0.00 km/hr 
00:00:27.420 ->  Battery :0.86 V
00:00:27.478 ->  Speed:0.00 km/hr 
00:00:27.571 ->  Battery :0.85 V
00:00:27.628 ->  Speed:0.00 km/hr 
00:00:27.722 ->  Battery :0.86 V
00:00:27.780 ->  Speed:0.00 km/hr 
00:00:27.873 ->  Battery :0.87 V
00:00:27.930 ->  Speed:0.00 km/hr 
00:00:28.024 ->  Battery :0.86 V
00:00:28.082 ->  Speed:0.00 km/hr 
00:00:28.175 ->  Battery :0.87 V
00:00:28.232 ->  Speed:0.00 km/hr 
00:00:28.325 ->  Battery :0.86 V
00:00:28.383 ->  Speed:0.00 km/hr 
00:00:28.478 ->  Battery :0.86 V
00:00:28.534 ->  Speed:0.00 km/hr 
00:00:28.628 ->  Battery :0.87 V
00:00:28.685 ->  Speed:0.00 km/hr 
00:00:28.779 ->  Battery :0.86 V
00:00:28.836 ->  Speed:0.00 km/hr 
00:00:28.931 ->  Battery :0.86 V
00:00:28.987 ->  Speed:0.00 km/hr 
00:00:29.082 ->  Battery :0.87 V
00:00:29.138 ->  Speed:0.00 km/hr 
00:00:29.233 ->  Battery :0.86 V
00:00:29.289 ->  Speed:0.00 km/hr 
00:00:29.384 ->  Battery :0.87 V
00:00:29.441 ->  Speed:0.00 km/hr 
00:00:29.535 ->  Battery :0.85 V
00:00:29.591 ->  Speed:0.00 km/hr 
00:00:29.686 ->  Battery :0.86 V
00:00:29.743 ->  Speed:0.00 km/hr 
00:00:29.837 ->  Battery :0.86 V
00:00:29.895 ->  Speed:0.00 km/hr 
00:00:29.988 ->  Battery :0.85 V
00:00:30.045 ->  Speed:0.00 km/hr 
00:00:30.139 ->  Battery :0.86 V
00:00:30.195 ->  Speed:0.00 km/hr 
00:00:30.289 ->  Battery :0.87 V
00:00:30.346 ->  Speed:0.00 km/hr 
00:00:30.441 ->  Battery :0.86 V
00:00:30.497 ->  Speed:0.00 km/hr 
00:00:30.592 ->  Battery :0.86 V
00:00:30.648 ->  Speed:0.00 km/hr 
00:00:30.743 ->  Battery :0.87 V
00:00:30.799 ->  Speed:0.00 km/hr 
00:00:30.894 ->  Battery :0.86 V
00:00:30.953 ->  Speed:0.00 km/hr 
00:00:31.045 ->  Battery :0.86 V
00:00:31.102 ->  Speed:0.00 km/hr 
00:00:31.196 ->  Battery :0.87 V
00:00:31.253 ->  Speed:0.00 km/hr 
00:00:31.347 ->  Battery :0.85 V
00:00:31.405 ->  Speed:0.00 km/hr 
00:00:31.498 ->  Battery :0.86 V
00:00:31.555 ->  Speed:0.00 km/hr 
00:00:31.649 ->  Battery :0.85 V
00:00:31.707 ->  Speed:0.00 km/hr 
00:00:31.800 ->  Battery :0.86 V
00:00:31.857 ->  Speed:0.00 km/hr 
00:00:31.951 ->  Battery :0.86 V
00:00:32.009 ->  Speed:0.00 km/hr 
00:00:32.103 ->  Battery :0.85 V
00:00:32.160 ->  Speed:0.00 km/hr 
00:00:32.253 ->  Battery :0.86 V
00:00:32.311 ->  Speed:0.00 km/hr 
00:00:32.405 ->  Battery :0.87 V
00:00:32.462 ->  Speed:0.00 km/hr 
00:00:32.556 ->  Battery :0.85 V
00:00:32.613 ->  Speed:0.00 km/hr 
00:00:32.707 ->  Battery :0.86 V
00:00:32.764 ->  Speed:0.00 km/hr 
00:00:32.858 ->  Battery :0.87 V
00:00:32.915 ->  Speed:0.00 km/hr 
00:00:33.009 ->  Battery :0.86 V
00:00:33.067 ->  Speed:0.00 km/hr 
00:00:33.160 ->  Battery :0.86 V
00:00:33.220 ->  Speed:0.00 km/hr 
00:00:33.311 ->  Battery :0.87 V
00:00:33.369 ->  Speed:0.00 km/hr 
00:00:33.462 ->  Battery :0.87 V
00:00:33.519 ->  Speed:0.00 km/hr 
00:00:33.613 ->  Battery :0.87 V
00:00:33.671 ->  Speed:0.00 km/hr 
00:00:33.765 ->  Battery :0.87 V
00:00:33.821 ->  Speed:0.00 km/hr 
00:00:33.914 ->  Battery :0.86 V
00:00:33.972 ->  Speed:0.00 km/hr 
00:00:34.067 ->  Battery :0.87 V
00:00:34.123 ->  Speed:0.00 km/hr 
00:00:34.217 ->  Battery :0.85 V
00:00:34.277 ->  Speed:0.00 km/hr 
00:00:34.369 ->  Battery :0.86 V
00:00:34.425 ->  Speed:0.00 km/hr 
00:00:34.520 ->  Battery :0.86 V
00:00:34.576 ->  Speed:0.00 km/hr 
00:00:34.671 ->  Battery :0.86 V
00:00:34.727 ->  Speed:0.00 km/hr 
00:00:34.822 ->  Battery :0.86 V
00:00:34.878 ->  Speed:0.00 km/hr 
00:00:34.973 ->  Battery :0.86 V
00:00:35.030 ->  Speed:0.00 km/hr 
00:00:35.124 ->  Battery :0.86 V
00:00:35.180 ->  Speed:0.00 km/hr 
00:00:35.275 ->  Battery :0.86 V
00:00:35.332 ->  Speed:0.00 km/hr 
00:00:35.426 ->  Battery :0.89 V
00:00:35.482 ->  Speed:0.00 km/hr 
00:00:35.577 ->  Battery :0.85 V
00:00:35.634 ->  Speed:0.00 km/hr 
00:00:35.728 ->  Battery :0.87 V
00:00:35.784 ->  Speed:0.00 km/hr 
00:00:35.878 ->  Battery :0.86 V
00:00:35.935 ->  Speed:0.00 km/hr 
00:00:36.030 ->  Battery :0.87 V
00:00:36.086 ->  Speed:0.00 km/hr 
00:00:36.180 ->  Battery :0.87 V
00:00:36.237 ->  Speed:0.00 km/hr 
00:00:36.332 ->  Battery :0.86 V
00:00:36.389 ->  Speed:0.00 km/hr 
00:00:36.483 ->  Battery :0.87 V
00:00:36.542 ->  Speed:0.00 km/hr 
00:00:36.634 ->  Battery :0.86 V
00:00:36.691 ->  Speed:0.00 km/hr 
00:00:36.785 ->  Battery :0.86 V
00:00:36.842 ->  Speed:0.00 km/hr 
00:00:36.936 ->  Battery :0.87 V
00:00:36.994 ->  Speed:0.00 km/hr 
00:00:37.087 ->  Battery :0.85 V
00:00:37.144 ->  Speed:0.00 km/hr 
00:00:37.238 ->  Battery :0.86 V
00:00:37.296 ->  Speed:0.00 km/hr 
00:00:37.389 ->  Battery :0.86 V
00:00:37.446 ->  Speed:0.00 km/hr 
00:00:37.540 ->  Battery :0.86 V
00:00:37.600 ->  Speed:0.00 km/hr 
00:00:37.691 ->  Battery :0.86 V
00:00:37.748 ->  Speed:0.00 km/hr 
00:00:37.841 ->  Battery :0.87 V
00:00:37.899 ->  Speed:0.00 km/hr 
00:00:37.993 ->  Battery :0.87 V
00:00:38.050 ->  Speed:0.00 km/hr 
00:00:38.144 ->  Battery :0.87 V
00:00:38.201 ->  Speed:0.00 km/hr 
00:00:38.295 ->  Battery :0.86 V
00:00:38.352 ->  Speed:0.00 km/hr 
00:00:38.446 ->  Battery :0.87 V
00:00:38.503 ->  Speed:0.00 km/hr 
00:00:38.597 ->  Battery :0.87 V
00:00:38.654 ->  Speed:0.00 km/hr 
00:00:38.748 ->  Battery :0.87 V
00:00:38.805 ->  Speed:0.00 km/hr 
00:00:38.900 ->  Battery :0.86 V
00:00:38.957 ->  Speed:0.00 km/hr 
00:00:39.051 ->  Battery :0.87 V
00:00:39.107 ->  Speed:0.00 km/hr 
00:00:39.201 ->  Battery :0.85 V
00:00:39.259 ->  Speed:0.00 km/hr 
00:00:39.353 ->  Battery :0.86 V
00:00:39.409 ->  Speed:0.00 km/hr 
00:00:39.504 ->  Battery :0.86 V
00:00:39.561 ->  Speed:0.00 km/hr 
00:00:39.655 ->  Battery :0.85 V
00:00:39.711 ->  Speed:0.00 km/hr 
00:00:39.805 ->  Battery :0.86 V
00:00:39.862 ->  Speed:0.00 km/hr 
00:00:39.957 ->  Battery :0.86 V
00:00:40.013 ->  Speed:0.00 km/hr 
00:00:40.108 ->  Battery :0.85 V
00:00:40.164 ->  Speed:0.00 km/hr 
00:00:40.259 ->  Battery :0.86 V
00:00:40.315 ->  Speed:0.00 km/hr 
00:00:40.410 ->  Battery :0.87 V
00:00:40.466 ->  Speed:0.00 km/hr 
00:00:40.561 ->  Battery :0.85 V
00:00:40.617 ->  Speed:0.00 km/hr 
00:00:40.712 ->  Battery :0.86 V
00:00:40.768 ->  Speed:0.00 km/hr 
00:00:40.863 ->  Battery :0.86 V
00:00:40.923 ->  Speed:0.00 km/hr 
00:00:41.014 ->  Battery :0.87 V
00:00:41.070 ->  Speed:0.00 km/hr 
00:00:41.165 ->  Battery :0.87 V
00:00:41.222 ->  Speed:0.00 km/hr 
00:00:41.316 ->  Battery :0.86 V
00:00:41.372 ->  Speed:0.00 km/hr 
00:00:41.467 ->  Battery :0.87 V
00:00:41.524 ->  Speed:0.00 km/hr 
00:00:41.618 ->  Battery :0.87 V
00:00:41.674 ->  Speed:0.00 km/hr 
00:00:41.768 ->  Battery :0.86 V
00:00:41.825 ->  Speed:0.00 km/hr 
00:00:41.920 ->  Battery :0.86 V
00:00:41.976 ->  Speed:0.00 km/hr 
00:00:42.071 ->  Battery :0.87 V
00:00:42.128 ->  Speed:0.00 km/hr 
00:00:42.222 ->  Battery :0.85 V
00:00:42.278 ->  Speed:0.00 km/hr 
00:00:42.373 ->  Battery :0.86 V
00:00:42.430 ->  Speed:0.00 km/hr 
00:00:42.524 ->  Battery :0.85 V
00:00:42.582 ->  Speed:0.00 km/hr 
00:00:42.675 ->  Battery :0.86 V
00:00:42.732 ->  Speed:0.00 km/hr 
00:00:42.826 ->  Battery :0.87 V
00:00:42.884 ->  Speed:0.00 km/hr 
00:00:42.977 ->  Battery :0.85 V
00:00:43.034 ->  Speed:0.00 km/hr 
00:00:43.128 ->  Battery :0.86 V
00:00:43.186 ->  Speed:0.00 km/hr 
00:00:43.279 ->  Battery :0.87 V
00:00:43.336 ->  Speed:0.00 km/hr 
00:00:43.430 ->  Battery :0.86 V
00:00:43.488 ->  Speed:0.00 km/hr 
00:00:43.581 ->  Battery :0.86 V
00:00:43.638 ->  Speed:0.00 km/hr 
00:00:43.731 ->  Battery :0.86 V
00:00:43.789 ->  Speed:0.00 km/hr 
00:00:43.883 ->  Battery :0.87 V
00:00:43.940 ->  Speed:0.00 km/hr 
00:00:44.035 ->  Battery :0.87 V
00:00:44.091 ->  Speed:0.00 km/hr 
00:00:44.186 ->  Battery :0.86 V
00:00:44.246 ->  Speed:0.00 km/hr 
00:00:44.336 ->  Battery :0.87 V
00:00:44.393 ->  Speed:0.00 km/hr 
00:00:44.488 ->  Battery :0.87 V
00:00:44.545 ->  Speed:0.00 km/hr 
00:00:44.638 ->  Battery :0.85 V
00:00:44.695 ->  Speed:0.00 km/hr 
00:00:44.790 ->  Battery :0.86 V
00:00:44.847 ->  Speed:0.00 km/hr 
00:00:44.941 ->  Battery :0.87 V
00:00:44.997 ->  Speed:0.00 km/hr 
00:00:45.092 ->  Battery :0.86 V
00:00:45.149 ->  Speed:0.00 km/hr 
00:00:45.243 ->  Battery :0.86 V
00:00:45.299 ->  Speed:0.00 km/hr 
00:00:45.394 ->  Battery :0.86 V
00:00:45.451 ->  Speed:0.00 km/hr 
00:00:45.546 ->  Battery :0.86 V
00:00:45.602 ->  Speed:0.00 km/hr 
00:00:45.697 ->  Battery :0.86 V
00:00:45.753 ->  Speed:0.00 km/hr 
00:00:45.848 ->  Battery :0.87 V
00:00:45.904 ->  Speed:0.00 km/hr 
00:00:45.999 ->  Battery :0.86 V
00:00:46.055 ->  Speed:0.00 km/hr 
00:00:46.150 ->  Battery :0.87 V
00:00:46.206 ->  Speed:0.00 km/hr 
00:00:46.301 ->  Battery :0.87 V
00:00:46.357 ->  Speed:0.00 km/hr 
00:00:46.452 ->  Battery :0.87 V
00:00:46.509 ->  Speed:0.00 km/hr 
00:00:46.603 ->  Battery :0.87 V
00:00:46.659 ->  Speed:0.00 km/hr 
00:00:46.754 ->  Battery :0.87 V
00:00:46.811 ->  Speed:0.00 km/hr 
00:00:46.905 ->  Battery :0.86 V
00:00:46.961 ->  Speed:0.00 km/hr 
00:00:47.056 ->  Battery :0.87 V
00:00:47.113 ->  Speed:0.00 km/hr 
00:00:47.207 ->  Battery :0.86 V
00:00:47.263 ->  Speed:0.00 km/hr 
00:00:47.357 ->  Battery :0.86 V
00:00:47.414 ->  Speed:0.00 km/hr 
00:00:47.509 ->  Battery :0.87 V
00:00:47.568 ->  Speed:0.00 km/hr 
00:00:47.660 ->  Battery :0.83 V
00:00:47.716 ->  Speed:0.00 km/hr 
00:00:47.811 ->  Battery :0.86 V
00:00:47.868 ->  Speed:0.00 km/hr 
00:00:47.962 ->  Battery :0.86 V
00:00:48.018 ->  Speed:0.00 km/hr 
00:00:48.113 ->  Battery :0.86 V
00:00:48.171 ->  Speed:0.00 km/hr 
00:00:48.264 ->  Battery :0.86 V
00:00:48.321 ->  Speed:0.00 km/hr 
00:00:48.415 ->  Battery :0.85 V
00:00:48.473 ->  Speed:0.00 km/hr 
00:00:48.566 ->  Battery :0.87 V
00:00:48.623 ->  Speed:0.00 km/hr 
00:00:48.717 ->  Battery :0.87 V
00:00:48.775 ->  Speed:0.00 km/hr 
00:00:48.868 ->  Battery :0.86 V
00:00:48.925 ->  Speed:0.00 km/hr 
00:00:49.019 ->  Battery :0.87 V
00:00:49.077 ->  Speed:0.00 km/hr 
00:00:49.170 ->  Battery :0.87 V
