00:00:02.696 ->  SD OK
00:00:18.896 ->  Battery :11.95 V
00:00:18.934 ->  1.21 km/hr 
00:00:18.998 ->  Battery :11.90 V
00:00:19.036 ->  0.12 km/hr 
00:00:19.099 ->  Battery :11.92 V
00:00:19.138 ->  11.46 km/hr 
00:00:19.201 ->  Battery :11.96 V
00:00:19.239 ->  12.13 km/hr 
00:00:19.301 ->  Battery :11.99 V
00:00:19.340 ->  12.13 km/hr 
00:00:19.402 ->  Battery :11.96 V
00:00:19.441 ->  11.46 km/hr 
00:00:19.504 ->  Battery :12.00 V
00:00:19.544 ->  1.21 km/hr 
00:00:19.604 ->  Battery :12.00 V
00:00:19.642 ->  0.12 km/hr 
00:00:19.705 ->  Battery :11.96 V
00:00:19.744 ->  11.46 km/hr 
00:00:19.771 ->  (107,108,108,108,11.46,100,0)	FORWARD     
00:00:19.822 ->  Battery :11.93 V
00:00:19.860 ->  12.13 km/hr 
00:00:19.966 ->  (106,107,106,108,12.13,100,0)	FORWARD     108　107　106　
00:00:19.989 ->  Battery :12.00 V
00:00:20.027 ->  10.86 km/hr 
00:00:20.260 ->  (100,106,100,106,10.86,100,0)	FORWARD     106　105　104　103　102　101　100　
00:00:20.286 ->  Battery :11.96 V
00:00:20.325 ->  12.13 km/hr 
00:00:20.380 ->  (93,100,93,100,12.13,100,0)	BREAK STOPPING 
00:00:20.412 ->  Battery :12.09 V
00:00:20.450 ->  1.21 km/hr 
00:00:20.513 ->  Battery :11.96 V
00:00:20.551 ->  0.11 km/hr 
00:00:20.615 ->  Battery :11.96 V
00:00:20.654 ->  12.13 km/hr 
00:00:20.715 ->  Battery :11.97 V
00:00:20.754 ->  12.13 km/hr 
00:00:20.816 ->  Battery :12.06 V
00:00:20.855 ->  12.13 km/hr 
00:00:20.918 ->  Battery :12.00 V
00:00:20.960 ->  11.46 km/hr 
00:00:21.019 ->  Battery :11.96 V
00:00:21.057 ->  1.14 km/hr 
00:00:21.121 ->  Battery :11.97 V
00:00:21.158 ->  0.12 km/hr 
00:00:21.221 ->  Battery :12.05 V
00:00:21.260 ->  11.46 km/hr 
00:00:21.322 ->  Battery :12.05 V
00:00:21.361 ->  12.13 km/hr 
00:00:21.424 ->  Battery :12.05 V
00:00:21.463 ->  11.46 km/hr 
00:00:21.524 ->  Battery :12.06 V
00:00:21.563 ->  10.86 km/hr 
00:00:21.625 ->  Battery :12.06 V
00:00:21.663 ->  1.08 km/hr 
00:00:21.727 ->  Battery :12.02 V
00:00:21.767 ->  0.11 km/hr 
00:00:21.827 ->  Battery :12.06 V
00:00:21.866 ->  10.86 km/hr 
00:00:21.928 ->  Battery :12.06 V
00:00:21.967 ->  10.86 km/hr 
00:00:22.029 ->  Battery :12.06 V
00:00:22.068 ->  12.13 km/hr 
00:00:22.130 ->  Battery :12.05 V
00:00:22.169 ->  10.86 km/hr 
00:00:22.232 ->  Battery :12.05 V
00:00:22.269 ->  1.14 km/hr 
00:00:22.332 ->  Battery :12.05 V
00:00:22.370 ->  0.11 km/hr 
00:00:22.433 ->  Battery :12.06 V
00:00:22.472 ->  11.46 km/hr 
00:00:22.535 ->  Battery :12.05 V
00:00:22.577 ->  11.46 km/hr 
00:00:22.635 ->  Battery :12.06 V
00:00:22.674 ->  10.86 km/hr 
00:00:22.736 ->  Battery :12.05 V
00:00:22.775 ->  10.86 km/hr 
00:00:22.838 ->  Battery :12.08 V
00:00:22.876 ->  1.14 km/hr 
00:00:22.939 ->  Battery :12.09 V
00:00:22.977 ->  0.10 km/hr 
00:00:23.041 ->  Battery :12.08 V
00:00:23.079 ->  10.86 km/hr 
00:00:23.141 ->  Battery :12.09 V
00:00:23.180 ->  11.46 km/hr 
00:00:23.242 ->  Battery :12.05 V
00:00:23.281 ->  10.86 km/hr 
00:00:23.344 ->  Battery :12.08 V
00:00:23.383 ->  11.46 km/hr 
00:00:23.444 ->  Battery :12.09 V
00:00:23.482 ->  1.08 km/hr 
00:00:23.545 ->  Battery :12.09 V
00:00:23.583 ->  0.10 km/hr 
00:00:23.647 ->  Battery :12.08 V
00:00:23.686 ->  10.86 km/hr 
00:00:23.747 ->  Battery :12.08 V
00:00:23.786 ->  10.31 km/hr 
00:00:23.848 ->  Battery :12.09 V
00:00:23.887 ->  10.31 km/hr 
00:00:23.949 ->  Battery :12.08 V
00:00:23.988 ->  10.86 km/hr 
00:00:24.050 ->  Battery :12.06 V
00:00:24.088 ->  1.03 km/hr 
00:00:24.152 ->  Battery :12.09 V
00:00:24.189 ->  0.10 km/hr 
00:00:24.252 ->  Battery :12.08 V
00:00:24.291 ->  10.86 km/hr 
00:00:24.353 ->  Battery :12.09 V
00:00:24.391 ->  9.82 km/hr 
00:00:24.455 ->  Battery :12.09 V
00:00:24.494 ->  10.86 km/hr 
00:00:24.555 ->  Battery :12.09 V
00:00:24.594 ->  10.31 km/hr 
00:00:24.656 ->  Battery :12.08 V
00:00:24.695 ->  10.31 km/hr 
00:00:24.758 ->  Battery :12.09 V
00:00:24.796 ->  0.10 km/hr 
00:00:24.859 ->  Battery :12.05 V
00:00:24.900 ->  9.82 km/hr 
00:00:24.961 ->  Battery :12.09 V
00:00:24.999 ->  10.31 km/hr 
00:00:25.061 ->  Battery :12.11 V
00:00:25.099 ->  9.82 km/hr 
00:00:25.162 ->  Battery :12.11 V
00:00:25.200 ->  9.82 km/hr 
00:00:25.264 ->  Battery :12.08 V
00:00:25.303 ->  10.31 km/hr 
00:00:25.364 ->  Battery :12.09 V
00:00:25.403 ->  10.31 km/hr 
00:00:25.465 ->  Battery :12.08 V
00:00:25.503 ->  9.82 km/hr 
00:00:25.567 ->  Battery :12.09 V
00:00:25.606 ->  10.31 km/hr 
00:00:25.667 ->  Battery :12.08 V
00:00:25.707 ->  9.82 km/hr 
00:00:25.768 ->  Battery :12.11 V
00:00:25.806 ->  9.82 km/hr 
00:00:25.869 ->  Battery :12.09 V
00:00:25.908 ->  10.31 km/hr 
00:00:25.970 ->  Battery :12.09 V
00:00:26.008 ->  9.82 km/hr 
00:00:26.072 ->  Battery :12.09 V
00:00:26.109 ->  9.82 km/hr 
00:00:26.172 ->  Battery :12.09 V
00:00:26.211 ->  10.31 km/hr 
00:00:26.273 ->  Battery :12.11 V
00:00:26.311 ->  9.38 km/hr 
00:00:26.375 ->  Battery :12.09 V
00:00:26.413 ->  9.82 km/hr 
00:00:26.475 ->  Battery :12.09 V
00:00:26.515 ->  9.38 km/hr 
00:00:26.576 ->  Battery :12.09 V
00:00:26.615 ->  10.31 km/hr 
00:00:26.678 ->  Battery :12.11 V
00:00:26.716 ->  9.82 km/hr 
00:00:26.779 ->  Battery :12.11 V
00:00:26.817 ->  9.38 km/hr 
00:00:26.881 ->  Battery :12.11 V
00:00:26.918 ->  9.82 km/hr 
00:00:26.981 ->  Battery :12.11 V
00:00:27.019 ->  9.38 km/hr 
00:00:27.082 ->  Battery :12.09 V
00:00:27.120 ->  9.38 km/hr 
00:00:27.184 ->  Battery :12.11 V
00:00:27.222 ->  9.38 km/hr 
00:00:27.284 ->  Battery :12.11 V
00:00:27.322 ->  9.38 km/hr 
00:00:27.385 ->  Battery :12.09 V
00:00:27.423 ->  9.38 km/hr 
00:00:27.487 ->  Battery :12.12 V
00:00:27.525 ->  9.82 km/hr 
00:00:27.587 ->  Battery :12.09 V
00:00:27.625 ->  9.38 km/hr 
00:00:27.688 ->  Battery :12.09 V
00:00:27.726 ->  8.97 km/hr 
00:00:27.789 ->  Battery :12.09 V
00:00:27.827 ->  9.38 km/hr 
00:00:27.890 ->  Battery :12.11 V
00:00:27.928 ->  8.97 km/hr 
00:00:27.992 ->  Battery :12.08 V
00:00:28.029 ->  9.38 km/hr 
00:00:28.092 ->  Battery :12.05 V
00:00:28.130 ->  9.38 km/hr 
00:00:28.193 ->  Battery :12.09 V
00:00:28.231 ->  8.97 km/hr 
00:00:28.295 ->  Battery :12.11 V
00:00:28.333 ->  9.38 km/hr 
00:00:28.395 ->  Battery :12.11 V
00:00:28.433 ->  8.59 km/hr 
00:00:28.496 ->  Battery :12.12 V
00:00:28.534 ->  8.97 km/hr 
00:00:28.598 ->  Battery :12.11 V
00:00:28.636 ->  8.97 km/hr 
00:00:28.699 ->  Battery :12.11 V
00:00:28.737 ->  8.97 km/hr 
00:00:28.801 ->  Battery :12.12 V
00:00:28.838 ->  8.97 km/hr 
00:00:28.901 ->  Battery :12.09 V
00:00:28.939 ->  8.97 km/hr 
00:00:29.002 ->  Battery :12.11 V
00:00:29.040 ->  8.59 km/hr 
00:00:29.104 ->  Battery :12.08 V
00:00:29.142 ->  8.97 km/hr 
00:00:29.204 ->  Battery :12.11 V
00:00:29.255 ->  9.38 km/hr 
00:00:29.305 ->  Battery :12.11 V
00:00:29.343 ->  8.59 km/hr 
00:00:29.407 ->  Battery :12.11 V
00:00:29.445 ->  8.97 km/hr 
00:00:29.507 ->  Battery :12.11 V
00:00:29.545 ->  8.59 km/hr 
00:00:29.608 ->  Battery :12.08 V
00:00:29.646 ->  8.59 km/hr 
00:00:29.709 ->  Battery :12.11 V
00:00:29.747 ->  8.59 km/hr 
00:00:29.810 ->  Battery :12.14 V
00:00:29.848 ->  8.59 km/hr 
00:00:29.912 ->  Battery :12.12 V
00:00:29.949 ->  8.59 km/hr 
00:00:30.012 ->  Battery :12.12 V
00:00:30.050 ->  8.97 km/hr 
00:00:30.113 ->  Battery :12.12 V
00:00:30.151 ->  8.97 km/hr 
00:00:30.215 ->  Battery :12.11 V
00:00:30.253 ->  8.59 km/hr 
00:00:30.315 ->  Battery :12.12 V
00:00:30.353 ->  8.59 km/hr 
00:00:30.416 ->  Battery :12.11 V
00:00:30.457 ->  8.25 km/hr 
00:00:30.518 ->  Battery :12.09 V
00:00:30.556 ->  8.97 km/hr 
00:00:30.619 ->  Battery :12.11 V
00:00:30.657 ->  8.59 km/hr 
00:00:30.721 ->  Battery :12.11 V
00:00:30.758 ->  8.25 km/hr 
00:00:30.821 ->  Battery :12.09 V
00:00:30.859 ->  8.25 km/hr 
00:00:30.922 ->  Battery :12.11 V
00:00:30.960 ->  7.93 km/hr 
00:00:31.024 ->  Battery :12.11 V
00:00:31.062 ->  8.59 km/hr 
00:00:31.124 ->  Battery :12.08 V
00:00:31.162 ->  8.25 km/hr 
00:00:31.225 ->  Battery :12.12 V
00:00:31.265 ->  8.25 km/hr 
00:00:31.327 ->  Battery :12.12 V
00:00:31.365 ->  8.59 km/hr 
00:00:31.427 ->  Battery :12.12 V
00:00:31.465 ->  8.25 km/hr 
00:00:31.528 ->  Battery :12.11 V
00:00:31.566 ->  7.93 km/hr 
00:00:31.629 ->  Battery :12.14 V
00:00:31.667 ->  8.25 km/hr 
00:00:31.730 ->  Battery :12.11 V
00:00:31.768 ->  8.25 km/hr 
00:00:31.832 ->  Battery :12.12 V
00:00:31.869 ->  7.93 km/hr 
00:00:31.932 ->  Battery :12.12 V
00:00:31.970 ->  8.25 km/hr 
00:00:32.033 ->  Battery :12.12 V
00:00:32.073 ->  7.93 km/hr 
00:00:32.135 ->  Battery :12.09 V
00:00:32.173 ->  8.25 km/hr 
00:00:32.235 ->  Battery :12.12 V
00:00:32.273 ->  7.64 km/hr 
00:00:32.336 ->  Battery :12.11 V
00:00:32.374 ->  7.64 km/hr 
00:00:32.438 ->  Battery :12.12 V
00:00:32.476 ->  7.93 km/hr 
00:00:32.539 ->  Battery :12.12 V
00:00:32.577 ->  8.25 km/hr 
00:00:32.641 ->  Battery :12.08 V
00:00:32.678 ->  7.64 km/hr 
00:00:32.741 ->  Battery :12.08 V
00:00:32.779 ->  7.93 km/hr 
00:00:32.842 ->  Battery :12.28 V
00:00:32.882 ->  7.93 km/hr 
00:00:32.944 ->  Battery :12.12 V
00:00:32.982 ->  7.93 km/hr 
00:00:33.044 ->  Battery :12.11 V
00:00:33.082 ->  7.93 km/hr 
00:00:33.145 ->  Battery :12.14 V
00:00:33.183 ->  7.64 km/hr 
00:00:33.247 ->  Battery :12.12 V
00:00:33.285 ->  7.93 km/hr 
00:00:33.347 ->  Battery :12.12 V
00:00:33.385 ->  7.37 km/hr 
00:00:33.448 ->  Battery :12.12 V
00:00:33.486 ->  7.37 km/hr 
00:00:33.549 ->  Battery :12.12 V
00:00:33.587 ->  7.64 km/hr 
00:00:33.650 ->  Battery :12.12 V
00:00:33.688 ->  7.64 km/hr 
00:00:33.752 ->  Battery :12.11 V
00:00:33.789 ->  7.37 km/hr 
00:00:33.852 ->  Battery :12.12 V
00:00:33.890 ->  7.64 km/hr 
00:00:33.953 ->  Battery :12.12 V
00:00:33.991 ->  7.37 km/hr 
00:00:34.055 ->  Battery :12.11 V
00:00:34.093 ->  7.37 km/hr 
00:00:34.155 ->  Battery :12.11 V
00:00:34.193 ->  7.64 km/hr 
00:00:34.256 ->  Battery :12.12 V
00:00:34.294 ->  7.37 km/hr 
00:00:34.358 ->  Battery :12.09 V
00:00:34.396 ->  7.37 km/hr 
00:00:34.459 ->  Battery :12.12 V
00:00:34.497 ->  7.11 km/hr 
00:00:34.561 ->  Battery :12.11 V
00:00:34.598 ->  7.64 km/hr 
00:00:34.661 ->  Battery :12.14 V
00:00:34.699 ->  7.37 km/hr 
00:00:34.762 ->  Battery :12.12 V
00:00:34.800 ->  7.11 km/hr 
00:00:34.864 ->  Battery :12.14 V
00:00:34.902 ->  7.11 km/hr 
00:00:34.964 ->  Battery :12.12 V
00:00:35.002 ->  7.11 km/hr 
00:00:35.065 ->  Battery :12.12 V
00:00:35.103 ->  7.11 km/hr 
00:00:35.167 ->  Battery :12.12 V
00:00:35.205 ->  7.11 km/hr 
00:00:35.267 ->  Battery :12.12 V
00:00:35.305 ->  7.37 km/hr 
00:00:35.368 ->  Battery :12.12 V
00:00:35.406 ->  7.11 km/hr 
00:00:35.469 ->  Battery :12.11 V
00:00:35.507 ->  6.87 km/hr 
00:00:35.570 ->  Battery :12.11 V
00:00:35.608 ->  6.87 km/hr 
00:00:35.672 ->  Battery :12.11 V
00:00:35.709 ->  6.87 km/hr 
00:00:35.772 ->  Battery :12.12 V
00:00:35.810 ->  6.87 km/hr 
00:00:35.873 ->  Battery :12.11 V
00:00:35.911 ->  6.87 km/hr 
00:00:35.975 ->  Battery :12.12 V
00:00:36.013 ->  6.87 km/hr 
00:00:36.075 ->  Battery :12.11 V
00:00:36.113 ->  6.87 km/hr 
00:00:36.176 ->  Battery :12.14 V
00:00:36.214 ->  6.87 km/hr 
00:00:36.278 ->  Battery :12.14 V
00:00:36.316 ->  6.65 km/hr 
00:00:36.379 ->  Battery :12.12 V
00:00:36.417 ->  6.65 km/hr 
00:00:36.481 ->  Battery :12.14 V
00:00:36.518 ->  6.65 km/hr 
00:00:36.581 ->  Battery :12.12 V
00:00:36.619 ->  6.65 km/hr 
00:00:36.682 ->  Battery :12.12 V
00:00:36.720 ->  6.65 km/hr 
00:00:36.784 ->  Battery :12.12 V
00:00:36.824 ->  6.65 km/hr 
00:00:36.884 ->  Battery :12.14 V
00:00:36.922 ->  6.65 km/hr 
00:00:36.985 ->  Battery :12.12 V
00:00:37.023 ->  6.65 km/hr 
00:00:37.087 ->  Battery :12.11 V
00:00:37.125 ->  6.44 km/hr 
00:00:37.187 ->  Battery :12.12 V
00:00:37.225 ->  6.65 km/hr 
00:00:37.288 ->  Battery :12.14 V
00:00:37.326 ->  6.44 km/hr 
00:00:37.389 ->  Battery :12.12 V
00:00:37.427 ->  6.65 km/hr 
00:00:37.490 ->  Battery :12.12 V
00:00:37.528 ->  6.44 km/hr 
00:00:37.592 ->  Battery :12.12 V
00:00:37.632 ->  6.44 km/hr 
00:00:37.692 ->  Battery :12.11 V
00:00:37.730 ->  6.44 km/hr 
00:00:37.793 ->  Battery :12.14 V
00:00:37.831 ->  6.65 km/hr 
00:00:37.895 ->  Battery :12.12 V
00:00:37.933 ->  6.65 km/hr 
00:00:37.995 ->  Battery :12.12 V
00:00:38.033 ->  6.25 km/hr 
00:00:38.096 ->  Battery :12.12 V
00:00:38.134 ->  6.25 km/hr 
00:00:38.198 ->  Battery :12.14 V
00:00:38.236 ->  6.25 km/hr 
00:00:38.299 ->  Battery :12.14 V
00:00:38.337 ->  6.44 km/hr 
00:00:38.401 ->  Battery :12.14 V
00:00:38.440 ->  6.06 km/hr 
00:00:38.501 ->  Battery :12.14 V
00:00:38.539 ->  6.25 km/hr 
00:00:38.602 ->  Battery :12.12 V
00:00:38.640 ->  6.44 km/hr 
00:00:38.704 ->  Battery :12.14 V
00:00:38.742 ->  6.06 km/hr 
00:00:38.804 ->  Battery :12.14 V
00:00:38.842 ->  6.06 km/hr 
00:00:38.905 ->  Battery :12.12 V
00:00:38.943 ->  6.25 km/hr 
00:00:39.007 ->  Battery :12.14 V
00:00:39.045 ->  6.06 km/hr 
00:00:39.107 ->  Battery :12.14 V
00:00:39.145 ->  6.06 km/hr 
00:00:39.208 ->  Battery :12.12 V
00:00:39.248 ->  5.89 km/hr 
00:00:39.309 ->  Battery :12.11 V
00:00:39.347 ->  6.06 km/hr 
00:00:39.410 ->  Battery :12.14 V
00:00:39.448 ->  6.06 km/hr 
00:00:39.512 ->  Battery :12.14 V
00:00:39.549 ->  6.06 km/hr 
00:00:39.612 ->  Battery :12.12 V
00:00:39.650 ->  6.25 km/hr 
00:00:39.713 ->  Battery :12.12 V
00:00:39.751 ->  5.89 km/hr 
00:00:39.815 ->  Battery :12.15 V
00:00:39.853 ->  5.89 km/hr 
00:00:39.915 ->  Battery :12.14 V
00:00:39.953 ->  5.73 km/hr 
00:00:40.016 ->  Battery :12.14 V
00:00:40.054 ->  6.06 km/hr 
00:00:40.118 ->  Battery :12.12 V
00:00:40.156 ->  5.73 km/hr 
00:00:40.219 ->  Battery :12.11 V
00:00:40.257 ->  5.73 km/hr 
00:00:40.321 ->  Battery :12.12 V
00:00:40.358 ->  5.73 km/hr 
00:00:40.421 ->  Battery :12.12 V
00:00:40.459 ->  5.73 km/hr 
00:00:40.522 ->  Battery :12.11 V
00:00:40.560 ->  5.73 km/hr 
