00:00:02.691 ->  SD OK
00:01:04.169 ->  Battery :0.12 V
00:01:04.270 ->  Battery :12.14 V
00:01:04.370 ->  Battery :12.12 V
00:01:04.673 ->  Battery :12.14 V
00:01:04.775 ->  Battery :12.12 V
00:01:04.976 ->  Battery :1.21 V
00:01:05.077 ->  Battery :12.12 V
00:01:05.380 ->  Battery :0.12 V
00:01:05.482 ->  Battery :12.14 V
00:01:05.785 ->  Battery :12.14 V
00:01:06.392 ->  Battery :12.14 V
00:01:06.593 ->  Battery :12.12 V
00:01:07.099 ->  Battery :12.14 V
00:01:07.604 ->  Battery :12.14 V
00:01:08.110 ->  Battery :12.12 V
00:01:08.210 ->  Battery :0.00 V
00:01:08.312 ->  Battery :0.12 V
00:01:08.412 ->  Battery :12.17 V
00:01:08.514 ->  Battery :12.14 V
00:01:08.616 ->  Battery :0.00 V
00:01:09.019 ->  Battery :12.18 V
00:01:09.322 ->  Battery :12.14 V
00:01:09.424 ->  Battery :0.01 V
00:01:09.524 ->  Battery :12.15 V
00:01:09.727 ->  Battery :12.14 V
00:01:09.827 ->  Battery :0.01 V
00:01:09.929 ->  Battery :0.12 V
00:01:10.029 ->  Battery :12.12 V
00:01:10.434 ->  Battery :12.15 V
00:01:11.040 ->  Battery :0.01 V
00:01:11.140 ->  Battery :12.14 V
00:01:11.344 ->  Battery :12.12 V
00:01:11.848 ->  Battery :1.21 V
00:01:11.949 ->  Battery :12.09 V
00:01:12.153 ->  Battery :12.17 V
00:01:12.657 ->  Battery :0.01 V
00:01:12.758 ->  Battery :0.12 V
00:01:12.858 ->  Battery :12.14 V
00:01:12.960 ->  Battery :12.14 V
00:01:13.060 ->  Battery :0.00 V
00:01:13.161 ->  Battery :0.01 V
00:01:13.264 ->  Battery :12.14 V
00:01:13.567 ->  Battery :12.14 V
00:01:13.870 ->  Battery :0.01 V
00:01:13.970 ->  Battery :1.21 V
00:01:14.072 ->  Battery :12.15 V
00:01:14.173 ->  Battery :12.14 V
00:01:14.274 ->  Battery :0.01 V
00:01:14.678 ->  Battery :12.17 V
00:01:14.778 ->  Battery :12.18 V
00:01:15.183 ->  Battery :0.01 V
00:01:15.284 ->  Battery :12.14 V
00:01:15.384 ->  Battery :12.15 V
00:01:15.487 ->  Battery :12.15 V
00:01:15.688 ->  Battery :2.12 V
00:01:15.891 ->  Battery :1.21 V
00:01:15.993 ->  Battery :12.17 V
00:01:16.093 ->  Battery :12.12 V
00:01:16.296 ->  Battery :12.14 V
00:01:16.497 ->  Battery :12.15 V
00:01:16.598 ->  Battery :12.14 V
00:01:16.801 ->  Battery :0.01 V
00:01:16.900 ->  Battery :12.15 V
00:01:17.001 ->  Battery :12.08 V
00:01:17.104 ->  Battery :12.12 V
00:01:17.407 ->  Battery :12.14 V
00:01:17.507 ->  Battery :0.00 V
00:01:17.608 ->  Battery :12.15 V
00:01:17.913 ->  Battery :12.15 V
00:01:18.012 ->  Battery :12.14 V
00:01:18.113 ->  Battery :12.15 V
00:01:18.517 ->  Battery :12.15 V
00:01:18.618 ->  Battery :1.21 V
00:01:18.721 ->  Battery :121.20 V
00:01:19.123 ->  Battery :12.15 V
00:01:19.327 ->  Battery :12.15 V
00:01:19.529 ->  Battery :0.12 V
00:01:19.630 ->  Battery :12.12 V
00:01:19.731 ->  Battery :12.12 V
00:01:19.832 ->  Battery :12.15 V
00:01:20.437 ->  Battery :0.12 V
00:01:20.539 ->  Battery :12.14 V
00:01:20.641 ->  Battery :12.14 V
00:01:20.740 ->  Battery :12.14 V
00:01:20.944 ->  Battery :12.12 V
00:01:21.145 ->  Battery :12.14 V
00:01:21.449 ->  Battery :0.12 V
00:01:21.550 ->  Battery :12.14 V
00:01:21.651 ->  Battery :12.14 V
00:01:21.954 ->  Battery :12.14 V
00:01:22.056 ->  Battery :0.00 V
00:01:22.155 ->  Battery :0.12 V
00:01:22.257 ->  Battery :12.08 V
00:01:22.560 ->  Battery :12.14 V
00:01:22.660 ->  Battery :12.15 V
00:01:22.761 ->  Battery :12.14 V
00:01:23.167 ->  Battery :12.11 V
00:01:23.368 ->  Battery :1.21 V
00:01:23.469 ->  Battery :12.14 V
00:01:23.570 ->  Battery :12.14 V
00:01:23.672 ->  Battery :12.12 V
00:01:23.773 ->  Battery :1.21 V
00:01:23.874 ->  Battery :12.10 V
00:01:23.976 ->  Battery :12.15 V
00:01:24.076 ->  Battery :12.15 V
00:01:24.177 ->  Battery :12.12 V
00:01:24.277 ->  Battery :12.14 V
00:01:24.481 ->  Battery :12.15 V
00:01:24.682 ->  Battery :12.12 V
00:01:24.884 ->  Battery :12.15 V
00:01:24.984 ->  Battery :12.17 V
00:01:25.086 ->  Battery :12.14 V
00:01:25.390 ->  Battery :1.21 V
00:01:25.491 ->  Battery :12.14 V
00:01:25.592 ->  Battery :12.14 V
00:01:25.693 ->  Battery :12.14 V
00:01:25.895 ->  Battery :12.14 V
00:01:25.996 ->  Battery :121.40 V
00:01:26.097 ->  Battery :12.14 V
00:01:26.500 ->  Battery :12.17 V
00:01:26.601 ->  Battery :12.12 V
00:01:26.703 ->  Battery :12.15 V
00:01:26.804 ->  Battery :12.14 V
00:01:26.904 ->  Battery :0.00 V
00:01:27.007 ->  Battery :12.12 V
00:01:27.411 ->  Battery :12.15 V
00:01:27.513 ->  Battery :12.17 V
00:01:27.612 ->  Battery :12.12 V
00:01:27.713 ->  Battery :12.14 V
00:01:27.916 ->  Battery :12.12 V
00:01:28.016 ->  Battery :0.00 V
00:01:28.421 ->  Battery :12.15 V
00:01:28.825 ->  Battery :12.17 V
00:01:28.927 ->  Battery :12.14 V
00:01:29.028 ->  Battery :0.12 V
00:01:29.128 ->  Battery :12.14 V
00:01:29.230 ->  Battery :12.12 V
00:01:29.331 ->  Battery :12.15 V
00:01:29.936 ->  Battery :12.17 V
00:01:30.138 ->  Battery :12.15 V
00:01:30.240 ->  Battery :1.21 V
00:01:30.341 ->  Battery :12.11 V
00:01:30.441 ->  Battery :0.00 V
00:01:30.543 ->  Battery :12.18 V
00:01:30.644 ->  Battery :12.14 V
00:01:30.744 ->  Battery :0.12 V
00:01:30.847 ->  Battery :12.14 V
00:01:30.948 ->  Battery :12.14 V
00:01:31.353 ->  Battery :12.11 V
00:01:31.452 ->  Battery :0.00 V
00:01:31.554 ->  Battery :12.17 V
00:01:31.656 ->  Battery :12.14 V
00:01:31.856 ->  Battery :1.21 V
00:01:31.957 ->  Battery :12.14 V
00:01:32.361 ->  Battery :0.01 V
00:01:32.464 ->  Battery :12.14 V
00:01:32.766 ->  Battery :12.14 V
00:01:33.070 ->  Battery :12.15 V
00:01:33.170 ->  Battery :12.17 V
00:01:33.272 ->  Battery :12.14 V
00:01:33.372 ->  Battery :0.12 V
00:01:33.473 ->  Battery :12.14 V
00:01:33.777 ->  Battery :12.14 V
00:01:34.081 ->  Battery :1.21 V
00:01:34.180 ->  Battery :12.17 V
00:01:34.282 ->  Battery :0.01 V
00:01:34.384 ->  Battery :12.12 V
00:01:34.484 ->  Battery :0.00 V
00:01:34.585 ->  Battery :12.15 V
00:01:34.687 ->  Battery :12.17 V
00:01:34.787 ->  Battery :12.14 V
00:01:34.889 ->  Battery :12.12 V
00:01:35.293 ->  Battery :0.12 V
00:01:35.394 ->  Battery :12.12 V
00:01:35.496 ->  Battery :12.14 V
00:01:35.696 ->  Battery :1.22 V
00:01:35.798 ->  Battery :12.15 V
00:01:35.898 ->  Battery :12.12 V
00:01:36.001 ->  Battery :12.12 V
00:01:36.101 ->  Battery :0.12 V
00:01:36.202 ->  Battery :12.12 V
00:01:36.303 ->  Battery :12.12 V
00:01:36.505 ->  Battery :12.14 V
00:01:37.112 ->  Battery :0.12 V
00:01:37.213 ->  Battery :12.14 V
00:01:37.313 ->  Battery :12.14 V
00:01:37.617 ->  Battery :12.14 V
00:01:37.717 ->  Battery :12.14 V
00:01:37.818 ->  Battery :12.14 V
00:01:38.424 ->  Battery :0.12 V
00:01:38.526 ->  Battery :12.14 V
00:01:38.627 ->  Battery :12.12 V
00:01:38.729 ->  Battery :12.14 V
00:01:38.829 ->  Battery :0.00 V
00:01:38.930 ->  Battery :12.15 V
00:01:39.132 ->  Battery :12.14 V
00:01:39.233 ->  Battery :12.14 V
00:01:39.335 ->  Battery :12.12 V
00:01:39.536 ->  Battery :12.14 V
00:01:39.638 ->  Battery :12.11 V
00:01:39.738 ->  Battery :0.00 V
00:01:39.841 ->  Battery :0.12 V
00:01:39.941 ->  Battery :12.14 V
00:01:40.041 ->  Battery :12.14 V
00:01:40.143 ->  Battery :12.12 V
00:01:40.345 ->  Battery :12.14 V
00:01:40.447 ->  Battery :12.14 V
00:01:40.548 ->  Battery :0.14 V
00:01:40.952 ->  Battery :12.15 V
00:01:41.053 ->  Battery :12.17 V
00:01:41.355 ->  Battery :12.15 V
00:01:41.456 ->  Battery :12.14 V
00:01:41.558 ->  Battery :0.01 V
00:01:41.659 ->  Battery :12.14 V
00:01:41.861 ->  Battery :12.14 V
00:01:41.962 ->  Battery :-96.72 V
00:01:42.064 ->  Battery :1.21 V
00:01:42.164 ->  Battery :12.17 V
00:01:42.264 ->  Battery :12.14 V
00:01:42.366 ->  Battery :0.12 V
00:01:42.468 ->  Battery :12.14 V
00:01:42.569 ->  Battery :121.50 V
00:01:42.670 ->  Battery :12.15 V
00:01:42.873 ->  Battery :12.08 V
00:01:42.973 ->  Battery :0.01 V
00:01:43.073 ->  Battery :12.14 V
00:01:43.176 ->  Battery :12.14 V
00:01:43.275 ->  Battery :12.15 V
00:01:43.579 ->  Battery :121.00 V
00:01:43.681 ->  Battery :12.14 V
00:01:44.084 ->  Battery :0.12 V
00:01:44.185 ->  Battery :12.18 V
00:01:44.590 ->  Battery :12.11 V
00:01:44.792 ->  Battery :12.14 V
00:01:44.994 ->  Battery :12.09 V
00:01:45.095 ->  Battery :0.01 V
00:01:45.195 ->  Battery :12.14 V
00:01:45.296 ->  Battery :12.11 V
00:01:45.904 ->  Battery :0.01 V
00:01:46.003 ->  Battery :12.14 V
00:01:46.207 ->  Battery :12.14 V
00:01:46.307 ->  Battery :0.12 V
00:01:46.409 ->  Battery :121.40 V
00:01:46.510 ->  Battery :12.14 V
00:01:46.611 ->  Battery :12.15 V
00:01:46.712 ->  Battery :12.12 V
00:01:46.913 ->  Battery :0.01 V
00:01:47.015 ->  Battery :120.80 V
00:01:47.115 ->  Battery :12.15 V
00:01:47.217 ->  Battery :0.01 V
00:01:47.318 ->  Battery :12.12 V
00:01:47.520 ->  Battery :12.14 V
00:01:47.621 ->  Battery :12.12 V
00:01:48.228 ->  Battery :12.17 V
00:01:48.732 ->  Battery :12.17 V
00:01:48.936 ->  Battery :12.15 V
00:01:49.137 ->  Battery :0.01 V
00:01:49.238 ->  Battery :12.14 V
00:01:49.440 ->  Battery :12.09 V
00:01:49.541 ->  Battery :12.14 V
00:01:49.744 ->  Battery :121.40 V
00:01:49.843 ->  Battery :12.14 V
00:01:50.047 ->  Battery :12.17 V
00:01:50.148 ->  Battery :12.15 V
00:01:50.249 ->  Battery :12.17 V
00:01:50.349 ->  Battery :12.14 V
00:01:50.450 ->  Battery :0.12 V
00:01:50.553 ->  Battery :12.14 V
00:01:50.653 ->  Battery :-95.72 V
00:01:50.754 ->  Battery :1.21 V
00:01:50.855 ->  Battery :12.15 V
00:01:51.056 ->  Battery :12.14 V
00:01:51.158 ->  Battery :12.15 V
00:01:51.259 ->  Battery :12.14 V
00:01:51.865 ->  Battery :12.15 V
00:01:52.371 ->  Battery :12.11 V
00:01:52.572 ->  Battery :1.21 V
00:01:52.674 ->  Battery :12.14 V
00:01:53.280 ->  Battery :12.15 V
00:01:53.584 ->  Battery :12.17 V
00:01:53.684 ->  Battery :12.14 V
00:01:53.784 ->  Battery :12.14 V
00:01:53.987 ->  Battery :12.14 V
00:01:54.089 ->  Battery :12.15 V
00:01:54.189 ->  Battery :12.12 V
00:01:54.291 ->  Battery :121.00 V
00:01:54.393 ->  Battery :1.21 V
00:01:54.492 ->  Battery :12.14 V
00:01:54.593 ->  Battery :12.14 V
00:01:54.696 ->  Battery :12.15 V
00:01:55.301 ->  Battery :0.01 V
00:01:55.402 ->  Battery :12.15 V
00:01:55.504 ->  Battery :12.14 V
00:01:56.110 ->  Battery :12.12 V
00:01:56.615 ->  Battery :12.14 V
00:01:56.918 ->  Battery :1.21 V
00:01:57.019 ->  Battery :12.14 V
00:01:57.524 ->  Battery :12.14 V
00:01:57.828 ->  Battery :12.12 V
00:01:58.029 ->  Battery :0.01 V
00:01:58.131 ->  Battery :12.12 V
00:01:58.232 ->  Battery :12.14 V
00:01:58.332 ->  Battery :0.02 V
00:01:58.433 ->  Battery :12.08 V
00:01:58.536 ->  Battery :12.15 V
00:01:58.635 ->  Battery :0.04 V
00:01:59.041 ->  Battery :12.15 V
00:01:59.141 ->  Battery :12.14 V
00:01:59.242 ->  Battery :12.15 V
00:01:59.343 ->  Battery :0.12 V
00:01:59.848 ->  Battery :12.09 V
00:01:59.950 ->  Battery :12.14 V
00:00:120.051 ->  Battery :1.21 V
00:00:120.153 ->  Battery :12.14 V
00:00:120.354 ->  Battery :12.11 V
00:00:120.859 ->  Battery :0.12 V
00:00:120.960 ->  Battery :0.00 V
00:02:01.061 ->  Battery :12.15 V
00:02:01.668 ->  Battery :12.15 V
00:02:02.172 ->  Battery :0.12 V
00:02:02.274 ->  Battery :12.15 V
00:02:02.376 ->  Battery :12.14 V
00:02:02.475 ->  Battery :1.21 V
00:02:03.081 ->  Battery :12.14 V
00:02:03.183 ->  Battery :0.12 V
00:02:03.283 ->  Battery :12.15 V
00:02:03.385 ->  Battery :120.90 V
00:02:03.487 ->  Battery :12.14 V
00:02:03.588 ->  Battery :12.15 V
00:02:04.194 ->  Battery :12.15 V
00:02:04.496 ->  Battery :1.21 V
00:02:04.598 ->  Battery :12.15 V
00:02:04.800 ->  Battery :12.14 V
00:02:05.407 ->  Battery :12.11 V
00:02:05.810 ->  Battery :12.15 V
00:02:06.315 ->  Battery :12.15 V
00:02:06.821 ->  Battery :12.12 V
00:02:06.922 ->  Battery :1.21 V
00:02:07.023 ->  Battery :12.15 V
00:02:07.630 ->  Battery :12.15 V
00:02:07.731 ->  Battery :0.00 V
00:02:07.833 ->  Battery :1.21 V
00:02:07.933 ->  Battery :12.17 V
00:02:08.034 ->  Battery :12.15 V
00:02:08.136 ->  Battery :0.02 V
00:02:08.236 ->  Battery :12.15 V
00:02:08.841 ->  Battery :12.14 V
00:02:09.448 ->  Battery :0.00 V
00:02:09.852 ->  Battery :0.00 V
00:02:10.257 ->  Battery :0.00 V
00:02:10.660 ->  Battery :0.00 V
00:02:11.064 ->  Battery :0.00 V
00:02:11.470 ->  Battery :0.00 V
00:02:11.873 ->  Battery :0.00 V
00:02:12.277 ->  Battery :0.00 V
00:02:12.681 ->  Battery :0.00 V
00:02:13.086 ->  Battery :0.00 V
00:02:13.491 ->  Battery :0.00 V
00:02:13.593 ->  Battery :0.00 V
00:02:13.793 ->  Battery :0.00 V
00:02:13.996 ->  Battery :11.95 V
00:02:14.601 ->  Battery :12.15 V
00:02:15.209 ->  Battery :12.11 V
00:02:15.816 ->  Battery :0.01 V
00:02:15.915 ->  Battery :0.00 V
00:02:16.017 ->  Battery :0.01 V
00:02:16.118 ->  Battery :0.01 V
00:02:16.218 ->  Battery :0.12 V
00:02:16.321 ->  Battery :0.01 V
00:02:16.420 ->  Battery :0.14 V
00:02:17.027 ->  Battery :12.12 V
00:02:17.633 ->  Battery :1.21 V
00:02:17.736 ->  Battery :12.14 V
00:02:17.836 ->  Battery :0.00 V
00:02:17.937 ->  Battery :12.18 V
00:02:18.037 ->  Battery :0.01 V
00:02:18.139 ->  Battery :0.01 V
00:02:18.240 ->  Battery :0.12 V
00:02:18.341 ->  Battery :12.14 V
00:02:18.745 ->  Battery :0.12 V
00:02:18.846 ->  Battery :0.12 V
00:02:18.948 ->  Battery :12.15 V
00:02:19.049 ->  Battery :0.05 V
00:02:19.150 ->  Battery :1.21 V
00:02:19.250 ->  Battery :12.15 V
00:02:19.656 ->  Battery :12.12 V
00:02:19.756 ->  Battery :12.14 V
00:02:19.857 ->  Battery :12.14 V
00:02:20.160 ->  Battery :0.01 V
00:02:20.260 ->  Battery :0.12 V
00:02:20.362 ->  Battery :12.14 V
00:02:20.564 ->  Battery :0.12 V
00:02:20.664 ->  Battery :0.12 V
00:02:20.767 ->  Battery :12.15 V
00:02:21.373 ->  Battery :0.12 V
00:02:21.474 ->  Battery :12.14 V
00:02:21.676 ->  Battery :12.15 V
00:02:21.776 ->  Battery :0.00 V
00:02:21.878 ->  Battery :12.15 V
00:02:21.978 ->  Battery :12.15 V
00:02:22.081 ->  Battery :12.15 V
00:02:22.180 ->  Battery :0.01 V
00:02:22.281 ->  Battery :0.12 V
00:02:22.384 ->  Battery :12.15 V
00:02:22.484 ->  Battery :2.14 V
00:02:22.788 ->  Battery :0.12 V
00:02:22.889 ->  Battery :12.18 V
00:02:22.990 ->  Battery :0.12 V
00:02:23.091 ->  Battery :12.15 V
00:02:23.193 ->  Battery :12.12 V
00:02:23.393 ->  Battery :0.01 V
00:02:23.496 ->  Battery :12.17 V
00:02:23.696 ->  Battery :12.14 V
00:02:23.798 ->  Battery :12.14 V
00:02:23.898 ->  Battery :1.21 V
00:00:00.00 ->  Battery :0.12 V
00:02:24.100 ->  Battery :12.12 V
00:02:24.202 ->  Battery :1.21 V
00:02:24.304 ->  Battery :0.00 V
00:02:24.403 ->  Battery :0.12 V
00:02:24.504 ->  Battery :12.17 V
00:02:24.606 ->  Battery :12.09 V
00:02:25.011 ->  Battery :12.14 V
00:02:25.113 ->  Battery :12.14 V
00:02:25.213 ->  Battery :0.01 V
00:02:25.313 ->  Battery :12.12 V
00:02:25.416 ->  Battery :121.20 V
00:02:25.819 ->  Battery :12.17 V
00:02:25.920 ->  Battery :0.12 V
00:02:26.021 ->  Battery :12.21 V
00:02:26.122 ->  Battery :1.21 V
00:02:26.223 ->  Battery :0.01 V
00:02:26.324 ->  Battery :0.12 V
00:02:26.424 ->  Battery :12.12 V
00:02:26.527 ->  Battery :12.15 V
00:02:26.627 ->  Battery :12.18 V
00:02:26.728 ->  Battery :12.18 V
00:02:26.829 ->  Battery :0.12 V
00:02:26.931 ->  Battery :12.14 V
00:02:27.033 ->  Battery :12.12 V
00:02:27.336 ->  Battery :121.40 V
00:02:27.436 ->  Battery :12.14 V
00:02:27.739 ->  Battery :1.21 V
00:02:27.840 ->  Battery :0.01 V
00:02:27.941 ->  Battery :0.12 V
00:02:28.041 ->  Battery :12.11 V
00:02:28.143 ->  Battery :12.14 V
00:02:28.244 ->  Battery :12.14 V
00:02:28.649 ->  Battery :12.11 V
00:02:28.750 ->  Battery :0.12 V
00:02:28.850 ->  Battery :12.14 V
00:02:29.255 ->  Battery :0.12 V
00:02:29.356 ->  Battery :12.22 V
00:02:29.861 ->  Battery :12.14 V
00:02:29.962 ->  Battery :1.21 V
00:02:30.063 ->  Battery :0.01 V
00:02:30.163 ->  Battery :0.12 V
00:02:30.265 ->  Battery :12.14 V
00:02:30.873 ->  Battery :12.18 V
00:02:30.973 ->  Battery :12.14 V
00:02:31.073 ->  Battery :0.12 V
00:02:31.176 ->  Battery :12.15 V
00:02:31.275 ->  Battery :0.00 V
00:02:31.578 ->  Battery :12.15 V
00:02:31.780 ->  Battery :12.15 V
00:02:31.881 ->  Battery :12.17 V
00:02:32.083 ->  Battery :0.01 V
00:02:32.184 ->  Battery :0.12 V
00:02:32.287 ->  Battery :121.40 V
00:02:32.387 ->  Battery :12.14 V
00:02:32.488 ->  Battery :12.15 V
00:02:32.893 ->  Battery :0.12 V
00:02:32.993 ->  Battery :12.15 V
00:02:33.095 ->  Battery :1.21 V
00:02:33.196 ->  Battery :0.04 V
00:02:33.296 ->  Battery :12.11 V
00:02:33.398 ->  Battery :12.15 V
00:02:33.903 ->  Battery :12.15 V
00:02:34.004 ->  Battery :0.01 V
00:02:34.105 ->  Battery :0.12 V
00:02:34.206 ->  Battery :12.14 V
00:02:34.409 ->  Battery :12.15 V
00:02:34.914 ->  Battery :12.11 V
00:02:35.116 ->  Battery :0.12 V
00:02:35.217 ->  Battery :12.18 V
00:02:35.317 ->  Battery :1.21 V
00:02:35.418 ->  Battery :0.01 V
00:02:35.521 ->  Battery :12.17 V
00:02:35.621 ->  Battery :12.18 V
00:02:35.823 ->  Battery :0.00 V
00:02:35.924 ->  Battery :12.24 V
00:02:36.530 ->  Battery :0.00 V
00:02:36.935 ->  Battery :0.00 V
00:02:37.339 ->  Battery :0.00 V
00:02:37.743 ->  Battery :0.00 V
00:02:38.147 ->  Battery :0.00 V
00:02:38.553 ->  Battery :0.00 V
00:02:38.956 ->  Battery :0.00 V
00:02:39.361 ->  Battery :0.00 V
00:02:39.561 ->  Battery :0.00 V
00:02:39.966 ->  Battery :0.00 V
00:02:40.371 ->  Battery :0.00 V
00:02:40.472 ->  Battery :0.00 V
00:02:42.392 ->  Battery :11.96 V
00:02:42.998 ->  Battery :12.17 V
00:02:43.603 ->  Battery :12.15 V
00:02:44.210 ->  Battery :0.12 V
00:02:44.313 ->  Battery :0.01 V
00:02:44.412 ->  Battery :0.00 V
00:02:44.514 ->  Battery :0.12 V
00:02:44.615 ->  Battery :0.01 V
00:02:44.716 ->  Battery :0.01 V
00:02:44.817 ->  Battery :121.50 V
00:02:44.918 ->  Battery :12.15 V
00:02:45.019 ->  Battery :0.00 V
00:02:45.424 ->  Battery :0.01 V
00:02:45.524 ->  Battery :0.12 V
00:02:45.625 ->  Battery :1.21 V
00:02:45.727 ->  Battery :0.12 V
00:02:45.828 ->  Battery :0.12 V
00:02:45.929 ->  Battery :0.10 V
00:02:46.333 ->  Battery :12.09 V
00:02:46.939 ->  Battery :12.17 V
00:02:47.545 ->  Battery :12.21 V
00:02:48.152 ->  Battery :12.15 V
00:02:48.354 ->  Battery :0.01 V
00:02:48.456 ->  Battery :12.14 V
00:02:48.758 ->  Battery :1.21 V
00:02:48.859 ->  Battery :1.24 V
00:02:49.161 ->  Battery :0.12 V
00:02:49.264 ->  Battery :12.18 V
00:02:49.363 ->  Battery :0.00 V
00:02:49.768 ->  Battery :0.00 V
00:02:50.173 ->  Battery :0.00 V
00:02:50.576 ->  Battery :0.00 V
00:02:50.665 ->  (94,93,93,93,0.00,100,0)	BREAK STOPPED 93　
00:02:50.817 ->  (94,94,94,93,0.00,100,0)	BREAK STOPPED 93　94　
00:02:50.969 ->  (96,94,95,94,0.00,100,0)	FORWARD     94　95　
00:02:51.113 ->  Battery :0.00 V
00:02:51.261 ->  (96,96,96,95,0.00,100,0)	FORWARD     95　96　
00:02:51.344 ->  (97,96,96,96,0.00,100,0)	FORWARD     96　
00:02:51.668 ->  Battery :0.00 V
00:02:51.814 ->  Battery :0.00 V
00:02:52.204 ->  Battery :0.00 V
00:02:52.593 ->  Battery :0.00 V
00:02:52.861 ->  Battery :0.00 V
00:02:53.432 ->  (97,97,97,96,0.00,100,0)	FORWARD     96　97　
00:02:53.452 ->  Battery :0.00 V
00:02:53.850 ->  (102,97,102,97,0.00,100,0)	FORWARD     97　98　99　100　101　102　
00:02:53.938 ->  (103,102,102,102,0.00,100,0)	FORWARD     102　
00:02:54.266 ->  Battery :0.07 V
00:02:55.710 ->  (102,103,102,102,0.00,100,0)	FORWARD     
00:02:55.788 ->  (101,102,101,102,0.00,100,0)	FORWARD     102　101　
00:02:55.841 ->  (93,101,93,101,0.00,100,0)	BREAK STOPPING 
00:02:56.414 ->  Battery :11.92 V
00:02:57.020 ->  Battery :12.09 V
00:02:57.827 ->  Battery :12.11 V
00:02:58.636 ->  Battery :0.01 V
00:02:58.738 ->  Battery :12.03 V
00:02:59.140 ->  Battery :0.00 V
00:02:59.243 ->  Battery :12.08 V
00:02:59.343 ->  Battery :121.15 V
00:02:59.444 ->  Battery :12.09 V
00:02:59.546 ->  Battery :0.01 V
00:02:59.646 ->  Battery :0.01 V
00:02:59.747 ->  Battery :12.11 V
00:00:180.152 ->  Battery :0.06 V
00:00:180.252 ->  Battery :12.11 V
00:00:180.959 ->  Battery :12.12 V
00:03:01.566 ->  Battery :12.08 V
00:03:02.274 ->  Battery :12.11 V
00:03:02.980 ->  Battery :0.12 V
00:03:03.083 ->  Battery :12.12 V
00:03:03.284 ->  Battery :12.12 V
00:03:03.386 ->  Battery :0.01 V
00:03:03.486 ->  Battery :0.12 V
00:03:03.586 ->  Battery :12.09 V
00:03:03.688 ->  Battery :0.30 V
00:03:04.093 ->  Battery :12.12 V
00:03:04.195 ->  Battery :12.14 V
00:03:04.295 ->  Battery :0.37 V
00:03:04.396 ->  Battery :12.12 V
00:03:04.498 ->  Battery :12.12 V
00:03:04.597 ->  Battery :0.12 V
00:03:04.699 ->  Battery :0.12 V
00:03:04.800 ->  Battery :12.12 V
00:03:04.901 ->  Battery :12.11 V
00:03:05.306 ->  Battery :0.02 V
00:03:05.406 ->  Battery :12.14 V
