00:00:02.712 ->  SD OK
00:00:19.795 ->  Speed:0.00 km/hr 
00:00:19.899 ->  Battery :0.80 V
00:00:19.949 ->  Speed:0.00 km/hr 
00:00:20.049 ->  Battery :0.80 V
00:00:20.098 ->  Speed:0.00 km/hr 
00:00:20.200 ->  Battery :0.82 V
00:00:20.248 ->  Speed:0.00 km/hr 
00:00:20.352 ->  Battery :0.82 V
00:00:20.400 ->  Speed:0.00 km/hr 
00:00:20.502 ->  Battery :0.80 V
00:00:20.550 ->  Speed:0.00 km/hr 
00:00:20.654 ->  Battery :0.80 V
00:00:20.702 ->  Speed:0.00 km/hr 
00:00:20.804 ->  Battery :0.80 V
00:00:20.852 ->  Speed:0.00 km/hr 
00:00:20.956 ->  Battery :0.79 V
00:00:21.004 ->  Speed:0.00 km/hr 
00:00:21.106 ->  Battery :0.77 V
00:00:21.154 ->  Speed:0.00 km/hr 
00:00:21.258 ->  Battery :0.79 V
00:00:21.306 ->  Speed:0.00 km/hr 
00:00:21.408 ->  Battery :0.77 V
00:00:21.456 ->  Speed:0.00 km/hr 
00:00:21.560 ->  Battery :0.77 V
00:00:21.608 ->  Speed:0.00 km/hr 
00:00:21.710 ->  Battery :0.79 V
00:00:21.758 ->  Speed:0.00 km/hr 
00:00:21.862 ->  Battery :0.79 V
00:00:21.910 ->  Speed:0.00 km/hr 
00:00:22.012 ->  Battery :0.80 V
00:00:22.061 ->  Speed:0.00 km/hr 
00:00:22.163 ->  Battery :0.79 V
00:00:22.211 ->  Speed:0.00 km/hr 
00:00:22.315 ->  Battery :0.80 V
00:00:22.363 ->  Speed:0.00 km/hr 
00:00:22.465 ->  Battery :0.80 V
00:00:22.513 ->  Speed:0.00 km/hr 
00:00:22.617 ->  Battery :0.80 V
00:00:22.665 ->  Speed:0.00 km/hr 
00:00:22.767 ->  Battery :0.80 V
00:00:22.815 ->  Speed:0.00 km/hr 
00:00:22.919 ->  Battery :0.80 V
00:00:22.967 ->  Speed:0.00 km/hr 
00:00:23.069 ->  Battery :0.80 V
00:00:23.118 ->  Speed:0.00 km/hr 
00:00:23.221 ->  Battery :0.79 V
00:00:23.272 ->  Speed:0.00 km/hr 
00:00:23.371 ->  Battery :0.79 V
00:00:23.420 ->  Speed:0.00 km/hr 
00:00:23.523 ->  Battery :0.79 V
00:00:23.572 ->  Speed:0.00 km/hr 
00:00:23.674 ->  Battery :0.79 V
00:00:23.723 ->  Speed:0.00 km/hr 
00:00:23.826 ->  Battery :0.79 V
00:00:23.874 ->  Speed:0.00 km/hr 
00:00:23.976 ->  Battery :0.79 V
00:00:24.025 ->  Speed:0.00 km/hr 
00:00:24.127 ->  Battery :0.79 V
00:00:24.175 ->  Speed:0.00 km/hr 
00:00:24.279 ->  Battery :0.79 V
00:00:24.327 ->  Speed:0.00 km/hr 
00:00:24.429 ->  Battery :0.79 V
00:00:24.477 ->  Speed:0.00 km/hr 
00:00:24.581 ->  Battery :0.80 V
00:00:24.629 ->  Speed:0.34 km/hr 
00:00:24.731 ->  Battery :0.80 V
00:00:24.779 ->  Speed:0.34 km/hr 
00:00:24.883 ->  Battery :0.80 V
00:00:24.931 ->  Speed:0.34 km/hr 
00:00:25.033 ->  Battery :0.80 V
00:00:25.081 ->  Speed:0.50 km/hr 
00:00:25.185 ->  Battery :0.80 V
00:00:25.233 ->  Speed:0.50 km/hr 
00:00:25.335 ->  Battery :0.80 V
00:00:25.383 ->  Speed:0.50 km/hr 
00:00:25.487 ->  Battery :0.80 V
00:00:25.535 ->  Speed:0.35 km/hr 
00:00:25.637 ->  Battery :0.80 V
00:00:25.686 ->  Speed:0.35 km/hr 
00:00:25.789 ->  Battery :0.80 V
00:00:25.837 ->  Speed:0.67 km/hr 
00:00:25.939 ->  Battery :0.79 V
00:00:25.988 ->  Speed:0.67 km/hr 
00:00:26.090 ->  Battery :0.79 V
00:00:26.138 ->  Speed:0.76 km/hr 
00:00:26.242 ->  Battery :0.79 V
00:00:26.290 ->  Speed:0.76 km/hr 
00:00:26.392 ->  Battery :0.79 V
00:00:26.440 ->  Speed:0.85 km/hr 
00:00:26.544 ->  Battery :0.79 V
00:00:26.595 ->  Speed:0.90 km/hr 
00:00:26.694 ->  Battery :0.79 V
00:00:26.742 ->  Speed:0.90 km/hr 
00:00:26.846 ->  Battery :0.79 V
00:00:26.894 ->  Speed:0.91 km/hr 
00:00:26.996 ->  Battery :0.80 V
00:00:27.044 ->  Speed:0.95 km/hr 
00:00:27.148 ->  Battery :0.79 V
00:00:27.197 ->  Speed:0.95 km/hr 
00:00:27.298 ->  Battery :0.80 V
00:00:27.346 ->  Speed:0.96 km/hr 
00:00:27.450 ->  Battery :0.80 V
00:00:27.499 ->  Speed:0.97 km/hr 
00:00:27.600 ->  Battery :0.79 V
00:00:27.650 ->  Speed:0.97 km/hr 
00:00:27.753 ->  Battery :0.80 V
00:00:27.801 ->  Speed:0.90 km/hr 
00:00:27.902 ->  Battery :0.80 V
00:00:27.952 ->  Speed:0.90 km/hr 
00:00:28.054 ->  Battery :0.80 V
00:00:28.102 ->  Speed:0.68 km/hr 
00:00:28.206 ->  Battery :0.80 V
00:00:28.254 ->  Speed:0.68 km/hr 
00:00:28.356 ->  Battery :0.80 V
00:00:28.404 ->  Speed:0.68 km/hr 
00:00:28.508 ->  Battery :0.79 V
00:00:28.556 ->  Speed:0.68 km/hr 
00:00:28.658 ->  Battery :0.79 V
00:00:28.706 ->  Speed:0.68 km/hr 
00:00:28.810 ->  Battery :0.79 V
00:00:28.858 ->  Speed:0.68 km/hr 
00:00:28.960 ->  Battery :0.79 V
00:00:29.008 ->  Speed:0.00 km/hr 
00:00:29.112 ->  Battery :0.79 V
00:00:29.160 ->  Speed:0.00 km/hr 
00:00:29.262 ->  Battery :0.79 V
00:00:29.310 ->  Speed:0.00 km/hr 
00:00:29.414 ->  Battery :0.79 V
00:00:29.462 ->  Speed:0.00 km/hr 
00:00:29.564 ->  Battery :0.80 V
00:00:29.613 ->  Speed:0.00 km/hr 
00:00:29.716 ->  Battery :0.80 V
00:00:29.764 ->  Speed:0.00 km/hr 
00:00:29.867 ->  Battery :0.80 V
00:00:29.917 ->  Speed:0.00 km/hr 
00:00:30.017 ->  Battery :0.80 V
00:00:30.065 ->  Speed:2.08 km/hr 
00:00:30.169 ->  Battery :0.80 V
00:00:30.217 ->  Speed:2.08 km/hr 
00:00:30.319 ->  Battery :0.80 V
00:00:30.367 ->  Speed:0.89 km/hr 
00:00:30.471 ->  Battery :0.80 V
00:00:30.519 ->  Speed:0.98 km/hr 
00:00:30.621 ->  Battery :0.80 V
00:00:30.669 ->  Speed:0.98 km/hr 
00:00:30.773 ->  Battery :0.80 V
00:00:30.821 ->  Speed:0.98 km/hr 
00:00:30.923 ->  Battery :0.79 V
00:00:30.974 ->  Speed:1.00 km/hr 
00:00:31.075 ->  Battery :0.79 V
00:00:31.123 ->  Speed:1.00 km/hr 
00:00:31.225 ->  Battery :0.79 V
00:00:31.273 ->  Speed:0.95 km/hr 
00:00:31.377 ->  Battery :0.79 V
00:00:31.425 ->  Speed:0.99 km/hr 
00:00:31.527 ->  Battery :0.79 V
00:00:31.577 ->  Speed:0.93 km/hr 
00:00:31.679 ->  Battery :0.79 V
00:00:31.728 ->  Speed:0.93 km/hr 
00:00:31.831 ->  Battery :0.79 V
00:00:31.880 ->  Speed:0.94 km/hr 
00:00:31.981 ->  Battery :0.80 V
00:00:32.029 ->  Speed:0.96 km/hr 
00:00:32.133 ->  Battery :0.79 V
00:00:32.182 ->  Speed:0.96 km/hr 
00:00:32.283 ->  Battery :0.80 V
00:00:32.332 ->  Speed:0.98 km/hr 
00:00:32.435 ->  Battery :0.79 V
00:00:32.484 ->  Speed:0.98 km/hr 
00:00:32.586 ->  Battery :0.80 V
00:00:32.634 ->  Speed:0.99 km/hr 
00:00:32.737 ->  Battery :0.80 V
00:00:32.786 ->  Speed:0.99 km/hr 
00:00:32.888 ->  Battery :0.80 V
00:00:32.936 ->  Speed:1.00 km/hr 
00:00:33.040 ->  Battery :0.80 V
00:00:33.088 ->  Speed:0.96 km/hr 
00:00:33.190 ->  Battery :0.80 V
00:00:33.241 ->  Speed:0.96 km/hr 
00:00:33.342 ->  Battery :0.80 V
00:00:33.390 ->  Speed:0.92 km/hr 
00:00:33.492 ->  Battery :0.80 V
00:00:33.541 ->  Speed:0.86 km/hr 
00:00:33.643 ->  Battery :0.79 V
00:00:33.691 ->  Speed:0.86 km/hr 
00:00:33.795 ->  Battery :0.79 V
00:00:33.843 ->  Speed:0.77 km/hr 
00:00:33.945 ->  Battery :0.79 V
00:00:33.993 ->  Speed:0.77 km/hr 
00:00:34.097 ->  Battery :0.79 V
00:00:34.145 ->  Speed:0.70 km/hr 
00:00:34.247 ->  Battery :0.79 V
00:00:34.298 ->  Speed:0.70 km/hr 
00:00:34.399 ->  Battery :0.80 V
00:00:34.447 ->  Speed:0.62 km/hr 
00:00:34.549 ->  Battery :0.79 V
00:00:34.597 ->  Speed:0.62 km/hr 
00:00:34.701 ->  Battery :0.80 V
00:00:34.749 ->  Speed:0.67 km/hr 
00:00:34.851 ->  Battery :0.79 V
00:00:34.899 ->  Speed:0.99 km/hr 
00:00:35.003 ->  Battery :0.80 V
00:00:35.051 ->  Speed:0.99 km/hr 
00:00:35.153 ->  Battery :0.80 V
00:00:35.202 ->  Speed:1.10 km/hr 
00:00:35.305 ->  Battery :0.80 V
00:00:35.353 ->  Speed:1.34 km/hr 
00:00:35.456 ->  Battery :0.80 V
00:00:35.504 ->  Speed:1.30 km/hr 
00:00:35.606 ->  Battery :0.80 V
00:00:35.654 ->  Speed:1.48 km/hr 
00:00:35.758 ->  Battery :0.80 V
00:00:35.807 ->  Speed:1.47 km/hr 
00:00:35.908 ->  Battery :0.80 V
00:00:35.957 ->  Speed:1.81 km/hr 
00:00:36.060 ->  Battery :0.80 V
00:00:36.108 ->  Speed:1.66 km/hr 
00:00:36.210 ->  Battery :0.79 V
00:00:36.258 ->  Speed:1.65 km/hr 
00:00:36.362 ->  Battery :0.79 V
00:00:36.411 ->  Speed:1.62 km/hr 
00:00:36.512 ->  Battery :0.79 V
00:00:36.563 ->  Speed:1.62 km/hr 
00:00:36.664 ->  Battery :0.79 V
00:00:36.713 ->  Speed:1.69 km/hr 
00:00:36.814 ->  Battery :0.79 V
00:00:36.864 ->  Speed:1.52 km/hr 
00:00:36.966 ->  Battery :0.79 V
00:00:37.015 ->  Speed:1.49 km/hr 
00:00:37.117 ->  Battery :0.79 V
00:00:37.166 ->  Speed:1.48 km/hr 
00:00:37.269 ->  Battery :0.79 V
00:00:37.317 ->  Speed:1.44 km/hr 
00:00:37.419 ->  Battery :0.80 V
00:00:37.468 ->  Speed:1.40 km/hr 
00:00:37.570 ->  Battery :0.80 V
00:00:37.620 ->  Speed:1.38 km/hr 
00:00:37.722 ->  Battery :0.80 V
00:00:37.770 ->  Speed:1.34 km/hr 
00:00:37.872 ->  Battery :0.80 V
00:00:37.920 ->  Speed:1.34 km/hr 
00:00:38.024 ->  Battery :0.80 V
00:00:38.072 ->  Speed:1.32 km/hr 
00:00:38.174 ->  Battery :0.80 V
00:00:38.222 ->  Speed:1.30 km/hr 
00:00:38.326 ->  Battery :0.80 V
00:00:38.374 ->  Speed:1.27 km/hr 
00:00:38.476 ->  Battery :0.79 V
00:00:38.524 ->  Speed:1.26 km/hr 
00:00:38.628 ->  Battery :0.80 V
00:00:38.676 ->  Speed:1.22 km/hr 
00:00:38.778 ->  Battery :0.79 V
00:00:38.827 ->  Speed:1.22 km/hr 
00:00:38.930 ->  Battery :0.80 V
00:00:38.978 ->  Speed:1.14 km/hr 
00:00:39.080 ->  Battery :0.79 V
00:00:39.129 ->  Speed:1.20 km/hr 
00:00:39.232 ->  Battery :0.79 V
00:00:39.280 ->  Speed:1.14 km/hr 
00:00:39.383 ->  Battery :0.79 V
00:00:39.431 ->  Speed:1.08 km/hr 
00:00:39.533 ->  Battery :0.79 V
00:00:39.581 ->  Speed:1.03 km/hr 
00:00:39.685 ->  Battery :0.79 V
00:00:39.733 ->  Speed:1.03 km/hr 
00:00:39.835 ->  Battery :0.79 V
00:00:39.883 ->  Speed:0.98 km/hr 
00:00:39.987 ->  Battery :0.80 V
00:00:40.035 ->  Speed:0.93 km/hr 
00:00:40.137 ->  Battery :0.80 V
00:00:40.185 ->  Speed:0.93 km/hr 
00:00:40.289 ->  Battery :0.80 V
00:00:40.337 ->  Speed:0.86 km/hr 
00:00:40.439 ->  Battery :0.79 V
00:00:40.487 ->  Speed:0.86 km/hr 
00:00:40.591 ->  Battery :0.80 V
00:00:40.639 ->  Speed:0.78 km/hr 
00:00:40.741 ->  Battery :0.80 V
00:00:40.790 ->  Speed:0.75 km/hr 
00:00:40.893 ->  Battery :0.80 V
00:00:40.944 ->  Speed:0.75 km/hr 
00:00:41.043 ->  Battery :0.80 V
00:00:41.092 ->  Speed:0.71 km/hr 
00:00:41.195 ->  Battery :0.79 V
00:00:41.243 ->  Speed:0.71 km/hr 
00:00:41.346 ->  Battery :0.80 V
00:00:41.395 ->  Speed:0.65 km/hr 
00:00:41.496 ->  Battery :0.80 V
00:00:41.545 ->  Speed:0.65 km/hr 
00:00:41.648 ->  Battery :0.80 V
00:00:41.697 ->  Speed:0.65 km/hr 
00:00:41.798 ->  Battery :0.79 V
00:00:41.847 ->  Speed:0.60 km/hr 
00:00:41.950 ->  Battery :0.79 V
00:00:41.999 ->  Speed:0.60 km/hr 
00:00:42.100 ->  Battery :0.79 V
00:00:42.149 ->  Speed:0.53 km/hr 
00:00:42.253 ->  Battery :0.79 V
00:00:42.301 ->  Speed:0.53 km/hr 
00:00:42.403 ->  Battery :0.79 V
00:00:42.451 ->  Speed:0.53 km/hr 
00:00:42.555 ->  Battery :0.79 V
00:00:42.603 ->  Speed:0.50 km/hr 
00:00:42.705 ->  Battery :0.80 V
00:00:42.754 ->  Speed:0.50 km/hr 
00:00:42.857 ->  Battery :0.80 V
00:00:42.905 ->  Speed:0.50 km/hr 
00:00:43.008 ->  Battery :0.80 V
00:00:43.056 ->  Speed:0.43 km/hr 
00:00:43.159 ->  Battery :0.80 V
00:00:43.207 ->  Speed:0.43 km/hr 
00:00:43.310 ->  Battery :0.80 V
00:00:43.358 ->  Speed:0.43 km/hr 
00:00:43.460 ->  Battery :0.80 V
00:00:43.508 ->  Speed:0.43 km/hr 
00:00:43.612 ->  Battery :0.80 V
00:00:43.660 ->  Speed:0.31 km/hr 
00:00:43.762 ->  Battery :0.80 V
00:00:43.810 ->  Speed:0.31 km/hr 
00:00:43.914 ->  Battery :0.80 V
00:00:43.962 ->  Speed:0.31 km/hr 
00:00:44.064 ->  Battery :0.80 V
00:00:44.112 ->  Speed:0.31 km/hr 
00:00:44.216 ->  Battery :0.80 V
00:00:44.267 ->  Speed:0.31 km/hr 
00:00:44.366 ->  Battery :0.79 V
00:00:44.414 ->  Speed:0.31 km/hr 
00:00:44.518 ->  Battery :0.79 V
00:00:44.566 ->  Speed:0.31 km/hr 
00:00:44.668 ->  Battery :0.79 V
00:00:44.717 ->  Speed:0.00 km/hr 
00:00:44.820 ->  Battery :0.79 V
00:00:44.868 ->  Speed:0.00 km/hr 
00:00:44.971 ->  Battery :0.79 V
00:00:45.019 ->  Speed:0.00 km/hr 
00:00:45.122 ->  Battery :0.80 V
00:00:45.170 ->  Speed:0.00 km/hr 
00:00:45.274 ->  Battery :0.79 V
00:00:45.322 ->  Speed:0.00 km/hr 
00:00:45.424 ->  Battery :0.80 V
00:00:45.472 ->  Speed:0.00 km/hr 
00:00:45.576 ->  Battery :0.80 V
00:00:45.624 ->  Speed:0.00 km/hr 
00:00:45.726 ->  Battery :0.77 V
00:00:45.774 ->  Speed:0.00 km/hr 
00:00:45.878 ->  Battery :0.80 V
00:00:45.926 ->  Speed:0.00 km/hr 
00:00:46.028 ->  Battery :0.80 V
00:00:46.077 ->  Speed:0.00 km/hr 
00:00:46.180 ->  Battery :0.80 V
00:00:46.228 ->  Speed:0.00 km/hr 
00:00:46.330 ->  Battery :0.80 V
00:00:46.380 ->  Speed:0.00 km/hr 
00:00:46.482 ->  Battery :0.80 V
00:00:46.530 ->  Speed:0.00 km/hr 
00:00:46.632 ->  Battery :0.79 V
00:00:46.682 ->  Speed:0.00 km/hr 
00:00:46.784 ->  Battery :0.80 V
00:00:46.832 ->  Speed:0.00 km/hr 
00:00:46.935 ->  Battery :0.79 V
00:00:46.983 ->  Speed:0.00 km/hr 
00:00:47.086 ->  Battery :0.79 V
00:00:47.133 ->  Speed:0.00 km/hr 
00:00:47.238 ->  Battery :0.79 V
00:00:47.286 ->  Speed:0.00 km/hr 
00:00:47.388 ->  Battery :0.79 V
00:00:47.436 ->  Speed:0.00 km/hr 
00:00:47.540 ->  Battery :0.80 V
00:00:47.590 ->  Speed:0.00 km/hr 
00:00:47.690 ->  Battery :0.79 V
00:00:47.738 ->  Speed:0.00 km/hr 
00:00:47.842 ->  Battery :0.79 V
00:00:47.890 ->  Speed:0.00 km/hr 
00:00:47.992 ->  Battery :0.80 V
00:00:48.040 ->  Speed:0.00 km/hr 
00:00:48.144 ->  Battery :0.80 V
00:00:48.192 ->  Speed:0.00 km/hr 
00:00:48.294 ->  Battery :0.80 V
00:00:48.343 ->  Speed:0.00 km/hr 
00:00:48.446 ->  Battery :0.80 V
00:00:48.494 ->  Speed:0.00 km/hr 
00:00:48.596 ->  Battery :0.80 V
00:00:48.645 ->  Speed:0.00 km/hr 
00:00:48.748 ->  Battery :0.80 V
00:00:48.796 ->  Speed:0.00 km/hr 
00:00:48.899 ->  Battery :0.80 V
00:00:48.947 ->  Speed:0.00 km/hr 
00:00:49.049 ->  Battery :0.80 V
00:00:49.097 ->  Speed:0.00 km/hr 
00:00:49.201 ->  Battery :0.80 V
