00:00:02.692 ->  SD OK
00:00:16.467 ->  Battery :0.00 V
00:00:16.563 ->  Battery :121.70 V
00:00:16.621 ->  Battery :0.00 V
00:00:16.649 ->  Battery :0.00 V
00:00:16.675 ->  Battery :0.10 V
00:00:16.702 ->  Battery :0.00 V
00:00:16.761 ->  Battery :0.02 V
00:00:16.821 ->  Battery :1.00 V
00:00:17.222 ->  Battery :12.22 V
00:00:17.247 ->  Battery :112.11 V
00:00:17.273 ->  Battery :0.12 V
00:00:17.355 ->  Battery :0.05 V
00:00:17.383 ->  Battery :0.01 V
00:00:17.410 ->  Battery :10.01 V
00:00:17.468 ->  Battery :0.01 V
00:00:17.615 ->  Battery :12.17 V
00:00:17.984 ->  Battery :0.11 V
00:00:18.065 ->  Battery :1.01 V
00:00:18.123 ->  Battery :0.00 V
00:00:18.151 ->  Battery :0.20 V
00:00:18.253 ->  Battery :0.10 V
00:00:18.281 ->  Battery :1.04 V
00:00:18.460 ->  Battery :0.07 V
00:00:18.554 ->  Battery :2.15 V
00:00:18.636 ->  Battery :2.18 V
00:00:18.663 ->  Battery :0.15 V
00:00:18.743 ->  Battery :1.09 V
00:00:18.802 ->  Battery :0.02 V
00:00:18.830 ->  Battery :-143.24 V
00:00:19.144 ->  Battery :2.22 V
00:00:19.415 ->  Battery :0.18 V
00:00:19.465 ->  Battery :0.01 V
00:00:19.491 ->  Battery :0.02 V
00:00:19.595 ->  Battery :0.01 V
00:00:19.786 ->  Battery :0.01 V
00:00:20.046 ->  Battery :0.07 V
00:00:20.096 ->  Battery :1.05 V
00:00:20.122 ->  Battery :170.02 V
00:00:20.205 ->  Battery :2.15 V
00:00:20.474 ->  Battery :0.00 V
00:00:20.501 ->  Battery :0.00 V
00:00:20.560 ->  Battery :12.17 V
00:00:20.673 ->  Battery :0.00 V
00:00:20.700 ->  Battery :0.00 V
00:00:20.782 ->  Battery :1.00 V
00:00:20.962 ->  Battery :0.00 V
00:00:20.992 ->  Battery :0.10 V
00:00:21.051 ->  Battery :0.07 V
00:00:21.078 ->  Battery :0.02 V
00:00:21.203 ->  Battery :0.14 V
00:00:21.285 ->  Battery :0.02 V
00:00:21.345 ->  Battery :1.21 V
00:00:21.404 ->  Battery :0.00 V
00:00:21.431 ->  Battery :12.18 V
00:00:21.455 ->  Battery :12.15 V
00:00:21.480 ->  Battery :0.02 V
00:00:21.508 ->  Battery :0.00 V
00:00:21.567 ->  Battery :112.11 V
00:00:21.626 ->  Battery :0.12 V
00:00:21.720 ->  Battery :12.18 V
00:00:21.811 ->  Battery :122.21 V
00:00:21.995 ->  Battery :12.14 V
00:00:22.020 ->  Battery :0.12 V
00:00:22.079 ->  Battery :12.10 V
00:00:22.136 ->  Battery :0.00 V
00:00:22.177 ->  Battery :-50.04 V
00:00:22.238 ->  Battery :0.00 V
00:00:22.264 ->  Battery :0.00 V
00:00:22.292 ->  Battery :121.80 V
00:00:22.319 ->  Battery :-301.67 V
00:00:22.522 ->  Battery :12.18 V
00:00:22.592 ->  Battery :0.01 V
00:00:22.684 ->  Battery :0.21 V
00:00:22.745 ->  Battery :12.17 V
00:00:22.802 ->  Battery :12.11 V
00:00:23.083 ->  Battery :0.20 V
00:00:23.109 ->  Battery :0.00 V
00:00:23.136 ->  Battery :0.08 V
00:00:23.162 ->  Battery :0.01 V
00:00:23.189 ->  Battery :0.00 V
00:00:23.216 ->  Battery :0.00 V
00:00:23.242 ->  Battery :0.02 V
00:00:23.269 ->  Battery :0.02 V
00:00:23.339 ->  Battery :0.00 V
00:00:23.397 ->  Battery :12.18 V
00:00:23.741 ->  Battery :12.19 V
00:00:23.766 ->  Battery :251.03 V
00:00:23.804 ->  Battery :12.17 V
00:00:23.829 ->  Battery :0.01 V
00:00:23.888 ->  Battery :0.01 V
00:00:23.917 ->  Battery :0.02 V
00:00:24.142 ->  Battery :-84.79 V
00:00:24.170 ->  Battery :0.01 V
00:00:24.197 ->  Battery :12.10 V
00:00:24.299 ->  Battery :12.19 V
00:00:24.356 ->  Battery :0.02 V
00:00:24.471 ->  Battery :12.12 V
00:00:24.683 ->  Battery :12.18 V
00:00:24.708 ->  Battery :2.15 V
00:00:24.811 ->  Battery :0.01 V
00:00:24.838 ->  Battery :0.04 V
00:00:24.952 ->  Battery :0.01 V
00:00:25.012 ->  Battery :1.00 V
00:00:25.038 ->  Battery :0.00 V
00:00:25.065 ->  Battery :1.28 V
00:00:25.159 ->  Battery :12.18 V
00:00:25.228 ->  Battery :12.11 V
00:00:25.285 ->  Battery :0.01 V
00:00:25.312 ->  Battery :1.21 V
00:00:25.360 ->  Battery :12.19 V
00:00:25.384 ->  Battery :0.12 V
00:00:25.478 ->  Battery :1.20 V
00:00:25.548 ->  Battery :121.00 V
00:00:25.653 ->  Battery :12.17 V
00:00:25.709 ->  Battery :0.00 V
00:00:25.771 ->  Battery :0.00 V
00:00:26.007 ->  Battery :1.20 V
00:00:26.034 ->  Battery :0.02 V
00:00:26.180 ->  Battery :1.21 V
00:00:26.230 ->  Battery :0.12 V
00:00:26.337 ->  Battery :0.05 V
00:00:26.585 ->  Battery :10.01 V
00:00:26.721 ->  Battery :1.21 V
00:00:26.758 ->  Battery :0.01 V
00:00:26.818 ->  Battery :0.01 V
00:00:26.845 ->  Battery :0.10 V
00:00:26.871 ->  Battery :1.20 V
00:00:26.954 ->  Battery :0.01 V
00:00:26.981 ->  Battery :2.17 V
00:00:27.062 ->  Battery :0.00 V
00:00:27.109 ->  Battery :0.00 V
00:00:27.168 ->  Battery :1.20 V
00:00:27.196 ->  Battery :1.22 V
00:00:27.255 ->  Battery :0.17 V
00:00:27.360 ->  Battery :1.17 V
00:00:27.431 ->  Battery :0.00 V
00:00:27.492 ->  Battery :12.10 V
00:00:27.660 ->  Battery :0.22 V
00:00:27.884 ->  Battery :1.20 V
00:00:27.911 ->  Battery :121.50 V
00:00:27.970 ->  Battery :0.04 V
00:00:28.062 ->  Battery :1.09 V
00:00:28.168 ->  Battery :12.15 V
00:00:28.292 ->  Battery :12.19 V
00:00:28.371 ->  Battery :0.10 V
00:00:33.523 ->  Battery :11.89 V
00:00:33.582 ->  Battery :12.18 V
00:00:33.639 ->  Battery :12.15 V
00:00:33.696 ->  Battery :12.17 V
00:00:33.755 ->  Battery :12.15 V
00:00:33.815 ->  Battery :12.17 V
00:00:33.871 ->  Battery :12.12 V
00:00:33.930 ->  Battery :12.12 V
00:00:34.163 ->  Battery :83.57 V
00:00:34.190 ->  Battery :0.01 V
00:00:34.216 ->  Battery :12.00 V
00:00:34.406 ->  Battery :0.01 V
00:00:34.433 ->  Battery :0.02 V
00:00:34.514 ->  Battery :121.50 V
00:00:34.541 ->  Battery :12.10 V
00:00:34.566 ->  Battery :-269.65 V
00:00:34.682 ->  Battery :0.20 V
00:00:34.776 ->  Battery :0.07 V
00:00:34.847 ->  Battery :2.15 V
00:00:34.962 ->  Battery :12.18 V
00:00:35.022 ->  Battery :1.24 V
00:00:35.081 ->  Battery :0.09 V
00:00:35.163 ->  Battery :0.05 V
00:00:35.223 ->  Battery :0.01 V
00:00:35.250 ->  Battery :0.00 V
00:00:35.276 ->  Battery :0.01 V
00:00:35.303 ->  Battery :0.00 V
00:00:35.395 ->  Battery :0.20 V
00:00:35.422 ->  Battery :0.01 V
00:00:35.504 ->  Battery :0.12 V
00:00:35.762 ->  Battery :1.21 V
00:00:35.788 ->  Battery :0.00 V
00:00:35.849 ->  Battery :1.21 V
00:00:35.875 ->  Battery :0.12 V
00:00:35.957 ->  Battery :0.01 V
00:00:36.054 ->  Battery :0.02 V
00:00:36.179 ->  Battery :0.14 V
00:00:36.548 ->  Battery :12.01 V
00:00:36.651 ->  Battery :0.05 V
00:00:36.853 ->  Battery :0.01 V
00:00:36.947 ->  Battery :0.02 V
00:00:37.029 ->  Battery :0.05 V
00:00:37.079 ->  Battery :0.02 V
00:00:37.294 ->  Battery :0.05 V
00:00:37.365 ->  Battery :121.21 V
00:00:37.392 ->  Battery :0.01 V
00:00:37.419 ->  Battery :1.77 V
00:00:37.512 ->  Battery :1.05 V
00:00:37.571 ->  Battery :0.01 V
00:00:37.640 ->  Battery :0.02 V
00:00:37.790 ->  Battery :12.08 V
00:00:37.850 ->  Battery :-19.53 V
00:00:38.096 ->  Battery :0.04 V
00:00:38.124 ->  Battery :1.20 V
00:00:38.227 ->  Battery :0.12 V
00:00:38.254 ->  Battery :0.00 V
00:00:38.303 ->  Battery :1.24 V
00:00:38.396 ->  Battery :0.00 V
00:00:38.423 ->  Battery :-145.36 V
00:00:38.495 ->  Battery :0.05 V
00:00:38.851 ->  Battery :0.01 V
00:00:39.086 ->  Battery :12.15 V
00:00:39.243 ->  Battery :0.10 V
00:00:39.335 ->  Battery :0.00 V
00:00:39.398 ->  Battery :1.07 V
00:00:39.523 ->  Battery :0.00 V
00:00:39.549 ->  Battery :0.10 V
00:00:39.576 ->  Battery :0.05 V
00:00:39.725 ->  Battery :313.72 V
00:00:39.752 ->  Battery :0.12 V
00:00:39.833 ->  Battery :0.00 V
00:00:39.895 ->  Battery :121.70 V
00:00:39.921 ->  Battery :0.01 V
00:00:39.982 ->  Battery :0.02 V
00:00:40.065 ->  Battery :0.04 V
00:00:40.124 ->  Battery :0.09 V
00:00:40.183 ->  Battery :12.15 V
00:00:40.472 ->  Battery :1.21 V
00:00:40.675 ->  Battery :12.11 V
00:00:40.779 ->  Battery :0.20 V
00:00:40.806 ->  Battery :0.01 V
00:00:40.833 ->  Battery :0.10 V
00:00:41.003 ->  Battery :0.20 V
00:00:41.084 ->  Battery :0.00 V
00:00:41.166 ->  Battery :-98.54 V
00:00:41.205 ->  Battery :12.09 V
00:00:41.230 ->  Battery :12.15 V
00:00:41.254 ->  Battery :0.01 V
00:00:41.358 ->  Battery :0.09 V
00:00:41.440 ->  Battery :0.01 V
00:00:41.499 ->  Battery :12.00 V
00:00:41.646 ->  Battery :112.18 V
00:00:41.826 ->  Battery :0.00 V
00:00:41.887 ->  Battery :0.01 V
00:00:41.993 ->  Battery :12.12 V
00:00:42.160 ->  Battery :1.20 V
00:00:42.275 ->  Battery :0.01 V
00:00:42.369 ->  Battery :0.00 V
00:00:42.395 ->  Battery :0.14 V
00:00:42.576 ->  Battery :2.05 V
00:00:43.329 ->  Battery :0.05 V
00:00:43.357 ->  Battery :0.01 V
00:00:43.592 ->  Battery :0.02 V
00:00:43.619 ->  Battery :0.02 V
00:00:43.645 ->  Battery :0.02 V
00:00:43.695 ->  Battery :0.20 V
00:00:43.953 ->  Battery :0.10 V
00:00:43.979 ->  Battery :-98.51 V
00:00:44.305 ->  Battery :0.10 V
00:00:44.334 ->  Battery :0.10 V
00:00:44.505 ->  Battery :-121.59 V
00:00:44.565 ->  Battery :-309.67 V
00:00:44.594 ->  Battery :0.01 V
00:00:44.675 ->  Battery :12.10 V
00:00:44.700 ->  Battery :1.05 V
00:00:44.761 ->  Battery :0.00 V
00:00:44.809 ->  Battery :15.00 V
00:00:44.834 ->  Battery :1.20 V
00:00:44.861 ->  Battery :12.15 V
00:00:44.929 ->  Battery :12.00 V
00:00:44.987 ->  Battery :1.07 V
00:00:45.078 ->  Battery :0.17 V
00:00:45.193 ->  Battery :0.19 V
00:00:45.252 ->  Battery :12.18 V
00:00:45.302 ->  Battery :0.00 V
00:00:45.363 ->  Battery :1.21 V
00:00:45.389 ->  Battery :0.00 V
00:00:45.493 ->  Battery :0.02 V
00:00:45.585 ->  Battery :-184.81 V
00:00:45.800 ->  Battery :0.01 V
00:00:45.859 ->  Battery :1.02 V
00:00:45.886 ->  Battery :0.12 V
00:00:46.011 ->  Battery :12.18 V
00:00:46.125 ->  Battery :0.10 V
00:00:46.151 ->  Battery :11.00 V
00:00:46.177 ->  Battery :0.00 V
00:00:46.236 ->  Battery :0.12 V
00:00:46.297 ->  Battery :2.15 V
00:00:46.423 ->  Battery :21.05 V
00:00:46.528 ->  Battery :12.17 V
00:00:46.673 ->  Battery :2.09 V
00:00:46.855 ->  Battery :0.04 V
00:00:47.113 ->  Battery :0.04 V
00:00:47.205 ->  Battery :0.20 V
00:00:47.286 ->  Battery :0.01 V
00:00:47.478 ->  Battery :0.01 V
00:00:47.505 ->  Battery :0.01 V
00:00:47.762 ->  Battery :0.02 V
00:00:47.843 ->  Battery :0.05 V
00:00:47.869 ->  Battery :0.02 V
00:00:47.896 ->  Battery :1.21 V
00:00:48.022 ->  Battery :0.02 V
00:00:48.092 ->  Battery :0.02 V
00:00:48.118 ->  Battery :0.00 V
00:00:48.181 ->  Battery :0.01 V
00:00:48.263 ->  Battery :0.10 V
00:00:48.289 ->  Battery :12.18 V
00:00:48.314 ->  Battery :12.01 V
00:00:48.339 ->  Battery :94.09 V
00:00:48.366 ->  Battery :1.21 V
00:00:48.481 ->  Battery :0.10 V
00:00:48.507 ->  Battery :0.01 V
00:00:48.611 ->  Battery :12.18 V
00:00:48.685 ->  Battery :121.21 V
00:00:48.744 ->  Battery :-92.57 V
00:00:48.815 ->  Battery :0.01 V
00:00:48.842 ->  Battery :12.00 V
00:00:48.867 ->  Battery :0.02 V
00:00:49.027 ->  Battery :12.15 V
00:00:49.075 ->  Battery :0.00 V
00:00:49.134 ->  Battery :12.18 V
00:00:49.213 ->  Battery :121.18 V
00:00:49.272 ->  Battery :-93.70 V
00:00:49.543 ->  Battery :12.15 V
00:00:49.567 ->  Battery :12.17 V
00:00:49.592 ->  Battery :12.15 V
00:00:49.659 ->  Battery :0.01 V
00:00:49.753 ->  Battery :0.02 V
00:00:49.823 ->  Battery :0.01 V
00:00:49.850 ->  Battery :12.18 V
00:00:49.906 ->  Battery :0.00 V
00:00:49.934 ->  Battery :12.18 V
00:00:50.112 ->  Battery :0.01 V
00:00:50.173 ->  Battery :0.00 V
00:00:50.233 ->  Battery :121.18 V
00:00:50.259 ->  Battery :0.12 V
00:00:50.341 ->  Battery :0.12 V
00:00:50.368 ->  Battery :0.20 V
00:00:50.460 ->  Battery :12.18 V
00:00:50.695 ->  Battery :0.07 V
00:00:50.754 ->  Battery :0.10 V
00:00:50.847 ->  Battery :0.12 V
00:00:50.908 ->  Battery :1.02 V
00:00:51.088 ->  Battery :0.01 V
00:00:51.147 ->  Battery :0.12 V
00:00:51.439 ->  Battery :315.69 V
00:00:51.599 ->  Battery :325.42 V
00:00:51.769 ->  Battery :0.05 V
00:00:51.874 ->  Battery :0.02 V
00:00:52.133 ->  Battery :121.00 V
00:00:52.271 ->  Battery :2.15 V
00:00:52.353 ->  Battery :12.11 V
00:00:52.475 ->  Battery :0.01 V
00:00:52.668 ->  Battery :51.09 V
00:00:52.695 ->  Battery :12.21 V
00:00:52.719 ->  Battery :12.14 V
00:00:52.910 ->  Battery :0.05 V
00:00:52.969 ->  Battery :5.10 V
00:00:53.140 ->  Battery :12.19 V
00:00:53.209 ->  Battery :12.10 V
00:00:53.399 ->  Battery :2.11 V
00:00:53.479 ->  Battery :0.01 V
00:00:53.528 ->  Battery :12.15 V
00:00:53.555 ->  Battery :0.11 V
00:00:53.834 ->  Battery :1.21 V
00:00:54.171 ->  Battery :0.08 V
00:00:54.242 ->  Battery :0.07 V
00:00:54.301 ->  Battery :0.10 V
00:00:54.482 ->  Battery :0.01 V
00:00:54.664 ->  Battery :-69.68 V
00:00:55.143 ->  Battery :0.01 V
00:00:55.202 ->  Battery :0.17 V
00:00:55.263 ->  Battery :0.00 V
00:00:55.421 ->  Battery :0.02 V
00:00:55.492 ->  Battery :-309.67 V
00:00:55.521 ->  Battery :0.01 V
00:00:55.613 ->  Battery :0.12 V
00:00:55.640 ->  Battery :0.12 V
00:00:55.867 ->  Battery :0.01 V
00:00:56.058 ->  Battery :0.01 V
00:00:56.228 ->  Battery :20.02 V
00:00:56.342 ->  Battery :0.00 V
00:00:56.369 ->  Battery :1.04 V
00:00:56.395 ->  Battery :0.20 V
00:00:56.476 ->  Battery :0.19 V
00:00:56.504 ->  Battery :0.01 V
00:00:56.663 ->  Battery :112.11 V
00:00:56.722 ->  Battery :12.17 V
00:00:56.812 ->  Battery :0.12 V
00:00:57.070 ->  Battery :0.00 V
00:00:57.097 ->  Battery :1.00 V
00:00:57.178 ->  Battery :0.17 V
00:00:57.238 ->  Battery :0.51 V
00:00:57.432 ->  Battery :0.01 V
00:01:02.044 ->  Battery :11.92 V
00:01:02.101 ->  Battery :12.12 V
00:01:02.158 ->  Battery :12.15 V
00:01:02.217 ->  Battery :12.17 V
00:01:02.274 ->  Battery :12.15 V
00:01:02.331 ->  Battery :12.18 V
00:01:02.389 ->  Battery :12.18 V
00:01:02.446 ->  Battery :12.17 V
00:01:02.769 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 93　94　
00:01:03.568 ->  (109,94,105,94,0.00,100,0)	FORWARD     94　95　96　97　98　99　100　101　102　103　104　105　
00:01:03.591 ->  Battery :12.18 V
00:01:03.648 ->  (93,109,93,105,0.00,100,0)	BREAK STOPPING 
00:01:03.700 ->  Battery :12.15 V
00:01:03.769 ->  Battery :12.00 V
00:01:03.847 ->  Battery :0.00 V
00:01:03.875 ->  Battery :12.01 V
00:01:03.998 ->  Battery :0.05 V
00:01:04.036 ->  Battery :0.01 V
00:01:04.107 ->  Battery :0.11 V
00:01:04.178 ->  Battery :1.97 V
00:01:04.744 ->  Battery :121.18 V
00:01:04.815 ->  Battery :0.03 V
00:01:05.073 ->  Battery :0.21 V
00:01:05.099 ->  Battery :12.12 V
00:01:05.127 ->  Battery :-105.44 V
00:01:05.187 ->  Battery :12.11 V
00:01:05.289 ->  Battery :0.91 V
00:01:05.315 ->  Battery :0.01 V
00:01:05.441 ->  Battery :1.21 V
00:01:05.502 ->  Battery :-309.75 V
00:01:05.586 ->  Battery :0.14 V
00:01:05.678 ->  Battery :0.01 V
00:01:05.704 ->  Battery :7.37 V
00:01:05.731 ->  Battery :0.08 V
00:01:06.032 ->  Battery :0.02 V
00:01:06.059 ->  Battery :0.22 V
00:01:06.173 ->  Battery :12.06 V
00:01:06.253 ->  Battery :-171.60 V
00:01:06.282 ->  Battery :0.08 V
00:01:06.354 ->  Battery :0.01 V
00:01:06.381 ->  Battery :1.21 V
00:01:06.408 ->  Battery :5.73 V
00:01:06.511 ->  Battery :12.17 V
00:01:06.591 ->  Battery :121.24 V
00:01:06.618 ->  Battery :62.56 V
00:01:06.677 ->  Battery :12.18 V
00:01:06.780 ->  Battery :1.26 V
00:01:06.883 ->  Battery :12.11 V
00:01:06.908 ->  Battery :121.59 V
00:01:06.934 ->  Battery :1.15 V
00:01:06.961 ->  Battery :0.59 V
00:01:06.989 ->  Battery :2.14 V
00:01:07.026 ->  Battery :121.69 V
00:01:07.252 ->  Battery :12.05 V
00:01:07.307 ->  Battery :0.14 V
00:01:07.355 ->  Battery :12.14 V
00:01:07.414 ->  Battery :12.21 V
00:01:07.470 ->  Battery :7.86 V
00:01:07.540 ->  Battery :1.70 V
00:01:07.568 ->  Battery :64.74 V
00:01:07.705 ->  Battery :12.15 V
00:01:08.116 ->  Battery :1.21 V
00:01:08.207 ->  Battery :0.09 V
00:01:08.357 ->  Battery :0.63 V
00:01:08.383 ->  Battery :21.12 V
00:01:08.409 ->  Battery :0.01 V
00:01:08.435 ->  Battery :0.02 V
00:01:08.495 ->  Battery :-224.73 V
00:01:08.530 ->  Battery :1.71 V
00:01:08.557 ->  Battery :26.87 V
00:01:08.661 ->  Battery :12.17 V
00:01:08.850 ->  Battery :12.14 V
00:01:08.953 ->  Battery :12.17 V
00:01:09.010 ->  Battery :0.06 V
00:01:09.135 ->  Battery :0.12 V
00:01:09.172 ->  Battery :0.92 V
00:01:09.198 ->  Battery :0.01 V
00:01:09.401 ->  Battery :1.20 V
00:01:09.594 ->  Battery :0.01 V
00:01:09.620 ->  Battery :12.12 V
00:01:09.645 ->  Battery :121.37 V
00:01:09.716 ->  Battery :0.72 V
00:01:09.744 ->  Battery :1.57 V
00:01:09.872 ->  Battery :0.01 V
00:01:09.978 ->  Battery :0.07 V
00:01:10.114 ->  Battery :92.64 V
00:01:10.173 ->  Battery :12.17 V
00:01:10.198 ->  Battery :210.48 V
00:01:10.324 ->  Battery :0.33 V
00:01:10.363 ->  Battery :62.12 V
00:01:10.389 ->  Battery :12.14 V
00:01:10.602 ->  Battery :12.14 V
00:01:10.649 ->  Battery :0.04 V
00:01:10.709 ->  Battery :1.27 V
00:01:10.735 ->  Battery :12.12 V
00:01:10.794 ->  Battery :325.04 V
00:01:10.843 ->  Battery :0.02 V
00:01:10.924 ->  Battery :0.18 V
00:01:11.151 ->  Battery :12.11 V
00:01:11.208 ->  Battery :-99.07 V
00:01:11.402 ->  Battery :0.16 V
00:01:11.891 ->  Battery :260.59 V
00:01:11.996 ->  Battery :26.58 V
00:01:12.023 ->  Battery :-181.70 V
00:01:12.064 ->  Battery :-316.42 V
00:01:12.335 ->  Battery :12.15 V
00:01:12.359 ->  Battery :12.19 V
00:01:12.892 ->  Battery :122.37 V
00:01:12.919 ->  Battery :0.01 V
00:01:13.023 ->  Battery :0.09 V
00:01:13.050 ->  Battery :22.62 V
00:01:13.075 ->  Battery :1.42 V
00:01:13.105 ->  Battery :0.21 V
00:01:13.296 ->  Battery :120.97 V
00:01:13.323 ->  Battery :316.36 V
00:01:13.430 ->  Battery :12.18 V
00:01:13.454 ->  Battery :121.57 V
00:01:13.548 ->  Battery :81.32 V
00:01:13.785 ->  Battery :121.92 V
00:01:13.999 ->  Battery :1.23 V
00:01:14.025 ->  Battery :1.20 V
00:01:14.052 ->  Battery :205.95 V
00:01:14.169 ->  Battery :12.15 V
