00:00:02.704 ->  SD OK
00:00:60.363 ->  Battery :12.11 V
00:00:60.568 ->  Battery :12.15 V
00:00:60.774 ->  Battery :12.14 V
00:00:60.980 ->  Battery :12.11 V
00:01:01.186 ->  Battery :12.15 V
00:01:01.390 ->  Battery :12.12 V
00:01:01.595 ->  Battery :12.14 V
00:01:01.800 ->  Battery :12.14 V
00:01:02.006 ->  Battery :12.14 V
00:01:02.211 ->  Battery :12.12 V
00:01:02.415 ->  Battery :12.14 V
00:01:02.621 ->  Battery :12.14 V
00:01:02.827 ->  Battery :12.15 V
00:01:03.032 ->  Battery :12.14 V
00:01:03.237 ->  Battery :12.14 V
00:01:03.442 ->  Battery :12.14 V
00:01:03.647 ->  Battery :12.08 V
00:01:03.852 ->  Battery :12.15 V
00:01:04.057 ->  Battery :12.12 V
00:01:04.263 ->  Battery :12.14 V
00:01:04.467 ->  Battery :12.15 V
00:01:04.673 ->  Battery :12.15 V
00:01:04.878 ->  Battery :12.14 V
00:01:05.084 ->  Battery :12.15 V
00:01:05.289 ->  Battery :12.14 V
00:01:05.494 ->  Battery :12.12 V
00:01:05.698 ->  Battery :12.14 V
00:01:05.905 ->  Battery :12.12 V
00:01:06.110 ->  Battery :12.14 V
00:01:06.315 ->  Battery :12.14 V
00:01:06.521 ->  Battery :12.15 V
00:01:06.726 ->  Battery :12.14 V
00:01:06.931 ->  Battery :12.09 V
00:01:07.136 ->  Battery :12.12 V
00:01:07.342 ->  Battery :12.12 V
00:01:07.547 ->  Battery :12.14 V
00:01:07.751 ->  Battery :12.12 V
00:01:07.956 ->  Battery :12.14 V
00:01:08.162 ->  Battery :12.12 V
00:01:08.367 ->  Battery :12.15 V
00:01:08.573 ->  Battery :12.15 V
00:01:08.777 ->  Battery :12.14 V
00:01:08.983 ->  Battery :12.14 V
00:01:09.188 ->  Battery :12.15 V
00:01:09.393 ->  Battery :12.14 V
00:01:09.598 ->  Battery :12.14 V
00:01:09.804 ->  Battery :12.14 V
00:01:10.008 ->  Battery :12.12 V
00:01:10.213 ->  Battery :12.09 V
00:01:10.419 ->  Battery :12.15 V
00:01:10.625 ->  Battery :12.12 V
00:01:10.830 ->  Battery :12.11 V
00:01:11.034 ->  Battery :12.14 V
00:01:11.241 ->  Battery :12.15 V
00:01:11.446 ->  Battery :12.14 V
00:01:11.651 ->  Battery :12.15 V
00:01:11.856 ->  Battery :12.15 V
00:01:12.061 ->  Battery :12.14 V
00:01:12.266 ->  Battery :12.15 V
00:01:12.472 ->  Battery :12.15 V
00:01:12.677 ->  Battery :12.14 V
00:01:12.883 ->  Battery :12.14 V
00:01:13.088 ->  Battery :12.14 V
00:01:13.292 ->  Battery :12.14 V
00:01:13.497 ->  Battery :12.14 V
00:01:13.703 ->  Battery :12.14 V
00:01:13.908 ->  Battery :12.14 V
00:01:14.112 ->  Battery :12.12 V
00:01:14.317 ->  Battery :12.14 V
00:01:14.523 ->  Battery :12.14 V
00:01:14.728 ->  Battery :12.14 V
00:01:14.933 ->  Battery :12.15 V
00:01:15.139 ->  Battery :12.15 V
00:01:15.343 ->  Battery :12.12 V
00:01:15.548 ->  Battery :12.12 V
00:01:15.753 ->  Battery :12.15 V
00:01:15.959 ->  Battery :12.14 V
00:01:16.164 ->  Battery :12.09 V
00:01:16.369 ->  Battery :12.15 V
00:01:16.574 ->  Battery :12.14 V
00:01:16.780 ->  Battery :12.09 V
00:01:16.985 ->  Battery :12.15 V
00:01:17.190 ->  Battery :12.14 V
00:01:17.394 ->  Battery :12.12 V
00:01:17.600 ->  Battery :12.15 V
00:01:17.805 ->  Battery :12.15 V
00:01:18.010 ->  Battery :12.12 V
00:01:18.216 ->  Battery :12.14 V
00:01:18.422 ->  Battery :12.12 V
00:01:18.626 ->  Battery :12.14 V
00:01:18.831 ->  Battery :12.14 V
00:01:19.037 ->  Battery :12.14 V
00:01:19.242 ->  Battery :12.14 V
00:01:19.447 ->  Battery :12.12 V
00:01:19.651 ->  Battery :12.15 V
00:01:19.857 ->  Battery :12.14 V
00:01:20.062 ->  Battery :12.14 V
00:01:20.268 ->  Battery :12.15 V
00:01:20.473 ->  Battery :12.15 V
00:01:20.678 ->  Battery :12.14 V
00:01:20.883 ->  Battery :12.14 V
00:01:21.088 ->  Battery :12.15 V
00:01:21.293 ->  Battery :12.14 V
00:01:21.499 ->  Battery :12.14 V
00:01:21.703 ->  Battery :12.15 V
00:01:21.908 ->  Battery :12.12 V
00:01:22.114 ->  Battery :12.12 V
00:01:22.321 ->  Battery :12.15 V
00:01:22.526 ->  Battery :12.14 V
00:01:22.731 ->  Battery :12.11 V
00:01:22.936 ->  Battery :12.15 V
00:01:23.141 ->  Battery :12.14 V
00:01:23.346 ->  Battery :12.14 V
00:01:23.551 ->  Battery :12.14 V
00:01:23.757 ->  Battery :12.14 V
00:01:23.961 ->  Battery :12.14 V
00:01:24.167 ->  Battery :12.14 V
00:01:24.372 ->  Battery :12.15 V
00:01:24.578 ->  Battery :12.14 V
00:01:24.783 ->  Battery :12.14 V
00:01:24.987 ->  Battery :12.15 V
00:01:25.192 ->  Battery :12.15 V
00:01:25.398 ->  Battery :12.14 V
00:01:25.603 ->  Battery :12.12 V
00:01:25.808 ->  Battery :12.14 V
00:01:26.013 ->  Battery :12.11 V
00:01:26.219 ->  Battery :12.14 V
00:01:26.424 ->  Battery :12.15 V
00:01:26.629 ->  Battery :12.12 V
00:01:26.835 ->  Battery :12.14 V
00:01:27.040 ->  Battery :12.15 V
00:01:27.244 ->  Battery :12.14 V
00:01:27.449 ->  Battery :12.14 V
00:01:27.655 ->  Battery :12.14 V
00:01:27.860 ->  Battery :12.14 V
00:01:28.067 ->  Battery :12.14 V
00:01:28.271 ->  Battery :12.15 V
00:01:28.477 ->  Battery :12.14 V
00:01:28.682 ->  Battery :12.14 V
00:01:28.887 ->  Battery :12.14 V
00:01:29.092 ->  Battery :12.15 V
00:01:29.297 ->  Battery :12.09 V
00:01:29.502 ->  Battery :12.14 V
00:01:29.707 ->  Battery :12.14 V
00:01:29.913 ->  Battery :12.14 V
00:01:30.119 ->  Battery :12.14 V
00:01:30.323 ->  Battery :12.15 V
00:01:30.528 ->  Battery :12.14 V
00:01:30.734 ->  Battery :12.14 V
00:01:30.939 ->  Battery :12.15 V
00:01:31.144 ->  Battery :12.15 V
00:01:31.348 ->  Battery :12.12 V
00:01:31.554 ->  Battery :12.12 V
00:01:31.758 ->  Battery :12.15 V
00:01:31.964 ->  Battery :12.08 V
00:01:32.169 ->  Battery :12.14 V
00:01:32.375 ->  Battery :12.14 V
00:01:32.579 ->  Battery :12.14 V
