00:00:02.712 ->  SD OK
00:00:10.783 ->  0.00 km/hr 
00:00:10.847 ->  Battery :12.17 V
00:00:10.887 ->  0.00 km/hr 
00:00:10.947 ->  Battery :12.14 V
00:00:10.985 ->  0.00 km/hr 
00:00:11.048 ->  Battery :12.12 V
00:00:11.086 ->  0.00 km/hr 
00:00:11.149 ->  Battery :12.08 V
00:00:11.187 ->  0.00 km/hr 
00:00:11.250 ->  Battery :12.19 V
00:00:11.288 ->  0.00 km/hr 
00:00:11.352 ->  Battery :12.11 V
00:00:11.389 ->  0.00 km/hr 
00:00:11.452 ->  Battery :12.21 V
00:00:11.490 ->  0.00 km/hr 
00:00:11.553 ->  Battery :12.11 V
00:00:11.591 ->  0.00 km/hr 
00:00:11.655 ->  Battery :12.09 V
00:00:11.699 ->  0.00 km/hr 
00:00:11.755 ->  Battery :12.08 V
00:00:11.793 ->  0.00 km/hr 
00:00:11.856 ->  Battery :12.14 V
00:00:11.894 ->  0.00 km/hr 
00:00:11.958 ->  Battery :12.19 V
00:00:11.996 ->  0.00 km/hr 
00:00:12.059 ->  Battery :12.15 V
00:00:12.097 ->  0.00 km/hr 
00:00:12.161 ->  Battery :12.15 V
00:00:12.198 ->  0.00 km/hr 
00:00:12.261 ->  Battery :12.08 V
00:00:12.299 ->  0.00 km/hr 
00:00:12.362 ->  Battery :12.12 V
00:00:12.400 ->  0.00 km/hr 
00:00:12.464 ->  Battery :12.05 V
00:00:12.505 ->  0.00 km/hr 
00:00:12.564 ->  Battery :12.08 V
00:00:12.602 ->  0.00 km/hr 
00:00:12.665 ->  Battery :12.14 V
00:00:12.703 ->  0.00 km/hr 
00:00:12.767 ->  Battery :12.15 V
00:00:12.805 ->  0.00 km/hr 
00:00:12.867 ->  Battery :12.15 V
00:00:12.905 ->  0.00 km/hr 
00:00:12.968 ->  Battery :12.22 V
00:00:13.006 ->  0.00 km/hr 
00:00:13.069 ->  Battery :12.15 V
00:00:13.107 ->  0.00 km/hr 
00:00:13.170 ->  Battery :12.18 V
00:00:13.208 ->  0.00 km/hr 
00:00:13.272 ->  Battery :12.15 V
00:00:13.313 ->  0.00 km/hr 
00:00:13.372 ->  Battery :12.17 V
00:00:13.410 ->  0.00 km/hr 
00:00:13.473 ->  Battery :12.11 V
00:00:13.511 ->  0.00 km/hr 
00:00:13.575 ->  Battery :12.08 V
00:00:13.613 ->  0.00 km/hr 
00:00:13.675 ->  Battery :12.19 V
00:00:13.713 ->  0.00 km/hr 
00:00:13.776 ->  Battery :12.14 V
00:00:13.814 ->  0.00 km/hr 
00:00:13.878 ->  Battery :12.14 V
00:00:13.916 ->  0.00 km/hr 
00:00:13.979 ->  Battery :12.11 V
00:00:14.017 ->  0.00 km/hr 
00:00:14.081 ->  Battery :12.12 V
00:00:14.118 ->  0.00 km/hr 
00:00:14.181 ->  Battery :12.18 V
00:00:14.219 ->  0.00 km/hr 
00:00:14.282 ->  Battery :12.18 V
00:00:14.320 ->  0.00 km/hr 
00:00:14.384 ->  Battery :12.15 V
00:00:14.422 ->  0.00 km/hr 
00:00:14.484 ->  Battery :12.17 V
00:00:14.522 ->  0.00 km/hr 
00:00:14.585 ->  Battery :12.09 V
00:00:14.623 ->  0.00 km/hr 
00:00:14.687 ->  Battery :12.22 V
00:00:14.725 ->  0.00 km/hr 
00:00:14.787 ->  Battery :12.18 V
00:00:14.825 ->  0.00 km/hr 
00:00:14.888 ->  Battery :12.09 V
00:00:14.926 ->  0.00 km/hr 
00:00:14.989 ->  Battery :12.12 V
00:00:15.027 ->  0.00 km/hr 
00:00:15.090 ->  Battery :12.12 V
00:00:15.128 ->  0.00 km/hr 
00:00:15.192 ->  Battery :12.15 V
00:00:15.229 ->  0.00 km/hr 
00:00:15.292 ->  Battery :12.08 V
00:00:15.330 ->  0.00 km/hr 
00:00:15.393 ->  Battery :12.12 V
00:00:15.431 ->  0.00 km/hr 
00:00:15.495 ->  Battery :12.14 V
00:00:15.533 ->  0.00 km/hr 
00:00:15.595 ->  Battery :12.15 V
00:00:15.633 ->  0.00 km/hr 
00:00:15.696 ->  Battery :12.14 V
00:00:15.734 ->  0.00 km/hr 
00:00:15.798 ->  Battery :12.08 V
00:00:15.836 ->  0.00 km/hr 
00:00:15.899 ->  Battery :12.18 V
00:00:15.937 ->  0.00 km/hr 
00:00:16.001 ->  Battery :12.12 V
00:00:16.038 ->  0.00 km/hr 
00:00:16.101 ->  Battery :12.09 V
00:00:16.139 ->  0.00 km/hr 
00:00:16.202 ->  Battery :12.09 V
00:00:16.240 ->  0.00 km/hr 
00:00:16.304 ->  Battery :12.18 V
00:00:16.342 ->  0.00 km/hr 
00:00:16.404 ->  Battery :12.09 V
00:00:16.442 ->  0.00 km/hr 
00:00:16.505 ->  Battery :12.12 V
00:00:16.543 ->  0.00 km/hr 
00:00:16.607 ->  Battery :12.14 V
00:00:16.645 ->  0.00 km/hr 
00:00:16.707 ->  Battery :12.14 V
00:00:16.745 ->  0.00 km/hr 
00:00:16.808 ->  Battery :12.12 V
00:00:16.846 ->  0.00 km/hr 
00:00:16.909 ->  Battery :12.08 V
00:00:16.947 ->  0.00 km/hr 
00:00:17.010 ->  Battery :12.09 V
00:00:17.048 ->  0.00 km/hr 
00:00:17.112 ->  Battery :12.08 V
00:00:17.149 ->  0.00 km/hr 
00:00:17.212 ->  Battery :12.11 V
00:00:17.252 ->  0.00 km/hr 
00:00:17.313 ->  Battery :12.08 V
00:00:17.351 ->  0.00 km/hr 
00:00:17.415 ->  Battery :12.18 V
00:00:17.453 ->  0.00 km/hr 
00:00:17.515 ->  Battery :12.15 V
00:00:17.553 ->  0.00 km/hr 
00:00:17.616 ->  Battery :12.15 V
00:00:17.654 ->  0.00 km/hr 
00:00:17.718 ->  Battery :12.08 V
00:00:17.756 ->  0.00 km/hr 
00:00:17.819 ->  Battery :12.08 V
00:00:17.857 ->  0.00 km/hr 
00:00:17.921 ->  Battery :12.15 V
00:00:17.958 ->  0.00 km/hr 
00:00:18.021 ->  Battery :12.14 V
00:00:18.061 ->  0.00 km/hr 
00:00:18.122 ->  Battery :12.17 V
00:00:18.160 ->  0.00 km/hr 
00:00:18.224 ->  Battery :12.18 V
00:00:18.262 ->  0.00 km/hr 
00:00:18.324 ->  Battery :12.18 V
00:00:18.362 ->  0.00 km/hr 
00:00:18.425 ->  Battery :12.08 V
00:00:18.463 ->  0.00 km/hr 
00:00:18.527 ->  Battery :12.11 V
00:00:18.565 ->  0.00 km/hr 
00:00:18.627 ->  Battery :12.09 V
00:00:18.665 ->  0.00 km/hr 
00:00:18.728 ->  Battery :12.11 V
00:00:18.766 ->  0.00 km/hr 
00:00:18.829 ->  Battery :12.08 V
00:00:18.870 ->  0.00 km/hr 
00:00:18.930 ->  Battery :12.18 V
00:00:18.968 ->  0.00 km/hr 
00:00:19.032 ->  Battery :12.12 V
00:00:19.069 ->  0.00 km/hr 
00:00:19.132 ->  Battery :12.15 V
00:00:19.170 ->  0.00 km/hr 
00:00:19.233 ->  Battery :12.09 V
00:00:19.271 ->  0.00 km/hr 
00:00:19.335 ->  Battery :12.18 V
00:00:19.373 ->  0.00 km/hr 
00:00:19.435 ->  Battery :12.05 V
00:00:19.473 ->  0.00 km/hr 
00:00:19.536 ->  Battery :12.09 V
00:00:19.574 ->  0.00 km/hr 
00:00:19.638 ->  Battery :12.06 V
00:00:19.679 ->  0.00 km/hr 
00:00:19.739 ->  Battery :12.08 V
00:00:19.777 ->  0.00 km/hr 
00:00:19.841 ->  Battery :12.14 V
00:00:19.878 ->  0.00 km/hr 
00:00:19.941 ->  Battery :12.12 V
00:00:19.979 ->  0.00 km/hr 
00:00:20.042 ->  Battery :12.18 V
00:00:20.080 ->  0.00 km/hr 
00:00:20.144 ->  Battery :12.18 V
00:00:20.182 ->  0.00 km/hr 
00:00:20.244 ->  Battery :12.03 V
00:00:20.282 ->  0.00 km/hr 
00:00:20.345 ->  Battery :12.08 V
00:00:20.383 ->  0.00 km/hr 
00:00:20.447 ->  Battery :12.15 V
00:00:20.485 ->  0.00 km/hr 
00:00:20.547 ->  Battery :12.19 V
00:00:20.585 ->  0.00 km/hr 
00:00:20.648 ->  Battery :12.05 V
00:00:20.686 ->  0.00 km/hr 
00:00:20.749 ->  Battery :12.06 V
00:00:20.787 ->  0.00 km/hr 
00:00:20.850 ->  Battery :12.12 V
00:00:20.888 ->  0.00 km/hr 
00:00:20.952 ->  Battery :12.19 V
00:00:20.989 ->  0.00 km/hr 
00:00:21.052 ->  Battery :12.14 V
00:00:21.090 ->  0.00 km/hr 
00:00:21.153 ->  Battery :12.08 V
00:00:21.191 ->  0.00 km/hr 
00:00:21.255 ->  Battery :12.18 V
00:00:21.293 ->  0.00 km/hr 
00:00:21.355 ->  Battery :12.08 V
00:00:21.393 ->  0.00 km/hr 
00:00:21.456 ->  Battery :12.11 V
00:00:21.494 ->  0.00 km/hr 
00:00:21.558 ->  Battery :12.18 V
00:00:21.596 ->  0.00 km/hr 
00:00:21.659 ->  Battery :12.08 V
00:00:21.697 ->  0.00 km/hr 
00:00:21.761 ->  Battery :12.14 V
00:00:21.798 ->  0.00 km/hr 
00:00:21.861 ->  Battery :12.09 V
00:00:21.899 ->  0.00 km/hr 
00:00:21.962 ->  Battery :12.19 V
00:00:00.00 ->  0.00 km/hr 
00:00:22.064 ->  Battery :12.15 V
00:00:22.102 ->  0.00 km/hr 
00:00:22.164 ->  Battery :12.14 V
00:00:22.202 ->  0.00 km/hr 
00:00:22.265 ->  Battery :12.12 V
00:00:22.303 ->  0.00 km/hr 
00:00:22.367 ->  Battery :12.19 V
00:00:22.405 ->  0.00 km/hr 
00:00:22.467 ->  Battery :12.08 V
00:00:22.505 ->  0.00 km/hr 
00:00:22.568 ->  Battery :12.09 V
00:00:22.606 ->  0.00 km/hr 
00:00:22.669 ->  Battery :12.12 V
00:00:22.707 ->  0.00 km/hr 
