00:00:02.758 ->  SD OK
00:00:08.901 ->  Speed:0.00 km/hr 
00:00:08.994 ->  Battery :0.85 V
00:00:09.051 ->  Speed:0.00 km/hr 
00:00:09.145 ->  Battery :0.83 V
00:00:09.201 ->  Speed:0.00 km/hr 
00:00:09.296 ->  Battery :0.86 V
00:00:09.353 ->  Speed:0.00 km/hr 
00:00:09.447 ->  Battery :0.86 V
00:00:09.503 ->  Speed:0.00 km/hr 
00:00:09.598 ->  Battery :0.85 V
00:00:09.655 ->  Speed:0.00 km/hr 
00:00:09.749 ->  Battery :0.86 V
00:00:09.805 ->  Speed:0.00 km/hr 
00:00:09.901 ->  Battery :0.85 V
00:00:09.957 ->  Speed:0.00 km/hr 
00:00:10.051 ->  Battery :0.86 V
00:00:10.107 ->  Speed:0.00 km/hr 
00:00:10.203 ->  Battery :0.85 V
00:00:10.259 ->  Speed:0.00 km/hr 
00:00:10.353 ->  Battery :0.86 V
00:00:10.409 ->  Speed:0.00 km/hr 
00:00:10.504 ->  Battery :0.85 V
00:00:10.560 ->  Speed:0.00 km/hr 
00:00:10.655 ->  Battery :0.85 V
00:00:10.712 ->  Speed:0.00 km/hr 
00:00:10.806 ->  Battery :0.83 V
00:00:10.862 ->  Speed:0.00 km/hr 
00:00:10.957 ->  Battery :0.85 V
00:00:11.014 ->  Speed:0.00 km/hr 
00:00:11.108 ->  Battery :0.86 V
00:00:11.164 ->  Speed:0.00 km/hr 
00:00:11.259 ->  Battery :0.86 V
00:00:11.316 ->  Speed:0.00 km/hr 
00:00:11.410 ->  Battery :0.86 V
00:00:11.466 ->  Speed:0.00 km/hr 
00:00:11.561 ->  Battery :0.86 V
00:00:11.618 ->  Speed:0.00 km/hr 
00:00:11.712 ->  Battery :0.86 V
00:00:11.768 ->  Speed:0.00 km/hr 
00:00:11.864 ->  Battery :0.86 V
00:00:11.920 ->  Speed:0.00 km/hr 
00:00:12.014 ->  Battery :0.85 V
00:00:12.070 ->  Speed:0.00 km/hr 
00:00:12.166 ->  Battery :0.85 V
00:00:12.225 ->  Speed:0.00 km/hr 
00:00:12.316 ->  Battery :0.85 V
00:00:12.374 ->  Speed:0.00 km/hr 
00:00:12.467 ->  Battery :0.83 V
00:00:12.523 ->  Speed:0.00 km/hr 
00:00:12.618 ->  Battery :0.85 V
00:00:12.676 ->  Speed:0.00 km/hr 
00:00:12.769 ->  Battery :0.86 V
00:00:12.826 ->  Speed:0.00 km/hr 
00:00:12.920 ->  Battery :0.85 V
00:00:12.978 ->  Speed:0.00 km/hr 
00:00:13.071 ->  Battery :0.86 V
00:00:13.128 ->  Speed:0.00 km/hr 
00:00:13.222 ->  Battery :0.86 V
00:00:13.282 ->  Speed:0.00 km/hr 
00:00:13.373 ->  Battery :0.85 V
00:00:13.430 ->  Speed:0.00 km/hr 
00:00:13.524 ->  Battery :0.86 V
00:00:13.582 ->  Speed:0.00 km/hr 
00:00:13.676 ->  Battery :0.86 V
00:00:13.732 ->  Speed:0.00 km/hr 
00:00:13.828 ->  Battery :0.85 V
00:00:13.884 ->  Speed:0.00 km/hr 
00:00:13.978 ->  Battery :0.86 V
00:00:14.034 ->  Speed:0.00 km/hr 
00:00:14.130 ->  Battery :0.85 V
00:00:14.186 ->  Speed:0.00 km/hr 
00:00:14.280 ->  Battery :0.86 V
00:00:14.337 ->  Speed:0.00 km/hr 
00:00:14.431 ->  Battery :0.86 V
00:00:14.487 ->  Speed:0.00 km/hr 
00:00:14.582 ->  Battery :0.86 V
00:00:14.639 ->  Speed:0.00 km/hr 
00:00:14.873 ->  Battery :0.00 V
00:00:14.929 ->  Speed:0.00 km/hr 
00:00:16.483 ->  Battery :0.86 V
00:00:16.539 ->  Speed:0.00 km/hr 
00:00:16.634 ->  Battery :0.85 V
00:00:16.691 ->  Speed:0.00 km/hr 
00:00:16.785 ->  Battery :0.86 V
00:00:16.841 ->  Speed:0.00 km/hr 
00:00:16.936 ->  Battery :0.86 V
00:00:16.993 ->  Speed:0.00 km/hr 
00:00:17.087 ->  Battery :0.85 V
00:00:17.146 ->  Speed:0.00 km/hr 
00:00:17.239 ->  Battery :0.86 V
00:00:17.295 ->  Speed:0.00 km/hr 
00:00:17.389 ->  Battery :0.86 V
00:00:17.446 ->  Speed:0.00 km/hr 
00:00:17.541 ->  Battery :0.86 V
00:00:17.598 ->  Speed:0.00 km/hr 
00:00:17.691 ->  Battery :0.86 V
00:00:17.748 ->  Speed:0.00 km/hr 
00:00:17.843 ->  Battery :0.85 V
00:00:17.900 ->  Speed:0.00 km/hr 
00:00:17.993 ->  Battery :0.86 V
00:00:18.065 ->  Speed:0.00 km/hr 
00:00:18.144 ->  Battery :0.86 V
00:00:18.203 ->  Speed:0.00 km/hr 
00:00:18.295 ->  Battery :0.85 V
00:00:18.353 ->  Speed:0.00 km/hr 
00:00:18.446 ->  Battery :0.85 V
00:00:18.503 ->  Speed:0.00 km/hr 
00:00:18.597 ->  Battery :0.86 V
00:00:18.655 ->  Speed:0.00 km/hr 
00:00:18.748 ->  Battery :0.85 V
00:00:18.805 ->  Speed:0.00 km/hr 
00:00:18.899 ->  Battery :0.86 V
00:00:18.957 ->  Speed:0.00 km/hr 
00:00:19.050 ->  Battery :0.86 V
00:00:19.107 ->  Speed:0.00 km/hr 
00:00:19.202 ->  Battery :0.86 V
00:00:19.259 ->  Speed:0.00 km/hr 
00:00:19.352 ->  Battery :0.87 V
00:00:19.409 ->  Speed:0.00 km/hr 
00:00:19.504 ->  Battery :0.85 V
00:00:19.561 ->  Speed:0.00 km/hr 
00:00:19.654 ->  Battery :0.86 V
00:00:19.712 ->  Speed:0.00 km/hr 
00:00:19.807 ->  Battery :0.86 V
00:00:19.863 ->  Speed:0.00 km/hr 
00:00:19.957 ->  Battery :0.85 V
00:00:20.014 ->  Speed:0.00 km/hr 
00:00:20.149 ->  Battery :0.86 V
00:00:20.205 ->  Speed:0.00 km/hr 
00:00:20.877 ->  Battery :100.00 V
00:00:20.934 ->  Speed:0.00 km/hr 
00:00:20.970 ->  Battery :100.00 V
00:00:21.026 ->  Speed:0.00 km/hr 
00:00:21.061 ->  Battery :100.00 V
00:00:21.117 ->  Speed:0.00 km/hr 
00:00:21.151 ->  Battery :0.00 V
00:00:21.209 ->  Speed:0.00 km/hr 
00:00:21.243 ->  Battery :0.00 V
00:00:21.300 ->  Speed:0.00 km/hr 
00:00:21.334 ->  Battery :0.00 V
00:00:21.391 ->  Speed:0.00 km/hr 
00:00:21.425 ->  Battery :0.00 V
00:00:21.481 ->  Speed:0.00 km/hr 
00:00:21.516 ->  Battery :0.00 V
00:00:21.572 ->  Speed:0.00 km/hr 
00:00:21.607 ->  Battery :0.00 V
00:00:21.666 ->  Speed:0.00 km/hr 
00:00:21.700 ->  Battery :0.00 V
00:00:21.756 ->  Speed:0.00 km/hr 
00:00:21.950 ->  Battery :0.86 V
00:00:22.006 ->  Speed:0.00 km/hr 
00:00:22.140 ->  Battery :0.80 V
00:00:22.197 ->  Speed:0.00 km/hr 
00:00:22.296 ->  Battery :0.86 V
00:00:22.352 ->  Speed:0.00 km/hr 
00:00:22.448 ->  Battery :0.86 V
00:00:22.504 ->  Speed:0.00 km/hr 
00:00:22.598 ->  Battery :0.85 V
00:00:22.654 ->  Speed:0.00 km/hr 
00:00:22.750 ->  Battery :0.86 V
00:00:22.806 ->  Speed:0.00 km/hr 
00:00:22.900 ->  Battery :0.87 V
00:00:22.957 ->  Speed:0.00 km/hr 
00:00:23.052 ->  Battery :0.85 V
00:00:23.108 ->  Speed:0.00 km/hr 
00:00:23.202 ->  Battery :0.87 V
00:00:23.259 ->  Speed:0.00 km/hr 
00:00:23.354 ->  Battery :0.87 V
00:00:23.410 ->  Speed:0.00 km/hr 
00:00:23.504 ->  Battery :0.85 V
00:00:23.561 ->  Speed:0.00 km/hr 
00:00:23.655 ->  Battery :0.86 V
00:00:23.711 ->  Speed:0.00 km/hr 
00:00:23.806 ->  Battery :0.86 V
00:00:23.863 ->  Speed:0.00 km/hr 
00:00:23.957 ->  Battery :0.85 V
00:00:24.013 ->  Speed:0.00 km/hr 
00:00:24.109 ->  Battery :0.86 V
00:00:24.165 ->  Speed:0.00 km/hr 
00:00:24.259 ->  Battery :0.87 V
00:00:24.316 ->  Speed:0.00 km/hr 
00:00:24.411 ->  Battery :0.86 V
00:00:24.467 ->  Speed:0.00 km/hr 
00:00:24.561 ->  Battery :0.86 V
00:00:24.617 ->  Speed:0.00 km/hr 
00:00:24.713 ->  Battery :0.85 V
00:00:24.769 ->  Speed:0.00 km/hr 
00:00:24.863 ->  Battery :0.86 V
00:00:24.921 ->  Speed:0.00 km/hr 
00:00:25.015 ->  Battery :0.87 V
00:00:25.074 ->  Speed:0.00 km/hr 
00:00:25.165 ->  Battery :0.85 V
00:00:25.223 ->  Speed:0.00 km/hr 
00:00:25.317 ->  Battery :0.86 V
00:00:25.374 ->  Speed:0.00 km/hr 
00:00:25.467 ->  Battery :0.86 V
00:00:25.525 ->  Speed:0.00 km/hr 
00:00:25.618 ->  Battery :0.86 V
00:00:25.675 ->  Speed:0.00 km/hr 
00:00:25.771 ->  Battery :0.86 V
00:00:25.827 ->  Speed:0.00 km/hr 
00:00:25.920 ->  Battery :0.85 V
00:00:25.977 ->  Speed:0.00 km/hr 
00:00:26.072 ->  Battery :0.85 V
00:00:26.129 ->  Speed:0.00 km/hr 
00:00:26.223 ->  Battery :0.87 V
00:00:26.279 ->  Speed:0.00 km/hr 
00:00:26.375 ->  Battery :0.85 V
00:00:26.431 ->  Speed:0.00 km/hr 
00:00:26.525 ->  Battery :0.86 V
00:00:26.582 ->  Speed:0.00 km/hr 
00:00:26.677 ->  Battery :0.87 V
00:00:26.733 ->  Speed:0.00 km/hr 
00:00:26.827 ->  Battery :0.86 V
00:00:26.884 ->  Speed:0.00 km/hr 
00:00:26.979 ->  Battery :0.86 V
00:00:27.035 ->  Speed:0.00 km/hr 
00:00:27.129 ->  Battery :0.86 V
00:00:27.186 ->  Speed:0.00 km/hr 
00:00:27.281 ->  Battery :0.86 V
00:00:27.337 ->  Speed:0.00 km/hr 
00:00:27.431 ->  Battery :0.86 V
00:00:27.488 ->  Speed:0.00 km/hr 
00:00:27.582 ->  Battery :0.86 V
00:00:27.638 ->  Speed:0.00 km/hr 
00:00:27.734 ->  Battery :0.86 V
00:00:27.790 ->  Speed:0.00 km/hr 
00:00:27.884 ->  Battery :0.86 V
00:00:27.940 ->  Speed:0.00 km/hr 
00:00:28.036 ->  Battery :0.85 V
00:00:28.092 ->  Speed:0.00 km/hr 
00:00:28.186 ->  Battery :0.87 V
00:00:28.242 ->  Speed:0.00 km/hr 
00:00:28.338 ->  Battery :0.86 V
00:00:28.397 ->  Speed:0.00 km/hr 
00:00:28.488 ->  Battery :0.85 V
00:00:28.545 ->  Speed:0.00 km/hr 
00:00:28.640 ->  Battery :0.87 V
00:00:28.696 ->  Speed:0.00 km/hr 
00:00:28.790 ->  Battery :0.86 V
00:00:28.847 ->  Speed:0.00 km/hr 
00:00:28.942 ->  Battery :0.86 V
00:00:28.998 ->  Speed:0.00 km/hr 
00:00:29.092 ->  Battery :0.87 V
00:00:29.149 ->  Speed:0.00 km/hr 
00:00:29.244 ->  Battery :0.85 V
00:00:29.300 ->  Speed:0.00 km/hr 
00:00:29.394 ->  Battery :0.86 V
00:00:29.454 ->  Speed:0.00 km/hr 
00:00:29.545 ->  Battery :0.86 V
00:00:29.601 ->  Speed:0.00 km/hr 
00:00:29.697 ->  Battery :0.85 V
00:00:29.753 ->  Speed:0.00 km/hr 
00:00:29.847 ->  Battery :0.86 V
00:00:29.903 ->  Speed:0.00 km/hr 
00:00:29.999 ->  Battery :0.86 V
00:00:30.055 ->  Speed:0.00 km/hr 
00:00:30.149 ->  Battery :0.86 V
00:00:30.206 ->  Speed:0.00 km/hr 
00:00:30.301 ->  Battery :0.87 V
00:00:30.358 ->  Speed:0.00 km/hr 
00:00:30.451 ->  Battery :0.86 V
00:00:30.509 ->  Speed:0.00 km/hr 
00:00:30.603 ->  Battery :0.87 V
00:00:30.660 ->  Speed:0.00 km/hr 
00:00:30.753 ->  Battery :0.86 V
00:00:30.811 ->  Speed:0.00 km/hr 
00:00:30.906 ->  Battery :0.86 V
00:00:30.962 ->  Speed:0.00 km/hr 
00:00:31.055 ->  Battery :0.86 V
00:00:31.113 ->  Speed:0.00 km/hr 
00:00:31.208 ->  Battery :0.85 V
00:00:31.264 ->  Speed:0.00 km/hr 
00:00:31.358 ->  Battery :0.86 V
00:00:31.415 ->  Speed:0.00 km/hr 
00:00:31.509 ->  Battery :0.87 V
00:00:31.565 ->  Speed:0.00 km/hr 
00:00:31.661 ->  Battery :0.86 V
00:00:31.719 ->  Speed:0.00 km/hr 
00:00:31.811 ->  Battery :0.86 V
00:00:31.867 ->  Speed:0.00 km/hr 
00:00:31.963 ->  Battery :0.86 V
00:00:32.019 ->  Speed:0.00 km/hr 
00:00:32.113 ->  Battery :0.86 V
00:00:32.169 ->  Speed:0.00 km/hr 
00:00:32.265 ->  Battery :0.85 V
00:00:32.321 ->  Speed:0.00 km/hr 
00:00:32.415 ->  Battery :0.86 V
00:00:32.472 ->  Speed:0.00 km/hr 
00:00:32.567 ->  Battery :0.87 V
00:00:32.623 ->  Speed:0.00 km/hr 
00:00:32.717 ->  Battery :0.87 V
00:00:32.777 ->  Speed:0.00 km/hr 
00:00:32.869 ->  Battery :0.87 V
00:00:32.925 ->  Speed:0.00 km/hr 
00:00:33.019 ->  Battery :0.87 V
00:00:33.076 ->  Speed:0.00 km/hr 
00:00:33.171 ->  Battery :0.85 V
00:00:33.227 ->  Speed:0.00 km/hr 
00:00:33.321 ->  Battery :0.87 V
00:00:33.378 ->  Speed:0.00 km/hr 
00:00:33.472 ->  Battery :0.87 V
00:00:33.528 ->  Speed:0.00 km/hr 
00:00:33.624 ->  Battery :0.86 V
00:00:33.680 ->  Speed:0.00 km/hr 
00:00:33.774 ->  Battery :0.86 V
00:00:33.830 ->  Speed:0.00 km/hr 
