00:00:02.719 ->  SD OK
00:00:13.899 ->  Speed:0.00 km/hr 
00:00:14.001 ->  Battery :12.37 V
00:00:14.050 ->  Speed:0.00 km/hr 
00:00:14.152 ->  Battery :12.37 V
00:00:14.201 ->  Speed:0.00 km/hr 
00:00:14.303 ->  Battery :12.31 V
00:00:14.352 ->  Speed:0.00 km/hr 
00:00:14.453 ->  Battery :12.30 V
00:00:14.502 ->  Speed:0.00 km/hr 
00:00:14.605 ->  Battery :12.39 V
00:00:14.654 ->  Speed:0.00 km/hr 
00:00:14.755 ->  Battery :12.37 V
00:00:14.804 ->  Speed:0.00 km/hr 
00:00:14.907 ->  Battery :12.30 V
00:00:14.956 ->  Speed:0.00 km/hr 
00:00:15.057 ->  Battery :12.28 V
00:00:15.107 ->  Speed:0.00 km/hr 
00:00:15.209 ->  Battery :12.30 V
00:00:15.258 ->  Speed:0.00 km/hr 
00:00:15.360 ->  Battery :12.34 V
00:00:15.409 ->  Speed:0.00 km/hr 
00:00:15.511 ->  Battery :12.36 V
00:00:15.560 ->  Speed:0.00 km/hr 
00:00:15.662 ->  Battery :12.37 V
00:00:15.711 ->  Speed:0.00 km/hr 
00:00:15.813 ->  Battery :12.33 V
00:00:15.862 ->  Speed:0.00 km/hr 
00:00:15.964 ->  Battery :12.34 V
00:00:16.013 ->  Speed:0.00 km/hr 
00:00:16.115 ->  Battery :12.39 V
00:00:16.164 ->  Speed:0.00 km/hr 
00:00:16.266 ->  Battery :12.34 V
00:00:16.315 ->  Speed:0.00 km/hr 
00:00:16.416 ->  Battery :12.34 V
00:00:16.465 ->  Speed:0.00 km/hr 
00:00:16.568 ->  Battery :12.40 V
00:00:16.617 ->  Speed:0.00 km/hr 
00:00:16.718 ->  Battery :12.34 V
00:00:16.771 ->  Speed:0.00 km/hr 
00:00:16.870 ->  Battery :12.33 V
00:00:16.920 ->  Speed:0.00 km/hr 
00:00:17.020 ->  Battery :12.33 V
00:00:17.071 ->  Speed:0.00 km/hr 
00:00:17.172 ->  Battery :12.33 V
00:00:17.222 ->  Speed:0.00 km/hr 
00:00:17.323 ->  Battery :12.33 V
00:00:17.373 ->  Speed:0.00 km/hr 
00:00:17.475 ->  Battery :12.33 V
00:00:17.524 ->  Speed:0.00 km/hr 
00:00:17.626 ->  Battery :12.33 V
00:00:17.675 ->  Speed:0.00 km/hr 
00:00:17.777 ->  Battery :12.30 V
00:00:17.828 ->  Speed:0.00 km/hr 
00:00:17.928 ->  Battery :12.31 V
00:00:17.977 ->  Speed:0.00 km/hr 
00:00:18.079 ->  Battery :12.31 V
00:00:18.128 ->  Speed:0.00 km/hr 
00:00:18.399 ->  (96,93,96,93,0.00,100,0)	FORWARD     93　94　95　96　
00:00:18.426 ->  Battery :12.31 V
00:00:18.476 ->  Speed:0.00 km/hr 
00:00:18.747 ->  (100,96,99,96,0.00,100,0)	FORWARD     96　97　98　99　
00:00:18.776 ->  Battery :12.34 V
00:00:18.825 ->  Speed:0.00 km/hr 
00:00:18.914 ->  Battery :12.30 V
00:00:18.966 ->  Speed:0.00 km/hr 
00:00:19.048 ->  (98,100,98,99,0.00,100,0)	FORWARD     99　98　
00:00:19.077 ->  Battery :12.31 V
00:00:19.126 ->  Speed:0.00 km/hr 
00:00:19.187 ->  (93,98,93,98,0.00,100,0)	BREAK STOPPING 
00:00:19.225 ->  Battery :12.31 V
00:00:19.274 ->  Speed:0.27 km/hr 
00:00:19.316 ->  Battery :12.39 V
00:00:19.365 ->  Speed:2.08 km/hr 
00:00:19.407 ->  Battery :12.33 V
00:00:19.457 ->  Speed:2.08 km/hr 
00:00:19.499 ->  Battery :12.34 V
00:00:19.548 ->  Speed:2.08 km/hr 
00:00:19.590 ->  Battery :12.43 V
00:00:19.639 ->  Speed:2.08 km/hr 
00:00:19.681 ->  Battery :12.41 V
00:00:19.730 ->  Speed:0.32 km/hr 
00:00:19.772 ->  Battery :12.36 V
00:00:19.821 ->  Speed:0.32 km/hr 
00:00:19.893 ->  Battery :12.36 V
00:00:19.942 ->  Speed:0.32 km/hr 
00:00:20.043 ->  Battery :12.27 V
00:00:20.092 ->  Speed:0.32 km/hr 
00:00:20.195 ->  Battery :12.31 V
00:00:20.244 ->  Speed:0.32 km/hr 
00:00:20.345 ->  Battery :12.31 V
00:00:20.395 ->  Speed:0.32 km/hr 
00:00:20.497 ->  Battery :12.33 V
00:00:20.548 ->  Speed:0.32 km/hr 
00:00:20.647 ->  Battery :12.33 V
00:00:20.697 ->  Speed:0.00 km/hr 
00:00:20.799 ->  Battery :12.31 V
00:00:20.848 ->  Speed:0.00 km/hr 
00:00:20.950 ->  Battery :12.36 V
00:00:20.999 ->  Speed:0.00 km/hr 
00:00:21.101 ->  Battery :12.34 V
00:00:21.150 ->  Speed:0.00 km/hr 
00:00:21.252 ->  Battery :12.33 V
00:00:21.301 ->  Speed:0.00 km/hr 
00:00:21.403 ->  Battery :12.34 V
00:00:21.452 ->  Speed:0.00 km/hr 
00:00:22.450 ->  (107,93,107,93,0.00,100,0)	FORWARD     93　94　95　96　97　98　99　100　101　102　103　104　105　106　107　
00:00:22.481 ->  Battery :12.33 V
00:00:22.531 ->  Speed:0.00 km/hr 
00:00:22.623 ->  (108,107,107,107,0.00,100,0)	FORWARD     107　
00:00:22.651 ->  Battery :12.31 V
00:00:22.701 ->  Speed:0.00 km/hr 
00:00:22.791 ->  Battery :12.30 V
00:00:22.840 ->  Speed:0.00 km/hr 
00:00:22.930 ->  Battery :12.39 V
00:00:22.979 ->  Speed:0.61 km/hr 
00:00:23.316 ->  Battery :12.17 V
00:00:23.365 ->  Speed:0.08 km/hr 
00:00:23.457 ->  Battery :12.33 V
00:00:23.507 ->  Speed:0.09 km/hr 
00:00:23.598 ->  Battery :12.24 V
00:00:23.647 ->  Speed:0.09 km/hr 
00:00:24.127 ->  (103,108,103,107,0.09,100,0)	FORWARD     107　106　105　104　103　
00:00:24.189 ->  (93,103,93,103,0.09,100,0)	BREAK STOPPING 
00:00:24.610 ->  Battery :12.28 V
00:00:24.659 ->  Speed:1.13 km/hr 
00:00:24.701 ->  Battery :12.27 V
00:00:24.751 ->  Speed:1.13 km/hr 
00:00:24.793 ->  Battery :12.27 V
00:00:24.842 ->  Speed:1.13 km/hr 
00:00:24.884 ->  Battery :12.39 V
00:00:24.933 ->  Speed:1.13 km/hr 
00:00:25.035 ->  Battery :12.30 V
00:00:25.084 ->  Speed:1.13 km/hr 
00:00:25.186 ->  Battery :12.27 V
00:00:25.235 ->  Speed:1.13 km/hr 
00:00:25.337 ->  Battery :12.28 V
00:00:25.387 ->  Speed:1.13 km/hr 
00:00:25.488 ->  Battery :12.28 V
00:00:25.537 ->  Speed:0.00 km/hr 
00:00:25.639 ->  Battery :12.28 V
00:00:25.689 ->  Speed:0.00 km/hr 
00:00:25.790 ->  Battery :12.30 V
00:00:25.839 ->  Speed:0.00 km/hr 
00:00:25.940 ->  Battery :12.30 V
00:00:25.990 ->  Speed:0.00 km/hr 
00:00:26.092 ->  Battery :12.30 V
00:00:26.141 ->  Speed:0.00 km/hr 
00:00:26.243 ->  Battery :12.28 V
00:00:26.292 ->  Speed:0.00 km/hr 
00:00:26.394 ->  Battery :12.27 V
00:00:26.443 ->  Speed:0.00 km/hr 
00:00:26.545 ->  Battery :12.31 V
00:00:26.594 ->  Speed:0.00 km/hr 
00:00:26.696 ->  Battery :12.30 V
00:00:26.745 ->  Speed:0.00 km/hr 
00:00:26.847 ->  Battery :12.30 V
00:00:26.896 ->  Speed:0.00 km/hr 
00:00:26.998 ->  Battery :12.30 V
00:00:27.051 ->  Speed:0.00 km/hr 
00:00:27.149 ->  Battery :12.30 V
00:00:27.198 ->  Speed:0.00 km/hr 
00:00:27.300 ->  Battery :12.30 V
00:00:27.351 ->  Speed:0.00 km/hr 
00:00:27.452 ->  Battery :12.31 V
00:00:27.501 ->  Speed:0.00 km/hr 
00:00:27.602 ->  Battery :12.30 V
00:00:27.653 ->  Speed:0.00 km/hr 
00:00:27.753 ->  Battery :12.30 V
00:00:27.803 ->  Speed:0.00 km/hr 
00:00:27.904 ->  Battery :12.31 V
00:00:27.954 ->  Speed:0.00 km/hr 
00:00:28.056 ->  Battery :12.28 V
00:00:28.107 ->  Speed:0.00 km/hr 
00:00:28.207 ->  Battery :12.31 V
00:00:28.256 ->  Speed:0.00 km/hr 
00:00:28.358 ->  Battery :12.30 V
00:00:28.407 ->  Speed:0.00 km/hr 
00:00:28.509 ->  Battery :12.28 V
00:00:28.558 ->  Speed:0.00 km/hr 
00:00:28.660 ->  Battery :12.33 V
00:00:28.709 ->  Speed:0.00 km/hr 
00:00:28.811 ->  Battery :12.30 V
00:00:28.860 ->  Speed:0.00 km/hr 
00:00:28.962 ->  Battery :12.31 V
00:00:29.011 ->  Speed:0.00 km/hr 
00:00:29.113 ->  Battery :12.33 V
00:00:29.162 ->  Speed:0.00 km/hr 
00:00:29.264 ->  Battery :12.33 V
00:00:29.314 ->  Speed:0.00 km/hr 
00:00:29.415 ->  Battery :12.30 V
00:00:29.464 ->  Speed:0.00 km/hr 
00:00:29.566 ->  Battery :12.33 V
00:00:29.616 ->  Speed:0.00 km/hr 
00:00:29.717 ->  Battery :12.31 V
00:00:29.766 ->  Speed:0.00 km/hr 
00:00:29.868 ->  Battery :12.33 V
00:00:29.917 ->  Speed:0.00 km/hr 
00:00:30.019 ->  Battery :12.33 V
00:00:30.068 ->  Speed:0.00 km/hr 
00:00:30.170 ->  Battery :12.31 V
00:00:30.219 ->  Speed:0.00 km/hr 
00:00:30.321 ->  Battery :12.33 V
00:00:30.370 ->  Speed:0.00 km/hr 
00:00:30.472 ->  Battery :12.33 V
00:00:30.521 ->  Speed:0.00 km/hr 
00:00:30.623 ->  Battery :12.34 V
00:00:30.672 ->  Speed:0.00 km/hr 
00:00:30.774 ->  Battery :12.34 V
00:00:30.823 ->  Speed:0.00 km/hr 
00:00:30.925 ->  Battery :12.33 V
00:00:30.974 ->  Speed:0.00 km/hr 
00:00:31.076 ->  Battery :12.31 V
00:00:31.125 ->  Speed:0.00 km/hr 
00:00:31.227 ->  Battery :12.34 V
00:00:31.277 ->  Speed:0.00 km/hr 
