00:00:02.755 ->  SD OK
00:00:09.401 ->  Battery :0.85 V
00:00:09.457 ->  Speed:0.00 km/hr 
00:00:09.552 ->  Battery :0.85 V
00:00:09.609 ->  Speed:0.00 km/hr 
00:00:09.703 ->  Battery :0.85 V
00:00:09.759 ->  Speed:0.00 km/hr 
00:00:09.854 ->  Battery :0.86 V
00:00:09.911 ->  Speed:0.00 km/hr 
00:00:10.005 ->  Battery :0.85 V
00:00:10.061 ->  Speed:0.00 km/hr 
00:00:10.157 ->  Battery :0.85 V
00:00:10.213 ->  Speed:0.00 km/hr 
00:00:10.307 ->  Battery :0.86 V
00:00:10.363 ->  Speed:0.00 km/hr 
00:00:10.459 ->  Battery :0.86 V
00:00:10.515 ->  Speed:0.00 km/hr 
00:00:10.609 ->  Battery :0.85 V
00:00:10.665 ->  Speed:0.00 km/hr 
00:00:10.760 ->  Battery :0.85 V
00:00:10.816 ->  Speed:0.00 km/hr 
00:00:10.911 ->  Battery :0.86 V
00:00:10.968 ->  Speed:0.00 km/hr 
00:00:11.062 ->  Battery :0.83 V
00:00:11.118 ->  Speed:0.00 km/hr 
00:00:11.213 ->  Battery :0.85 V
00:00:11.270 ->  Speed:0.00 km/hr 
00:00:11.364 ->  Battery :0.85 V
00:00:11.420 ->  Speed:0.00 km/hr 
00:00:11.515 ->  Battery :0.83 V
00:00:11.572 ->  Speed:0.00 km/hr 
00:00:11.666 ->  Battery :0.85 V
00:00:11.723 ->  Speed:0.00 km/hr 
00:00:11.817 ->  Battery :0.86 V
00:00:11.874 ->  Speed:0.00 km/hr 
00:00:11.969 ->  Battery :0.85 V
00:00:12.025 ->  Speed:0.00 km/hr 
00:00:12.121 ->  Battery :0.85 V
00:00:12.177 ->  Speed:0.00 km/hr 
00:00:12.271 ->  Battery :0.86 V
00:00:12.329 ->  Speed:0.00 km/hr 
00:00:12.423 ->  Battery :0.86 V
00:00:12.479 ->  Speed:0.00 km/hr 
00:00:12.573 ->  Battery :0.85 V
00:00:12.630 ->  Speed:0.00 km/hr 
00:00:12.724 ->  Battery :0.85 V
00:00:12.780 ->  Speed:0.00 km/hr 
00:00:12.875 ->  Battery :0.86 V
00:00:12.932 ->  Speed:0.00 km/hr 
00:00:13.026 ->  Battery :0.86 V
00:00:13.082 ->  Speed:0.00 km/hr 
00:00:13.177 ->  Battery :0.85 V
00:00:13.234 ->  Speed:0.00 km/hr 
00:00:13.328 ->  Battery :0.85 V
00:00:13.386 ->  Speed:0.00 km/hr 
00:00:13.479 ->  Battery :0.86 V
00:00:13.536 ->  Speed:0.00 km/hr 
00:00:13.630 ->  Battery :0.85 V
00:00:13.686 ->  Speed:0.00 km/hr 
00:00:13.782 ->  Battery :0.85 V
00:00:13.838 ->  Speed:0.00 km/hr 
00:00:13.932 ->  Battery :0.83 V
00:00:13.988 ->  Speed:0.00 km/hr 
00:00:14.084 ->  Battery :0.85 V
00:00:14.140 ->  Speed:0.00 km/hr 
00:00:14.234 ->  Battery :0.86 V
00:00:14.290 ->  Speed:0.00 km/hr 
00:00:14.386 ->  Battery :0.85 V
00:00:14.442 ->  Speed:0.00 km/hr 
00:00:14.537 ->  Battery :0.85 V
00:00:14.594 ->  Speed:0.00 km/hr 
00:00:14.688 ->  Battery :0.86 V
00:00:14.744 ->  Speed:0.00 km/hr 
00:00:14.839 ->  Battery :0.86 V
00:00:14.896 ->  Speed:0.00 km/hr 
00:00:14.990 ->  Battery :0.86 V
00:00:15.046 ->  Speed:0.00 km/hr 
00:00:15.141 ->  Battery :0.85 V
00:00:15.198 ->  Speed:0.00 km/hr 
00:00:15.292 ->  Battery :0.85 V
00:00:15.348 ->  Speed:0.00 km/hr 
00:00:15.443 ->  Battery :0.86 V
00:00:15.500 ->  Speed:0.00 km/hr 
00:00:15.594 ->  Battery :0.86 V
00:00:15.653 ->  Speed:0.00 km/hr 
00:00:15.746 ->  Battery :0.85 V
00:00:15.802 ->  Speed:0.00 km/hr 
00:00:15.896 ->  Battery :0.85 V
00:00:15.952 ->  Speed:0.00 km/hr 
00:00:16.048 ->  Battery :0.86 V
00:00:16.104 ->  Speed:0.00 km/hr 
00:00:16.198 ->  Battery :0.86 V
00:00:16.254 ->  Speed:0.00 km/hr 
00:00:16.349 ->  Battery :0.85 V
00:00:16.405 ->  Speed:0.00 km/hr 
00:00:16.500 ->  Battery :0.85 V
00:00:16.558 ->  Speed:0.00 km/hr 
00:00:16.651 ->  Battery :0.85 V
00:00:16.710 ->  Speed:0.00 km/hr 
00:00:16.802 ->  Battery :0.86 V
00:00:16.860 ->  Speed:0.00 km/hr 
00:00:16.953 ->  Battery :0.86 V
00:00:17.010 ->  Speed:0.00 km/hr 
00:00:17.104 ->  Battery :0.85 V
00:00:17.162 ->  Speed:0.00 km/hr 
00:00:17.256 ->  Battery :0.85 V
00:00:17.312 ->  Speed:0.00 km/hr 
00:00:17.406 ->  Battery :0.86 V
00:00:17.464 ->  Speed:0.00 km/hr 
00:00:17.558 ->  Battery :0.86 V
00:00:17.614 ->  Speed:0.00 km/hr 
00:00:17.710 ->  Battery :0.85 V
00:00:17.766 ->  Speed:0.00 km/hr 
00:00:17.860 ->  Battery :0.85 V
00:00:17.916 ->  Speed:0.00 km/hr 
00:00:18.012 ->  Battery :0.86 V
00:00:18.068 ->  Speed:0.00 km/hr 
00:00:18.162 ->  Battery :0.86 V
00:00:18.219 ->  Speed:0.00 km/hr 
00:00:18.313 ->  Battery :0.83 V
00:00:18.369 ->  Speed:0.00 km/hr 
00:00:18.464 ->  Battery :0.85 V
00:00:18.521 ->  Speed:0.00 km/hr 
00:00:18.615 ->  Battery :0.86 V
00:00:18.671 ->  Speed:0.00 km/hr 
00:00:18.766 ->  Battery :0.86 V
00:00:18.823 ->  Speed:0.00 km/hr 
00:00:18.917 ->  Battery :0.86 V
00:00:18.971 ->  Speed:0.00 km/hr 
00:00:19.068 ->  Battery :0.86 V
00:00:19.125 ->  Speed:0.00 km/hr 
00:00:19.219 ->  Battery :0.86 V
00:00:19.275 ->  Speed:0.00 km/hr 
00:00:19.371 ->  Battery :0.86 V
00:00:19.427 ->  Speed:0.00 km/hr 
00:00:19.521 ->  Battery :0.87 V
00:00:19.577 ->  Speed:0.00 km/hr 
00:00:19.673 ->  Battery :0.86 V
00:00:19.729 ->  Speed:0.00 km/hr 
00:00:19.823 ->  Battery :0.85 V
00:00:19.879 ->  Speed:0.00 km/hr 
00:00:19.975 ->  Battery :0.86 V
00:00:20.034 ->  Speed:0.00 km/hr 
00:00:20.125 ->  Battery :0.86 V
00:00:20.182 ->  Speed:0.00 km/hr 
00:00:20.276 ->  Battery :0.85 V
00:00:20.332 ->  Speed:0.00 km/hr 
00:00:20.427 ->  Battery :0.86 V
00:00:20.484 ->  Speed:0.00 km/hr 
00:00:20.578 ->  Battery :0.86 V
00:00:20.634 ->  Speed:0.00 km/hr 
00:00:20.729 ->  Battery :0.86 V
00:00:20.786 ->  Speed:0.00 km/hr 
00:00:20.880 ->  Battery :0.85 V
00:00:20.936 ->  Speed:0.00 km/hr 
