00:00:02.715 ->  SD OK
00:00:13.274 ->  Battery :12.41 V
00:00:13.323 ->  Speed:0.00 km/hr 
00:00:13.424 ->  Battery :12.41 V
00:00:13.473 ->  Speed:0.00 km/hr 
00:00:13.576 ->  Battery :12.40 V
00:00:13.625 ->  Speed:0.00 km/hr 
00:00:13.726 ->  Battery :12.41 V
00:00:13.775 ->  Speed:0.00 km/hr 
00:00:13.878 ->  Battery :12.41 V
00:00:13.927 ->  Speed:0.00 km/hr 
00:00:14.028 ->  Battery :12.39 V
00:00:14.077 ->  Speed:0.00 km/hr 
00:00:14.180 ->  Battery :12.39 V
00:00:14.229 ->  Speed:0.00 km/hr 
00:00:14.330 ->  Battery :12.40 V
00:00:14.380 ->  Speed:0.00 km/hr 
00:00:14.482 ->  Battery :12.39 V
00:00:14.531 ->  Speed:0.00 km/hr 
00:00:14.632 ->  Battery :12.41 V
00:00:14.682 ->  Speed:0.00 km/hr 
00:00:14.783 ->  Battery :12.40 V
00:00:14.832 ->  Speed:0.00 km/hr 
00:00:14.935 ->  Battery :12.40 V
00:00:14.984 ->  Speed:0.00 km/hr 
00:00:15.085 ->  Battery :12.41 V
00:00:15.134 ->  Speed:0.00 km/hr 
00:00:15.237 ->  Battery :12.43 V
00:00:15.286 ->  Speed:0.00 km/hr 
00:00:15.387 ->  Battery :12.40 V
00:00:15.436 ->  Speed:0.00 km/hr 
00:00:15.539 ->  Battery :12.40 V
00:00:15.588 ->  Speed:0.00 km/hr 
00:00:15.690 ->  Battery :12.40 V
00:00:15.738 ->  Speed:0.00 km/hr 
00:00:15.842 ->  Battery :12.40 V
00:00:15.890 ->  Speed:0.00 km/hr 
00:00:15.991 ->  Battery :12.41 V
00:00:16.040 ->  Speed:0.00 km/hr 
00:00:16.144 ->  Battery :12.39 V
00:00:16.192 ->  Speed:0.00 km/hr 
00:00:16.294 ->  Battery :12.41 V
00:00:16.343 ->  Speed:0.00 km/hr 
00:00:16.446 ->  Battery :12.40 V
00:00:16.495 ->  Speed:0.00 km/hr 
00:00:16.596 ->  Battery :12.36 V
00:00:16.645 ->  Speed:0.00 km/hr 
00:00:16.747 ->  Battery :12.40 V
00:00:16.798 ->  Speed:0.00 km/hr 
00:00:16.899 ->  Battery :12.39 V
00:00:16.948 ->  Speed:0.00 km/hr 
00:00:17.049 ->  Battery :12.40 V
00:00:17.098 ->  Speed:0.00 km/hr 
00:00:17.201 ->  Battery :12.41 V
00:00:17.250 ->  Speed:0.00 km/hr 
00:00:17.351 ->  Battery :12.40 V
00:00:17.400 ->  Speed:0.00 km/hr 
00:00:17.503 ->  Battery :12.44 V
00:00:17.552 ->  Speed:0.00 km/hr 
00:00:17.653 ->  Battery :12.41 V
00:00:17.702 ->  Speed:0.00 km/hr 
00:00:17.805 ->  Battery :12.40 V
00:00:17.856 ->  Speed:0.00 km/hr 
00:00:17.955 ->  Battery :12.40 V
00:00:18.004 ->  Speed:0.00 km/hr 
00:00:18.107 ->  Battery :12.40 V
00:00:18.156 ->  Speed:0.00 km/hr 
00:00:18.257 ->  Battery :12.39 V
00:00:18.307 ->  Speed:0.00 km/hr 
00:00:18.409 ->  Battery :12.40 V
00:00:18.458 ->  Speed:0.00 km/hr 
00:00:18.560 ->  Battery :12.40 V
00:00:18.609 ->  Speed:0.00 km/hr 
00:00:18.710 ->  Battery :12.39 V
00:00:18.759 ->  Speed:0.00 km/hr 
00:00:18.862 ->  Battery :12.40 V
00:00:18.911 ->  Speed:0.00 km/hr 
00:00:19.012 ->  Battery :12.37 V
00:00:19.061 ->  Speed:0.00 km/hr 
00:00:19.164 ->  Battery :12.36 V
00:00:19.213 ->  Speed:0.00 km/hr 
00:00:19.314 ->  Battery :12.40 V
00:00:19.363 ->  Speed:0.00 km/hr 
00:00:19.466 ->  Battery :12.39 V
00:00:19.515 ->  Speed:0.00 km/hr 
00:00:19.616 ->  Battery :12.41 V
00:00:19.665 ->  Speed:0.00 km/hr 
00:00:19.768 ->  Battery :12.40 V
00:00:19.817 ->  Speed:0.00 km/hr 
00:00:19.918 ->  Battery :12.40 V
00:00:19.968 ->  Speed:0.00 km/hr 
00:00:20.070 ->  Battery :12.40 V
00:00:20.119 ->  Speed:0.00 km/hr 
00:00:20.220 ->  Battery :12.40 V
00:00:20.270 ->  Speed:0.00 km/hr 
00:00:20.372 ->  Battery :12.41 V
00:00:20.421 ->  Speed:0.00 km/hr 
00:00:20.523 ->  Battery :12.41 V
00:00:20.572 ->  Speed:0.00 km/hr 
00:00:20.673 ->  Battery :12.40 V
00:00:20.722 ->  Speed:0.00 km/hr 
00:00:20.825 ->  Battery :12.41 V
00:00:20.874 ->  Speed:0.00 km/hr 
00:00:20.975 ->  Battery :12.41 V
00:00:21.024 ->  Speed:0.00 km/hr 
00:00:21.128 ->  Battery :12.40 V
00:00:21.179 ->  Speed:0.00 km/hr 
00:00:21.278 ->  Battery :12.40 V
00:00:21.326 ->  Speed:0.00 km/hr 
00:00:21.430 ->  Battery :12.44 V
00:00:21.478 ->  Speed:0.00 km/hr 
00:00:21.580 ->  Battery :12.37 V
00:00:21.628 ->  Speed:0.00 km/hr 
00:00:21.732 ->  Battery :12.40 V
00:00:21.780 ->  Speed:0.00 km/hr 
00:00:21.882 ->  Battery :12.39 V
00:00:21.931 ->  Speed:0.00 km/hr 
00:00:22.034 ->  Battery :12.39 V
00:00:22.083 ->  Speed:0.00 km/hr 
00:00:22.184 ->  Battery :12.40 V
00:00:22.236 ->  Speed:0.00 km/hr 
00:00:22.336 ->  Battery :12.39 V
00:00:22.385 ->  Speed:0.00 km/hr 
00:00:22.487 ->  Battery :12.40 V
00:00:22.536 ->  Speed:0.00 km/hr 
00:00:22.637 ->  Battery :12.40 V
00:00:22.686 ->  Speed:0.00 km/hr 
00:00:22.789 ->  Battery :12.39 V
00:00:22.838 ->  Speed:0.00 km/hr 
00:00:22.939 ->  Battery :12.40 V
00:00:22.988 ->  Speed:0.00 km/hr 
00:00:23.091 ->  Battery :12.40 V
00:00:23.140 ->  Speed:0.00 km/hr 
00:00:23.241 ->  Battery :12.39 V
00:00:23.292 ->  Speed:0.00 km/hr 
00:00:23.393 ->  Battery :12.41 V
00:00:23.442 ->  Speed:0.00 km/hr 
00:00:23.543 ->  Battery :12.40 V
00:00:23.592 ->  Speed:0.00 km/hr 
00:00:23.695 ->  Battery :12.39 V
00:00:23.744 ->  Speed:0.00 km/hr 
00:00:23.845 ->  Battery :12.40 V
00:00:23.895 ->  Speed:0.00 km/hr 
00:00:23.997 ->  Battery :12.40 V
00:00:24.046 ->  Speed:0.00 km/hr 
00:00:24.147 ->  Battery :12.40 V
00:00:24.197 ->  Speed:0.00 km/hr 
00:00:24.299 ->  Battery :12.40 V
00:00:24.348 ->  Speed:0.00 km/hr 
00:00:24.450 ->  Battery :12.40 V
00:00:24.499 ->  Speed:0.00 km/hr 
00:00:24.600 ->  Battery :12.40 V
00:00:24.649 ->  Speed:0.00 km/hr 
00:00:24.752 ->  Battery :12.40 V
00:00:24.801 ->  Speed:0.00 km/hr 
00:00:24.902 ->  Battery :12.39 V
00:00:24.951 ->  Speed:0.00 km/hr 
00:00:25.054 ->  Battery :12.40 V
00:00:25.103 ->  Speed:0.00 km/hr 
00:00:25.204 ->  Battery :12.40 V
00:00:25.253 ->  Speed:0.00 km/hr 
00:00:25.356 ->  Battery :12.40 V
00:00:25.405 ->  Speed:0.00 km/hr 
00:00:25.507 ->  Battery :12.40 V
00:00:25.555 ->  Speed:0.00 km/hr 
00:00:25.658 ->  Battery :12.39 V
00:00:25.707 ->  Speed:0.00 km/hr 
00:00:25.809 ->  Battery :12.39 V
00:00:25.858 ->  Speed:0.00 km/hr 
00:00:25.960 ->  Battery :12.40 V
00:00:26.009 ->  Speed:0.00 km/hr 
00:00:26.112 ->  Battery :12.40 V
00:00:26.160 ->  Speed:0.00 km/hr 
00:00:26.262 ->  Battery :12.40 V
00:00:26.311 ->  Speed:0.00 km/hr 
00:00:26.415 ->  Battery :12.39 V
00:00:26.463 ->  Speed:0.00 km/hr 
00:00:26.565 ->  Battery :12.40 V
00:00:26.616 ->  Speed:0.00 km/hr 
00:00:26.717 ->  Battery :12.41 V
00:00:26.766 ->  Speed:0.00 km/hr 
00:00:26.867 ->  Battery :12.41 V
00:00:26.916 ->  Speed:0.00 km/hr 
00:00:27.019 ->  Battery :12.39 V
00:00:27.068 ->  Speed:0.00 km/hr 
00:00:27.169 ->  Battery :12.41 V
00:00:27.218 ->  Speed:0.00 km/hr 
00:00:27.321 ->  Battery :12.40 V
00:00:27.370 ->  Speed:0.00 km/hr 
00:00:27.471 ->  Battery :12.39 V
00:00:27.521 ->  Speed:0.00 km/hr 
00:00:27.623 ->  Battery :12.40 V
00:00:27.674 ->  Speed:0.00 km/hr 
00:00:27.773 ->  Battery :12.40 V
00:00:27.823 ->  Speed:0.00 km/hr 
00:00:27.925 ->  Battery :12.39 V
00:00:27.974 ->  Speed:0.00 km/hr 
00:00:28.076 ->  Battery :12.40 V
00:00:28.125 ->  Speed:0.00 km/hr 
00:00:28.226 ->  Battery :12.40 V
00:00:28.275 ->  Speed:0.00 km/hr 
00:00:28.378 ->  Battery :12.40 V
00:00:28.427 ->  Speed:0.00 km/hr 
00:00:28.528 ->  Battery :12.40 V
00:00:28.577 ->  Speed:0.00 km/hr 
00:00:28.680 ->  Battery :12.37 V
00:00:28.729 ->  Speed:0.00 km/hr 
00:00:28.830 ->  Battery :12.40 V
00:00:28.879 ->  Speed:0.00 km/hr 
00:00:28.982 ->  Battery :12.39 V
00:00:29.031 ->  Speed:0.00 km/hr 
00:00:29.132 ->  Battery :12.39 V
00:00:29.181 ->  Speed:0.00 km/hr 
00:00:29.284 ->  Battery :12.40 V
00:00:29.333 ->  Speed:0.00 km/hr 
00:00:29.434 ->  Battery :12.40 V
00:00:29.484 ->  Speed:0.00 km/hr 
00:00:29.586 ->  Battery :12.39 V
00:00:29.635 ->  Speed:0.00 km/hr 
00:00:29.736 ->  Battery :12.41 V
00:00:29.786 ->  Speed:0.00 km/hr 
00:00:29.888 ->  Battery :12.41 V
00:00:29.937 ->  Speed:0.00 km/hr 
00:00:30.039 ->  Battery :12.39 V
00:00:30.088 ->  Speed:0.00 km/hr 
00:00:30.189 ->  Battery :12.41 V
00:00:30.238 ->  Speed:0.00 km/hr 
00:00:30.341 ->  Battery :12.40 V
00:00:30.390 ->  Speed:0.00 km/hr 
00:00:30.491 ->  Battery :12.41 V
00:00:30.540 ->  Speed:0.00 km/hr 
00:00:30.643 ->  Battery :12.41 V
00:00:30.692 ->  Speed:0.00 km/hr 
00:00:30.793 ->  Battery :12.40 V
00:00:30.842 ->  Speed:0.00 km/hr 
00:00:30.946 ->  Battery :12.40 V
00:00:30.994 ->  Speed:0.00 km/hr 
00:00:31.095 ->  Battery :12.36 V
00:00:31.144 ->  Speed:0.00 km/hr 
00:00:31.247 ->  Battery :12.37 V
00:00:31.296 ->  Speed:0.00 km/hr 
00:00:31.397 ->  Battery :12.40 V
00:00:31.447 ->  Speed:0.00 km/hr 
00:00:31.550 ->  Battery :12.40 V
00:00:31.598 ->  Speed:0.00 km/hr 
00:00:31.700 ->  Battery :12.37 V
00:00:31.750 ->  Speed:0.00 km/hr 
00:00:31.852 ->  Battery :12.40 V
00:00:31.900 ->  Speed:0.00 km/hr 
00:00:32.003 ->  Battery :12.40 V
00:00:32.054 ->  Speed:0.00 km/hr 
00:00:32.153 ->  Battery :12.40 V
00:00:32.202 ->  Speed:0.00 km/hr 
00:00:32.305 ->  Battery :12.40 V
00:00:32.354 ->  Speed:0.00 km/hr 
00:00:32.455 ->  Battery :12.39 V
00:00:32.504 ->  Speed:0.00 km/hr 
00:00:32.607 ->  Battery :12.40 V
00:00:32.656 ->  Speed:0.00 km/hr 
00:00:32.757 ->  Battery :12.40 V
00:00:32.806 ->  Speed:0.00 km/hr 
00:00:32.909 ->  Battery :12.40 V
00:00:32.958 ->  Speed:0.00 km/hr 
00:00:33.059 ->  Battery :12.41 V
00:00:33.111 ->  Speed:0.00 km/hr 
00:00:33.211 ->  Battery :12.40 V
00:00:33.260 ->  Speed:0.00 km/hr 
00:00:33.361 ->  Battery :12.39 V
00:00:33.411 ->  Speed:0.00 km/hr 
00:00:33.513 ->  Battery :12.40 V
00:00:33.562 ->  Speed:0.00 km/hr 
00:00:33.664 ->  Battery :12.39 V
00:00:33.713 ->  Speed:0.00 km/hr 
00:00:33.815 ->  Battery :12.41 V
00:00:33.864 ->  Speed:0.00 km/hr 
00:00:33.966 ->  Battery :12.40 V
00:00:34.015 ->  Speed:0.00 km/hr 
00:00:34.116 ->  Battery :12.39 V
00:00:34.165 ->  Speed:0.00 km/hr 
00:00:34.268 ->  Battery :12.40 V
00:00:34.317 ->  Speed:0.00 km/hr 
00:00:34.418 ->  Battery :12.40 V
00:00:34.467 ->  Speed:0.00 km/hr 
00:00:34.570 ->  Battery :12.39 V
00:00:34.619 ->  Speed:0.00 km/hr 
00:00:34.720 ->  Battery :12.40 V
00:00:34.769 ->  Speed:0.00 km/hr 
00:00:34.872 ->  Battery :12.39 V
00:00:34.921 ->  Speed:0.00 km/hr 
00:00:35.022 ->  Battery :12.39 V
00:00:35.072 ->  Speed:0.00 km/hr 
00:00:35.174 ->  Battery :12.40 V
00:00:35.223 ->  Speed:0.00 km/hr 
00:00:35.324 ->  Battery :12.40 V
00:00:35.374 ->  Speed:0.00 km/hr 
00:00:35.476 ->  Battery :12.40 V
00:00:35.525 ->  Speed:0.00 km/hr 
00:00:35.627 ->  Battery :12.41 V
00:00:35.676 ->  Speed:0.00 km/hr 
00:00:35.778 ->  Battery :12.40 V
00:00:35.827 ->  Speed:0.00 km/hr 
00:00:35.929 ->  Battery :12.37 V
00:00:35.978 ->  Speed:0.00 km/hr 
00:00:36.079 ->  Battery :12.37 V
00:00:36.128 ->  Speed:0.00 km/hr 
00:00:36.231 ->  Battery :12.39 V
00:00:36.280 ->  Speed:0.00 km/hr 
00:00:36.381 ->  Battery :12.40 V
00:00:36.430 ->  Speed:0.00 km/hr 
00:00:36.534 ->  Battery :12.40 V
00:00:36.582 ->  Speed:0.00 km/hr 
00:00:36.684 ->  Battery :12.39 V
00:00:36.732 ->  Speed:0.00 km/hr 
00:00:36.836 ->  Battery :12.40 V
00:00:36.885 ->  Speed:0.00 km/hr 
00:00:36.986 ->  Battery :12.40 V
00:00:37.036 ->  Speed:0.00 km/hr 
00:00:37.138 ->  Battery :12.41 V
00:00:37.187 ->  Speed:0.00 km/hr 
00:00:37.288 ->  Battery :12.40 V
00:00:37.338 ->  Speed:0.00 km/hr 
00:00:37.440 ->  Battery :12.39 V
00:00:37.491 ->  Speed:0.00 km/hr 
00:00:37.591 ->  Battery :12.40 V
00:00:37.639 ->  Speed:0.00 km/hr 
00:00:37.742 ->  Battery :12.40 V
00:00:37.791 ->  Speed:0.00 km/hr 
00:00:37.893 ->  Battery :12.39 V
00:00:37.942 ->  Speed:0.00 km/hr 
00:00:38.043 ->  Battery :12.40 V
00:00:38.091 ->  Speed:0.00 km/hr 
00:00:38.195 ->  Battery :12.40 V
00:00:38.244 ->  Speed:0.00 km/hr 
00:00:38.345 ->  Battery :12.37 V
00:00:38.394 ->  Speed:0.00 km/hr 
00:00:38.497 ->  Battery :12.37 V
00:00:38.548 ->  Speed:0.00 km/hr 
00:00:38.647 ->  Battery :12.39 V
00:00:38.696 ->  Speed:0.00 km/hr 
00:00:38.799 ->  Battery :12.40 V
00:00:38.848 ->  Speed:0.00 km/hr 
00:00:38.949 ->  Battery :12.41 V
00:00:38.999 ->  Speed:0.00 km/hr 
00:00:39.101 ->  Battery :12.39 V
00:00:39.150 ->  Speed:0.00 km/hr 
00:00:39.251 ->  Battery :12.40 V
00:00:39.301 ->  Speed:0.00 km/hr 
00:00:39.403 ->  Battery :12.40 V
00:00:39.452 ->  Speed:0.00 km/hr 
00:00:39.554 ->  Battery :12.39 V
00:00:39.603 ->  Speed:0.00 km/hr 
00:00:39.705 ->  Battery :12.40 V
00:00:39.754 ->  Speed:0.00 km/hr 
00:00:39.857 ->  Battery :12.40 V
00:00:39.906 ->  Speed:0.00 km/hr 
00:00:40.007 ->  Battery :12.39 V
00:00:40.056 ->  Speed:0.00 km/hr 
00:00:40.159 ->  Battery :12.40 V
00:00:40.208 ->  Speed:0.00 km/hr 
00:00:40.309 ->  Battery :12.40 V
00:00:40.358 ->  Speed:0.00 km/hr 
00:00:40.461 ->  Battery :12.37 V
00:00:40.510 ->  Speed:0.00 km/hr 
00:00:40.611 ->  Battery :12.40 V
00:00:40.660 ->  Speed:0.00 km/hr 
00:00:40.763 ->  Battery :12.37 V
00:00:40.812 ->  Speed:0.00 km/hr 
00:00:40.913 ->  Battery :12.37 V
00:00:40.963 ->  Speed:0.00 km/hr 
00:00:41.065 ->  Battery :12.40 V
00:00:41.114 ->  Speed:0.00 km/hr 
00:00:41.216 ->  Battery :12.40 V
00:00:41.265 ->  Speed:0.00 km/hr 
00:00:41.367 ->  Battery :12.40 V
00:00:41.416 ->  Speed:0.00 km/hr 
00:00:41.519 ->  Battery :12.40 V
00:00:41.567 ->  Speed:0.00 km/hr 
00:00:41.669 ->  Battery :12.39 V
00:00:41.717 ->  Speed:0.00 km/hr 
00:00:41.821 ->  Battery :12.41 V
00:00:41.872 ->  Speed:0.00 km/hr 
00:00:41.971 ->  Battery :12.40 V
00:00:42.019 ->  Speed:0.00 km/hr 
00:00:42.123 ->  Battery :12.37 V
00:00:42.172 ->  Speed:0.00 km/hr 
00:00:42.273 ->  Battery :12.40 V
00:00:42.321 ->  Speed:0.00 km/hr 
00:00:42.425 ->  Battery :12.40 V
00:00:42.474 ->  Speed:0.00 km/hr 
00:00:42.575 ->  Battery :12.39 V
00:00:42.625 ->  Speed:0.00 km/hr 
00:00:42.727 ->  Battery :12.40 V
00:00:42.776 ->  Speed:0.00 km/hr 
00:00:42.877 ->  Battery :12.40 V
00:00:42.929 ->  Speed:0.00 km/hr 
00:00:43.029 ->  Battery :12.39 V
00:00:43.078 ->  Speed:0.00 km/hr 
00:00:43.180 ->  Battery :12.37 V
00:00:43.229 ->  Speed:0.00 km/hr 
00:00:43.331 ->  Battery :12.39 V
00:00:43.380 ->  Speed:0.00 km/hr 
00:00:43.482 ->  Battery :12.39 V
00:00:43.531 ->  Speed:0.00 km/hr 
00:00:43.632 ->  Battery :12.40 V
00:00:43.681 ->  Speed:0.00 km/hr 
00:00:43.784 ->  Battery :12.39 V
00:00:43.833 ->  Speed:0.00 km/hr 
00:00:43.934 ->  Battery :12.41 V
00:00:43.985 ->  Speed:0.00 km/hr 
00:00:44.086 ->  Battery :12.40 V
00:00:44.135 ->  Speed:0.00 km/hr 
00:00:44.236 ->  Battery :12.39 V
00:00:44.285 ->  Speed:0.00 km/hr 
00:00:44.388 ->  Battery :12.40 V
00:00:44.437 ->  Speed:0.00 km/hr 
00:00:44.538 ->  Battery :12.39 V
00:00:44.588 ->  Speed:0.00 km/hr 
00:00:44.690 ->  Battery :12.40 V
00:00:44.739 ->  Speed:0.00 km/hr 
00:00:44.840 ->  Battery :12.40 V
00:00:44.890 ->  Speed:0.00 km/hr 
00:00:44.992 ->  Battery :12.37 V
00:00:45.041 ->  Speed:0.00 km/hr 
00:00:45.143 ->  Battery :12.39 V
00:00:45.192 ->  Speed:0.00 km/hr 
00:00:45.294 ->  Battery :12.40 V
00:00:45.343 ->  Speed:0.00 km/hr 
00:00:45.445 ->  Battery :12.39 V
00:00:45.494 ->  Speed:0.00 km/hr 
00:00:45.595 ->  Battery :12.39 V
00:00:45.644 ->  Speed:0.00 km/hr 
00:00:45.747 ->  Battery :12.36 V
00:00:45.796 ->  Speed:0.00 km/hr 
00:00:45.897 ->  Battery :12.39 V
00:00:45.946 ->  Speed:0.00 km/hr 
00:00:46.049 ->  Battery :12.40 V
00:00:46.098 ->  Speed:0.00 km/hr 
00:00:46.199 ->  Battery :12.40 V
00:00:46.248 ->  Speed:0.00 km/hr 
00:00:46.351 ->  Battery :12.41 V
00:00:46.400 ->  Speed:0.00 km/hr 
00:00:46.501 ->  Battery :12.40 V
00:00:46.551 ->  Speed:0.00 km/hr 
00:00:46.653 ->  Battery :12.40 V
00:00:46.702 ->  Speed:0.00 km/hr 
00:00:46.803 ->  Battery :12.39 V
00:00:46.853 ->  Speed:0.00 km/hr 
00:00:46.955 ->  Battery :12.41 V
00:00:47.004 ->  Speed:0.00 km/hr 
00:00:47.107 ->  Battery :12.40 V
00:00:47.155 ->  Speed:0.00 km/hr 
00:00:47.258 ->  Battery :12.40 V
00:00:47.309 ->  Speed:0.00 km/hr 
00:00:47.409 ->  Battery :12.40 V
00:00:47.457 ->  Speed:0.00 km/hr 
00:00:47.559 ->  Battery :12.39 V
00:00:47.607 ->  Speed:0.00 km/hr 
00:00:47.711 ->  Battery :12.40 V
00:00:47.759 ->  Speed:0.00 km/hr 
00:00:47.861 ->  Battery :12.40 V
00:00:47.910 ->  Speed:0.00 km/hr 
00:00:48.013 ->  Battery :12.39 V
00:00:48.061 ->  Speed:0.00 km/hr 
00:00:48.163 ->  Battery :12.39 V
00:00:48.211 ->  Speed:0.00 km/hr 
00:00:48.315 ->  Battery :12.39 V
00:00:48.366 ->  Speed:0.00 km/hr 
00:00:48.465 ->  Battery :12.40 V
00:00:48.515 ->  Speed:0.00 km/hr 
00:00:48.617 ->  Battery :12.41 V
00:00:48.666 ->  Speed:0.00 km/hr 
00:00:48.768 ->  Battery :12.40 V
00:00:48.817 ->  Speed:0.00 km/hr 
00:00:48.919 ->  Battery :12.41 V
00:00:48.968 ->  Speed:0.00 km/hr 
00:00:49.070 ->  Battery :12.40 V
00:00:49.119 ->  Speed:0.00 km/hr 
00:00:49.221 ->  Battery :12.39 V
00:00:49.270 ->  Speed:0.00 km/hr 
00:00:49.372 ->  Battery :12.40 V
00:00:49.421 ->  Speed:0.00 km/hr 
00:00:49.522 ->  Battery :12.40 V
