00:00:02.758 ->  SD OK
00:00:08.808 ->  Speed:0.00 km/hr 
00:00:08.900 ->  Battery :0.85 V
00:00:08.963 ->  Speed:0.00 km/hr 
00:00:09.051 ->  Battery :0.87 V
00:00:09.110 ->  Speed:0.00 km/hr 
00:00:09.201 ->  Battery :0.86 V
00:00:09.261 ->  Speed:0.00 km/hr 
00:00:09.354 ->  Battery :0.85 V
00:00:09.412 ->  Speed:0.00 km/hr 
00:00:09.503 ->  Battery :0.86 V
00:00:09.563 ->  Speed:0.00 km/hr 
00:00:09.655 ->  Battery :0.86 V
00:00:09.714 ->  Speed:0.00 km/hr 
00:00:09.806 ->  Battery :0.85 V
00:00:09.865 ->  Speed:0.00 km/hr 
00:00:09.958 ->  Battery :0.86 V
00:00:10.016 ->  Speed:0.00 km/hr 
00:00:10.108 ->  Battery :0.86 V
00:00:10.167 ->  Speed:0.00 km/hr 
00:00:10.260 ->  Battery :0.85 V
00:00:10.318 ->  Speed:0.00 km/hr 
00:00:10.411 ->  Battery :0.86 V
00:00:10.469 ->  Speed:0.00 km/hr 
00:00:10.562 ->  Battery :0.85 V
00:00:10.620 ->  Speed:0.00 km/hr 
00:00:10.713 ->  Battery :0.85 V
00:00:10.771 ->  Speed:0.00 km/hr 
00:00:10.864 ->  Battery :0.87 V
00:00:10.923 ->  Speed:0.00 km/hr 
00:00:11.015 ->  Battery :0.86 V
00:00:11.073 ->  Speed:0.00 km/hr 
00:00:11.165 ->  Battery :0.85 V
00:00:11.224 ->  Speed:0.00 km/hr 
00:00:11.317 ->  Battery :0.85 V
00:00:11.375 ->  Speed:0.00 km/hr 
00:00:11.467 ->  Battery :0.86 V
00:00:11.526 ->  Speed:0.00 km/hr 
00:00:11.619 ->  Battery :0.86 V
00:00:11.677 ->  Speed:0.00 km/hr 
00:00:11.769 ->  Battery :0.86 V
00:00:11.828 ->  Speed:0.00 km/hr 
00:00:11.921 ->  Battery :0.86 V
00:00:11.979 ->  Speed:0.00 km/hr 
00:00:12.071 ->  Battery :0.85 V
00:00:12.130 ->  Speed:0.00 km/hr 
00:00:12.223 ->  Battery :0.85 V
00:00:12.284 ->  Speed:0.00 km/hr 
00:00:12.374 ->  Battery :0.86 V
00:00:12.433 ->  Speed:0.00 km/hr 
00:00:12.525 ->  Battery :0.86 V
00:00:12.584 ->  Speed:0.00 km/hr 
00:00:12.676 ->  Battery :0.85 V
00:00:12.735 ->  Speed:0.00 km/hr 
00:00:12.827 ->  Battery :0.86 V
00:00:12.887 ->  Speed:0.00 km/hr 
00:00:12.978 ->  Battery :0.86 V
00:00:13.037 ->  Speed:0.00 km/hr 
00:00:13.128 ->  Battery :0.85 V
00:00:13.188 ->  Speed:0.00 km/hr 
00:00:13.280 ->  Battery :0.85 V
00:00:13.341 ->  Speed:0.00 km/hr 
00:00:13.430 ->  Battery :0.85 V
00:00:13.490 ->  Speed:0.00 km/hr 
00:00:13.582 ->  Battery :0.86 V
00:00:13.641 ->  Speed:0.00 km/hr 
00:00:13.732 ->  Battery :0.86 V
00:00:13.792 ->  Speed:0.00 km/hr 
00:00:13.884 ->  Battery :0.85 V
00:00:13.943 ->  Speed:0.00 km/hr 
00:00:14.034 ->  Battery :0.85 V
00:00:14.094 ->  Speed:0.00 km/hr 
00:00:14.186 ->  Battery :0.86 V
00:00:14.245 ->  Speed:0.00 km/hr 
00:00:14.337 ->  Battery :0.85 V
00:00:14.396 ->  Speed:0.00 km/hr 
00:00:14.488 ->  Battery :0.86 V
00:00:14.547 ->  Speed:0.00 km/hr 
00:00:14.640 ->  Battery :0.87 V
00:00:14.698 ->  Speed:0.00 km/hr 
00:00:14.790 ->  Battery :0.86 V
00:00:14.850 ->  Speed:0.00 km/hr 
00:00:14.942 ->  Battery :0.86 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:15.092 ->  Battery :0.86 V
00:00:15.151 ->  Speed:0.00 km/hr 
00:00:15.244 ->  Battery :0.85 V
00:00:15.302 ->  Speed:0.00 km/hr 
00:00:15.394 ->  Battery :0.86 V
00:00:15.453 ->  Speed:0.00 km/hr 
00:00:15.546 ->  Battery :0.85 V
00:00:15.607 ->  Speed:0.00 km/hr 
00:00:15.696 ->  Battery :0.86 V
00:00:15.755 ->  Speed:0.00 km/hr 
00:00:15.848 ->  Battery :0.86 V
00:00:15.906 ->  Speed:0.00 km/hr 
00:00:15.998 ->  Battery :0.85 V
00:00:16.057 ->  Speed:0.00 km/hr 
00:00:16.150 ->  Battery :0.86 V
00:00:16.208 ->  Speed:0.00 km/hr 
00:00:16.301 ->  Battery :0.87 V
00:00:16.359 ->  Speed:0.00 km/hr 
00:00:16.452 ->  Battery :0.86 V
00:00:16.510 ->  Speed:0.00 km/hr 
00:00:16.603 ->  Battery :0.86 V
00:00:16.664 ->  Speed:0.00 km/hr 
00:00:16.754 ->  Battery :0.86 V
00:00:16.813 ->  Speed:0.00 km/hr 
00:00:16.906 ->  Battery :0.85 V
00:00:16.964 ->  Speed:0.00 km/hr 
00:00:17.056 ->  Battery :0.87 V
00:00:17.115 ->  Speed:0.00 km/hr 
00:00:17.208 ->  Battery :0.87 V
00:00:17.266 ->  Speed:0.00 km/hr 
00:00:17.358 ->  Battery :0.85 V
00:00:17.418 ->  Speed:0.00 km/hr 
00:00:17.510 ->  Battery :0.86 V
00:00:17.569 ->  Speed:0.00 km/hr 
00:00:17.660 ->  Battery :0.87 V
00:00:17.720 ->  Speed:0.00 km/hr 
00:00:17.812 ->  Battery :0.85 V
00:00:17.871 ->  Speed:0.00 km/hr 
00:00:17.963 ->  Battery :0.86 V
00:00:18.022 ->  Speed:0.00 km/hr 
00:00:18.114 ->  Battery :0.85 V
00:00:18.173 ->  Speed:0.00 km/hr 
00:00:18.265 ->  Battery :0.85 V
00:00:18.324 ->  Speed:0.00 km/hr 
00:00:18.416 ->  Battery :0.86 V
00:00:18.476 ->  Speed:0.00 km/hr 
00:00:18.567 ->  Battery :0.86 V
00:00:18.626 ->  Speed:0.00 km/hr 
00:00:18.717 ->  Battery :0.87 V
00:00:18.777 ->  Speed:0.00 km/hr 
00:00:18.869 ->  Battery :0.85 V
00:00:18.930 ->  Speed:0.00 km/hr 
00:00:19.019 ->  Battery :0.86 V
00:00:19.079 ->  Speed:0.00 km/hr 
00:00:19.171 ->  Battery :0.86 V
00:00:19.230 ->  Speed:0.00 km/hr 
00:00:19.321 ->  Battery :0.87 V
00:00:19.381 ->  Speed:0.00 km/hr 
00:00:19.473 ->  Battery :0.86 V
00:00:19.532 ->  Speed:0.00 km/hr 
00:00:19.623 ->  Battery :0.86 V
00:00:19.683 ->  Speed:0.00 km/hr 
00:00:19.775 ->  Battery :0.85 V
00:00:19.834 ->  Speed:0.00 km/hr 
00:00:19.926 ->  Battery :0.86 V
00:00:19.988 ->  Speed:0.00 km/hr 
00:00:20.078 ->  Battery :0.87 V
00:00:20.136 ->  Speed:0.00 km/hr 
00:00:20.228 ->  Battery :0.85 V
00:00:20.287 ->  Speed:0.00 km/hr 
00:00:20.379 ->  Battery :0.86 V
00:00:20.439 ->  Speed:0.00 km/hr 
00:00:20.531 ->  Battery :0.86 V
00:00:20.589 ->  Speed:0.00 km/hr 
00:00:20.681 ->  Battery :0.86 V
00:00:20.740 ->  Speed:0.00 km/hr 
00:00:20.833 ->  Battery :0.86 V
00:00:20.891 ->  Speed:0.00 km/hr 
00:00:20.983 ->  Battery :0.86 V
00:00:21.042 ->  Speed:0.00 km/hr 
00:00:21.135 ->  Battery :0.86 V
00:00:21.193 ->  Speed:0.00 km/hr 
00:00:21.285 ->  Battery :0.85 V
00:00:21.344 ->  Speed:0.00 km/hr 
00:00:21.437 ->  Battery :0.85 V
00:00:21.495 ->  Speed:0.00 km/hr 
00:00:21.587 ->  Battery :0.86 V
00:00:21.646 ->  Speed:0.00 km/hr 
00:00:21.739 ->  Battery :0.87 V
00:00:21.797 ->  Speed:0.00 km/hr 
00:00:21.890 ->  Battery :0.86 V
00:00:21.948 ->  Speed:0.00 km/hr 
00:00:22.041 ->  Battery :0.87 V
00:00:22.099 ->  Speed:0.00 km/hr 
00:00:22.192 ->  Battery :0.87 V
00:00:22.250 ->  Speed:0.00 km/hr 
00:00:22.343 ->  Battery :0.86 V
00:00:22.403 ->  Speed:0.00 km/hr 
00:00:22.494 ->  Battery :0.86 V
00:00:22.552 ->  Speed:0.00 km/hr 
00:00:22.644 ->  Battery :0.87 V
00:00:22.704 ->  Speed:0.00 km/hr 
00:00:22.796 ->  Battery :0.86 V
00:00:22.855 ->  Speed:0.00 km/hr 
00:00:22.946 ->  Battery :0.86 V
00:00:23.006 ->  Speed:0.00 km/hr 
00:00:23.098 ->  Battery :0.85 V
00:00:23.157 ->  Speed:0.00 km/hr 
00:00:23.248 ->  Battery :0.85 V
00:00:23.310 ->  Speed:0.00 km/hr 
00:00:23.400 ->  Battery :0.86 V
00:00:23.459 ->  Speed:0.00 km/hr 
00:00:23.550 ->  Battery :0.86 V
00:00:23.610 ->  Speed:0.00 km/hr 
00:00:23.702 ->  Battery :0.86 V
00:00:23.761 ->  Speed:0.00 km/hr 
00:00:23.853 ->  Battery :0.86 V
00:00:23.912 ->  Speed:0.00 km/hr 
00:00:24.004 ->  Battery :0.85 V
00:00:24.064 ->  Speed:0.00 km/hr 
00:00:24.155 ->  Battery :0.86 V
00:00:24.214 ->  Speed:0.00 km/hr 
00:00:24.306 ->  Battery :0.87 V
00:00:24.366 ->  Speed:0.00 km/hr 
00:00:24.457 ->  Battery :0.86 V
00:00:24.516 ->  Speed:0.00 km/hr 
00:00:24.607 ->  Battery :0.87 V
00:00:24.667 ->  Speed:0.00 km/hr 
00:00:24.759 ->  Battery :0.86 V
00:00:24.818 ->  Speed:0.00 km/hr 
00:00:24.909 ->  Battery :0.86 V
00:00:24.969 ->  Speed:0.00 km/hr 
00:00:25.061 ->  Battery :0.87 V
00:00:25.120 ->  Speed:0.00 km/hr 
00:00:25.211 ->  Battery :0.86 V
00:00:25.271 ->  Speed:0.00 km/hr 
00:00:25.364 ->  Battery :0.87 V
00:00:25.422 ->  Speed:0.00 km/hr 
00:00:25.513 ->  Battery :0.87 V
00:00:25.573 ->  Speed:0.00 km/hr 
00:00:25.666 ->  Battery :0.85 V
00:00:25.724 ->  Speed:0.00 km/hr 
00:00:25.817 ->  Battery :0.86 V
00:00:25.875 ->  Speed:0.00 km/hr 
00:00:25.968 ->  Battery :0.87 V
00:00:26.027 ->  Speed:0.00 km/hr 
00:00:26.119 ->  Battery :0.85 V
00:00:26.177 ->  Speed:0.00 km/hr 
00:00:26.270 ->  Battery :0.86 V
00:00:26.329 ->  Speed:0.00 km/hr 
00:00:26.421 ->  Battery :0.86 V
00:00:26.479 ->  Speed:0.00 km/hr 
00:00:26.571 ->  Battery :0.86 V
00:00:26.633 ->  Speed:0.00 km/hr 
00:00:26.723 ->  Battery :0.87 V
00:00:26.781 ->  Speed:0.00 km/hr 
00:00:26.873 ->  Battery :0.85 V
00:00:26.932 ->  Speed:0.00 km/hr 
00:00:27.025 ->  Battery :0.86 V
00:00:27.084 ->  Speed:0.00 km/hr 
00:00:27.175 ->  Battery :0.86 V
00:00:27.234 ->  Speed:0.00 km/hr 
00:00:27.327 ->  Battery :0.86 V
00:00:27.385 ->  Speed:0.00 km/hr 
00:00:27.478 ->  Battery :0.86 V
00:00:27.536 ->  Speed:0.00 km/hr 
00:00:27.629 ->  Battery :0.87 V
00:00:27.688 ->  Speed:0.00 km/hr 
00:00:27.780 ->  Battery :0.87 V
00:00:27.839 ->  Speed:0.00 km/hr 
00:00:27.931 ->  Battery :0.87 V
00:00:27.991 ->  Speed:0.00 km/hr 
00:00:28.082 ->  Battery :0.87 V
00:00:28.141 ->  Speed:0.00 km/hr 
00:00:28.233 ->  Battery :0.87 V
00:00:28.293 ->  Speed:0.00 km/hr 
00:00:28.384 ->  Battery :0.86 V
00:00:28.443 ->  Speed:0.00 km/hr 
00:00:28.534 ->  Battery :0.85 V
00:00:28.594 ->  Speed:0.00 km/hr 
00:00:28.686 ->  Battery :0.86 V
00:00:28.745 ->  Speed:0.00 km/hr 
00:00:28.836 ->  Battery :0.87 V
00:00:28.896 ->  Speed:0.00 km/hr 
00:00:28.988 ->  Battery :0.86 V
00:00:29.047 ->  Speed:0.00 km/hr 
00:00:29.138 ->  Battery :0.86 V
00:00:29.198 ->  Speed:0.00 km/hr 
00:00:29.290 ->  Battery :0.86 V
00:00:29.349 ->  Speed:0.00 km/hr 
00:00:29.441 ->  Battery :0.85 V
00:00:29.500 ->  Speed:0.00 km/hr 
00:00:29.592 ->  Battery :0.86 V
00:00:29.651 ->  Speed:0.00 km/hr 
00:00:29.743 ->  Battery :0.87 V
00:00:29.802 ->  Speed:0.00 km/hr 
00:00:29.894 ->  Battery :0.86 V
00:00:29.956 ->  Speed:0.00 km/hr 
00:00:30.045 ->  Battery :0.87 V
00:00:30.104 ->  Speed:0.00 km/hr 
00:00:30.196 ->  Battery :0.86 V
00:00:30.256 ->  Speed:0.00 km/hr 
00:00:30.348 ->  Battery :0.87 V
00:00:30.407 ->  Speed:0.00 km/hr 
00:00:30.498 ->  Battery :0.86 V
00:00:30.558 ->  Speed:0.00 km/hr 
00:00:30.650 ->  Battery :0.86 V
00:00:30.709 ->  Speed:0.00 km/hr 
00:00:30.800 ->  Battery :0.87 V
00:00:30.860 ->  Speed:0.00 km/hr 
00:00:30.953 ->  Battery :0.86 V
00:00:31.011 ->  Speed:0.00 km/hr 
00:00:31.102 ->  Battery :0.85 V
00:00:31.162 ->  Speed:0.00 km/hr 
00:00:31.255 ->  Battery :0.86 V
00:00:31.313 ->  Speed:0.00 km/hr 
00:00:31.406 ->  Battery :0.87 V
00:00:31.464 ->  Speed:0.00 km/hr 
00:00:31.557 ->  Battery :0.86 V
00:00:31.616 ->  Speed:0.00 km/hr 
00:00:31.708 ->  Battery :0.86 V
00:00:31.766 ->  Speed:0.00 km/hr 
00:00:31.859 ->  Battery :0.87 V
00:00:31.918 ->  Speed:0.00 km/hr 
00:00:32.010 ->  Battery :0.86 V
00:00:32.068 ->  Speed:0.00 km/hr 
00:00:32.160 ->  Battery :0.87 V
00:00:32.219 ->  Speed:0.00 km/hr 
00:00:32.312 ->  Battery :0.85 V
00:00:32.370 ->  Speed:0.00 km/hr 
00:00:32.462 ->  Battery :0.86 V
00:00:32.521 ->  Speed:0.00 km/hr 
00:00:32.614 ->  Battery :0.87 V
00:00:32.672 ->  Speed:0.00 km/hr 
00:00:32.764 ->  Battery :0.86 V
00:00:32.823 ->  Speed:0.00 km/hr 
00:00:32.916 ->  Battery :0.87 V
00:00:32.975 ->  Speed:0.00 km/hr 
00:00:33.067 ->  Battery :0.87 V
00:00:33.126 ->  Speed:0.00 km/hr 
00:00:33.218 ->  Battery :0.86 V
00:00:33.280 ->  Speed:0.00 km/hr 
00:00:33.369 ->  Battery :0.86 V
00:00:33.428 ->  Speed:0.00 km/hr 
00:00:33.520 ->  Battery :0.86 V
00:00:33.580 ->  Speed:0.00 km/hr 
00:00:33.671 ->  Battery :0.85 V
00:00:33.730 ->  Speed:0.00 km/hr 
00:00:33.822 ->  Battery :0.86 V
00:00:33.882 ->  Speed:0.00 km/hr 
00:00:33.973 ->  Battery :0.87 V
00:00:34.032 ->  Speed:0.00 km/hr 
00:00:34.123 ->  Battery :0.86 V
00:00:34.183 ->  Speed:0.00 km/hr 
00:00:34.275 ->  Battery :0.87 V
00:00:34.337 ->  Speed:0.00 km/hr 
00:00:34.425 ->  Battery :0.85 V
00:00:34.485 ->  Speed:0.00 km/hr 
00:00:34.577 ->  Battery :0.86 V
00:00:34.636 ->  Speed:0.00 km/hr 
00:00:34.727 ->  Battery :0.87 V
00:00:34.787 ->  Speed:0.00 km/hr 
00:00:34.879 ->  Battery :0.86 V
00:00:34.938 ->  Speed:0.00 km/hr 
00:00:35.030 ->  Battery :0.87 V
00:00:35.089 ->  Speed:0.00 km/hr 
00:00:35.181 ->  Battery :0.87 V
00:00:35.240 ->  Speed:0.00 km/hr 
00:00:35.332 ->  Battery :0.86 V
00:00:35.391 ->  Speed:0.00 km/hr 
00:00:35.483 ->  Battery :0.87 V
00:00:35.543 ->  Speed:0.00 km/hr 
00:00:35.634 ->  Battery :0.87 V
00:00:35.693 ->  Speed:0.00 km/hr 
00:00:35.785 ->  Battery :0.86 V
00:00:35.845 ->  Speed:0.00 km/hr 
00:00:35.936 ->  Battery :0.86 V
00:00:35.995 ->  Speed:0.00 km/hr 
00:00:36.086 ->  Battery :0.86 V
00:00:36.146 ->  Speed:0.00 km/hr 
00:00:36.239 ->  Battery :0.86 V
00:00:36.297 ->  Speed:0.00 km/hr 
00:00:36.389 ->  Battery :0.86 V
00:00:36.448 ->  Speed:0.00 km/hr 
00:00:36.541 ->  Battery :0.87 V
00:00:36.602 ->  Speed:0.00 km/hr 
00:00:36.691 ->  Battery :0.86 V
00:00:36.750 ->  Speed:0.00 km/hr 
00:00:36.843 ->  Battery :0.86 V
00:00:36.901 ->  Speed:0.00 km/hr 
00:00:36.994 ->  Battery :0.86 V
00:00:37.052 ->  Speed:0.00 km/hr 
00:00:37.145 ->  Battery :0.87 V
00:00:37.203 ->  Speed:0.00 km/hr 
00:00:37.296 ->  Battery :0.87 V
00:00:37.354 ->  Speed:0.00 km/hr 
00:00:37.447 ->  Battery :0.87 V
00:00:37.506 ->  Speed:0.00 km/hr 
00:00:37.598 ->  Battery :0.87 V
00:00:37.659 ->  Speed:0.00 km/hr 
00:00:37.749 ->  Battery :0.86 V
00:00:37.808 ->  Speed:0.00 km/hr 
00:00:37.900 ->  Battery :0.87 V
00:00:37.958 ->  Speed:0.00 km/hr 
00:00:38.050 ->  Battery :0.87 V
00:00:38.109 ->  Speed:0.00 km/hr 
00:00:38.202 ->  Battery :0.87 V
00:00:38.260 ->  Speed:0.00 km/hr 
00:00:38.352 ->  Battery :0.86 V
00:00:38.411 ->  Speed:0.00 km/hr 
00:00:38.504 ->  Battery :0.86 V
00:00:38.562 ->  Speed:0.00 km/hr 
00:00:38.654 ->  Battery :0.86 V
00:00:38.713 ->  Speed:0.00 km/hr 
00:00:38.806 ->  Battery :0.86 V
00:00:38.865 ->  Speed:0.00 km/hr 
00:00:38.957 ->  Battery :0.86 V
00:00:39.016 ->  Speed:0.00 km/hr 
00:00:39.108 ->  Battery :0.87 V
00:00:39.168 ->  Speed:0.00 km/hr 
00:00:39.259 ->  Battery :0.86 V
00:00:39.318 ->  Speed:0.00 km/hr 
00:00:39.410 ->  Battery :0.87 V
00:00:39.470 ->  Speed:0.00 km/hr 
00:00:39.561 ->  Battery :0.87 V
00:00:39.620 ->  Speed:0.00 km/hr 
00:00:39.712 ->  Battery :0.86 V
00:00:39.772 ->  Speed:0.00 km/hr 
00:00:39.863 ->  Battery :0.87 V
00:00:39.920 ->  Speed:0.00 km/hr 
00:00:40.013 ->  Battery :0.87 V
00:00:40.073 ->  Speed:0.00 km/hr 
00:00:40.165 ->  Battery :0.86 V
00:00:40.224 ->  Speed:0.00 km/hr 
00:00:40.315 ->  Battery :0.86 V
00:00:40.375 ->  Speed:0.00 km/hr 
00:00:40.467 ->  Battery :0.86 V
00:00:40.526 ->  Speed:0.00 km/hr 
00:00:40.617 ->  Battery :0.85 V
00:00:40.677 ->  Speed:0.00 km/hr 
00:00:40.769 ->  Battery :0.85 V
00:00:40.828 ->  Speed:0.00 km/hr 
00:00:40.920 ->  Battery :0.86 V
00:00:40.982 ->  Speed:0.00 km/hr 
00:00:41.071 ->  Battery :0.86 V
00:00:41.131 ->  Speed:0.00 km/hr 
00:00:41.222 ->  Battery :0.86 V
00:00:41.281 ->  Speed:0.00 km/hr 
00:00:41.373 ->  Battery :0.86 V
00:00:41.433 ->  Speed:0.00 km/hr 
00:00:41.524 ->  Battery :0.86 V
00:00:41.583 ->  Speed:0.00 km/hr 
00:00:41.676 ->  Battery :0.87 V
00:00:41.735 ->  Speed:0.00 km/hr 
00:00:41.826 ->  Battery :0.87 V
00:00:41.885 ->  Speed:0.00 km/hr 
00:00:41.977 ->  Battery :0.87 V
00:00:42.036 ->  Speed:0.00 km/hr 
00:00:42.129 ->  Battery :0.86 V
00:00:42.187 ->  Speed:0.00 km/hr 
00:00:42.279 ->  Battery :0.86 V
00:00:42.338 ->  Speed:0.00 km/hr 
00:00:42.431 ->  Battery :0.87 V
00:00:42.489 ->  Speed:0.00 km/hr 
00:00:42.582 ->  Battery :0.87 V
00:00:42.640 ->  Speed:0.00 km/hr 
00:00:42.733 ->  Battery :0.86 V
00:00:42.791 ->  Speed:0.00 km/hr 
00:00:42.884 ->  Battery :0.86 V
00:00:42.942 ->  Speed:0.00 km/hr 
00:00:43.035 ->  Battery :0.87 V
00:00:43.094 ->  Speed:0.00 km/hr 
00:00:43.186 ->  Battery :0.86 V
00:00:43.244 ->  Speed:0.00 km/hr 
00:00:43.337 ->  Battery :0.85 V
00:00:43.396 ->  Speed:0.00 km/hr 
00:00:43.488 ->  Battery :0.86 V
00:00:43.547 ->  Speed:0.00 km/hr 
00:00:43.639 ->  Battery :0.86 V
00:00:43.699 ->  Speed:0.00 km/hr 
00:00:43.791 ->  Battery :0.87 V
00:00:43.850 ->  Speed:0.00 km/hr 
00:00:43.941 ->  Battery :0.86 V
00:00:44.001 ->  Speed:0.00 km/hr 
00:00:44.093 ->  Battery :0.86 V
00:00:44.152 ->  Speed:0.00 km/hr 
00:00:44.243 ->  Battery :0.87 V
00:00:44.305 ->  Speed:0.00 km/hr 
00:00:44.395 ->  Battery :0.87 V
00:00:44.454 ->  Speed:0.00 km/hr 
00:00:44.546 ->  Battery :0.86 V
00:00:44.605 ->  Speed:0.00 km/hr 
00:00:44.697 ->  Battery :0.87 V
00:00:44.756 ->  Speed:0.00 km/hr 
00:00:44.848 ->  Battery :0.87 V
00:00:44.907 ->  Speed:0.00 km/hr 
00:00:44.999 ->  Battery :0.86 V
00:00:45.059 ->  Speed:0.00 km/hr 
00:00:45.150 ->  Battery :0.86 V
00:00:45.209 ->  Speed:0.00 km/hr 
00:00:45.301 ->  Battery :0.86 V
00:00:45.361 ->  Speed:0.00 km/hr 
00:00:45.452 ->  Battery :0.86 V
00:00:45.511 ->  Speed:0.00 km/hr 
00:00:45.602 ->  Battery :0.86 V
00:00:45.662 ->  Speed:0.00 km/hr 
00:00:45.754 ->  Battery :0.85 V
00:00:45.813 ->  Speed:0.00 km/hr 
00:00:45.904 ->  Battery :0.87 V
00:00:45.964 ->  Speed:0.00 km/hr 
00:00:46.056 ->  Battery :0.87 V
00:00:46.115 ->  Speed:0.00 km/hr 
00:00:46.206 ->  Battery :0.87 V
00:00:46.266 ->  Speed:0.00 km/hr 
00:00:46.358 ->  Battery :0.87 V
00:00:46.417 ->  Speed:0.00 km/hr 
00:00:46.509 ->  Battery :0.87 V
00:00:46.568 ->  Speed:0.00 km/hr 
00:00:46.660 ->  Battery :0.87 V
00:00:46.720 ->  Speed:0.00 km/hr 
00:00:46.812 ->  Battery :0.87 V
00:00:46.870 ->  Speed:0.00 km/hr 
00:00:46.963 ->  Battery :0.86 V
00:00:47.022 ->  Speed:0.00 km/hr 
00:00:47.114 ->  Battery :0.86 V
00:00:47.172 ->  Speed:0.00 km/hr 
00:00:47.265 ->  Battery :0.87 V
00:00:47.324 ->  Speed:0.00 km/hr 
00:00:47.416 ->  Battery :0.85 V
00:00:47.474 ->  Speed:0.00 km/hr 
00:00:47.566 ->  Battery :0.86 V
00:00:47.628 ->  Speed:0.00 km/hr 
00:00:47.718 ->  Battery :0.86 V
00:00:47.776 ->  Speed:0.00 km/hr 
00:00:47.868 ->  Battery :0.85 V
00:00:47.927 ->  Speed:0.00 km/hr 
00:00:48.020 ->  Battery :0.85 V
00:00:48.078 ->  Speed:0.00 km/hr 
00:00:48.217 ->  Battery :0.86 V
00:00:48.275 ->  Speed:0.00 km/hr 
00:00:48.322 ->  Battery :0.86 V
00:00:48.380 ->  Speed:0.00 km/hr 
00:00:48.473 ->  Battery :0.87 V
00:00:48.531 ->  Speed:0.00 km/hr 
00:00:48.624 ->  Battery :0.86 V
00:00:48.683 ->  Speed:0.00 km/hr 
00:00:48.775 ->  Battery :0.87 V
00:00:48.833 ->  Speed:0.00 km/hr 
00:00:48.926 ->  Battery :0.87 V
00:00:48.986 ->  Speed:0.00 km/hr 
00:00:49.077 ->  Battery :0.86 V
00:00:49.136 ->  Speed:0.00 km/hr 
00:00:49.228 ->  Battery :0.86 V
