00:00:02.757 ->  SD OK
00:00:15.519 ->  Battery :0.86 V
00:00:15.581 ->  Speed:0.00 km/hr 
00:00:15.670 ->  Battery :0.85 V
00:00:15.729 ->  Speed:0.00 km/hr 
00:00:15.821 ->  Battery :0.86 V
00:00:15.881 ->  Speed:0.00 km/hr 
00:00:15.972 ->  Battery :0.87 V
00:00:16.031 ->  Speed:0.00 km/hr 
00:00:16.123 ->  Battery :0.86 V
00:00:16.183 ->  Speed:0.00 km/hr 
00:00:16.274 ->  Battery :0.86 V
00:00:16.332 ->  Speed:0.00 km/hr 
00:00:16.425 ->  Battery :0.86 V
00:00:16.485 ->  Speed:0.00 km/hr 
00:00:16.576 ->  Battery :0.86 V
00:00:16.637 ->  Speed:0.00 km/hr 
00:00:16.727 ->  Battery :0.86 V
00:00:16.786 ->  Speed:0.00 km/hr 
00:00:16.878 ->  Battery :0.85 V
00:00:16.937 ->  Speed:0.00 km/hr 
00:00:17.029 ->  Battery :0.86 V
00:00:17.088 ->  Speed:0.00 km/hr 
00:00:17.180 ->  Battery :0.86 V
00:00:17.240 ->  Speed:0.00 km/hr 
00:00:17.331 ->  Battery :0.86 V
00:00:17.390 ->  Speed:0.00 km/hr 
00:00:17.482 ->  Battery :0.86 V
00:00:17.542 ->  Speed:0.00 km/hr 
00:00:17.633 ->  Battery :0.86 V
00:00:17.692 ->  Speed:0.00 km/hr 
00:00:17.784 ->  Battery :0.86 V
00:00:17.844 ->  Speed:0.00 km/hr 
00:00:17.935 ->  Battery :0.86 V
00:00:17.994 ->  Speed:0.00 km/hr 
00:00:18.086 ->  Battery :0.87 V
00:00:18.146 ->  Speed:0.00 km/hr 
00:00:18.237 ->  Battery :0.86 V
00:00:18.296 ->  Speed:0.00 km/hr 
00:00:18.388 ->  Battery :0.87 V
00:00:18.448 ->  Speed:0.00 km/hr 
00:00:18.540 ->  Battery :0.87 V
00:00:18.598 ->  Speed:0.00 km/hr 
00:00:18.690 ->  Battery :0.86 V
00:00:18.749 ->  Speed:0.00 km/hr 
00:00:18.842 ->  Battery :0.87 V
00:00:18.898 ->  Speed:0.00 km/hr 
00:00:18.992 ->  Battery :0.85 V
00:00:19.051 ->  Speed:0.00 km/hr 
00:00:19.144 ->  Battery :0.86 V
00:00:19.203 ->  Speed:0.00 km/hr 
00:00:19.295 ->  Battery :0.86 V
00:00:19.353 ->  Speed:0.00 km/hr 
00:00:19.446 ->  Battery :0.86 V
00:00:19.505 ->  Speed:0.00 km/hr 
00:00:19.597 ->  Battery :0.86 V
00:00:19.655 ->  Speed:0.00 km/hr 
00:00:19.748 ->  Battery :0.86 V
00:00:19.807 ->  Speed:0.00 km/hr 
00:00:19.899 ->  Battery :0.86 V
00:00:19.960 ->  Speed:0.00 km/hr 
00:00:20.050 ->  Battery :0.87 V
00:00:20.109 ->  Speed:0.00 km/hr 
00:00:20.201 ->  Battery :0.86 V
00:00:20.259 ->  Speed:0.00 km/hr 
00:00:20.353 ->  Battery :0.87 V
00:00:20.411 ->  Speed:0.00 km/hr 
00:00:20.503 ->  Battery :0.87 V
00:00:20.561 ->  Speed:0.00 km/hr 
00:00:20.654 ->  Battery :0.86 V
00:00:20.712 ->  Speed:0.00 km/hr 
00:00:20.805 ->  Battery :0.86 V
00:00:20.864 ->  Speed:0.00 km/hr 
00:00:20.956 ->  Battery :0.87 V
00:00:21.014 ->  Speed:0.00 km/hr 
00:00:21.107 ->  Battery :0.86 V
00:00:21.166 ->  Speed:0.00 km/hr 
00:00:21.258 ->  Battery :0.86 V
00:00:21.316 ->  Speed:0.00 km/hr 
00:00:21.409 ->  Battery :0.85 V
00:00:21.468 ->  Speed:0.00 km/hr 
00:00:21.560 ->  Battery :0.86 V
00:00:21.618 ->  Speed:0.00 km/hr 
00:00:21.711 ->  Battery :0.86 V
00:00:21.770 ->  Speed:0.00 km/hr 
00:00:21.862 ->  Battery :0.85 V
00:00:21.920 ->  Speed:0.00 km/hr 
00:00:22.013 ->  Battery :0.85 V
00:00:22.072 ->  Speed:0.00 km/hr 
00:00:22.164 ->  Battery :0.86 V
00:00:22.223 ->  Speed:0.00 km/hr 
00:00:22.316 ->  Battery :0.86 V
00:00:22.375 ->  Speed:0.00 km/hr 
00:00:22.466 ->  Battery :0.87 V
00:00:22.525 ->  Speed:0.00 km/hr 
00:00:22.617 ->  Battery :0.87 V
00:00:22.676 ->  Speed:0.00 km/hr 
00:00:22.768 ->  Battery :0.86 V
00:00:22.828 ->  Speed:0.00 km/hr 
00:00:22.919 ->  Battery :0.87 V
00:00:22.978 ->  Speed:0.00 km/hr 
00:00:23.070 ->  Battery :0.87 V
00:00:23.130 ->  Speed:0.00 km/hr 
00:00:23.221 ->  Battery :0.86 V
00:00:23.282 ->  Speed:0.00 km/hr 
00:00:23.372 ->  Battery :0.86 V
00:00:23.432 ->  Speed:0.00 km/hr 
00:00:23.523 ->  Battery :0.86 V
00:00:23.582 ->  Speed:0.00 km/hr 
00:00:23.674 ->  Battery :0.86 V
00:00:23.734 ->  Speed:0.00 km/hr 
00:00:23.825 ->  Battery :0.86 V
00:00:23.884 ->  Speed:0.00 km/hr 
00:00:23.976 ->  Battery :0.85 V
00:00:24.036 ->  Speed:0.00 km/hr 
00:00:24.127 ->  Battery :0.86 V
00:00:24.186 ->  Speed:0.00 km/hr 
00:00:24.280 ->  Battery :0.86 V
00:00:24.338 ->  Speed:0.00 km/hr 
00:00:24.431 ->  Battery :0.86 V
00:00:24.489 ->  Speed:0.00 km/hr 
00:00:24.582 ->  Battery :0.87 V
00:00:24.640 ->  Speed:0.00 km/hr 
00:00:24.733 ->  Battery :0.86 V
00:00:24.792 ->  Speed:0.00 km/hr 
00:00:24.884 ->  Battery :0.85 V
00:00:24.942 ->  Speed:0.00 km/hr 
00:00:25.035 ->  Battery :0.87 V
00:00:25.094 ->  Speed:0.00 km/hr 
00:00:25.186 ->  Battery :0.89 V
00:00:25.244 ->  Speed:0.00 km/hr 
00:00:25.337 ->  Battery :0.86 V
00:00:25.396 ->  Speed:0.00 km/hr 
00:00:25.488 ->  Battery :0.86 V
00:00:25.546 ->  Speed:0.00 km/hr 
00:00:25.639 ->  Battery :0.87 V
00:00:25.698 ->  Speed:0.00 km/hr 
00:00:25.790 ->  Battery :0.86 V
00:00:25.848 ->  Speed:0.00 km/hr 
00:00:25.942 ->  Battery :0.86 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:26.092 ->  Battery :0.86 V
00:00:26.150 ->  Speed:0.00 km/hr 
00:00:26.243 ->  Battery :0.85 V
00:00:26.301 ->  Speed:0.00 km/hr 
00:00:26.394 ->  Battery :0.86 V
00:00:26.452 ->  Speed:0.00 km/hr 
00:00:26.545 ->  Battery :0.85 V
00:00:26.606 ->  Speed:0.00 km/hr 
00:00:26.696 ->  Battery :0.86 V
00:00:26.756 ->  Speed:0.00 km/hr 
00:00:26.847 ->  Battery :0.87 V
00:00:26.906 ->  Speed:0.00 km/hr 
00:00:26.998 ->  Battery :0.86 V
00:00:27.058 ->  Speed:0.00 km/hr 
00:00:27.149 ->  Battery :0.86 V
00:00:27.208 ->  Speed:0.00 km/hr 
00:00:27.300 ->  Battery :0.87 V
00:00:27.360 ->  Speed:0.00 km/hr 
00:00:27.451 ->  Battery :0.86 V
00:00:27.510 ->  Speed:0.00 km/hr 
00:00:27.602 ->  Battery :0.86 V
00:00:27.662 ->  Speed:0.00 km/hr 
00:00:27.753 ->  Battery :0.87 V
00:00:27.812 ->  Speed:0.00 km/hr 
00:00:27.905 ->  Battery :0.86 V
00:00:27.964 ->  Speed:0.00 km/hr 
00:00:28.055 ->  Battery :0.86 V
00:00:28.114 ->  Speed:0.00 km/hr 
00:00:28.206 ->  Battery :0.86 V
00:00:28.265 ->  Speed:0.00 km/hr 
00:00:28.357 ->  Battery :0.86 V
00:00:28.417 ->  Speed:0.00 km/hr 
00:00:28.508 ->  Battery :0.87 V
00:00:28.567 ->  Speed:0.00 km/hr 
00:00:28.659 ->  Battery :0.85 V
00:00:28.719 ->  Speed:0.00 km/hr 
00:00:28.810 ->  Battery :0.86 V
00:00:28.869 ->  Speed:0.00 km/hr 
00:00:28.961 ->  Battery :0.85 V
00:00:29.021 ->  Speed:0.00 km/hr 
00:00:29.112 ->  Battery :0.86 V
00:00:29.171 ->  Speed:0.00 km/hr 
00:00:29.263 ->  Battery :0.89 V
00:00:29.323 ->  Speed:0.00 km/hr 
00:00:29.415 ->  Battery :0.89 V
00:00:29.473 ->  Speed:0.00 km/hr 
00:00:29.566 ->  Battery :0.86 V
00:00:29.625 ->  Speed:0.00 km/hr 
00:00:29.716 ->  Battery :0.87 V
00:00:29.775 ->  Speed:0.00 km/hr 
00:00:29.869 ->  Battery :0.86 V
00:00:29.929 ->  Speed:0.00 km/hr 
00:00:30.019 ->  Battery :0.86 V
00:00:30.077 ->  Speed:0.00 km/hr 
00:00:30.170 ->  Battery :0.86 V
00:00:30.228 ->  Speed:0.00 km/hr 
00:00:30.321 ->  Battery :0.86 V
00:00:30.380 ->  Speed:0.00 km/hr 
00:00:30.472 ->  Battery :0.86 V
00:00:30.530 ->  Speed:0.00 km/hr 
00:00:30.623 ->  Battery :0.85 V
00:00:30.682 ->  Speed:0.00 km/hr 
00:00:30.774 ->  Battery :0.86 V
00:00:30.832 ->  Speed:0.00 km/hr 
00:00:30.925 ->  Battery :0.86 V
00:00:30.987 ->  Speed:0.00 km/hr 
00:00:31.076 ->  Battery :0.86 V
00:00:31.134 ->  Speed:0.00 km/hr 
00:00:31.227 ->  Battery :0.86 V
00:00:31.286 ->  Speed:0.00 km/hr 
00:00:31.378 ->  Battery :0.87 V
00:00:31.436 ->  Speed:0.00 km/hr 
00:00:31.529 ->  Battery :0.87 V
00:00:31.588 ->  Speed:0.00 km/hr 
00:00:31.680 ->  Battery :0.87 V
00:00:31.738 ->  Speed:0.00 km/hr 
00:00:31.832 ->  Battery :0.87 V
00:00:31.890 ->  Speed:0.00 km/hr 
00:00:31.982 ->  Battery :0.85 V
00:00:32.041 ->  Speed:0.00 km/hr 
00:00:32.133 ->  Battery :0.87 V
00:00:32.192 ->  Speed:0.00 km/hr 
00:00:32.284 ->  Battery :0.86 V
00:00:32.344 ->  Speed:0.00 km/hr 
00:00:32.435 ->  Battery :0.86 V
00:00:32.494 ->  Speed:0.00 km/hr 
00:00:32.586 ->  Battery :0.86 V
00:00:32.646 ->  Speed:0.00 km/hr 
00:00:32.737 ->  Battery :0.87 V
00:00:32.796 ->  Speed:0.00 km/hr 
00:00:32.888 ->  Battery :0.86 V
00:00:32.948 ->  Speed:0.00 km/hr 
00:00:33.039 ->  Battery :0.86 V
00:00:33.098 ->  Speed:0.00 km/hr 
00:00:33.190 ->  Battery :0.85 V
00:00:33.252 ->  Speed:0.00 km/hr 
00:00:33.341 ->  Battery :0.86 V
00:00:33.400 ->  Speed:0.00 km/hr 
00:00:33.492 ->  Battery :0.87 V
00:00:33.552 ->  Speed:0.00 km/hr 
00:00:33.643 ->  Battery :0.86 V
00:00:33.702 ->  Speed:0.00 km/hr 
00:00:33.795 ->  Battery :0.87 V
00:00:33.854 ->  Speed:0.00 km/hr 
00:00:33.945 ->  Battery :0.87 V
00:00:34.004 ->  Speed:0.00 km/hr 
00:00:34.096 ->  Battery :0.87 V
00:00:34.155 ->  Speed:0.00 km/hr 
00:00:34.247 ->  Battery :0.87 V
00:00:34.310 ->  Speed:0.00 km/hr 
00:00:34.398 ->  Battery :0.85 V
00:00:34.457 ->  Speed:0.00 km/hr 
00:00:34.550 ->  Battery :0.86 V
00:00:34.622 ->  Speed:0.00 km/hr 
00:00:34.700 ->  Battery :0.87 V
00:00:34.759 ->  Speed:0.00 km/hr 
00:00:34.852 ->  Battery :0.85 V
00:00:34.911 ->  Speed:0.00 km/hr 
00:00:35.003 ->  Battery :0.86 V
00:00:35.061 ->  Speed:0.00 km/hr 
00:00:35.154 ->  Battery :0.87 V
00:00:35.213 ->  Speed:0.00 km/hr 
00:00:35.305 ->  Battery :0.86 V
00:00:35.363 ->  Speed:0.00 km/hr 
00:00:35.457 ->  Battery :0.86 V
00:00:35.515 ->  Speed:0.00 km/hr 
00:00:35.607 ->  Battery :0.86 V
00:00:35.665 ->  Speed:0.00 km/hr 
00:00:35.759 ->  Battery :0.86 V
00:00:35.817 ->  Speed:0.00 km/hr 
00:00:35.909 ->  Battery :0.87 V
00:00:35.968 ->  Speed:0.00 km/hr 
00:00:36.060 ->  Battery :0.87 V
00:00:36.118 ->  Speed:0.00 km/hr 
00:00:36.211 ->  Battery :0.87 V
00:00:36.270 ->  Speed:0.00 km/hr 
00:00:36.362 ->  Battery :0.87 V
00:00:36.420 ->  Speed:0.00 km/hr 
00:00:36.513 ->  Battery :0.86 V
00:00:36.575 ->  Speed:0.00 km/hr 
00:00:36.664 ->  Battery :0.87 V
00:00:36.722 ->  Speed:0.00 km/hr 
00:00:36.815 ->  Battery :0.89 V
00:00:36.874 ->  Speed:0.00 km/hr 
00:00:36.966 ->  Battery :0.86 V
00:00:37.024 ->  Speed:0.00 km/hr 
00:00:37.117 ->  Battery :0.87 V
00:00:37.176 ->  Speed:0.00 km/hr 
00:00:37.268 ->  Battery :0.87 V
00:00:37.327 ->  Speed:0.00 km/hr 
00:00:37.420 ->  Battery :0.86 V
00:00:37.478 ->  Speed:0.00 km/hr 
00:00:37.570 ->  Battery :0.86 V
00:00:37.632 ->  Speed:0.00 km/hr 
00:00:37.722 ->  Battery :0.87 V
00:00:37.780 ->  Speed:0.00 km/hr 
00:00:37.873 ->  Battery :0.86 V
00:00:37.932 ->  Speed:0.00 km/hr 
00:00:38.024 ->  Battery :0.86 V
00:00:38.083 ->  Speed:0.00 km/hr 
00:00:38.175 ->  Battery :0.86 V
00:00:38.235 ->  Speed:0.00 km/hr 
00:00:38.326 ->  Battery :0.86 V
00:00:38.385 ->  Speed:0.00 km/hr 
00:00:38.477 ->  Battery :0.86 V
00:00:38.537 ->  Speed:0.00 km/hr 
00:00:38.628 ->  Battery :0.87 V
00:00:38.687 ->  Speed:0.00 km/hr 
00:00:38.779 ->  Battery :0.87 V
00:00:38.839 ->  Speed:0.00 km/hr 
00:00:38.930 ->  Battery :0.87 V
00:00:38.989 ->  Speed:0.00 km/hr 
00:00:39.081 ->  Battery :0.87 V
00:00:39.141 ->  Speed:0.00 km/hr 
00:00:39.232 ->  Battery :0.87 V
00:00:39.291 ->  Speed:0.00 km/hr 
00:00:39.384 ->  Battery :0.87 V
00:00:39.443 ->  Speed:0.00 km/hr 
00:00:39.534 ->  Battery :0.86 V
00:00:39.593 ->  Speed:0.00 km/hr 
00:00:39.685 ->  Battery :0.86 V
00:00:39.744 ->  Speed:0.00 km/hr 
00:00:39.836 ->  Battery :0.87 V
00:00:39.896 ->  Speed:0.00 km/hr 
00:00:39.987 ->  Battery :0.86 V
00:00:40.046 ->  Speed:0.00 km/hr 
00:00:40.139 ->  Battery :0.86 V
00:00:40.198 ->  Speed:0.00 km/hr 
00:00:40.290 ->  Battery :0.86 V
00:00:40.348 ->  Speed:0.00 km/hr 
00:00:40.440 ->  Battery :0.86 V
00:00:40.500 ->  Speed:0.00 km/hr 
00:00:40.592 ->  Battery :0.86 V
00:00:40.650 ->  Speed:0.00 km/hr 
00:00:40.743 ->  Battery :0.86 V
00:00:40.802 ->  Speed:0.00 km/hr 
00:00:40.894 ->  Battery :0.87 V
00:00:40.955 ->  Speed:0.00 km/hr 
00:00:41.046 ->  Battery :0.89 V
00:00:41.104 ->  Speed:0.00 km/hr 
00:00:41.196 ->  Battery :0.86 V
00:00:41.254 ->  Speed:0.00 km/hr 
00:00:41.348 ->  Battery :0.87 V
00:00:41.406 ->  Speed:0.00 km/hr 
00:00:41.498 ->  Battery :0.89 V
00:00:41.556 ->  Speed:0.00 km/hr 
00:00:41.649 ->  Battery :0.86 V
00:00:41.707 ->  Speed:0.00 km/hr 
00:00:41.800 ->  Battery :0.86 V
00:00:41.859 ->  Speed:0.00 km/hr 
00:00:41.951 ->  Battery :0.86 V
00:00:42.009 ->  Speed:0.00 km/hr 
