00:00:03.772 ->  SD OK
00:00:21.256 ->  Battery :0.83 V
00:00:21.318 ->  Speed:0.00 km/hr 
00:00:21.407 ->  Battery :0.83 V
00:00:21.469 ->  Speed:0.00 km/hr 
00:00:21.559 ->  Battery :0.85 V
00:00:21.620 ->  Speed:0.00 km/hr 
00:00:21.709 ->  Battery :0.86 V
00:00:21.771 ->  Speed:0.00 km/hr 
00:00:21.861 ->  Battery :0.82 V
00:00:21.922 ->  Speed:0.00 km/hr 
00:00:22.011 ->  Battery :0.83 V
00:00:22.073 ->  Speed:0.00 km/hr 
00:00:22.163 ->  Battery :0.85 V
00:00:22.224 ->  Speed:0.00 km/hr 
00:00:22.313 ->  Battery :0.85 V
00:00:22.375 ->  Speed:0.00 km/hr 
00:00:22.465 ->  Battery :0.85 V
00:00:22.526 ->  Speed:0.00 km/hr 
00:00:22.616 ->  Battery :0.83 V
00:00:22.677 ->  Speed:0.00 km/hr 
00:00:22.767 ->  Battery :0.83 V
00:00:22.829 ->  Speed:0.00 km/hr 
00:00:22.918 ->  Battery :0.85 V
00:00:22.979 ->  Speed:0.00 km/hr 
00:00:23.069 ->  Battery :0.85 V
00:00:23.131 ->  Speed:0.00 km/hr 
00:00:23.220 ->  Battery :0.85 V
00:00:23.281 ->  Speed:0.00 km/hr 
00:00:23.370 ->  Battery :0.85 V
00:00:23.432 ->  Speed:0.00 km/hr 
00:00:23.522 ->  Battery :0.85 V
00:00:23.583 ->  Speed:0.00 km/hr 
00:00:23.672 ->  Battery :0.85 V
00:00:23.734 ->  Speed:0.00 km/hr 
00:00:23.824 ->  Battery :0.85 V
00:00:23.885 ->  Speed:0.00 km/hr 
00:00:23.974 ->  Battery :0.83 V
00:00:24.036 ->  Speed:0.00 km/hr 
00:00:24.126 ->  Battery :0.85 V
00:00:24.187 ->  Speed:0.00 km/hr 
00:00:24.276 ->  Battery :0.83 V
00:00:24.341 ->  Speed:0.00 km/hr 
00:00:24.428 ->  Battery :0.83 V
00:00:24.491 ->  Speed:0.00 km/hr 
00:00:24.579 ->  Battery :0.83 V
00:00:24.641 ->  Speed:0.00 km/hr 
00:00:24.730 ->  Battery :0.85 V
00:00:24.793 ->  Speed:0.00 km/hr 
00:00:24.881 ->  Battery :0.85 V
00:00:24.943 ->  Speed:0.00 km/hr 
00:00:25.032 ->  Battery :0.85 V
00:00:25.095 ->  Speed:0.00 km/hr 
00:00:25.183 ->  Battery :0.85 V
00:00:25.245 ->  Speed:0.00 km/hr 
00:00:25.333 ->  Battery :0.85 V
00:00:25.396 ->  Speed:0.00 km/hr 
00:00:25.485 ->  Battery :0.85 V
00:00:25.547 ->  Speed:0.00 km/hr 
00:00:25.635 ->  Battery :0.86 V
00:00:25.698 ->  Speed:0.00 km/hr 
00:00:25.787 ->  Battery :0.85 V
00:00:25.849 ->  Speed:0.00 km/hr 
00:00:25.937 ->  Battery :0.83 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:26.089 ->  Battery :0.85 V
00:00:26.151 ->  Speed:0.00 km/hr 
00:00:26.240 ->  Battery :0.85 V
00:00:26.302 ->  Speed:0.00 km/hr 
00:00:26.391 ->  Battery :0.83 V
00:00:26.454 ->  Speed:0.00 km/hr 
00:00:26.543 ->  Battery :0.85 V
00:00:26.604 ->  Speed:0.00 km/hr 
00:00:26.693 ->  Battery :0.83 V
00:00:26.756 ->  Speed:0.00 km/hr 
00:00:26.845 ->  Battery :0.85 V
00:00:26.906 ->  Speed:0.00 km/hr 
00:00:26.995 ->  Battery :0.83 V
00:00:27.058 ->  Speed:0.00 km/hr 
00:00:27.147 ->  Battery :0.83 V
00:00:27.208 ->  Speed:0.00 km/hr 
00:00:27.297 ->  Battery :0.86 V
00:00:27.359 ->  Speed:0.00 km/hr 
00:00:27.449 ->  Battery :0.85 V
00:00:27.510 ->  Speed:0.00 km/hr 
00:00:27.599 ->  Battery :0.85 V
00:00:27.664 ->  Speed:0.00 km/hr 
00:00:27.751 ->  Battery :0.85 V
00:00:27.812 ->  Speed:0.00 km/hr 
00:00:27.901 ->  Battery :0.85 V
00:00:27.963 ->  Speed:0.00 km/hr 
00:00:28.053 ->  Battery :0.85 V
00:00:28.114 ->  Speed:0.00 km/hr 
00:00:28.204 ->  Battery :0.85 V
00:00:28.265 ->  Speed:0.00 km/hr 
00:00:28.355 ->  Battery :0.83 V
00:00:28.417 ->  Speed:0.00 km/hr 
00:00:28.506 ->  Battery :0.83 V
00:00:28.567 ->  Speed:0.00 km/hr 
00:00:28.657 ->  Battery :0.85 V
00:00:28.719 ->  Speed:0.00 km/hr 
00:00:28.808 ->  Battery :0.85 V
00:00:28.869 ->  Speed:0.00 km/hr 
00:00:28.959 ->  Battery :0.83 V
00:00:29.021 ->  Speed:0.00 km/hr 
00:00:29.110 ->  Battery :0.83 V
00:00:29.171 ->  Speed:0.00 km/hr 
00:00:29.260 ->  Battery :0.85 V
00:00:29.322 ->  Speed:0.00 km/hr 
00:00:29.412 ->  Battery :0.85 V
00:00:29.473 ->  Speed:0.00 km/hr 
00:00:29.562 ->  Battery :0.86 V
00:00:29.625 ->  Speed:0.00 km/hr 
00:00:29.714 ->  Battery :0.85 V
00:00:29.776 ->  Speed:0.00 km/hr 
00:00:29.864 ->  Battery :0.86 V
00:00:29.926 ->  Speed:0.00 km/hr 
00:00:30.016 ->  Battery :0.85 V
00:00:30.077 ->  Speed:0.00 km/hr 
00:00:30.167 ->  Battery :0.85 V
00:00:30.228 ->  Speed:0.00 km/hr 
00:00:30.318 ->  Battery :0.85 V
00:00:30.381 ->  Speed:0.00 km/hr 
00:00:30.469 ->  Battery :0.85 V
00:00:30.530 ->  Speed:0.00 km/hr 
00:00:30.620 ->  Battery :0.85 V
00:00:30.683 ->  Speed:0.00 km/hr 
00:00:30.771 ->  Battery :0.85 V
00:00:30.833 ->  Speed:0.00 km/hr 
00:00:30.922 ->  Battery :0.83 V
00:00:30.987 ->  Speed:0.00 km/hr 
00:00:31.073 ->  Battery :0.83 V
00:00:31.135 ->  Speed:0.00 km/hr 
00:00:31.223 ->  Battery :0.85 V
00:00:31.286 ->  Speed:0.00 km/hr 
00:00:31.375 ->  Battery :0.85 V
00:00:31.437 ->  Speed:0.00 km/hr 
00:00:31.525 ->  Battery :0.83 V
00:00:31.588 ->  Speed:0.00 km/hr 
00:00:31.677 ->  Battery :0.85 V
00:00:31.739 ->  Speed:0.00 km/hr 
00:00:31.827 ->  Battery :0.83 V
00:00:31.890 ->  Speed:0.00 km/hr 
00:00:31.980 ->  Battery :0.85 V
00:00:32.045 ->  Speed:0.00 km/hr 
00:00:32.130 ->  Battery :0.86 V
00:00:32.192 ->  Speed:0.00 km/hr 
00:00:32.282 ->  Battery :0.85 V
00:00:32.344 ->  Speed:0.00 km/hr 
00:00:32.433 ->  Battery :0.85 V
00:00:32.494 ->  Speed:0.00 km/hr 
00:00:32.584 ->  Battery :0.86 V
00:00:32.646 ->  Speed:0.00 km/hr 
00:00:32.735 ->  Battery :0.85 V
00:00:32.796 ->  Speed:0.00 km/hr 
00:00:32.886 ->  Battery :0.85 V
00:00:32.948 ->  Speed:0.00 km/hr 
00:00:33.038 ->  Battery :0.83 V
00:00:33.099 ->  Speed:0.00 km/hr 
00:00:33.188 ->  Battery :0.83 V
00:00:33.250 ->  Speed:0.00 km/hr 
00:00:33.340 ->  Battery :0.85 V
00:00:33.401 ->  Speed:0.00 km/hr 
00:00:33.490 ->  Battery :0.85 V
00:00:33.552 ->  Speed:0.00 km/hr 
00:00:33.642 ->  Battery :0.83 V
00:00:33.703 ->  Speed:0.00 km/hr 
00:00:33.793 ->  Battery :0.83 V
00:00:33.854 ->  Speed:0.00 km/hr 
00:00:33.944 ->  Battery :0.83 V
00:00:34.006 ->  Speed:0.00 km/hr 
00:00:34.095 ->  Battery :0.83 V
00:00:34.156 ->  Speed:0.00 km/hr 
00:00:34.246 ->  Battery :0.86 V
00:00:34.311 ->  Speed:0.00 km/hr 
00:00:34.397 ->  Battery :0.85 V
00:00:34.458 ->  Speed:0.00 km/hr 
00:00:34.548 ->  Battery :0.86 V
00:00:34.610 ->  Speed:0.00 km/hr 
00:00:34.699 ->  Battery :0.86 V
00:00:34.761 ->  Speed:0.00 km/hr 
00:00:34.849 ->  Battery :0.85 V
00:00:34.912 ->  Speed:0.00 km/hr 
00:00:35.001 ->  Battery :0.85 V
00:00:35.063 ->  Speed:0.00 km/hr 
00:00:35.151 ->  Battery :0.83 V
00:00:35.214 ->  Speed:0.00 km/hr 
00:00:35.303 ->  Battery :0.83 V
00:00:35.367 ->  Speed:0.00 km/hr 
00:00:35.570 ->  Battery :0.85 V
00:00:35.632 ->  Speed:0.00 km/hr 
00:00:35.671 ->  Battery :0.83 V
00:00:35.733 ->  Speed:0.00 km/hr 
00:00:35.772 ->  Battery :0.86 V
00:00:35.833 ->  Speed:0.00 km/hr 
00:00:35.907 ->  Battery :0.86 V
00:00:35.970 ->  Speed:0.00 km/hr 
00:00:36.058 ->  Battery :0.83 V
00:00:36.120 ->  Speed:0.00 km/hr 
00:00:36.209 ->  Battery :0.86 V
00:00:36.272 ->  Speed:0.00 km/hr 
00:00:36.360 ->  Battery :0.85 V
00:00:36.422 ->  Speed:0.00 km/hr 
00:00:36.511 ->  Battery :0.85 V
00:00:36.574 ->  Speed:0.00 km/hr 
00:00:36.662 ->  Battery :0.85 V
00:00:36.724 ->  Speed:0.00 km/hr 
00:00:36.812 ->  Battery :0.86 V
00:00:36.875 ->  Speed:0.00 km/hr 
00:00:36.965 ->  Battery :0.85 V
00:00:37.026 ->  Speed:0.00 km/hr 
00:00:37.114 ->  Battery :0.85 V
00:00:37.177 ->  Speed:0.00 km/hr 
00:00:37.267 ->  Battery :0.83 V
00:00:37.328 ->  Speed:0.00 km/hr 
00:00:37.416 ->  Battery :0.85 V
00:00:37.479 ->  Speed:0.00 km/hr 
00:00:37.569 ->  Battery :0.85 V
00:00:37.634 ->  Speed:0.00 km/hr 
00:00:37.720 ->  Battery :0.83 V
00:00:37.781 ->  Speed:0.00 km/hr 
00:00:37.871 ->  Battery :0.85 V
00:00:37.933 ->  Speed:0.00 km/hr 
00:00:38.022 ->  Battery :0.85 V
00:00:38.083 ->  Speed:0.00 km/hr 
00:00:38.173 ->  Battery :0.85 V
00:00:38.235 ->  Speed:0.00 km/hr 
00:00:38.324 ->  Battery :0.85 V
00:00:38.385 ->  Speed:0.00 km/hr 
00:00:38.475 ->  Battery :0.85 V
00:00:38.537 ->  Speed:0.00 km/hr 
00:00:38.626 ->  Battery :0.85 V
00:00:38.690 ->  Speed:0.00 km/hr 
00:00:38.776 ->  Battery :0.85 V
00:00:38.838 ->  Speed:0.00 km/hr 
00:00:38.928 ->  Battery :0.83 V
00:00:38.989 ->  Speed:0.00 km/hr 
00:00:39.078 ->  Battery :0.85 V
00:00:39.140 ->  Speed:0.00 km/hr 
00:00:39.230 ->  Battery :0.86 V
00:00:39.291 ->  Speed:0.00 km/hr 
00:00:39.380 ->  Battery :0.85 V
00:00:39.442 ->  Speed:0.00 km/hr 
00:00:39.532 ->  Battery :0.86 V
00:00:39.593 ->  Speed:0.00 km/hr 
00:00:39.683 ->  Battery :0.85 V
00:00:39.744 ->  Speed:0.00 km/hr 
00:00:39.834 ->  Battery :0.85 V
00:00:39.896 ->  Speed:0.00 km/hr 
00:00:39.985 ->  Battery :0.85 V
00:00:40.046 ->  Speed:0.00 km/hr 
00:00:40.136 ->  Battery :0.83 V
00:00:40.198 ->  Speed:0.00 km/hr 
00:00:40.287 ->  Battery :0.85 V
00:00:40.349 ->  Speed:0.00 km/hr 
00:00:40.438 ->  Battery :0.85 V
00:00:40.500 ->  Speed:0.00 km/hr 
00:00:40.589 ->  Battery :0.85 V
00:00:40.650 ->  Speed:0.00 km/hr 
00:00:40.739 ->  Battery :0.85 V
00:00:40.802 ->  Speed:0.00 km/hr 
00:00:40.891 ->  Battery :0.86 V
00:00:40.953 ->  Speed:0.00 km/hr 
00:00:41.041 ->  Battery :0.83 V
00:00:41.104 ->  Speed:0.00 km/hr 
00:00:41.193 ->  Battery :0.85 V
00:00:41.255 ->  Speed:0.00 km/hr 
00:00:41.344 ->  Battery :0.86 V
00:00:41.406 ->  Speed:0.00 km/hr 
00:00:41.495 ->  Battery :0.85 V
00:00:41.558 ->  Speed:0.00 km/hr 
00:00:41.646 ->  Battery :0.85 V
00:00:41.708 ->  Speed:0.00 km/hr 
00:00:41.797 ->  Battery :0.86 V
00:00:41.860 ->  Speed:0.00 km/hr 
00:00:41.948 ->  Battery :0.85 V
00:00:42.013 ->  Speed:0.00 km/hr 
00:00:42.099 ->  Battery :0.86 V
00:00:42.162 ->  Speed:0.00 km/hr 
00:00:42.251 ->  Battery :0.85 V
00:00:42.312 ->  Speed:0.00 km/hr 
00:00:42.401 ->  Battery :0.85 V
00:00:42.464 ->  Speed:0.00 km/hr 
00:00:42.552 ->  Battery :0.85 V
00:00:42.614 ->  Speed:0.00 km/hr 
00:00:42.703 ->  Battery :0.83 V
00:00:42.765 ->  Speed:0.00 km/hr 
00:00:42.855 ->  Battery :0.85 V
00:00:42.916 ->  Speed:0.00 km/hr 
00:00:43.005 ->  Battery :0.85 V
00:00:43.067 ->  Speed:0.00 km/hr 
00:00:43.157 ->  Battery :0.85 V
00:00:43.218 ->  Speed:0.00 km/hr 
00:00:43.308 ->  Battery :0.85 V
00:00:43.369 ->  Speed:0.00 km/hr 
00:00:43.459 ->  Battery :0.85 V
00:00:43.521 ->  Speed:0.00 km/hr 
00:00:43.610 ->  Battery :0.85 V
00:00:43.671 ->  Speed:0.00 km/hr 
00:00:43.761 ->  Battery :0.86 V
00:00:43.823 ->  Speed:0.00 km/hr 
00:00:43.912 ->  Battery :0.86 V
00:00:43.973 ->  Speed:0.00 km/hr 
00:00:44.063 ->  Battery :0.85 V
00:00:44.125 ->  Speed:0.00 km/hr 
00:00:44.214 ->  Battery :0.86 V
00:00:44.275 ->  Speed:0.00 km/hr 
00:00:44.365 ->  Battery :0.85 V
00:00:44.427 ->  Speed:0.00 km/hr 
00:00:44.516 ->  Battery :0.85 V
00:00:44.577 ->  Speed:0.00 km/hr 
00:00:44.666 ->  Battery :0.86 V
00:00:44.728 ->  Speed:0.00 km/hr 
00:00:44.818 ->  Battery :0.85 V
00:00:44.879 ->  Speed:0.00 km/hr 
00:00:44.968 ->  Battery :0.85 V
00:00:45.031 ->  Speed:0.00 km/hr 
00:00:45.120 ->  Battery :0.83 V
00:00:45.181 ->  Speed:0.00 km/hr 
00:00:45.271 ->  Battery :0.83 V
00:00:45.335 ->  Speed:0.00 km/hr 
00:00:45.422 ->  Battery :0.85 V
00:00:45.485 ->  Speed:0.00 km/hr 
00:00:45.573 ->  Battery :0.83 V
00:00:45.635 ->  Speed:0.00 km/hr 
00:00:45.724 ->  Battery :0.85 V
00:00:45.787 ->  Speed:0.00 km/hr 
00:00:45.875 ->  Battery :0.85 V
00:00:45.937 ->  Speed:0.00 km/hr 
00:00:46.026 ->  Battery :0.83 V
00:00:46.089 ->  Speed:0.00 km/hr 
00:00:46.177 ->  Battery :0.85 V
00:00:46.239 ->  Speed:0.00 km/hr 
00:00:46.328 ->  Battery :0.86 V
00:00:46.391 ->  Speed:0.00 km/hr 
00:00:46.480 ->  Battery :0.85 V
00:00:46.542 ->  Speed:0.00 km/hr 
00:00:46.630 ->  Battery :0.85 V
00:00:46.693 ->  Speed:0.00 km/hr 
00:00:46.782 ->  Battery :0.86 V
00:00:46.844 ->  Speed:0.00 km/hr 
00:00:46.932 ->  Battery :0.85 V
00:00:46.995 ->  Speed:0.00 km/hr 
00:00:47.084 ->  Battery :0.85 V
00:00:47.147 ->  Speed:0.00 km/hr 
00:00:47.235 ->  Battery :0.86 V
00:00:47.297 ->  Speed:0.00 km/hr 
00:00:47.386 ->  Battery :0.85 V
00:00:47.449 ->  Speed:0.00 km/hr 
00:00:47.538 ->  Battery :0.85 V
00:00:47.599 ->  Speed:0.00 km/hr 
00:00:47.689 ->  Battery :0.83 V
00:00:47.751 ->  Speed:0.00 km/hr 
00:00:47.839 ->  Battery :0.83 V
00:00:47.901 ->  Speed:0.00 km/hr 
00:00:47.991 ->  Battery :0.85 V
00:00:48.053 ->  Speed:0.00 km/hr 
00:00:48.142 ->  Battery :0.83 V
00:00:48.203 ->  Speed:0.00 km/hr 
00:00:48.292 ->  Battery :0.85 V
00:00:48.354 ->  Speed:0.00 km/hr 
00:00:48.444 ->  Battery :0.85 V
00:00:48.505 ->  Speed:0.00 km/hr 
00:00:48.594 ->  Battery :0.83 V
00:00:48.658 ->  Speed:0.00 km/hr 
00:00:48.746 ->  Battery :0.85 V
00:00:48.807 ->  Speed:0.00 km/hr 
00:00:48.897 ->  Battery :0.86 V
00:00:48.958 ->  Speed:0.00 km/hr 
00:00:49.048 ->  Battery :0.85 V
00:00:49.110 ->  Speed:0.00 km/hr 
00:00:49.199 ->  Battery :0.85 V
00:00:49.260 ->  Speed:0.00 km/hr 
00:00:49.350 ->  Battery :0.86 V
00:00:49.412 ->  Speed:0.00 km/hr 
00:00:49.501 ->  Battery :0.85 V
00:00:49.562 ->  Speed:0.00 km/hr 
00:00:49.652 ->  Battery :0.86 V
00:00:49.714 ->  Speed:0.00 km/hr 
00:00:49.803 ->  Battery :0.85 V
00:00:49.864 ->  Speed:0.00 km/hr 
00:00:49.954 ->  Battery :0.85 V
00:00:50.016 ->  Speed:0.00 km/hr 
00:00:50.105 ->  Battery :0.85 V
00:00:50.166 ->  Speed:0.00 km/hr 
00:00:50.255 ->  Battery :0.83 V
