00:00:02.760 ->  SD OK
00:00:07.108 ->  Battery :0.85 V
00:00:07.163 ->  Speed:0.00 km/hr 
00:00:07.259 ->  Battery :0.85 V
00:00:07.314 ->  Speed:0.00 km/hr 
00:00:07.409 ->  Battery :0.86 V
00:00:07.465 ->  Speed:0.00 km/hr 
00:00:07.561 ->  Battery :0.85 V
00:00:07.616 ->  Speed:0.00 km/hr 
00:00:07.711 ->  Battery :0.85 V
00:00:07.768 ->  Speed:0.00 km/hr 
00:00:07.863 ->  Battery :0.86 V
00:00:07.919 ->  Speed:0.00 km/hr 
00:00:08.013 ->  Battery :0.86 V
00:00:08.070 ->  Speed:0.00 km/hr 
00:00:08.165 ->  Battery :0.85 V
00:00:08.221 ->  Speed:0.00 km/hr 
00:00:08.315 ->  Battery :0.85 V
00:00:08.372 ->  Speed:0.00 km/hr 
00:00:08.467 ->  Battery :0.85 V
00:00:08.523 ->  Speed:0.00 km/hr 
00:00:08.617 ->  Battery :0.86 V
00:00:08.674 ->  Speed:0.00 km/hr 
00:00:08.769 ->  Battery :0.86 V
00:00:08.825 ->  Speed:0.00 km/hr 
00:00:08.920 ->  Battery :0.85 V
00:00:08.978 ->  Speed:0.00 km/hr 
00:00:09.071 ->  Battery :0.85 V
00:00:09.127 ->  Speed:0.00 km/hr 
00:00:09.223 ->  Battery :0.86 V
00:00:09.279 ->  Speed:0.00 km/hr 
00:00:09.373 ->  Battery :0.86 V
00:00:09.430 ->  Speed:0.00 km/hr 
00:00:09.525 ->  Battery :0.86 V
00:00:09.581 ->  Speed:0.00 km/hr 
00:00:09.675 ->  Battery :0.85 V
00:00:09.732 ->  Speed:0.00 km/hr 
00:00:09.827 ->  Battery :0.86 V
00:00:09.883 ->  Speed:0.00 km/hr 
00:00:09.977 ->  Battery :0.86 V
00:00:10.034 ->  Speed:0.00 km/hr 
00:00:10.129 ->  Battery :0.85 V
00:00:10.185 ->  Speed:0.00 km/hr 
00:00:10.279 ->  Battery :0.85 V
00:00:10.336 ->  Speed:0.00 km/hr 
00:00:10.431 ->  Battery :0.86 V
00:00:10.487 ->  Speed:0.00 km/hr 
00:00:10.582 ->  Battery :0.85 V
00:00:10.638 ->  Speed:0.00 km/hr 
00:00:10.733 ->  Battery :0.85 V
00:00:10.789 ->  Speed:0.00 km/hr 
00:00:10.884 ->  Battery :0.85 V
00:00:10.940 ->  Speed:0.00 km/hr 
00:00:11.034 ->  Battery :0.85 V
00:00:11.090 ->  Speed:0.00 km/hr 
00:00:11.186 ->  Battery :0.86 V
00:00:11.242 ->  Speed:0.00 km/hr 
00:00:11.336 ->  Battery :0.86 V
00:00:11.393 ->  Speed:0.00 km/hr 
00:00:11.488 ->  Battery :0.85 V
00:00:11.544 ->  Speed:0.00 km/hr 
00:00:11.638 ->  Battery :0.85 V
00:00:11.695 ->  Speed:0.00 km/hr 
00:00:11.790 ->  Battery :0.86 V
00:00:11.846 ->  Speed:0.00 km/hr 
00:00:11.941 ->  Battery :0.87 V
00:00:11.997 ->  Speed:0.00 km/hr 
00:00:12.092 ->  Battery :0.85 V
00:00:12.148 ->  Speed:0.00 km/hr 
00:00:12.242 ->  Battery :0.85 V
00:00:12.302 ->  Speed:0.00 km/hr 
00:00:12.395 ->  Battery :0.87 V
00:00:12.450 ->  Speed:0.00 km/hr 
00:00:12.546 ->  Battery :0.86 V
00:00:12.601 ->  Speed:0.00 km/hr 
00:00:12.697 ->  Battery :0.85 V
00:00:12.752 ->  Speed:0.00 km/hr 
00:00:12.848 ->  Battery :0.85 V
00:00:12.903 ->  Speed:0.00 km/hr 
00:00:12.998 ->  Battery :0.86 V
00:00:13.053 ->  Speed:0.00 km/hr 
00:00:13.150 ->  Battery :0.86 V
00:00:13.206 ->  Speed:0.00 km/hr 
00:00:13.300 ->  Battery :0.85 V
00:00:13.359 ->  Speed:0.00 km/hr 
00:00:13.452 ->  Battery :0.85 V
00:00:13.508 ->  Speed:0.00 km/hr 
00:00:13.602 ->  Battery :0.86 V
00:00:13.659 ->  Speed:0.00 km/hr 
00:00:13.754 ->  Battery :0.86 V
00:00:13.810 ->  Speed:0.00 km/hr 
00:00:13.904 ->  Battery :0.86 V
00:00:13.961 ->  Speed:0.00 km/hr 
00:00:14.056 ->  Battery :0.85 V
00:00:14.112 ->  Speed:0.00 km/hr 
00:00:14.206 ->  Battery :0.86 V
00:00:14.263 ->  Speed:0.00 km/hr 
00:00:14.358 ->  Battery :0.87 V
00:00:14.414 ->  Speed:0.00 km/hr 
00:00:14.509 ->  Battery :0.86 V
00:00:14.565 ->  Speed:0.00 km/hr 
00:00:14.660 ->  Battery :0.86 V
00:00:14.716 ->  Speed:0.00 km/hr 
00:00:14.811 ->  Battery :0.85 V
00:00:14.867 ->  Speed:0.00 km/hr 
00:00:14.961 ->  Battery :0.86 V
00:00:15.017 ->  Speed:0.00 km/hr 
00:00:15.113 ->  Battery :0.86 V
00:00:15.169 ->  Speed:0.00 km/hr 
00:00:15.263 ->  Battery :0.85 V
00:00:15.320 ->  Speed:0.00 km/hr 
00:00:15.415 ->  Battery :0.85 V
00:00:15.471 ->  Speed:0.00 km/hr 
00:00:15.565 ->  Battery :0.85 V
00:00:15.625 ->  Speed:0.00 km/hr 
00:00:15.717 ->  Battery :0.86 V
00:00:15.773 ->  Speed:0.00 km/hr 
00:00:15.867 ->  Battery :0.85 V
00:00:15.924 ->  Speed:0.00 km/hr 
00:00:16.019 ->  Battery :0.85 V
00:00:16.075 ->  Speed:0.00 km/hr 
00:00:16.169 ->  Battery :0.86 V
00:00:16.226 ->  Speed:0.00 km/hr 
00:00:16.321 ->  Battery :0.86 V
00:00:16.377 ->  Speed:0.00 km/hr 
00:00:16.472 ->  Battery :0.86 V
00:00:16.528 ->  Speed:0.00 km/hr 
00:00:16.623 ->  Battery :0.85 V
00:00:16.683 ->  Speed:0.00 km/hr 
00:00:16.774 ->  Battery :0.86 V
00:00:16.830 ->  Speed:0.00 km/hr 
00:00:16.924 ->  Battery :0.86 V
00:00:16.980 ->  Speed:0.00 km/hr 
00:00:17.076 ->  Battery :0.86 V
00:00:17.132 ->  Speed:0.00 km/hr 
00:00:17.226 ->  Battery :0.86 V
00:00:17.283 ->  Speed:0.00 km/hr 
00:00:17.378 ->  Battery :0.85 V
00:00:17.434 ->  Speed:0.00 km/hr 
00:00:17.528 ->  Battery :0.86 V
00:00:17.585 ->  Speed:0.00 km/hr 
00:00:17.681 ->  Battery :0.86 V
00:00:17.736 ->  Speed:0.00 km/hr 
00:00:17.831 ->  Battery :0.85 V
00:00:17.887 ->  Speed:0.00 km/hr 
00:00:17.983 ->  Battery :0.85 V
00:00:18.039 ->  Speed:0.00 km/hr 
00:00:18.134 ->  Battery :0.86 V
00:00:18.190 ->  Speed:0.00 km/hr 
00:00:18.285 ->  Battery :0.86 V
00:00:18.341 ->  Speed:0.00 km/hr 
00:00:18.436 ->  Battery :0.85 V
00:00:18.492 ->  Speed:0.00 km/hr 
00:00:18.587 ->  Battery :0.85 V
00:00:18.643 ->  Speed:0.00 km/hr 
00:00:18.738 ->  Battery :0.86 V
00:00:18.794 ->  Speed:0.00 km/hr 
00:00:18.888 ->  Battery :0.86 V
00:00:18.942 ->  Speed:0.00 km/hr 
00:00:19.040 ->  Battery :0.86 V
00:00:19.096 ->  Speed:0.00 km/hr 
00:00:19.190 ->  Battery :0.86 V
00:00:19.247 ->  Speed:0.00 km/hr 
00:00:19.342 ->  Battery :0.86 V
00:00:19.398 ->  Speed:0.00 km/hr 
00:00:19.492 ->  Battery :0.86 V
00:00:19.549 ->  Speed:0.00 km/hr 
00:00:19.644 ->  Battery :0.86 V
00:00:19.700 ->  Speed:0.00 km/hr 
00:00:19.794 ->  Battery :0.86 V
00:00:19.851 ->  Speed:0.00 km/hr 
00:00:19.946 ->  Battery :0.85 V
00:00:20.004 ->  Speed:0.00 km/hr 
00:00:20.097 ->  Battery :0.87 V
00:00:20.153 ->  Speed:0.00 km/hr 
00:00:20.248 ->  Battery :0.86 V
00:00:20.304 ->  Speed:0.00 km/hr 
00:00:20.399 ->  Battery :0.85 V
00:00:20.455 ->  Speed:0.00 km/hr 
00:00:20.550 ->  Battery :0.86 V
00:00:20.606 ->  Speed:0.00 km/hr 
00:00:20.701 ->  Battery :0.86 V
00:00:20.757 ->  Speed:0.00 km/hr 
00:00:20.851 ->  Battery :0.86 V
00:00:20.908 ->  Speed:0.00 km/hr 
00:00:21.003 ->  Battery :0.85 V
00:00:21.059 ->  Speed:0.00 km/hr 
00:00:21.153 ->  Battery :0.85 V
00:00:21.210 ->  Speed:0.00 km/hr 
00:00:21.305 ->  Battery :0.86 V
00:00:21.361 ->  Speed:0.00 km/hr 
00:00:21.455 ->  Battery :0.86 V
00:00:21.512 ->  Speed:0.00 km/hr 
00:00:21.607 ->  Battery :0.86 V
00:00:21.663 ->  Speed:0.00 km/hr 
00:00:21.757 ->  Battery :0.85 V
00:00:21.814 ->  Speed:0.00 km/hr 
00:00:21.909 ->  Battery :0.85 V
00:00:21.965 ->  Speed:0.00 km/hr 
00:00:22.060 ->  Battery :0.86 V
00:00:22.116 ->  Speed:0.00 km/hr 
00:00:22.211 ->  Battery :0.87 V
00:00:22.267 ->  Speed:0.00 km/hr 
00:00:22.362 ->  Battery :0.86 V
00:00:22.418 ->  Speed:0.00 km/hr 
00:00:22.513 ->  Battery :0.86 V
00:00:22.569 ->  Speed:0.00 km/hr 
00:00:22.666 ->  Battery :0.86 V
00:00:22.721 ->  Speed:0.00 km/hr 
00:00:22.815 ->  Battery :0.86 V
00:00:22.872 ->  Speed:0.00 km/hr 
00:00:22.967 ->  Battery :0.85 V
00:00:23.023 ->  Speed:0.00 km/hr 
00:00:23.118 ->  Battery :0.85 V
00:00:23.174 ->  Speed:0.00 km/hr 
00:00:23.270 ->  Battery :0.86 V
00:00:23.328 ->  Speed:0.00 km/hr 
00:00:23.420 ->  Battery :0.86 V
00:00:23.477 ->  Speed:0.00 km/hr 
00:00:23.572 ->  Battery :0.85 V
00:00:23.628 ->  Speed:0.00 km/hr 
00:00:23.723 ->  Battery :0.86 V
00:00:23.779 ->  Speed:0.00 km/hr 
00:00:23.874 ->  Battery :0.86 V
00:00:23.930 ->  Speed:0.00 km/hr 
00:00:24.025 ->  Battery :0.87 V
00:00:24.081 ->  Speed:0.00 km/hr 
00:00:24.176 ->  Battery :0.85 V
00:00:24.232 ->  Speed:0.00 km/hr 
00:00:24.327 ->  Battery :0.86 V
00:00:24.383 ->  Speed:0.00 km/hr 
00:00:24.477 ->  Battery :0.87 V
00:00:24.534 ->  Speed:0.00 km/hr 
00:00:24.629 ->  Battery :0.86 V
00:00:24.685 ->  Speed:0.00 km/hr 
00:00:24.779 ->  Battery :0.87 V
00:00:24.836 ->  Speed:0.00 km/hr 
00:00:24.931 ->  Battery :0.86 V
00:00:24.987 ->  Speed:0.00 km/hr 
00:00:25.081 ->  Battery :0.86 V
00:00:25.138 ->  Speed:0.00 km/hr 
00:00:25.233 ->  Battery :0.87 V
00:00:25.289 ->  Speed:0.00 km/hr 
00:00:25.383 ->  Battery :0.86 V
00:00:25.440 ->  Speed:0.00 km/hr 
00:00:25.535 ->  Battery :0.85 V
00:00:25.591 ->  Speed:0.00 km/hr 
00:00:25.686 ->  Battery :0.85 V
00:00:25.742 ->  Speed:0.00 km/hr 
00:00:25.837 ->  Battery :0.86 V
00:00:25.893 ->  Speed:0.00 km/hr 
00:00:25.988 ->  Battery :0.86 V
00:00:26.044 ->  Speed:0.00 km/hr 
00:00:26.139 ->  Battery :0.86 V
00:00:26.195 ->  Speed:0.00 km/hr 
00:00:26.290 ->  Battery :0.86 V
00:00:26.346 ->  Speed:0.00 km/hr 
00:00:26.440 ->  Battery :0.87 V
00:00:26.497 ->  Speed:0.00 km/hr 
00:00:26.592 ->  Battery :0.87 V
00:00:26.651 ->  Speed:0.00 km/hr 
00:00:26.742 ->  Battery :0.86 V
00:00:26.799 ->  Speed:0.00 km/hr 
00:00:26.894 ->  Battery :0.86 V
00:00:26.950 ->  Speed:0.00 km/hr 
00:00:27.044 ->  Battery :0.87 V
00:00:27.101 ->  Speed:0.00 km/hr 
00:00:27.196 ->  Battery :0.87 V
00:00:27.252 ->  Speed:0.00 km/hr 
00:00:27.346 ->  Battery :0.87 V
00:00:27.403 ->  Speed:0.00 km/hr 
00:00:27.498 ->  Battery :0.86 V
00:00:27.554 ->  Speed:0.00 km/hr 
00:00:27.649 ->  Battery :0.86 V
00:00:27.705 ->  Speed:0.00 km/hr 
00:00:27.800 ->  Battery :0.87 V
00:00:27.856 ->  Speed:0.00 km/hr 
00:00:27.951 ->  Battery :0.86 V
00:00:28.007 ->  Speed:0.00 km/hr 
00:00:28.103 ->  Battery :0.85 V
00:00:28.158 ->  Speed:0.00 km/hr 
00:00:28.254 ->  Battery :0.85 V
00:00:28.310 ->  Speed:0.00 km/hr 
00:00:28.404 ->  Battery :0.86 V
00:00:28.461 ->  Speed:0.00 km/hr 
00:00:28.556 ->  Battery :0.86 V
00:00:28.611 ->  Speed:0.00 km/hr 
00:00:28.706 ->  Battery :0.85 V
00:00:28.763 ->  Speed:0.00 km/hr 
00:00:28.858 ->  Battery :0.86 V
00:00:28.914 ->  Speed:0.00 km/hr 
00:00:29.008 ->  Battery :0.86 V
00:00:29.064 ->  Speed:0.00 km/hr 
00:00:29.160 ->  Battery :0.86 V
00:00:29.216 ->  Speed:0.00 km/hr 
00:00:29.310 ->  Battery :0.86 V
00:00:29.367 ->  Speed:0.00 km/hr 
00:00:29.462 ->  Battery :0.86 V
00:00:29.518 ->  Speed:0.00 km/hr 
00:00:29.613 ->  Battery :0.86 V
00:00:29.669 ->  Speed:0.00 km/hr 
00:00:29.764 ->  Battery :0.87 V
00:00:29.820 ->  Speed:0.00 km/hr 
00:00:29.915 ->  Battery :0.87 V
00:00:29.973 ->  Speed:0.00 km/hr 
00:00:30.066 ->  Battery :0.86 V
00:00:30.123 ->  Speed:0.00 km/hr 
00:00:30.217 ->  Battery :0.86 V
00:00:30.273 ->  Speed:0.00 km/hr 
00:00:30.367 ->  Battery :0.86 V
00:00:30.424 ->  Speed:0.00 km/hr 
00:00:30.519 ->  Battery :0.86 V
00:00:30.575 ->  Speed:0.00 km/hr 
00:00:30.669 ->  Battery :0.85 V
00:00:30.726 ->  Speed:0.00 km/hr 
00:00:30.821 ->  Battery :0.85 V
00:00:30.877 ->  Speed:0.00 km/hr 
00:00:30.971 ->  Battery :0.86 V
00:00:31.035 ->  Speed:0.00 km/hr 
00:00:31.123 ->  Battery :0.86 V
00:00:31.179 ->  Speed:0.00 km/hr 
00:00:31.273 ->  Battery :0.85 V
00:00:31.330 ->  Speed:0.00 km/hr 
00:00:31.425 ->  Battery :0.86 V
00:00:31.481 ->  Speed:0.00 km/hr 
00:00:31.576 ->  Battery :0.86 V
00:00:31.632 ->  Speed:0.00 km/hr 
00:00:31.727 ->  Battery :0.86 V
00:00:31.783 ->  Speed:0.00 km/hr 
00:00:31.878 ->  Battery :0.86 V
00:00:31.934 ->  Speed:0.00 km/hr 
00:00:32.029 ->  Battery :0.86 V
00:00:32.086 ->  Speed:0.00 km/hr 
00:00:32.180 ->  Battery :0.87 V
00:00:32.236 ->  Speed:0.00 km/hr 
00:00:32.330 ->  Battery :0.87 V
00:00:32.387 ->  Speed:0.00 km/hr 
00:00:32.482 ->  Battery :0.87 V
00:00:32.538 ->  Speed:0.00 km/hr 
00:00:32.632 ->  Battery :0.86 V
00:00:32.689 ->  Speed:0.00 km/hr 
00:00:32.784 ->  Battery :0.86 V
00:00:32.840 ->  Speed:0.00 km/hr 
00:00:32.934 ->  Battery :0.87 V
00:00:32.991 ->  Speed:0.00 km/hr 
00:00:33.087 ->  Battery :0.87 V
00:00:33.143 ->  Speed:0.00 km/hr 
00:00:33.238 ->  Battery :0.86 V
00:00:33.296 ->  Speed:0.00 km/hr 
00:00:33.389 ->  Battery :0.85 V
00:00:33.444 ->  Speed:0.00 km/hr 
00:00:33.540 ->  Battery :0.86 V
00:00:33.596 ->  Speed:0.00 km/hr 
00:00:33.691 ->  Battery :0.86 V
00:00:33.747 ->  Speed:0.00 km/hr 
00:00:33.842 ->  Battery :0.85 V
00:00:33.898 ->  Speed:0.00 km/hr 
00:00:33.993 ->  Battery :0.85 V
00:00:34.050 ->  Speed:0.00 km/hr 
00:00:34.144 ->  Battery :0.87 V
00:00:34.200 ->  Speed:0.00 km/hr 
00:00:34.294 ->  Battery :0.87 V
00:00:34.353 ->  Speed:0.00 km/hr 
00:00:34.446 ->  Battery :0.86 V
00:00:34.502 ->  Speed:0.00 km/hr 
00:00:34.596 ->  Battery :0.86 V
00:00:34.653 ->  Speed:0.00 km/hr 
00:00:34.748 ->  Battery :0.87 V
00:00:34.804 ->  Speed:0.00 km/hr 
00:00:34.898 ->  Battery :0.86 V
00:00:34.955 ->  Speed:0.00 km/hr 
00:00:35.050 ->  Battery :0.85 V
00:00:35.106 ->  Speed:0.00 km/hr 
00:00:35.201 ->  Battery :0.86 V
00:00:35.257 ->  Speed:0.00 km/hr 
00:00:35.352 ->  Battery :0.86 V
00:00:35.408 ->  Speed:0.00 km/hr 
00:00:35.503 ->  Battery :0.86 V
00:00:35.559 ->  Speed:0.00 km/hr 
00:00:35.654 ->  Battery :0.86 V
00:00:35.710 ->  Speed:0.00 km/hr 
00:00:35.805 ->  Battery :0.85 V
00:00:35.861 ->  Speed:0.00 km/hr 
00:00:35.956 ->  Battery :0.85 V
00:00:36.013 ->  Speed:0.00 km/hr 
00:00:36.108 ->  Battery :0.86 V
00:00:36.175 ->  Speed:0.00 km/hr 
00:00:36.258 ->  Battery :0.86 V
00:00:36.315 ->  Speed:0.00 km/hr 
00:00:36.410 ->  Battery :0.86 V
00:00:36.466 ->  Speed:0.00 km/hr 
00:00:36.560 ->  Battery :0.86 V
00:00:36.620 ->  Speed:0.00 km/hr 
00:00:36.712 ->  Battery :0.87 V
00:00:36.768 ->  Speed:0.00 km/hr 
00:00:36.862 ->  Battery :0.87 V
00:00:36.919 ->  Speed:0.00 km/hr 
00:00:37.014 ->  Battery :0.86 V
00:00:37.070 ->  Speed:0.00 km/hr 
00:00:37.165 ->  Battery :0.86 V
00:00:37.221 ->  Speed:0.00 km/hr 
00:00:37.316 ->  Battery :0.87 V
00:00:37.372 ->  Speed:0.00 km/hr 
00:00:37.467 ->  Battery :0.87 V
00:00:37.523 ->  Speed:0.00 km/hr 
00:00:37.618 ->  Battery :0.86 V
00:00:37.678 ->  Speed:0.00 km/hr 
00:00:37.769 ->  Battery :0.86 V
00:00:37.825 ->  Speed:0.00 km/hr 
00:00:37.919 ->  Battery :0.86 V
00:00:37.976 ->  Speed:0.00 km/hr 
00:00:38.072 ->  Battery :0.86 V
00:00:38.127 ->  Speed:0.00 km/hr 
00:00:38.222 ->  Battery :0.86 V
00:00:38.278 ->  Speed:0.00 km/hr 
00:00:38.373 ->  Battery :0.86 V
00:00:38.429 ->  Speed:0.00 km/hr 
00:00:38.524 ->  Battery :0.86 V
00:00:38.580 ->  Speed:0.00 km/hr 
00:00:38.675 ->  Battery :0.86 V
00:00:38.731 ->  Speed:0.00 km/hr 
00:00:38.827 ->  Battery :0.87 V
00:00:38.882 ->  Speed:0.00 km/hr 
00:00:38.978 ->  Battery :0.86 V
00:00:39.033 ->  Speed:0.00 km/hr 
00:00:39.129 ->  Battery :0.86 V
00:00:39.185 ->  Speed:0.00 km/hr 
00:00:39.280 ->  Battery :0.86 V
00:00:39.336 ->  Speed:0.00 km/hr 
00:00:39.431 ->  Battery :0.87 V
00:00:39.487 ->  Speed:0.00 km/hr 
00:00:39.582 ->  Battery :0.86 V
00:00:39.639 ->  Speed:0.00 km/hr 
00:00:39.733 ->  Battery :0.86 V
00:00:39.789 ->  Speed:0.00 km/hr 
00:00:39.883 ->  Battery :0.87 V
00:00:39.940 ->  Speed:0.00 km/hr 
00:00:40.035 ->  Battery :0.87 V
00:00:40.091 ->  Speed:0.00 km/hr 
00:00:40.185 ->  Battery :0.86 V
00:00:40.242 ->  Speed:0.00 km/hr 
00:00:40.337 ->  Battery :0.86 V
00:00:40.393 ->  Speed:0.00 km/hr 
00:00:40.487 ->  Battery :0.87 V
00:00:40.544 ->  Speed:0.00 km/hr 
00:00:40.639 ->  Battery :0.87 V
00:00:40.695 ->  Speed:0.00 km/hr 
00:00:40.790 ->  Battery :0.86 V
00:00:40.846 ->  Speed:0.00 km/hr 
00:00:40.941 ->  Battery :0.86 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:41.092 ->  Battery :0.86 V
00:00:41.148 ->  Speed:0.00 km/hr 
00:00:41.243 ->  Battery :0.87 V
00:00:41.299 ->  Speed:0.00 km/hr 
00:00:41.394 ->  Battery :0.87 V
00:00:41.450 ->  Speed:0.00 km/hr 
00:00:41.545 ->  Battery :0.86 V
00:00:41.602 ->  Speed:0.00 km/hr 
00:00:41.696 ->  Battery :0.86 V
00:00:41.752 ->  Speed:0.00 km/hr 
00:00:41.846 ->  Battery :0.87 V
00:00:41.903 ->  Speed:0.00 km/hr 
00:00:41.998 ->  Battery :0.87 V
00:00:42.054 ->  Speed:0.00 km/hr 
00:00:42.148 ->  Battery :0.86 V
00:00:42.205 ->  Speed:0.00 km/hr 
00:00:42.300 ->  Battery :0.86 V
00:00:42.356 ->  Speed:0.00 km/hr 
00:00:42.450 ->  Battery :0.87 V
00:00:42.507 ->  Speed:0.00 km/hr 
00:00:42.602 ->  Battery :0.86 V
00:00:42.658 ->  Speed:0.00 km/hr 
00:00:42.753 ->  Battery :0.85 V
00:00:42.809 ->  Speed:0.00 km/hr 
00:00:42.904 ->  Battery :0.85 V
00:00:42.960 ->  Speed:0.00 km/hr 
00:00:43.055 ->  Battery :0.87 V
00:00:43.111 ->  Speed:0.00 km/hr 
00:00:43.206 ->  Battery :0.87 V
00:00:43.262 ->  Speed:0.00 km/hr 
00:00:43.358 ->  Battery :0.86 V
00:00:43.413 ->  Speed:0.00 km/hr 
00:00:43.509 ->  Battery :0.86 V
00:00:43.566 ->  Speed:0.00 km/hr 
00:00:43.660 ->  Battery :0.86 V
00:00:43.716 ->  Speed:0.00 km/hr 
00:00:43.810 ->  Battery :0.86 V
00:00:43.867 ->  Speed:0.00 km/hr 
00:00:43.962 ->  Battery :0.87 V
00:00:44.018 ->  Speed:0.00 km/hr 
00:00:44.112 ->  Battery :0.86 V
00:00:44.169 ->  Speed:0.00 km/hr 
00:00:44.264 ->  Battery :0.86 V
00:00:44.322 ->  Speed:0.00 km/hr 
00:00:44.414 ->  Battery :0.87 V
00:00:44.471 ->  Speed:0.00 km/hr 
00:00:44.566 ->  Battery :0.87 V
00:00:44.622 ->  Speed:0.00 km/hr 
00:00:44.717 ->  Battery :0.86 V
00:00:44.773 ->  Speed:0.00 km/hr 
00:00:44.868 ->  Battery :0.86 V
00:00:44.924 ->  Speed:0.00 km/hr 
00:00:45.019 ->  Battery :0.87 V
00:00:45.075 ->  Speed:0.00 km/hr 
00:00:45.170 ->  Battery :0.86 V
00:00:45.227 ->  Speed:0.00 km/hr 
00:00:45.321 ->  Battery :0.85 V
00:00:45.377 ->  Speed:0.00 km/hr 
00:00:45.472 ->  Battery :0.86 V
00:00:45.529 ->  Speed:0.00 km/hr 
00:00:45.623 ->  Battery :0.87 V
00:00:45.679 ->  Speed:0.00 km/hr 
00:00:45.773 ->  Battery :0.87 V
00:00:45.830 ->  Speed:0.00 km/hr 
00:00:45.925 ->  Battery :0.89 V
00:00:45.981 ->  Speed:0.00 km/hr 
00:00:46.075 ->  Battery :0.86 V
00:00:46.132 ->  Speed:0.00 km/hr 
00:00:46.227 ->  Battery :0.86 V
00:00:46.283 ->  Speed:0.00 km/hr 
00:00:46.377 ->  Battery :0.87 V
00:00:46.434 ->  Speed:0.00 km/hr 
00:00:46.529 ->  Battery :0.87 V
00:00:46.585 ->  Speed:0.00 km/hr 
00:00:46.680 ->  Battery :0.86 V
00:00:46.736 ->  Speed:0.00 km/hr 
00:00:46.831 ->  Battery :0.86 V
00:00:46.887 ->  Speed:0.00 km/hr 
00:00:46.982 ->  Battery :0.87 V
00:00:47.038 ->  Speed:0.00 km/hr 
00:00:47.133 ->  Battery :0.87 V
00:00:47.190 ->  Speed:0.00 km/hr 
00:00:47.284 ->  Battery :0.86 V
00:00:47.340 ->  Speed:0.00 km/hr 
00:00:47.435 ->  Battery :0.86 V
00:00:47.492 ->  Speed:0.00 km/hr 
00:00:47.586 ->  Battery :0.87 V
00:00:47.645 ->  Speed:0.00 km/hr 
00:00:47.736 ->  Battery :0.87 V
00:00:47.793 ->  Speed:0.00 km/hr 
00:00:47.888 ->  Battery :0.86 V
00:00:47.944 ->  Speed:0.00 km/hr 
00:00:48.038 ->  Battery :0.85 V
00:00:48.095 ->  Speed:0.00 km/hr 
00:00:48.190 ->  Battery :0.87 V
00:00:48.246 ->  Speed:0.00 km/hr 
00:00:48.340 ->  Battery :0.89 V
00:00:48.397 ->  Speed:0.00 km/hr 
00:00:48.493 ->  Battery :0.85 V
00:00:48.548 ->  Speed:0.00 km/hr 
00:00:48.643 ->  Battery :0.86 V
00:00:48.699 ->  Speed:0.00 km/hr 
00:00:48.795 ->  Battery :0.87 V
00:00:48.850 ->  Speed:0.00 km/hr 
00:00:48.946 ->  Battery :0.87 V
00:00:49.001 ->  Speed:0.00 km/hr 
00:00:49.097 ->  Battery :0.87 V
00:00:49.153 ->  Speed:0.00 km/hr 
00:00:49.248 ->  Battery :0.86 V
