00:00:02.701 ->  SD OK
00:00:21.594 ->  Speed:0.00 km/hr 
00:00:21.696 ->  Battery :0.79 V
00:00:21.744 ->  Speed:0.00 km/hr 
00:00:21.848 ->  Battery :0.79 V
00:00:21.896 ->  Speed:0.00 km/hr 
00:00:21.998 ->  Battery :0.79 V
00:00:22.046 ->  Speed:0.00 km/hr 
00:00:22.149 ->  Battery :0.79 V
00:00:22.197 ->  Speed:0.00 km/hr 
00:00:22.300 ->  Battery :0.79 V
00:00:22.348 ->  Speed:0.00 km/hr 
00:00:22.451 ->  Battery :0.79 V
00:00:22.499 ->  Speed:0.00 km/hr 
00:00:22.602 ->  Battery :0.79 V
00:00:22.650 ->  Speed:0.00 km/hr 
00:00:22.753 ->  Battery :0.80 V
00:00:22.801 ->  Speed:0.00 km/hr 
00:00:22.904 ->  Battery :0.79 V
00:00:22.952 ->  Speed:0.00 km/hr 
00:00:23.055 ->  Battery :0.80 V
00:00:23.103 ->  Speed:0.00 km/hr 
00:00:23.206 ->  Battery :0.80 V
00:00:23.258 ->  Speed:0.00 km/hr 
00:00:23.357 ->  Battery :0.80 V
00:00:23.405 ->  Speed:0.00 km/hr 
00:00:23.508 ->  Battery :0.79 V
00:00:23.557 ->  Speed:0.00 km/hr 
00:00:23.659 ->  Battery :0.79 V
00:00:23.707 ->  Speed:0.00 km/hr 
00:00:23.811 ->  Battery :0.79 V
00:00:23.859 ->  Speed:0.00 km/hr 
00:00:23.961 ->  Battery :0.79 V
00:00:24.009 ->  Speed:0.00 km/hr 
00:00:24.112 ->  Battery :0.79 V
00:00:24.161 ->  Speed:0.00 km/hr 
00:00:24.263 ->  Battery :0.79 V
00:00:24.312 ->  Speed:0.00 km/hr 
00:00:24.414 ->  Battery :0.79 V
00:00:24.463 ->  Speed:0.00 km/hr 
00:00:24.565 ->  Battery :0.77 V
00:00:24.614 ->  Speed:0.00 km/hr 
00:00:24.716 ->  Battery :0.79 V
00:00:24.765 ->  Speed:0.00 km/hr 
00:00:24.867 ->  Battery :0.79 V
00:00:24.916 ->  Speed:0.00 km/hr 
00:00:25.018 ->  Battery :0.79 V
00:00:25.067 ->  Speed:0.00 km/hr 
00:00:25.169 ->  Battery :0.79 V
00:00:25.219 ->  Speed:0.00 km/hr 
00:00:25.320 ->  Battery :0.79 V
00:00:25.369 ->  Speed:0.00 km/hr 
00:00:25.472 ->  Battery :0.79 V
00:00:25.521 ->  Speed:0.00 km/hr 
00:00:25.623 ->  Battery :0.80 V
00:00:25.671 ->  Speed:0.00 km/hr 
00:00:25.774 ->  Battery :0.79 V
00:00:25.823 ->  Speed:0.00 km/hr 
00:00:25.925 ->  Battery :0.79 V
00:00:25.973 ->  Speed:0.00 km/hr 
00:00:26.076 ->  Battery :0.79 V
00:00:26.124 ->  Speed:0.00 km/hr 
00:00:26.227 ->  Battery :0.80 V
00:00:26.275 ->  Speed:0.00 km/hr 
00:00:26.378 ->  Battery :0.79 V
00:00:26.426 ->  Speed:0.00 km/hr 
00:00:26.529 ->  Battery :0.80 V
00:00:26.580 ->  Speed:0.00 km/hr 
00:00:26.680 ->  Battery :0.79 V
00:00:26.728 ->  Speed:0.00 km/hr 
00:00:26.831 ->  Battery :0.79 V
00:00:26.880 ->  Speed:0.00 km/hr 
00:00:26.982 ->  Battery :0.79 V
00:00:27.030 ->  Speed:0.00 km/hr 
00:00:27.133 ->  Battery :0.79 V
00:00:27.182 ->  Speed:0.00 km/hr 
00:00:27.284 ->  Battery :0.79 V
00:00:27.332 ->  Speed:0.00 km/hr 
00:00:27.436 ->  Battery :0.79 V
00:00:27.484 ->  Speed:0.00 km/hr 
00:00:27.586 ->  Battery :0.79 V
00:00:27.634 ->  Speed:0.00 km/hr 
00:00:27.738 ->  Battery :0.80 V
00:00:27.786 ->  Speed:0.00 km/hr 
00:00:27.888 ->  Battery :0.79 V
00:00:27.936 ->  Speed:0.00 km/hr 
00:00:28.039 ->  Battery :0.79 V
00:00:28.087 ->  Speed:0.00 km/hr 
00:00:28.190 ->  Battery :0.79 V
00:00:28.238 ->  Speed:0.00 km/hr 
00:00:28.341 ->  Battery :0.79 V
00:00:28.389 ->  Speed:0.00 km/hr 
00:00:28.492 ->  Battery :0.80 V
00:00:28.540 ->  Speed:0.00 km/hr 
00:00:28.643 ->  Battery :0.79 V
00:00:28.692 ->  Speed:0.00 km/hr 
00:00:28.794 ->  Battery :0.79 V
00:00:28.843 ->  Speed:0.00 km/hr 
00:00:28.945 ->  Battery :0.79 V
00:00:28.993 ->  Speed:0.00 km/hr 
00:00:29.096 ->  Battery :0.80 V
00:00:29.145 ->  Speed:0.00 km/hr 
00:00:29.247 ->  Battery :0.79 V
00:00:29.296 ->  Speed:0.00 km/hr 
00:00:29.399 ->  Battery :0.79 V
00:00:29.448 ->  Speed:0.00 km/hr 
00:00:29.549 ->  Battery :0.79 V
00:00:29.598 ->  Speed:0.00 km/hr 
00:00:29.701 ->  Battery :0.80 V
00:00:29.750 ->  Speed:0.00 km/hr 
00:00:29.852 ->  Battery :0.79 V
00:00:29.902 ->  Speed:0.00 km/hr 
00:00:30.003 ->  Battery :0.79 V
00:00:30.051 ->  Speed:0.00 km/hr 
00:00:30.154 ->  Battery :0.80 V
00:00:30.202 ->  Speed:0.00 km/hr 
00:00:30.305 ->  Battery :0.79 V
00:00:30.353 ->  Speed:0.00 km/hr 
00:00:30.456 ->  Battery :0.79 V
00:00:30.504 ->  Speed:0.00 km/hr 
00:00:30.607 ->  Battery :0.79 V
00:00:30.655 ->  Speed:0.00 km/hr 
00:00:30.758 ->  Battery :0.79 V
00:00:30.807 ->  Speed:0.00 km/hr 
00:00:30.909 ->  Battery :0.79 V
00:00:30.959 ->  Speed:0.00 km/hr 
00:00:31.060 ->  Battery :0.79 V
00:00:31.109 ->  Speed:0.00 km/hr 
00:00:31.211 ->  Battery :0.79 V
00:00:31.259 ->  Speed:0.00 km/hr 
00:00:31.363 ->  Battery :0.79 V
00:00:31.411 ->  Speed:0.00 km/hr 
00:00:31.513 ->  Battery :0.80 V
00:00:31.561 ->  Speed:0.00 km/hr 
00:00:31.665 ->  Battery :0.79 V
00:00:31.713 ->  Speed:0.00 km/hr 
00:00:31.816 ->  Battery :0.80 V
00:00:31.864 ->  Speed:0.00 km/hr 
00:00:31.967 ->  Battery :0.79 V
00:00:32.015 ->  Speed:0.00 km/hr 
00:00:32.118 ->  Battery :0.80 V
00:00:32.166 ->  Speed:0.00 km/hr 
00:00:32.269 ->  Battery :0.80 V
00:00:32.317 ->  Speed:0.00 km/hr 
00:00:32.420 ->  Battery :0.79 V
00:00:32.468 ->  Speed:0.00 km/hr 
00:00:32.571 ->  Battery :0.79 V
00:00:32.619 ->  Speed:0.00 km/hr 
00:00:32.722 ->  Battery :0.79 V
00:00:32.771 ->  Speed:0.00 km/hr 
00:00:32.873 ->  Battery :0.79 V
00:00:32.921 ->  Speed:0.00 km/hr 
00:00:33.025 ->  Battery :0.79 V
00:00:33.073 ->  Speed:0.00 km/hr 
00:00:33.175 ->  Battery :0.79 V
00:00:33.226 ->  Speed:0.00 km/hr 
00:00:33.327 ->  Battery :0.79 V
00:00:33.375 ->  Speed:0.00 km/hr 
00:00:33.477 ->  Battery :0.79 V
00:00:33.526 ->  Speed:0.00 km/hr 
00:00:33.628 ->  Battery :0.79 V
00:00:33.677 ->  Speed:0.00 km/hr 
00:00:33.779 ->  Battery :0.79 V
00:00:33.828 ->  Speed:0.00 km/hr 
00:00:33.930 ->  Battery :0.79 V
00:00:33.979 ->  Speed:0.00 km/hr 
00:00:34.081 ->  Battery :0.79 V
00:00:34.130 ->  Speed:0.00 km/hr 
00:00:34.232 ->  Battery :0.80 V
00:00:34.283 ->  Speed:0.00 km/hr 
00:00:34.383 ->  Battery :0.79 V
00:00:34.433 ->  Speed:0.00 km/hr 
00:00:34.534 ->  Battery :0.79 V
00:00:34.583 ->  Speed:0.00 km/hr 
00:00:34.685 ->  Battery :0.80 V
00:00:34.735 ->  Speed:0.00 km/hr 
00:00:34.837 ->  Battery :0.80 V
00:00:34.885 ->  Speed:0.00 km/hr 
00:00:34.989 ->  Battery :0.79 V
00:00:35.037 ->  Speed:0.00 km/hr 
00:00:35.138 ->  Battery :0.79 V
00:00:35.187 ->  Speed:0.00 km/hr 
00:00:35.291 ->  Battery :0.79 V
00:00:35.339 ->  Speed:0.00 km/hr 
00:00:35.441 ->  Battery :0.79 V
00:00:35.489 ->  Speed:0.00 km/hr 
00:00:35.592 ->  Battery :0.79 V
00:00:35.640 ->  Speed:0.00 km/hr 
00:00:35.743 ->  Battery :0.79 V
00:00:35.791 ->  Speed:0.00 km/hr 
00:00:35.894 ->  Battery :0.79 V
00:00:35.942 ->  Speed:0.00 km/hr 
00:00:36.045 ->  Battery :0.79 V
00:00:36.093 ->  Speed:0.00 km/hr 
00:00:36.196 ->  Battery :0.79 V
00:00:36.244 ->  Speed:0.00 km/hr 
00:00:36.347 ->  Battery :0.79 V
00:00:36.396 ->  Speed:0.00 km/hr 
00:00:36.498 ->  Battery :0.79 V
00:00:36.549 ->  Speed:0.00 km/hr 
00:00:36.649 ->  Battery :0.79 V
00:00:36.698 ->  Speed:0.00 km/hr 
00:00:36.800 ->  Battery :0.80 V
00:00:36.848 ->  Speed:0.00 km/hr 
00:00:36.952 ->  Battery :0.79 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:37.102 ->  Battery :0.80 V
00:00:37.150 ->  Speed:0.00 km/hr 
00:00:37.254 ->  Battery :0.80 V
00:00:37.302 ->  Speed:0.00 km/hr 
00:00:37.404 ->  Battery :0.80 V
00:00:37.452 ->  Speed:0.00 km/hr 
00:00:37.555 ->  Battery :0.79 V
00:00:37.606 ->  Speed:0.00 km/hr 
00:00:37.706 ->  Battery :0.79 V
00:00:37.754 ->  Speed:0.00 km/hr 
00:00:37.857 ->  Battery :0.80 V
00:00:37.905 ->  Speed:0.00 km/hr 
00:00:38.008 ->  Battery :0.80 V
00:00:38.056 ->  Speed:0.00 km/hr 
00:00:38.159 ->  Battery :0.79 V
00:00:38.208 ->  Speed:0.00 km/hr 
00:00:38.310 ->  Battery :0.79 V
00:00:38.359 ->  Speed:0.00 km/hr 
00:00:38.461 ->  Battery :0.79 V
00:00:38.509 ->  Speed:0.00 km/hr 
00:00:38.612 ->  Battery :0.79 V
00:00:38.661 ->  Speed:0.00 km/hr 
00:00:38.763 ->  Battery :0.79 V
00:00:38.812 ->  Speed:0.00 km/hr 
00:00:38.915 ->  Battery :0.79 V
00:00:38.963 ->  Speed:0.00 km/hr 
00:00:39.065 ->  Battery :0.79 V
00:00:39.114 ->  Speed:0.00 km/hr 
00:00:39.217 ->  Battery :0.80 V
00:00:39.266 ->  Speed:0.00 km/hr 
00:00:39.367 ->  Battery :0.79 V
00:00:39.416 ->  Speed:0.00 km/hr 
00:00:39.519 ->  Battery :0.79 V
00:00:39.567 ->  Speed:0.00 km/hr 
00:00:39.670 ->  Battery :0.79 V
00:00:39.718 ->  Speed:0.00 km/hr 
00:00:39.821 ->  Battery :0.80 V
00:00:39.869 ->  Speed:0.00 km/hr 
00:00:39.972 ->  Battery :0.79 V
00:00:40.020 ->  Speed:0.00 km/hr 
00:00:40.123 ->  Battery :0.79 V
00:00:40.171 ->  Speed:0.00 km/hr 
00:00:40.274 ->  Battery :0.79 V
00:00:40.323 ->  Speed:0.00 km/hr 
00:00:40.425 ->  Battery :0.80 V
00:00:40.473 ->  Speed:0.00 km/hr 
00:00:40.577 ->  Battery :0.80 V
00:00:40.625 ->  Speed:0.00 km/hr 
00:00:40.727 ->  Battery :0.79 V
00:00:40.775 ->  Speed:0.00 km/hr 
00:00:40.879 ->  Battery :0.79 V
00:00:40.930 ->  Speed:0.00 km/hr 
00:00:41.029 ->  Battery :0.80 V
00:00:41.077 ->  Speed:0.00 km/hr 
00:00:41.181 ->  Battery :0.79 V
00:00:41.229 ->  Speed:0.00 km/hr 
00:00:41.331 ->  Battery :0.79 V
00:00:41.379 ->  Speed:0.00 km/hr 
00:00:41.482 ->  Battery :0.79 V
00:00:41.530 ->  Speed:0.00 km/hr 
00:00:41.633 ->  Battery :0.79 V
00:00:41.681 ->  Speed:0.00 km/hr 
00:00:41.784 ->  Battery :0.80 V
00:00:41.832 ->  Speed:0.00 km/hr 
00:00:41.935 ->  Battery :0.80 V
00:00:41.984 ->  Speed:0.00 km/hr 
00:00:42.086 ->  Battery :0.80 V
00:00:42.134 ->  Speed:0.00 km/hr 
00:00:42.237 ->  Battery :0.80 V
00:00:42.287 ->  Speed:0.00 km/hr 
00:00:42.388 ->  Battery :0.79 V
00:00:42.436 ->  Speed:0.00 km/hr 
00:00:42.540 ->  Battery :0.80 V
00:00:42.588 ->  Speed:0.00 km/hr 
00:00:42.690 ->  Battery :0.80 V
00:00:42.739 ->  Speed:0.00 km/hr 
00:00:42.842 ->  Battery :0.79 V
00:00:42.891 ->  Speed:0.00 km/hr 
00:00:42.992 ->  Battery :0.80 V
00:00:43.041 ->  Speed:0.00 km/hr 
00:00:43.144 ->  Battery :0.80 V
00:00:43.193 ->  Speed:0.00 km/hr 
00:00:43.294 ->  Battery :0.79 V
00:00:43.343 ->  Speed:0.00 km/hr 
00:00:43.445 ->  Battery :0.79 V
00:00:43.494 ->  Speed:0.00 km/hr 
00:00:43.596 ->  Battery :0.79 V
00:00:43.645 ->  Speed:0.00 km/hr 
00:00:43.747 ->  Battery :0.79 V
00:00:43.796 ->  Speed:0.00 km/hr 
00:00:43.899 ->  Battery :0.79 V
00:00:43.948 ->  Speed:0.00 km/hr 
00:00:44.049 ->  Battery :0.79 V
00:00:44.098 ->  Speed:0.00 km/hr 
00:00:44.201 ->  Battery :0.80 V
00:00:44.253 ->  Speed:0.00 km/hr 
00:00:44.352 ->  Battery :0.80 V
00:00:44.400 ->  Speed:0.00 km/hr 
00:00:44.504 ->  Battery :0.79 V
00:00:44.552 ->  Speed:0.00 km/hr 
00:00:44.654 ->  Battery :0.79 V
00:00:44.702 ->  Speed:0.00 km/hr 
00:00:44.806 ->  Battery :0.80 V
00:00:44.854 ->  Speed:0.00 km/hr 
00:00:44.956 ->  Battery :0.80 V
00:00:45.004 ->  Speed:0.00 km/hr 
00:00:45.108 ->  Battery :0.80 V
00:00:45.156 ->  Speed:0.00 km/hr 
00:00:45.259 ->  Battery :0.79 V
00:00:45.307 ->  Speed:0.00 km/hr 
00:00:45.410 ->  Battery :0.79 V
00:00:45.458 ->  Speed:0.00 km/hr 
00:00:45.561 ->  Battery :0.79 V
00:00:45.609 ->  Speed:0.00 km/hr 
00:00:45.712 ->  Battery :0.79 V
00:00:45.760 ->  Speed:0.00 km/hr 
00:00:45.863 ->  Battery :0.79 V
00:00:45.912 ->  Speed:0.00 km/hr 
00:00:46.014 ->  Battery :0.79 V
00:00:46.062 ->  Speed:0.00 km/hr 
00:00:46.166 ->  Battery :0.79 V
00:00:46.214 ->  Speed:0.00 km/hr 
00:00:46.316 ->  Battery :0.80 V
00:00:46.364 ->  Speed:0.00 km/hr 
00:00:46.468 ->  Battery :0.79 V
00:00:46.516 ->  Speed:0.00 km/hr 
00:00:46.618 ->  Battery :0.79 V
00:00:46.666 ->  Speed:0.00 km/hr 
00:00:46.770 ->  Battery :0.80 V
00:00:46.818 ->  Speed:0.00 km/hr 
00:00:46.920 ->  Battery :0.80 V
00:00:46.968 ->  Speed:0.00 km/hr 
00:00:47.071 ->  Battery :0.79 V
00:00:47.119 ->  Speed:0.00 km/hr 
00:00:47.222 ->  Battery :0.80 V
00:00:47.270 ->  Speed:0.00 km/hr 
00:00:47.373 ->  Battery :0.80 V
00:00:47.421 ->  Speed:0.00 km/hr 
00:00:47.524 ->  Battery :0.80 V
00:00:47.576 ->  Speed:0.00 km/hr 
00:00:47.675 ->  Battery :0.79 V
00:00:47.723 ->  Speed:0.00 km/hr 
00:00:47.826 ->  Battery :0.79 V
00:00:47.875 ->  Speed:0.00 km/hr 
00:00:47.977 ->  Battery :0.79 V
00:00:48.025 ->  Speed:0.00 km/hr 
00:00:48.129 ->  Battery :0.79 V
00:00:48.178 ->  Speed:0.00 km/hr 
00:00:48.279 ->  Battery :0.79 V
00:00:48.328 ->  Speed:0.00 km/hr 
00:00:48.431 ->  Battery :0.79 V
00:00:48.480 ->  Speed:0.00 km/hr 
00:00:48.582 ->  Battery :0.79 V
00:00:48.630 ->  Speed:0.00 km/hr 
00:00:48.734 ->  Battery :0.80 V
00:00:48.782 ->  Speed:0.00 km/hr 
00:00:48.884 ->  Battery :0.80 V
00:00:48.932 ->  Speed:0.00 km/hr 
00:00:49.035 ->  Battery :0.79 V
00:00:49.083 ->  Speed:0.00 km/hr 
00:00:49.186 ->  Battery :0.79 V
