00:00:02.764 ->  SD OK
00:00:16.669 ->  Speed:0.00 km/hr 
00:00:16.758 ->  Battery :0.86 V
00:00:16.818 ->  Speed:0.00 km/hr 
00:00:16.909 ->  Battery :0.85 V
00:00:16.968 ->  Speed:0.00 km/hr 
00:00:17.059 ->  Battery :0.86 V
00:00:17.119 ->  Speed:0.00 km/hr 
00:00:17.211 ->  Battery :0.86 V
00:00:17.270 ->  Speed:0.00 km/hr 
00:00:17.361 ->  Battery :0.85 V
00:00:17.421 ->  Speed:0.00 km/hr 
00:00:17.514 ->  Battery :0.86 V
00:00:17.572 ->  Speed:0.00 km/hr 
00:00:17.664 ->  Battery :0.86 V
00:00:17.723 ->  Speed:0.00 km/hr 
00:00:17.815 ->  Battery :0.86 V
00:00:17.874 ->  Speed:0.00 km/hr 
00:00:17.966 ->  Battery :0.86 V
00:00:18.025 ->  Speed:0.00 km/hr 
00:00:18.117 ->  Battery :0.86 V
00:00:18.177 ->  Speed:0.00 km/hr 
00:00:18.269 ->  Battery :0.85 V
00:00:18.327 ->  Speed:0.00 km/hr 
00:00:18.420 ->  Battery :0.86 V
00:00:18.479 ->  Speed:0.00 km/hr 
00:00:18.571 ->  Battery :0.85 V
00:00:18.630 ->  Speed:0.00 km/hr 
00:00:18.722 ->  Battery :0.86 V
00:00:18.781 ->  Speed:0.00 km/hr 
00:00:18.874 ->  Battery :0.87 V
00:00:18.930 ->  Speed:0.00 km/hr 
00:00:19.024 ->  Battery :0.86 V
00:00:19.083 ->  Speed:0.00 km/hr 
00:00:19.176 ->  Battery :0.86 V
00:00:19.234 ->  Speed:0.00 km/hr 
00:00:19.326 ->  Battery :0.87 V
00:00:19.386 ->  Speed:0.00 km/hr 
00:00:19.478 ->  Battery :0.85 V
00:00:19.537 ->  Speed:0.00 km/hr 
00:00:19.629 ->  Battery :0.85 V
00:00:19.688 ->  Speed:0.00 km/hr 
00:00:19.780 ->  Battery :0.86 V
00:00:19.840 ->  Speed:0.00 km/hr 
00:00:19.931 ->  Battery :0.86 V
00:00:19.992 ->  Speed:0.00 km/hr 
00:00:20.082 ->  Battery :0.86 V
00:00:20.141 ->  Speed:0.00 km/hr 
00:00:20.233 ->  Battery :0.85 V
00:00:20.292 ->  Speed:0.00 km/hr 
00:00:20.384 ->  Battery :0.86 V
00:00:20.444 ->  Speed:0.00 km/hr 
00:00:20.535 ->  Battery :0.86 V
00:00:20.594 ->  Speed:0.00 km/hr 
00:00:20.685 ->  Battery :0.85 V
00:00:20.745 ->  Speed:0.00 km/hr 
00:00:20.837 ->  Battery :0.86 V
00:00:20.896 ->  Speed:0.00 km/hr 
00:00:20.987 ->  Battery :0.86 V
00:00:21.047 ->  Speed:0.00 km/hr 
00:00:21.139 ->  Battery :0.86 V
00:00:21.198 ->  Speed:0.00 km/hr 
00:00:21.289 ->  Battery :0.86 V
00:00:21.349 ->  Speed:0.00 km/hr 
00:00:21.441 ->  Battery :0.87 V
00:00:21.500 ->  Speed:0.00 km/hr 
00:00:21.592 ->  Battery :0.85 V
00:00:21.651 ->  Speed:0.00 km/hr 
00:00:21.743 ->  Battery :0.86 V
00:00:21.803 ->  Speed:0.00 km/hr 
00:00:21.894 ->  Battery :0.86 V
00:00:21.953 ->  Speed:0.00 km/hr 
00:00:22.045 ->  Battery :0.86 V
00:00:22.105 ->  Speed:0.00 km/hr 
00:00:22.196 ->  Battery :0.86 V
00:00:22.255 ->  Speed:0.00 km/hr 
00:00:22.347 ->  Battery :0.86 V
00:00:22.407 ->  Speed:0.00 km/hr 
00:00:22.498 ->  Battery :0.85 V
00:00:22.557 ->  Speed:0.00 km/hr 
00:00:22.648 ->  Battery :0.85 V
00:00:22.708 ->  Speed:0.00 km/hr 
00:00:22.801 ->  Battery :0.85 V
00:00:22.859 ->  Speed:0.00 km/hr 
00:00:22.951 ->  Battery :0.86 V
00:00:23.010 ->  Speed:0.00 km/hr 
00:00:23.103 ->  Battery :0.86 V
00:00:23.161 ->  Speed:0.00 km/hr 
00:00:23.254 ->  Battery :0.85 V
00:00:23.315 ->  Speed:0.00 km/hr 
00:00:23.405 ->  Battery :0.86 V
00:00:23.463 ->  Speed:0.00 km/hr 
00:00:23.556 ->  Battery :0.87 V
00:00:23.614 ->  Speed:0.00 km/hr 
00:00:23.707 ->  Battery :0.86 V
00:00:23.766 ->  Speed:0.00 km/hr 
00:00:23.858 ->  Battery :0.87 V
00:00:23.916 ->  Speed:0.00 km/hr 
00:00:24.009 ->  Battery :0.85 V
00:00:24.068 ->  Speed:0.00 km/hr 
00:00:24.160 ->  Battery :0.86 V
00:00:24.219 ->  Speed:0.00 km/hr 
00:00:24.311 ->  Battery :0.86 V
00:00:24.371 ->  Speed:0.00 km/hr 
00:00:24.462 ->  Battery :0.85 V
00:00:24.521 ->  Speed:0.00 km/hr 
00:00:24.612 ->  Battery :0.85 V
00:00:24.672 ->  Speed:0.00 km/hr 
00:00:24.764 ->  Battery :0.87 V
00:00:24.823 ->  Speed:0.00 km/hr 
00:00:24.914 ->  Battery :0.85 V
00:00:24.974 ->  Speed:0.00 km/hr 
00:00:25.066 ->  Battery :0.86 V
00:00:25.125 ->  Speed:0.00 km/hr 
00:00:25.217 ->  Battery :0.86 V
00:00:25.276 ->  Speed:0.00 km/hr 
00:00:25.368 ->  Battery :0.87 V
00:00:25.427 ->  Speed:0.00 km/hr 
00:00:25.519 ->  Battery :0.86 V
00:00:25.578 ->  Speed:0.00 km/hr 
00:00:25.670 ->  Battery :0.86 V
00:00:25.730 ->  Speed:0.00 km/hr 
00:00:25.821 ->  Battery :0.86 V
00:00:25.880 ->  Speed:0.00 km/hr 
00:00:25.972 ->  Battery :0.87 V
00:00:26.032 ->  Speed:0.00 km/hr 
00:00:26.123 ->  Battery :0.86 V
00:00:26.182 ->  Speed:0.00 km/hr 
00:00:26.274 ->  Battery :0.87 V
00:00:26.334 ->  Speed:0.00 km/hr 
00:00:26.425 ->  Battery :0.86 V
00:00:26.484 ->  Speed:0.00 km/hr 
00:00:26.575 ->  Battery :0.85 V
00:00:26.638 ->  Speed:0.00 km/hr 
00:00:26.727 ->  Battery :0.86 V
00:00:26.786 ->  Speed:0.00 km/hr 
00:00:26.877 ->  Battery :0.86 V
00:00:26.937 ->  Speed:0.00 km/hr 
00:00:27.029 ->  Battery :0.86 V
00:00:27.088 ->  Speed:0.00 km/hr 
00:00:27.180 ->  Battery :0.85 V
00:00:27.239 ->  Speed:0.00 km/hr 
00:00:27.331 ->  Battery :0.85 V
00:00:27.390 ->  Speed:0.00 km/hr 
00:00:27.482 ->  Battery :0.86 V
00:00:27.541 ->  Speed:0.00 km/hr 
00:00:27.633 ->  Battery :0.86 V
00:00:27.693 ->  Speed:0.00 km/hr 
00:00:27.784 ->  Battery :0.86 V
00:00:27.843 ->  Speed:0.00 km/hr 
00:00:27.935 ->  Battery :0.86 V
00:00:27.995 ->  Speed:0.00 km/hr 
00:00:28.086 ->  Battery :0.87 V
00:00:28.145 ->  Speed:0.00 km/hr 
00:00:28.238 ->  Battery :0.86 V
00:00:28.297 ->  Speed:0.00 km/hr 
00:00:28.389 ->  Battery :0.87 V
00:00:28.447 ->  Speed:0.00 km/hr 
00:00:28.539 ->  Battery :0.87 V
00:00:28.598 ->  Speed:0.00 km/hr 
00:00:28.691 ->  Battery :0.86 V
00:00:28.749 ->  Speed:0.00 km/hr 
00:00:28.841 ->  Battery :0.86 V
00:00:28.900 ->  Speed:0.00 km/hr 
00:00:28.993 ->  Battery :0.85 V
00:00:29.051 ->  Speed:0.00 km/hr 
00:00:29.144 ->  Battery :0.86 V
00:00:29.202 ->  Speed:0.00 km/hr 
00:00:29.295 ->  Battery :0.86 V
00:00:29.353 ->  Speed:0.00 km/hr 
00:00:29.446 ->  Battery :0.85 V
00:00:29.504 ->  Speed:0.00 km/hr 
00:00:29.597 ->  Battery :0.87 V
00:00:29.656 ->  Speed:0.00 km/hr 
00:00:29.748 ->  Battery :0.86 V
00:00:29.806 ->  Speed:0.00 km/hr 
00:00:29.899 ->  Battery :0.85 V
00:00:29.961 ->  Speed:0.00 km/hr 
00:00:30.050 ->  Battery :0.86 V
00:00:30.108 ->  Speed:0.00 km/hr 
00:00:30.201 ->  Battery :0.87 V
00:00:30.261 ->  Speed:0.00 km/hr 
00:00:30.352 ->  Battery :0.86 V
00:00:30.411 ->  Speed:0.00 km/hr 
00:00:30.502 ->  Battery :0.86 V
00:00:30.562 ->  Speed:0.00 km/hr 
00:00:30.654 ->  Battery :0.85 V
00:00:30.713 ->  Speed:0.00 km/hr 
00:00:30.804 ->  Battery :0.86 V
00:00:30.864 ->  Speed:0.00 km/hr 
00:00:30.956 ->  Battery :0.86 V
00:00:31.017 ->  Speed:0.00 km/hr 
00:00:31.107 ->  Battery :0.87 V
00:00:31.166 ->  Speed:0.00 km/hr 
00:00:31.258 ->  Battery :0.87 V
00:00:31.318 ->  Speed:0.00 km/hr 
00:00:31.409 ->  Battery :0.86 V
00:00:31.468 ->  Speed:0.00 km/hr 
00:00:31.560 ->  Battery :0.85 V
00:00:31.620 ->  Speed:0.00 km/hr 
00:00:31.711 ->  Battery :0.86 V
00:00:31.770 ->  Speed:0.00 km/hr 
00:00:31.862 ->  Battery :0.87 V
00:00:31.922 ->  Speed:0.00 km/hr 
00:00:32.013 ->  Battery :0.89 V
00:00:32.072 ->  Speed:0.00 km/hr 
00:00:32.164 ->  Battery :0.86 V
00:00:32.224 ->  Speed:0.00 km/hr 
00:00:32.316 ->  Battery :0.87 V
00:00:32.375 ->  Speed:0.00 km/hr 
00:00:32.466 ->  Battery :0.86 V
00:00:32.526 ->  Speed:0.00 km/hr 
00:00:32.618 ->  Battery :0.86 V
00:00:32.677 ->  Speed:0.00 km/hr 
00:00:32.769 ->  Battery :0.87 V
00:00:32.828 ->  Speed:0.00 km/hr 
00:00:32.920 ->  Battery :0.87 V
00:00:32.979 ->  Speed:0.00 km/hr 
00:00:33.071 ->  Battery :0.87 V
00:00:33.142 ->  Speed:0.00 km/hr 
00:00:33.222 ->  Battery :0.87 V
00:00:33.285 ->  Speed:0.00 km/hr 
00:00:33.373 ->  Battery :0.86 V
00:00:33.432 ->  Speed:0.00 km/hr 
00:00:33.524 ->  Battery :0.87 V
00:00:33.584 ->  Speed:0.00 km/hr 
00:00:33.676 ->  Battery :0.86 V
00:00:33.734 ->  Speed:0.00 km/hr 
00:00:33.826 ->  Battery :0.86 V
00:00:33.886 ->  Speed:0.00 km/hr 
00:00:33.978 ->  Battery :0.86 V
00:00:34.036 ->  Speed:0.00 km/hr 
00:00:34.128 ->  Battery :0.85 V
00:00:34.187 ->  Speed:0.00 km/hr 
00:00:34.280 ->  Battery :0.86 V
00:00:34.341 ->  Speed:0.00 km/hr 
00:00:34.430 ->  Battery :0.87 V
00:00:34.489 ->  Speed:0.00 km/hr 
00:00:34.582 ->  Battery :0.86 V
00:00:34.640 ->  Speed:0.00 km/hr 
00:00:34.733 ->  Battery :0.87 V
00:00:34.791 ->  Speed:0.00 km/hr 
00:00:34.884 ->  Battery :0.85 V
00:00:34.944 ->  Speed:0.00 km/hr 
00:00:35.035 ->  Battery :0.87 V
00:00:35.094 ->  Speed:0.00 km/hr 
00:00:35.186 ->  Battery :0.86 V
00:00:35.246 ->  Speed:0.00 km/hr 
00:00:35.337 ->  Battery :0.87 V
00:00:35.396 ->  Speed:0.00 km/hr 
00:00:35.488 ->  Battery :0.87 V
00:00:35.548 ->  Speed:0.00 km/hr 
00:00:35.639 ->  Battery :0.87 V
00:00:35.698 ->  Speed:0.00 km/hr 
00:00:35.790 ->  Battery :0.85 V
00:00:35.850 ->  Speed:0.00 km/hr 
00:00:35.941 ->  Battery :0.85 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:36.091 ->  Battery :0.86 V
00:00:36.151 ->  Speed:0.00 km/hr 
00:00:36.243 ->  Battery :0.86 V
00:00:36.302 ->  Speed:0.00 km/hr 
00:00:36.393 ->  Battery :0.86 V
00:00:36.453 ->  Speed:0.00 km/hr 
00:00:36.545 ->  Battery :0.86 V
00:00:36.606 ->  Speed:0.00 km/hr 
00:00:36.696 ->  Battery :0.86 V
00:00:36.755 ->  Speed:0.00 km/hr 
00:00:36.847 ->  Battery :0.87 V
00:00:36.907 ->  Speed:0.00 km/hr 
00:00:36.998 ->  Battery :0.87 V
00:00:37.057 ->  Speed:0.00 km/hr 
00:00:37.149 ->  Battery :0.86 V
00:00:37.209 ->  Speed:0.00 km/hr 
00:00:37.300 ->  Battery :0.87 V
00:00:37.359 ->  Speed:0.00 km/hr 
00:00:37.451 ->  Battery :0.86 V
00:00:37.511 ->  Speed:0.00 km/hr 
00:00:37.602 ->  Battery :0.86 V
00:00:37.663 ->  Speed:0.00 km/hr 
00:00:37.753 ->  Battery :0.87 V
00:00:37.813 ->  Speed:0.00 km/hr 
00:00:37.904 ->  Battery :0.86 V
00:00:37.963 ->  Speed:0.00 km/hr 
00:00:38.054 ->  Battery :0.86 V
00:00:38.114 ->  Speed:0.00 km/hr 
00:00:38.206 ->  Battery :0.86 V
00:00:38.265 ->  Speed:0.00 km/hr 
00:00:38.358 ->  Battery :0.87 V
00:00:38.416 ->  Speed:0.00 km/hr 
00:00:38.508 ->  Battery :0.86 V
00:00:38.567 ->  Speed:0.00 km/hr 
00:00:38.659 ->  Battery :0.87 V
00:00:38.718 ->  Speed:0.00 km/hr 
00:00:38.810 ->  Battery :0.86 V
00:00:38.870 ->  Speed:0.00 km/hr 
00:00:38.962 ->  Battery :0.86 V
00:00:39.020 ->  Speed:0.00 km/hr 
00:00:39.113 ->  Battery :0.86 V
00:00:39.172 ->  Speed:0.00 km/hr 
00:00:39.263 ->  Battery :0.87 V
00:00:39.322 ->  Speed:0.00 km/hr 
00:00:39.415 ->  Battery :0.87 V
00:00:39.474 ->  Speed:0.00 km/hr 
00:00:39.566 ->  Battery :0.85 V
00:00:39.624 ->  Speed:0.00 km/hr 
00:00:39.717 ->  Battery :0.87 V
00:00:39.776 ->  Speed:0.00 km/hr 
00:00:39.868 ->  Battery :0.87 V
00:00:39.926 ->  Speed:0.00 km/hr 
00:00:40.018 ->  Battery :0.87 V
00:00:40.077 ->  Speed:0.00 km/hr 
00:00:40.170 ->  Battery :0.86 V
00:00:40.228 ->  Speed:0.00 km/hr 
00:00:40.321 ->  Battery :0.87 V
00:00:40.380 ->  Speed:0.00 km/hr 
00:00:40.472 ->  Battery :0.86 V
00:00:40.531 ->  Speed:0.00 km/hr 
00:00:40.623 ->  Battery :0.87 V
00:00:40.681 ->  Speed:0.00 km/hr 
00:00:40.774 ->  Battery :0.86 V
00:00:40.834 ->  Speed:0.00 km/hr 
00:00:40.925 ->  Battery :0.86 V
00:00:40.986 ->  Speed:0.00 km/hr 
00:00:41.076 ->  Battery :0.87 V
00:00:41.136 ->  Speed:0.00 km/hr 
00:00:41.227 ->  Battery :0.86 V
00:00:41.286 ->  Speed:0.00 km/hr 
00:00:41.378 ->  Battery :0.87 V
00:00:41.438 ->  Speed:0.00 km/hr 
00:00:41.529 ->  Battery :0.87 V
00:00:41.588 ->  Speed:0.00 km/hr 
00:00:41.680 ->  Battery :0.86 V
00:00:41.740 ->  Speed:0.00 km/hr 
00:00:41.831 ->  Battery :0.87 V
00:00:41.890 ->  Speed:0.00 km/hr 
00:00:41.981 ->  Battery :0.87 V
00:00:42.041 ->  Speed:0.00 km/hr 
00:00:42.133 ->  Battery :0.87 V
00:00:42.192 ->  Speed:0.00 km/hr 
00:00:42.284 ->  Battery :0.86 V
00:00:42.343 ->  Speed:0.00 km/hr 
00:00:42.435 ->  Battery :0.86 V
00:00:42.494 ->  Speed:0.00 km/hr 
00:00:42.586 ->  Battery :0.86 V
00:00:42.645 ->  Speed:0.00 km/hr 
00:00:42.737 ->  Battery :0.86 V
00:00:42.797 ->  Speed:0.00 km/hr 
00:00:42.888 ->  Battery :0.85 V
00:00:42.947 ->  Speed:0.00 km/hr 
00:00:43.039 ->  Battery :0.86 V
00:00:43.099 ->  Speed:0.00 km/hr 
00:00:43.190 ->  Battery :0.89 V
00:00:43.249 ->  Speed:0.00 km/hr 
00:00:43.341 ->  Battery :0.87 V
00:00:43.401 ->  Speed:0.00 km/hr 
00:00:43.492 ->  Battery :0.87 V
00:00:43.551 ->  Speed:0.00 km/hr 
00:00:43.643 ->  Battery :0.86 V
00:00:43.703 ->  Speed:0.00 km/hr 
00:00:43.794 ->  Battery :0.87 V
00:00:43.853 ->  Speed:0.00 km/hr 
00:00:43.944 ->  Battery :0.87 V
00:00:44.004 ->  Speed:0.00 km/hr 
00:00:44.097 ->  Battery :0.86 V
00:00:44.155 ->  Speed:0.00 km/hr 
00:00:44.248 ->  Battery :0.87 V
00:00:44.309 ->  Speed:0.00 km/hr 
00:00:44.399 ->  Battery :0.87 V
00:00:44.457 ->  Speed:0.00 km/hr 
00:00:44.550 ->  Battery :0.85 V
00:00:44.608 ->  Speed:0.00 km/hr 
00:00:44.701 ->  Battery :0.86 V
00:00:44.760 ->  Speed:0.00 km/hr 
00:00:44.852 ->  Battery :0.87 V
00:00:44.910 ->  Speed:0.00 km/hr 
00:00:45.003 ->  Battery :0.87 V
00:00:45.062 ->  Speed:0.00 km/hr 
00:00:45.154 ->  Battery :0.86 V
00:00:45.212 ->  Speed:0.00 km/hr 
00:00:45.305 ->  Battery :0.85 V
00:00:45.364 ->  Speed:0.00 km/hr 
00:00:45.456 ->  Battery :0.86 V
00:00:45.514 ->  Speed:0.00 km/hr 
00:00:45.607 ->  Battery :0.87 V
00:00:45.666 ->  Speed:0.00 km/hr 
00:00:45.759 ->  Battery :0.86 V
00:00:45.817 ->  Speed:0.00 km/hr 
00:00:45.910 ->  Battery :0.86 V
00:00:45.969 ->  Speed:0.00 km/hr 
00:00:46.061 ->  Battery :0.87 V
00:00:46.120 ->  Speed:0.00 km/hr 
00:00:46.212 ->  Battery :0.86 V
00:00:46.271 ->  Speed:0.00 km/hr 
00:00:46.363 ->  Battery :0.86 V
00:00:46.423 ->  Speed:0.00 km/hr 
00:00:46.514 ->  Battery :0.86 V
00:00:46.573 ->  Speed:0.00 km/hr 
00:00:46.665 ->  Battery :0.86 V
00:00:46.725 ->  Speed:0.00 km/hr 
00:00:46.816 ->  Battery :0.86 V
00:00:46.875 ->  Speed:0.00 km/hr 
00:00:46.967 ->  Battery :0.87 V
00:00:47.027 ->  Speed:0.00 km/hr 
00:00:47.118 ->  Battery :0.85 V
00:00:47.177 ->  Speed:0.00 km/hr 
00:00:47.269 ->  Battery :0.86 V
00:00:47.329 ->  Speed:0.00 km/hr 
00:00:47.420 ->  Battery :0.89 V
00:00:47.479 ->  Speed:0.00 km/hr 
00:00:47.570 ->  Battery :0.86 V
00:00:47.632 ->  Speed:0.00 km/hr 
00:00:47.722 ->  Battery :0.87 V
00:00:47.781 ->  Speed:0.00 km/hr 
00:00:47.873 ->  Battery :0.87 V
00:00:47.932 ->  Speed:0.00 km/hr 
00:00:48.024 ->  Battery :0.86 V
00:00:48.083 ->  Speed:0.00 km/hr 
00:00:48.175 ->  Battery :0.87 V
00:00:48.234 ->  Speed:0.00 km/hr 
00:00:48.326 ->  Battery :0.85 V
00:00:48.386 ->  Speed:0.00 km/hr 
00:00:48.477 ->  Battery :0.87 V
00:00:48.536 ->  Speed:0.00 km/hr 
00:00:48.628 ->  Battery :0.87 V
00:00:48.688 ->  Speed:0.00 km/hr 
00:00:48.779 ->  Battery :0.86 V
00:00:48.838 ->  Speed:0.00 km/hr 
00:00:48.930 ->  Battery :0.86 V
00:00:48.990 ->  Speed:0.00 km/hr 
00:00:49.081 ->  Battery :0.86 V
00:00:49.140 ->  Speed:0.00 km/hr 
00:00:49.232 ->  Battery :0.87 V
