00:00:02.692 ->  SD OK
00:00:36.816 ->  Battery :12.14 V
00:00:37.408 ->  (100,93,100,93,0.00,100,0)	FORWARD     93　94　95　96　97　98　99　100　
00:00:37.428 ->  Battery :12.09 V
00:00:37.832 ->  (106,100,105,100,0.00,100,0)	FORWARD     100　101　102　103　104　105　
00:00:37.853 ->  Battery :12.14 V
00:00:00.00 ->  Battery :12.11 V
00:00:38.147 ->  Battery :12.09 V
00:00:38.293 ->  Battery :12.05 V
00:00:38.444 ->  Battery :12.06 V
00:00:38.590 ->  Battery :12.12 V
00:00:38.737 ->  Battery :11.93 V
00:00:38.884 ->  Battery :0.01 V
00:00:39.279 ->  Battery :11.83 V
00:00:39.427 ->  Battery :11.92 V
00:00:39.573 ->  Battery :12.02 V
00:00:39.720 ->  Battery :12.05 V
00:00:39.868 ->  Battery :11.97 V
00:00:40.507 ->  Battery :0.01 V
00:00:41.025 ->  Battery :12.00 V
00:00:41.171 ->  Battery :-113.41 V
00:00:41.436 ->  (98,106,98,105,0.00,100,0)	FORWARD     105　104　103　102　101　100　99　98　
00:00:41.492 ->  (93,98,93,98,0.00,100,0)	BREAK STOPPING 
00:00:41.762 ->  Battery :12.08 V
00:00:41.864 ->  Battery :11.95 V
00:00:41.964 ->  Battery :0.03 V
00:00:42.369 ->  Battery :11.99 V
00:00:42.469 ->  Battery :11.99 V
00:00:42.570 ->  Battery :12.08 V
00:00:42.975 ->  Battery :12.09 V
00:00:43.076 ->  Battery :12.05 V
00:00:43.177 ->  Battery :12.06 V
00:00:43.278 ->  Battery :12.09 V
00:00:43.379 ->  Battery :12.08 V
00:00:43.481 ->  Battery :12.06 V
00:00:43.581 ->  Battery :1.20 V
00:00:43.682 ->  Battery :12.09 V
00:00:43.784 ->  Battery :12.11 V
00:00:43.884 ->  Battery :12.11 V
00:00:43.985 ->  Battery :12.11 V
00:00:44.086 ->  Battery :12.09 V
00:00:44.187 ->  Battery :12.11 V
00:00:44.288 ->  Battery :12.11 V
00:00:44.389 ->  Battery :12.11 V
00:00:44.490 ->  Battery :12.08 V
00:00:44.592 ->  Battery :12.05 V
00:00:44.691 ->  Battery :12.09 V
00:00:44.793 ->  Battery :12.09 V
00:00:44.895 ->  Battery :12.09 V
00:00:44.996 ->  Battery :12.08 V
00:00:45.097 ->  Battery :12.11 V
00:00:45.198 ->  Battery :12.08 V
00:00:45.299 ->  Battery :12.11 V
00:00:45.401 ->  Battery :12.09 V
00:00:45.501 ->  Battery :12.11 V
00:00:45.602 ->  Battery :12.12 V
00:00:45.704 ->  Battery :12.09 V
00:00:45.804 ->  Battery :12.11 V
00:00:45.905 ->  Battery :12.09 V
00:00:46.006 ->  Battery :12.11 V
00:00:46.107 ->  Battery :12.06 V
00:00:46.208 ->  Battery :12.11 V
00:00:46.309 ->  Battery :12.11 V
00:00:46.410 ->  Battery :12.12 V
00:00:46.511 ->  Battery :12.11 V
00:00:46.612 ->  Battery :12.11 V
00:00:46.713 ->  Battery :12.11 V
00:00:46.815 ->  Battery :12.11 V
00:00:46.916 ->  Battery :12.11 V
00:00:47.017 ->  Battery :12.12 V
00:00:47.118 ->  Battery :12.12 V
00:00:47.219 ->  Battery :12.12 V
00:00:47.321 ->  Battery :12.12 V
00:00:47.421 ->  Battery :12.12 V
00:00:47.522 ->  Battery :12.11 V
00:00:47.624 ->  Battery :12.09 V
00:00:47.724 ->  Battery :12.11 V
00:00:47.825 ->  Battery :12.11 V
00:00:47.926 ->  Battery :12.11 V
00:00:48.027 ->  Battery :12.11 V
00:00:48.129 ->  Battery :12.12 V
00:00:48.229 ->  Battery :12.11 V
00:00:48.330 ->  Battery :12.12 V
00:00:48.432 ->  Battery :12.12 V
00:00:48.532 ->  Battery :12.12 V
00:00:48.633 ->  Battery :12.12 V
00:00:48.735 ->  Battery :12.12 V
00:00:48.835 ->  Battery :12.11 V
00:00:48.937 ->  Battery :12.12 V
00:00:49.038 ->  Battery :12.12 V
00:00:49.139 ->  Battery :12.09 V
00:00:49.241 ->  Battery :12.06 V
00:00:49.341 ->  Battery :12.12 V
00:00:49.442 ->  Battery :12.12 V
00:00:49.544 ->  Battery :12.11 V
00:00:49.644 ->  Battery :12.11 V
00:00:49.745 ->  Battery :12.14 V
00:00:49.846 ->  Battery :12.12 V
00:00:49.947 ->  Battery :12.14 V
00:00:50.049 ->  Battery :12.14 V
00:00:50.149 ->  Battery :12.12 V
00:00:50.250 ->  Battery :12.14 V
00:00:50.352 ->  Battery :12.14 V
00:00:50.452 ->  Battery :12.11 V
00:00:50.660 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 93　94　
00:00:50.690 ->  Battery :12.12 V
00:00:52.897 ->  (127,94,126,94,0.00,100,0)	FORWARD     94　95　96　97　98　99　100　101　102　103　104　105　106　107　108　109　110　111　112　113　114　115　116　117　118　119　120　121　122　123　124　125　126　
00:00:52.920 ->  Battery :12.12 V
00:00:53.254 ->  (117,127,117,126,0.00,100,0)	FORWARD     126　125　124　123　122　121　120　119　118　117　
00:00:53.274 ->  Battery :12.09 V
00:00:53.330 ->  (93,117,93,117,0.00,100,0)	BREAK STOPPING 
00:00:53.377 ->  Battery :12.11 V
00:00:53.477 ->  Battery :12.12 V
00:00:53.578 ->  Battery :12.12 V
00:00:53.680 ->  Battery :0.12 V
00:00:54.084 ->  Battery :11.49 V
00:00:54.185 ->  Battery :11.74 V
00:00:54.286 ->  Battery :11.83 V
00:00:54.387 ->  Battery :11.80 V
00:00:54.489 ->  Battery :11.89 V
00:00:54.589 ->  Battery :11.89 V
00:00:54.690 ->  Battery :11.95 V
00:00:54.792 ->  Battery :11.96 V
00:00:54.892 ->  Battery :11.96 V
00:00:54.993 ->  Battery :11.96 V
00:00:55.094 ->  Battery :11.97 V
00:00:55.194 ->  Battery :11.97 V
00:00:55.296 ->  Battery :11.97 V
00:00:55.396 ->  Battery :11.99 V
00:00:55.497 ->  Battery :11.99 V
00:00:55.600 ->  Battery :11.97 V
00:00:55.700 ->  Battery :11.99 V
00:00:55.801 ->  Battery :11.99 V
00:00:55.903 ->  Battery :11.97 V
00:00:56.004 ->  Battery :11.97 V
00:00:56.105 ->  Battery :11.99 V
00:00:56.206 ->  Battery :12.00 V
00:00:56.306 ->  Battery :12.00 V
00:00:56.408 ->  Battery :12.02 V
00:00:56.509 ->  Battery :12.00 V
00:00:56.610 ->  Battery :12.00 V
00:00:56.712 ->  Battery :12.02 V
00:00:56.812 ->  Battery :12.00 V
00:00:56.913 ->  Battery :12.02 V
00:00:57.014 ->  Battery :12.00 V
00:00:57.115 ->  Battery :12.02 V
00:00:57.217 ->  Battery :12.00 V
00:00:57.317 ->  Battery :12.00 V
00:00:57.418 ->  Battery :12.02 V
00:00:57.519 ->  Battery :11.97 V
00:00:57.620 ->  Battery :12.03 V
00:00:57.721 ->  Battery :12.03 V
00:00:57.823 ->  Battery :12.05 V
00:00:57.924 ->  Battery :12.03 V
00:00:58.025 ->  Battery :12.03 V
00:00:58.126 ->  Battery :12.02 V
00:00:58.227 ->  Battery :12.03 V
00:00:58.329 ->  Battery :12.03 V
00:00:58.429 ->  Battery :12.03 V
00:00:58.530 ->  Battery :12.02 V
00:00:58.632 ->  Battery :12.03 V
00:00:58.732 ->  Battery :12.02 V
00:00:58.833 ->  Battery :12.05 V
00:00:58.934 ->  Battery :12.05 V
00:00:59.035 ->  Battery :12.05 V
00:00:59.137 ->  Battery :12.05 V
00:00:59.237 ->  Battery :12.05 V
00:00:59.338 ->  Battery :12.06 V
00:00:59.440 ->  Battery :11.84 V
00:00:59.540 ->  Battery :12.03 V
00:00:59.641 ->  Battery :12.05 V
00:00:59.743 ->  Battery :12.05 V
00:00:59.844 ->  Battery :12.05 V
00:00:59.945 ->  Battery :12.05 V
00:00:60.046 ->  Battery :12.06 V
00:00:60.147 ->  Battery :12.03 V
00:00:60.249 ->  Battery :12.05 V
00:00:60.348 ->  Battery :12.03 V
00:00:60.450 ->  Battery :12.02 V
00:00:60.552 ->  Battery :12.03 V
00:00:60.652 ->  Battery :12.06 V
00:00:60.753 ->  Battery :12.06 V
00:00:60.854 ->  Battery :12.08 V
00:00:60.955 ->  Battery :12.06 V
00:01:01.057 ->  Battery :12.05 V
00:01:01.157 ->  Battery :12.05 V
00:01:01.258 ->  Battery :12.06 V
00:01:01.360 ->  Battery :12.06 V
00:01:01.460 ->  Battery :12.06 V
00:01:01.561 ->  Battery :12.05 V
00:01:01.663 ->  Battery :12.06 V
00:01:01.764 ->  Battery :12.06 V
00:01:01.967 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 93　94　
00:01:01.997 ->  Battery :12.08 V
00:01:03.800 ->  (120,94,120,94,0.00,100,0)	FORWARD     94　95　96　97　98　99　100　101　102　103　104　105　106　107　108　109　110　111　112　113　114　115　116　117　118　119　120　
00:01:03.823 ->  Battery :12.06 V
00:01:03.880 ->  (94,120,94,120,0.00,100,0)	BREAK STOPPING 
00:01:03.911 ->  (93,94,93,94,0.00,100,0)	BREAK STOPPED 
00:01:03.941 ->  Battery :12.08 V
00:01:04.043 ->  Battery :12.08 V
00:01:04.143 ->  Battery :12.06 V
00:01:04.244 ->  Battery :12.06 V
00:01:04.346 ->  Battery :12.14 V
00:01:04.446 ->  Battery :11.73 V
00:01:05.053 ->  Battery :11.93 V
00:01:05.155 ->  Battery :11.96 V
00:01:05.255 ->  Battery :11.97 V
00:01:05.356 ->  Battery :11.99 V
00:01:05.458 ->  Battery :11.99 V
00:01:05.558 ->  Battery :12.00 V
00:01:06.164 ->  Battery :12.02 V
00:01:06.266 ->  Battery :12.00 V
00:01:06.366 ->  Battery :12.02 V
00:01:06.467 ->  Battery :12.00 V
00:01:06.569 ->  Battery :12.03 V
00:01:06.670 ->  Battery :12.00 V
00:01:07.175 ->  Battery :12.03 V
00:01:07.276 ->  Battery :12.03 V
00:01:07.378 ->  Battery :12.03 V
00:01:07.478 ->  Battery :12.03 V
00:01:07.579 ->  Battery :12.03 V
00:01:07.680 ->  Battery :12.05 V
00:01:08.186 ->  Battery :12.05 V
00:01:08.286 ->  Battery :12.06 V
00:01:08.387 ->  Battery :12.06 V
00:01:08.489 ->  Battery :12.05 V
00:01:08.590 ->  Battery :12.02 V
00:01:08.690 ->  Battery :1.20 V
00:01:09.298 ->  Battery :12.06 V
00:01:09.398 ->  Battery :12.05 V
00:01:09.499 ->  Battery :12.05 V
00:01:09.600 ->  Battery :12.06 V
00:01:09.701 ->  Battery :12.06 V
00:01:09.803 ->  Battery :0.12 V
00:01:10.409 ->  Battery :12.06 V
00:01:10.510 ->  Battery :12.05 V
00:01:10.611 ->  Battery :12.06 V
00:01:10.712 ->  Battery :12.06 V
00:01:10.813 ->  Battery :12.06 V
00:01:10.915 ->  Battery :0.12 V
00:01:11.520 ->  Battery :12.08 V
00:01:11.621 ->  Battery :12.09 V
00:01:11.723 ->  Battery :12.06 V
00:01:11.823 ->  Battery :12.05 V
00:01:11.924 ->  Battery :12.08 V
00:01:12.026 ->  Battery :0.12 V
00:01:12.632 ->  Battery :12.08 V
00:01:12.733 ->  Battery :12.09 V
00:01:12.835 ->  Battery :12.06 V
00:01:12.935 ->  Battery :12.08 V
00:01:13.036 ->  Battery :12.09 V
00:01:13.138 ->  Battery :0.12 V
00:01:13.743 ->  Battery :12.08 V
00:01:13.844 ->  Battery :12.08 V
00:01:13.946 ->  Battery :12.09 V
00:01:14.046 ->  Battery :12.08 V
00:01:14.147 ->  Battery :12.08 V
00:01:14.249 ->  Battery :0.12 V
00:01:14.855 ->  Battery :12.09 V
00:01:14.956 ->  Battery :12.08 V
00:01:15.058 ->  Battery :12.08 V
00:01:15.158 ->  Battery :12.09 V
00:01:15.259 ->  Battery :12.08 V
00:01:15.360 ->  Battery :0.12 V
00:01:15.966 ->  Battery :12.11 V
00:01:16.067 ->  Battery :12.08 V
00:01:16.169 ->  Battery :12.09 V
00:01:16.270 ->  Battery :12.09 V
00:01:16.371 ->  Battery :12.09 V
00:01:16.472 ->  Battery :0.12 V
00:01:16.775 ->  Battery :12.09 V
00:01:16.876 ->  Battery :12.09 V
00:01:16.978 ->  Battery :12.11 V
00:01:17.078 ->  Battery :12.11 V
00:01:17.179 ->  Battery :12.09 V
00:01:17.279 ->  Battery :12.09 V
00:01:17.886 ->  Battery :12.11 V
00:01:17.987 ->  Battery :12.08 V
00:01:18.089 ->  Battery :12.03 V
00:01:18.190 ->  Battery :12.03 V
00:01:18.291 ->  Battery :12.08 V
00:01:18.392 ->  Battery :0.12 V
00:01:18.998 ->  Battery :12.09 V
00:01:19.099 ->  Battery :12.09 V
00:01:19.200 ->  Battery :12.11 V
00:01:19.301 ->  Battery :12.09 V
00:01:19.401 ->  Battery :12.09 V
00:01:19.503 ->  Battery :0.12 V
00:01:20.110 ->  Battery :12.11 V
00:01:20.211 ->  Battery :12.09 V
00:01:20.312 ->  Battery :12.11 V
00:01:20.413 ->  Battery :12.11 V
00:01:20.515 ->  Battery :12.12 V
00:01:20.615 ->  Battery :0.12 V
00:01:21.221 ->  Battery :12.08 V
00:01:21.323 ->  Battery :12.09 V
00:01:21.423 ->  Battery :12.09 V
00:01:21.524 ->  Battery :12.09 V
00:01:21.626 ->  Battery :12.11 V
00:01:21.725 ->  Battery :0.12 V
00:01:22.333 ->  Battery :12.12 V
00:01:22.435 ->  Battery :12.11 V
00:01:22.535 ->  Battery :12.11 V
00:01:22.636 ->  Battery :12.11 V
00:01:22.737 ->  Battery :12.09 V
00:01:22.838 ->  Battery :0.12 V
00:01:23.443 ->  Battery :12.12 V
00:01:23.546 ->  Battery :12.12 V
00:01:23.646 ->  Battery :12.09 V
00:01:23.747 ->  Battery :12.12 V
00:01:23.849 ->  Battery :12.09 V
00:01:23.950 ->  Battery :0.12 V
00:01:24.556 ->  Battery :12.11 V
00:01:24.658 ->  Battery :12.11 V
00:01:24.758 ->  Battery :12.09 V
00:01:24.859 ->  Battery :12.11 V
00:01:24.960 ->  Battery :12.11 V
00:01:25.061 ->  Battery :0.12 V
00:01:25.667 ->  Battery :12.11 V
00:01:25.769 ->  Battery :12.09 V
00:01:25.869 ->  Battery :12.11 V
00:01:25.971 ->  Battery :12.08 V
00:01:26.072 ->  Battery :12.06 V
00:01:26.173 ->  Battery :0.12 V
00:01:26.779 ->  Battery :12.12 V
00:01:26.880 ->  Battery :12.11 V
00:01:26.981 ->  Battery :12.11 V
00:01:27.083 ->  Battery :12.11 V
00:01:27.183 ->  Battery :12.11 V
00:01:27.283 ->  Battery :12.12 V
00:01:27.790 ->  Battery :12.11 V
00:01:27.891 ->  Battery :12.12 V
00:01:27.992 ->  Battery :12.12 V
00:01:28.093 ->  Battery :12.12 V
00:01:28.195 ->  Battery :12.12 V
00:01:28.295 ->  Battery :12.12 V
00:01:28.396 ->  Battery :12.11 V
00:01:28.498 ->  Battery :12.11 V
00:01:28.598 ->  Battery :12.11 V
00:01:28.699 ->  Battery :12.08 V
00:01:28.799 ->  Battery :12.11 V
00:01:28.901 ->  Battery :12.09 V
00:01:29.003 ->  Battery :12.12 V
00:01:29.103 ->  Battery :12.11 V
00:01:29.204 ->  Battery :12.12 V
00:01:29.306 ->  Battery :12.12 V
00:01:29.406 ->  Battery :12.12 V
00:01:29.507 ->  Battery :12.12 V
00:01:29.609 ->  Battery :12.11 V
00:01:29.710 ->  Battery :12.11 V
00:01:29.811 ->  Battery :12.12 V
00:01:29.912 ->  Battery :12.09 V
00:01:30.013 ->  Battery :12.12 V
00:01:30.115 ->  Battery :12.12 V
00:01:30.215 ->  Battery :12.11 V
00:01:30.316 ->  Battery :12.06 V
00:01:30.418 ->  Battery :12.12 V
00:01:30.518 ->  Battery :12.12 V
00:01:30.619 ->  Battery :12.12 V
00:01:30.720 ->  Battery :12.14 V
00:01:30.821 ->  Battery :12.11 V
00:01:30.923 ->  Battery :12.12 V
00:01:31.023 ->  Battery :12.12 V
00:01:31.124 ->  Battery :12.14 V
00:01:31.226 ->  Battery :12.12 V
00:01:31.326 ->  Battery :12.12 V
00:01:31.426 ->  Battery :12.12 V
00:01:31.529 ->  Battery :12.11 V
00:01:31.629 ->  Battery :12.12 V
00:01:31.731 ->  Battery :12.12 V
00:01:31.832 ->  Battery :12.11 V
00:01:31.933 ->  Battery :12.09 V
00:01:32.035 ->  Battery :12.11 V
00:01:32.135 ->  Battery :12.12 V
00:01:32.236 ->  Battery :12.09 V
00:01:32.338 ->  Battery :12.14 V
00:01:32.438 ->  Battery :12.12 V
00:01:32.539 ->  Battery :12.12 V
00:01:32.640 ->  Battery :12.12 V
00:01:32.741 ->  Battery :12.11 V
00:01:32.843 ->  Battery :12.12 V
00:01:32.943 ->  Battery :12.12 V
00:01:33.044 ->  Battery :12.11 V
00:01:33.145 ->  Battery :12.11 V
00:01:33.246 ->  Battery :12.11 V
00:01:33.347 ->  Battery :12.12 V
00:01:33.448 ->  Battery :12.08 V
00:01:33.550 ->  Battery :12.12 V
00:01:33.651 ->  Battery :12.11 V
00:01:33.752 ->  Battery :12.12 V
00:01:33.853 ->  Battery :12.12 V
00:01:33.955 ->  Battery :12.11 V
00:01:34.055 ->  Battery :12.18 V
00:01:34.156 ->  Battery :12.12 V
00:01:34.258 ->  Battery :12.12 V
00:01:34.358 ->  Battery :12.12 V
00:01:34.459 ->  Battery :12.12 V
00:01:34.560 ->  Battery :12.11 V
00:01:34.661 ->  Battery :12.12 V
00:01:34.763 ->  Battery :12.12 V
00:01:34.863 ->  Battery :12.11 V
00:01:34.964 ->  Battery :12.09 V
00:01:35.066 ->  Battery :12.06 V
00:01:35.166 ->  Battery :12.12 V
00:01:35.267 ->  Battery :12.11 V
00:01:35.369 ->  Battery :12.12 V
00:01:35.470 ->  Battery :12.11 V
00:01:35.571 ->  Battery :12.12 V
00:01:35.671 ->  Battery :12.11 V
00:01:35.773 ->  Battery :12.12 V
00:01:35.875 ->  Battery :12.12 V
00:01:35.975 ->  Battery :12.12 V
00:01:36.076 ->  Battery :12.14 V
00:01:36.178 ->  Battery :12.12 V
00:01:36.278 ->  Battery :12.12 V
00:01:36.379 ->  Battery :12.12 V
00:01:36.480 ->  Battery :12.11 V
00:01:36.581 ->  Battery :12.06 V
00:01:36.683 ->  Battery :12.11 V
00:01:36.783 ->  Battery :12.11 V
00:01:36.884 ->  Battery :12.12 V
00:01:36.986 ->  Battery :12.12 V
00:01:37.085 ->  Battery :12.12 V
00:01:37.187 ->  Battery :12.11 V
00:01:37.289 ->  Battery :12.12 V
00:01:37.390 ->  Battery :12.14 V
00:01:37.491 ->  Battery :12.14 V
00:01:37.592 ->  Battery :12.14 V
00:01:37.693 ->  Battery :12.12 V
00:01:37.795 ->  Battery :12.12 V
00:01:37.895 ->  Battery :12.12 V
00:01:37.996 ->  Battery :12.11 V
00:01:38.098 ->  Battery :12.08 V
00:01:38.198 ->  Battery :12.11 V
00:01:38.299 ->  Battery :12.11 V
00:01:38.400 ->  Battery :12.11 V
00:01:38.501 ->  Battery :12.11 V
00:01:38.603 ->  Battery :12.12 V
00:01:38.703 ->  Battery :12.12 V
00:01:38.804 ->  Battery :12.12 V
00:01:38.906 ->  Battery :12.12 V
00:01:39.006 ->  Battery :12.12 V
00:01:39.107 ->  Battery :12.12 V
00:01:39.209 ->  Battery :12.12 V
00:01:39.310 ->  Battery :12.12 V
00:01:39.410 ->  Battery :12.14 V
00:01:39.511 ->  Battery :12.12 V
00:01:39.613 ->  Battery :12.11 V
00:01:39.715 ->  Battery :12.12 V
00:01:39.815 ->  Battery :12.11 V
00:01:39.916 ->  Battery :12.11 V
00:01:40.018 ->  Battery :12.11 V
00:01:40.118 ->  Battery :12.12 V
00:01:40.219 ->  Battery :12.11 V
00:01:40.320 ->  Battery :12.14 V
00:01:40.421 ->  Battery :12.12 V
00:01:40.521 ->  Battery :12.12 V
00:01:40.623 ->  Battery :12.12 V
00:01:40.724 ->  Battery :12.14 V
00:01:40.826 ->  Battery :12.12 V
00:01:40.926 ->  Battery :12.12 V
00:01:41.026 ->  Battery :12.14 V
00:01:41.129 ->  Battery :12.12 V
00:01:41.229 ->  Battery :12.12 V
00:01:41.331 ->  Battery :12.11 V
00:01:41.432 ->  Battery :12.12 V
00:01:41.533 ->  Battery :12.12 V
00:01:41.635 ->  Battery :12.11 V
00:01:41.735 ->  Battery :12.11 V
00:01:41.836 ->  Battery :12.12 V
00:01:41.938 ->  Battery :12.11 V
00:01:42.038 ->  Battery :12.12 V
00:01:42.139 ->  Battery :12.12 V
00:01:42.240 ->  Battery :12.14 V
00:01:42.341 ->  Battery :12.14 V
00:01:42.443 ->  Battery :12.12 V
00:01:42.543 ->  Battery :12.12 V
00:01:42.644 ->  Battery :12.12 V
00:01:42.746 ->  Battery :12.14 V
00:01:42.846 ->  Battery :12.11 V
00:01:42.947 ->  Battery :12.08 V
