00:00:02.714 ->  SD OK
00:00:13.935 ->  Speed:0.00 km/hr 
00:00:14.038 ->  Battery :0.79 V
00:00:14.086 ->  Speed:0.00 km/hr 
00:00:14.189 ->  Battery :0.80 V
00:00:14.237 ->  Speed:0.00 km/hr 
00:00:14.340 ->  Battery :0.79 V
00:00:14.388 ->  Speed:0.00 km/hr 
00:00:14.491 ->  Battery :0.79 V
00:00:14.539 ->  Speed:0.00 km/hr 
00:00:14.642 ->  Battery :0.80 V
00:00:14.690 ->  Speed:0.00 km/hr 
00:00:14.793 ->  Battery :0.80 V
00:00:14.841 ->  Speed:0.00 km/hr 
00:00:14.944 ->  Battery :0.79 V
00:00:14.992 ->  Speed:0.00 km/hr 
00:00:15.095 ->  Battery :0.79 V
00:00:15.143 ->  Speed:0.00 km/hr 
00:00:15.246 ->  Battery :0.79 V
00:00:15.294 ->  Speed:0.00 km/hr 
00:00:15.397 ->  Battery :0.79 V
00:00:15.449 ->  Speed:0.00 km/hr 
00:00:15.548 ->  Battery :0.79 V
00:00:15.596 ->  Speed:0.00 km/hr 
00:00:15.699 ->  Battery :0.79 V
00:00:15.748 ->  Speed:0.00 km/hr 
00:00:15.850 ->  Battery :0.80 V
00:00:15.898 ->  Speed:0.00 km/hr 
00:00:16.001 ->  Battery :0.80 V
00:00:16.049 ->  Speed:0.00 km/hr 
00:00:16.152 ->  Battery :0.80 V
00:00:16.200 ->  Speed:0.00 km/hr 
00:00:16.303 ->  Battery :0.80 V
00:00:16.351 ->  Speed:0.00 km/hr 
00:00:16.454 ->  Battery :0.80 V
00:00:16.505 ->  Speed:0.00 km/hr 
00:00:16.605 ->  Battery :0.79 V
00:00:16.653 ->  Speed:0.00 km/hr 
00:00:16.757 ->  Battery :0.80 V
00:00:16.804 ->  Speed:0.00 km/hr 
00:00:16.908 ->  Battery :0.80 V
00:00:16.955 ->  Speed:0.00 km/hr 
00:00:17.059 ->  Battery :0.80 V
00:00:17.107 ->  Speed:0.00 km/hr 
00:00:17.210 ->  Battery :0.80 V
00:00:17.258 ->  Speed:0.00 km/hr 
00:00:17.361 ->  Battery :0.79 V
00:00:17.410 ->  Speed:0.00 km/hr 
00:00:17.512 ->  Battery :0.79 V
00:00:17.560 ->  Speed:0.00 km/hr 
00:00:17.664 ->  Battery :0.80 V
00:00:17.712 ->  Speed:0.00 km/hr 
00:00:17.814 ->  Battery :0.79 V
00:00:17.862 ->  Speed:0.00 km/hr 
00:00:17.965 ->  Battery :0.82 V
00:00:18.013 ->  Speed:0.00 km/hr 
00:00:18.116 ->  Battery :0.82 V
00:00:18.164 ->  Speed:0.00 km/hr 
00:00:18.267 ->  Battery :0.83 V
00:00:18.315 ->  Speed:0.00 km/hr 
00:00:18.418 ->  Battery :0.83 V
00:00:18.466 ->  Speed:0.00 km/hr 
00:00:18.569 ->  Battery :0.85 V
00:00:18.617 ->  Speed:0.00 km/hr 
00:00:18.720 ->  Battery :0.83 V
00:00:18.766 ->  Speed:0.00 km/hr 
00:00:18.871 ->  Battery :0.82 V
00:00:18.919 ->  Speed:0.00 km/hr 
00:00:19.022 ->  Battery :0.80 V
00:00:19.070 ->  Speed:0.00 km/hr 
00:00:19.173 ->  Battery :0.80 V
00:00:19.221 ->  Speed:0.00 km/hr 
00:00:19.324 ->  Battery :0.79 V
00:00:19.373 ->  Speed:0.00 km/hr 
00:00:19.475 ->  Battery :0.79 V
00:00:19.523 ->  Speed:0.00 km/hr 
00:00:19.627 ->  Battery :0.79 V
00:00:19.675 ->  Speed:0.00 km/hr 
00:00:19.777 ->  Battery :0.80 V
00:00:19.828 ->  Speed:0.00 km/hr 
00:00:19.928 ->  Battery :0.80 V
00:00:19.976 ->  Speed:0.00 km/hr 
00:00:20.079 ->  Battery :0.80 V
00:00:20.127 ->  Speed:0.00 km/hr 
00:00:20.230 ->  Battery :0.80 V
00:00:20.278 ->  Speed:0.00 km/hr 
00:00:20.381 ->  Battery :0.80 V
00:00:20.429 ->  Speed:0.00 km/hr 
00:00:20.532 ->  Battery :0.82 V
00:00:20.580 ->  Speed:0.00 km/hr 
00:00:20.683 ->  Battery :0.82 V
00:00:20.731 ->  Speed:0.00 km/hr 
00:00:20.834 ->  Battery :0.82 V
00:00:20.882 ->  Speed:0.00 km/hr 
00:00:20.985 ->  Battery :0.82 V
00:00:21.033 ->  Speed:0.00 km/hr 
00:00:21.136 ->  Battery :0.80 V
00:00:21.184 ->  Speed:0.00 km/hr 
00:00:21.288 ->  Battery :0.80 V
00:00:21.336 ->  Speed:0.00 km/hr 
00:00:21.439 ->  Battery :0.80 V
00:00:21.486 ->  Speed:0.00 km/hr 
00:00:21.591 ->  Battery :0.80 V
00:00:21.638 ->  Speed:0.00 km/hr 
00:00:21.742 ->  Battery :0.80 V
00:00:21.789 ->  Speed:0.00 km/hr 
00:00:21.893 ->  Battery :0.82 V
00:00:21.941 ->  Speed:0.00 km/hr 
00:00:22.044 ->  Battery :0.80 V
00:00:22.092 ->  Speed:0.00 km/hr 
00:00:22.195 ->  Battery :0.80 V
00:00:22.243 ->  Speed:0.00 km/hr 
00:00:22.346 ->  Battery :0.82 V
00:00:22.394 ->  Speed:0.00 km/hr 
00:00:22.497 ->  Battery :0.82 V
00:00:22.545 ->  Speed:0.00 km/hr 
00:00:22.648 ->  Battery :0.82 V
00:00:22.696 ->  Speed:0.00 km/hr 
00:00:22.799 ->  Battery :0.82 V
00:00:22.847 ->  Speed:0.00 km/hr 
00:00:22.950 ->  Battery :0.82 V
00:00:22.999 ->  Speed:0.00 km/hr 
00:00:23.101 ->  Battery :0.82 V
00:00:23.151 ->  Speed:0.00 km/hr 
00:00:23.252 ->  Battery :0.82 V
00:00:23.301 ->  Speed:0.00 km/hr 
00:00:23.403 ->  Battery :0.80 V
00:00:23.451 ->  Speed:0.00 km/hr 
00:00:23.554 ->  Battery :0.80 V
00:00:23.602 ->  Speed:0.00 km/hr 
00:00:23.705 ->  Battery :0.80 V
00:00:23.753 ->  Speed:0.00 km/hr 
00:00:23.856 ->  Battery :0.80 V
00:00:23.904 ->  Speed:0.00 km/hr 
00:00:24.007 ->  Battery :0.82 V
00:00:24.055 ->  Speed:0.00 km/hr 
00:00:24.158 ->  Battery :0.82 V
00:00:24.206 ->  Speed:0.00 km/hr 
00:00:24.309 ->  Battery :0.82 V
00:00:24.357 ->  Speed:0.00 km/hr 
00:00:24.460 ->  Battery :0.82 V
00:00:24.508 ->  Speed:0.00 km/hr 
00:00:24.611 ->  Battery :0.82 V
00:00:24.659 ->  Speed:0.00 km/hr 
00:00:24.762 ->  Battery :0.83 V
00:00:24.810 ->  Speed:0.00 km/hr 
00:00:24.913 ->  Battery :0.83 V
00:00:24.962 ->  Speed:0.00 km/hr 
00:00:25.064 ->  Battery :0.83 V
00:00:25.112 ->  Speed:0.00 km/hr 
00:00:25.216 ->  Battery :0.83 V
00:00:25.264 ->  Speed:0.00 km/hr 
00:00:25.366 ->  Battery :0.82 V
00:00:25.414 ->  Speed:0.00 km/hr 
00:00:25.517 ->  Battery :0.82 V
00:00:25.565 ->  Speed:0.00 km/hr 
00:00:25.668 ->  Battery :0.82 V
00:00:25.717 ->  Speed:0.00 km/hr 
00:00:25.819 ->  Battery :0.83 V
00:00:25.867 ->  Speed:0.00 km/hr 
00:00:25.971 ->  Battery :0.82 V
00:00:26.019 ->  Speed:0.00 km/hr 
00:00:26.122 ->  Battery :0.82 V
00:00:26.169 ->  Speed:0.00 km/hr 
00:00:26.273 ->  Battery :0.82 V
00:00:26.320 ->  Speed:0.00 km/hr 
00:00:26.424 ->  Battery :0.82 V
00:00:26.474 ->  Speed:0.00 km/hr 
00:00:26.575 ->  Battery :0.83 V
00:00:26.624 ->  Speed:0.00 km/hr 
00:00:26.726 ->  Battery :0.83 V
00:00:26.774 ->  Speed:0.00 km/hr 
00:00:26.877 ->  Battery :0.83 V
00:00:26.926 ->  Speed:0.00 km/hr 
00:00:27.028 ->  Battery :0.83 V
00:00:27.076 ->  Speed:0.00 km/hr 
00:00:27.180 ->  Battery :0.83 V
00:00:27.228 ->  Speed:0.00 km/hr 
00:00:27.330 ->  Battery :0.82 V
00:00:27.378 ->  Speed:0.00 km/hr 
00:00:27.481 ->  Battery :0.83 V
00:00:27.529 ->  Speed:0.00 km/hr 
00:00:27.632 ->  Battery :0.82 V
00:00:27.680 ->  Speed:0.00 km/hr 
00:00:27.783 ->  Battery :0.82 V
00:00:27.831 ->  Speed:0.00 km/hr 
00:00:27.934 ->  Battery :0.82 V
00:00:27.982 ->  Speed:0.00 km/hr 
00:00:28.085 ->  Battery :0.82 V
00:00:28.133 ->  Speed:0.00 km/hr 
00:00:28.236 ->  Battery :0.82 V
00:00:28.284 ->  Speed:0.00 km/hr 
00:00:28.387 ->  Battery :0.82 V
00:00:28.435 ->  Speed:0.00 km/hr 
00:00:28.538 ->  Battery :0.82 V
00:00:28.587 ->  Speed:0.00 km/hr 
00:00:28.689 ->  Battery :0.82 V
00:00:28.737 ->  Speed:0.00 km/hr 
00:00:28.840 ->  Battery :0.82 V
00:00:28.889 ->  Speed:0.00 km/hr 
00:00:28.991 ->  Battery :0.83 V
00:00:29.039 ->  Speed:0.00 km/hr 
00:00:29.143 ->  Battery :0.83 V
00:00:29.191 ->  Speed:0.00 km/hr 
00:00:29.293 ->  Battery :0.83 V
00:00:29.341 ->  Speed:0.00 km/hr 
00:00:29.444 ->  Battery :0.82 V
00:00:29.492 ->  Speed:0.00 km/hr 
00:00:29.595 ->  Battery :0.83 V
00:00:29.643 ->  Speed:0.00 km/hr 
00:00:29.746 ->  Battery :0.82 V
00:00:29.797 ->  Speed:0.00 km/hr 
00:00:29.897 ->  Battery :0.82 V
00:00:29.945 ->  Speed:0.00 km/hr 
00:00:30.048 ->  Battery :0.82 V
00:00:30.096 ->  Speed:0.00 km/hr 
00:00:30.199 ->  Battery :0.82 V
00:00:30.247 ->  Speed:0.00 km/hr 
00:00:30.351 ->  Battery :0.82 V
00:00:30.398 ->  Speed:0.00 km/hr 
00:00:30.502 ->  Battery :0.82 V
00:00:30.550 ->  Speed:0.00 km/hr 
00:00:30.653 ->  Battery :0.82 V
00:00:30.700 ->  Speed:0.00 km/hr 
00:00:30.804 ->  Battery :0.82 V
00:00:30.855 ->  Speed:0.00 km/hr 
00:00:30.955 ->  Battery :0.82 V
00:00:31.003 ->  Speed:0.00 km/hr 
00:00:31.107 ->  Battery :0.83 V
00:00:31.155 ->  Speed:0.00 km/hr 
00:00:31.257 ->  Battery :0.82 V
00:00:31.305 ->  Speed:0.00 km/hr 
00:00:31.408 ->  Battery :0.83 V
00:00:31.456 ->  Speed:0.00 km/hr 
00:00:31.559 ->  Battery :0.83 V
00:00:31.607 ->  Speed:0.00 km/hr 
00:00:31.710 ->  Battery :0.82 V
00:00:31.758 ->  Speed:0.00 km/hr 
00:00:31.861 ->  Battery :0.83 V
00:00:31.909 ->  Speed:0.00 km/hr 
00:00:32.012 ->  Battery :0.82 V
00:00:32.060 ->  Speed:0.00 km/hr 
00:00:32.163 ->  Battery :0.82 V
00:00:32.211 ->  Speed:0.00 km/hr 
00:00:32.314 ->  Battery :0.82 V
00:00:32.362 ->  Speed:0.00 km/hr 
00:00:32.465 ->  Battery :0.82 V
00:00:32.514 ->  Speed:0.00 km/hr 
00:00:32.616 ->  Battery :0.82 V
00:00:32.664 ->  Speed:0.00 km/hr 
00:00:32.768 ->  Battery :0.82 V
00:00:32.816 ->  Speed:0.00 km/hr 
00:00:32.918 ->  Battery :0.82 V
00:00:32.966 ->  Speed:0.00 km/hr 
00:00:33.070 ->  Battery :0.82 V
00:00:33.121 ->  Speed:0.00 km/hr 
00:00:33.220 ->  Battery :0.82 V
00:00:33.268 ->  Speed:0.00 km/hr 
00:00:33.371 ->  Battery :0.83 V
00:00:33.419 ->  Speed:0.00 km/hr 
00:00:33.522 ->  Battery :0.82 V
00:00:33.570 ->  Speed:0.00 km/hr 
00:00:33.673 ->  Battery :0.83 V
00:00:33.721 ->  Speed:0.00 km/hr 
00:00:33.824 ->  Battery :0.82 V
00:00:33.872 ->  Speed:0.00 km/hr 
00:00:33.975 ->  Battery :0.82 V
00:00:34.023 ->  Speed:0.00 km/hr 
00:00:34.126 ->  Battery :0.82 V
00:00:34.178 ->  Speed:0.00 km/hr 
00:00:34.277 ->  Battery :0.83 V
00:00:34.325 ->  Speed:0.00 km/hr 
00:00:34.428 ->  Battery :0.83 V
00:00:34.477 ->  Speed:0.00 km/hr 
00:00:34.579 ->  Battery :0.82 V
00:00:34.627 ->  Speed:0.00 km/hr 
00:00:34.731 ->  Battery :0.51 V
00:00:34.779 ->  Speed:0.00 km/hr 
00:00:34.882 ->  Battery :0.83 V
00:00:34.929 ->  Speed:0.00 km/hr 
00:00:35.033 ->  Battery :0.83 V
00:00:35.081 ->  Speed:0.00 km/hr 
00:00:35.185 ->  Battery :0.83 V
00:00:35.232 ->  Speed:0.00 km/hr 
00:00:35.336 ->  Battery :0.83 V
00:00:35.384 ->  Speed:0.00 km/hr 
00:00:35.487 ->  Battery :0.83 V
00:00:35.535 ->  Speed:0.00 km/hr 
00:00:35.638 ->  Battery :0.85 V
00:00:35.686 ->  Speed:0.00 km/hr 
00:00:35.789 ->  Battery :0.90 V
00:00:35.837 ->  Speed:0.00 km/hr 
00:00:35.940 ->  Battery :0.87 V
00:00:35.988 ->  Speed:0.00 km/hr 
00:00:36.091 ->  Battery :0.86 V
00:00:36.140 ->  Speed:0.00 km/hr 
00:00:36.242 ->  Battery :0.85 V
00:00:36.290 ->  Speed:0.00 km/hr 
00:00:36.393 ->  Battery :1.39 V
00:00:36.444 ->  Speed:0.00 km/hr 
00:00:36.544 ->  Battery :0.87 V
00:00:36.592 ->  Speed:0.00 km/hr 
00:00:36.696 ->  Battery :0.87 V
00:00:36.744 ->  Speed:0.00 km/hr 
00:00:36.846 ->  Battery :0.85 V
00:00:36.907 ->  Speed:0.00 km/hr 
00:00:36.997 ->  Battery :0.86 V
00:00:37.045 ->  Speed:0.00 km/hr 
00:00:37.148 ->  Battery :0.89 V
00:00:37.196 ->  Speed:0.00 km/hr 
00:00:37.299 ->  Battery :0.89 V
00:00:37.347 ->  Speed:0.00 km/hr 
00:00:37.450 ->  Battery :0.00 V
00:00:37.500 ->  Speed:0.00 km/hr 
00:00:37.601 ->  Battery :0.96 V
00:00:37.649 ->  Speed:0.00 km/hr 
00:00:37.752 ->  Battery :0.90 V
00:00:37.800 ->  Speed:0.00 km/hr 
00:00:37.903 ->  Battery :1.87 V
00:00:37.951 ->  Speed:0.00 km/hr 
00:00:38.054 ->  Battery :0.82 V
00:00:38.103 ->  Speed:0.00 km/hr 
00:00:38.205 ->  Battery :0.82 V
00:00:38.253 ->  Speed:0.00 km/hr 
00:00:38.356 ->  Battery :0.80 V
00:00:38.405 ->  Speed:0.00 km/hr 
00:00:38.507 ->  Battery :0.82 V
00:00:38.555 ->  Speed:0.00 km/hr 
00:00:38.659 ->  Battery :0.82 V
00:00:38.707 ->  Speed:0.00 km/hr 
00:00:38.809 ->  Battery :0.82 V
00:00:38.857 ->  Speed:0.00 km/hr 
00:00:38.960 ->  Battery :0.80 V
00:00:39.008 ->  Speed:0.00 km/hr 
00:00:39.111 ->  Battery :0.80 V
00:00:39.159 ->  Speed:0.00 km/hr 
00:00:39.262 ->  Battery :0.82 V
00:00:39.310 ->  Speed:0.00 km/hr 
00:00:39.413 ->  Battery :0.82 V
00:00:39.461 ->  Speed:0.00 km/hr 
00:00:39.565 ->  Battery :0.82 V
00:00:39.612 ->  Speed:0.00 km/hr 
00:00:39.715 ->  Battery :0.82 V
00:00:39.763 ->  Speed:0.00 km/hr 
00:00:39.867 ->  Battery :0.82 V
00:00:39.914 ->  Speed:0.00 km/hr 
00:00:40.018 ->  Battery :0.82 V
00:00:40.067 ->  Speed:0.00 km/hr 
00:00:40.169 ->  Battery :0.82 V
00:00:40.217 ->  Speed:0.00 km/hr 
00:00:40.321 ->  Battery :0.83 V
00:00:40.369 ->  Speed:0.00 km/hr 
00:00:40.471 ->  Battery :0.80 V
00:00:40.519 ->  Speed:0.00 km/hr 
00:00:40.623 ->  Battery :0.82 V
00:00:40.671 ->  Speed:0.00 km/hr 
00:00:40.773 ->  Battery :0.82 V
00:00:40.823 ->  Speed:0.00 km/hr 
00:00:40.924 ->  Battery :0.80 V
00:00:40.972 ->  Speed:0.00 km/hr 
00:00:41.075 ->  Battery :0.82 V
00:00:41.123 ->  Speed:0.00 km/hr 
00:00:41.226 ->  Battery :0.80 V
00:00:41.274 ->  Speed:0.00 km/hr 
00:00:41.377 ->  Battery :0.80 V
00:00:41.425 ->  Speed:0.00 km/hr 
00:00:41.528 ->  Battery :0.82 V
00:00:41.576 ->  Speed:0.00 km/hr 
00:00:41.679 ->  Battery :0.82 V
00:00:41.728 ->  Speed:0.00 km/hr 
00:00:41.830 ->  Battery :0.82 V
00:00:41.878 ->  Speed:0.00 km/hr 
00:00:41.981 ->  Battery :0.82 V
00:00:42.030 ->  Speed:0.00 km/hr 
00:00:42.132 ->  Battery :0.82 V
00:00:42.180 ->  Speed:0.00 km/hr 
00:00:42.284 ->  Battery :0.82 V
00:00:42.332 ->  Speed:0.00 km/hr 
00:00:42.434 ->  Battery :0.82 V
00:00:42.482 ->  Speed:0.00 km/hr 
00:00:42.586 ->  Battery :0.82 V
00:00:42.634 ->  Speed:0.00 km/hr 
00:00:42.736 ->  Battery :0.82 V
00:00:42.784 ->  Speed:0.00 km/hr 
00:00:42.887 ->  Battery :0.82 V
00:00:42.935 ->  Speed:0.00 km/hr 
00:00:43.038 ->  Battery :0.80 V
00:00:43.086 ->  Speed:0.00 km/hr 
00:00:43.189 ->  Battery :0.82 V
00:00:43.237 ->  Speed:0.00 km/hr 
00:00:43.340 ->  Battery :0.80 V
00:00:43.388 ->  Speed:0.00 km/hr 
00:00:43.491 ->  Battery :0.80 V
00:00:43.539 ->  Speed:0.00 km/hr 
00:00:43.642 ->  Battery :0.80 V
00:00:43.691 ->  Speed:0.00 km/hr 
00:00:43.793 ->  Battery :0.80 V
00:00:43.841 ->  Speed:0.00 km/hr 
00:00:43.945 ->  Battery :0.80 V
00:00:43.993 ->  Speed:0.00 km/hr 
00:00:44.095 ->  Battery :0.82 V
00:00:44.146 ->  Speed:0.00 km/hr 
00:00:44.247 ->  Battery :0.80 V
00:00:44.295 ->  Speed:0.00 km/hr 
00:00:44.398 ->  Battery :0.82 V
00:00:44.446 ->  Speed:0.00 km/hr 
00:00:44.550 ->  Battery :0.82 V
00:00:44.597 ->  Speed:0.00 km/hr 
00:00:44.700 ->  Battery :0.82 V
00:00:44.748 ->  Speed:0.00 km/hr 
00:00:44.851 ->  Battery :0.82 V
00:00:44.899 ->  Speed:0.00 km/hr 
00:00:45.002 ->  Battery :0.82 V
00:00:45.050 ->  Speed:0.00 km/hr 
00:00:45.153 ->  Battery :0.82 V
00:00:45.201 ->  Speed:0.00 km/hr 
00:00:45.304 ->  Battery :0.82 V
00:00:45.352 ->  Speed:0.00 km/hr 
00:00:45.455 ->  Battery :0.80 V
00:00:45.503 ->  Speed:0.00 km/hr 
00:00:45.606 ->  Battery :0.80 V
00:00:45.655 ->  Speed:0.00 km/hr 
00:00:45.757 ->  Battery :0.80 V
00:00:45.805 ->  Speed:0.00 km/hr 
00:00:45.908 ->  Battery :0.80 V
00:00:45.957 ->  Speed:0.00 km/hr 
00:00:46.059 ->  Battery :0.80 V
00:00:46.107 ->  Speed:0.00 km/hr 
00:00:46.211 ->  Battery :0.80 V
00:00:46.259 ->  Speed:0.00 km/hr 
00:00:46.361 ->  Battery :0.80 V
00:00:46.409 ->  Speed:0.00 km/hr 
00:00:46.513 ->  Battery :0.82 V
00:00:46.561 ->  Speed:0.00 km/hr 
00:00:46.663 ->  Battery :0.82 V
00:00:46.711 ->  Speed:0.00 km/hr 
00:00:46.814 ->  Battery :0.82 V
00:00:46.862 ->  Speed:0.00 km/hr 
00:00:46.965 ->  Battery :0.82 V
00:00:47.013 ->  Speed:0.00 km/hr 
00:00:47.116 ->  Battery :0.82 V
00:00:47.164 ->  Speed:0.00 km/hr 
00:00:47.267 ->  Battery :0.82 V
00:00:47.315 ->  Speed:0.00 km/hr 
00:00:47.418 ->  Battery :0.82 V
00:00:47.468 ->  Speed:0.00 km/hr 
00:00:47.569 ->  Battery :0.80 V
00:00:47.618 ->  Speed:0.00 km/hr 
00:00:47.720 ->  Battery :0.80 V
00:00:47.768 ->  Speed:0.00 km/hr 
00:00:47.872 ->  Battery :0.80 V
00:00:47.920 ->  Speed:0.00 km/hr 
00:00:48.022 ->  Battery :0.80 V
00:00:48.070 ->  Speed:0.00 km/hr 
00:00:48.174 ->  Battery :0.82 V
00:00:48.222 ->  Speed:0.00 km/hr 
00:00:48.324 ->  Battery :0.80 V
00:00:48.372 ->  Speed:0.00 km/hr 
00:00:48.476 ->  Battery :0.80 V
00:00:48.524 ->  Speed:0.00 km/hr 
00:00:48.627 ->  Battery :0.82 V
00:00:48.675 ->  Speed:0.00 km/hr 
00:00:48.778 ->  Battery :0.82 V
00:00:48.826 ->  Speed:0.00 km/hr 
00:00:48.930 ->  Battery :0.82 V
00:00:48.977 ->  Speed:0.00 km/hr 
00:00:49.080 ->  Battery :0.82 V
