00:00:02.712 ->  SD OK
00:00:11.151 ->  Battery :12.15 V
00:00:11.197 ->  Speed:0.02 km/hr 
00:00:11.281 ->  Battery :12.05 V
00:00:11.324 ->  Speed:0.02 km/hr 
00:00:11.409 ->  Battery :12.06 V
00:00:11.452 ->  Speed:3.96 km/hr 
00:00:12.152 ->  Battery :11.99 V
00:00:12.195 ->  Speed:0.04 km/hr 
00:00:12.280 ->  Battery :11.97 V
00:00:12.323 ->  Speed:0.05 km/hr 
00:00:13.024 ->  Battery :0.12 V
00:00:13.070 ->  Speed:11.99 km/hr 
00:00:13.524 ->  Battery :12.09 V
00:00:13.568 ->  Speed:0.05 km/hr 
00:00:13.651 ->  Battery :12.03 V
00:00:13.699 ->  Speed:62.55 km/hr 
00:00:13.784 ->  Battery :12.00 V
00:00:13.827 ->  Speed:6.87 km/hr 
00:00:13.912 ->  Battery :12.00 V
00:00:13.955 ->  Speed:0.07 km/hr 
00:00:14.040 ->  Battery :11.99 V
00:00:14.083 ->  Speed:0.71 km/hr 
00:00:14.168 ->  Battery :12.00 V
00:00:14.211 ->  Speed:7.97 km/hr 
00:00:14.422 ->  (103,104,103,103,7.97,100,0)	FORWARD     
00:00:14.822 ->  Battery :1.20 V
00:00:14.868 ->  Speed:12.00 km/hr 
00:00:15.428 ->  Battery :11.99 V
00:00:15.472 ->  Speed:7.11 km/hr 
00:00:15.527 ->  (102,103,103,103,7.11,100,0)	FORWARD     103　
00:00:15.550 ->  Battery :12.00 V
00:00:15.593 ->  Speed:7.11 km/hr 
00:00:15.672 ->  Battery :11.96 V
00:00:15.716 ->  Speed:11.96 km/hr 
00:00:16.015 ->  (102,102,102,103,11.96,100,0)	FORWARD     103　102　
00:00:16.069 ->  (101,102,102,102,11.96,100,0)	FORWARD     102　
00:00:16.367 ->  Battery :0.12 V
00:00:16.413 ->  Speed:11.99 km/hr 
00:00:16.493 ->  (100,101,101,102,11.99,100,0)	FORWARD     102　101　
00:00:16.574 ->  (99,100,100,101,11.99,100,0)	FORWARD     101　100　
00:00:16.681 ->  (98,99,98,100,11.99,100,0)	FORWARD     100　99　98　
00:00:16.785 ->  (96,98,96,98,11.99,100,0)	FORWARD     98　97　96　
00:00:16.842 ->  (93,96,93,96,11.99,100,0)	BREAK STOPPING 
00:00:17.112 ->  Battery :11.92 V
00:00:17.156 ->  Speed:7.37 km/hr 
00:00:17.212 ->  Battery :12.11 V
00:00:17.256 ->  Speed:7.37 km/hr 
00:00:17.313 ->  Battery :11.99 V
00:00:17.357 ->  Speed:7.64 km/hr 
00:00:17.415 ->  Battery :12.12 V
00:00:17.461 ->  Speed:7.11 km/hr 
00:00:17.516 ->  Battery :0.01 V
00:00:17.562 ->  Speed:12.06 km/hr 
00:00:18.122 ->  Battery :12.05 V
00:00:18.165 ->  Speed:6.06 km/hr 
00:00:18.224 ->  Battery :12.00 V
00:00:18.268 ->  Speed:6.87 km/hr 
00:00:18.324 ->  Battery :12.06 V
00:00:18.367 ->  Speed:6.65 km/hr 
00:00:18.425 ->  Battery :12.06 V
00:00:18.469 ->  Speed:5.89 km/hr 
00:00:18.527 ->  Battery :12.06 V
00:00:18.571 ->  Speed:6.44 km/hr 
00:00:18.627 ->  Battery :1.20 V
00:00:18.673 ->  Speed:12.06 km/hr 
00:00:19.233 ->  Battery :12.08 V
00:00:19.277 ->  Speed:6.65 km/hr 
00:00:19.335 ->  Battery :12.09 V
00:00:19.379 ->  Speed:7.37 km/hr 
00:00:19.435 ->  Battery :12.08 V
00:00:19.479 ->  Speed:6.87 km/hr 
00:00:19.536 ->  Battery :12.08 V
00:00:19.580 ->  Speed:3.27 km/hr 
00:00:19.638 ->  Battery :12.11 V
00:00:19.681 ->  Speed:6.44 km/hr 
00:00:19.739 ->  Battery :0.12 V
00:00:19.785 ->  Speed:12.08 km/hr 
00:00:20.345 ->  Battery :12.06 V
00:00:20.389 ->  Speed:3.17 km/hr 
00:00:20.447 ->  Battery :12.08 V
00:00:20.491 ->  Speed:1.29 km/hr 
00:00:20.547 ->  Battery :12.08 V
00:00:20.591 ->  Speed:2.12 km/hr 
00:00:20.648 ->  Battery :12.09 V
00:00:20.692 ->  Speed:6.06 km/hr 
00:00:20.749 ->  Battery :12.09 V
00:00:20.793 ->  Speed:5.89 km/hr 
00:00:20.850 ->  Battery :0.12 V
00:00:20.896 ->  Speed:12.08 km/hr 
00:00:21.456 ->  Battery :12.06 V
00:00:21.499 ->  Speed:5.29 km/hr 
00:00:21.558 ->  Battery :12.08 V
00:00:21.602 ->  Speed:5.57 km/hr 
00:00:21.659 ->  Battery :12.08 V
00:00:21.702 ->  Speed:5.73 km/hr 
00:00:21.761 ->  Battery :12.11 V
00:00:21.805 ->  Speed:5.89 km/hr 
00:00:21.861 ->  Battery :12.09 V
00:00:21.904 ->  Speed:5.89 km/hr 
00:00:21.962 ->  Battery :0.12 V
00:00:22.009 ->  Speed:12.09 km/hr 
00:00:22.568 ->  Battery :12.09 V
00:00:22.611 ->  Speed:5.43 km/hr 
00:00:22.669 ->  Battery :12.08 V
00:00:22.713 ->  Speed:5.73 km/hr 
00:00:22.770 ->  Battery :12.11 V
00:00:22.813 ->  Speed:1.92 km/hr 
00:00:22.872 ->  Battery :12.08 V
00:00:22.918 ->  Speed:5.15 km/hr 
00:00:22.972 ->  Battery :12.08 V
00:00:23.016 ->  Speed:3.12 km/hr 
00:00:23.073 ->  Battery :0.12 V
00:00:23.119 ->  Speed:12.09 km/hr 
00:00:23.681 ->  Battery :12.11 V
00:00:23.724 ->  Speed:5.89 km/hr 
00:00:23.781 ->  Battery :12.09 V
00:00:23.825 ->  Speed:5.43 km/hr 
00:00:23.882 ->  Battery :12.11 V
00:00:23.925 ->  Speed:5.57 km/hr 
00:00:23.984 ->  Battery :12.09 V
00:00:24.028 ->  Speed:4.79 km/hr 
00:00:24.084 ->  Battery :12.11 V
00:00:24.130 ->  Speed:5.29 km/hr 
00:00:24.185 ->  Battery :0.12 V
00:00:24.231 ->  Speed:12.09 km/hr 
00:00:24.792 ->  Battery :12.09 V
00:00:24.835 ->  Speed:5.03 km/hr 
00:00:24.892 ->  Battery :12.09 V
00:00:24.936 ->  Speed:5.03 km/hr 
00:00:24.993 ->  Battery :12.18 V
00:00:25.037 ->  Speed:4.91 km/hr 
00:00:25.095 ->  Battery :12.11 V
00:00:25.139 ->  Speed:4.91 km/hr 
00:00:25.195 ->  Battery :12.09 V
00:00:25.239 ->  Speed:4.48 km/hr 
00:00:25.296 ->  Battery :0.12 V
00:00:25.344 ->  Speed:12.09 km/hr 
00:00:25.802 ->  Battery :12.08 V
00:00:25.846 ->  Speed:4.79 km/hr 
00:00:25.904 ->  Battery :12.09 V
00:00:25.947 ->  Speed:5.15 km/hr 
00:00:26.004 ->  Battery :12.08 V
00:00:26.047 ->  Speed:4.79 km/hr 
00:00:26.105 ->  Battery :12.09 V
00:00:26.148 ->  Speed:2.21 km/hr 
00:00:26.207 ->  Battery :12.06 V
00:00:26.251 ->  Speed:5.57 km/hr 
00:00:26.307 ->  Battery :1.21 V
00:00:26.353 ->  Speed:12.11 km/hr 
00:00:26.913 ->  Battery :12.12 V
00:00:26.957 ->  Speed:5.15 km/hr 
00:00:27.015 ->  Battery :12.09 V
00:00:27.059 ->  Speed:5.57 km/hr 
00:00:27.115 ->  Battery :12.11 V
00:00:27.159 ->  Speed:4.69 km/hr 
00:00:27.216 ->  Battery :12.09 V
00:00:27.259 ->  Speed:5.03 km/hr 
00:00:27.318 ->  Battery :12.11 V
00:00:27.362 ->  Speed:2.29 km/hr 
00:00:27.419 ->  Battery :0.12 V
00:00:27.465 ->  Speed:12.11 km/hr 
00:00:28.025 ->  Battery :12.11 V
00:00:28.069 ->  Speed:5.15 km/hr 
00:00:28.127 ->  Battery :12.11 V
00:00:28.171 ->  Speed:4.58 km/hr 
00:00:28.227 ->  Battery :12.11 V
00:00:28.269 ->  Speed:4.91 km/hr 
00:00:28.328 ->  Battery :12.12 V
00:00:28.372 ->  Speed:2.04 km/hr 
00:00:28.429 ->  Battery :12.11 V
00:00:28.486 ->  Speed:5.03 km/hr 
00:00:28.530 ->  Battery :0.12 V
00:00:28.576 ->  Speed:12.11 km/hr 
00:00:29.136 ->  Battery :12.11 V
00:00:29.180 ->  Speed:4.91 km/hr 
00:00:29.238 ->  Battery :12.11 V
00:00:29.282 ->  Speed:2.10 km/hr 
00:00:29.339 ->  Battery :12.08 V
00:00:29.383 ->  Speed:2.04 km/hr 
00:00:29.441 ->  Battery :12.12 V
00:00:29.487 ->  Speed:1.91 km/hr 
00:00:29.541 ->  Battery :12.11 V
00:00:29.585 ->  Speed:2.21 km/hr 
00:00:29.642 ->  Battery :0.12 V
00:00:29.688 ->  Speed:12.11 km/hr 
00:00:30.248 ->  Battery :12.11 V
00:00:30.292 ->  Speed:1.94 km/hr 
00:00:30.349 ->  Battery :12.09 V
00:00:30.393 ->  Speed:3.43 km/hr 
00:00:30.450 ->  Battery :12.11 V
00:00:30.494 ->  Speed:3.49 km/hr 
00:00:30.552 ->  Battery :12.12 V
00:00:30.596 ->  Speed:2.04 km/hr 
00:00:30.652 ->  Battery :12.11 V
00:00:30.698 ->  Speed:4.29 km/hr 
00:00:30.753 ->  Battery :0.12 V
00:00:30.800 ->  Speed:12.11 km/hr 
00:00:31.361 ->  Battery :12.09 V
00:00:31.405 ->  Speed:3.43 km/hr 
00:00:31.461 ->  Battery :12.12 V
00:00:31.505 ->  Speed:1.76 km/hr 
00:00:31.562 ->  Battery :12.11 V
00:00:31.606 ->  Speed:1.76 km/hr 
00:00:31.664 ->  Battery :12.11 V
00:00:31.708 ->  Speed:0.73 km/hr 
00:00:31.764 ->  Battery :12.09 V
00:00:31.808 ->  Speed:3.75 km/hr 
00:00:31.865 ->  Battery :1.21 V
00:00:31.912 ->  Speed:12.09 km/hr 
00:00:32.370 ->  Battery :12.11 V
00:00:32.413 ->  Speed:0.59 km/hr 
00:00:32.472 ->  Battery :12.12 V
00:00:32.515 ->  Speed:3.75 km/hr 
00:00:32.572 ->  Battery :12.11 V
00:00:32.616 ->  Speed:3.75 km/hr 
00:00:32.673 ->  Battery :12.12 V
00:00:32.716 ->  Speed:1.12 km/hr 
00:00:32.775 ->  Battery :12.11 V
00:00:32.819 ->  Speed:3.08 km/hr 
00:00:32.875 ->  Battery :12.12 V
00:00:32.920 ->  Speed:12.12 km/hr 
00:00:33.381 ->  Battery :12.11 V
00:00:33.425 ->  Speed:1.70 km/hr 
00:00:33.482 ->  Battery :12.11 V
00:00:33.525 ->  Speed:1.70 km/hr 
00:00:33.584 ->  Battery :12.12 V
00:00:33.628 ->  Speed:1.70 km/hr 
00:00:33.684 ->  Battery :12.12 V
00:00:33.727 ->  Speed:1.70 km/hr 
00:00:33.785 ->  Battery :12.08 V
00:00:33.829 ->  Speed:1.70 km/hr 
00:00:33.887 ->  Battery :1.20 V
00:00:33.933 ->  Speed:12.11 km/hr 
00:00:34.492 ->  Battery :12.12 V
00:00:34.536 ->  Speed:2.54 km/hr 
00:00:34.593 ->  Battery :12.11 V
00:00:34.637 ->  Speed:2.54 km/hr 
00:00:34.695 ->  Battery :12.12 V
00:00:34.741 ->  Speed:2.54 km/hr 
00:00:34.795 ->  Battery :12.11 V
00:00:34.839 ->  Speed:2.54 km/hr 
00:00:34.896 ->  Battery :12.11 V
00:00:34.939 ->  Speed:0.33 km/hr 
00:00:34.998 ->  Battery :1.21 V
00:00:35.044 ->  Speed:12.11 km/hr 
00:00:35.604 ->  Battery :12.14 V
00:00:35.647 ->  Speed:2.51 km/hr 
00:00:35.705 ->  Battery :12.11 V
00:00:35.749 ->  Speed:2.51 km/hr 
00:00:35.807 ->  Battery :12.11 V
00:00:35.851 ->  Speed:0.92 km/hr 
00:00:35.907 ->  Battery :12.12 V
00:00:35.953 ->  Speed:1.30 km/hr 
00:00:36.008 ->  Battery :12.11 V
00:00:36.052 ->  Speed:1.30 km/hr 
00:00:36.109 ->  Battery :1.21 V
00:00:36.155 ->  Speed:12.11 km/hr 
00:00:36.715 ->  Battery :12.12 V
00:00:36.759 ->  Speed:0.82 km/hr 
00:00:36.817 ->  Battery :12.12 V
00:00:36.860 ->  Speed:0.82 km/hr 
00:00:36.918 ->  Battery :12.12 V
00:00:36.961 ->  Speed:0.82 km/hr 
00:00:37.019 ->  Battery :12.12 V
00:00:37.063 ->  Speed:0.81 km/hr 
00:00:37.121 ->  Battery :12.08 V
00:00:37.167 ->  Speed:0.81 km/hr 
00:00:37.221 ->  Battery :12.11 V
00:00:37.265 ->  Speed:0.08 km/hr 
00:00:37.322 ->  Battery :12.12 V
00:00:37.366 ->  Speed:0.20 km/hr 
00:00:37.424 ->  Battery :12.12 V
00:00:37.468 ->  Speed:0.20 km/hr 
00:00:37.524 ->  Battery :12.09 V
00:00:37.568 ->  Speed:0.20 km/hr 
00:00:37.625 ->  Battery :12.11 V
00:00:37.669 ->  Speed:0.20 km/hr 
00:00:37.727 ->  Battery :12.11 V
00:00:37.771 ->  Speed:0.20 km/hr 
00:00:37.827 ->  Battery :12.12 V
00:00:37.871 ->  Speed:0.02 km/hr 
00:00:37.928 ->  Battery :12.12 V
00:00:37.971 ->  Speed:0.32 km/hr 
00:00:38.029 ->  Battery :12.12 V
00:00:38.073 ->  Speed:2.06 km/hr 
00:00:38.130 ->  Battery :12.12 V
00:00:38.174 ->  Speed:2.06 km/hr 
00:00:38.232 ->  Battery :12.14 V
00:00:38.276 ->  Speed:2.06 km/hr 
00:00:38.332 ->  Battery :12.12 V
00:00:38.376 ->  Speed:2.06 km/hr 
00:00:38.433 ->  Battery :12.12 V
00:00:38.477 ->  Speed:0.05 km/hr 
00:00:38.535 ->  Battery :12.12 V
00:00:38.579 ->  Speed:0.51 km/hr 
00:00:38.635 ->  Battery :12.12 V
00:00:38.679 ->  Speed:0.51 km/hr 
00:00:38.736 ->  Battery :12.12 V
00:00:38.780 ->  Speed:0.51 km/hr 
00:00:38.838 ->  Battery :12.12 V
00:00:38.882 ->  Speed:0.51 km/hr 
00:00:38.939 ->  Battery :12.12 V
00:00:38.983 ->  Speed:0.51 km/hr 
00:00:39.041 ->  Battery :12.11 V
00:00:39.085 ->  Speed:0.51 km/hr 
00:00:39.141 ->  Battery :12.11 V
00:00:39.185 ->  Speed:0.51 km/hr 
00:00:39.242 ->  Battery :12.11 V
00:00:39.286 ->  Speed:0.51 km/hr 
00:00:39.344 ->  Battery :12.11 V
00:00:39.390 ->  Speed:0.51 km/hr 
00:00:39.444 ->  Battery :12.12 V
00:00:39.487 ->  Speed:0.00 km/hr 
00:00:39.545 ->  Battery :12.11 V
00:00:39.589 ->  Speed:0.00 km/hr 
00:00:39.647 ->  Battery :12.12 V
00:00:39.690 ->  Speed:0.00 km/hr 
00:00:39.747 ->  Battery :12.09 V
00:00:39.790 ->  Speed:0.00 km/hr 
00:00:39.848 ->  Battery :12.09 V
00:00:39.891 ->  Speed:0.00 km/hr 
00:00:39.949 ->  Battery :12.12 V
00:00:39.993 ->  Speed:0.42 km/hr 
00:00:40.050 ->  Battery :12.14 V
00:00:40.096 ->  Speed:2.00 km/hr 
00:00:40.152 ->  Battery :12.12 V
00:00:40.195 ->  Speed:2.00 km/hr 
00:00:40.252 ->  Battery :12.12 V
00:00:40.296 ->  Speed:0.86 km/hr 
00:00:40.353 ->  Battery :12.12 V
00:00:40.396 ->  Speed:1.74 km/hr 
00:00:40.455 ->  Battery :12.12 V
00:00:40.499 ->  Speed:0.15 km/hr 
00:00:40.555 ->  Battery :12.12 V
00:00:40.598 ->  Speed:0.15 km/hr 
00:00:40.656 ->  Battery :12.12 V
00:00:40.700 ->  Speed:1.81 km/hr 
00:00:40.758 ->  Battery :12.12 V
00:00:40.801 ->  Speed:1.65 km/hr 
00:00:40.859 ->  Battery :12.12 V
00:00:40.903 ->  Speed:0.16 km/hr 
00:00:40.961 ->  Battery :12.12 V
00:00:41.004 ->  Speed:0.79 km/hr 
00:00:41.061 ->  Battery :12.12 V
00:00:41.104 ->  Speed:0.79 km/hr 
00:00:41.162 ->  Battery :12.14 V
00:00:41.206 ->  Speed:1.46 km/hr 
00:00:41.264 ->  Battery :12.12 V
00:00:41.308 ->  Speed:1.46 km/hr 
00:00:41.364 ->  Battery :12.08 V
00:00:41.408 ->  Speed:0.79 km/hr 
00:00:41.465 ->  Battery :12.12 V
00:00:41.508 ->  Speed:0.79 km/hr 
00:00:41.567 ->  Battery :12.14 V
00:00:41.611 ->  Speed:1.48 km/hr 
00:00:41.667 ->  Battery :12.12 V
00:00:41.711 ->  Speed:0.14 km/hr 
00:00:41.768 ->  Battery :12.12 V
00:00:41.811 ->  Speed:1.48 km/hr 
00:00:41.869 ->  Battery :12.12 V
00:00:41.912 ->  Speed:0.71 km/hr 
00:00:41.970 ->  Battery :12.12 V
00:00:42.014 ->  Speed:1.36 km/hr 
00:00:42.072 ->  Battery :12.12 V
00:00:42.116 ->  Speed:0.13 km/hr 
00:00:42.172 ->  Battery :12.12 V
00:00:42.216 ->  Speed:1.35 km/hr 
00:00:42.273 ->  Battery :12.12 V
00:00:42.316 ->  Speed:0.13 km/hr 
00:00:42.375 ->  Battery :12.11 V
00:00:42.419 ->  Speed:1.39 km/hr 
00:00:42.475 ->  Battery :12.12 V
00:00:42.518 ->  Speed:0.13 km/hr 
00:00:42.576 ->  Battery :12.12 V
00:00:42.620 ->  Speed:1.10 km/hr 
00:00:42.678 ->  Battery :12.12 V
00:00:42.722 ->  Speed:0.11 km/hr 
00:00:42.779 ->  Battery :12.12 V
00:00:42.823 ->  Speed:1.28 km/hr 
00:00:42.881 ->  Battery :12.14 V
00:00:42.925 ->  Speed:0.12 km/hr 
00:00:42.981 ->  Battery :12.08 V
00:00:43.027 ->  Speed:1.28 km/hr 
00:00:43.082 ->  Battery :12.12 V
00:00:43.126 ->  Speed:0.11 km/hr 
00:00:43.184 ->  Battery :12.12 V
00:00:43.228 ->  Speed:1.14 km/hr 
00:00:43.284 ->  Battery :12.12 V
00:00:43.328 ->  Speed:0.11 km/hr 
00:00:43.385 ->  Battery :12.12 V
00:00:43.429 ->  Speed:1.14 km/hr 
00:00:43.487 ->  Battery :12.12 V
00:00:43.531 ->  Speed:0.11 km/hr 
00:00:43.587 ->  Battery :12.12 V
00:00:43.631 ->  Speed:1.14 km/hr 
00:00:43.688 ->  Battery :12.12 V
00:00:43.735 ->  Speed:0.39 km/hr 
00:00:43.789 ->  Battery :12.12 V
00:00:43.833 ->  Speed:0.39 km/hr 
00:00:43.890 ->  Battery :12.11 V
00:00:43.934 ->  Speed:1.02 km/hr 
00:00:43.992 ->  Battery :12.11 V
00:00:44.036 ->  Speed:1.02 km/hr 
00:00:44.092 ->  Battery :12.11 V
00:00:44.136 ->  Speed:0.10 km/hr 
00:00:44.193 ->  Battery :12.14 V
00:00:44.237 ->  Speed:1.01 km/hr 
00:00:44.295 ->  Battery :12.11 V
00:00:44.339 ->  Speed:0.10 km/hr 
00:00:44.395 ->  Battery :12.12 V
00:00:44.439 ->  Speed:0.10 km/hr 
00:00:44.496 ->  Battery :12.11 V
00:00:44.539 ->  Speed:1.02 km/hr 
00:00:44.598 ->  Battery :12.14 V
00:00:44.655 ->  Speed:1.02 km/hr 
00:00:44.699 ->  Battery :12.14 V
00:00:44.743 ->  Speed:0.10 km/hr 
00:00:44.801 ->  Battery :12.12 V
00:00:44.845 ->  Speed:1.02 km/hr 
00:00:44.901 ->  Battery :12.14 V
00:00:44.945 ->  Speed:0.10 km/hr 
00:00:45.002 ->  Battery :12.11 V
00:00:45.046 ->  Speed:0.40 km/hr 
00:00:45.104 ->  Battery :12.14 V
00:00:45.148 ->  Speed:0.40 km/hr 
00:00:45.204 ->  Battery :12.14 V
00:00:45.248 ->  Speed:0.40 km/hr 
00:00:45.305 ->  Battery :12.12 V
00:00:45.349 ->  Speed:0.40 km/hr 
00:00:45.407 ->  Battery :12.12 V
00:00:45.451 ->  Speed:0.40 km/hr 
00:00:45.507 ->  Battery :12.12 V
00:00:45.551 ->  Speed:0.40 km/hr 
00:00:45.608 ->  Battery :12.11 V
00:00:45.652 ->  Speed:0.40 km/hr 
00:00:45.709 ->  Battery :12.12 V
00:00:45.753 ->  Speed:0.40 km/hr 
00:00:45.810 ->  Battery :12.12 V
00:00:45.854 ->  Speed:0.40 km/hr 
00:00:45.912 ->  Battery :12.11 V
00:00:45.953 ->  Speed:0.22 km/hr 
00:00:46.012 ->  Battery :12.12 V
00:00:46.055 ->  Speed:0.22 km/hr 
00:00:46.113 ->  Battery :12.09 V
00:00:46.157 ->  Speed:0.22 km/hr 
00:00:46.215 ->  Battery :12.11 V
00:00:46.258 ->  Speed:0.22 km/hr 
00:00:46.315 ->  Battery :12.12 V
00:00:46.358 ->  Speed:0.51 km/hr 
00:00:46.416 ->  Battery :12.14 V
00:00:46.459 ->  Speed:0.51 km/hr 
00:00:46.518 ->  Battery :12.14 V
00:00:46.562 ->  Speed:0.51 km/hr 
00:00:46.619 ->  Battery :12.12 V
00:00:46.665 ->  Speed:0.51 km/hr 
00:00:46.721 ->  Battery :12.14 V
00:00:46.765 ->  Speed:0.51 km/hr 
00:00:46.821 ->  Battery :12.12 V
00:00:46.865 ->  Speed:0.40 km/hr 
00:00:46.922 ->  Battery :12.12 V
00:00:46.966 ->  Speed:0.40 km/hr 
00:00:47.024 ->  Battery :12.11 V
00:00:47.067 ->  Speed:0.40 km/hr 
00:00:47.124 ->  Battery :12.11 V
00:00:47.167 ->  Speed:0.40 km/hr 
00:00:47.225 ->  Battery :12.11 V
00:00:47.269 ->  Speed:0.40 km/hr 
00:00:47.327 ->  Battery :12.12 V
00:00:47.373 ->  Speed:0.40 km/hr 
00:00:47.427 ->  Battery :12.12 V
00:00:47.471 ->  Speed:0.40 km/hr 
00:00:47.528 ->  Battery :12.11 V
00:00:47.572 ->  Speed:0.28 km/hr 
00:00:47.629 ->  Battery :12.11 V
00:00:47.672 ->  Speed:0.28 km/hr 
00:00:47.730 ->  Battery :12.11 V
00:00:47.774 ->  Speed:0.28 km/hr 
00:00:47.832 ->  Battery :12.12 V
00:00:47.876 ->  Speed:0.28 km/hr 
00:00:47.932 ->  Battery :12.14 V
00:00:47.976 ->  Speed:0.28 km/hr 
00:00:48.033 ->  Battery :12.14 V
00:00:48.077 ->  Speed:0.28 km/hr 
00:00:48.135 ->  Battery :12.12 V
00:00:48.178 ->  Speed:0.28 km/hr 
00:00:48.235 ->  Battery :12.12 V
00:00:48.279 ->  Speed:0.28 km/hr 
00:00:48.336 ->  Battery :12.11 V
