00:00:02.690 ->  SD OK
00:00:05.468 ->  ERROR OCCUR  
00:00:05.486 ->  BREAK STOP  
00:00:05.507 ->  (144,145,94,94,0.00,100,0)	BREAK STOPPED 
00:00:05.551 ->  ERROR OCCUR  
00:00:05.569 ->  BREAK STOP  
00:00:05.590 ->  (145,144,94,94,0.00,100,0)	BREAK STOPPED 
00:00:05.633 ->  ERROR OCCUR  
00:00:05.651 ->  BREAK STOP  
00:00:05.673 ->  Battery :12.27 V
00:00:05.713 ->  ERROR OCCUR  
00:00:05.732 ->  BREAK STOP  
00:00:05.752 ->  (144,145,94,94,0.00,100,0)	BREAK STOPPED 
00:00:05.796 ->  ERROR OCCUR  
00:00:05.815 ->  BREAK STOP  
00:00:05.851 ->  ERROR OCCUR  
00:00:05.869 ->  BREAK STOP  
00:00:05.890 ->  (136,144,94,94,0.00,100,0)	BREAK STOPPED 
00:00:05.934 ->  ERROR OCCUR  
00:00:05.952 ->  BREAK STOP  
00:00:05.984 ->  (122,136,94,94,0.00,100,0)	BREAK STOPPED 
00:00:06.027 ->  ERROR OCCUR  
00:00:06.045 ->  BREAK STOP  
00:00:06.076 ->  (96,122,94,94,0.00,100,0)	BREAK STOPPED 
00:00:06.104 ->  Battery :12.21 V
00:00:06.145 ->  ERROR OCCUR  
00:00:06.163 ->  BREAK STOP  
00:00:06.185 ->  (93,96,93,94,0.00,100,0)	BREAK STOPPED 
00:00:06.230 ->  ERROR OCCUR  
00:00:06.248 ->  BREAK STOP  
00:00:06.284 ->  ERROR OCCUR  
00:00:06.302 ->  BREAK STOP  
00:00:06.339 ->  ERROR OCCUR  
00:00:06.358 ->  BREAK STOP  
00:00:06.393 ->  ERROR OCCUR  
00:00:06.412 ->  BREAK STOP  
00:00:06.449 ->  ERROR OCCUR  
00:00:06.470 ->  BREAK STOP  
00:00:06.506 ->  ERROR OCCUR  
00:00:06.524 ->  BREAK STOP  
00:00:06.560 ->  ERROR OCCUR  
00:00:06.579 ->  BREAK STOP  
00:00:06.616 ->  ERROR OCCUR  
00:00:06.634 ->  BREAK STOP  
00:00:06.670 ->  ERROR OCCUR  
00:00:06.688 ->  BREAK STOP  
00:00:06.724 ->  ERROR OCCUR  
00:00:06.744 ->  BREAK STOP  
00:00:06.779 ->  ERROR OCCUR  
00:00:06.798 ->  BREAK STOP  
00:00:06.834 ->  ERROR OCCUR  
00:00:06.852 ->  BREAK STOP  
00:00:06.889 ->  ERROR OCCUR  
00:00:06.909 ->  BREAK STOP  
00:00:06.946 ->  ERROR OCCUR  
00:00:06.965 ->  BREAK STOP  
00:00:07.001 ->  ERROR OCCUR  
00:00:07.019 ->  BREAK STOP  
00:00:07.055 ->  ERROR OCCUR  
00:00:07.073 ->  BREAK STOP  
00:00:07.093 ->  Battery :12.27 V
00:00:07.133 ->  ERROR OCCUR  
00:00:07.151 ->  BREAK STOP  
00:00:07.187 ->  ERROR OCCUR  
00:00:07.205 ->  BREAK STOP  
00:00:07.241 ->  ERROR OCCUR  
00:00:07.260 ->  BREAK STOP  
00:00:07.296 ->  ERROR OCCUR  
00:00:07.314 ->  BREAK STOP  
00:00:07.351 ->  ERROR OCCUR  
00:00:07.371 ->  BREAK STOP  
00:00:07.407 ->  ERROR OCCUR  
00:00:07.426 ->  BREAK STOP  
00:00:07.461 ->  ERROR OCCUR  
00:00:07.480 ->  BREAK STOP  
00:00:07.516 ->  ERROR OCCUR  
00:00:07.534 ->  BREAK STOP  
00:00:07.571 ->  ERROR OCCUR  
00:00:07.589 ->  BREAK STOP  
00:00:07.625 ->  ERROR OCCUR  
00:00:07.644 ->  BREAK STOP  
00:00:07.680 ->  ERROR OCCUR  
00:00:07.698 ->  BREAK STOP  
00:00:07.734 ->  ERROR OCCUR  
00:00:07.752 ->  BREAK STOP  
00:00:07.788 ->  ERROR OCCUR  
00:00:07.810 ->  BREAK STOP  
00:00:07.845 ->  ERROR OCCUR  
00:00:07.864 ->  BREAK STOP  
00:00:07.901 ->  ERROR OCCUR  
00:00:07.919 ->  BREAK STOP  
00:00:07.955 ->  ERROR OCCUR  
00:00:07.973 ->  BREAK STOP  
00:00:08.010 ->  ERROR OCCUR  
00:00:08.029 ->  BREAK STOP  
00:00:08.065 ->  ERROR OCCUR  
00:00:08.083 ->  BREAK STOP  
00:00:08.102 ->  Battery :12.28 V
00:00:08.142 ->  ERROR OCCUR  
00:00:08.161 ->  BREAK STOP  
00:00:08.197 ->  ERROR OCCUR  
00:00:08.215 ->  BREAK STOP  
00:00:08.255 ->  ERROR OCCUR  
00:00:08.273 ->  BREAK STOP  
00:00:08.309 ->  ERROR OCCUR  
00:00:08.328 ->  BREAK STOP  
00:00:08.365 ->  ERROR OCCUR  
00:00:08.383 ->  BREAK STOP  
00:00:08.419 ->  ERROR OCCUR  
00:00:08.437 ->  BREAK STOP  
00:00:08.473 ->  ERROR OCCUR  
00:00:08.492 ->  BREAK STOP  
00:00:08.528 ->  ERROR OCCUR  
00:00:08.547 ->  BREAK STOP  
00:00:08.583 ->  ERROR OCCUR  
00:00:08.601 ->  BREAK STOP  
00:00:08.637 ->  ERROR OCCUR  
00:00:08.656 ->  BREAK STOP  
00:00:08.695 ->  ERROR OCCUR  
00:00:08.714 ->  BREAK STOP  
00:00:08.750 ->  ERROR OCCUR  
00:00:08.768 ->  BREAK STOP  
00:00:08.805 ->  ERROR OCCUR  
00:00:08.823 ->  BREAK STOP  
00:00:08.859 ->  ERROR OCCUR  
00:00:08.878 ->  BREAK STOP  
00:00:08.914 ->  ERROR OCCUR  
00:00:08.933 ->  BREAK STOP  
00:00:08.969 ->  ERROR OCCUR  
00:00:08.987 ->  BREAK STOP  
00:00:09.024 ->  ERROR OCCUR  
00:00:09.042 ->  BREAK STOP  
00:00:09.078 ->  ERROR OCCUR  
00:00:09.097 ->  BREAK STOP  
00:00:09.117 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 
00:00:09.148 ->  Battery :12.19 V
00:00:09.188 ->  ERROR OCCUR  
00:00:09.206 ->  BREAK STOP  
00:00:09.227 ->  (93,94,93,94,0.00,100,0)	BREAK STOPPED 
00:00:09.271 ->  ERROR OCCUR  
00:00:09.289 ->  BREAK STOP  
00:00:09.325 ->  ERROR OCCUR  
00:00:09.344 ->  BREAK STOP  
00:00:09.380 ->  ERROR OCCUR  
00:00:09.399 ->  BREAK STOP  
00:00:09.435 ->  ERROR OCCUR  
00:00:09.453 ->  BREAK STOP  
00:00:09.490 ->  ERROR OCCUR  
00:00:09.508 ->  BREAK STOP  
00:00:09.547 ->  ERROR OCCUR  
00:00:09.566 ->  BREAK STOP  
00:00:09.602 ->  ERROR OCCUR  
00:00:09.620 ->  BREAK STOP  
00:00:09.657 ->  ERROR OCCUR  
00:00:09.675 ->  BREAK STOP  
00:00:09.711 ->  ERROR OCCUR  
00:00:09.730 ->  BREAK STOP  
00:00:09.766 ->  ERROR OCCUR  
00:00:09.785 ->  BREAK STOP  
00:00:09.821 ->  ERROR OCCUR  
00:00:09.839 ->  BREAK STOP  
00:00:09.875 ->  ERROR OCCUR  
00:00:09.894 ->  BREAK STOP  
00:00:09.915 ->  (96,93,94,93,0.00,100,0)	BREAK STOPPED 
00:00:09.961 ->  ERROR OCCUR  
00:00:09.979 ->  BREAK STOP  
00:00:00.00 ->  (103,96,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.043 ->  ERROR OCCUR  
00:00:10.061 ->  BREAK STOP  
00:00:10.084 ->  (106,103,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.112 ->  Battery :12.22 V
00:00:10.151 ->  ERROR OCCUR  
00:00:10.171 ->  BREAK STOP  
00:00:10.198 ->  (108,106,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.242 ->  ERROR OCCUR  
00:00:10.274 ->  BREAK STOP  
00:00:10.295 ->  (111,108,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.341 ->  ERROR OCCUR  
00:00:10.359 ->  BREAK STOP  
00:00:10.385 ->  (115,111,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.428 ->  ERROR OCCUR  
00:00:10.446 ->  BREAK STOP  
00:00:10.478 ->  (120,115,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.521 ->  ERROR OCCUR  
00:00:10.540 ->  BREAK STOP  
00:00:10.571 ->  (121,120,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.615 ->  ERROR OCCUR  
00:00:10.634 ->  BREAK STOP  
00:00:10.665 ->  (122,121,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.708 ->  ERROR OCCUR  
00:00:10.729 ->  BREAK STOP  
00:00:10.759 ->  (121,122,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.803 ->  ERROR OCCUR  
00:00:10.821 ->  BREAK STOP  
00:00:10.853 ->  (116,121,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.896 ->  ERROR OCCUR  
00:00:10.914 ->  BREAK STOP  
00:00:10.946 ->  (107,116,94,94,0.00,100,0)	BREAK STOPPED 
00:00:10.990 ->  ERROR OCCUR  
00:00:11.009 ->  BREAK STOP  
00:00:11.038 ->  (93,107,93,94,0.00,100,0)	BREAK STOPPED 
00:00:11.082 ->  ERROR OCCUR  
00:00:11.103 ->  BREAK STOP  
00:00:11.122 ->  Battery :12.15 V
00:00:11.162 ->  ERROR OCCUR  
00:00:11.181 ->  BREAK STOP  
00:00:11.217 ->  ERROR OCCUR  
00:00:11.236 ->  BREAK STOP  
00:00:11.272 ->  ERROR OCCUR  
00:00:11.290 ->  BREAK STOP  
00:00:11.327 ->  ERROR OCCUR  
00:00:11.345 ->  BREAK STOP  
00:00:11.381 ->  ERROR OCCUR  
00:00:11.400 ->  BREAK STOP  
00:00:11.436 ->  ERROR OCCUR  
00:00:11.454 ->  BREAK STOP  
00:00:11.491 ->  ERROR OCCUR  
00:00:11.509 ->  BREAK STOP  
00:00:11.548 ->  ERROR OCCUR  
00:00:11.567 ->  BREAK STOP  
00:00:11.602 ->  ERROR OCCUR  
00:00:11.622 ->  BREAK STOP  
00:00:11.658 ->  ERROR OCCUR  
00:00:11.676 ->  BREAK STOP  
00:00:11.713 ->  ERROR OCCUR  
00:00:11.731 ->  BREAK STOP  
00:00:11.767 ->  ERROR OCCUR  
00:00:11.786 ->  BREAK STOP  
00:00:11.822 ->  ERROR OCCUR  
00:00:11.841 ->  BREAK STOP  
00:00:11.877 ->  ERROR OCCUR  
00:00:11.895 ->  BREAK STOP  
00:00:11.931 ->  ERROR OCCUR  
00:00:11.950 ->  BREAK STOP  
00:00:11.986 ->  ERROR OCCUR  
00:00:12.007 ->  BREAK STOP  
00:00:12.044 ->  ERROR OCCUR  
00:00:12.062 ->  BREAK STOP  
00:00:12.098 ->  ERROR OCCUR  
00:00:12.116 ->  BREAK STOP  
00:00:12.136 ->  Battery :12.34 V
00:00:12.176 ->  ERROR OCCUR  
00:00:12.194 ->  BREAK STOP  
00:00:12.230 ->  ERROR OCCUR  
00:00:12.249 ->  BREAK STOP  
00:00:12.285 ->  ERROR OCCUR  
00:00:12.304 ->  BREAK STOP  
00:00:12.340 ->  ERROR OCCUR  
00:00:12.358 ->  BREAK STOP  
00:00:12.395 ->  ERROR OCCUR  
00:00:12.413 ->  BREAK STOP  
00:00:12.452 ->  ERROR OCCUR  
00:00:12.471 ->  BREAK STOP  
00:00:12.507 ->  ERROR OCCUR  
00:00:12.525 ->  BREAK STOP  
00:00:12.562 ->  ERROR OCCUR  
00:00:12.580 ->  BREAK STOP  
00:00:12.616 ->  ERROR OCCUR  
00:00:12.635 ->  BREAK STOP  
00:00:12.670 ->  ERROR OCCUR  
00:00:12.690 ->  BREAK STOP  
00:00:12.726 ->  ERROR OCCUR  
00:00:12.744 ->  BREAK STOP  
00:00:12.780 ->  ERROR OCCUR  
00:00:12.798 ->  BREAK STOP  
00:00:12.835 ->  ERROR OCCUR  
00:00:12.854 ->  BREAK STOP  
00:00:12.893 ->  ERROR OCCUR  
00:00:12.911 ->  BREAK STOP  
00:00:12.947 ->  ERROR OCCUR  
00:00:12.966 ->  BREAK STOP  
00:00:13.002 ->  ERROR OCCUR  
00:00:13.021 ->  BREAK STOP  
00:00:13.057 ->  ERROR OCCUR  
00:00:13.075 ->  BREAK STOP  
00:00:13.112 ->  ERROR OCCUR  
00:00:13.130 ->  BREAK STOP  
00:00:13.149 ->  Battery :12.21 V
00:00:13.190 ->  ERROR OCCUR  
00:00:13.208 ->  BREAK STOP  
00:00:13.244 ->  ERROR OCCUR  
00:00:13.262 ->  BREAK STOP  
00:00:13.298 ->  ERROR OCCUR  
00:00:13.320 ->  BREAK STOP  
00:00:13.356 ->  ERROR OCCUR  
00:00:13.374 ->  BREAK STOP  
00:00:13.411 ->  ERROR OCCUR  
00:00:13.429 ->  BREAK STOP  
00:00:13.465 ->  ERROR OCCUR  
00:00:13.484 ->  BREAK STOP  
00:00:13.520 ->  ERROR OCCUR  
00:00:13.539 ->  BREAK STOP  
00:00:13.575 ->  ERROR OCCUR  
00:00:13.593 ->  BREAK STOP  
00:00:13.630 ->  ERROR OCCUR  
00:00:13.648 ->  BREAK STOP  
00:00:13.684 ->  ERROR OCCUR  
00:00:13.703 ->  BREAK STOP  
00:00:13.740 ->  ERROR OCCUR  
00:00:13.760 ->  BREAK STOP  
00:00:13.796 ->  ERROR OCCUR  
00:00:13.814 ->  BREAK STOP  
00:00:13.851 ->  ERROR OCCUR  
00:00:13.870 ->  BREAK STOP  
00:00:13.905 ->  ERROR OCCUR  
00:00:13.924 ->  BREAK STOP  
00:00:13.960 ->  ERROR OCCUR  
00:00:13.978 ->  BREAK STOP  
00:00:14.014 ->  ERROR OCCUR  
00:00:14.032 ->  BREAK STOP  
00:00:14.068 ->  ERROR OCCUR  
00:00:14.087 ->  BREAK STOP  
00:00:14.123 ->  ERROR OCCUR  
00:00:14.141 ->  BREAK STOP  
00:00:14.160 ->  Battery :12.22 V
00:00:14.200 ->  ERROR OCCUR  
00:00:14.222 ->  BREAK STOP  
00:00:14.258 ->  ERROR OCCUR  
00:00:14.276 ->  BREAK STOP  
00:00:14.297 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 
00:00:14.341 ->  ERROR OCCUR  
00:00:14.358 ->  BREAK STOP  
00:00:14.379 ->  (101,94,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.423 ->  ERROR OCCUR  
00:00:14.441 ->  BREAK STOP  
00:00:14.467 ->  (109,101,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.511 ->  ERROR OCCUR  
00:00:14.529 ->  BREAK STOP  
00:00:14.561 ->  (118,109,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.607 ->  ERROR OCCUR  
00:00:14.625 ->  BREAK STOP  
00:00:14.654 ->  (124,118,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.698 ->  ERROR OCCUR  
00:00:14.716 ->  BREAK STOP  
00:00:14.748 ->  (129,124,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.791 ->  ERROR OCCUR  
00:00:14.810 ->  BREAK STOP  
00:00:14.841 ->  (135,129,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.885 ->  ERROR OCCUR  
00:00:14.904 ->  BREAK STOP  
00:00:14.935 ->  (136,135,94,94,0.00,100,0)	BREAK STOPPED 
00:00:14.981 ->  ERROR OCCUR  
00:00:14.999 ->  BREAK STOP  
00:00:15.029 ->  (127,136,94,94,0.00,100,0)	BREAK STOPPED 
00:00:15.072 ->  ERROR OCCUR  
00:00:15.091 ->  BREAK STOP  
00:00:15.121 ->  (93,127,93,94,0.00,100,0)	BREAK STOPPED 
00:00:15.164 ->  ERROR OCCUR  
00:00:15.183 ->  BREAK STOP  
00:00:15.202 ->  Battery :12.17 V
00:00:15.243 ->  ERROR OCCUR  
00:00:15.261 ->  BREAK STOP  
00:00:15.297 ->  ERROR OCCUR  
00:00:15.315 ->  BREAK STOP  
00:00:15.352 ->  ERROR OCCUR  
00:00:15.373 ->  BREAK STOP  
00:00:15.409 ->  ERROR OCCUR  
00:00:15.428 ->  BREAK STOP  
00:00:15.464 ->  ERROR OCCUR  
00:00:15.482 ->  BREAK STOP  
00:00:15.518 ->  ERROR OCCUR  
00:00:15.537 ->  BREAK STOP  
00:00:15.574 ->  ERROR OCCUR  
00:00:15.592 ->  BREAK STOP  
00:00:15.628 ->  ERROR OCCUR  
00:00:15.646 ->  BREAK STOP  
00:00:15.683 ->  ERROR OCCUR  
00:00:15.702 ->  BREAK STOP  
00:00:15.737 ->  ERROR OCCUR  
00:00:15.756 ->  BREAK STOP  
00:00:15.793 ->  ERROR OCCUR  
00:00:15.811 ->  BREAK STOP  
00:00:15.850 ->  ERROR OCCUR  
00:00:15.868 ->  BREAK STOP  
00:00:15.904 ->  ERROR OCCUR  
00:00:15.923 ->  BREAK STOP  
00:00:16.222 ->  Battery :12.18 V
00:00:17.309 ->  (94,93,94,93,0.00,100,0)	BREAK STOPPED 93　94　
00:00:17.339 ->  Battery :12.14 V
00:00:17.742 ->  (99,94,99,94,0.00,100,0)	FORWARD     94　95　96　97　98　99　
00:00:17.964 ->  (102,99,101,99,0.00,100,0)	FORWARD     99　100　101　
00:00:18.063 ->  18054.00 ms  	0.01 km/hr 
00:00:18.163 ->  Battery :12.11 V
00:00:18.622 ->  558.00 ms  	0.37 km/hr 
00:00:18.907 ->  284.00 ms  	0.73 km/hr 
00:00:19.131 ->  225.00 ms  	0.92 km/hr 
00:00:19.292 ->  Battery :12.18 V
00:00:19.994 ->  863.00 ms  	0.24 km/hr 
00:00:20.156 ->  162.00 ms  	1.27 km/hr 
00:00:20.255 ->  Battery :12.24 V
00:00:20.465 ->  310.00 ms  	0.67 km/hr 
00:00:20.812 ->  346.00 ms  	0.60 km/hr 
00:00:21.036 ->  224.00 ms  	0.92 km/hr 
00:00:21.259 ->  Battery :12.14 V
00:00:21.345 ->  310.00 ms  	0.67 km/hr 
00:00:21.569 ->  223.00 ms  	0.93 km/hr 
00:00:21.812 ->  0.00 ms  	0.00 km/hr 
00:00:22.096 ->  301.00 ms  	0.69 km/hr 
00:00:22.197 ->  Battery :12.11 V
00:00:22.406 ->  (103,102,103,101,0.69,100,0)	FORWARD     101　102　103　
00:00:22.551 ->  (105,103,104,103,0.69,100,0)	FORWARD     103　104　
00:00:23.066 ->  969.00 ms  	0.21 km/hr 
00:00:23.227 ->  Battery :11.95 V
00:00:23.560 ->  494.00 ms  	0.42 km/hr 
00:00:23.845 ->  285.00 ms  	0.72 km/hr 
00:00:24.085 ->  0.00 ms  	0.00 km/hr 
00:00:24.184 ->  Battery :12.12 V
00:00:24.273 ->  205.00 ms  	1.01 km/hr 
00:00:25.052 ->  777.00 ms  	0.27 km/hr 
00:00:25.213 ->  (106,105,105,104,0.27,100,0)	FORWARD     104　105　
00:00:25.234 ->  Battery :12.12 V
00:00:25.505 ->  454.00 ms  	0.45 km/hr 
00:00:25.729 ->  (106,106,106,105,0.45,100,0)	FORWARD     105　106　
00:00:25.814 ->  (107,106,106,106,0.45,100,0)	FORWARD     106　
00:00:26.143 ->  638.00 ms  	0.32 km/hr 
00:00:26.304 ->  Battery :12.09 V
00:00:26.345 ->  0.00 ms  	0.00 km/hr 
00:00:26.876 ->  547.00 ms  	0.38 km/hr 
00:00:27.174 ->  298.00 ms  	0.69 km/hr 
00:00:27.274 ->  Battery :12.03 V
00:00:27.607 ->  432.00 ms  	0.48 km/hr 
00:00:28.014 ->  409.00 ms  	0.50 km/hr 
00:00:28.237 ->  Battery :12.12 V
00:00:28.323 ->  308.00 ms  	0.67 km/hr 
00:00:28.610 ->  (106,107,106,106,0.67,100,0)	FORWARD     
00:00:28.687 ->  (105,106,105,106,0.67,100,0)	FORWARD     106　105　
00:00:28.740 ->  (93,105,93,105,0.67,100,0)	BREAK STOPPING 
00:00:28.770 ->  448.00 ms  	0.46 km/hr 
00:00:28.825 ->  54.00 ms  	3.82 km/hr 
00:00:28.883 ->  58.00 ms  	3.56 km/hr 
00:00:28.942 ->  59.00 ms  	3.50 km/hr 
00:00:28.999 ->  58.00 ms  	3.56 km/hr 
00:00:29.077 ->  19.00 ms  	10.86 km/hr 
00:00:29.135 ->  59.00 ms  	3.50 km/hr 
00:00:29.214 ->  19.00 ms  	10.86 km/hr 
00:00:29.273 ->  58.00 ms  	3.56 km/hr 
00:00:29.312 ->  Battery :12.11 V
00:00:29.350 ->  79.00 ms  	2.61 km/hr 
00:00:29.410 ->  59.00 ms  	3.50 km/hr 
00:00:29.489 ->  19.00 ms  	10.86 km/hr 
00:00:29.548 ->  60.00 ms  	3.44 km/hr 
00:00:29.607 ->  59.00 ms  	3.50 km/hr 
00:00:29.667 ->  60.00 ms  	3.44 km/hr 
00:00:29.726 ->  59.00 ms  	3.50 km/hr 
00:00:29.766 ->  40.00 ms  	5.16 km/hr 
00:00:29.826 ->  19.00 ms  	10.86 km/hr 
00:00:29.886 ->  61.00 ms  	3.38 km/hr 
00:00:29.926 ->  40.00 ms  	5.16 km/hr 
00:00:29.986 ->  20.00 ms  	10.32 km/hr 
00:00:30.046 ->  60.00 ms  	3.44 km/hr 
00:00:30.087 ->  40.00 ms  	5.16 km/hr 
00:00:30.146 ->  21.00 ms  	9.83 km/hr 
00:00:30.187 ->  40.00 ms  	5.16 km/hr 
00:00:30.229 ->  Battery :12.21 V
00:00:30.269 ->  82.00 ms  	2.52 km/hr 
00:00:30.309 ->  41.00 ms  	5.03 km/hr 
00:00:30.350 ->  40.00 ms  	5.16 km/hr 
00:00:30.410 ->  20.00 ms  	10.32 km/hr 
00:00:30.472 ->  61.00 ms  	3.38 km/hr 
00:00:30.513 ->  41.00 ms  	5.03 km/hr 
00:00:30.574 ->  22.00 ms  	9.38 km/hr 
00:00:30.615 ->  41.00 ms  	5.03 km/hr 
00:00:30.676 ->  20.00 ms  	10.32 km/hr 
00:00:30.717 ->  40.00 ms  	5.16 km/hr 
00:00:30.758 ->  42.00 ms  	4.91 km/hr 
00:00:30.800 ->  41.00 ms  	5.03 km/hr 
00:00:30.863 ->  63.00 ms  	3.28 km/hr 
00:00:30.904 ->  41.00 ms  	5.03 km/hr 
00:00:30.946 ->  42.00 ms  	4.91 km/hr 
00:00:30.987 ->  41.00 ms  	5.03 km/hr 
00:00:31.029 ->  42.00 ms  	4.91 km/hr 
00:00:31.070 ->  40.00 ms  	5.16 km/hr 
00:00:31.112 ->  42.00 ms  	4.91 km/hr 
00:00:31.174 ->  22.00 ms  	9.38 km/hr 
00:00:31.216 ->  42.00 ms  	4.91 km/hr 
00:00:31.280 ->  20.00 ms  	10.32 km/hr 
00:00:31.320 ->  Battery :12.14 V
00:00:31.364 ->  84.00 ms  	2.46 km/hr 
00:00:31.406 ->  42.00 ms  	4.91 km/hr 
00:00:31.469 ->  64.00 ms  	3.22 km/hr 
00:00:31.527 ->  0.00 ms  	0.00 km/hr 
00:00:31.576 ->  63.00 ms  	3.28 km/hr 
00:00:31.618 ->  42.00 ms  	4.91 km/hr 
00:00:31.661 ->  43.00 ms  	4.80 km/hr 
00:00:31.703 ->  42.00 ms  	4.91 km/hr 
00:00:31.745 ->  43.00 ms  	4.80 km/hr 
00:00:31.788 ->  42.00 ms  	4.91 km/hr 
00:00:31.831 ->  43.00 ms  	4.80 km/hr 
00:00:31.895 ->  22.00 ms  	9.38 km/hr 
00:00:31.938 ->  43.00 ms  	4.80 km/hr 
00:00:32.003 ->  21.00 ms  	9.83 km/hr 
00:00:32.046 ->  43.00 ms  	4.80 km/hr 
00:00:32.110 ->  22.00 ms  	9.38 km/hr 
00:00:32.153 ->  43.00 ms  	4.80 km/hr 
00:00:32.196 ->  44.00 ms  	4.69 km/hr 
00:00:32.240 ->  43.00 ms  	4.80 km/hr 
00:00:32.279 ->  Battery :12.08 V
00:00:32.305 ->  65.00 ms  	3.18 km/hr 
00:00:32.349 ->  43.00 ms  	4.80 km/hr 
00:00:32.392 ->  44.00 ms  	4.69 km/hr 
00:00:32.436 ->  43.00 ms  	4.80 km/hr 
00:00:32.479 ->  45.00 ms  	4.59 km/hr 
00:00:32.523 ->  44.00 ms  	4.69 km/hr 
00:00:32.589 ->  21.00 ms  	9.83 km/hr 
00:00:32.633 ->  44.00 ms  	4.69 km/hr 
00:00:32.700 ->  23.00 ms  	8.97 km/hr 
00:00:32.744 ->  44.00 ms  	4.69 km/hr 
00:00:32.809 ->  22.00 ms  	9.38 km/hr 
00:00:32.855 ->  44.00 ms  	4.69 km/hr 
00:00:32.900 ->  45.00 ms  	4.59 km/hr 
00:00:32.944 ->  44.00 ms  	4.69 km/hr 
00:00:32.989 ->  45.00 ms  	4.59 km/hr 
00:00:33.034 ->  46.00 ms  	4.49 km/hr 
00:00:33.078 ->  45.00 ms  	4.59 km/hr 
00:00:33.123 ->  44.00 ms  	4.69 km/hr 
00:00:33.285 ->  (94,93,94,93,4.69,100,0)	BREAK STOPPED 93　94　
00:00:33.317 ->  Battery :12.18 V
00:00:33.643 ->  (98,94,98,94,4.69,100,0)	FORWARD     94　95　96　97　98　
00:00:33.726 ->  (99,98,98,98,4.69,100,0)	FORWARD     98　
00:00:33.809 ->  686.00 ms  	0.30 km/hr 
00:00:33.969 ->  159.00 ms  	1.30 km/hr 
00:00:34.145 ->  0.00 ms  	0.00 km/hr 
00:00:34.364 ->  Battery :12.18 V
00:00:34.527 ->  137.00 ms  	1.51 km/hr 
00:00:34.749 ->  (98,99,98,98,1.51,100,0)	FORWARD     
