00:00:02.717 ->  SD OK
00:00:10.656 ->  Battery :12.33 V
00:00:10.705 ->  Speed:0.00 km/hr 
00:00:10.807 ->  Battery :12.33 V
00:00:10.856 ->  Speed:0.00 km/hr 
00:00:10.958 ->  Battery :12.37 V
00:00:11.008 ->  Speed:0.00 km/hr 
00:00:11.109 ->  Battery :12.33 V
00:00:11.158 ->  Speed:0.00 km/hr 
00:00:11.260 ->  Battery :12.33 V
00:00:11.313 ->  Speed:0.00 km/hr 
00:00:11.411 ->  Battery :12.33 V
00:00:11.460 ->  Speed:0.00 km/hr 
00:00:11.563 ->  Battery :12.33 V
00:00:11.612 ->  Speed:0.00 km/hr 
00:00:11.713 ->  Battery :12.33 V
00:00:11.762 ->  Speed:0.00 km/hr 
00:00:11.865 ->  Battery :12.31 V
00:00:11.914 ->  Speed:0.00 km/hr 
00:00:12.016 ->  Battery :12.31 V
00:00:12.065 ->  Speed:0.00 km/hr 
00:00:12.167 ->  Battery :12.31 V
00:00:12.216 ->  Speed:0.00 km/hr 
00:00:12.318 ->  Battery :12.31 V
00:00:12.370 ->  Speed:0.00 km/hr 
00:00:12.469 ->  Battery :12.31 V
00:00:12.518 ->  Speed:0.00 km/hr 
00:00:12.620 ->  Battery :12.33 V
00:00:12.669 ->  Speed:0.00 km/hr 
00:00:12.771 ->  Battery :12.33 V
00:00:12.820 ->  Speed:0.00 km/hr 
00:00:12.922 ->  Battery :12.33 V
00:00:12.972 ->  Speed:0.00 km/hr 
00:00:13.073 ->  Battery :12.33 V
00:00:13.122 ->  Speed:0.00 km/hr 
00:00:13.225 ->  Battery :12.33 V
00:00:13.275 ->  Speed:0.00 km/hr 
00:00:13.375 ->  Battery :12.33 V
00:00:13.424 ->  Speed:0.00 km/hr 
00:00:13.528 ->  Battery :12.33 V
00:00:13.577 ->  Speed:0.00 km/hr 
00:00:13.678 ->  Battery :12.31 V
00:00:13.727 ->  Speed:0.00 km/hr 
00:00:13.829 ->  Battery :12.31 V
00:00:13.878 ->  Speed:0.00 km/hr 
00:00:13.980 ->  Battery :12.31 V
00:00:14.029 ->  Speed:0.00 km/hr 
00:00:14.131 ->  Battery :12.31 V
00:00:14.180 ->  Speed:0.00 km/hr 
00:00:14.282 ->  Battery :12.33 V
00:00:14.331 ->  Speed:0.00 km/hr 
00:00:14.433 ->  Battery :12.30 V
00:00:14.482 ->  Speed:0.00 km/hr 
00:00:14.584 ->  Battery :12.34 V
00:00:14.633 ->  Speed:0.00 km/hr 
00:00:14.735 ->  Battery :12.31 V
00:00:14.784 ->  Speed:0.00 km/hr 
00:00:14.886 ->  Battery :12.33 V
00:00:14.936 ->  Speed:0.00 km/hr 
00:00:15.037 ->  Battery :12.34 V
00:00:15.086 ->  Speed:0.00 km/hr 
00:00:15.188 ->  Battery :12.33 V
00:00:15.238 ->  Speed:0.00 km/hr 
00:00:15.339 ->  Battery :12.33 V
00:00:15.388 ->  Speed:0.00 km/hr 
00:00:15.491 ->  Battery :12.33 V
00:00:15.540 ->  Speed:0.00 km/hr 
00:00:15.641 ->  Battery :12.33 V
00:00:15.690 ->  Speed:0.00 km/hr 
00:00:15.792 ->  Battery :12.33 V
00:00:15.841 ->  Speed:0.00 km/hr 
00:00:15.943 ->  Battery :12.31 V
00:00:15.992 ->  Speed:0.00 km/hr 
00:00:16.094 ->  Battery :12.33 V
00:00:16.143 ->  Speed:0.00 km/hr 
00:00:16.245 ->  Battery :12.31 V
00:00:16.294 ->  Speed:0.00 km/hr 
00:00:16.396 ->  Battery :12.31 V
00:00:16.445 ->  Speed:0.00 km/hr 
00:00:16.547 ->  Battery :12.31 V
00:00:16.596 ->  Speed:0.00 km/hr 
00:00:16.698 ->  Battery :12.31 V
00:00:16.750 ->  Speed:0.00 km/hr 
00:00:16.849 ->  Battery :12.31 V
00:00:16.899 ->  Speed:0.00 km/hr 
00:00:00.00 ->  Battery :12.31 V
00:00:17.049 ->  Speed:0.00 km/hr 
00:00:17.152 ->  Battery :12.31 V
00:00:17.202 ->  Speed:0.00 km/hr 
00:00:17.302 ->  Battery :12.33 V
00:00:17.351 ->  Speed:0.00 km/hr 
00:00:17.454 ->  Battery :12.31 V
00:00:17.503 ->  Speed:0.00 km/hr 
00:00:17.604 ->  Battery :12.33 V
00:00:17.654 ->  Speed:0.00 km/hr 
00:00:17.755 ->  Battery :12.33 V
00:00:17.807 ->  Speed:0.00 km/hr 
00:00:17.906 ->  Battery :12.33 V
00:00:17.955 ->  Speed:0.00 km/hr 
00:00:18.057 ->  Battery :12.33 V
00:00:18.107 ->  Speed:0.00 km/hr 
00:00:18.209 ->  Battery :12.39 V
00:00:18.258 ->  Speed:0.00 km/hr 
00:00:18.359 ->  Battery :12.31 V
00:00:18.409 ->  Speed:0.00 km/hr 
00:00:18.511 ->  Battery :12.31 V
00:00:18.561 ->  Speed:0.00 km/hr 
00:00:18.662 ->  Battery :12.33 V
00:00:18.711 ->  Speed:0.00 km/hr 
00:00:18.813 ->  Battery :12.31 V
00:00:18.863 ->  Speed:0.00 km/hr 
00:00:18.964 ->  Battery :12.33 V
00:00:19.013 ->  Speed:0.00 km/hr 
00:00:19.116 ->  Battery :12.33 V
00:00:19.165 ->  Speed:0.00 km/hr 
00:00:19.266 ->  Battery :12.31 V
00:00:19.315 ->  Speed:0.00 km/hr 
00:00:19.418 ->  Battery :12.28 V
00:00:19.467 ->  Speed:0.00 km/hr 
00:00:19.568 ->  Battery :12.33 V
00:00:19.617 ->  Speed:0.00 km/hr 
00:00:19.719 ->  Battery :12.31 V
00:00:19.768 ->  Speed:0.00 km/hr 
00:00:19.870 ->  Battery :12.33 V
00:00:19.919 ->  Speed:0.00 km/hr 
00:00:20.021 ->  Battery :12.33 V
00:00:20.070 ->  Speed:0.00 km/hr 
00:00:20.172 ->  Battery :12.31 V
00:00:20.221 ->  Speed:0.00 km/hr 
00:00:20.323 ->  Battery :12.31 V
00:00:20.372 ->  Speed:0.00 km/hr 
00:00:20.474 ->  Battery :12.31 V
00:00:20.524 ->  Speed:0.00 km/hr 
00:00:20.625 ->  Battery :12.31 V
00:00:20.674 ->  Speed:0.00 km/hr 
00:00:20.776 ->  Battery :12.33 V
00:00:20.826 ->  Speed:0.00 km/hr 
00:00:20.927 ->  Battery :12.34 V
00:00:20.976 ->  Speed:0.00 km/hr 
00:00:21.079 ->  Battery :12.34 V
00:00:21.130 ->  Speed:0.00 km/hr 
00:00:21.229 ->  Battery :12.34 V
00:00:21.278 ->  Speed:0.00 km/hr 
00:00:21.381 ->  Battery :12.34 V
00:00:21.430 ->  Speed:0.00 km/hr 
00:00:21.531 ->  Battery :12.33 V
00:00:21.580 ->  Speed:0.00 km/hr 
00:00:21.682 ->  Battery :12.33 V
00:00:21.731 ->  Speed:0.00 km/hr 
00:00:21.833 ->  Battery :12.36 V
00:00:21.882 ->  Speed:0.00 km/hr 
00:00:21.984 ->  Battery :12.33 V
00:00:22.033 ->  Speed:0.00 km/hr 
00:00:22.135 ->  Battery :12.33 V
00:00:22.188 ->  Speed:0.00 km/hr 
00:00:22.286 ->  Battery :12.33 V
00:00:22.335 ->  Speed:0.00 km/hr 
00:00:22.437 ->  Battery :12.33 V
00:00:22.487 ->  Speed:0.00 km/hr 
00:00:22.588 ->  Battery :12.33 V
00:00:22.637 ->  Speed:0.00 km/hr 
