00:00:02.757 ->  SD OK
00:00:09.393 ->  Speed:0.00 km/hr 
00:00:09.484 ->  Battery :0.85 V
00:00:09.543 ->  Speed:0.00 km/hr 
00:00:09.635 ->  Battery :0.86 V
00:00:09.695 ->  Speed:0.00 km/hr 
00:00:09.786 ->  Battery :0.86 V
00:00:09.845 ->  Speed:0.00 km/hr 
00:00:09.938 ->  Battery :0.86 V
00:00:09.997 ->  Speed:0.00 km/hr 
00:00:10.089 ->  Battery :0.86 V
00:00:10.147 ->  Speed:0.00 km/hr 
00:00:10.240 ->  Battery :0.85 V
00:00:10.298 ->  Speed:0.00 km/hr 
00:00:10.391 ->  Battery :0.86 V
00:00:10.449 ->  Speed:0.00 km/hr 
00:00:10.542 ->  Battery :0.86 V
00:00:10.600 ->  Speed:0.00 km/hr 
00:00:10.693 ->  Battery :0.85 V
00:00:10.752 ->  Speed:0.00 km/hr 
00:00:10.844 ->  Battery :0.86 V
00:00:10.902 ->  Speed:0.00 km/hr 
00:00:10.995 ->  Battery :0.85 V
00:00:11.054 ->  Speed:0.00 km/hr 
00:00:11.146 ->  Battery :0.85 V
00:00:11.204 ->  Speed:0.00 km/hr 
00:00:11.297 ->  Battery :0.85 V
00:00:11.356 ->  Speed:0.00 km/hr 
00:00:11.448 ->  Battery :0.85 V
00:00:11.506 ->  Speed:0.00 km/hr 
00:00:11.599 ->  Battery :0.86 V
00:00:11.658 ->  Speed:0.00 km/hr 
00:00:11.750 ->  Battery :0.86 V
00:00:11.808 ->  Speed:0.00 km/hr 
00:00:11.901 ->  Battery :0.85 V
00:00:11.960 ->  Speed:0.00 km/hr 
00:00:12.053 ->  Battery :0.86 V
00:00:12.111 ->  Speed:0.00 km/hr 
00:00:12.204 ->  Battery :0.86 V
00:00:12.265 ->  Speed:0.00 km/hr 
00:00:12.355 ->  Battery :0.86 V
00:00:12.413 ->  Speed:0.00 km/hr 
00:00:12.506 ->  Battery :0.85 V
00:00:12.564 ->  Speed:0.00 km/hr 
00:00:12.657 ->  Battery :0.86 V
00:00:12.717 ->  Speed:0.00 km/hr 
00:00:12.808 ->  Battery :0.86 V
00:00:12.867 ->  Speed:0.00 km/hr 
00:00:12.959 ->  Battery :0.86 V
00:00:13.019 ->  Speed:0.00 km/hr 
00:00:13.110 ->  Battery :0.85 V
00:00:13.168 ->  Speed:0.00 km/hr 
00:00:13.261 ->  Battery :0.83 V
00:00:13.323 ->  Speed:0.00 km/hr 
00:00:13.412 ->  Battery :0.86 V
00:00:13.471 ->  Speed:0.00 km/hr 
00:00:13.563 ->  Battery :0.86 V
00:00:13.623 ->  Speed:0.00 km/hr 
00:00:13.714 ->  Battery :0.85 V
00:00:13.773 ->  Speed:0.00 km/hr 
00:00:13.864 ->  Battery :0.86 V
00:00:13.924 ->  Speed:0.00 km/hr 
00:00:14.016 ->  Battery :0.85 V
00:00:14.075 ->  Speed:0.00 km/hr 
00:00:14.167 ->  Battery :0.86 V
00:00:14.226 ->  Speed:0.00 km/hr 
00:00:14.318 ->  Battery :0.86 V
00:00:14.377 ->  Speed:0.00 km/hr 
00:00:14.469 ->  Battery :0.85 V
00:00:14.528 ->  Speed:0.00 km/hr 
00:00:14.620 ->  Battery :0.86 V
00:00:14.680 ->  Speed:0.00 km/hr 
00:00:14.771 ->  Battery :0.86 V
00:00:14.830 ->  Speed:0.00 km/hr 
00:00:14.923 ->  Battery :0.86 V
00:00:14.982 ->  Speed:0.00 km/hr 
00:00:15.074 ->  Battery :0.86 V
00:00:15.132 ->  Speed:0.00 km/hr 
00:00:15.225 ->  Battery :0.87 V
00:00:15.284 ->  Speed:0.00 km/hr 
00:00:15.376 ->  Battery :0.85 V
00:00:15.434 ->  Speed:0.00 km/hr 
00:00:15.527 ->  Battery :0.86 V
00:00:15.589 ->  Speed:0.00 km/hr 
00:00:15.678 ->  Battery :0.86 V
00:00:15.736 ->  Speed:0.00 km/hr 
00:00:15.828 ->  Battery :0.85 V
00:00:15.887 ->  Speed:0.00 km/hr 
00:00:15.980 ->  Battery :0.86 V
00:00:16.038 ->  Speed:0.00 km/hr 
00:00:16.131 ->  Battery :0.86 V
00:00:16.189 ->  Speed:0.00 km/hr 
00:00:16.282 ->  Battery :0.86 V
00:00:16.340 ->  Speed:0.00 km/hr 
00:00:16.433 ->  Battery :0.87 V
00:00:16.491 ->  Speed:0.00 km/hr 
00:00:16.584 ->  Battery :0.86 V
00:00:16.646 ->  Speed:0.00 km/hr 
00:00:16.735 ->  Battery :0.86 V
00:00:16.793 ->  Speed:0.00 km/hr 
00:00:16.886 ->  Battery :0.87 V
00:00:16.945 ->  Speed:0.00 km/hr 
00:00:17.037 ->  Battery :0.86 V
00:00:17.095 ->  Speed:0.00 km/hr 
00:00:17.188 ->  Battery :0.86 V
00:00:17.247 ->  Speed:0.00 km/hr 
00:00:17.339 ->  Battery :0.86 V
00:00:17.397 ->  Speed:0.00 km/hr 
00:00:17.490 ->  Battery :0.85 V
00:00:17.550 ->  Speed:0.00 km/hr 
00:00:17.641 ->  Battery :0.86 V
00:00:17.700 ->  Speed:0.00 km/hr 
00:00:17.792 ->  Battery :0.85 V
00:00:17.851 ->  Speed:0.00 km/hr 
00:00:17.943 ->  Battery :0.86 V
00:00:18.002 ->  Speed:0.00 km/hr 
00:00:18.094 ->  Battery :0.86 V
00:00:18.153 ->  Speed:0.00 km/hr 
00:00:18.245 ->  Battery :0.85 V
00:00:18.305 ->  Speed:0.00 km/hr 
00:00:18.396 ->  Battery :0.86 V
00:00:18.455 ->  Speed:0.00 km/hr 
00:00:18.547 ->  Battery :0.86 V
00:00:18.607 ->  Speed:0.00 km/hr 
00:00:18.698 ->  Battery :0.85 V
00:00:18.757 ->  Speed:0.00 km/hr 
00:00:18.849 ->  Battery :0.86 V
00:00:18.907 ->  Speed:0.00 km/hr 
00:00:00.00 ->  Battery :0.86 V
00:00:19.059 ->  Speed:0.00 km/hr 
00:00:19.151 ->  Battery :0.86 V
00:00:19.211 ->  Speed:0.00 km/hr 
00:00:19.302 ->  Battery :0.86 V
00:00:19.361 ->  Speed:0.00 km/hr 
00:00:19.453 ->  Battery :0.86 V
00:00:19.513 ->  Speed:0.00 km/hr 
00:00:19.605 ->  Battery :0.87 V
00:00:19.663 ->  Speed:0.00 km/hr 
00:00:19.755 ->  Battery :0.87 V
00:00:19.814 ->  Speed:0.00 km/hr 
00:00:19.906 ->  Battery :0.85 V
00:00:19.968 ->  Speed:0.00 km/hr 
00:00:20.057 ->  Battery :0.86 V
00:00:20.116 ->  Speed:0.00 km/hr 
00:00:20.209 ->  Battery :0.87 V
00:00:20.268 ->  Speed:0.00 km/hr 
00:00:20.360 ->  Battery :0.86 V
00:00:20.418 ->  Speed:0.00 km/hr 
00:00:20.510 ->  Battery :0.86 V
00:00:20.570 ->  Speed:0.00 km/hr 
00:00:20.662 ->  Battery :0.86 V
00:00:20.720 ->  Speed:0.00 km/hr 
00:00:20.813 ->  Battery :0.85 V
00:00:20.872 ->  Speed:0.00 km/hr 
00:00:20.964 ->  Battery :0.86 V
00:00:21.022 ->  Speed:0.00 km/hr 
00:00:21.115 ->  Battery :0.85 V
00:00:21.174 ->  Speed:0.00 km/hr 
00:00:21.266 ->  Battery :0.87 V
00:00:21.324 ->  Speed:0.00 km/hr 
00:00:21.417 ->  Battery :0.87 V
00:00:21.476 ->  Speed:0.00 km/hr 
00:00:21.568 ->  Battery :0.86 V
00:00:21.626 ->  Speed:0.00 km/hr 
00:00:21.719 ->  Battery :0.87 V
00:00:21.777 ->  Speed:0.00 km/hr 
00:00:21.870 ->  Battery :0.87 V
00:00:21.928 ->  Speed:0.00 km/hr 
00:00:22.021 ->  Battery :0.86 V
00:00:22.079 ->  Speed:0.00 km/hr 
00:00:22.172 ->  Battery :0.87 V
00:00:22.231 ->  Speed:0.00 km/hr 
00:00:22.323 ->  Battery :0.87 V
00:00:22.381 ->  Speed:0.00 km/hr 
00:00:22.474 ->  Battery :0.86 V
00:00:22.533 ->  Speed:0.00 km/hr 
00:00:22.625 ->  Battery :0.86 V
00:00:22.683 ->  Speed:0.00 km/hr 
00:00:22.776 ->  Battery :0.86 V
00:00:22.836 ->  Speed:0.00 km/hr 
00:00:22.927 ->  Battery :0.85 V
00:00:22.985 ->  Speed:0.00 km/hr 
00:00:23.078 ->  Battery :0.86 V
00:00:23.138 ->  Speed:0.00 km/hr 
00:00:23.229 ->  Battery :0.85 V
00:00:23.290 ->  Speed:0.00 km/hr 
00:00:23.380 ->  Battery :0.86 V
00:00:23.440 ->  Speed:0.00 km/hr 
00:00:23.531 ->  Battery :0.87 V
00:00:23.590 ->  Speed:0.00 km/hr 
00:00:23.682 ->  Battery :0.86 V
00:00:23.741 ->  Speed:0.00 km/hr 
00:00:23.833 ->  Battery :0.86 V
00:00:23.892 ->  Speed:0.00 km/hr 
00:00:23.984 ->  Battery :0.89 V
00:00:24.043 ->  Speed:0.00 km/hr 
00:00:24.135 ->  Battery :0.86 V
00:00:24.195 ->  Speed:0.00 km/hr 
00:00:24.286 ->  Battery :0.87 V
00:00:24.345 ->  Speed:0.00 km/hr 
00:00:24.437 ->  Battery :0.86 V
00:00:24.497 ->  Speed:0.00 km/hr 
00:00:24.588 ->  Battery :0.86 V
00:00:24.647 ->  Speed:0.00 km/hr 
00:00:24.739 ->  Battery :0.86 V
00:00:24.799 ->  Speed:0.00 km/hr 
00:00:24.890 ->  Battery :0.85 V
00:00:24.949 ->  Speed:0.00 km/hr 
00:00:25.041 ->  Battery :0.86 V
00:00:25.101 ->  Speed:0.00 km/hr 
00:00:25.192 ->  Battery :0.86 V
00:00:25.251 ->  Speed:0.00 km/hr 
00:00:25.345 ->  Battery :0.86 V
00:00:25.403 ->  Speed:0.00 km/hr 
00:00:25.495 ->  Battery :0.86 V
00:00:25.554 ->  Speed:0.00 km/hr 
00:00:25.647 ->  Battery :0.86 V
00:00:25.705 ->  Speed:0.00 km/hr 
00:00:25.797 ->  Battery :0.85 V
00:00:25.857 ->  Speed:0.00 km/hr 
00:00:25.949 ->  Battery :0.86 V
00:00:26.007 ->  Speed:0.00 km/hr 
00:00:26.100 ->  Battery :0.87 V
00:00:26.159 ->  Speed:0.00 km/hr 
00:00:26.251 ->  Battery :0.85 V
00:00:26.309 ->  Speed:0.00 km/hr 
00:00:26.402 ->  Battery :0.87 V
00:00:26.461 ->  Speed:0.00 km/hr 
00:00:26.553 ->  Battery :0.87 V
00:00:26.614 ->  Speed:0.00 km/hr 
00:00:26.704 ->  Battery :0.86 V
00:00:26.763 ->  Speed:0.00 km/hr 
00:00:26.855 ->  Battery :0.87 V
00:00:26.913 ->  Speed:0.00 km/hr 
00:00:27.006 ->  Battery :0.85 V
00:00:27.065 ->  Speed:0.00 km/hr 
00:00:27.157 ->  Battery :0.86 V
00:00:27.215 ->  Speed:0.00 km/hr 
00:00:27.308 ->  Battery :0.86 V
00:00:27.366 ->  Speed:0.00 km/hr 
00:00:27.459 ->  Battery :0.85 V
00:00:27.517 ->  Speed:0.00 km/hr 
00:00:27.610 ->  Battery :0.86 V
00:00:27.668 ->  Speed:0.00 km/hr 
00:00:27.761 ->  Battery :0.86 V
00:00:27.820 ->  Speed:0.00 km/hr 
00:00:27.912 ->  Battery :0.85 V
00:00:27.971 ->  Speed:0.00 km/hr 
00:00:28.063 ->  Battery :0.86 V
00:00:28.123 ->  Speed:0.00 km/hr 
00:00:28.214 ->  Battery :0.89 V
00:00:28.272 ->  Speed:0.00 km/hr 
00:00:28.365 ->  Battery :0.86 V
00:00:28.425 ->  Speed:0.00 km/hr 
00:00:28.516 ->  Battery :0.87 V
00:00:28.575 ->  Speed:0.00 km/hr 
00:00:28.667 ->  Battery :0.86 V
00:00:28.727 ->  Speed:0.00 km/hr 
00:00:28.818 ->  Battery :0.86 V
00:00:28.877 ->  Speed:0.00 km/hr 
00:00:28.969 ->  Battery :0.87 V
00:00:29.028 ->  Speed:0.00 km/hr 
00:00:29.120 ->  Battery :0.87 V
00:00:29.179 ->  Speed:0.00 km/hr 
00:00:29.271 ->  Battery :0.87 V
00:00:29.330 ->  Speed:0.00 km/hr 
00:00:29.422 ->  Battery :0.87 V
00:00:29.481 ->  Speed:0.00 km/hr 
00:00:29.573 ->  Battery :0.85 V
00:00:29.632 ->  Speed:0.00 km/hr 
00:00:29.724 ->  Battery :0.85 V
00:00:29.784 ->  Speed:0.00 km/hr 
00:00:29.875 ->  Battery :0.86 V
00:00:29.936 ->  Speed:0.00 km/hr 
00:00:30.026 ->  Battery :0.86 V
00:00:30.086 ->  Speed:0.00 km/hr 
00:00:30.177 ->  Battery :0.86 V
00:00:30.236 ->  Speed:0.00 km/hr 
00:00:30.328 ->  Battery :0.86 V
00:00:30.388 ->  Speed:0.00 km/hr 
00:00:30.479 ->  Battery :0.86 V
00:00:30.538 ->  Speed:0.00 km/hr 
00:00:30.630 ->  Battery :0.87 V
00:00:30.690 ->  Speed:0.00 km/hr 
00:00:30.782 ->  Battery :0.87 V
00:00:30.840 ->  Speed:0.00 km/hr 
00:00:30.932 ->  Battery :0.87 V
00:00:30.994 ->  Speed:0.00 km/hr 
00:00:31.084 ->  Battery :0.86 V
00:00:31.142 ->  Speed:0.00 km/hr 
00:00:31.235 ->  Battery :0.86 V
00:00:31.293 ->  Speed:0.00 km/hr 
00:00:31.386 ->  Battery :0.87 V
00:00:31.444 ->  Speed:0.00 km/hr 
00:00:31.537 ->  Battery :0.87 V
00:00:31.595 ->  Speed:0.00 km/hr 
00:00:31.688 ->  Battery :0.86 V
00:00:31.747 ->  Speed:0.00 km/hr 
00:00:31.839 ->  Battery :0.86 V
00:00:31.897 ->  Speed:0.00 km/hr 
00:00:31.990 ->  Battery :0.85 V
00:00:32.049 ->  Speed:0.00 km/hr 
00:00:32.141 ->  Battery :0.86 V
00:00:32.199 ->  Speed:0.00 km/hr 
00:00:32.292 ->  Battery :0.86 V
00:00:32.351 ->  Speed:0.00 km/hr 
00:00:32.443 ->  Battery :0.86 V
00:00:32.501 ->  Speed:0.00 km/hr 
00:00:32.594 ->  Battery :0.86 V
00:00:32.653 ->  Speed:0.00 km/hr 
00:00:32.745 ->  Battery :0.87 V
00:00:32.803 ->  Speed:0.00 km/hr 
00:00:32.897 ->  Battery :0.86 V
00:00:32.955 ->  Speed:0.00 km/hr 
00:00:33.047 ->  Battery :0.87 V
00:00:33.105 ->  Speed:0.00 km/hr 
00:00:33.198 ->  Battery :0.87 V
00:00:33.259 ->  Speed:0.00 km/hr 
00:00:33.349 ->  Battery :0.87 V
00:00:33.408 ->  Speed:0.00 km/hr 
00:00:33.500 ->  Battery :0.87 V
00:00:33.559 ->  Speed:0.00 km/hr 
00:00:33.651 ->  Battery :0.86 V
00:00:33.711 ->  Speed:0.00 km/hr 
00:00:33.802 ->  Battery :0.86 V
00:00:33.861 ->  Speed:0.00 km/hr 
00:00:33.953 ->  Battery :0.87 V
00:00:34.013 ->  Speed:0.00 km/hr 
00:00:34.104 ->  Battery :0.86 V
00:00:34.163 ->  Speed:0.00 km/hr 
00:00:34.255 ->  Battery :0.86 V
00:00:34.317 ->  Speed:0.00 km/hr 
00:00:34.406 ->  Battery :0.86 V
00:00:34.465 ->  Speed:0.00 km/hr 
00:00:34.557 ->  Battery :0.86 V
00:00:34.617 ->  Speed:0.00 km/hr 
00:00:34.708 ->  Battery :0.86 V
00:00:34.767 ->  Speed:0.00 km/hr 
00:00:34.860 ->  Battery :0.87 V
00:00:34.919 ->  Speed:0.00 km/hr 
00:00:35.010 ->  Battery :0.86 V
00:00:35.069 ->  Speed:0.00 km/hr 
00:00:35.161 ->  Battery :0.87 V
00:00:35.220 ->  Speed:0.00 km/hr 
00:00:35.312 ->  Battery :0.86 V
00:00:35.372 ->  Speed:0.00 km/hr 
00:00:35.463 ->  Battery :0.87 V
00:00:35.522 ->  Speed:0.00 km/hr 
00:00:35.614 ->  Battery :0.87 V
00:00:35.674 ->  Speed:0.00 km/hr 
00:00:35.765 ->  Battery :0.87 V
00:00:35.824 ->  Speed:0.00 km/hr 
00:00:35.916 ->  Battery :0.86 V
00:00:35.976 ->  Speed:0.00 km/hr 
00:00:36.067 ->  Battery :0.86 V
00:00:36.126 ->  Speed:0.00 km/hr 
00:00:36.218 ->  Battery :0.85 V
00:00:36.278 ->  Speed:0.00 km/hr 
00:00:36.369 ->  Battery :0.86 V
00:00:36.428 ->  Speed:0.00 km/hr 
00:00:36.521 ->  Battery :0.87 V
00:00:36.583 ->  Speed:0.00 km/hr 
00:00:36.672 ->  Battery :0.86 V
00:00:36.730 ->  Speed:0.00 km/hr 
00:00:36.824 ->  Battery :0.86 V
00:00:36.882 ->  Speed:0.00 km/hr 
00:00:36.974 ->  Battery :0.87 V
00:00:37.032 ->  Speed:0.00 km/hr 
00:00:37.125 ->  Battery :0.86 V
00:00:37.183 ->  Speed:0.00 km/hr 
00:00:37.276 ->  Battery :0.87 V
00:00:37.335 ->  Speed:0.00 km/hr 
00:00:37.427 ->  Battery :0.86 V
00:00:37.485 ->  Speed:0.00 km/hr 
00:00:37.578 ->  Battery :0.87 V
00:00:37.640 ->  Speed:0.00 km/hr 
00:00:37.729 ->  Battery :0.87 V
00:00:37.787 ->  Speed:0.00 km/hr 
00:00:37.880 ->  Battery :0.86 V
00:00:37.939 ->  Speed:0.00 km/hr 
00:00:38.031 ->  Battery :0.87 V
00:00:38.089 ->  Speed:0.00 km/hr 
00:00:38.182 ->  Battery :0.87 V
00:00:38.241 ->  Speed:0.00 km/hr 
00:00:38.333 ->  Battery :0.85 V
00:00:38.391 ->  Speed:0.00 km/hr 
00:00:38.484 ->  Battery :0.86 V
00:00:38.543 ->  Speed:0.00 km/hr 
00:00:38.635 ->  Battery :0.87 V
00:00:38.693 ->  Speed:0.00 km/hr 
00:00:38.787 ->  Battery :0.86 V
00:00:38.860 ->  Speed:0.00 km/hr 
00:00:38.938 ->  Battery :0.86 V
00:00:38.996 ->  Speed:0.00 km/hr 
00:00:39.089 ->  Battery :0.86 V
00:00:39.147 ->  Speed:0.00 km/hr 
00:00:39.240 ->  Battery :0.86 V
00:00:39.299 ->  Speed:0.00 km/hr 
00:00:39.391 ->  Battery :0.87 V
00:00:39.449 ->  Speed:0.00 km/hr 
00:00:39.542 ->  Battery :0.87 V
00:00:39.602 ->  Speed:0.00 km/hr 
00:00:39.693 ->  Battery :0.86 V
00:00:39.751 ->  Speed:0.00 km/hr 
00:00:39.844 ->  Battery :0.87 V
00:00:39.904 ->  Speed:0.00 km/hr 
00:00:39.995 ->  Battery :0.87 V
00:00:40.054 ->  Speed:0.00 km/hr 
00:00:40.146 ->  Battery :0.87 V
00:00:40.206 ->  Speed:0.00 km/hr 
00:00:40.297 ->  Battery :0.86 V
00:00:40.356 ->  Speed:0.00 km/hr 
00:00:40.449 ->  Battery :0.85 V
00:00:40.508 ->  Speed:0.00 km/hr 
00:00:40.599 ->  Battery :0.87 V
00:00:40.658 ->  Speed:0.00 km/hr 
00:00:40.750 ->  Battery :0.87 V
00:00:40.809 ->  Speed:0.00 km/hr 
00:00:40.901 ->  Battery :0.86 V
00:00:40.963 ->  Speed:0.00 km/hr 
00:00:41.052 ->  Battery :0.86 V
00:00:41.111 ->  Speed:0.00 km/hr 
00:00:41.203 ->  Battery :0.85 V
00:00:41.263 ->  Speed:0.00 km/hr 
00:00:41.354 ->  Battery :0.86 V
00:00:41.413 ->  Speed:0.00 km/hr 
00:00:41.505 ->  Battery :0.89 V
00:00:41.565 ->  Speed:0.00 km/hr 
00:00:41.657 ->  Battery :0.87 V
00:00:41.715 ->  Speed:0.00 km/hr 
00:00:41.808 ->  Battery :0.87 V
00:00:41.867 ->  Speed:0.00 km/hr 
00:00:41.959 ->  Battery :0.87 V
00:00:42.017 ->  Speed:0.00 km/hr 
00:00:42.110 ->  Battery :0.86 V
00:00:42.169 ->  Speed:0.00 km/hr 
00:00:42.261 ->  Battery :0.87 V
00:00:42.319 ->  Speed:0.00 km/hr 
00:00:42.413 ->  Battery :0.87 V
00:00:42.471 ->  Speed:0.00 km/hr 
00:00:42.563 ->  Battery :0.86 V
00:00:42.621 ->  Speed:0.00 km/hr 
00:00:42.714 ->  Battery :0.86 V
00:00:42.772 ->  Speed:0.00 km/hr 
00:00:42.865 ->  Battery :0.85 V
00:00:42.924 ->  Speed:0.00 km/hr 
00:00:43.016 ->  Battery :0.86 V
00:00:43.074 ->  Speed:0.00 km/hr 
00:00:43.167 ->  Battery :0.86 V
00:00:43.226 ->  Speed:0.00 km/hr 
00:00:43.318 ->  Battery :0.87 V
00:00:43.376 ->  Speed:0.00 km/hr 
00:00:43.469 ->  Battery :0.86 V
00:00:43.529 ->  Speed:0.00 km/hr 
00:00:43.620 ->  Battery :0.87 V
00:00:43.678 ->  Speed:0.00 km/hr 
00:00:43.771 ->  Battery :0.86 V
00:00:43.831 ->  Speed:0.00 km/hr 
00:00:43.922 ->  Battery :0.85 V
00:00:43.981 ->  Speed:0.00 km/hr 
00:00:44.073 ->  Battery :0.87 V
00:00:44.132 ->  Speed:0.00 km/hr 
00:00:44.224 ->  Battery :0.86 V
00:00:44.285 ->  Speed:0.00 km/hr 
00:00:44.376 ->  Battery :0.87 V
00:00:44.435 ->  Speed:0.00 km/hr 
00:00:44.526 ->  Battery :0.87 V
00:00:44.585 ->  Speed:0.00 km/hr 
00:00:44.677 ->  Battery :0.86 V
00:00:44.736 ->  Speed:0.00 km/hr 
00:00:44.828 ->  Battery :0.86 V
00:00:44.888 ->  Speed:0.00 km/hr 
00:00:44.979 ->  Battery :0.87 V
00:00:45.038 ->  Speed:0.00 km/hr 
00:00:45.130 ->  Battery :0.86 V
00:00:45.190 ->  Speed:0.00 km/hr 
00:00:45.281 ->  Battery :0.86 V
00:00:45.340 ->  Speed:0.00 km/hr 
00:00:45.432 ->  Battery :0.86 V
00:00:45.492 ->  Speed:0.00 km/hr 
00:00:45.583 ->  Battery :0.86 V
00:00:45.642 ->  Speed:0.00 km/hr 
00:00:45.734 ->  Battery :0.87 V
00:00:45.794 ->  Speed:0.00 km/hr 
00:00:45.885 ->  Battery :0.86 V
00:00:45.944 ->  Speed:0.00 km/hr 
00:00:46.036 ->  Battery :0.87 V
00:00:46.096 ->  Speed:0.00 km/hr 
00:00:46.187 ->  Battery :0.89 V
00:00:46.246 ->  Speed:0.00 km/hr 
00:00:46.339 ->  Battery :0.87 V
00:00:46.398 ->  Speed:0.00 km/hr 
00:00:46.489 ->  Battery :0.87 V
00:00:46.548 ->  Speed:0.00 km/hr 
00:00:46.640 ->  Battery :0.87 V
00:00:46.699 ->  Speed:0.00 km/hr 
00:00:46.792 ->  Battery :0.86 V
00:00:46.851 ->  Speed:0.00 km/hr 
00:00:46.943 ->  Battery :0.86 V
00:00:47.001 ->  Speed:0.00 km/hr 
00:00:47.094 ->  Battery :0.86 V
00:00:47.153 ->  Speed:0.00 km/hr 
00:00:47.245 ->  Battery :0.86 V
00:00:47.303 ->  Speed:0.00 km/hr 
00:00:47.396 ->  Battery :0.87 V
00:00:47.455 ->  Speed:0.00 km/hr 
00:00:47.547 ->  Battery :0.86 V
00:00:47.607 ->  Speed:0.00 km/hr 
00:00:47.698 ->  Battery :0.86 V
00:00:47.757 ->  Speed:0.00 km/hr 
00:00:47.849 ->  Battery :0.87 V
00:00:47.907 ->  Speed:0.00 km/hr 
00:00:48.001 ->  Battery :0.87 V
00:00:48.059 ->  Speed:0.00 km/hr 
00:00:48.151 ->  Battery :0.87 V
00:00:48.209 ->  Speed:0.00 km/hr 
00:00:48.303 ->  Battery :0.86 V
00:00:48.361 ->  Speed:0.00 km/hr 
00:00:48.453 ->  Battery :0.87 V
00:00:48.512 ->  Speed:0.00 km/hr 
00:00:48.604 ->  Battery :0.87 V
00:00:48.662 ->  Speed:0.00 km/hr 
00:00:48.755 ->  Battery :0.87 V
00:00:48.814 ->  Speed:0.00 km/hr 
00:00:48.906 ->  Battery :0.86 V
00:00:48.964 ->  Speed:0.00 km/hr 
00:00:49.057 ->  Battery :0.87 V
00:00:49.116 ->  Speed:0.00 km/hr 
00:00:49.208 ->  Battery :0.86 V
