00:00:02.745 ->  SD OK
00:00:08.782 ->  Speed:0.00 km/hr 
00:00:08.878 ->  Battery :0.86 V
00:00:08.936 ->  Speed:0.00 km/hr 
00:00:09.028 ->  Battery :0.85 V
00:00:09.084 ->  Speed:0.00 km/hr 
00:00:09.180 ->  Battery :0.86 V
00:00:09.236 ->  Speed:0.00 km/hr 
00:00:09.330 ->  Battery :0.86 V
00:00:09.387 ->  Speed:0.00 km/hr 
00:00:09.482 ->  Battery :0.86 V
00:00:09.538 ->  Speed:0.00 km/hr 
00:00:09.632 ->  Battery :0.86 V
00:00:09.689 ->  Speed:0.00 km/hr 
00:00:09.783 ->  Battery :0.86 V
00:00:09.839 ->  Speed:0.00 km/hr 
00:00:09.934 ->  Battery :0.86 V
00:00:09.991 ->  Speed:0.00 km/hr 
00:00:10.085 ->  Battery :0.86 V
00:00:10.141 ->  Speed:0.00 km/hr 
00:00:10.236 ->  Battery :0.86 V
00:00:10.293 ->  Speed:0.00 km/hr 
00:00:10.387 ->  Battery :0.86 V
00:00:10.443 ->  Speed:0.00 km/hr 
00:00:10.539 ->  Battery :0.85 V
00:00:10.595 ->  Speed:0.00 km/hr 
00:00:10.689 ->  Battery :0.86 V
00:00:10.745 ->  Speed:0.00 km/hr 
00:00:10.841 ->  Battery :0.86 V
00:00:10.897 ->  Speed:0.00 km/hr 
00:00:10.991 ->  Battery :0.85 V
00:00:11.047 ->  Speed:0.00 km/hr 
00:00:11.143 ->  Battery :0.86 V
00:00:11.199 ->  Speed:0.00 km/hr 
00:00:11.293 ->  Battery :0.86 V
00:00:11.350 ->  Speed:0.00 km/hr 
00:00:11.445 ->  Battery :0.86 V
00:00:11.501 ->  Speed:0.00 km/hr 
00:00:11.596 ->  Battery :0.86 V
00:00:11.653 ->  Speed:0.00 km/hr 
00:00:11.747 ->  Battery :0.86 V
00:00:11.803 ->  Speed:0.00 km/hr 
00:00:11.898 ->  Battery :0.86 V
00:00:11.955 ->  Speed:0.00 km/hr 
00:00:12.049 ->  Battery :0.86 V
00:00:12.105 ->  Speed:0.00 km/hr 
00:00:12.200 ->  Battery :0.86 V
00:00:12.259 ->  Speed:0.00 km/hr 
00:00:12.351 ->  Battery :0.85 V
00:00:12.407 ->  Speed:0.00 km/hr 
00:00:12.503 ->  Battery :0.86 V
00:00:12.559 ->  Speed:0.00 km/hr 
00:00:12.653 ->  Battery :0.86 V
00:00:12.709 ->  Speed:0.00 km/hr 
00:00:12.805 ->  Battery :0.85 V
00:00:12.861 ->  Speed:0.00 km/hr 
00:00:12.955 ->  Battery :0.85 V
00:00:13.011 ->  Speed:0.00 km/hr 
00:00:13.107 ->  Battery :0.86 V
00:00:13.163 ->  Speed:0.00 km/hr 
00:00:13.257 ->  Battery :0.87 V
00:00:13.317 ->  Speed:0.00 km/hr 
00:00:13.408 ->  Battery :0.86 V
00:00:13.464 ->  Speed:0.00 km/hr 
00:00:13.559 ->  Battery :0.85 V
00:00:13.617 ->  Speed:0.00 km/hr 
00:00:13.711 ->  Battery :0.85 V
00:00:13.767 ->  Speed:0.00 km/hr 
00:00:13.861 ->  Battery :0.87 V
00:00:13.919 ->  Speed:0.00 km/hr 
00:00:14.013 ->  Battery :0.87 V
00:00:14.069 ->  Speed:0.00 km/hr 
00:00:14.164 ->  Battery :0.85 V
00:00:14.221 ->  Speed:0.00 km/hr 
