00:00:03.892 ->  SD OK
00:00:11.645 ->  Speed:5.03 km/hr 
00:00:11.743 ->  Battery :12.87 V
00:00:11.800 ->  Speed:5.03 km/hr 
00:00:11.897 ->  Battery :12.85 V
00:00:11.955 ->  Speed:5.15 km/hr 
00:00:12.054 ->  Battery :12.47 V
00:00:12.111 ->  Speed:5.03 km/hr 
00:00:12.209 ->  Battery :12.40 V
00:00:12.266 ->  Speed:4.91 km/hr 
00:00:12.362 ->  Battery :12.80 V
00:00:12.421 ->  Speed:4.91 km/hr 
00:00:12.518 ->  Battery :12.81 V
00:00:12.575 ->  Speed:4.91 km/hr 
00:00:12.674 ->  Battery :12.33 V
00:00:12.731 ->  Speed:4.91 km/hr 
00:00:12.806 ->  (109,94,101,94,5.43,100,0)	FORWARD     94　95　96　97　98　99　100　101　
00:00:12.843 ->  Battery :12.34 V
00:00:12.902 ->  Speed:4.91 km/hr 
00:00:12.972 ->  (93,109,93,101,4.91,100,0)	BREAK STOPPING 
00:00:13.018 ->  Battery :12.96 V
00:00:13.075 ->  Speed:4.91 km/hr 
00:00:13.112 ->  Battery :12.87 V
00:00:13.169 ->  Speed:4.79 km/hr 
00:00:13.243 ->  Battery :12.58 V
00:00:13.300 ->  Speed:4.79 km/hr 
00:00:13.394 ->  Battery :12.44 V
00:00:13.452 ->  Speed:4.79 km/hr 
00:00:13.545 ->  Battery :12.87 V
00:00:13.602 ->  Speed:4.69 km/hr 
00:00:13.697 ->  Battery :12.87 V
00:00:13.754 ->  Speed:4.69 km/hr 
00:00:13.847 ->  Battery :12.43 V
00:00:13.904 ->  Speed:4.69 km/hr 
00:00:13.999 ->  Battery :12.50 V
00:00:14.056 ->  Speed:4.58 km/hr 
00:00:14.149 ->  Battery :12.88 V
00:00:14.206 ->  Speed:4.58 km/hr 
00:00:14.301 ->  Battery :12.87 V
00:00:14.358 ->  Speed:4.48 km/hr 
00:00:14.451 ->  Battery :12.52 V
00:00:14.509 ->  Speed:4.48 km/hr 
00:00:14.602 ->  Battery :12.41 V
00:00:14.659 ->  Speed:4.39 km/hr 
00:00:14.753 ->  Battery :12.44 V
00:00:14.811 ->  Speed:4.39 km/hr 
00:00:14.904 ->  Battery :12.87 V
00:00:14.964 ->  Speed:4.39 km/hr 
00:00:15.055 ->  Battery :12.87 V
00:00:15.113 ->  Speed:4.29 km/hr 
00:00:15.206 ->  Battery :12.41 V
00:00:15.264 ->  Speed:4.29 km/hr 
00:00:15.357 ->  Battery :12.44 V
00:00:15.416 ->  Speed:4.29 km/hr 
00:00:15.508 ->  Battery :12.90 V
00:00:15.566 ->  Speed:4.21 km/hr 
00:00:15.660 ->  Battery :12.88 V
00:00:15.718 ->  Speed:4.21 km/hr 
00:00:15.810 ->  Battery :12.44 V
00:00:15.868 ->  Speed:4.12 km/hr 
00:00:15.962 ->  Battery :12.46 V
00:00:16.022 ->  Speed:4.12 km/hr 
00:00:16.113 ->  Battery :12.90 V
00:00:16.171 ->  Speed:4.12 km/hr 
00:00:16.265 ->  Battery :12.90 V
00:00:16.322 ->  Speed:3.96 km/hr 
00:00:16.415 ->  Battery :12.44 V
00:00:16.473 ->  Speed:4.04 km/hr 
00:00:16.566 ->  Battery :12.46 V
00:00:16.623 ->  Speed:4.04 km/hr 
00:00:16.717 ->  Battery :12.90 V
00:00:16.775 ->  Speed:3.96 km/hr 
00:00:16.868 ->  Battery :12.90 V
00:00:16.925 ->  Speed:3.89 km/hr 
00:00:17.019 ->  Battery :12.44 V
00:00:17.080 ->  Speed:3.89 km/hr 
00:00:17.170 ->  Battery :12.46 V
00:00:17.227 ->  Speed:3.82 km/hr 
00:00:17.321 ->  Battery :12.44 V
00:00:17.379 ->  Speed:3.89 km/hr 
00:00:17.472 ->  Battery :12.90 V
00:00:17.529 ->  Speed:3.82 km/hr 
00:00:17.624 ->  Battery :12.90 V
00:00:17.681 ->  Speed:3.75 km/hr 
00:00:17.774 ->  Battery :12.46 V
00:00:17.831 ->  Speed:3.75 km/hr 
00:00:17.926 ->  Battery :12.44 V
00:00:17.983 ->  Speed:3.62 km/hr 
00:00:18.076 ->  Battery :12.90 V
00:00:18.134 ->  Speed:3.62 km/hr 
00:00:18.228 ->  Battery :12.90 V
00:00:18.285 ->  Speed:3.55 km/hr 
00:00:18.378 ->  Battery :12.46 V
00:00:18.436 ->  Speed:3.68 km/hr 
00:00:18.529 ->  Battery :12.46 V
00:00:18.586 ->  Speed:3.62 km/hr 
00:00:18.680 ->  Battery :12.90 V
00:00:18.738 ->  Speed:3.55 km/hr 
00:00:18.831 ->  Battery :12.90 V
00:00:18.889 ->  Speed:3.55 km/hr 
00:00:18.982 ->  Battery :12.46 V
00:00:19.040 ->  Speed:3.49 km/hr 
00:00:19.133 ->  Battery :12.46 V
00:00:19.190 ->  Speed:3.49 km/hr 
00:00:19.284 ->  Battery :12.90 V
00:00:19.343 ->  Speed:3.43 km/hr 
00:00:19.435 ->  Battery :12.90 V
00:00:19.493 ->  Speed:3.38 km/hr 
00:00:19.587 ->  Battery :12.63 V
00:00:19.645 ->  Speed:3.38 km/hr 
00:00:19.737 ->  Battery :12.44 V
00:00:19.795 ->  Speed:3.32 km/hr 
00:00:19.889 ->  Battery :12.69 V
00:00:19.947 ->  Speed:3.27 km/hr 
00:00:20.040 ->  Battery :12.88 V
00:00:20.098 ->  Speed:3.22 km/hr 
00:00:20.192 ->  Battery :12.90 V
00:00:20.249 ->  Speed:3.22 km/hr 
00:00:20.342 ->  Battery :12.44 V
00:00:20.402 ->  Speed:3.22 km/hr 
00:00:20.493 ->  Battery :12.44 V
00:00:20.550 ->  Speed:3.22 km/hr 
00:00:20.644 ->  Battery :12.88 V
00:00:20.702 ->  Speed:3.22 km/hr 
00:00:20.795 ->  Battery :12.90 V
00:00:20.852 ->  Speed:3.12 km/hr 
00:00:20.946 ->  Battery :12.44 V
00:00:21.004 ->  Speed:3.12 km/hr 
00:00:21.097 ->  Battery :12.46 V
00:00:21.154 ->  Speed:3.08 km/hr 
00:00:21.249 ->  Battery :12.90 V
00:00:21.306 ->  Speed:3.08 km/hr 
00:00:21.399 ->  Battery :12.91 V
00:00:21.458 ->  Speed:2.94 km/hr 
00:00:21.551 ->  Battery :12.46 V
00:00:21.608 ->  Speed:2.99 km/hr 
00:00:21.701 ->  Battery :12.46 V
00:00:21.758 ->  Speed:2.90 km/hr 
00:00:21.853 ->  Battery :12.90 V
00:00:21.910 ->  Speed:2.90 km/hr 
00:00:22.003 ->  Battery :12.91 V
00:00:22.061 ->  Speed:2.90 km/hr 
00:00:22.155 ->  Battery :12.46 V
00:00:22.227 ->  Speed:2.82 km/hr 
00:00:22.305 ->  Battery :12.44 V
00:00:22.363 ->  Speed:2.82 km/hr 
00:00:22.456 ->  Battery :12.87 V
00:00:22.513 ->  Speed:2.86 km/hr 
00:00:22.607 ->  Battery :12.90 V
00:00:22.665 ->  Speed:2.90 km/hr 
00:00:22.758 ->  Battery :12.90 V
00:00:22.815 ->  Speed:2.99 km/hr 
00:00:22.909 ->  Battery :12.44 V
00:00:22.967 ->  Speed:2.90 km/hr 
00:00:23.060 ->  Battery :12.44 V
00:00:23.118 ->  Speed:2.78 km/hr 
00:00:23.212 ->  Battery :12.90 V
00:00:23.270 ->  Speed:2.64 km/hr 
00:00:23.362 ->  Battery :12.90 V
00:00:23.420 ->  Speed:2.57 km/hr 
00:00:23.514 ->  Battery :12.46 V
00:00:23.572 ->  Speed:2.54 km/hr 
00:00:23.664 ->  Battery :12.46 V
00:00:23.723 ->  Speed:2.48 km/hr 
00:00:23.816 ->  Battery :12.91 V
00:00:23.874 ->  Speed:2.48 km/hr 
00:00:23.966 ->  Battery :12.90 V
00:00:24.025 ->  Speed:2.48 km/hr 
00:00:24.118 ->  Battery :12.46 V
00:00:24.176 ->  Speed:2.82 km/hr 
00:00:24.268 ->  Battery :12.46 V
00:00:24.327 ->  Speed:2.42 km/hr 
00:00:24.420 ->  Battery :12.91 V
00:00:24.477 ->  Speed:2.37 km/hr 
00:00:24.571 ->  Battery :12.90 V
00:00:24.629 ->  Speed:2.31 km/hr 
00:00:24.722 ->  Battery :12.46 V
00:00:24.779 ->  Speed:2.51 km/hr 
00:00:24.873 ->  Battery :12.46 V
00:00:24.931 ->  Speed:2.26 km/hr 
00:00:25.024 ->  Battery :12.90 V
00:00:25.081 ->  Speed:2.24 km/hr 
00:00:25.176 ->  Battery :12.90 V
00:00:25.233 ->  Speed:2.24 km/hr 
00:00:25.326 ->  Battery :12.80 V
00:00:25.383 ->  Speed:2.14 km/hr 
00:00:25.478 ->  Battery :12.44 V
00:00:25.535 ->  Speed:2.14 km/hr 
00:00:25.628 ->  Battery :12.46 V
00:00:25.686 ->  Speed:2.10 km/hr 
00:00:25.780 ->  Battery :12.90 V
00:00:25.848 ->  Speed:2.08 km/hr 
00:00:25.930 ->  Battery :12.90 V
00:00:25.988 ->  Speed:2.04 km/hr 
00:00:26.082 ->  Battery :12.46 V
00:00:26.139 ->  Speed:2.04 km/hr 
00:00:26.233 ->  Battery :12.46 V
00:00:26.291 ->  Speed:1.98 km/hr 
00:00:26.384 ->  Battery :12.91 V
00:00:26.441 ->  Speed:1.92 km/hr 
00:00:26.535 ->  Battery :12.91 V
00:00:26.593 ->  Speed:1.94 km/hr 
00:00:26.686 ->  Battery :12.46 V
00:00:26.743 ->  Speed:1.94 km/hr 
00:00:26.838 ->  Battery :12.46 V
00:00:26.898 ->  Speed:1.85 km/hr 
00:00:26.988 ->  Battery :12.91 V
00:00:27.045 ->  Speed:1.82 km/hr 
00:00:27.140 ->  Battery :12.90 V
00:00:27.197 ->  Speed:1.98 km/hr 
00:00:27.290 ->  Battery :12.46 V
00:00:27.347 ->  Speed:1.77 km/hr 
00:00:27.442 ->  Battery :12.47 V
00:00:27.499 ->  Speed:1.79 km/hr 
00:00:27.592 ->  Battery :12.90 V
00:00:27.650 ->  Speed:1.74 km/hr 
00:00:27.744 ->  Battery :12.90 V
00:00:27.802 ->  Speed:1.70 km/hr 
00:00:27.894 ->  Battery :12.46 V
00:00:27.953 ->  Speed:1.70 km/hr 
00:00:28.045 ->  Battery :12.46 V
00:00:28.103 ->  Speed:1.66 km/hr 
00:00:28.196 ->  Battery :12.44 V
00:00:28.255 ->  Speed:1.61 km/hr 
00:00:28.347 ->  Battery :12.90 V
00:00:28.405 ->  Speed:1.56 km/hr 
00:00:28.503 ->  Battery :12.90 V
00:00:28.560 ->  Speed:1.56 km/hr 
00:00:28.657 ->  Battery :12.55 V
00:00:28.715 ->  Speed:1.52 km/hr 
00:00:28.755 ->  (94,93,94,93,1.56,100,0)	BREAK STOPPED 93　94　
00:00:28.803 ->  Battery :12.46 V
00:00:28.860 ->  Speed:1.52 km/hr 
00:00:28.960 ->  Battery :12.85 V
00:00:29.018 ->  Speed:1.49 km/hr 
00:00:29.114 ->  Battery :12.88 V
00:00:29.171 ->  Speed:1.47 km/hr 
00:00:29.268 ->  Battery :12.44 V
00:00:29.326 ->  Speed:1.45 km/hr 
00:00:29.423 ->  Battery :12.43 V
00:00:29.480 ->  Speed:1.43 km/hr 
00:00:29.578 ->  Battery :12.87 V
00:00:29.635 ->  Speed:1.38 km/hr 
00:00:29.731 ->  Battery :12.85 V
00:00:29.790 ->  Speed:1.36 km/hr 
00:00:29.887 ->  Battery :12.41 V
00:00:29.944 ->  Speed:1.32 km/hr 
00:00:30.043 ->  Battery :12.40 V
00:00:30.102 ->  Speed:1.27 km/hr 
00:00:30.200 ->  Battery :12.77 V
00:00:30.258 ->  Speed:1.28 km/hr 
00:00:30.339 ->  (102,94,102,94,1.52,100,0)	FORWARD     94　95　96　97　98　99　100　101　102　
00:00:30.375 ->  Battery :12.80 V
00:00:30.433 ->  Speed:2.00 km/hr 
00:00:30.502 ->  (93,102,93,102,2.00,100,0)	BREAK STOPPING 
00:00:30.548 ->  Battery :12.41 V
00:00:30.606 ->  Speed:2.37 km/hr 
00:00:30.643 ->  Battery :12.63 V
00:00:30.700 ->  Speed:3.22 km/hr 
00:00:30.768 ->  Battery :12.82 V
00:00:30.825 ->  Speed:3.62 km/hr 
00:00:30.918 ->  Battery :12.85 V
00:00:30.976 ->  Speed:3.96 km/hr 
00:00:31.070 ->  Battery :12.87 V
00:00:31.127 ->  Speed:4.04 km/hr 
00:00:31.220 ->  Battery :12.41 V
00:00:31.278 ->  Speed:3.89 km/hr 
00:00:31.372 ->  Battery :12.43 V
00:00:31.430 ->  Speed:3.96 km/hr 
00:00:31.526 ->  Battery :12.87 V
00:00:31.585 ->  Speed:3.89 km/hr 
00:00:31.681 ->  Battery :12.84 V
00:00:31.739 ->  Speed:3.82 km/hr 
00:00:31.836 ->  Battery :12.41 V
00:00:31.896 ->  Speed:3.82 km/hr 
00:00:31.993 ->  Battery :12.41 V
00:00:32.051 ->  Speed:3.82 km/hr 
00:00:32.101 ->  (96,93,96,93,3.96,100,0)	FORWARD     93　94　95　96　
00:00:32.138 ->  Battery :12.85 V
00:00:32.195 ->  Speed:3.68 km/hr 
00:00:32.292 ->  Battery :12.88 V
00:00:32.351 ->  Speed:3.68 km/hr 
00:00:32.447 ->  Battery :12.40 V
00:00:32.505 ->  Speed:3.68 km/hr 
00:00:32.602 ->  Battery :12.40 V
00:00:32.660 ->  Speed:3.68 km/hr 
00:00:32.756 ->  Battery :12.82 V
00:00:32.817 ->  Speed:3.62 km/hr 
00:00:32.915 ->  Battery :12.91 V
00:00:32.972 ->  Speed:3.62 km/hr 
00:00:33.071 ->  Battery :12.34 V
00:00:33.128 ->  Speed:3.62 km/hr 
00:00:33.192 ->  (111,96,101,96,3.68,100,0)	FORWARD     96　97　98　99　100　101　
00:00:33.229 ->  Battery :12.47 V
00:00:33.287 ->  Speed:3.55 km/hr 
00:00:33.356 ->  (93,111,93,101,3.55,100,0)	BREAK STOPPING 
00:00:33.402 ->  Battery :12.75 V
00:00:33.460 ->  Speed:3.49 km/hr 
00:00:33.497 ->  Battery :12.85 V
00:00:33.557 ->  Speed:3.68 km/hr 
00:00:33.638 ->  Battery :12.82 V
00:00:33.695 ->  Speed:3.89 km/hr 
00:00:33.788 ->  Battery :12.41 V
00:00:33.846 ->  Speed:3.96 km/hr 
00:00:33.939 ->  Battery :12.41 V
00:00:33.996 ->  Speed:3.89 km/hr 
00:00:34.091 ->  Battery :12.87 V
00:00:34.148 ->  Speed:3.89 km/hr 
00:00:34.241 ->  Battery :12.85 V
00:00:34.298 ->  Speed:3.89 km/hr 
00:00:34.393 ->  Battery :12.43 V
00:00:34.450 ->  Speed:3.89 km/hr 
00:00:34.543 ->  Battery :12.44 V
00:00:34.600 ->  Speed:3.68 km/hr 
00:00:34.695 ->  Battery :12.87 V
00:00:34.752 ->  Speed:3.75 km/hr 
00:00:34.845 ->  Battery :12.85 V
00:00:34.903 ->  Speed:3.68 km/hr 
00:00:34.997 ->  Battery :12.43 V
00:00:35.054 ->  Speed:3.68 km/hr 
00:00:35.147 ->  Battery :12.43 V
00:00:35.205 ->  Speed:3.62 km/hr 
00:00:35.299 ->  Battery :12.87 V
00:00:35.356 ->  Speed:3.55 km/hr 
00:00:35.449 ->  Battery :12.87 V
00:00:35.507 ->  Speed:3.55 km/hr 
00:00:35.601 ->  Battery :12.41 V
00:00:35.658 ->  Speed:3.49 km/hr 
00:00:35.751 ->  Battery :12.43 V
00:00:35.809 ->  Speed:3.49 km/hr 
00:00:35.902 ->  Battery :12.87 V
00:00:35.960 ->  Speed:3.43 km/hr 
00:00:36.054 ->  Battery :12.87 V
00:00:36.112 ->  Speed:3.38 km/hr 
00:00:36.204 ->  Battery :12.88 V
00:00:36.262 ->  Speed:3.38 km/hr 
00:00:36.356 ->  Battery :12.43 V
00:00:36.414 ->  Speed:3.32 km/hr 
00:00:36.506 ->  Battery :12.43 V
00:00:36.564 ->  Speed:3.38 km/hr 
00:00:36.658 ->  Battery :12.88 V
00:00:36.716 ->  Speed:3.27 km/hr 
00:00:36.808 ->  Battery :12.88 V
00:00:36.867 ->  Speed:3.22 km/hr 
00:00:36.961 ->  Battery :12.44 V
00:00:37.018 ->  Speed:3.27 km/hr 
00:00:37.111 ->  Battery :12.43 V
00:00:37.169 ->  Speed:3.22 km/hr 
00:00:37.263 ->  Battery :12.88 V
00:00:37.320 ->  Speed:3.17 km/hr 
00:00:37.413 ->  Battery :12.88 V
00:00:37.471 ->  Speed:3.17 km/hr 
00:00:37.565 ->  Battery :12.44 V
00:00:37.622 ->  Speed:3.12 km/hr 
00:00:37.715 ->  Battery :12.43 V
00:00:37.773 ->  Speed:3.08 km/hr 
00:00:37.866 ->  Battery :12.88 V
00:00:37.925 ->  Speed:3.03 km/hr 
00:00:38.018 ->  Battery :12.87 V
00:00:38.075 ->  Speed:3.03 km/hr 
00:00:38.168 ->  Battery :12.44 V
00:00:38.225 ->  Speed:2.94 km/hr 
00:00:38.320 ->  Battery :12.43 V
00:00:38.377 ->  Speed:2.90 km/hr 
00:00:38.470 ->  Battery :12.85 V
00:00:38.528 ->  Speed:2.94 km/hr 
00:00:38.622 ->  Battery :12.87 V
00:00:38.679 ->  Speed:2.78 km/hr 
00:00:38.772 ->  Battery :12.84 V
00:00:38.830 ->  Speed:2.78 km/hr 
00:00:38.924 ->  Battery :12.44 V
00:00:38.984 ->  Speed:2.82 km/hr 
00:00:39.074 ->  Battery :12.44 V
00:00:39.132 ->  Speed:2.75 km/hr 
00:00:39.226 ->  Battery :12.88 V
00:00:39.283 ->  Speed:2.75 km/hr 
00:00:39.376 ->  Battery :12.90 V
00:00:39.434 ->  Speed:2.68 km/hr 
00:00:39.528 ->  Battery :12.44 V
00:00:39.585 ->  Speed:2.64 km/hr 
00:00:39.680 ->  Battery :12.44 V
00:00:39.737 ->  Speed:2.64 km/hr 
00:00:39.830 ->  Battery :12.88 V
00:00:39.888 ->  Speed:2.57 km/hr 
00:00:39.982 ->  Battery :12.88 V
00:00:40.054 ->  Speed:2.57 km/hr 
00:00:40.132 ->  Battery :12.43 V
00:00:40.189 ->  Speed:2.54 km/hr 
00:00:40.284 ->  Battery :12.43 V
00:00:40.342 ->  Speed:2.51 km/hr 
00:00:40.434 ->  Battery :12.87 V
00:00:40.493 ->  Speed:2.45 km/hr 
00:00:40.586 ->  Battery :12.88 V
00:00:40.644 ->  Speed:2.48 km/hr 
00:00:40.736 ->  Battery :12.43 V
00:00:40.795 ->  Speed:2.42 km/hr 
00:00:40.888 ->  Battery :12.43 V
00:00:40.946 ->  Speed:2.42 km/hr 
00:00:41.038 ->  Battery :12.87 V
00:00:41.097 ->  Speed:2.39 km/hr 
00:00:41.191 ->  Battery :12.90 V
00:00:41.248 ->  Speed:2.34 km/hr 
00:00:41.341 ->  Battery :12.44 V
00:00:41.399 ->  Speed:2.31 km/hr 
00:00:41.492 ->  Battery :12.44 V
00:00:41.549 ->  Speed:2.29 km/hr 
00:00:41.644 ->  Battery :12.44 V
00:00:41.701 ->  Speed:2.24 km/hr 
00:00:41.794 ->  Battery :12.87 V
00:00:41.851 ->  Speed:2.31 km/hr 
00:00:41.946 ->  Battery :12.88 V
00:00:42.003 ->  Speed:2.21 km/hr 
00:00:42.096 ->  Battery :12.44 V
00:00:42.153 ->  Speed:2.19 km/hr 
00:00:42.248 ->  Battery :12.44 V
00:00:42.308 ->  Speed:2.17 km/hr 
00:00:42.398 ->  Battery :12.88 V
00:00:42.456 ->  Speed:2.14 km/hr 
00:00:42.550 ->  Battery :12.88 V
00:00:42.607 ->  Speed:2.17 km/hr 
00:00:42.700 ->  Battery :12.43 V
00:00:42.758 ->  Speed:2.08 km/hr 
00:00:42.852 ->  Battery :12.43 V
00:00:42.909 ->  Speed:2.29 km/hr 
00:00:43.002 ->  Battery :12.88 V
00:00:43.060 ->  Speed:2.02 km/hr 
00:00:43.154 ->  Battery :12.87 V
00:00:43.211 ->  Speed:2.10 km/hr 
00:00:43.304 ->  Battery :12.43 V
00:00:43.365 ->  Speed:1.94 km/hr 
00:00:43.455 ->  Battery :12.43 V
00:00:43.512 ->  Speed:1.89 km/hr 
00:00:43.607 ->  Battery :12.88 V
00:00:43.665 ->  Speed:1.91 km/hr 
00:00:43.757 ->  Battery :12.87 V
00:00:43.814 ->  Speed:1.85 km/hr 
00:00:43.909 ->  Battery :12.44 V
00:00:43.966 ->  Speed:1.87 km/hr 
00:00:44.059 ->  Battery :12.46 V
00:00:44.116 ->  Speed:1.82 km/hr 
00:00:44.211 ->  Battery :12.74 V
00:00:44.268 ->  Speed:1.81 km/hr 
00:00:44.361 ->  Battery :12.88 V
00:00:44.422 ->  Speed:1.73 km/hr 
00:00:44.513 ->  Battery :12.87 V
00:00:44.571 ->  Speed:1.71 km/hr 
00:00:44.663 ->  Battery :12.44 V
00:00:44.722 ->  Speed:1.70 km/hr 
00:00:44.815 ->  Battery :12.46 V
00:00:44.873 ->  Speed:1.65 km/hr 
00:00:44.966 ->  Battery :12.87 V
00:00:45.024 ->  Speed:1.61 km/hr 
00:00:45.117 ->  Battery :12.88 V
00:00:45.175 ->  Speed:1.69 km/hr 
00:00:45.268 ->  Battery :12.43 V
00:00:45.326 ->  Speed:1.52 km/hr 
00:00:45.419 ->  Battery :12.44 V
00:00:45.476 ->  Speed:1.49 km/hr 
00:00:45.571 ->  Battery :12.87 V
00:00:45.628 ->  Speed:1.46 km/hr 
00:00:45.721 ->  Battery :12.87 V
00:00:45.778 ->  Speed:1.43 km/hr 
00:00:45.873 ->  Battery :12.43 V
00:00:45.930 ->  Speed:1.43 km/hr 
00:00:46.023 ->  Battery :12.44 V
00:00:46.081 ->  Speed:1.40 km/hr 
00:00:46.175 ->  Battery :12.87 V
00:00:46.232 ->  Speed:1.38 km/hr 
00:00:46.325 ->  Battery :12.87 V
00:00:46.383 ->  Speed:1.37 km/hr 
00:00:46.477 ->  Battery :12.44 V
00:00:46.534 ->  Speed:1.34 km/hr 
00:00:46.627 ->  Battery :12.46 V
00:00:46.685 ->  Speed:1.31 km/hr 
00:00:46.779 ->  Battery :12.85 V
00:00:46.836 ->  Speed:1.28 km/hr 
00:00:46.929 ->  Battery :12.87 V
00:00:46.987 ->  Speed:1.24 km/hr 
00:00:47.081 ->  Battery :12.88 V
00:00:47.138 ->  Speed:1.20 km/hr 
00:00:47.232 ->  Battery :12.44 V
00:00:47.289 ->  Speed:1.20 km/hr 
00:00:47.382 ->  Battery :12.44 V
00:00:47.439 ->  Speed:1.09 km/hr 
00:00:47.534 ->  Battery :12.87 V
00:00:47.591 ->  Speed:1.14 km/hr 
00:00:47.684 ->  Battery :12.85 V
00:00:47.745 ->  Speed:1.06 km/hr 
00:00:47.836 ->  Battery :12.44 V
00:00:47.893 ->  Speed:1.01 km/hr 
00:00:47.986 ->  Battery :12.43 V
00:00:48.044 ->  Speed:1.01 km/hr 
00:00:48.138 ->  Battery :12.88 V
00:00:48.195 ->  Speed:0.96 km/hr 
00:00:48.288 ->  Battery :12.88 V
00:00:48.347 ->  Speed:0.93 km/hr 
00:00:48.440 ->  Battery :12.44 V
00:00:48.497 ->  Speed:0.93 km/hr 
00:00:48.590 ->  Battery :12.44 V
00:00:48.649 ->  Speed:0.89 km/hr 
00:00:48.742 ->  Battery :12.88 V
00:00:48.802 ->  Speed:0.88 km/hr 
00:00:48.892 ->  Battery :12.85 V
00:00:48.951 ->  Speed:0.88 km/hr 
00:00:49.044 ->  Battery :12.46 V
