00:00:02.715 ->  SD OK
00:00:13.216 ->  Battery :12.39 V
00:00:13.265 ->  Speed:0.96 km/hr 
00:00:13.368 ->  Battery :12.39 V
00:00:13.417 ->  Speed:0.96 km/hr 
00:00:13.518 ->  Battery :12.39 V
00:00:13.568 ->  Speed:0.90 km/hr 
00:00:13.671 ->  Battery :12.40 V
00:00:13.719 ->  Speed:0.86 km/hr 
00:00:13.821 ->  Battery :12.39 V
00:00:13.870 ->  Speed:0.86 km/hr 
00:00:13.973 ->  Battery :12.39 V
00:00:14.022 ->  Speed:0.78 km/hr 
00:00:14.124 ->  Battery :12.39 V
00:00:14.172 ->  Speed:0.78 km/hr 
00:00:14.274 ->  Battery :12.39 V
00:00:14.323 ->  Speed:0.71 km/hr 
00:00:14.426 ->  Battery :12.39 V
00:00:14.475 ->  Speed:0.71 km/hr 
00:00:14.576 ->  Battery :12.39 V
00:00:14.625 ->  Speed:0.65 km/hr 
00:00:14.728 ->  Battery :12.39 V
00:00:14.777 ->  Speed:0.65 km/hr 
00:00:14.878 ->  Battery :12.39 V
00:00:14.927 ->  Speed:0.59 km/hr 
00:00:15.030 ->  Battery :12.39 V
00:00:15.079 ->  Speed:0.59 km/hr 
00:00:15.180 ->  Battery :12.34 V
00:00:15.229 ->  Speed:0.59 km/hr 
00:00:15.332 ->  Battery :12.37 V
00:00:15.381 ->  Speed:0.49 km/hr 
00:00:15.482 ->  Battery :12.39 V
00:00:15.532 ->  Speed:0.49 km/hr 
00:00:15.634 ->  Battery :12.39 V
00:00:15.683 ->  Speed:0.49 km/hr 
00:00:15.784 ->  Battery :12.40 V
00:00:15.834 ->  Speed:0.49 km/hr 
00:00:15.936 ->  Battery :12.40 V
00:00:15.985 ->  Speed:0.35 km/hr 
00:00:16.087 ->  Battery :12.37 V
00:00:16.136 ->  Speed:0.35 km/hr 
00:00:16.237 ->  Battery :12.39 V
00:00:16.286 ->  Speed:0.35 km/hr 
00:00:16.389 ->  Battery :12.39 V
00:00:16.438 ->  Speed:0.35 km/hr 
00:00:16.539 ->  Battery :12.39 V
00:00:16.588 ->  Speed:0.35 km/hr 
00:00:16.691 ->  Battery :12.37 V
00:00:16.743 ->  Speed:0.35 km/hr 
00:00:16.841 ->  Battery :12.37 V
00:00:16.890 ->  Speed:0.00 km/hr 
00:00:17.884 ->  Battery :12.39 V
00:00:17.933 ->  Speed:0.00 km/hr 
00:00:18.059 ->  Battery :12.41 V
00:00:18.108 ->  Speed:0.00 km/hr 
00:00:18.209 ->  Battery :12.37 V
00:00:18.258 ->  Speed:0.00 km/hr 
00:00:18.361 ->  Battery :12.39 V
00:00:18.410 ->  Speed:0.00 km/hr 
00:00:18.511 ->  Battery :12.39 V
00:00:18.561 ->  Speed:0.00 km/hr 
00:00:18.663 ->  Battery :12.39 V
00:00:18.715 ->  Speed:0.00 km/hr 
00:00:18.813 ->  Battery :12.37 V
00:00:18.863 ->  Speed:0.00 km/hr 
00:00:18.965 ->  Battery :12.39 V
00:00:19.014 ->  Speed:0.00 km/hr 
00:00:19.116 ->  Battery :12.40 V
00:00:19.165 ->  Speed:0.00 km/hr 
00:00:19.268 ->  Battery :12.40 V
00:00:19.316 ->  Speed:0.00 km/hr 
00:00:19.419 ->  Battery :12.40 V
00:00:19.467 ->  Speed:0.00 km/hr 
00:00:19.570 ->  Battery :12.39 V
00:00:19.619 ->  Speed:0.00 km/hr 
00:00:19.720 ->  Battery :12.40 V
00:00:19.769 ->  Speed:0.00 km/hr 
00:00:19.871 ->  Battery :12.39 V
00:00:19.920 ->  Speed:0.00 km/hr 
00:00:20.022 ->  Battery :12.39 V
00:00:20.071 ->  Speed:0.00 km/hr 
00:00:20.172 ->  Battery :12.39 V
00:00:20.221 ->  Speed:0.00 km/hr 
00:00:20.324 ->  Battery :12.39 V
00:00:20.373 ->  Speed:0.00 km/hr 
00:00:20.474 ->  Battery :12.37 V
00:00:20.524 ->  Speed:0.00 km/hr 
00:00:20.626 ->  Battery :12.37 V
00:00:20.675 ->  Speed:0.00 km/hr 
00:00:20.776 ->  Battery :12.36 V
00:00:20.826 ->  Speed:0.00 km/hr 
00:00:20.929 ->  Battery :12.37 V
00:00:20.977 ->  Speed:0.22 km/hr 
00:00:21.079 ->  Battery :12.34 V
00:00:21.128 ->  Speed:0.22 km/hr 
00:00:21.230 ->  Battery :12.34 V
00:00:21.279 ->  Speed:0.22 km/hr 
00:00:21.382 ->  Battery :12.39 V
00:00:21.430 ->  Speed:0.35 km/hr 
00:00:21.532 ->  Battery :12.37 V
00:00:21.581 ->  Speed:0.35 km/hr 
00:00:21.684 ->  Battery :12.37 V
00:00:21.732 ->  Speed:0.35 km/hr 
00:00:21.835 ->  Battery :12.36 V
00:00:21.883 ->  Speed:0.62 km/hr 
00:00:21.986 ->  Battery :12.36 V
00:00:22.037 ->  Speed:0.62 km/hr 
00:00:22.136 ->  Battery :12.36 V
00:00:22.185 ->  Speed:0.56 km/hr 
00:00:22.288 ->  Battery :12.40 V
00:00:22.337 ->  Speed:0.56 km/hr 
00:00:22.438 ->  Battery :12.36 V
00:00:22.487 ->  Speed:0.61 km/hr 
00:00:22.590 ->  Battery :12.36 V
00:00:22.639 ->  Speed:0.61 km/hr 
00:00:22.740 ->  Battery :12.37 V
00:00:22.790 ->  Speed:0.61 km/hr 
00:00:22.892 ->  Battery :12.37 V
00:00:22.941 ->  Speed:0.57 km/hr 
00:00:23.043 ->  Battery :12.37 V
00:00:23.094 ->  Speed:0.57 km/hr 
00:00:23.194 ->  Battery :12.39 V
00:00:23.243 ->  Speed:0.49 km/hr 
00:00:23.345 ->  Battery :12.39 V
00:00:23.394 ->  Speed:0.49 km/hr 
00:00:23.496 ->  Battery :12.37 V
00:00:23.545 ->  Speed:0.49 km/hr 
00:00:23.647 ->  Battery :12.36 V
00:00:23.696 ->  Speed:0.63 km/hr 
00:00:23.798 ->  Battery :12.37 V
00:00:23.847 ->  Speed:0.63 km/hr 
00:00:23.950 ->  Battery :12.36 V
00:00:23.999 ->  Speed:0.64 km/hr 
00:00:24.100 ->  Battery :12.36 V
00:00:24.153 ->  Speed:0.64 km/hr 
00:00:24.252 ->  Battery :12.36 V
00:00:24.301 ->  Speed:0.68 km/hr 
00:00:24.402 ->  Battery :12.37 V
00:00:24.452 ->  Speed:0.68 km/hr 
00:00:24.554 ->  Battery :12.36 V
00:00:24.603 ->  Speed:0.72 km/hr 
00:00:24.705 ->  Battery :12.37 V
00:00:24.754 ->  Speed:0.72 km/hr 
00:00:24.856 ->  Battery :12.37 V
00:00:24.905 ->  Speed:0.61 km/hr 
00:00:25.007 ->  Battery :12.37 V
00:00:25.056 ->  Speed:0.61 km/hr 
00:00:25.158 ->  Battery :12.37 V
00:00:25.207 ->  Speed:0.65 km/hr 
00:00:25.309 ->  Battery :12.37 V
00:00:25.358 ->  Speed:0.65 km/hr 
00:00:25.460 ->  Battery :12.37 V
00:00:25.509 ->  Speed:0.65 km/hr 
00:00:25.611 ->  Battery :12.37 V
00:00:25.660 ->  Speed:0.65 km/hr 
00:00:25.761 ->  Battery :12.37 V
00:00:25.810 ->  Speed:0.61 km/hr 
00:00:25.913 ->  Battery :12.37 V
00:00:25.962 ->  Speed:0.61 km/hr 
00:00:26.063 ->  Battery :12.36 V
00:00:26.113 ->  Speed:0.60 km/hr 
00:00:26.215 ->  Battery :12.36 V
00:00:26.264 ->  Speed:0.60 km/hr 
00:00:26.366 ->  Battery :12.36 V
00:00:26.415 ->  Speed:0.60 km/hr 
00:00:26.517 ->  Battery :12.36 V
00:00:26.566 ->  Speed:0.55 km/hr 
00:00:26.669 ->  Battery :12.37 V
00:00:26.717 ->  Speed:0.55 km/hr 
00:00:26.820 ->  Battery :12.36 V
00:00:26.869 ->  Speed:0.61 km/hr 
00:00:26.971 ->  Battery :12.37 V
00:00:27.020 ->  Speed:0.61 km/hr 
00:00:27.122 ->  Battery :12.37 V
00:00:27.171 ->  Speed:0.67 km/hr 
00:00:27.273 ->  Battery :12.37 V
00:00:27.322 ->  Speed:0.67 km/hr 
00:00:27.424 ->  Battery :12.37 V
00:00:27.475 ->  Speed:0.74 km/hr 
00:00:27.575 ->  Battery :12.37 V
00:00:27.624 ->  Speed:0.74 km/hr 
00:00:27.725 ->  Battery :12.37 V
00:00:27.774 ->  Speed:0.79 km/hr 
00:00:27.877 ->  Battery :12.37 V
00:00:27.926 ->  Speed:0.79 km/hr 
00:00:28.027 ->  Battery :12.37 V
00:00:28.077 ->  Speed:0.79 km/hr 
00:00:28.179 ->  Battery :12.36 V
00:00:28.228 ->  Speed:0.79 km/hr 
00:00:28.329 ->  Battery :12.33 V
00:00:28.379 ->  Speed:0.57 km/hr 
00:00:28.481 ->  Battery :12.36 V
00:00:28.532 ->  Speed:0.57 km/hr 
00:00:28.632 ->  Battery :12.36 V
00:00:28.681 ->  Speed:0.52 km/hr 
00:00:28.783 ->  Battery :12.36 V
00:00:28.832 ->  Speed:0.52 km/hr 
00:00:28.934 ->  Battery :12.37 V
00:00:28.983 ->  Speed:0.52 km/hr 
00:00:29.085 ->  Battery :12.37 V
00:00:29.134 ->  Speed:0.46 km/hr 
00:00:29.236 ->  Battery :12.37 V
00:00:29.285 ->  Speed:0.46 km/hr 
00:00:29.387 ->  Battery :12.37 V
00:00:29.436 ->  Speed:0.46 km/hr 
00:00:29.538 ->  Battery :12.39 V
00:00:29.587 ->  Speed:0.46 km/hr 
00:00:29.688 ->  Battery :12.37 V
00:00:29.737 ->  Speed:0.37 km/hr 
00:00:29.840 ->  Battery :12.37 V
00:00:29.889 ->  Speed:0.37 km/hr 
00:00:29.990 ->  Battery :12.37 V
00:00:30.040 ->  Speed:0.37 km/hr 
00:00:30.142 ->  Battery :12.37 V
00:00:30.191 ->  Speed:0.42 km/hr 
00:00:30.292 ->  Battery :12.36 V
00:00:30.342 ->  Speed:0.42 km/hr 
00:00:30.444 ->  Battery :12.36 V
00:00:30.493 ->  Speed:0.42 km/hr 
00:00:30.595 ->  Battery :12.36 V
00:00:30.644 ->  Speed:0.46 km/hr 
00:00:30.746 ->  Battery :12.36 V
00:00:30.795 ->  Speed:0.46 km/hr 
00:00:30.897 ->  Battery :12.36 V
00:00:30.946 ->  Speed:0.46 km/hr 
00:00:31.048 ->  Battery :12.36 V
00:00:31.097 ->  Speed:0.46 km/hr 
00:00:31.199 ->  Battery :12.37 V
00:00:31.248 ->  Speed:0.40 km/hr 
00:00:31.351 ->  Battery :12.37 V
00:00:31.399 ->  Speed:0.40 km/hr 
00:00:31.501 ->  Battery :12.37 V
00:00:31.550 ->  Speed:0.40 km/hr 
00:00:31.652 ->  Battery :12.37 V
00:00:31.700 ->  Speed:0.40 km/hr 
00:00:31.804 ->  Battery :12.37 V
00:00:31.853 ->  Speed:0.34 km/hr 
00:00:31.954 ->  Battery :12.37 V
00:00:32.004 ->  Speed:0.34 km/hr 
00:00:32.106 ->  Battery :12.37 V
00:00:32.155 ->  Speed:0.34 km/hr 
00:00:32.257 ->  Battery :12.37 V
00:00:32.306 ->  Speed:0.37 km/hr 
00:00:32.408 ->  Battery :12.37 V
00:00:32.457 ->  Speed:0.37 km/hr 
00:00:32.559 ->  Battery :12.37 V
00:00:32.608 ->  Speed:0.37 km/hr 
00:00:32.710 ->  Battery :12.37 V
00:00:32.759 ->  Speed:0.37 km/hr 
00:00:32.861 ->  Battery :12.36 V
00:00:32.912 ->  Speed:0.37 km/hr 
00:00:33.012 ->  Battery :12.37 V
00:00:33.061 ->  Speed:0.29 km/hr 
00:00:33.163 ->  Battery :12.36 V
00:00:33.212 ->  Speed:0.29 km/hr 
00:00:33.314 ->  Battery :12.36 V
00:00:33.363 ->  Speed:0.29 km/hr 
00:00:33.465 ->  Battery :12.37 V
00:00:33.514 ->  Speed:0.29 km/hr 
00:00:33.615 ->  Battery :12.37 V
00:00:33.665 ->  Speed:0.29 km/hr 
00:00:33.767 ->  Battery :12.37 V
00:00:33.816 ->  Speed:0.29 km/hr 
00:00:33.917 ->  Battery :12.37 V
00:00:33.970 ->  Speed:0.29 km/hr 
00:00:34.069 ->  Battery :12.36 V
00:00:34.118 ->  Speed:0.29 km/hr 
00:00:34.220 ->  Battery :12.36 V
00:00:34.269 ->  Speed:0.29 km/hr 
00:00:34.371 ->  Battery :12.37 V
00:00:34.420 ->  Speed:0.29 km/hr 
00:00:34.522 ->  Battery :12.36 V
00:00:34.571 ->  Speed:0.29 km/hr 
00:00:35.700 ->  Battery :12.37 V
00:00:35.749 ->  Speed:0.21 km/hr 
00:00:35.878 ->  Battery :12.37 V
00:00:35.928 ->  Speed:0.21 km/hr 
00:00:36.043 ->  Battery :12.41 V
00:00:36.092 ->  Speed:0.21 km/hr 
00:00:36.194 ->  Battery :12.37 V
00:00:36.243 ->  Speed:0.21 km/hr 
00:00:36.345 ->  Battery :12.37 V
00:00:36.395 ->  Speed:0.31 km/hr 
00:00:36.497 ->  Battery :12.33 V
00:00:36.546 ->  Speed:0.31 km/hr 
00:00:36.648 ->  Battery :12.36 V
00:00:36.697 ->  Speed:0.31 km/hr 
00:00:36.798 ->  Battery :12.36 V
00:00:36.847 ->  Speed:0.31 km/hr 
00:00:36.951 ->  Battery :12.36 V
00:00:36.999 ->  Speed:0.31 km/hr 
00:00:37.101 ->  Battery :12.36 V
00:00:37.150 ->  Speed:0.29 km/hr 
00:00:37.253 ->  Battery :12.37 V
00:00:37.302 ->  Speed:0.29 km/hr 
00:00:37.404 ->  Battery :12.36 V
00:00:37.453 ->  Speed:0.29 km/hr 
00:00:37.555 ->  Battery :12.36 V
00:00:37.604 ->  Speed:0.42 km/hr 
00:00:37.706 ->  Battery :12.37 V
00:00:37.755 ->  Speed:0.42 km/hr 
00:00:37.857 ->  Battery :12.37 V
00:00:37.906 ->  Speed:0.51 km/hr 
00:00:38.008 ->  Battery :12.36 V
00:00:38.057 ->  Speed:0.51 km/hr 
00:00:38.159 ->  Battery :12.37 V
00:00:38.208 ->  Speed:0.51 km/hr 
00:00:38.310 ->  Battery :12.37 V
00:00:38.360 ->  Speed:0.59 km/hr 
00:00:38.461 ->  Battery :12.37 V
00:00:38.510 ->  Speed:0.59 km/hr 
00:00:38.612 ->  Battery :12.37 V
00:00:38.662 ->  Speed:0.61 km/hr 
00:00:38.763 ->  Battery :12.33 V
00:00:38.812 ->  Speed:0.61 km/hr 
00:00:38.915 ->  Battery :12.37 V
00:00:38.964 ->  Speed:0.55 km/hr 
00:00:39.065 ->  Battery :12.36 V
00:00:39.114 ->  Speed:0.55 km/hr 
00:00:39.216 ->  Battery :12.36 V
00:00:39.265 ->  Speed:0.55 km/hr 
00:00:39.367 ->  Battery :12.36 V
00:00:39.418 ->  Speed:0.59 km/hr 
00:00:39.518 ->  Battery :12.37 V
00:00:39.567 ->  Speed:0.59 km/hr 
00:00:39.669 ->  Battery :12.36 V
00:00:39.718 ->  Speed:0.58 km/hr 
00:00:39.820 ->  Battery :12.37 V
00:00:39.869 ->  Speed:0.58 km/hr 
00:00:39.971 ->  Battery :12.37 V
00:00:40.020 ->  Speed:0.72 km/hr 
00:00:40.122 ->  Battery :12.37 V
00:00:40.171 ->  Speed:0.72 km/hr 
00:00:40.273 ->  Battery :12.37 V
00:00:40.323 ->  Speed:0.75 km/hr 
00:00:40.424 ->  Battery :12.37 V
00:00:40.475 ->  Speed:0.75 km/hr 
00:00:40.576 ->  Battery :12.37 V
00:00:40.625 ->  Speed:0.74 km/hr 
00:00:40.726 ->  Battery :12.37 V
00:00:40.775 ->  Speed:0.76 km/hr 
00:00:40.878 ->  Battery :12.37 V
00:00:40.927 ->  Speed:0.76 km/hr 
00:00:41.028 ->  Battery :12.36 V
00:00:41.077 ->  Speed:0.79 km/hr 
00:00:41.179 ->  Battery :12.34 V
00:00:41.228 ->  Speed:0.79 km/hr 
00:00:41.330 ->  Battery :12.31 V
00:00:41.379 ->  Speed:0.79 km/hr 
00:00:41.481 ->  Battery :12.36 V
00:00:41.530 ->  Speed:0.88 km/hr 
00:00:41.632 ->  Battery :12.36 V
00:00:41.681 ->  Speed:0.88 km/hr 
00:00:41.784 ->  Battery :12.36 V
00:00:41.832 ->  Speed:0.94 km/hr 
00:00:41.935 ->  Battery :12.37 V
00:00:41.985 ->  Speed:0.91 km/hr 
00:00:42.086 ->  Battery :12.36 V
00:00:42.134 ->  Speed:0.91 km/hr 
00:00:42.237 ->  Battery :12.37 V
00:00:42.286 ->  Speed:0.88 km/hr 
00:00:42.388 ->  Battery :12.37 V
00:00:42.436 ->  Speed:0.82 km/hr 
00:00:42.540 ->  Battery :12.40 V
00:00:42.588 ->  Speed:0.82 km/hr 
00:00:42.690 ->  Battery :12.37 V
00:00:42.739 ->  Speed:0.85 km/hr 
00:00:42.842 ->  Battery :12.37 V
00:00:42.891 ->  Speed:0.85 km/hr 
00:00:42.992 ->  Battery :12.37 V
00:00:43.041 ->  Speed:0.88 km/hr 
00:00:43.143 ->  Battery :12.37 V
00:00:43.192 ->  Speed:0.85 km/hr 
00:00:43.294 ->  Battery :12.37 V
00:00:43.343 ->  Speed:0.85 km/hr 
00:00:43.445 ->  Battery :12.36 V
00:00:43.494 ->  Speed:0.75 km/hr 
00:00:43.596 ->  Battery :12.36 V
00:00:43.645 ->  Speed:0.75 km/hr 
00:00:43.747 ->  Battery :12.34 V
00:00:43.798 ->  Speed:0.65 km/hr 
00:00:43.898 ->  Battery :12.36 V
00:00:43.948 ->  Speed:0.65 km/hr 
00:00:44.049 ->  Battery :12.37 V
00:00:44.098 ->  Speed:0.57 km/hr 
00:00:44.200 ->  Battery :12.36 V
00:00:44.250 ->  Speed:0.57 km/hr 
00:00:44.351 ->  Battery :12.37 V
00:00:44.400 ->  Speed:0.57 km/hr 
00:00:44.503 ->  Battery :12.37 V
00:00:44.552 ->  Speed:0.55 km/hr 
00:00:44.653 ->  Battery :12.37 V
00:00:44.702 ->  Speed:0.55 km/hr 
00:00:44.805 ->  Battery :12.37 V
00:00:44.857 ->  Speed:0.60 km/hr 
00:00:44.955 ->  Battery :12.37 V
00:00:45.004 ->  Speed:0.60 km/hr 
00:00:45.106 ->  Battery :12.37 V
00:00:45.155 ->  Speed:0.61 km/hr 
00:00:45.257 ->  Battery :12.37 V
00:00:45.306 ->  Speed:0.61 km/hr 
00:00:45.408 ->  Battery :12.37 V
00:00:45.457 ->  Speed:0.77 km/hr 
00:00:45.559 ->  Battery :12.36 V
00:00:45.608 ->  Speed:0.77 km/hr 
00:00:45.710 ->  Battery :12.36 V
00:00:45.759 ->  Speed:0.80 km/hr 
00:00:45.861 ->  Battery :12.37 V
00:00:45.914 ->  Speed:0.84 km/hr 
00:00:46.012 ->  Battery :12.34 V
00:00:46.061 ->  Speed:0.84 km/hr 
00:00:46.163 ->  Battery :12.34 V
00:00:46.213 ->  Speed:0.85 km/hr 
00:00:46.314 ->  Battery :12.36 V
00:00:46.363 ->  Speed:0.85 km/hr 
00:00:46.466 ->  Battery :12.36 V
00:00:46.515 ->  Speed:0.82 km/hr 
00:00:46.617 ->  Battery :12.37 V
00:00:46.665 ->  Speed:0.84 km/hr 
00:00:46.769 ->  Battery :12.37 V
00:00:46.817 ->  Speed:0.84 km/hr 
00:00:46.918 ->  Battery :12.37 V
00:00:46.967 ->  Speed:0.82 km/hr 
00:00:47.070 ->  Battery :12.37 V
00:00:47.119 ->  Speed:0.82 km/hr 
00:00:47.220 ->  Battery :12.37 V
00:00:47.269 ->  Speed:0.85 km/hr 
00:00:47.372 ->  Battery :12.37 V
00:00:47.421 ->  Speed:0.81 km/hr 
00:00:47.523 ->  Battery :12.37 V
00:00:47.586 ->  Speed:0.81 km/hr 
00:00:47.674 ->  Battery :12.37 V
00:00:47.723 ->  Speed:0.68 km/hr 
00:00:47.825 ->  Battery :12.36 V
00:00:47.875 ->  Speed:0.68 km/hr 
00:00:47.976 ->  Battery :12.37 V
00:00:48.025 ->  Speed:0.68 km/hr 
00:00:48.128 ->  Battery :12.37 V
00:00:48.176 ->  Speed:0.57 km/hr 
00:00:48.278 ->  Battery :12.37 V
00:00:48.326 ->  Speed:0.57 km/hr 
00:00:48.430 ->  Battery :12.37 V
00:00:48.479 ->  Speed:0.52 km/hr 
00:00:48.580 ->  Battery :12.36 V
00:00:48.628 ->  Speed:0.52 km/hr 
00:00:48.732 ->  Battery :12.36 V
00:00:48.781 ->  Speed:0.52 km/hr 
00:00:48.882 ->  Battery :12.37 V
00:00:48.931 ->  Speed:0.50 km/hr 
00:00:49.033 ->  Battery :12.37 V
00:00:49.082 ->  Speed:0.50 km/hr 
00:00:49.184 ->  Battery :12.37 V
00:00:49.235 ->  Speed:0.50 km/hr 
00:00:49.335 ->  Battery :12.37 V
00:00:49.384 ->  Speed:0.40 km/hr 
00:00:49.486 ->  Battery :12.37 V
00:00:49.536 ->  Speed:0.40 km/hr 
00:00:49.637 ->  Battery :12.36 V
00:00:49.686 ->  Speed:0.40 km/hr 
00:00:49.788 ->  Battery :12.37 V
00:00:49.838 ->  Speed:0.40 km/hr 
00:00:49.939 ->  Battery :12.36 V
00:00:49.988 ->  Speed:0.40 km/hr 
00:00:50.091 ->  Battery :12.37 V
00:00:50.140 ->  Speed:0.26 km/hr 
00:00:50.241 ->  Battery :12.37 V
00:00:50.293 ->  Speed:0.26 km/hr 
00:00:50.393 ->  Battery :12.37 V
00:00:50.442 ->  Speed:0.26 km/hr 
00:00:50.543 ->  Battery :12.36 V
00:00:50.592 ->  Speed:0.26 km/hr 
00:00:50.695 ->  Battery :12.37 V
00:00:50.744 ->  Speed:0.26 km/hr 
00:00:50.846 ->  Battery :12.36 V
00:00:50.895 ->  Speed:0.26 km/hr 
00:00:50.997 ->  Battery :12.36 V
00:00:51.046 ->  Speed:0.26 km/hr 
00:00:51.148 ->  Battery :12.36 V
00:00:51.197 ->  Speed:0.00 km/hr 
00:00:51.299 ->  Battery :12.37 V
00:00:51.348 ->  Speed:0.00 km/hr 
00:00:51.450 ->  Battery :12.37 V
