00:00:02.889 ->  SD OK
00:00:19.834 ->  Battery :0.58 V
00:00:19.883 ->  Speed:0.00 km/hr 
00:00:19.985 ->  Battery :0.58 V
00:00:20.036 ->  Speed:0.00 km/hr 
00:00:20.136 ->  Battery :0.58 V
00:00:20.185 ->  Speed:0.00 km/hr 
00:00:20.287 ->  Battery :0.58 V
00:00:20.335 ->  Speed:0.00 km/hr 
00:00:20.439 ->  Battery :0.58 V
00:00:20.487 ->  Speed:0.00 km/hr 
00:00:20.589 ->  Battery :0.58 V
00:00:20.637 ->  Speed:0.00 km/hr 
00:00:20.740 ->  Battery :0.58 V
00:00:20.788 ->  Speed:0.00 km/hr 
00:00:20.891 ->  Battery :0.60 V
00:00:20.939 ->  Speed:0.00 km/hr 
00:00:21.042 ->  Battery :0.61 V
00:00:21.090 ->  Speed:0.00 km/hr 
00:00:21.194 ->  Battery :0.60 V
00:00:21.241 ->  Speed:0.00 km/hr 
00:00:21.344 ->  Battery :0.61 V
00:00:21.392 ->  Speed:0.00 km/hr 
00:00:21.495 ->  Battery :0.61 V
00:00:21.543 ->  Speed:0.00 km/hr 
00:00:21.646 ->  Battery :0.61 V
00:00:21.694 ->  Speed:0.00 km/hr 
00:00:21.798 ->  Battery :0.61 V
00:00:21.846 ->  Speed:0.00 km/hr 
00:00:21.949 ->  Battery :0.61 V
00:00:21.996 ->  Speed:0.00 km/hr 
00:00:22.100 ->  Battery :0.61 V
00:00:22.148 ->  Speed:0.00 km/hr 
00:00:22.251 ->  Battery :0.60 V
00:00:22.298 ->  Speed:0.00 km/hr 
00:00:22.403 ->  Battery :0.60 V
00:00:22.451 ->  Speed:0.00 km/hr 
00:00:22.553 ->  Battery :0.60 V
00:00:22.601 ->  Speed:0.00 km/hr 
00:00:22.704 ->  Battery :0.60 V
00:00:22.752 ->  Speed:0.00 km/hr 
00:00:22.855 ->  Battery :0.60 V
00:00:22.903 ->  Speed:0.00 km/hr 
00:00:23.006 ->  Battery :0.60 V
00:00:23.054 ->  Speed:0.00 km/hr 
00:00:23.157 ->  Battery :0.61 V
00:00:23.205 ->  Speed:0.00 km/hr 
00:00:23.308 ->  Battery :0.61 V
00:00:23.359 ->  Speed:0.00 km/hr 
00:00:23.459 ->  Battery :0.63 V
00:00:23.507 ->  Speed:0.00 km/hr 
00:00:23.610 ->  Battery :0.63 V
00:00:23.658 ->  Speed:0.00 km/hr 
00:00:23.761 ->  Battery :0.63 V
00:00:23.810 ->  Speed:0.00 km/hr 
00:00:23.912 ->  Battery :0.63 V
00:00:23.960 ->  Speed:0.00 km/hr 
00:00:24.064 ->  Battery :0.63 V
00:00:24.112 ->  Speed:0.00 km/hr 
00:00:24.214 ->  Battery :0.63 V
00:00:24.262 ->  Speed:0.00 km/hr 
00:00:24.366 ->  Battery :0.63 V
00:00:24.414 ->  Speed:0.00 km/hr 
00:00:24.516 ->  Battery :0.63 V
00:00:24.564 ->  Speed:0.00 km/hr 
00:00:24.667 ->  Battery :0.63 V
00:00:24.715 ->  Speed:0.00 km/hr 
00:00:24.818 ->  Battery :0.61 V
00:00:24.866 ->  Speed:0.00 km/hr 
00:00:24.969 ->  Battery :0.61 V
00:00:25.017 ->  Speed:0.00 km/hr 
00:00:25.120 ->  Battery :0.61 V
00:00:25.168 ->  Speed:0.00 km/hr 
00:00:25.271 ->  Battery :0.63 V
00:00:25.319 ->  Speed:0.00 km/hr 
00:00:25.422 ->  Battery :0.63 V
00:00:25.470 ->  Speed:0.00 km/hr 
00:00:25.574 ->  Battery :0.64 V
00:00:25.621 ->  Speed:0.00 km/hr 
00:00:25.724 ->  Battery :0.64 V
00:00:25.773 ->  Speed:0.00 km/hr 
00:00:25.876 ->  Battery :0.64 V
00:00:25.923 ->  Speed:0.00 km/hr 
00:00:26.028 ->  Battery :0.64 V
00:00:26.076 ->  Speed:0.00 km/hr 
00:00:26.178 ->  Battery :0.64 V
00:00:26.226 ->  Speed:0.00 km/hr 
00:00:26.330 ->  Battery :0.64 V
00:00:26.378 ->  Speed:0.00 km/hr 
00:00:26.480 ->  Battery :0.64 V
00:00:26.528 ->  Speed:0.00 km/hr 
00:00:26.631 ->  Battery :0.64 V
00:00:26.681 ->  Speed:0.00 km/hr 
00:00:26.782 ->  Battery :0.64 V
00:00:26.830 ->  Speed:0.00 km/hr 
00:00:26.933 ->  Battery :0.63 V
00:00:26.981 ->  Speed:0.00 km/hr 
00:00:27.084 ->  Battery :0.63 V
00:00:27.132 ->  Speed:0.00 km/hr 
00:00:27.235 ->  Battery :0.63 V
00:00:27.283 ->  Speed:0.00 km/hr 
00:00:27.386 ->  Battery :0.63 V
00:00:27.435 ->  Speed:0.00 km/hr 
00:00:27.537 ->  Battery :0.64 V
00:00:27.585 ->  Speed:0.00 km/hr 
00:00:27.688 ->  Battery :0.64 V
00:00:27.737 ->  Speed:0.00 km/hr 
00:00:27.839 ->  Battery :0.65 V
00:00:27.887 ->  Speed:0.00 km/hr 
00:00:27.991 ->  Battery :0.65 V
00:00:28.039 ->  Speed:0.00 km/hr 
00:00:28.141 ->  Battery :0.65 V
00:00:28.189 ->  Speed:0.00 km/hr 
00:00:28.293 ->  Battery :0.65 V
00:00:28.341 ->  Speed:0.00 km/hr 
00:00:28.444 ->  Battery :0.64 V
00:00:28.492 ->  Speed:0.00 km/hr 
00:00:28.595 ->  Battery :0.65 V
00:00:28.643 ->  Speed:0.00 km/hr 
00:00:28.746 ->  Battery :0.65 V
00:00:28.794 ->  Speed:0.00 km/hr 
00:00:28.897 ->  Battery :0.64 V
00:00:28.945 ->  Speed:0.00 km/hr 
00:00:29.048 ->  Battery :0.64 V
00:00:29.096 ->  Speed:0.00 km/hr 
00:00:29.199 ->  Battery :0.64 V
00:00:29.247 ->  Speed:0.00 km/hr 
00:00:29.351 ->  Battery :0.64 V
00:00:29.399 ->  Speed:0.00 km/hr 
00:00:29.501 ->  Battery :0.65 V
00:00:29.549 ->  Speed:0.00 km/hr 
00:00:29.654 ->  Battery :0.65 V
00:00:29.701 ->  Speed:0.00 km/hr 
00:00:29.804 ->  Battery :0.65 V
00:00:29.851 ->  Speed:0.00 km/hr 
00:00:29.956 ->  Battery :0.65 V
00:00:30.006 ->  Speed:0.00 km/hr 
00:00:30.106 ->  Battery :0.67 V
00:00:30.153 ->  Speed:0.00 km/hr 
00:00:30.257 ->  Battery :0.67 V
00:00:30.304 ->  Speed:0.00 km/hr 
00:00:30.408 ->  Battery :0.67 V
00:00:30.456 ->  Speed:0.00 km/hr 
00:00:30.559 ->  Battery :0.67 V
00:00:30.607 ->  Speed:0.00 km/hr 
00:00:30.710 ->  Battery :0.67 V
00:00:30.758 ->  Speed:0.00 km/hr 
00:00:30.861 ->  Battery :0.65 V
00:00:30.909 ->  Speed:0.00 km/hr 
00:00:31.012 ->  Battery :0.65 V
00:00:31.063 ->  Speed:0.00 km/hr 
00:00:31.163 ->  Battery :0.65 V
00:00:31.211 ->  Speed:0.00 km/hr 
00:00:31.314 ->  Battery :0.65 V
00:00:31.363 ->  Speed:0.00 km/hr 
00:00:31.465 ->  Battery :0.65 V
00:00:31.513 ->  Speed:0.00 km/hr 
00:00:31.617 ->  Battery :0.67 V
00:00:31.665 ->  Speed:0.00 km/hr 
00:00:31.767 ->  Battery :0.67 V
00:00:31.815 ->  Speed:0.00 km/hr 
00:00:31.919 ->  Battery :0.67 V
00:00:31.967 ->  Speed:0.00 km/hr 
00:00:32.069 ->  Battery :0.67 V
00:00:32.117 ->  Speed:0.00 km/hr 
00:00:32.220 ->  Battery :0.67 V
00:00:32.268 ->  Speed:0.00 km/hr 
00:00:32.371 ->  Battery :0.68 V
00:00:32.419 ->  Speed:0.00 km/hr 
00:00:32.522 ->  Battery :0.68 V
00:00:32.570 ->  Speed:0.00 km/hr 
00:00:32.673 ->  Battery :0.68 V
00:00:32.721 ->  Speed:0.00 km/hr 
00:00:32.824 ->  Battery :0.67 V
00:00:32.872 ->  Speed:0.00 km/hr 
00:00:32.975 ->  Battery :0.68 V
00:00:33.024 ->  Speed:0.00 km/hr 
00:00:33.126 ->  Battery :0.67 V
00:00:33.174 ->  Speed:0.00 km/hr 
00:00:33.277 ->  Battery :0.67 V
00:00:33.329 ->  Speed:0.00 km/hr 
00:00:33.428 ->  Battery :0.67 V
00:00:33.476 ->  Speed:0.00 km/hr 
00:00:33.581 ->  Battery :0.67 V
00:00:33.628 ->  Speed:0.00 km/hr 
00:00:33.731 ->  Battery :0.67 V
00:00:33.778 ->  Speed:0.00 km/hr 
00:00:33.883 ->  Battery :0.67 V
00:00:33.930 ->  Speed:0.00 km/hr 
00:00:34.033 ->  Battery :0.67 V
00:00:34.080 ->  Speed:0.00 km/hr 
00:00:34.184 ->  Battery :0.68 V
00:00:34.232 ->  Speed:0.00 km/hr 
00:00:34.335 ->  Battery :0.68 V
00:00:34.385 ->  Speed:0.00 km/hr 
00:00:34.486 ->  Battery :0.68 V
00:00:34.534 ->  Speed:0.00 km/hr 
00:00:34.637 ->  Battery :0.68 V
00:00:34.685 ->  Speed:0.00 km/hr 
00:00:34.788 ->  Battery :0.68 V
00:00:34.836 ->  Speed:0.00 km/hr 
00:00:34.939 ->  Battery :0.68 V
00:00:34.988 ->  Speed:0.00 km/hr 
00:00:35.090 ->  Battery :0.68 V
00:00:35.138 ->  Speed:0.00 km/hr 
00:00:35.241 ->  Battery :0.68 V
00:00:35.290 ->  Speed:0.00 km/hr 
00:00:35.392 ->  Battery :0.68 V
00:00:35.440 ->  Speed:0.00 km/hr 
00:00:35.544 ->  Battery :0.67 V
00:00:35.592 ->  Speed:0.00 km/hr 
00:00:35.694 ->  Battery :0.67 V
00:00:35.742 ->  Speed:0.00 km/hr 
00:00:35.846 ->  Battery :0.67 V
00:00:35.894 ->  Speed:0.00 km/hr 
00:00:35.996 ->  Battery :0.68 V
00:00:36.044 ->  Speed:0.00 km/hr 
00:00:36.147 ->  Battery :0.68 V
00:00:36.195 ->  Speed:0.00 km/hr 
00:00:36.298 ->  Battery :0.68 V
00:00:36.346 ->  Speed:0.00 km/hr 
00:00:36.449 ->  Battery :0.70 V
00:00:36.497 ->  Speed:0.00 km/hr 
00:00:36.600 ->  Battery :0.70 V
00:00:36.652 ->  Speed:0.00 km/hr 
00:00:36.751 ->  Battery :0.70 V
00:00:36.799 ->  Speed:0.00 km/hr 
00:00:36.902 ->  Battery :0.70 V
00:00:36.951 ->  Speed:0.00 km/hr 
00:00:37.053 ->  Battery :0.70 V
00:00:37.101 ->  Speed:0.00 km/hr 
00:00:37.204 ->  Battery :0.70 V
00:00:37.253 ->  Speed:0.00 km/hr 
00:00:37.355 ->  Battery :0.70 V
00:00:37.403 ->  Speed:0.00 km/hr 
00:00:37.507 ->  Battery :0.70 V
00:00:37.555 ->  Speed:0.00 km/hr 
00:00:37.658 ->  Battery :0.68 V
00:00:37.708 ->  Speed:0.00 km/hr 
00:00:37.810 ->  Battery :0.68 V
00:00:37.857 ->  Speed:0.00 km/hr 
00:00:37.960 ->  Battery :0.68 V
00:00:38.007 ->  Speed:0.00 km/hr 
00:00:38.111 ->  Battery :0.68 V
00:00:38.158 ->  Speed:0.00 km/hr 
00:00:38.262 ->  Battery :0.68 V
00:00:38.309 ->  Speed:0.00 km/hr 
00:00:38.413 ->  Battery :0.68 V
00:00:38.461 ->  Speed:0.00 km/hr 
00:00:38.564 ->  Battery :0.68 V
00:00:38.611 ->  Speed:0.00 km/hr 
00:00:38.715 ->  Battery :0.70 V
00:00:38.763 ->  Speed:0.00 km/hr 
00:00:38.866 ->  Battery :0.70 V
00:00:38.915 ->  Speed:0.00 km/hr 
00:00:39.017 ->  Battery :0.70 V
00:00:39.065 ->  Speed:0.00 km/hr 
00:00:39.169 ->  Battery :0.70 V
00:00:39.217 ->  Speed:0.00 km/hr 
00:00:39.319 ->  Battery :0.71 V
00:00:39.367 ->  Speed:0.00 km/hr 
00:00:39.471 ->  Battery :0.70 V
00:00:39.519 ->  Speed:0.00 km/hr 
00:00:39.621 ->  Battery :0.70 V
00:00:39.669 ->  Speed:0.00 km/hr 
00:00:39.773 ->  Battery :0.70 V
00:00:39.821 ->  Speed:0.00 km/hr 
00:00:39.923 ->  Battery :0.70 V
00:00:39.971 ->  Speed:0.00 km/hr 
00:00:40.074 ->  Battery :0.70 V
00:00:40.122 ->  Speed:0.00 km/hr 
00:00:40.225 ->  Battery :0.70 V
00:00:40.273 ->  Speed:0.00 km/hr 
00:00:40.376 ->  Battery :0.70 V
00:00:40.424 ->  Speed:0.00 km/hr 
00:00:40.527 ->  Battery :0.70 V
00:00:40.576 ->  Speed:0.00 km/hr 
00:00:40.678 ->  Battery :0.70 V
00:00:40.726 ->  Speed:0.00 km/hr 
00:00:40.829 ->  Battery :0.70 V
00:00:40.878 ->  Speed:0.00 km/hr 
00:00:40.980 ->  Battery :0.71 V
00:00:41.031 ->  Speed:0.00 km/hr 
00:00:41.132 ->  Battery :0.71 V
00:00:41.180 ->  Speed:0.00 km/hr 
00:00:41.282 ->  Battery :0.71 V
00:00:41.330 ->  Speed:0.00 km/hr 
00:00:41.434 ->  Battery :0.71 V
00:00:41.482 ->  Speed:0.00 km/hr 
00:00:41.585 ->  Battery :0.71 V
00:00:41.632 ->  Speed:0.00 km/hr 
00:00:41.736 ->  Battery :0.71 V
00:00:41.784 ->  Speed:0.00 km/hr 
00:00:41.887 ->  Battery :0.71 V
00:00:41.935 ->  Speed:0.00 km/hr 
00:00:42.039 ->  Battery :0.71 V
00:00:42.086 ->  Speed:0.00 km/hr 
00:00:42.190 ->  Battery :0.70 V
00:00:42.238 ->  Speed:0.00 km/hr 
00:00:42.341 ->  Battery :0.70 V
00:00:42.388 ->  Speed:0.00 km/hr 
00:00:42.492 ->  Battery :0.70 V
00:00:42.541 ->  Speed:0.00 km/hr 
00:00:42.643 ->  Battery :0.70 V
00:00:42.691 ->  Speed:0.00 km/hr 
00:00:42.795 ->  Battery :0.70 V
00:00:42.843 ->  Speed:0.00 km/hr 
00:00:42.945 ->  Battery :0.70 V
00:00:42.993 ->  Speed:0.00 km/hr 
00:00:43.097 ->  Battery :0.71 V
00:00:43.145 ->  Speed:0.00 km/hr 
00:00:43.247 ->  Battery :0.71 V
00:00:43.295 ->  Speed:0.00 km/hr 
00:00:43.399 ->  Battery :0.71 V
00:00:43.447 ->  Speed:0.00 km/hr 
00:00:43.549 ->  Battery :0.73 V
00:00:43.597 ->  Speed:0.00 km/hr 
00:00:43.700 ->  Battery :0.73 V
00:00:43.748 ->  Speed:0.00 km/hr 
00:00:43.851 ->  Battery :0.73 V
00:00:43.899 ->  Speed:0.00 km/hr 
00:00:44.002 ->  Battery :0.73 V
00:00:44.050 ->  Speed:0.00 km/hr 
00:00:44.153 ->  Battery :0.73 V
00:00:44.201 ->  Speed:0.00 km/hr 
00:00:44.304 ->  Battery :0.71 V
00:00:44.355 ->  Speed:0.00 km/hr 
00:00:44.455 ->  Battery :0.71 V
00:00:44.504 ->  Speed:0.00 km/hr 
00:00:44.606 ->  Battery :0.71 V
00:00:44.654 ->  Speed:0.00 km/hr 
00:00:44.758 ->  Battery :0.71 V
00:00:44.806 ->  Speed:0.00 km/hr 
00:00:44.908 ->  Battery :0.70 V
00:00:44.956 ->  Speed:0.00 km/hr 
00:00:45.060 ->  Battery :0.71 V
00:00:45.108 ->  Speed:0.00 km/hr 
00:00:45.210 ->  Battery :0.71 V
00:00:45.258 ->  Speed:0.00 km/hr 
00:00:45.362 ->  Battery :0.71 V
00:00:45.410 ->  Speed:0.00 km/hr 
00:00:45.512 ->  Battery :0.71 V
00:00:45.560 ->  Speed:0.00 km/hr 
00:00:45.663 ->  Battery :0.71 V
00:00:45.711 ->  Speed:0.00 km/hr 
00:00:45.814 ->  Battery :0.73 V
00:00:45.862 ->  Speed:0.00 km/hr 
00:00:45.966 ->  Battery :0.73 V
00:00:46.013 ->  Speed:0.00 km/hr 
00:00:46.117 ->  Battery :0.73 V
00:00:46.164 ->  Speed:0.00 km/hr 
00:00:46.268 ->  Battery :0.73 V
00:00:46.316 ->  Speed:0.00 km/hr 
00:00:46.419 ->  Battery :0.73 V
00:00:46.468 ->  Speed:0.00 km/hr 
00:00:46.570 ->  Battery :0.73 V
00:00:46.617 ->  Speed:0.00 km/hr 
00:00:46.722 ->  Battery :0.73 V
00:00:46.770 ->  Speed:0.00 km/hr 
00:00:46.872 ->  Battery :0.73 V
00:00:46.920 ->  Speed:0.00 km/hr 
00:00:47.024 ->  Battery :0.73 V
00:00:47.072 ->  Speed:0.00 km/hr 
00:00:47.174 ->  Battery :0.71 V
00:00:47.222 ->  Speed:0.00 km/hr 
00:00:47.326 ->  Battery :0.71 V
00:00:47.374 ->  Speed:0.00 km/hr 
00:00:47.476 ->  Battery :0.71 V
00:00:47.524 ->  Speed:0.00 km/hr 
00:00:47.627 ->  Battery :0.71 V
00:00:47.677 ->  Speed:0.00 km/hr 
00:00:47.778 ->  Battery :0.73 V
00:00:47.826 ->  Speed:0.00 km/hr 
00:00:47.929 ->  Battery :0.71 V
00:00:47.977 ->  Speed:0.00 km/hr 
00:00:48.080 ->  Battery :0.71 V
00:00:48.129 ->  Speed:0.00 km/hr 
00:00:48.231 ->  Battery :0.73 V
00:00:48.279 ->  Speed:0.00 km/hr 
00:00:48.382 ->  Battery :0.73 V
00:00:48.431 ->  Speed:0.00 km/hr 
00:00:48.533 ->  Battery :0.73 V
00:00:48.581 ->  Speed:0.00 km/hr 
00:00:48.685 ->  Battery :0.74 V
00:00:48.733 ->  Speed:0.00 km/hr 
00:00:48.835 ->  Battery :0.74 V
00:00:48.883 ->  Speed:0.00 km/hr 
00:00:48.987 ->  Battery :0.74 V
00:00:49.035 ->  Speed:0.00 km/hr 
00:00:49.137 ->  Battery :0.74 V
00:00:49.185 ->  Speed:0.00 km/hr 
00:00:49.289 ->  Battery :0.74 V
