00:00:02.764 ->  SD OK
00:00:19.389 ->  Speed:0.00 km/hr 
00:00:19.483 ->  Battery :0.86 V
00:00:19.539 ->  Speed:0.00 km/hr 
00:00:19.635 ->  Battery :0.85 V
00:00:19.691 ->  Speed:0.00 km/hr 
00:00:19.785 ->  Battery :0.86 V
00:00:19.842 ->  Speed:0.00 km/hr 
00:00:19.937 ->  Battery :0.86 V
00:00:19.996 ->  Speed:0.00 km/hr 
00:00:20.087 ->  Battery :0.85 V
00:00:20.145 ->  Speed:0.00 km/hr 
00:00:20.238 ->  Battery :0.86 V
00:00:20.294 ->  Speed:0.00 km/hr 
00:00:20.389 ->  Battery :0.85 V
00:00:20.446 ->  Speed:0.00 km/hr 
00:00:20.540 ->  Battery :0.86 V
00:00:20.596 ->  Speed:0.00 km/hr 
00:00:20.691 ->  Battery :0.86 V
00:00:20.748 ->  Speed:0.00 km/hr 
00:00:20.842 ->  Battery :0.86 V
00:00:20.898 ->  Speed:0.00 km/hr 
00:00:20.994 ->  Battery :0.86 V
00:00:21.050 ->  Speed:0.00 km/hr 
00:00:21.144 ->  Battery :0.87 V
00:00:21.200 ->  Speed:0.00 km/hr 
00:00:21.297 ->  Battery :0.85 V
00:00:21.352 ->  Speed:0.00 km/hr 
00:00:21.447 ->  Battery :0.86 V
00:00:21.502 ->  Speed:0.00 km/hr 
00:00:21.598 ->  Battery :0.86 V
00:00:21.654 ->  Speed:0.00 km/hr 
00:00:21.749 ->  Battery :0.83 V
00:00:21.805 ->  Speed:0.00 km/hr 
00:00:21.901 ->  Battery :0.86 V
00:00:21.957 ->  Speed:0.00 km/hr 
00:00:22.052 ->  Battery :0.86 V
00:00:22.109 ->  Speed:0.00 km/hr 
00:00:22.203 ->  Battery :0.83 V
00:00:22.259 ->  Speed:0.00 km/hr 
00:00:22.354 ->  Battery :0.86 V
00:00:22.411 ->  Speed:0.00 km/hr 
00:00:22.505 ->  Battery :0.87 V
00:00:22.561 ->  Speed:0.00 km/hr 
00:00:22.657 ->  Battery :0.86 V
00:00:22.713 ->  Speed:0.00 km/hr 
00:00:22.807 ->  Battery :0.86 V
00:00:22.863 ->  Speed:0.00 km/hr 
00:00:22.959 ->  Battery :0.85 V
00:00:23.015 ->  Speed:0.00 km/hr 
00:00:23.109 ->  Battery :0.86 V
00:00:23.165 ->  Speed:0.00 km/hr 
00:00:23.261 ->  Battery :0.86 V
00:00:23.320 ->  Speed:0.00 km/hr 
00:00:23.411 ->  Battery :0.85 V
00:00:23.468 ->  Speed:0.00 km/hr 
00:00:23.563 ->  Battery :0.85 V
00:00:23.619 ->  Speed:0.00 km/hr 
00:00:23.713 ->  Battery :0.86 V
00:00:23.770 ->  Speed:0.00 km/hr 
00:00:23.864 ->  Battery :0.85 V
00:00:23.920 ->  Speed:0.00 km/hr 
00:00:24.015 ->  Battery :0.86 V
00:00:24.072 ->  Speed:0.00 km/hr 
00:00:24.166 ->  Battery :0.86 V
00:00:24.222 ->  Speed:0.00 km/hr 
00:00:24.317 ->  Battery :0.86 V
00:00:24.374 ->  Speed:0.00 km/hr 
00:00:24.468 ->  Battery :0.87 V
00:00:24.524 ->  Speed:0.00 km/hr 
00:00:24.620 ->  Battery :0.89 V
00:00:24.676 ->  Speed:0.00 km/hr 
00:00:24.770 ->  Battery :0.86 V
00:00:24.826 ->  Speed:0.00 km/hr 
00:00:24.922 ->  Battery :0.86 V
00:00:24.978 ->  Speed:0.00 km/hr 
00:00:25.072 ->  Battery :0.86 V
00:00:25.128 ->  Speed:0.00 km/hr 
00:00:25.224 ->  Battery :0.86 V
00:00:25.280 ->  Speed:0.00 km/hr 
00:00:25.374 ->  Battery :0.86 V
00:00:25.431 ->  Speed:0.00 km/hr 
00:00:25.526 ->  Battery :0.85 V
00:00:25.582 ->  Speed:0.00 km/hr 
00:00:25.676 ->  Battery :0.86 V
00:00:25.733 ->  Speed:0.00 km/hr 
00:00:25.827 ->  Battery :0.86 V
00:00:25.883 ->  Speed:0.00 km/hr 
00:00:25.978 ->  Battery :0.85 V
00:00:26.035 ->  Speed:0.00 km/hr 
00:00:26.129 ->  Battery :0.86 V
00:00:26.185 ->  Speed:0.00 km/hr 
00:00:26.280 ->  Battery :0.85 V
00:00:26.337 ->  Speed:0.00 km/hr 
00:00:26.431 ->  Battery :0.86 V
00:00:26.487 ->  Speed:0.00 km/hr 
00:00:26.583 ->  Battery :0.86 V
00:00:26.642 ->  Speed:0.00 km/hr 
00:00:26.733 ->  Battery :0.87 V
00:00:26.789 ->  Speed:0.00 km/hr 
00:00:26.886 ->  Battery :0.86 V
00:00:26.942 ->  Speed:0.00 km/hr 
00:00:27.036 ->  Battery :0.86 V
00:00:27.092 ->  Speed:0.00 km/hr 
00:00:27.188 ->  Battery :0.85 V
00:00:27.244 ->  Speed:0.00 km/hr 
00:00:27.338 ->  Battery :0.86 V
00:00:27.395 ->  Speed:0.00 km/hr 
00:00:27.490 ->  Battery :0.86 V
00:00:27.546 ->  Speed:0.00 km/hr 
00:00:27.640 ->  Battery :0.85 V
00:00:27.697 ->  Speed:0.00 km/hr 
00:00:27.791 ->  Battery :0.86 V
00:00:27.847 ->  Speed:0.00 km/hr 
00:00:27.942 ->  Battery :0.85 V
00:00:27.999 ->  Speed:0.00 km/hr 
00:00:28.093 ->  Battery :0.86 V
00:00:28.149 ->  Speed:0.00 km/hr 
00:00:28.244 ->  Battery :0.86 V
00:00:28.301 ->  Speed:0.00 km/hr 
00:00:28.395 ->  Battery :0.86 V
00:00:28.451 ->  Speed:0.00 km/hr 
00:00:28.547 ->  Battery :0.86 V
00:00:28.603 ->  Speed:0.00 km/hr 
00:00:28.697 ->  Battery :0.86 V
00:00:28.753 ->  Speed:0.00 km/hr 
00:00:28.849 ->  Battery :0.86 V
00:00:28.905 ->  Speed:0.00 km/hr 
00:00:28.999 ->  Battery :0.86 V
00:00:29.056 ->  Speed:0.00 km/hr 
00:00:29.151 ->  Battery :0.87 V
00:00:29.207 ->  Speed:0.00 km/hr 
00:00:29.301 ->  Battery :0.86 V
00:00:29.358 ->  Speed:0.00 km/hr 
00:00:29.453 ->  Battery :0.87 V
00:00:29.509 ->  Speed:0.00 km/hr 
00:00:29.603 ->  Battery :0.86 V
00:00:29.660 ->  Speed:0.00 km/hr 
00:00:29.754 ->  Battery :0.86 V
00:00:29.810 ->  Speed:0.00 km/hr 
00:00:29.905 ->  Battery :0.86 V
00:00:29.964 ->  Speed:0.00 km/hr 
00:00:30.056 ->  Battery :0.86 V
00:00:30.112 ->  Speed:0.00 km/hr 
00:00:30.208 ->  Battery :0.85 V
00:00:30.264 ->  Speed:0.00 km/hr 
00:00:30.358 ->  Battery :0.86 V
00:00:30.414 ->  Speed:0.00 km/hr 
00:00:30.510 ->  Battery :0.85 V
00:00:30.566 ->  Speed:0.00 km/hr 
00:00:30.660 ->  Battery :0.86 V
00:00:30.716 ->  Speed:0.00 km/hr 
00:00:30.812 ->  Battery :0.87 V
00:00:30.868 ->  Speed:0.00 km/hr 
00:00:30.962 ->  Battery :0.86 V
00:00:31.022 ->  Speed:0.00 km/hr 
00:00:31.114 ->  Battery :0.86 V
00:00:31.170 ->  Speed:0.00 km/hr 
00:00:31.264 ->  Battery :0.87 V
00:00:31.334 ->  Speed:0.00 km/hr 
00:00:31.416 ->  Battery :0.85 V
00:00:31.472 ->  Speed:0.00 km/hr 
00:00:31.566 ->  Battery :0.87 V
00:00:31.623 ->  Speed:0.00 km/hr 
00:00:31.717 ->  Battery :0.87 V
00:00:31.773 ->  Speed:0.00 km/hr 
00:00:31.868 ->  Battery :0.86 V
00:00:31.925 ->  Speed:0.00 km/hr 
00:00:32.019 ->  Battery :0.85 V
00:00:32.075 ->  Speed:0.00 km/hr 
00:00:32.172 ->  Battery :0.85 V
00:00:32.228 ->  Speed:0.00 km/hr 
00:00:32.322 ->  Battery :0.86 V
00:00:32.378 ->  Speed:0.00 km/hr 
00:00:32.474 ->  Battery :0.86 V
00:00:32.530 ->  Speed:0.00 km/hr 
00:00:32.624 ->  Battery :0.85 V
00:00:32.680 ->  Speed:0.00 km/hr 
00:00:32.776 ->  Battery :0.86 V
00:00:32.832 ->  Speed:0.00 km/hr 
00:00:32.926 ->  Battery :0.87 V
00:00:32.983 ->  Speed:0.00 km/hr 
00:00:33.078 ->  Battery :0.86 V
00:00:33.134 ->  Speed:0.00 km/hr 
00:00:33.228 ->  Battery :0.87 V
00:00:33.287 ->  Speed:0.00 km/hr 
00:00:33.380 ->  Battery :0.87 V
00:00:33.436 ->  Speed:0.00 km/hr 
00:00:33.530 ->  Battery :0.86 V
00:00:33.587 ->  Speed:0.00 km/hr 
00:00:33.681 ->  Battery :0.86 V
00:00:33.737 ->  Speed:0.00 km/hr 
00:00:33.832 ->  Battery :0.85 V
00:00:33.889 ->  Speed:0.00 km/hr 
00:00:33.983 ->  Battery :0.86 V
00:00:34.039 ->  Speed:0.00 km/hr 
00:00:34.135 ->  Battery :0.87 V
00:00:34.191 ->  Speed:0.00 km/hr 
00:00:34.285 ->  Battery :0.85 V
00:00:34.344 ->  Speed:0.00 km/hr 
00:00:34.437 ->  Battery :0.86 V
00:00:34.493 ->  Speed:0.00 km/hr 
00:00:34.587 ->  Battery :0.86 V
00:00:34.643 ->  Speed:0.00 km/hr 
00:00:34.739 ->  Battery :0.86 V
00:00:34.795 ->  Speed:0.00 km/hr 
00:00:34.889 ->  Battery :0.86 V
00:00:34.946 ->  Speed:0.00 km/hr 
00:00:35.041 ->  Battery :0.86 V
00:00:35.097 ->  Speed:0.00 km/hr 
00:00:35.191 ->  Battery :0.86 V
00:00:35.248 ->  Speed:0.00 km/hr 
00:00:35.343 ->  Battery :0.87 V
00:00:35.399 ->  Speed:0.00 km/hr 
00:00:35.494 ->  Battery :0.87 V
00:00:35.551 ->  Speed:0.00 km/hr 
00:00:35.645 ->  Battery :0.86 V
00:00:35.701 ->  Speed:0.00 km/hr 
00:00:35.796 ->  Battery :0.86 V
00:00:35.853 ->  Speed:0.00 km/hr 
00:00:35.947 ->  Battery :0.87 V
00:00:36.003 ->  Speed:0.00 km/hr 
00:00:36.099 ->  Battery :0.86 V
00:00:36.155 ->  Speed:0.00 km/hr 
00:00:36.249 ->  Battery :0.85 V
00:00:36.305 ->  Speed:0.00 km/hr 
00:00:36.401 ->  Battery :0.85 V
00:00:36.457 ->  Speed:0.00 km/hr 
00:00:36.551 ->  Battery :0.86 V
00:00:36.611 ->  Speed:0.00 km/hr 
00:00:36.703 ->  Battery :0.87 V
00:00:36.759 ->  Speed:0.00 km/hr 
00:00:36.853 ->  Battery :0.85 V
00:00:36.910 ->  Speed:0.00 km/hr 
00:00:37.006 ->  Battery :0.86 V
00:00:37.062 ->  Speed:0.00 km/hr 
00:00:37.155 ->  Battery :0.87 V
00:00:37.212 ->  Speed:0.00 km/hr 
00:00:37.306 ->  Battery :0.86 V
00:00:37.362 ->  Speed:0.00 km/hr 
00:00:37.458 ->  Battery :0.86 V
00:00:37.515 ->  Speed:0.00 km/hr 
00:00:37.609 ->  Battery :0.87 V
00:00:37.667 ->  Speed:0.00 km/hr 
00:00:37.761 ->  Battery :0.86 V
00:00:37.816 ->  Speed:0.00 km/hr 
00:00:37.911 ->  Battery :0.87 V
00:00:37.967 ->  Speed:0.00 km/hr 
00:00:38.063 ->  Battery :0.86 V
00:00:38.118 ->  Speed:0.00 km/hr 
00:00:38.213 ->  Battery :0.86 V
00:00:38.269 ->  Speed:0.00 km/hr 
00:00:38.365 ->  Battery :0.87 V
00:00:38.421 ->  Speed:0.00 km/hr 
00:00:38.515 ->  Battery :0.85 V
00:00:38.572 ->  Speed:0.00 km/hr 
00:00:38.667 ->  Battery :0.86 V
00:00:38.723 ->  Speed:0.00 km/hr 
00:00:38.817 ->  Battery :0.87 V
00:00:38.874 ->  Speed:0.00 km/hr 
00:00:38.969 ->  Battery :0.86 V
00:00:39.025 ->  Speed:0.00 km/hr 
00:00:39.119 ->  Battery :0.85 V
00:00:39.176 ->  Speed:0.00 km/hr 
00:00:39.270 ->  Battery :0.87 V
00:00:39.326 ->  Speed:0.00 km/hr 
00:00:39.421 ->  Battery :0.86 V
00:00:39.478 ->  Speed:0.00 km/hr 
00:00:39.572 ->  Battery :0.86 V
00:00:39.628 ->  Speed:0.00 km/hr 
00:00:39.724 ->  Battery :0.85 V
00:00:39.780 ->  Speed:0.00 km/hr 
00:00:39.874 ->  Battery :0.86 V
00:00:39.930 ->  Speed:0.00 km/hr 
00:00:40.026 ->  Battery :0.86 V
00:00:40.082 ->  Speed:0.00 km/hr 
00:00:40.176 ->  Battery :0.87 V
00:00:40.232 ->  Speed:0.00 km/hr 
00:00:40.328 ->  Battery :0.86 V
00:00:40.384 ->  Speed:0.00 km/hr 
00:00:40.478 ->  Battery :0.87 V
00:00:40.535 ->  Speed:0.00 km/hr 
00:00:40.630 ->  Battery :0.85 V
00:00:40.686 ->  Speed:0.00 km/hr 
00:00:40.780 ->  Battery :0.85 V
00:00:40.837 ->  Speed:0.00 km/hr 
00:00:40.932 ->  Battery :0.86 V
00:00:40.991 ->  Speed:0.00 km/hr 
00:00:41.082 ->  Battery :0.86 V
00:00:41.139 ->  Speed:0.00 km/hr 
00:00:41.233 ->  Battery :0.86 V
00:00:41.289 ->  Speed:0.00 km/hr 
00:00:41.384 ->  Battery :0.86 V
00:00:41.441 ->  Speed:0.00 km/hr 
00:00:41.535 ->  Battery :0.87 V
00:00:41.591 ->  Speed:0.00 km/hr 
00:00:41.687 ->  Battery :0.86 V
00:00:41.743 ->  Speed:0.00 km/hr 
00:00:41.837 ->  Battery :0.87 V
00:00:41.893 ->  Speed:0.00 km/hr 
00:00:41.989 ->  Battery :0.86 V
00:00:42.045 ->  Speed:0.00 km/hr 
00:00:42.139 ->  Battery :0.87 V
00:00:42.195 ->  Speed:0.00 km/hr 
00:00:42.291 ->  Battery :0.86 V
00:00:42.347 ->  Speed:0.00 km/hr 
00:00:42.442 ->  Battery :0.86 V
00:00:42.499 ->  Speed:0.00 km/hr 
00:00:42.594 ->  Battery :0.87 V
00:00:42.650 ->  Speed:0.00 km/hr 
00:00:42.744 ->  Battery :0.85 V
00:00:42.801 ->  Speed:0.00 km/hr 
00:00:42.896 ->  Battery :0.86 V
00:00:42.952 ->  Speed:0.00 km/hr 
00:00:43.046 ->  Battery :0.87 V
00:00:43.103 ->  Speed:0.00 km/hr 
00:00:43.197 ->  Battery :0.86 V
00:00:43.253 ->  Speed:0.00 km/hr 
00:00:43.348 ->  Battery :0.86 V
00:00:43.405 ->  Speed:0.00 km/hr 
00:00:43.499 ->  Battery :0.87 V
00:00:43.555 ->  Speed:0.00 km/hr 
00:00:43.651 ->  Battery :0.86 V
00:00:43.707 ->  Speed:0.00 km/hr 
00:00:43.801 ->  Battery :0.87 V
00:00:43.857 ->  Speed:0.00 km/hr 
00:00:43.953 ->  Battery :0.86 V
00:00:44.009 ->  Speed:0.00 km/hr 
00:00:44.103 ->  Battery :0.86 V
00:00:44.160 ->  Speed:0.00 km/hr 
00:00:44.255 ->  Battery :0.87 V
00:00:44.314 ->  Speed:0.00 km/hr 
00:00:44.405 ->  Battery :0.86 V
00:00:44.462 ->  Speed:0.00 km/hr 
00:00:44.557 ->  Battery :0.87 V
00:00:44.613 ->  Speed:0.00 km/hr 
00:00:44.707 ->  Battery :0.87 V
00:00:44.764 ->  Speed:0.00 km/hr 
00:00:44.859 ->  Battery :0.87 V
00:00:44.915 ->  Speed:0.00 km/hr 
00:00:45.009 ->  Battery :0.86 V
00:00:45.066 ->  Speed:0.00 km/hr 
00:00:45.160 ->  Battery :0.87 V
00:00:45.216 ->  Speed:0.00 km/hr 
00:00:45.312 ->  Battery :0.86 V
00:00:45.368 ->  Speed:0.00 km/hr 
00:00:45.462 ->  Battery :0.86 V
00:00:45.518 ->  Speed:0.00 km/hr 
00:00:45.614 ->  Battery :0.85 V
00:00:45.670 ->  Speed:0.00 km/hr 
00:00:45.764 ->  Battery :0.86 V
00:00:45.820 ->  Speed:0.00 km/hr 
00:00:45.916 ->  Battery :0.87 V
00:00:45.972 ->  Speed:0.00 km/hr 
00:00:46.066 ->  Battery :0.85 V
00:00:46.123 ->  Speed:0.00 km/hr 
00:00:46.218 ->  Battery :0.86 V
00:00:46.274 ->  Speed:0.00 km/hr 
00:00:46.368 ->  Battery :0.89 V
00:00:46.425 ->  Speed:0.00 km/hr 
00:00:46.520 ->  Battery :0.85 V
00:00:46.576 ->  Speed:0.00 km/hr 
00:00:46.670 ->  Battery :0.87 V
00:00:46.727 ->  Speed:0.00 km/hr 
00:00:46.822 ->  Battery :0.87 V
00:00:46.878 ->  Speed:0.00 km/hr 
00:00:46.972 ->  Battery :0.89 V
00:00:47.029 ->  Speed:0.00 km/hr 
00:00:47.123 ->  Battery :0.87 V
00:00:47.179 ->  Speed:0.00 km/hr 
00:00:47.275 ->  Battery :0.86 V
00:00:47.331 ->  Speed:0.00 km/hr 
00:00:47.425 ->  Battery :0.86 V
00:00:47.481 ->  Speed:0.00 km/hr 
00:00:47.578 ->  Battery :0.87 V
00:00:47.636 ->  Speed:0.00 km/hr 
00:00:47.728 ->  Battery :0.85 V
00:00:47.783 ->  Speed:0.00 km/hr 
00:00:47.879 ->  Battery :0.86 V
00:00:47.935 ->  Speed:0.00 km/hr 
00:00:48.030 ->  Battery :0.86 V
00:00:48.086 ->  Speed:0.00 km/hr 
00:00:48.182 ->  Battery :0.86 V
00:00:48.238 ->  Speed:0.00 km/hr 
00:00:48.332 ->  Battery :0.86 V
00:00:48.389 ->  Speed:0.00 km/hr 
00:00:48.484 ->  Battery :0.85 V
00:00:48.539 ->  Speed:0.00 km/hr 
00:00:48.634 ->  Battery :0.86 V
00:00:48.691 ->  Speed:0.00 km/hr 
00:00:48.786 ->  Battery :0.87 V
00:00:48.842 ->  Speed:0.00 km/hr 
00:00:48.937 ->  Battery :0.86 V
00:00:48.994 ->  Speed:0.00 km/hr 
00:00:49.088 ->  Battery :0.87 V
00:00:49.144 ->  Speed:0.00 km/hr 
00:00:49.240 ->  Battery :0.87 V
