00:00:02.708 ->  SD OK
00:00:11.270 ->  Speed:0.00 km/hr 
00:00:11.371 ->  Battery :12.36 V
00:00:11.417 ->  Speed:0.00 km/hr 
00:00:11.523 ->  Battery :12.37 V
00:00:11.570 ->  Speed:0.00 km/hr 
00:00:11.673 ->  Battery :12.37 V
00:00:11.720 ->  Speed:0.00 km/hr 
00:00:11.825 ->  Battery :12.36 V
00:00:11.872 ->  Speed:0.00 km/hr 
00:00:11.975 ->  Battery :12.36 V
00:00:12.022 ->  Speed:0.00 km/hr 
00:00:12.127 ->  Battery :12.37 V
00:00:12.174 ->  Speed:0.00 km/hr 
00:00:12.277 ->  Battery :12.37 V
00:00:12.326 ->  Speed:0.00 km/hr 
00:00:12.428 ->  Battery :12.36 V
00:00:12.475 ->  Speed:0.00 km/hr 
00:00:12.579 ->  Battery :12.36 V
00:00:12.626 ->  Speed:0.00 km/hr 
00:00:12.730 ->  Battery :12.34 V
00:00:12.777 ->  Speed:0.00 km/hr 
00:00:12.881 ->  Battery :12.37 V
00:00:12.929 ->  Speed:0.00 km/hr 
00:00:13.032 ->  Battery :12.37 V
00:00:13.079 ->  Speed:0.00 km/hr 
00:00:13.184 ->  Battery :12.37 V
00:00:13.231 ->  Speed:0.00 km/hr 
00:00:13.334 ->  Battery :12.37 V
00:00:13.381 ->  Speed:0.00 km/hr 
00:00:13.486 ->  Battery :12.39 V
00:00:13.533 ->  Speed:0.00 km/hr 
00:00:13.636 ->  Battery :12.37 V
00:00:13.683 ->  Speed:0.00 km/hr 
00:00:13.789 ->  Battery :12.36 V
00:00:13.835 ->  Speed:0.00 km/hr 
00:00:13.938 ->  Battery :12.36 V
00:00:13.985 ->  Speed:0.00 km/hr 
00:00:14.091 ->  Battery :12.37 V
00:00:14.137 ->  Speed:0.00 km/hr 
00:00:14.242 ->  Battery :12.37 V
00:00:14.288 ->  Speed:0.00 km/hr 
00:00:14.393 ->  Battery :12.36 V
00:00:14.439 ->  Speed:0.00 km/hr 
00:00:14.544 ->  Battery :12.36 V
00:00:14.590 ->  Speed:0.00 km/hr 
00:00:14.695 ->  Battery :12.37 V
00:00:14.741 ->  Speed:0.00 km/hr 
00:00:14.846 ->  Battery :12.37 V
00:00:14.893 ->  Speed:0.00 km/hr 
00:00:14.997 ->  Battery :12.33 V
00:00:15.043 ->  Speed:0.00 km/hr 
00:00:15.149 ->  Battery :12.36 V
00:00:15.195 ->  Speed:0.00 km/hr 
00:00:15.299 ->  Battery :12.37 V
00:00:15.345 ->  Speed:0.00 km/hr 
00:00:15.451 ->  Battery :12.37 V
00:00:15.497 ->  Speed:0.00 km/hr 
00:00:15.601 ->  Battery :12.37 V
00:00:15.648 ->  Speed:0.00 km/hr 
00:00:15.753 ->  Battery :12.36 V
00:00:15.800 ->  Speed:0.00 km/hr 
00:00:15.903 ->  Battery :12.37 V
00:00:15.950 ->  Speed:0.00 km/hr 
00:00:16.054 ->  Battery :12.39 V
00:00:16.101 ->  Speed:0.00 km/hr 
00:00:16.205 ->  Battery :12.37 V
00:00:16.252 ->  Speed:0.00 km/hr 
00:00:16.356 ->  Battery :12.37 V
00:00:16.403 ->  Speed:0.00 km/hr 
00:00:16.507 ->  Battery :12.36 V
00:00:16.555 ->  Speed:0.00 km/hr 
00:00:16.658 ->  Battery :12.37 V
00:00:16.707 ->  Speed:0.00 km/hr 
00:00:16.809 ->  Battery :12.37 V
00:00:16.857 ->  Speed:0.00 km/hr 
00:00:16.960 ->  Battery :12.36 V
00:00:17.007 ->  Speed:0.00 km/hr 
00:00:17.112 ->  Battery :12.36 V
00:00:17.159 ->  Speed:0.00 km/hr 
00:00:17.262 ->  Battery :12.36 V
00:00:17.309 ->  Speed:0.00 km/hr 
00:00:17.414 ->  Battery :12.34 V
00:00:17.461 ->  Speed:0.00 km/hr 
00:00:17.564 ->  Battery :12.36 V
00:00:17.611 ->  Speed:0.00 km/hr 
00:00:17.716 ->  Battery :12.36 V
00:00:17.765 ->  Speed:0.00 km/hr 
00:00:17.866 ->  Battery :12.37 V
00:00:17.913 ->  Speed:0.00 km/hr 
00:00:18.017 ->  Battery :12.37 V
00:00:18.064 ->  Speed:0.00 km/hr 
00:00:18.168 ->  Battery :12.37 V
00:00:18.215 ->  Speed:0.00 km/hr 
00:00:18.319 ->  Battery :12.37 V
00:00:18.366 ->  Speed:0.00 km/hr 
00:00:18.470 ->  Battery :12.37 V
00:00:18.518 ->  Speed:0.00 km/hr 
00:00:18.621 ->  Battery :12.37 V
00:00:18.668 ->  Speed:0.00 km/hr 
00:00:18.774 ->  Battery :12.37 V
00:00:18.834 ->  Speed:0.00 km/hr 
00:00:18.923 ->  Battery :12.36 V
00:00:18.970 ->  Speed:0.00 km/hr 
00:00:19.075 ->  Battery :12.36 V
00:00:19.122 ->  Speed:0.00 km/hr 
00:00:19.226 ->  Battery :12.37 V
00:00:19.272 ->  Speed:0.00 km/hr 
00:00:19.378 ->  Battery :12.37 V
00:00:19.424 ->  Speed:0.00 km/hr 
00:00:19.528 ->  Battery :12.36 V
00:00:19.574 ->  Speed:0.00 km/hr 
00:00:19.680 ->  Battery :12.36 V
00:00:19.726 ->  Speed:0.00 km/hr 
00:00:19.830 ->  Battery :12.33 V
00:00:19.876 ->  Speed:0.00 km/hr 
00:00:19.981 ->  Battery :12.36 V
00:00:20.027 ->  Speed:0.00 km/hr 
00:00:20.132 ->  Battery :12.36 V
00:00:20.178 ->  Speed:0.00 km/hr 
00:00:20.283 ->  Battery :12.36 V
00:00:20.329 ->  Speed:0.00 km/hr 
00:00:20.434 ->  Battery :12.37 V
00:00:20.481 ->  Speed:0.00 km/hr 
00:00:20.585 ->  Battery :12.37 V
00:00:20.631 ->  Speed:0.00 km/hr 
00:00:20.737 ->  Battery :12.37 V
00:00:20.783 ->  Speed:0.00 km/hr 
00:00:20.887 ->  Battery :12.37 V
00:00:20.933 ->  Speed:0.00 km/hr 
00:00:21.039 ->  Battery :12.37 V
00:00:21.088 ->  Speed:0.00 km/hr 
00:00:21.189 ->  Battery :12.37 V
00:00:21.235 ->  Speed:0.00 km/hr 
00:00:21.341 ->  Battery :12.37 V
00:00:21.387 ->  Speed:0.00 km/hr 
00:00:21.491 ->  Battery :12.36 V
00:00:21.538 ->  Speed:0.00 km/hr 
00:00:21.643 ->  Battery :12.36 V
00:00:21.690 ->  Speed:0.00 km/hr 
00:00:21.793 ->  Battery :12.36 V
00:00:21.840 ->  Speed:0.00 km/hr 
00:00:21.944 ->  Battery :12.37 V
00:00:21.991 ->  Speed:0.00 km/hr 
00:00:22.095 ->  Battery :12.37 V
00:00:22.145 ->  Speed:0.00 km/hr 
00:00:22.246 ->  Battery :12.34 V
00:00:22.293 ->  Speed:0.00 km/hr 
00:00:22.397 ->  Battery :12.33 V
00:00:22.445 ->  Speed:0.00 km/hr 
00:00:22.548 ->  Battery :12.37 V
00:00:22.595 ->  Speed:0.00 km/hr 
00:00:22.700 ->  Battery :12.36 V
00:00:22.747 ->  Speed:0.00 km/hr 
00:00:22.850 ->  Battery :12.36 V
00:00:22.897 ->  Speed:0.00 km/hr 
00:00:23.002 ->  Battery :12.37 V
00:00:23.049 ->  Speed:0.00 km/hr 
00:00:23.152 ->  Battery :12.37 V
00:00:23.201 ->  Speed:0.00 km/hr 
00:00:23.304 ->  Battery :12.37 V
00:00:23.351 ->  Speed:0.00 km/hr 
00:00:23.454 ->  Battery :12.37 V
00:00:23.501 ->  Speed:0.00 km/hr 
00:00:23.606 ->  Battery :12.37 V
00:00:23.653 ->  Speed:0.00 km/hr 
00:00:23.756 ->  Battery :12.37 V
00:00:23.803 ->  Speed:0.00 km/hr 
00:00:23.907 ->  Battery :12.37 V
00:00:23.954 ->  Speed:0.00 km/hr 
00:00:24.059 ->  Battery :12.36 V
00:00:24.105 ->  Speed:0.00 km/hr 
00:00:24.210 ->  Battery :12.36 V
00:00:24.256 ->  Speed:0.00 km/hr 
00:00:24.361 ->  Battery :12.37 V
00:00:24.408 ->  Speed:0.00 km/hr 
00:00:24.512 ->  Battery :12.37 V
00:00:24.558 ->  Speed:0.00 km/hr 
00:00:24.664 ->  Battery :12.36 V
00:00:24.710 ->  Speed:0.00 km/hr 
00:00:24.814 ->  Battery :12.36 V
00:00:24.860 ->  Speed:0.00 km/hr 
00:00:24.966 ->  Battery :12.36 V
00:00:25.012 ->  Speed:0.00 km/hr 
00:00:25.116 ->  Battery :12.37 V
00:00:25.162 ->  Speed:0.00 km/hr 
00:00:25.268 ->  Battery :12.36 V
00:00:25.314 ->  Speed:0.00 km/hr 
00:00:25.418 ->  Battery :12.37 V
00:00:25.464 ->  Speed:0.00 km/hr 
00:00:25.570 ->  Battery :12.37 V
00:00:25.616 ->  Speed:0.00 km/hr 
00:00:25.720 ->  Battery :12.37 V
00:00:25.766 ->  Speed:0.00 km/hr 
00:00:25.871 ->  Battery :12.37 V
00:00:25.917 ->  Speed:0.00 km/hr 
00:00:26.022 ->  Battery :12.37 V
00:00:26.070 ->  Speed:0.00 km/hr 
00:00:26.173 ->  Battery :12.37 V
00:00:26.219 ->  Speed:0.00 km/hr 
00:00:26.324 ->  Battery :12.37 V
00:00:26.371 ->  Speed:0.00 km/hr 
00:00:26.475 ->  Battery :12.37 V
00:00:26.524 ->  Speed:0.00 km/hr 
00:00:26.627 ->  Battery :12.36 V
00:00:26.674 ->  Speed:0.00 km/hr 
00:00:26.777 ->  Battery :12.36 V
00:00:26.824 ->  Speed:0.00 km/hr 
00:00:26.929 ->  Battery :12.37 V
00:00:26.976 ->  Speed:0.00 km/hr 
00:00:27.079 ->  Battery :12.36 V
00:00:27.126 ->  Speed:0.00 km/hr 
00:00:27.231 ->  Battery :12.33 V
00:00:27.278 ->  Speed:0.00 km/hr 
00:00:27.381 ->  Battery :12.36 V
00:00:27.428 ->  Speed:0.00 km/hr 
00:00:27.533 ->  Battery :12.37 V
00:00:27.582 ->  Speed:0.00 km/hr 
00:00:27.684 ->  Battery :12.37 V
00:00:27.731 ->  Speed:0.00 km/hr 
00:00:27.835 ->  Battery :12.37 V
00:00:27.882 ->  Speed:0.00 km/hr 
00:00:27.986 ->  Battery :12.37 V
00:00:28.034 ->  Speed:0.00 km/hr 
00:00:28.137 ->  Battery :12.37 V
00:00:28.184 ->  Speed:0.00 km/hr 
00:00:28.289 ->  Battery :12.37 V
00:00:28.336 ->  Speed:0.00 km/hr 
00:00:28.439 ->  Battery :12.36 V
00:00:28.486 ->  Speed:0.00 km/hr 
00:00:28.591 ->  Battery :12.36 V
00:00:28.638 ->  Speed:0.00 km/hr 
00:00:28.741 ->  Battery :12.37 V
00:00:28.788 ->  Speed:0.00 km/hr 
00:00:28.893 ->  Battery :12.37 V
00:00:28.940 ->  Speed:0.00 km/hr 
00:00:29.043 ->  Battery :12.37 V
00:00:29.090 ->  Speed:0.00 km/hr 
00:00:29.195 ->  Battery :12.36 V
00:00:29.242 ->  Speed:0.00 km/hr 
00:00:29.345 ->  Battery :12.34 V
00:00:29.392 ->  Speed:0.00 km/hr 
00:00:29.497 ->  Battery :12.34 V
00:00:29.543 ->  Speed:0.00 km/hr 
00:00:29.647 ->  Battery :12.34 V
00:00:29.694 ->  Speed:0.00 km/hr 
00:00:29.799 ->  Battery :12.36 V
00:00:29.845 ->  Speed:0.00 km/hr 
00:00:29.950 ->  Battery :12.36 V
00:00:29.997 ->  Speed:0.00 km/hr 
00:00:30.101 ->  Battery :12.37 V
00:00:30.147 ->  Speed:0.00 km/hr 
00:00:30.253 ->  Battery :12.37 V
00:00:30.299 ->  Speed:0.00 km/hr 
00:00:30.403 ->  Battery :12.37 V
00:00:30.449 ->  Speed:0.00 km/hr 
00:00:30.555 ->  Battery :12.36 V
00:00:30.601 ->  Speed:0.00 km/hr 
00:00:30.705 ->  Battery :12.37 V
00:00:30.751 ->  Speed:0.00 km/hr 
00:00:30.857 ->  Battery :12.37 V
00:00:30.903 ->  Speed:0.00 km/hr 
00:00:31.007 ->  Battery :12.36 V
00:00:31.053 ->  Speed:0.00 km/hr 
00:00:31.159 ->  Battery :12.36 V
00:00:31.205 ->  Speed:0.00 km/hr 
00:00:31.309 ->  Battery :12.37 V
00:00:31.355 ->  Speed:0.00 km/hr 
00:00:31.460 ->  Battery :12.37 V
00:00:31.506 ->  Speed:0.00 km/hr 
00:00:31.611 ->  Battery :12.36 V
00:00:31.657 ->  Speed:0.00 km/hr 
00:00:31.762 ->  Battery :12.36 V
00:00:31.809 ->  Speed:0.00 km/hr 
00:00:31.913 ->  Battery :12.34 V
00:00:31.963 ->  Speed:0.00 km/hr 
00:00:32.064 ->  Battery :12.36 V
00:00:32.111 ->  Speed:0.00 km/hr 
00:00:32.216 ->  Battery :12.36 V
00:00:32.263 ->  Speed:0.00 km/hr 
00:00:32.366 ->  Battery :12.36 V
00:00:32.413 ->  Speed:0.00 km/hr 
00:00:32.518 ->  Battery :12.37 V
00:00:32.565 ->  Speed:0.00 km/hr 
00:00:32.668 ->  Battery :12.37 V
00:00:32.715 ->  Speed:0.00 km/hr 
00:00:32.820 ->  Battery :12.37 V
00:00:32.867 ->  Speed:0.00 km/hr 
00:00:32.970 ->  Battery :12.37 V
00:00:33.019 ->  Speed:0.00 km/hr 
00:00:33.122 ->  Battery :12.36 V
00:00:33.169 ->  Speed:0.00 km/hr 
00:00:33.272 ->  Battery :12.37 V
00:00:33.319 ->  Speed:0.00 km/hr 
00:00:33.423 ->  Battery :12.37 V
00:00:33.470 ->  Speed:0.00 km/hr 
00:00:33.574 ->  Battery :12.36 V
00:00:33.622 ->  Speed:0.00 km/hr 
00:00:33.725 ->  Battery :12.36 V
00:00:33.772 ->  Speed:0.00 km/hr 
00:00:33.876 ->  Battery :12.37 V
00:00:33.924 ->  Speed:0.00 km/hr 
00:00:34.027 ->  Battery :12.37 V
00:00:34.074 ->  Speed:0.00 km/hr 
00:00:34.179 ->  Battery :12.36 V
00:00:34.226 ->  Speed:0.00 km/hr 
00:00:34.329 ->  Battery :12.34 V
00:00:34.376 ->  Speed:0.00 km/hr 
00:00:34.481 ->  Battery :12.31 V
00:00:34.528 ->  Speed:0.00 km/hr 
00:00:34.631 ->  Battery :12.37 V
00:00:34.678 ->  Speed:0.00 km/hr 
00:00:34.784 ->  Battery :12.37 V
00:00:34.830 ->  Speed:0.00 km/hr 
00:00:34.934 ->  Battery :12.37 V
00:00:34.980 ->  Speed:0.00 km/hr 
00:00:35.086 ->  Battery :12.37 V
00:00:35.132 ->  Speed:0.00 km/hr 
00:00:35.236 ->  Battery :12.37 V
00:00:35.282 ->  Speed:0.00 km/hr 
00:00:35.387 ->  Battery :12.37 V
00:00:35.433 ->  Speed:0.00 km/hr 
00:00:35.538 ->  Battery :12.37 V
00:00:35.585 ->  Speed:0.00 km/hr 
00:00:35.689 ->  Battery :12.36 V
00:00:35.735 ->  Speed:0.00 km/hr 
00:00:35.841 ->  Battery :12.37 V
00:00:35.887 ->  Speed:0.00 km/hr 
00:00:35.991 ->  Battery :12.36 V
00:00:36.037 ->  Speed:0.00 km/hr 
00:00:36.143 ->  Battery :12.36 V
00:00:36.189 ->  Speed:0.00 km/hr 
00:00:36.293 ->  Battery :12.36 V
00:00:36.339 ->  Speed:0.00 km/hr 
00:00:36.445 ->  Battery :12.37 V
00:00:36.491 ->  Speed:0.00 km/hr 
00:00:36.595 ->  Battery :12.37 V
00:00:36.642 ->  Speed:0.00 km/hr 
00:00:36.747 ->  Battery :12.36 V
00:00:36.793 ->  Speed:0.00 km/hr 
00:00:36.897 ->  Battery :12.36 V
00:00:36.943 ->  Speed:0.00 km/hr 
00:00:37.049 ->  Battery :12.34 V
00:00:37.096 ->  Speed:0.00 km/hr 
00:00:37.199 ->  Battery :12.37 V
00:00:37.246 ->  Speed:0.00 km/hr 
00:00:37.350 ->  Battery :12.37 V
00:00:37.399 ->  Speed:0.00 km/hr 
00:00:37.501 ->  Battery :12.36 V
00:00:37.548 ->  Speed:0.00 km/hr 
00:00:37.652 ->  Battery :12.37 V
00:00:37.698 ->  Speed:0.00 km/hr 
00:00:37.804 ->  Battery :12.37 V
00:00:37.851 ->  Speed:0.00 km/hr 
00:00:37.954 ->  Battery :12.37 V
00:00:38.001 ->  Speed:0.00 km/hr 
00:00:38.106 ->  Battery :12.36 V
00:00:38.153 ->  Speed:0.00 km/hr 
00:00:38.256 ->  Battery :12.36 V
00:00:38.303 ->  Speed:0.00 km/hr 
00:00:38.408 ->  Battery :12.37 V
00:00:38.457 ->  Speed:0.00 km/hr 
00:00:38.558 ->  Battery :12.37 V
00:00:38.605 ->  Speed:0.00 km/hr 
00:00:38.710 ->  Battery :12.36 V
00:00:38.757 ->  Speed:0.00 km/hr 
00:00:38.860 ->  Battery :12.36 V
00:00:38.907 ->  Speed:0.00 km/hr 
00:00:39.012 ->  Battery :12.37 V
00:00:39.059 ->  Speed:0.00 km/hr 
00:00:39.162 ->  Battery :12.36 V
00:00:39.209 ->  Speed:0.00 km/hr 
00:00:39.313 ->  Battery :12.31 V
00:00:39.360 ->  Speed:0.00 km/hr 
00:00:39.464 ->  Battery :12.34 V
00:00:39.512 ->  Speed:0.00 km/hr 
00:00:39.615 ->  Battery :12.37 V
00:00:39.662 ->  Speed:0.00 km/hr 
00:00:39.767 ->  Battery :12.37 V
00:00:39.814 ->  Speed:0.00 km/hr 
00:00:39.917 ->  Battery :12.37 V
00:00:39.964 ->  Speed:0.00 km/hr 
00:00:40.069 ->  Battery :12.37 V
00:00:40.116 ->  Speed:0.00 km/hr 
00:00:40.219 ->  Battery :12.37 V
00:00:40.266 ->  Speed:0.00 km/hr 
00:00:40.371 ->  Battery :12.37 V
00:00:40.418 ->  Speed:0.00 km/hr 
00:00:40.522 ->  Battery :12.37 V
00:00:40.568 ->  Speed:0.00 km/hr 
00:00:40.674 ->  Battery :12.37 V
00:00:40.720 ->  Speed:0.00 km/hr 
00:00:40.824 ->  Battery :12.36 V
00:00:40.870 ->  Speed:0.00 km/hr 
00:00:40.976 ->  Battery :12.36 V
00:00:41.022 ->  Speed:0.00 km/hr 
00:00:41.127 ->  Battery :12.37 V
00:00:41.174 ->  Speed:0.00 km/hr 
00:00:41.278 ->  Battery :12.36 V
00:00:41.324 ->  Speed:0.00 km/hr 
00:00:41.430 ->  Battery :12.36 V
00:00:41.476 ->  Speed:0.00 km/hr 
00:00:41.580 ->  Battery :12.33 V
00:00:41.626 ->  Speed:0.00 km/hr 
00:00:41.732 ->  Battery :12.34 V
00:00:41.781 ->  Speed:0.00 km/hr 
00:00:41.882 ->  Battery :12.36 V
00:00:41.928 ->  Speed:0.00 km/hr 
00:00:42.034 ->  Battery :12.36 V
00:00:42.080 ->  Speed:0.00 km/hr 
00:00:42.184 ->  Battery :12.37 V
00:00:42.231 ->  Speed:0.00 km/hr 
00:00:42.336 ->  Battery :12.37 V
00:00:42.382 ->  Speed:0.00 km/hr 
00:00:42.486 ->  Battery :12.37 V
00:00:42.533 ->  Speed:0.00 km/hr 
00:00:42.638 ->  Battery :12.37 V
00:00:42.685 ->  Speed:0.00 km/hr 
00:00:42.788 ->  Battery :12.36 V
00:00:42.838 ->  Speed:0.00 km/hr 
00:00:42.939 ->  Battery :12.37 V
00:00:42.986 ->  Speed:0.00 km/hr 
00:00:43.090 ->  Battery :12.37 V
00:00:43.138 ->  Speed:0.00 km/hr 
00:00:43.241 ->  Battery :12.36 V
00:00:43.288 ->  Speed:0.00 km/hr 
00:00:43.393 ->  Battery :12.36 V
00:00:43.440 ->  Speed:0.00 km/hr 
00:00:43.543 ->  Battery :12.37 V
00:00:43.590 ->  Speed:0.00 km/hr 
00:00:43.695 ->  Battery :12.37 V
00:00:43.742 ->  Speed:0.00 km/hr 
00:00:43.845 ->  Battery :12.36 V
00:00:43.894 ->  Speed:0.00 km/hr 
00:00:43.997 ->  Battery :12.34 V
00:00:44.044 ->  Speed:0.00 km/hr 
00:00:44.147 ->  Battery :12.36 V
00:00:44.194 ->  Speed:0.00 km/hr 
00:00:44.299 ->  Battery :12.36 V
00:00:44.346 ->  Speed:0.00 km/hr 
00:00:44.449 ->  Battery :12.36 V
00:00:44.496 ->  Speed:0.00 km/hr 
00:00:44.601 ->  Battery :12.36 V
00:00:44.648 ->  Speed:0.00 km/hr 
00:00:44.751 ->  Battery :12.37 V
00:00:44.798 ->  Speed:0.00 km/hr 
00:00:44.903 ->  Battery :12.37 V
00:00:44.949 ->  Speed:0.00 km/hr 
00:00:45.053 ->  Battery :12.36 V
00:00:45.101 ->  Speed:0.00 km/hr 
00:00:45.205 ->  Battery :12.36 V
00:00:45.251 ->  Speed:0.00 km/hr 
00:00:45.356 ->  Battery :12.37 V
00:00:45.403 ->  Speed:0.00 km/hr 
00:00:45.507 ->  Battery :12.37 V
00:00:45.553 ->  Speed:0.00 km/hr 
00:00:45.659 ->  Battery :12.37 V
00:00:45.705 ->  Speed:0.00 km/hr 
00:00:45.809 ->  Battery :12.37 V
00:00:45.855 ->  Speed:0.00 km/hr 
00:00:45.961 ->  Battery :12.37 V
00:00:46.007 ->  Speed:0.00 km/hr 
00:00:46.111 ->  Battery :12.37 V
00:00:46.157 ->  Speed:0.00 km/hr 
00:00:46.263 ->  Battery :12.37 V
00:00:46.309 ->  Speed:0.00 km/hr 
00:00:46.413 ->  Battery :12.33 V
00:00:46.459 ->  Speed:0.00 km/hr 
00:00:46.565 ->  Battery :12.33 V
00:00:46.611 ->  Speed:0.00 km/hr 
00:00:46.715 ->  Battery :12.36 V
00:00:46.761 ->  Speed:0.00 km/hr 
00:00:46.866 ->  Battery :12.36 V
00:00:46.912 ->  Speed:0.00 km/hr 
00:00:47.017 ->  Battery :12.36 V
00:00:47.064 ->  Speed:0.00 km/hr 
00:00:47.168 ->  Battery :12.36 V
00:00:47.217 ->  Speed:0.00 km/hr 
00:00:47.320 ->  Battery :12.37 V
00:00:47.366 ->  Speed:0.00 km/hr 
00:00:47.470 ->  Battery :12.37 V
00:00:47.516 ->  Speed:0.00 km/hr 
00:00:47.622 ->  Battery :12.36 V
00:00:47.668 ->  Speed:0.00 km/hr 
00:00:47.772 ->  Battery :12.36 V
00:00:47.819 ->  Speed:0.00 km/hr 
00:00:47.924 ->  Battery :12.39 V
00:00:47.970 ->  Speed:0.00 km/hr 
00:00:48.074 ->  Battery :12.37 V
00:00:48.121 ->  Speed:0.00 km/hr 
00:00:48.226 ->  Battery :12.39 V
00:00:48.275 ->  Speed:0.00 km/hr 
00:00:48.376 ->  Battery :12.37 V
00:00:48.423 ->  Speed:0.00 km/hr 
00:00:48.528 ->  Battery :12.37 V
00:00:48.575 ->  Speed:0.00 km/hr 
00:00:48.678 ->  Battery :12.37 V
00:00:48.726 ->  Speed:0.00 km/hr 
00:00:48.829 ->  Battery :12.36 V
00:00:48.876 ->  Speed:0.00 km/hr 
00:00:48.980 ->  Battery :12.33 V
00:00:49.028 ->  Speed:0.00 km/hr 
00:00:49.131 ->  Battery :12.36 V
00:00:49.178 ->  Speed:0.00 km/hr 
00:00:49.283 ->  Battery :12.37 V
00:00:49.330 ->  Speed:0.00 km/hr 
00:00:49.433 ->  Battery :12.36 V
