00:00:02.698 ->  SD OK
00:00:15.616 ->  Battery :12.11 V
00:00:15.659 ->  Speed:0.37 km/hr 
00:00:15.767 ->  Battery :12.11 V
00:00:15.810 ->  Speed:0.37 km/hr 
00:00:15.918 ->  Battery :12.12 V
00:00:15.964 ->  Speed:0.37 km/hr 
00:00:16.068 ->  Battery :12.12 V
00:00:16.112 ->  Speed:0.37 km/hr 
00:00:16.220 ->  Battery :12.11 V
00:00:16.263 ->  Speed:0.37 km/hr 
00:00:16.371 ->  Battery :12.12 V
00:00:16.415 ->  Speed:0.24 km/hr 
00:00:16.522 ->  Battery :12.14 V
00:00:16.566 ->  Speed:0.24 km/hr 
00:00:16.673 ->  Battery :12.12 V
00:00:16.717 ->  Speed:0.24 km/hr 
00:00:16.824 ->  Battery :12.14 V
00:00:16.868 ->  Speed:0.24 km/hr 
00:00:16.975 ->  Battery :12.12 V
00:00:17.019 ->  Speed:0.24 km/hr 
00:00:17.126 ->  Battery :12.14 V
00:00:17.170 ->  Speed:0.24 km/hr 
00:00:17.276 ->  Battery :12.09 V
00:00:17.320 ->  Speed:0.24 km/hr 
00:00:17.428 ->  Battery :12.09 V
00:00:17.472 ->  Speed:0.00 km/hr 
00:00:17.579 ->  Battery :12.11 V
00:00:17.623 ->  Speed:0.00 km/hr 
00:00:17.730 ->  Battery :12.12 V
00:00:17.774 ->  Speed:0.00 km/hr 
00:00:17.881 ->  Battery :12.12 V
00:00:17.925 ->  Speed:0.00 km/hr 
00:00:18.032 ->  Battery :12.12 V
00:00:18.076 ->  Speed:0.00 km/hr 
00:00:18.183 ->  Battery :12.12 V
00:00:18.227 ->  Speed:0.00 km/hr 
00:00:18.334 ->  Battery :12.11 V
00:00:18.378 ->  Speed:0.00 km/hr 
00:00:18.485 ->  Battery :12.14 V
00:00:18.529 ->  Speed:0.00 km/hr 
00:00:18.636 ->  Battery :12.12 V
00:00:18.680 ->  Speed:0.00 km/hr 
00:00:18.787 ->  Battery :12.12 V
00:00:18.831 ->  Speed:0.00 km/hr 
00:00:18.938 ->  Battery :12.12 V
00:00:18.982 ->  Speed:0.00 km/hr 
00:00:19.089 ->  Battery :12.14 V
00:00:19.133 ->  Speed:0.00 km/hr 
00:00:19.239 ->  Battery :12.14 V
00:00:19.286 ->  Speed:0.00 km/hr 
00:00:19.391 ->  Battery :12.12 V
00:00:19.435 ->  Speed:0.00 km/hr 
00:00:19.542 ->  Battery :12.12 V
00:00:19.586 ->  Speed:0.00 km/hr 
00:00:19.693 ->  Battery :12.11 V
00:00:19.737 ->  Speed:0.00 km/hr 
00:00:19.844 ->  Battery :12.09 V
00:00:19.888 ->  Speed:0.00 km/hr 
00:00:19.995 ->  Battery :12.14 V
00:00:20.039 ->  Speed:0.00 km/hr 
00:00:20.146 ->  Battery :12.09 V
00:00:20.190 ->  Speed:0.00 km/hr 
00:00:20.297 ->  Battery :12.11 V
00:00:20.344 ->  Speed:0.00 km/hr 
00:00:20.448 ->  Battery :12.11 V
00:00:20.492 ->  Speed:0.00 km/hr 
00:00:20.599 ->  Battery :12.11 V
00:00:20.643 ->  Speed:0.00 km/hr 
00:00:20.750 ->  Battery :12.12 V
00:00:20.794 ->  Speed:0.00 km/hr 
00:00:20.901 ->  Battery :12.14 V
00:00:20.945 ->  Speed:0.00 km/hr 
00:00:21.052 ->  Battery :12.12 V
00:00:21.096 ->  Speed:0.00 km/hr 
00:00:21.203 ->  Battery :12.12 V
00:00:21.246 ->  Speed:0.00 km/hr 
00:00:21.354 ->  Battery :12.14 V
00:00:21.398 ->  Speed:0.00 km/hr 
00:00:21.506 ->  Battery :12.14 V
00:00:21.549 ->  Speed:0.00 km/hr 
00:00:21.657 ->  Battery :12.11 V
00:00:21.700 ->  Speed:0.00 km/hr 
00:00:21.808 ->  Battery :12.12 V
00:00:21.852 ->  Speed:0.00 km/hr 
00:00:21.959 ->  Battery :12.14 V
00:00:22.002 ->  Speed:0.00 km/hr 
00:00:22.110 ->  Battery :12.12 V
00:00:22.153 ->  Speed:0.00 km/hr 
00:00:22.261 ->  Battery :12.11 V
00:00:22.304 ->  Speed:0.00 km/hr 
00:00:22.412 ->  Battery :12.12 V
00:00:22.456 ->  Speed:0.00 km/hr 
00:00:22.563 ->  Battery :12.12 V
00:00:22.607 ->  Speed:0.00 km/hr 
00:00:22.714 ->  Battery :12.12 V
00:00:22.758 ->  Speed:0.00 km/hr 
00:00:22.865 ->  Battery :12.11 V
00:00:22.909 ->  Speed:0.00 km/hr 
00:00:23.016 ->  Battery :12.14 V
00:00:23.060 ->  Speed:0.00 km/hr 
00:00:23.166 ->  Battery :12.14 V
00:00:23.211 ->  Speed:0.00 km/hr 
00:00:23.318 ->  Battery :12.14 V
00:00:23.362 ->  Speed:0.00 km/hr 
00:00:23.469 ->  Battery :12.14 V
00:00:23.513 ->  Speed:0.00 km/hr 
00:00:23.620 ->  Battery :12.14 V
00:00:23.664 ->  Speed:0.00 km/hr 
00:00:23.771 ->  Battery :12.14 V
00:00:23.815 ->  Speed:0.00 km/hr 
00:00:23.922 ->  Battery :12.12 V
00:00:23.966 ->  Speed:0.00 km/hr 
00:00:24.073 ->  Battery :12.14 V
00:00:24.117 ->  Speed:0.00 km/hr 
00:00:24.224 ->  Battery :12.12 V
00:00:24.268 ->  Speed:0.00 km/hr 
00:00:24.375 ->  Battery :12.12 V
00:00:24.419 ->  Speed:0.00 km/hr 
00:00:24.526 ->  Battery :12.12 V
00:00:24.570 ->  Speed:0.00 km/hr 
00:00:24.677 ->  Battery :12.06 V
00:00:24.724 ->  Speed:0.00 km/hr 
00:00:24.828 ->  Battery :12.12 V
00:00:24.872 ->  Speed:0.00 km/hr 
00:00:24.979 ->  Battery :12.11 V
00:00:25.023 ->  Speed:0.00 km/hr 
00:00:25.129 ->  Battery :12.11 V
00:00:25.174 ->  Speed:0.00 km/hr 
00:00:25.281 ->  Battery :12.12 V
00:00:25.325 ->  Speed:0.00 km/hr 
00:00:25.432 ->  Battery :12.12 V
00:00:25.476 ->  Speed:0.00 km/hr 
00:00:25.583 ->  Battery :12.14 V
00:00:25.627 ->  Speed:0.00 km/hr 
00:00:25.734 ->  Battery :12.14 V
00:00:25.781 ->  Speed:0.00 km/hr 
00:00:25.885 ->  Battery :12.14 V
00:00:25.929 ->  Speed:0.00 km/hr 
00:00:26.036 ->  Battery :12.14 V
00:00:26.080 ->  Speed:0.00 km/hr 
00:00:26.187 ->  Battery :12.14 V
00:00:26.231 ->  Speed:0.00 km/hr 
00:00:26.338 ->  Battery :12.14 V
00:00:26.382 ->  Speed:0.00 km/hr 
00:00:26.489 ->  Battery :12.12 V
00:00:26.533 ->  Speed:0.00 km/hr 
00:00:26.799 ->  (96,93,96,93,0.00,100,0)	FORWARD     93　94　95　96　
00:00:26.822 ->  Battery :12.14 V
00:00:26.866 ->  Speed:0.00 km/hr 
00:00:27.074 ->  (99,96,98,96,0.00,100,0)	FORWARD     96　97　98　
00:00:27.098 ->  Battery :12.14 V
00:00:27.142 ->  Speed:0.00 km/hr 
00:00:27.166 ->  (98,99,98,98,0.00,100,0)	FORWARD     
00:00:27.189 ->  Battery :12.06 V
00:00:27.233 ->  Speed:0.00 km/hr 
00:00:27.280 ->  Battery :12.08 V
00:00:27.323 ->  Speed:0.00 km/hr 
00:00:27.370 ->  Battery :12.03 V
00:00:27.414 ->  Speed:0.00 km/hr 
00:00:27.462 ->  Battery :12.11 V
00:00:27.506 ->  Speed:0.00 km/hr 
00:00:27.544 ->  (97,98,98,98,0.00,100,0)	FORWARD     
00:00:27.649 ->  (96,97,96,98,0.00,100,0)	FORWARD     98　97　96　
00:00:27.730 ->  (93,96,93,96,0.00,100,0)	BREAK STOPPING 
00:00:29.486 ->  Battery :12.11 V
00:00:29.530 ->  Speed:0.96 km/hr 
00:00:29.654 ->  Battery :12.05 V
00:00:29.698 ->  Speed:0.94 km/hr 
00:00:29.821 ->  Battery :12.14 V
00:00:29.865 ->  Speed:0.94 km/hr 
00:00:29.980 ->  Battery :12.14 V
00:00:30.024 ->  Speed:0.88 km/hr 
00:00:30.132 ->  Battery :12.12 V
00:00:30.176 ->  Speed:0.88 km/hr 
00:00:30.282 ->  Battery :12.11 V
00:00:30.326 ->  Speed:0.85 km/hr 
00:00:30.434 ->  Battery :12.11 V
00:00:30.478 ->  Speed:0.78 km/hr 
00:00:30.584 ->  Battery :12.12 V
00:00:30.628 ->  Speed:0.78 km/hr 
00:00:30.735 ->  Battery :12.12 V
00:00:30.779 ->  Speed:0.69 km/hr 
00:00:30.886 ->  Battery :12.12 V
00:00:30.930 ->  Speed:0.69 km/hr 
00:00:31.037 ->  Battery :12.12 V
00:00:31.081 ->  Speed:0.69 km/hr 
00:00:31.188 ->  Battery :12.11 V
00:00:31.233 ->  Speed:0.56 km/hr 
00:00:31.339 ->  Battery :12.12 V
00:00:31.383 ->  Speed:0.56 km/hr 
00:00:31.491 ->  Battery :12.11 V
00:00:31.535 ->  Speed:0.56 km/hr 
00:00:31.641 ->  Battery :12.14 V
00:00:31.685 ->  Speed:0.44 km/hr 
00:00:31.793 ->  Battery :12.12 V
00:00:31.837 ->  Speed:0.44 km/hr 
00:00:31.943 ->  Battery :12.08 V
00:00:31.987 ->  Speed:0.44 km/hr 
00:00:32.095 ->  Battery :12.14 V
00:00:32.139 ->  Speed:0.44 km/hr 
00:00:32.245 ->  Battery :12.11 V
00:00:32.289 ->  Speed:0.44 km/hr 
00:00:32.397 ->  Battery :12.11 V
00:00:32.442 ->  Speed:0.28 km/hr 
00:00:32.548 ->  Battery :12.11 V
00:00:32.592 ->  Speed:0.28 km/hr 
00:00:32.699 ->  Battery :12.12 V
00:00:32.743 ->  Speed:0.28 km/hr 
00:00:32.850 ->  Battery :12.11 V
00:00:32.894 ->  Speed:0.28 km/hr 
00:00:33.001 ->  Battery :12.11 V
00:00:33.045 ->  Speed:0.28 km/hr 
00:00:33.153 ->  Battery :12.11 V
00:00:33.197 ->  Speed:0.28 km/hr 
00:00:33.303 ->  Battery :12.12 V
00:00:33.347 ->  Speed:0.00 km/hr 
00:00:33.455 ->  Battery :12.11 V
00:00:33.501 ->  Speed:0.00 km/hr 
00:00:33.605 ->  Battery :12.14 V
00:00:33.649 ->  Speed:0.00 km/hr 
00:00:33.974 ->  (97,93,97,93,0.00,100,0)	FORWARD     93　94　95　96　97　
00:00:33.997 ->  Battery :12.12 V
00:00:34.041 ->  Speed:0.00 km/hr 
00:00:34.369 ->  (102,97,101,97,0.00,100,0)	FORWARD     97　98　99　100　101　
00:00:34.393 ->  Battery :12.12 V
00:00:34.437 ->  Speed:0.00 km/hr 
00:00:34.493 ->  (93,102,93,101,0.00,100,0)	BREAK STOPPING 
00:00:34.525 ->  Battery :12.12 V
00:00:34.572 ->  Speed:0.00 km/hr 
00:00:34.615 ->  Battery :12.12 V
00:00:34.659 ->  Speed:0.00 km/hr 
00:00:34.706 ->  Battery :12.11 V
00:00:34.749 ->  Speed:0.00 km/hr 
00:00:34.797 ->  Battery :12.12 V
00:00:34.841 ->  Speed:0.00 km/hr 
00:00:34.888 ->  Battery :12.05 V
00:00:34.932 ->  Speed:0.74 km/hr 
00:00:39.649 ->  Battery :12.12 V
00:00:39.693 ->  Speed:1.71 km/hr 
00:00:39.817 ->  Battery :12.15 V
00:00:39.861 ->  Speed:1.71 km/hr 
00:00:39.985 ->  Battery :12.15 V
00:00:40.032 ->  Speed:1.66 km/hr 
00:00:40.143 ->  Battery :12.11 V
00:00:40.187 ->  Speed:1.62 km/hr 
00:00:40.295 ->  Battery :12.06 V
00:00:40.339 ->  Speed:1.59 km/hr 
00:00:40.445 ->  Battery :12.11 V
00:00:40.489 ->  Speed:1.54 km/hr 
00:00:40.596 ->  Battery :12.11 V
00:00:40.640 ->  Speed:1.50 km/hr 
00:00:40.748 ->  Battery :12.09 V
00:00:40.792 ->  Speed:1.46 km/hr 
00:00:40.898 ->  Battery :12.11 V
00:00:40.942 ->  Speed:1.41 km/hr 
00:00:41.050 ->  Battery :12.12 V
00:00:41.094 ->  Speed:1.36 km/hr 
00:00:41.200 ->  Battery :12.12 V
00:00:41.244 ->  Speed:1.36 km/hr 
00:00:41.352 ->  Battery :12.14 V
00:00:41.396 ->  Speed:1.36 km/hr 
00:00:41.502 ->  Battery :12.12 V
00:00:41.546 ->  Speed:1.37 km/hr 
00:00:41.654 ->  Battery :12.12 V
00:00:41.698 ->  Speed:1.31 km/hr 
00:00:41.804 ->  Battery :12.12 V
00:00:41.848 ->  Speed:1.30 km/hr 
00:00:41.956 ->  Battery :12.14 V
00:00:00.00 ->  Speed:1.27 km/hr 
00:00:42.106 ->  Battery :12.12 V
00:00:42.150 ->  Speed:1.25 km/hr 
00:00:42.258 ->  Battery :12.12 V
00:00:42.302 ->  Speed:1.22 km/hr 
00:00:42.409 ->  Battery :12.12 V
00:00:42.454 ->  Speed:1.19 km/hr 
00:00:42.560 ->  Battery :12.08 V
00:00:42.604 ->  Speed:1.15 km/hr 
00:00:42.712 ->  Battery :12.12 V
00:00:42.756 ->  Speed:1.12 km/hr 
00:00:42.862 ->  Battery :12.09 V
00:00:42.906 ->  Speed:1.12 km/hr 
00:00:43.014 ->  Battery :12.11 V
00:00:43.058 ->  Speed:1.06 km/hr 
00:00:43.165 ->  Battery :12.11 V
00:00:43.208 ->  Speed:1.01 km/hr 
00:00:43.316 ->  Battery :12.12 V
00:00:43.363 ->  Speed:1.01 km/hr 
00:00:43.467 ->  Battery :12.12 V
00:00:43.510 ->  Speed:0.91 km/hr 
00:00:43.619 ->  Battery :12.11 V
00:00:43.662 ->  Speed:0.93 km/hr 
00:00:43.769 ->  Battery :12.12 V
00:00:43.812 ->  Speed:0.93 km/hr 
00:00:43.921 ->  Battery :12.14 V
00:00:43.965 ->  Speed:0.83 km/hr 
00:00:44.071 ->  Battery :12.14 V
00:00:44.115 ->  Speed:0.77 km/hr 
00:00:44.222 ->  Battery :12.12 V
00:00:44.266 ->  Speed:0.77 km/hr 
00:00:44.374 ->  Battery :12.12 V
00:00:44.420 ->  Speed:0.72 km/hr 
00:00:44.524 ->  Battery :12.12 V
00:00:44.568 ->  Speed:0.72 km/hr 
00:00:44.676 ->  Battery :12.12 V
00:00:44.720 ->  Speed:0.67 km/hr 
00:00:44.826 ->  Battery :12.12 V
00:00:44.870 ->  Speed:0.67 km/hr 
00:00:44.978 ->  Battery :12.11 V
00:00:45.022 ->  Speed:0.63 km/hr 
00:00:45.128 ->  Battery :12.12 V
00:00:45.172 ->  Speed:0.63 km/hr 
00:00:45.280 ->  Battery :12.12 V
00:00:45.324 ->  Speed:0.63 km/hr 
00:00:45.430 ->  Battery :12.12 V
00:00:45.476 ->  Speed:0.61 km/hr 
00:00:45.582 ->  Battery :12.12 V
00:00:45.626 ->  Speed:0.61 km/hr 
00:00:45.732 ->  Battery :12.14 V
00:00:45.776 ->  Speed:0.56 km/hr 
00:00:45.884 ->  Battery :12.14 V
00:00:45.928 ->  Speed:0.56 km/hr 
00:00:46.034 ->  Battery :12.12 V
00:00:46.078 ->  Speed:0.56 km/hr 
00:00:46.185 ->  Battery :12.14 V
00:00:46.229 ->  Speed:0.52 km/hr 
00:00:46.337 ->  Battery :12.12 V
00:00:46.381 ->  Speed:0.52 km/hr 
00:00:46.487 ->  Battery :12.11 V
00:00:46.531 ->  Speed:0.52 km/hr 
00:00:46.639 ->  Battery :12.14 V
00:00:46.683 ->  Speed:0.46 km/hr 
00:00:46.789 ->  Battery :12.12 V
00:00:46.833 ->  Speed:0.46 km/hr 
00:00:46.941 ->  Battery :12.14 V
00:00:46.985 ->  Speed:0.46 km/hr 
00:00:47.091 ->  Battery :12.14 V
00:00:47.135 ->  Speed:0.39 km/hr 
00:00:47.243 ->  Battery :12.14 V
00:00:47.287 ->  Speed:0.39 km/hr 
00:00:47.393 ->  Battery :12.08 V
00:00:47.437 ->  Speed:0.39 km/hr 
00:00:47.545 ->  Battery :12.11 V
00:00:47.589 ->  Speed:0.39 km/hr 
00:00:47.695 ->  Battery :12.11 V
00:00:47.739 ->  Speed:0.39 km/hr 
00:00:47.847 ->  Battery :12.12 V
00:00:47.891 ->  Speed:0.39 km/hr 
00:00:47.997 ->  Battery :12.12 V
00:00:48.041 ->  Speed:0.24 km/hr 
00:00:48.148 ->  Battery :12.12 V
00:00:48.192 ->  Speed:0.24 km/hr 
00:00:48.300 ->  Battery :12.11 V
00:00:48.344 ->  Speed:0.24 km/hr 
00:00:48.451 ->  Battery :12.14 V
00:00:48.494 ->  Speed:0.24 km/hr 
00:00:48.602 ->  Battery :12.12 V
00:00:48.646 ->  Speed:0.24 km/hr 
00:00:48.753 ->  Battery :12.11 V
00:00:48.799 ->  Speed:0.24 km/hr 
00:00:48.904 ->  Battery :12.12 V
00:00:48.948 ->  Speed:0.00 km/hr 
00:00:49.055 ->  Battery :12.14 V
00:00:49.099 ->  Speed:0.00 km/hr 
00:00:49.207 ->  Battery :12.14 V
00:00:49.251 ->  Speed:0.00 km/hr 
00:00:49.357 ->  Battery :12.14 V
00:00:49.400 ->  Speed:0.00 km/hr 
00:00:49.509 ->  Battery :12.12 V
00:00:49.552 ->  Speed:0.00 km/hr 
00:00:49.659 ->  Battery :12.12 V
00:00:49.702 ->  Speed:0.00 km/hr 
00:00:49.811 ->  Battery :12.11 V
00:00:49.857 ->  Speed:0.00 km/hr 
00:00:49.961 ->  Battery :12.11 V
00:00:50.006 ->  Speed:0.00 km/hr 
00:00:50.112 ->  Battery :12.14 V
00:00:50.156 ->  Speed:0.00 km/hr 
00:00:50.264 ->  Battery :12.12 V
00:00:50.308 ->  Speed:0.00 km/hr 
00:00:50.414 ->  Battery :12.09 V
00:00:50.458 ->  Speed:0.00 km/hr 
00:00:50.566 ->  Battery :12.12 V
00:00:50.610 ->  Speed:0.00 km/hr 
00:00:50.716 ->  Battery :12.12 V
00:00:50.760 ->  Speed:0.00 km/hr 
00:00:50.868 ->  Battery :12.14 V
00:00:50.912 ->  Speed:0.00 km/hr 
00:00:51.018 ->  Battery :12.11 V
00:00:51.062 ->  Speed:0.00 km/hr 
00:00:51.170 ->  Battery :12.11 V
00:00:51.214 ->  Speed:0.00 km/hr 
00:00:51.320 ->  Battery :12.14 V
00:00:51.364 ->  Speed:0.00 km/hr 
00:00:51.472 ->  Battery :12.14 V
00:00:51.516 ->  Speed:0.00 km/hr 
00:00:51.622 ->  Battery :12.12 V
00:00:51.666 ->  Speed:0.00 km/hr 
00:00:51.774 ->  Battery :12.12 V
00:00:51.818 ->  Speed:0.00 km/hr 
00:00:51.924 ->  Battery :12.12 V
00:00:51.969 ->  Speed:0.00 km/hr 
00:00:52.075 ->  Battery :12.12 V
00:00:52.119 ->  Speed:0.00 km/hr 
00:00:52.227 ->  Battery :12.12 V
00:00:52.271 ->  Speed:0.00 km/hr 
00:00:52.377 ->  Battery :12.08 V
00:00:52.421 ->  Speed:0.00 km/hr 
00:00:52.529 ->  Battery :12.12 V
00:00:52.573 ->  Speed:0.00 km/hr 
00:00:52.679 ->  Battery :12.12 V
00:00:52.723 ->  Speed:0.00 km/hr 
00:00:52.831 ->  Battery :12.11 V
00:00:52.875 ->  Speed:0.00 km/hr 
00:00:52.981 ->  Battery :12.12 V
00:00:53.025 ->  Speed:0.00 km/hr 
00:00:53.133 ->  Battery :12.12 V
00:00:53.177 ->  Speed:0.00 km/hr 
00:00:53.283 ->  Battery :12.11 V
00:00:53.327 ->  Speed:0.00 km/hr 
00:00:53.435 ->  Battery :12.11 V
00:00:53.479 ->  Speed:0.00 km/hr 
00:00:53.585 ->  Battery :12.12 V
00:00:53.629 ->  Speed:0.00 km/hr 
00:00:53.737 ->  Battery :12.14 V
00:00:53.781 ->  Speed:0.00 km/hr 
00:00:53.889 ->  Battery :12.14 V
00:00:53.932 ->  Speed:0.00 km/hr 
00:00:54.038 ->  Battery :12.12 V
00:00:54.082 ->  Speed:0.00 km/hr 
00:00:54.191 ->  Battery :12.15 V
00:00:54.237 ->  Speed:0.00 km/hr 
00:00:54.340 ->  Battery :12.11 V
00:00:54.384 ->  Speed:0.00 km/hr 
00:00:54.493 ->  Battery :12.14 V
00:00:54.536 ->  Speed:0.00 km/hr 
00:00:54.643 ->  Battery :12.14 V
00:00:54.686 ->  Speed:0.00 km/hr 
00:00:54.795 ->  Battery :12.11 V
00:00:54.838 ->  Speed:0.00 km/hr 
00:00:54.945 ->  Battery :12.12 V
00:00:54.988 ->  Speed:0.00 km/hr 
00:00:55.097 ->  Battery :12.11 V
00:00:55.141 ->  Speed:0.00 km/hr 
00:00:55.247 ->  Battery :12.14 V
00:00:55.293 ->  Speed:0.00 km/hr 
00:00:55.399 ->  Battery :12.14 V
00:00:55.443 ->  Speed:0.00 km/hr 
00:00:55.549 ->  Battery :12.12 V
00:00:55.593 ->  Speed:0.00 km/hr 
00:00:55.701 ->  Battery :12.11 V
00:00:55.745 ->  Speed:0.00 km/hr 
00:00:55.853 ->  Battery :12.12 V
00:00:55.897 ->  Speed:0.00 km/hr 
00:00:56.003 ->  Battery :12.14 V
00:00:56.047 ->  Speed:0.00 km/hr 
00:00:56.155 ->  Battery :12.14 V
00:00:56.199 ->  Speed:0.00 km/hr 
00:00:56.305 ->  Battery :12.14 V
00:00:56.349 ->  Speed:0.00 km/hr 
00:00:56.457 ->  Battery :12.14 V
00:00:56.501 ->  Speed:0.00 km/hr 
00:00:56.607 ->  Battery :12.14 V
00:00:56.651 ->  Speed:0.00 km/hr 
00:00:56.759 ->  Battery :12.14 V
00:00:56.803 ->  Speed:0.00 km/hr 
00:00:56.909 ->  Battery :12.14 V
00:00:56.953 ->  Speed:0.00 km/hr 
00:00:57.061 ->  Battery :12.09 V
00:00:57.105 ->  Speed:0.00 km/hr 
00:00:57.211 ->  Battery :12.11 V
00:00:57.255 ->  Speed:0.00 km/hr 
00:00:57.363 ->  Battery :12.11 V
00:00:57.407 ->  Speed:0.00 km/hr 
00:00:57.513 ->  Battery :12.12 V
00:00:57.558 ->  Speed:0.00 km/hr 
00:00:57.664 ->  Battery :12.12 V
00:00:57.708 ->  Speed:0.00 km/hr 
00:00:57.816 ->  Battery :12.12 V
00:00:57.860 ->  Speed:0.00 km/hr 
00:00:57.966 ->  Battery :12.11 V
00:00:58.010 ->  Speed:0.00 km/hr 
00:00:58.118 ->  Battery :12.11 V
00:00:58.162 ->  Speed:0.00 km/hr 
00:00:58.268 ->  Battery :12.11 V
00:00:58.312 ->  Speed:0.00 km/hr 
00:00:58.420 ->  Battery :12.12 V
00:00:58.464 ->  Speed:0.00 km/hr 
00:00:58.570 ->  Battery :12.12 V
00:00:58.612 ->  Speed:0.00 km/hr 
00:00:58.722 ->  Battery :12.14 V
00:00:58.766 ->  Speed:0.00 km/hr 
00:00:58.872 ->  Battery :12.14 V
00:00:58.916 ->  Speed:0.00 km/hr 
00:00:59.024 ->  Battery :12.12 V
00:00:59.068 ->  Speed:0.00 km/hr 
00:00:59.174 ->  Battery :12.12 V
00:00:59.218 ->  Speed:0.00 km/hr 
00:00:59.326 ->  Battery :12.12 V
00:00:59.370 ->  Speed:0.00 km/hr 
00:00:59.478 ->  Battery :12.09 V
00:00:59.521 ->  Speed:0.00 km/hr 
00:00:59.627 ->  Battery :12.11 V
00:00:59.674 ->  Speed:0.00 km/hr 
00:00:59.780 ->  Battery :12.14 V
00:00:59.823 ->  Speed:0.00 km/hr 
00:00:59.930 ->  Battery :12.11 V
00:00:59.973 ->  Speed:0.00 km/hr 
00:00:60.082 ->  Battery :12.12 V
00:00:60.125 ->  Speed:0.00 km/hr 
00:00:60.232 ->  Battery :12.12 V
00:00:60.275 ->  Speed:0.00 km/hr 
00:00:60.384 ->  Battery :12.11 V
00:00:60.427 ->  Speed:0.00 km/hr 
00:00:60.534 ->  Battery :12.12 V
00:00:60.577 ->  Speed:0.00 km/hr 
00:00:60.686 ->  Battery :12.12 V
00:00:60.732 ->  Speed:0.00 km/hr 
00:00:60.836 ->  Battery :12.12 V
00:00:60.879 ->  Speed:0.00 km/hr 
00:00:60.988 ->  Battery :12.11 V
00:01:01.032 ->  Speed:0.00 km/hr 
00:01:01.138 ->  Battery :12.14 V
00:01:01.182 ->  Speed:0.00 km/hr 
00:01:01.290 ->  Battery :12.14 V
00:01:01.334 ->  Speed:0.00 km/hr 
00:01:01.441 ->  Battery :12.12 V
00:01:01.485 ->  Speed:0.00 km/hr 
00:01:01.591 ->  Battery :12.11 V
00:01:01.635 ->  Speed:0.00 km/hr 
00:01:01.743 ->  Battery :12.14 V
00:01:01.787 ->  Speed:0.00 km/hr 
00:01:01.893 ->  Battery :12.11 V
00:01:01.937 ->  Speed:0.00 km/hr 
00:01:02.045 ->  Battery :12.09 V
00:01:02.089 ->  Speed:0.00 km/hr 
00:01:02.195 ->  Battery :12.14 V
00:01:02.239 ->  Speed:0.00 km/hr 
00:01:02.347 ->  Battery :12.14 V
00:01:02.391 ->  Speed:0.00 km/hr 
00:01:02.497 ->  Battery :12.11 V
00:01:02.541 ->  Speed:0.00 km/hr 
00:01:02.649 ->  Battery :12.12 V
00:01:02.693 ->  Speed:0.00 km/hr 
00:01:02.799 ->  Battery :12.11 V
00:01:02.843 ->  Speed:0.00 km/hr 
00:01:02.951 ->  Battery :12.11 V
00:01:02.995 ->  Speed:0.00 km/hr 
00:01:03.101 ->  Battery :12.11 V
