00:00:02.717 ->  SD OK
00:00:13.412 ->  Speed:0.00 km/hr 
00:00:13.514 ->  Battery :12.31 V
00:00:13.563 ->  Speed:0.00 km/hr 
00:00:13.665 ->  Battery :12.31 V
00:00:13.714 ->  Speed:0.00 km/hr 
00:00:13.816 ->  Battery :12.31 V
00:00:13.865 ->  Speed:0.00 km/hr 
00:00:13.967 ->  Battery :12.33 V
00:00:14.016 ->  Speed:0.00 km/hr 
00:00:14.118 ->  Battery :12.33 V
00:00:14.169 ->  Speed:0.00 km/hr 
00:00:14.269 ->  Battery :12.30 V
00:00:14.319 ->  Speed:0.00 km/hr 
00:00:14.420 ->  Battery :12.30 V
00:00:14.471 ->  Speed:0.00 km/hr 
00:00:14.572 ->  Battery :12.31 V
00:00:14.621 ->  Speed:0.00 km/hr 
00:00:14.724 ->  Battery :12.33 V
00:00:14.773 ->  Speed:0.00 km/hr 
00:00:14.874 ->  Battery :12.34 V
00:00:14.923 ->  Speed:0.00 km/hr 
00:00:15.026 ->  Battery :12.34 V
00:00:15.075 ->  Speed:0.00 km/hr 
00:00:15.176 ->  Battery :12.34 V
00:00:15.225 ->  Speed:0.00 km/hr 
00:00:15.327 ->  Battery :12.34 V
00:00:15.376 ->  Speed:0.00 km/hr 
00:00:15.478 ->  Battery :12.34 V
00:00:15.527 ->  Speed:0.00 km/hr 
00:00:15.629 ->  Battery :12.39 V
00:00:15.678 ->  Speed:0.00 km/hr 
00:00:15.780 ->  Battery :12.33 V
00:00:15.830 ->  Speed:0.00 km/hr 
00:00:15.931 ->  Battery :12.33 V
00:00:15.980 ->  Speed:0.00 km/hr 
00:00:16.082 ->  Battery :12.33 V
00:00:16.132 ->  Speed:0.00 km/hr 
00:00:16.233 ->  Battery :12.31 V
00:00:16.282 ->  Speed:0.00 km/hr 
00:00:16.385 ->  Battery :12.33 V
00:00:16.434 ->  Speed:0.00 km/hr 
00:00:16.535 ->  Battery :12.33 V
00:00:16.584 ->  Speed:0.00 km/hr 
00:00:16.687 ->  Battery :12.31 V
