00:00:02.893 ->  SD OK
00:00:24.682 ->  Speed:0.00 km/hr 
00:00:24.771 ->  Battery :0.83 V
00:00:24.833 ->  Speed:0.00 km/hr 
00:00:24.923 ->  Battery :0.83 V
00:00:24.985 ->  Speed:0.00 km/hr 
00:00:25.073 ->  Battery :0.82 V
00:00:25.135 ->  Speed:0.00 km/hr 
00:00:25.225 ->  Battery :0.80 V
00:00:25.287 ->  Speed:0.00 km/hr 
00:00:25.375 ->  Battery :0.82 V
00:00:25.438 ->  Speed:0.00 km/hr 
00:00:25.527 ->  Battery :0.82 V
00:00:25.589 ->  Speed:0.00 km/hr 
00:00:25.677 ->  Battery :0.82 V
00:00:25.740 ->  Speed:0.00 km/hr 
00:00:25.829 ->  Battery :0.82 V
00:00:25.891 ->  Speed:0.00 km/hr 
00:00:25.979 ->  Battery :0.83 V
00:00:26.042 ->  Speed:0.00 km/hr 
00:00:26.131 ->  Battery :0.83 V
00:00:26.193 ->  Speed:0.00 km/hr 
00:00:26.281 ->  Battery :0.82 V
00:00:26.344 ->  Speed:0.00 km/hr 
00:00:26.433 ->  Battery :0.82 V
00:00:26.496 ->  Speed:0.00 km/hr 
00:00:26.585 ->  Battery :0.83 V
00:00:26.646 ->  Speed:0.00 km/hr 
00:00:26.734 ->  Battery :0.85 V
00:00:26.799 ->  Speed:0.00 km/hr 
00:00:26.887 ->  Battery :0.82 V
00:00:26.948 ->  Speed:0.00 km/hr 
00:00:27.037 ->  Battery :0.82 V
00:00:27.099 ->  Speed:0.00 km/hr 
00:00:27.189 ->  Battery :0.83 V
00:00:27.250 ->  Speed:0.00 km/hr 
00:00:27.339 ->  Battery :0.82 V
00:00:27.401 ->  Speed:0.00 km/hr 
00:00:27.491 ->  Battery :0.82 V
00:00:27.552 ->  Speed:0.00 km/hr 
00:00:27.641 ->  Battery :0.82 V
00:00:27.703 ->  Speed:0.00 km/hr 
00:00:27.793 ->  Battery :0.80 V
00:00:27.854 ->  Speed:0.00 km/hr 
00:00:27.943 ->  Battery :0.83 V
00:00:28.005 ->  Speed:0.00 km/hr 
00:00:28.095 ->  Battery :0.82 V
00:00:28.156 ->  Speed:0.00 km/hr 
00:00:28.246 ->  Battery :0.82 V
00:00:28.307 ->  Speed:0.00 km/hr 
00:00:28.397 ->  Battery :0.82 V
00:00:28.459 ->  Speed:0.00 km/hr 
00:00:28.548 ->  Battery :0.83 V
00:00:28.609 ->  Speed:0.00 km/hr 
00:00:28.698 ->  Battery :0.83 V
00:00:28.760 ->  Speed:0.00 km/hr 
00:00:28.850 ->  Battery :0.82 V
00:00:28.911 ->  Speed:0.00 km/hr 
00:00:00.00 ->  Battery :0.82 V
00:00:29.062 ->  Speed:0.00 km/hr 
00:00:29.152 ->  Battery :0.83 V
00:00:29.213 ->  Speed:0.00 km/hr 
00:00:29.302 ->  Battery :0.83 V
00:00:29.364 ->  Speed:0.00 km/hr 
00:00:29.454 ->  Battery :0.82 V
00:00:29.515 ->  Speed:0.00 km/hr 
00:00:29.604 ->  Battery :0.82 V
00:00:29.666 ->  Speed:0.00 km/hr 
00:00:29.756 ->  Battery :0.82 V
00:00:29.817 ->  Speed:0.00 km/hr 
00:00:29.906 ->  Battery :0.83 V
00:00:29.968 ->  Speed:0.00 km/hr 
00:00:30.058 ->  Battery :0.83 V
00:00:30.123 ->  Speed:0.00 km/hr 
00:00:30.209 ->  Battery :0.82 V
00:00:30.270 ->  Speed:0.00 km/hr 
00:00:30.360 ->  Battery :0.82 V
00:00:30.422 ->  Speed:0.00 km/hr 
00:00:30.511 ->  Battery :0.83 V
00:00:30.572 ->  Speed:0.00 km/hr 
00:00:30.661 ->  Battery :0.83 V
00:00:30.724 ->  Speed:0.00 km/hr 
00:00:30.813 ->  Battery :0.82 V
00:00:30.874 ->  Speed:0.00 km/hr 
00:00:30.963 ->  Battery :0.82 V
00:00:31.026 ->  Speed:0.00 km/hr 
00:00:31.115 ->  Battery :0.83 V
00:00:31.179 ->  Speed:0.00 km/hr 
00:00:31.266 ->  Battery :0.83 V
00:00:31.328 ->  Speed:0.00 km/hr 
00:00:31.417 ->  Battery :0.83 V
00:00:31.479 ->  Speed:0.00 km/hr 
00:00:31.568 ->  Battery :0.83 V
00:00:31.630 ->  Speed:0.00 km/hr 
00:00:31.719 ->  Battery :0.83 V
00:00:31.781 ->  Speed:0.00 km/hr 
00:00:31.870 ->  Battery :0.83 V
00:00:31.932 ->  Speed:0.00 km/hr 
00:00:32.022 ->  Battery :0.82 V
00:00:32.083 ->  Speed:0.00 km/hr 
00:00:32.173 ->  Battery :0.82 V
00:00:32.234 ->  Speed:0.00 km/hr 
00:00:32.324 ->  Battery :0.83 V
00:00:32.386 ->  Speed:0.00 km/hr 
00:00:32.476 ->  Battery :0.83 V
00:00:32.537 ->  Speed:0.00 km/hr 
00:00:32.626 ->  Battery :0.82 V
00:00:32.688 ->  Speed:0.00 km/hr 
00:00:32.778 ->  Battery :0.82 V
00:00:32.839 ->  Speed:0.00 km/hr 
00:00:32.928 ->  Battery :0.83 V
00:00:32.990 ->  Speed:0.00 km/hr 
00:00:33.080 ->  Battery :0.83 V
00:00:33.141 ->  Speed:0.00 km/hr 
00:00:33.230 ->  Battery :0.83 V
00:00:33.292 ->  Speed:0.00 km/hr 
00:00:33.382 ->  Battery :0.83 V
00:00:33.446 ->  Speed:0.00 km/hr 
00:00:33.532 ->  Battery :0.83 V
00:00:33.594 ->  Speed:0.00 km/hr 
00:00:33.684 ->  Battery :0.85 V
00:00:33.745 ->  Speed:0.00 km/hr 
00:00:33.835 ->  Battery :0.83 V
00:00:33.896 ->  Speed:0.00 km/hr 
00:00:33.986 ->  Battery :0.82 V
00:00:34.048 ->  Speed:0.00 km/hr 
00:00:34.137 ->  Battery :0.82 V
00:00:34.198 ->  Speed:0.00 km/hr 
00:00:34.287 ->  Battery :0.83 V
00:00:34.349 ->  Speed:0.00 km/hr 
00:00:34.439 ->  Battery :0.83 V
00:00:34.503 ->  Speed:0.00 km/hr 
00:00:34.589 ->  Battery :0.82 V
00:00:34.651 ->  Speed:0.00 km/hr 
00:00:34.741 ->  Battery :0.82 V
00:00:34.802 ->  Speed:0.00 km/hr 
00:00:34.891 ->  Battery :0.82 V
00:00:34.954 ->  Speed:0.00 km/hr 
00:00:35.043 ->  Battery :0.83 V
00:00:35.104 ->  Speed:0.00 km/hr 
00:00:35.193 ->  Battery :0.82 V
00:00:35.256 ->  Speed:0.00 km/hr 
00:00:35.345 ->  Battery :0.82 V
00:00:35.407 ->  Speed:0.00 km/hr 
00:00:35.495 ->  Battery :0.85 V
00:00:35.558 ->  Speed:0.00 km/hr 
00:00:35.647 ->  Battery :0.83 V
00:00:35.709 ->  Speed:0.00 km/hr 
00:00:35.798 ->  Battery :0.85 V
00:00:35.860 ->  Speed:0.00 km/hr 
00:00:35.949 ->  Battery :0.83 V
00:00:36.012 ->  Speed:0.00 km/hr 
00:00:36.100 ->  Battery :0.83 V
00:00:36.162 ->  Speed:0.00 km/hr 
00:00:36.250 ->  Battery :0.83 V
00:00:36.313 ->  Speed:0.00 km/hr 
00:00:36.402 ->  Battery :0.83 V
00:00:36.464 ->  Speed:0.00 km/hr 
00:00:36.553 ->  Battery :0.82 V
00:00:36.615 ->  Speed:0.00 km/hr 
00:00:36.705 ->  Battery :0.82 V
00:00:36.768 ->  Speed:0.00 km/hr 
00:00:36.855 ->  Battery :0.83 V
00:00:36.917 ->  Speed:0.00 km/hr 
00:00:37.007 ->  Battery :0.83 V
00:00:37.068 ->  Speed:0.00 km/hr 
00:00:37.157 ->  Battery :0.82 V
00:00:37.219 ->  Speed:0.00 km/hr 
