00:00:02.717 ->  SD OK
00:00:11.352 ->  Battery :12.34 V
00:00:11.401 ->  Speed:2.86 km/hr 
00:00:11.503 ->  Battery :12.39 V
00:00:11.552 ->  Speed:2.61 km/hr 
00:00:11.654 ->  Battery :12.40 V
00:00:11.703 ->  Speed:2.61 km/hr 
00:00:11.804 ->  Battery :12.37 V
00:00:11.853 ->  Speed:2.29 km/hr 
00:00:11.956 ->  Battery :12.36 V
00:00:12.005 ->  Speed:1.29 km/hr 
00:00:12.106 ->  Battery :12.40 V
00:00:12.155 ->  Speed:2.57 km/hr 
00:00:12.258 ->  Battery :12.36 V
00:00:12.310 ->  Speed:2.45 km/hr 
00:00:12.408 ->  Battery :12.36 V
00:00:12.457 ->  Speed:2.04 km/hr 
00:00:12.560 ->  Battery :12.34 V
00:00:12.609 ->  Speed:2.61 km/hr 
00:00:12.710 ->  Battery :12.36 V
00:00:12.760 ->  Speed:1.13 km/hr 
00:00:12.862 ->  Battery :12.31 V
00:00:12.911 ->  Speed:2.45 km/hr 
00:00:13.012 ->  Battery :12.34 V
00:00:13.062 ->  Speed:2.06 km/hr 
00:00:13.164 ->  Battery :12.34 V
00:00:13.213 ->  Speed:2.02 km/hr 
00:00:13.315 ->  Battery :12.39 V
00:00:13.367 ->  Speed:2.06 km/hr 
00:00:13.466 ->  Battery :12.36 V
00:00:13.515 ->  Speed:2.08 km/hr 
00:00:13.617 ->  Battery :12.36 V
00:00:13.666 ->  Speed:1.79 km/hr 
00:00:13.767 ->  Battery :12.33 V
00:00:13.816 ->  Speed:2.06 km/hr 
00:00:13.919 ->  Battery :12.36 V
00:00:13.968 ->  Speed:2.06 km/hr 
00:00:14.069 ->  Battery :12.36 V
00:00:14.119 ->  Speed:2.04 km/hr 
00:00:14.222 ->  Battery :12.36 V
00:00:14.271 ->  Speed:1.73 km/hr 
00:00:14.371 ->  Battery :12.36 V
00:00:14.422 ->  Speed:2.26 km/hr 
00:00:14.524 ->  Battery :12.36 V
00:00:14.573 ->  Speed:1.71 km/hr 
00:00:14.673 ->  Battery :12.36 V
00:00:14.724 ->  Speed:1.71 km/hr 
00:00:14.826 ->  Battery :12.37 V
00:00:14.875 ->  Speed:1.71 km/hr 
00:00:14.977 ->  Battery :12.36 V
00:00:15.026 ->  Speed:2.06 km/hr 
00:00:15.128 ->  Battery :12.40 V
00:00:15.177 ->  Speed:1.71 km/hr 
00:00:15.279 ->  Battery :12.34 V
00:00:15.328 ->  Speed:0.85 km/hr 
00:00:15.430 ->  Battery :12.34 V
00:00:15.479 ->  Speed:1.74 km/hr 
00:00:15.581 ->  Battery :12.34 V
00:00:15.630 ->  Speed:1.69 km/hr 
00:00:15.731 ->  Battery :12.34 V
00:00:15.780 ->  Speed:1.71 km/hr 
00:00:15.883 ->  Battery :12.34 V
00:00:15.932 ->  Speed:1.47 km/hr 
00:00:16.033 ->  Battery :12.36 V
00:00:16.082 ->  Speed:1.71 km/hr 
00:00:16.185 ->  Battery :12.34 V
00:00:16.234 ->  Speed:1.47 km/hr 
00:00:16.335 ->  Battery :12.33 V
00:00:16.385 ->  Speed:1.46 km/hr 
00:00:16.487 ->  Battery :12.36 V
00:00:16.536 ->  Speed:1.47 km/hr 
00:00:16.637 ->  Battery :12.34 V
00:00:16.687 ->  Speed:1.48 km/hr 
00:00:16.789 ->  Battery :12.34 V
00:00:16.838 ->  Speed:1.28 km/hr 
00:00:16.940 ->  Battery :12.36 V
00:00:16.989 ->  Speed:1.47 km/hr 
00:00:17.091 ->  Battery :12.34 V
00:00:17.140 ->  Speed:1.28 km/hr 
00:00:17.242 ->  Battery :12.36 V
00:00:17.291 ->  Speed:1.47 km/hr 
00:00:17.393 ->  Battery :12.36 V
00:00:17.442 ->  Speed:1.35 km/hr 
00:00:17.545 ->  Battery :12.33 V
00:00:17.594 ->  Speed:1.22 km/hr 
00:00:17.695 ->  Battery :12.34 V
00:00:17.747 ->  Speed:1.15 km/hr 
00:00:17.847 ->  Battery :12.34 V
00:00:17.896 ->  Speed:1.28 km/hr 
00:00:17.997 ->  Battery :12.34 V
00:00:18.046 ->  Speed:1.28 km/hr 
00:00:18.149 ->  Battery :12.37 V
00:00:18.198 ->  Speed:1.01 km/hr 
00:00:18.299 ->  Battery :12.34 V
00:00:18.349 ->  Speed:1.17 km/hr 
00:00:18.451 ->  Battery :12.33 V
00:00:18.500 ->  Speed:1.03 km/hr 
00:00:18.601 ->  Battery :12.36 V
00:00:18.651 ->  Speed:1.03 km/hr 
00:00:18.753 ->  Battery :12.37 V
00:00:18.805 ->  Speed:0.90 km/hr 
00:00:18.904 ->  Battery :12.33 V
00:00:18.954 ->  Speed:1.07 km/hr 
00:00:19.055 ->  Battery :12.36 V
00:00:19.104 ->  Speed:0.86 km/hr 
00:00:19.206 ->  Battery :12.34 V
00:00:19.255 ->  Speed:0.86 km/hr 
00:00:19.356 ->  Battery :12.36 V
00:00:19.406 ->  Speed:0.93 km/hr 
00:00:19.508 ->  Battery :12.36 V
00:00:19.558 ->  Speed:0.86 km/hr 
00:00:19.658 ->  Battery :12.34 V
00:00:19.708 ->  Speed:0.86 km/hr 
00:00:19.811 ->  Battery :12.36 V
00:00:19.860 ->  Speed:0.79 km/hr 
00:00:19.961 ->  Battery :12.31 V
00:00:20.011 ->  Speed:0.79 km/hr 
00:00:20.113 ->  Battery :12.33 V
00:00:20.162 ->  Speed:0.79 km/hr 
00:00:20.263 ->  Battery :12.36 V
00:00:20.313 ->  Speed:0.79 km/hr 
00:00:20.415 ->  Battery :12.34 V
00:00:20.464 ->  Speed:0.79 km/hr 
00:00:20.566 ->  Battery :12.34 V
00:00:20.615 ->  Speed:0.79 km/hr 
00:00:20.717 ->  Battery :12.36 V
00:00:20.766 ->  Speed:0.68 km/hr 
00:00:20.868 ->  Battery :12.36 V
00:00:20.917 ->  Speed:0.68 km/hr 
00:00:21.019 ->  Battery :12.36 V
00:00:21.068 ->  Speed:0.60 km/hr 
00:00:21.170 ->  Battery :12.36 V
00:00:21.219 ->  Speed:0.60 km/hr 
00:00:21.320 ->  Battery :12.34 V
00:00:21.369 ->  Speed:0.57 km/hr 
00:00:21.472 ->  Battery :12.36 V
00:00:21.521 ->  Speed:0.57 km/hr 
00:00:21.622 ->  Battery :12.34 V
00:00:21.671 ->  Speed:0.57 km/hr 
00:00:21.774 ->  Battery :12.33 V
00:00:21.823 ->  Speed:0.47 km/hr 
00:00:21.924 ->  Battery :12.34 V
00:00:21.974 ->  Speed:0.47 km/hr 
00:00:22.076 ->  Battery :12.34 V
00:00:22.127 ->  Speed:0.47 km/hr 
00:00:22.226 ->  Battery :12.33 V
00:00:22.276 ->  Speed:0.47 km/hr 
00:00:22.378 ->  Battery :12.34 V
00:00:22.427 ->  Speed:0.34 km/hr 
00:00:22.529 ->  Battery :12.34 V
00:00:22.578 ->  Speed:0.34 km/hr 
00:00:22.680 ->  Battery :12.34 V
00:00:22.729 ->  Speed:0.34 km/hr 
00:00:22.831 ->  Battery :12.36 V
00:00:22.880 ->  Speed:0.34 km/hr 
00:00:22.982 ->  Battery :12.34 V
00:00:23.031 ->  Speed:0.34 km/hr 
00:00:23.133 ->  Battery :12.36 V
00:00:23.185 ->  Speed:0.34 km/hr 
00:00:23.283 ->  Battery :12.36 V
00:00:23.332 ->  Speed:0.34 km/hr 
00:00:23.435 ->  Battery :12.34 V
00:00:23.484 ->  Speed:0.00 km/hr 
00:00:23.585 ->  Battery :12.36 V
00:00:23.634 ->  Speed:0.00 km/hr 
00:00:23.737 ->  Battery :12.34 V
00:00:23.786 ->  Speed:0.00 km/hr 
00:00:23.887 ->  Battery :12.33 V
00:00:23.937 ->  Speed:0.00 km/hr 
00:00:24.039 ->  Battery :12.36 V
00:00:24.088 ->  Speed:0.00 km/hr 
00:00:24.189 ->  Battery :12.34 V
00:00:24.242 ->  Speed:0.00 km/hr 
00:00:24.341 ->  Battery :12.34 V
00:00:24.390 ->  Speed:0.00 km/hr 
00:00:24.492 ->  Battery :12.34 V
00:00:24.542 ->  Speed:0.00 km/hr 
00:00:24.643 ->  Battery :12.33 V
00:00:24.692 ->  Speed:0.00 km/hr 
00:00:24.794 ->  Battery :12.31 V
00:00:24.844 ->  Speed:0.00 km/hr 
00:00:24.946 ->  Battery :12.30 V
00:00:24.995 ->  Speed:0.00 km/hr 
00:00:25.096 ->  Battery :12.33 V
00:00:25.146 ->  Speed:0.00 km/hr 
00:00:25.246 ->  Battery :12.36 V
00:00:25.311 ->  Speed:0.00 km/hr 
00:00:25.399 ->  Battery :12.34 V
00:00:25.448 ->  Speed:0.00 km/hr 
00:00:25.549 ->  Battery :12.34 V
00:00:25.598 ->  Speed:0.00 km/hr 
00:00:25.701 ->  Battery :12.36 V
00:00:25.750 ->  Speed:0.00 km/hr 
00:00:25.851 ->  Battery :12.36 V
00:00:25.901 ->  Speed:0.00 km/hr 
00:00:26.003 ->  Battery :12.36 V
00:00:26.052 ->  Speed:0.00 km/hr 
00:00:26.153 ->  Battery :12.36 V
00:00:26.203 ->  Speed:0.00 km/hr 
00:00:26.305 ->  Battery :12.34 V
00:00:26.354 ->  Speed:0.00 km/hr 
00:00:26.456 ->  Battery :12.36 V
00:00:26.505 ->  Speed:0.00 km/hr 
00:00:26.607 ->  Battery :12.36 V
00:00:26.656 ->  Speed:0.00 km/hr 
00:00:26.758 ->  Battery :12.33 V
00:00:26.807 ->  Speed:0.00 km/hr 
00:00:26.909 ->  Battery :12.34 V
00:00:26.958 ->  Speed:0.00 km/hr 
00:00:27.060 ->  Battery :12.34 V
00:00:27.109 ->  Speed:0.00 km/hr 
00:00:27.210 ->  Battery :12.33 V
00:00:27.259 ->  Speed:0.00 km/hr 
00:00:27.362 ->  Battery :12.31 V
00:00:27.411 ->  Speed:0.00 km/hr 
00:00:27.512 ->  Battery :12.34 V
00:00:27.565 ->  Speed:0.00 km/hr 
00:00:27.664 ->  Battery :12.34 V
00:00:27.713 ->  Speed:0.00 km/hr 
00:00:27.814 ->  Battery :12.36 V
00:00:27.864 ->  Speed:0.00 km/hr 
00:00:27.966 ->  Battery :12.34 V
00:00:28.015 ->  Speed:0.00 km/hr 
00:00:28.116 ->  Battery :12.36 V
00:00:28.166 ->  Speed:0.00 km/hr 
00:00:28.268 ->  Battery :12.36 V
00:00:28.317 ->  Speed:0.00 km/hr 
00:00:28.419 ->  Battery :12.34 V
00:00:28.468 ->  Speed:0.00 km/hr 
00:00:28.570 ->  Battery :12.37 V
00:00:28.622 ->  Speed:0.00 km/hr 
00:00:28.721 ->  Battery :12.36 V
00:00:28.770 ->  Speed:0.00 km/hr 
00:00:28.872 ->  Battery :12.34 V
00:00:28.921 ->  Speed:0.00 km/hr 
00:00:29.023 ->  Battery :12.36 V
00:00:29.072 ->  Speed:0.00 km/hr 
00:00:29.173 ->  Battery :12.34 V
00:00:29.222 ->  Speed:0.00 km/hr 
00:00:29.325 ->  Battery :12.36 V
00:00:29.374 ->  Speed:0.00 km/hr 
00:00:29.475 ->  Battery :12.36 V
00:00:29.524 ->  Speed:0.00 km/hr 
00:00:29.627 ->  Battery :12.34 V
00:00:29.676 ->  Speed:0.00 km/hr 
00:00:29.777 ->  Battery :12.30 V
00:00:29.827 ->  Speed:0.00 km/hr 
00:00:29.930 ->  Battery :12.33 V
00:00:29.978 ->  Speed:0.00 km/hr 
00:00:30.080 ->  Battery :12.33 V
00:00:30.129 ->  Speed:0.00 km/hr 
00:00:30.231 ->  Battery :12.34 V
00:00:30.280 ->  Speed:0.00 km/hr 
00:00:30.382 ->  Battery :12.36 V
00:00:30.431 ->  Speed:0.00 km/hr 
00:00:30.534 ->  Battery :12.34 V
00:00:30.583 ->  Speed:0.00 km/hr 
00:00:30.685 ->  Battery :12.36 V
00:00:30.734 ->  Speed:0.00 km/hr 
00:00:30.836 ->  Battery :12.36 V
00:00:30.885 ->  Speed:0.00 km/hr 
00:00:30.988 ->  Battery :12.36 V
00:00:31.037 ->  Speed:0.00 km/hr 
00:00:31.138 ->  Battery :12.36 V
00:00:31.187 ->  Speed:0.00 km/hr 
00:00:31.290 ->  Battery :12.36 V
00:00:31.339 ->  Speed:0.00 km/hr 
00:00:31.440 ->  Battery :12.34 V
00:00:31.490 ->  Speed:0.00 km/hr 
00:00:31.592 ->  Battery :12.36 V
00:00:31.641 ->  Speed:0.00 km/hr 
00:00:31.742 ->  Battery :12.34 V
00:00:31.792 ->  Speed:0.00 km/hr 
00:00:31.894 ->  Battery :12.34 V
00:00:31.943 ->  Speed:0.00 km/hr 
00:00:32.045 ->  Battery :12.31 V
00:00:32.094 ->  Speed:0.00 km/hr 
00:00:32.196 ->  Battery :12.31 V
00:00:32.245 ->  Speed:0.00 km/hr 
00:00:32.347 ->  Battery :12.33 V
00:00:32.396 ->  Speed:0.00 km/hr 
00:00:32.498 ->  Battery :12.34 V
00:00:32.547 ->  Speed:0.00 km/hr 
00:00:32.649 ->  Battery :12.34 V
00:00:32.698 ->  Speed:0.00 km/hr 
00:00:32.799 ->  Battery :12.36 V
00:00:32.848 ->  Speed:0.00 km/hr 
00:00:32.951 ->  Battery :12.36 V
00:00:33.003 ->  Speed:0.00 km/hr 
00:00:33.101 ->  Battery :12.34 V
00:00:33.150 ->  Speed:0.00 km/hr 
00:00:33.253 ->  Battery :12.36 V
00:00:33.302 ->  Speed:0.00 km/hr 
00:00:33.403 ->  Battery :12.36 V
00:00:33.453 ->  Speed:0.00 km/hr 
00:00:33.555 ->  Battery :12.36 V
00:00:33.604 ->  Speed:0.00 km/hr 
00:00:33.705 ->  Battery :12.36 V
00:00:33.755 ->  Speed:0.00 km/hr 
00:00:33.857 ->  Battery :12.34 V
00:00:33.906 ->  Speed:0.00 km/hr 
00:00:34.008 ->  Battery :12.34 V
00:00:34.060 ->  Speed:0.00 km/hr 
00:00:34.159 ->  Battery :12.36 V
00:00:34.208 ->  Speed:0.00 km/hr 
00:00:34.310 ->  Battery :12.34 V
00:00:34.359 ->  Speed:0.00 km/hr 
00:00:34.461 ->  Battery :12.34 V
00:00:34.510 ->  Speed:0.00 km/hr 
00:00:34.612 ->  Battery :12.34 V
00:00:34.661 ->  Speed:0.00 km/hr 
00:00:34.762 ->  Battery :12.31 V
00:00:34.811 ->  Speed:0.00 km/hr 
00:00:34.914 ->  Battery :12.34 V
00:00:34.964 ->  Speed:0.00 km/hr 
00:00:35.064 ->  Battery :12.34 V
00:00:35.113 ->  Speed:0.00 km/hr 
00:00:35.216 ->  Battery :12.33 V
00:00:35.266 ->  Speed:0.00 km/hr 
00:00:35.366 ->  Battery :12.36 V
00:00:35.417 ->  Speed:0.00 km/hr 
00:00:35.518 ->  Battery :12.34 V
00:00:35.568 ->  Speed:0.00 km/hr 
00:00:35.670 ->  Battery :12.34 V
00:00:35.719 ->  Speed:0.00 km/hr 
00:00:35.821 ->  Battery :12.36 V
00:00:35.870 ->  Speed:0.00 km/hr 
00:00:35.972 ->  Battery :12.34 V
00:00:36.021 ->  Speed:0.00 km/hr 
00:00:36.123 ->  Battery :12.36 V
00:00:36.172 ->  Speed:0.00 km/hr 
00:00:36.274 ->  Battery :12.37 V
00:00:36.323 ->  Speed:0.00 km/hr 
00:00:36.425 ->  Battery :12.34 V
00:00:36.474 ->  Speed:0.00 km/hr 
00:00:36.576 ->  Battery :12.36 V
00:00:36.625 ->  Speed:0.00 km/hr 
00:00:36.726 ->  Battery :12.34 V
00:00:36.775 ->  Speed:0.00 km/hr 
00:00:36.878 ->  Battery :12.34 V
00:00:36.927 ->  Speed:0.00 km/hr 
00:00:37.028 ->  Battery :12.33 V
00:00:37.078 ->  Speed:0.00 km/hr 
00:00:37.180 ->  Battery :12.33 V
00:00:37.229 ->  Speed:0.00 km/hr 
00:00:37.330 ->  Battery :12.34 V
00:00:37.380 ->  Speed:0.00 km/hr 
00:00:37.482 ->  Battery :12.34 V
00:00:37.531 ->  Speed:0.00 km/hr 
00:00:37.633 ->  Battery :12.34 V
00:00:37.682 ->  Speed:0.00 km/hr 
00:00:37.784 ->  Battery :12.36 V
00:00:37.833 ->  Speed:0.00 km/hr 
00:00:37.935 ->  Battery :12.36 V
00:00:37.984 ->  Speed:0.00 km/hr 
00:00:38.086 ->  Battery :12.33 V
00:00:38.135 ->  Speed:0.00 km/hr 
00:00:38.237 ->  Battery :12.36 V
00:00:38.286 ->  Speed:0.00 km/hr 
00:00:38.388 ->  Battery :12.36 V
00:00:38.440 ->  Speed:0.00 km/hr 
00:00:38.539 ->  Battery :12.36 V
00:00:38.588 ->  Speed:0.00 km/hr 
00:00:38.689 ->  Battery :12.36 V
00:00:38.738 ->  Speed:0.00 km/hr 
00:00:38.841 ->  Battery :12.36 V
00:00:38.890 ->  Speed:0.00 km/hr 
00:00:38.991 ->  Battery :12.34 V
00:00:39.041 ->  Speed:0.00 km/hr 
00:00:39.143 ->  Battery :12.34 V
00:00:39.192 ->  Speed:0.00 km/hr 
00:00:39.293 ->  Battery :12.33 V
00:00:39.343 ->  Speed:0.00 km/hr 
00:00:39.445 ->  Battery :12.33 V
00:00:39.497 ->  Speed:0.00 km/hr 
00:00:39.596 ->  Battery :12.36 V
00:00:39.645 ->  Speed:0.00 km/hr 
00:00:39.747 ->  Battery :12.33 V
00:00:39.796 ->  Speed:0.00 km/hr 
00:00:39.898 ->  Battery :12.36 V
00:00:39.947 ->  Speed:0.00 km/hr 
00:00:40.049 ->  Battery :12.34 V
00:00:40.098 ->  Speed:0.00 km/hr 
00:00:40.200 ->  Battery :12.34 V
00:00:40.249 ->  Speed:0.00 km/hr 
00:00:40.352 ->  Battery :12.36 V
00:00:40.400 ->  Speed:0.00 km/hr 
00:00:40.502 ->  Battery :12.36 V
00:00:40.551 ->  Speed:0.00 km/hr 
00:00:40.653 ->  Battery :12.36 V
00:00:40.702 ->  Speed:0.00 km/hr 
00:00:40.805 ->  Battery :12.36 V
00:00:40.854 ->  Speed:0.00 km/hr 
00:00:40.955 ->  Battery :12.39 V
00:00:41.005 ->  Speed:0.00 km/hr 
00:00:41.107 ->  Battery :12.37 V
00:00:41.156 ->  Speed:0.00 km/hr 
00:00:41.257 ->  Battery :12.36 V
00:00:41.307 ->  Speed:0.00 km/hr 
00:00:41.409 ->  Battery :12.34 V
00:00:41.458 ->  Speed:0.00 km/hr 
00:00:41.560 ->  Battery :12.37 V
00:00:41.609 ->  Speed:0.00 km/hr 
00:00:41.711 ->  Battery :12.36 V
00:00:41.760 ->  Speed:0.00 km/hr 
00:00:41.862 ->  Battery :12.30 V
00:00:41.911 ->  Speed:0.00 km/hr 
00:00:42.013 ->  Battery :12.34 V
00:00:42.062 ->  Speed:0.00 km/hr 
00:00:42.164 ->  Battery :12.34 V
00:00:42.213 ->  Speed:0.00 km/hr 
00:00:42.315 ->  Battery :12.33 V
00:00:42.364 ->  Speed:0.00 km/hr 
00:00:42.466 ->  Battery :12.36 V
00:00:42.515 ->  Speed:0.00 km/hr 
00:00:42.616 ->  Battery :12.36 V
00:00:42.665 ->  Speed:0.00 km/hr 
00:00:42.768 ->  Battery :12.36 V
00:00:42.820 ->  Speed:0.00 km/hr 
00:00:42.918 ->  Battery :12.37 V
00:00:42.968 ->  Speed:0.00 km/hr 
00:00:43.070 ->  Battery :12.34 V
00:00:43.119 ->  Speed:0.00 km/hr 
00:00:43.220 ->  Battery :12.36 V
00:00:43.270 ->  Speed:0.00 km/hr 
00:00:43.372 ->  Battery :12.36 V
00:00:43.421 ->  Speed:0.00 km/hr 
00:00:43.523 ->  Battery :12.34 V
00:00:43.572 ->  Speed:0.00 km/hr 
00:00:43.674 ->  Battery :12.37 V
00:00:43.723 ->  Speed:0.00 km/hr 
00:00:43.825 ->  Battery :12.37 V
00:00:43.877 ->  Speed:0.00 km/hr 
00:00:43.976 ->  Battery :12.34 V
00:00:44.025 ->  Speed:0.00 km/hr 
00:00:44.127 ->  Battery :12.34 V
00:00:44.176 ->  Speed:0.00 km/hr 
00:00:44.278 ->  Battery :12.31 V
00:00:44.327 ->  Speed:0.00 km/hr 
00:00:44.430 ->  Battery :12.34 V
00:00:44.479 ->  Speed:0.00 km/hr 
00:00:44.580 ->  Battery :12.36 V
00:00:44.630 ->  Speed:0.00 km/hr 
00:00:44.732 ->  Battery :12.34 V
00:00:44.781 ->  Speed:0.00 km/hr 
00:00:44.882 ->  Battery :12.34 V
00:00:44.935 ->  Speed:0.00 km/hr 
00:00:45.034 ->  Battery :12.36 V
00:00:45.083 ->  Speed:0.00 km/hr 
00:00:45.185 ->  Battery :12.36 V
00:00:45.235 ->  Speed:0.00 km/hr 
00:00:45.336 ->  Battery :12.37 V
00:00:45.386 ->  Speed:0.00 km/hr 
00:00:45.487 ->  Battery :12.37 V
00:00:45.537 ->  Speed:0.00 km/hr 
00:00:45.638 ->  Battery :12.34 V
00:00:45.688 ->  Speed:0.00 km/hr 
00:00:45.789 ->  Battery :12.36 V
00:00:45.839 ->  Speed:0.00 km/hr 
00:00:45.941 ->  Battery :12.36 V
00:00:45.990 ->  Speed:0.00 km/hr 
00:00:46.092 ->  Battery :12.34 V
00:00:46.141 ->  Speed:0.00 km/hr 
00:00:46.242 ->  Battery :12.36 V
00:00:46.291 ->  Speed:0.00 km/hr 
00:00:46.394 ->  Battery :12.34 V
00:00:46.443 ->  Speed:0.00 km/hr 
00:00:46.544 ->  Battery :12.31 V
00:00:46.594 ->  Speed:0.00 km/hr 
00:00:46.696 ->  Battery :12.31 V
00:00:46.745 ->  Speed:0.00 km/hr 
00:00:46.846 ->  Battery :12.34 V
00:00:46.896 ->  Speed:0.00 km/hr 
00:00:46.998 ->  Battery :12.36 V
00:00:47.047 ->  Speed:0.00 km/hr 
00:00:47.149 ->  Battery :12.34 V
00:00:47.198 ->  Speed:0.00 km/hr 
00:00:47.300 ->  Battery :12.34 V
00:00:47.349 ->  Speed:0.00 km/hr 
00:00:47.451 ->  Battery :12.36 V
00:00:47.500 ->  Speed:0.00 km/hr 
00:00:47.602 ->  Battery :12.36 V
00:00:47.651 ->  Speed:0.00 km/hr 
00:00:47.753 ->  Battery :12.39 V
00:00:47.802 ->  Speed:0.00 km/hr 
00:00:47.904 ->  Battery :12.37 V
00:00:47.953 ->  Speed:0.00 km/hr 
00:00:48.055 ->  Battery :12.36 V
00:00:48.104 ->  Speed:0.00 km/hr 
00:00:48.205 ->  Battery :12.34 V
00:00:48.257 ->  Speed:0.00 km/hr 
00:00:48.357 ->  Battery :12.36 V
00:00:48.406 ->  Speed:0.00 km/hr 
00:00:48.507 ->  Battery :12.36 V
00:00:48.557 ->  Speed:0.00 km/hr 
00:00:48.659 ->  Battery :12.36 V
00:00:48.708 ->  Speed:0.00 km/hr 
00:00:48.809 ->  Battery :12.36 V
00:00:48.859 ->  Speed:0.00 km/hr 
00:00:48.961 ->  Battery :12.34 V
00:00:49.010 ->  Speed:0.00 km/hr 
00:00:49.112 ->  Battery :12.33 V
00:00:49.161 ->  Speed:0.00 km/hr 
00:00:49.263 ->  Battery :12.34 V
00:00:49.315 ->  Speed:0.00 km/hr 
00:00:49.414 ->  Battery :12.37 V
00:00:49.463 ->  Speed:0.00 km/hr 
00:00:49.565 ->  Battery :12.36 V
00:00:49.614 ->  Speed:0.00 km/hr 
00:00:49.716 ->  Battery :12.36 V
00:00:49.765 ->  Speed:0.00 km/hr 
00:00:49.867 ->  Battery :12.36 V
00:00:49.916 ->  Speed:0.00 km/hr 
00:00:50.018 ->  Battery :12.36 V
00:00:50.067 ->  Speed:0.00 km/hr 
00:00:50.168 ->  Battery :12.36 V
00:00:50.217 ->  Speed:0.00 km/hr 
00:00:50.320 ->  Battery :12.37 V
00:00:50.370 ->  Speed:0.00 km/hr 
00:00:50.470 ->  Battery :12.36 V
