00:00:02.758 ->  SD OK
00:00:10.832 ->  Battery :0.85 V
00:00:10.889 ->  Speed:0.00 km/hr 
00:00:10.983 ->  Battery :0.86 V
00:00:11.039 ->  Speed:0.00 km/hr 
00:00:11.134 ->  Battery :0.85 V
00:00:11.191 ->  Speed:0.00 km/hr 
00:00:11.285 ->  Battery :0.86 V
00:00:11.341 ->  Speed:0.00 km/hr 
00:00:11.436 ->  Battery :0.86 V
00:00:11.492 ->  Speed:0.00 km/hr 
00:00:11.587 ->  Battery :0.85 V
00:00:11.643 ->  Speed:0.00 km/hr 
00:00:11.738 ->  Battery :0.85 V
00:00:11.794 ->  Speed:0.00 km/hr 
00:00:11.889 ->  Battery :0.85 V
00:00:11.945 ->  Speed:0.00 km/hr 
00:00:12.040 ->  Battery :0.85 V
00:00:12.096 ->  Speed:0.00 km/hr 
00:00:12.191 ->  Battery :0.85 V
00:00:12.250 ->  Speed:0.00 km/hr 
00:00:12.342 ->  Battery :0.85 V
00:00:12.398 ->  Speed:0.00 km/hr 
00:00:12.493 ->  Battery :0.86 V
00:00:12.550 ->  Speed:0.00 km/hr 
00:00:12.644 ->  Battery :0.85 V
00:00:12.700 ->  Speed:0.00 km/hr 
00:00:12.795 ->  Battery :0.85 V
00:00:12.852 ->  Speed:0.00 km/hr 
00:00:12.946 ->  Battery :0.85 V
00:00:13.002 ->  Speed:0.00 km/hr 
00:00:13.097 ->  Battery :0.87 V
00:00:13.154 ->  Speed:0.00 km/hr 
00:00:13.248 ->  Battery :0.85 V
00:00:13.307 ->  Speed:0.00 km/hr 
00:00:13.399 ->  Battery :0.86 V
00:00:13.455 ->  Speed:0.00 km/hr 
00:00:13.550 ->  Battery :0.85 V
00:00:13.606 ->  Speed:0.00 km/hr 
00:00:13.701 ->  Battery :0.86 V
00:00:13.757 ->  Speed:0.00 km/hr 
00:00:13.852 ->  Battery :0.86 V
00:00:13.908 ->  Speed:0.00 km/hr 
00:00:14.003 ->  Battery :0.86 V
00:00:14.059 ->  Speed:0.00 km/hr 
00:00:14.154 ->  Battery :0.85 V
00:00:14.211 ->  Speed:0.00 km/hr 
00:00:14.305 ->  Battery :0.85 V
00:00:14.361 ->  Speed:0.00 km/hr 
00:00:14.456 ->  Battery :0.85 V
00:00:14.513 ->  Speed:0.00 km/hr 
00:00:14.607 ->  Battery :0.86 V
00:00:14.663 ->  Speed:0.00 km/hr 
00:00:14.758 ->  Battery :0.86 V
00:00:14.816 ->  Speed:0.00 km/hr 
00:00:14.909 ->  Battery :0.83 V
00:00:14.966 ->  Speed:0.00 km/hr 
00:00:15.060 ->  Battery :0.85 V
00:00:15.118 ->  Speed:0.00 km/hr 
00:00:15.212 ->  Battery :0.86 V
00:00:15.269 ->  Speed:0.00 km/hr 
00:00:15.363 ->  Battery :0.85 V
00:00:15.420 ->  Speed:0.00 km/hr 
00:00:15.515 ->  Battery :0.86 V
00:00:15.574 ->  Speed:0.00 km/hr 
00:00:15.666 ->  Battery :0.87 V
00:00:15.722 ->  Speed:0.00 km/hr 
00:00:15.817 ->  Battery :0.86 V
00:00:15.874 ->  Speed:0.00 km/hr 
00:00:15.968 ->  Battery :0.86 V
00:00:16.024 ->  Speed:0.00 km/hr 
00:00:16.119 ->  Battery :0.85 V
00:00:16.176 ->  Speed:0.00 km/hr 
00:00:16.270 ->  Battery :0.85 V
00:00:16.326 ->  Speed:0.00 km/hr 
00:00:16.421 ->  Battery :0.85 V
00:00:16.478 ->  Speed:0.00 km/hr 
00:00:16.572 ->  Battery :0.85 V
00:00:16.630 ->  Speed:0.00 km/hr 
00:00:16.723 ->  Battery :0.86 V
00:00:16.780 ->  Speed:0.00 km/hr 
00:00:16.874 ->  Battery :0.86 V
00:00:16.930 ->  Speed:0.00 km/hr 
00:00:17.025 ->  Battery :0.85 V
00:00:17.081 ->  Speed:0.00 km/hr 
00:00:17.176 ->  Battery :0.86 V
00:00:17.232 ->  Speed:0.00 km/hr 
00:00:17.327 ->  Battery :0.86 V
00:00:17.383 ->  Speed:0.00 km/hr 
00:00:17.478 ->  Battery :0.86 V
00:00:17.534 ->  Speed:0.00 km/hr 
00:00:17.629 ->  Battery :0.86 V
00:00:17.685 ->  Speed:0.00 km/hr 
00:00:17.780 ->  Battery :0.87 V
00:00:17.837 ->  Speed:0.00 km/hr 
00:00:17.931 ->  Battery :0.86 V
00:00:17.987 ->  Speed:0.00 km/hr 
00:00:18.082 ->  Battery :0.86 V
00:00:18.139 ->  Speed:0.00 km/hr 
00:00:18.233 ->  Battery :0.87 V
00:00:18.289 ->  Speed:0.00 km/hr 
00:00:18.384 ->  Battery :0.86 V
00:00:18.441 ->  Speed:0.00 km/hr 
00:00:18.535 ->  Battery :0.86 V
00:00:18.591 ->  Speed:0.00 km/hr 
00:00:18.686 ->  Battery :0.86 V
00:00:18.743 ->  Speed:0.00 km/hr 
00:00:18.837 ->  Battery :0.86 V
00:00:18.891 ->  Speed:0.00 km/hr 
00:00:18.988 ->  Battery :0.86 V
00:00:19.044 ->  Speed:0.00 km/hr 
00:00:19.139 ->  Battery :0.86 V
00:00:19.195 ->  Speed:0.00 km/hr 
00:00:19.290 ->  Battery :0.86 V
00:00:19.346 ->  Speed:0.00 km/hr 
00:00:19.441 ->  Battery :0.86 V
00:00:19.497 ->  Speed:0.00 km/hr 
00:00:19.592 ->  Battery :0.87 V
00:00:19.648 ->  Speed:0.00 km/hr 
00:00:19.743 ->  Battery :0.87 V
00:00:19.800 ->  Speed:0.00 km/hr 
00:00:19.894 ->  Battery :0.86 V
00:00:19.953 ->  Speed:0.00 km/hr 
00:00:20.045 ->  Battery :0.87 V
00:00:20.102 ->  Speed:0.00 km/hr 
00:00:20.196 ->  Battery :0.87 V
00:00:20.252 ->  Speed:0.00 km/hr 
