00:00:02.716 ->  SD OK
00:00:15.169 ->  Speed:0.00 km/hr 
00:00:15.270 ->  Battery :12.36 V
00:00:15.320 ->  Speed:0.00 km/hr 
00:00:15.421 ->  Battery :12.37 V
00:00:15.470 ->  Speed:0.00 km/hr 
00:00:15.572 ->  Battery :12.36 V
00:00:15.622 ->  Speed:0.00 km/hr 
00:00:15.723 ->  Battery :12.39 V
00:00:15.772 ->  Speed:0.00 km/hr 
00:00:15.875 ->  Battery :12.37 V
00:00:15.924 ->  Speed:0.00 km/hr 
00:00:16.025 ->  Battery :12.36 V
00:00:16.074 ->  Speed:0.00 km/hr 
00:00:16.177 ->  Battery :12.39 V
00:00:16.226 ->  Speed:0.00 km/hr 
00:00:16.327 ->  Battery :12.39 V
00:00:16.376 ->  Speed:0.00 km/hr 
00:00:16.479 ->  Battery :12.37 V
00:00:16.528 ->  Speed:0.00 km/hr 
00:00:16.629 ->  Battery :12.37 V
00:00:16.678 ->  Speed:0.00 km/hr 
00:00:16.781 ->  Battery :12.34 V
00:00:16.830 ->  Speed:0.00 km/hr 
00:00:16.931 ->  Battery :12.36 V
00:00:16.980 ->  Speed:0.00 km/hr 
00:00:17.083 ->  Battery :12.39 V
00:00:17.135 ->  Speed:0.00 km/hr 
00:00:17.233 ->  Battery :12.37 V
00:00:17.283 ->  Speed:0.00 km/hr 
00:00:17.384 ->  Battery :12.37 V
00:00:17.433 ->  Speed:0.00 km/hr 
00:00:17.536 ->  Battery :12.37 V
00:00:17.585 ->  Speed:0.00 km/hr 
00:00:17.686 ->  Battery :12.37 V
00:00:17.735 ->  Speed:0.00 km/hr 
00:00:17.838 ->  Battery :12.39 V
00:00:17.887 ->  Speed:0.00 km/hr 
00:00:17.988 ->  Battery :12.37 V
00:00:18.037 ->  Speed:0.00 km/hr 
00:00:18.140 ->  Battery :12.37 V
00:00:18.192 ->  Speed:0.00 km/hr 
00:00:18.290 ->  Battery :12.37 V
00:00:18.339 ->  Speed:0.00 km/hr 
00:00:18.442 ->  Battery :12.37 V
00:00:18.491 ->  Speed:0.00 km/hr 
00:00:18.592 ->  Battery :12.37 V
00:00:18.641 ->  Speed:0.00 km/hr 
00:00:18.744 ->  Battery :12.39 V
00:00:18.793 ->  Speed:0.00 km/hr 
00:00:18.894 ->  Battery :12.37 V
00:00:18.944 ->  Speed:0.00 km/hr 
00:00:19.046 ->  Battery :12.39 V
00:00:19.095 ->  Speed:0.00 km/hr 
00:00:19.196 ->  Battery :12.34 V
00:00:19.246 ->  Speed:0.00 km/hr 
00:00:19.348 ->  Battery :12.36 V
00:00:19.396 ->  Speed:0.00 km/hr 
00:00:19.499 ->  Battery :12.37 V
00:00:19.548 ->  Speed:0.00 km/hr 
00:00:19.650 ->  Battery :12.39 V
00:00:19.699 ->  Speed:0.00 km/hr 
00:00:19.802 ->  Battery :12.37 V
00:00:19.850 ->  Speed:0.00 km/hr 
00:00:19.952 ->  Battery :12.39 V
00:00:20.001 ->  Speed:0.00 km/hr 
00:00:20.104 ->  Battery :12.37 V
00:00:20.153 ->  Speed:0.00 km/hr 
00:00:20.254 ->  Battery :12.36 V
00:00:20.303 ->  Speed:0.00 km/hr 
00:00:20.406 ->  Battery :12.37 V
00:00:20.454 ->  Speed:0.00 km/hr 
00:00:20.556 ->  Battery :12.37 V
00:00:20.605 ->  Speed:0.00 km/hr 
00:00:20.708 ->  Battery :12.39 V
00:00:20.757 ->  Speed:0.00 km/hr 
00:00:20.858 ->  Battery :12.39 V
00:00:20.908 ->  Speed:0.00 km/hr 
00:00:21.010 ->  Battery :12.36 V
00:00:21.059 ->  Speed:0.00 km/hr 
00:00:21.161 ->  Battery :12.39 V
00:00:21.211 ->  Speed:0.00 km/hr 
00:00:21.312 ->  Battery :12.39 V
00:00:21.361 ->  Speed:0.00 km/hr 
00:00:21.464 ->  Battery :12.37 V
00:00:21.515 ->  Speed:0.00 km/hr 
00:00:21.614 ->  Battery :12.37 V
00:00:21.663 ->  Speed:0.00 km/hr 
00:00:21.766 ->  Battery :12.37 V
00:00:21.815 ->  Speed:0.00 km/hr 
00:00:21.916 ->  Battery :12.37 V
00:00:21.965 ->  Speed:0.00 km/hr 
00:00:22.068 ->  Battery :12.39 V
00:00:22.117 ->  Speed:0.00 km/hr 
00:00:22.218 ->  Battery :12.39 V
00:00:22.267 ->  Speed:0.00 km/hr 
00:00:22.370 ->  Battery :12.36 V
00:00:22.419 ->  Speed:0.00 km/hr 
00:00:22.520 ->  Battery :12.37 V
00:00:22.573 ->  Speed:0.00 km/hr 
00:00:22.672 ->  Battery :12.39 V
00:00:22.721 ->  Speed:0.00 km/hr 
00:00:22.822 ->  Battery :12.36 V
00:00:22.872 ->  Speed:0.00 km/hr 
00:00:22.973 ->  Battery :12.37 V
00:00:23.022 ->  Speed:0.00 km/hr 
00:00:23.124 ->  Battery :12.37 V
00:00:23.174 ->  Speed:0.00 km/hr 
00:00:23.275 ->  Battery :12.37 V
00:00:23.324 ->  Speed:0.00 km/hr 
00:00:23.427 ->  Battery :12.37 V
00:00:23.476 ->  Speed:0.00 km/hr 
00:00:23.577 ->  Battery :12.37 V
00:00:23.629 ->  Speed:0.00 km/hr 
00:00:23.729 ->  Battery :12.39 V
00:00:23.778 ->  Speed:0.00 km/hr 
00:00:23.879 ->  Battery :12.37 V
00:00:23.928 ->  Speed:0.00 km/hr 
00:00:24.031 ->  Battery :12.33 V
00:00:24.080 ->  Speed:0.00 km/hr 
00:00:24.181 ->  Battery :12.39 V
00:00:24.230 ->  Speed:0.00 km/hr 
00:00:24.334 ->  Battery :12.39 V
00:00:24.383 ->  Speed:0.00 km/hr 
00:00:24.484 ->  Battery :12.37 V
00:00:24.534 ->  Speed:0.00 km/hr 
00:00:24.635 ->  Battery :12.39 V
00:00:24.684 ->  Speed:0.00 km/hr 
00:00:24.786 ->  Battery :12.37 V
00:00:24.836 ->  Speed:0.00 km/hr 
00:00:24.937 ->  Battery :12.39 V
00:00:24.986 ->  Speed:0.00 km/hr 
00:00:25.089 ->  Battery :12.37 V
00:00:25.138 ->  Speed:0.00 km/hr 
00:00:25.239 ->  Battery :12.37 V
00:00:25.288 ->  Speed:0.00 km/hr 
00:00:25.391 ->  Battery :12.39 V
00:00:25.440 ->  Speed:0.00 km/hr 
00:00:25.541 ->  Battery :12.37 V
00:00:25.590 ->  Speed:0.00 km/hr 
00:00:25.693 ->  Battery :12.36 V
00:00:25.742 ->  Speed:0.00 km/hr 
00:00:25.843 ->  Battery :12.37 V
00:00:25.892 ->  Speed:0.00 km/hr 
00:00:25.995 ->  Battery :12.37 V
00:00:26.044 ->  Speed:0.00 km/hr 
00:00:26.145 ->  Battery :12.36 V
00:00:26.194 ->  Speed:0.00 km/hr 
00:00:26.297 ->  Battery :12.37 V
00:00:26.346 ->  Speed:0.00 km/hr 
00:00:26.447 ->  Battery :12.37 V
00:00:26.497 ->  Speed:0.00 km/hr 
00:00:26.599 ->  Battery :12.39 V
00:00:26.648 ->  Speed:0.00 km/hr 
00:00:26.749 ->  Battery :12.39 V
00:00:26.799 ->  Speed:0.00 km/hr 
00:00:26.900 ->  Battery :12.37 V
00:00:26.951 ->  Speed:0.00 km/hr 
00:00:27.052 ->  Battery :12.39 V
00:00:27.101 ->  Speed:0.00 km/hr 
00:00:27.202 ->  Battery :12.39 V
00:00:27.251 ->  Speed:0.00 km/hr 
00:00:27.354 ->  Battery :12.37 V
00:00:27.403 ->  Speed:0.00 km/hr 
00:00:27.504 ->  Battery :12.39 V
00:00:27.553 ->  Speed:0.00 km/hr 
00:00:27.656 ->  Battery :12.37 V
00:00:27.705 ->  Speed:0.00 km/hr 
00:00:27.806 ->  Battery :12.36 V
00:00:27.855 ->  Speed:0.00 km/hr 
00:00:27.958 ->  Battery :12.37 V
00:00:28.010 ->  Speed:0.00 km/hr 
00:00:28.108 ->  Battery :12.37 V
00:00:28.157 ->  Speed:0.00 km/hr 
00:00:28.260 ->  Battery :12.37 V
00:00:28.309 ->  Speed:0.00 km/hr 
00:00:28.410 ->  Battery :12.37 V
00:00:28.460 ->  Speed:0.00 km/hr 
00:00:28.562 ->  Battery :12.37 V
00:00:28.611 ->  Speed:0.00 km/hr 
00:00:28.712 ->  Battery :12.36 V
00:00:28.762 ->  Speed:0.00 km/hr 
00:00:28.863 ->  Battery :12.34 V
00:00:28.912 ->  Speed:0.00 km/hr 
00:00:29.015 ->  Battery :12.36 V
00:00:29.064 ->  Speed:0.00 km/hr 
00:00:29.165 ->  Battery :12.39 V
00:00:29.214 ->  Speed:0.00 km/hr 
00:00:29.317 ->  Battery :12.39 V
00:00:29.366 ->  Speed:0.00 km/hr 
00:00:29.467 ->  Battery :12.37 V
00:00:29.516 ->  Speed:0.00 km/hr 
00:00:29.619 ->  Battery :12.39 V
00:00:29.668 ->  Speed:0.00 km/hr 
00:00:29.770 ->  Battery :12.37 V
00:00:29.818 ->  Speed:0.00 km/hr 
00:00:29.922 ->  Battery :12.39 V
00:00:29.970 ->  Speed:0.00 km/hr 
00:00:30.071 ->  Battery :12.39 V
00:00:30.120 ->  Speed:0.00 km/hr 
00:00:30.224 ->  Battery :12.37 V
00:00:30.272 ->  Speed:0.00 km/hr 
00:00:30.374 ->  Battery :12.37 V
00:00:30.424 ->  Speed:0.00 km/hr 
00:00:30.526 ->  Battery :12.37 V
00:00:30.575 ->  Speed:0.00 km/hr 
00:00:30.676 ->  Battery :12.36 V
00:00:30.726 ->  Speed:0.00 km/hr 
00:00:30.827 ->  Battery :12.39 V
00:00:30.875 ->  Speed:0.00 km/hr 
00:00:30.979 ->  Battery :12.37 V
00:00:31.028 ->  Speed:0.00 km/hr 
00:00:31.129 ->  Battery :12.36 V
00:00:31.178 ->  Speed:0.00 km/hr 
00:00:31.281 ->  Battery :12.36 V
00:00:31.330 ->  Speed:0.00 km/hr 
00:00:31.431 ->  Battery :12.37 V
00:00:31.480 ->  Speed:0.00 km/hr 
00:00:31.583 ->  Battery :12.37 V
00:00:31.632 ->  Speed:0.00 km/hr 
00:00:31.733 ->  Battery :12.39 V
00:00:31.782 ->  Speed:0.00 km/hr 
00:00:31.885 ->  Battery :12.37 V
00:00:31.934 ->  Speed:0.00 km/hr 
00:00:32.035 ->  Battery :12.39 V
00:00:32.084 ->  Speed:0.00 km/hr 
00:00:32.187 ->  Battery :12.39 V
00:00:32.236 ->  Speed:0.00 km/hr 
00:00:32.337 ->  Battery :12.37 V
00:00:32.389 ->  Speed:0.00 km/hr 
00:00:32.489 ->  Battery :12.39 V
00:00:32.538 ->  Speed:0.00 km/hr 
00:00:32.640 ->  Battery :12.37 V
00:00:32.689 ->  Speed:0.00 km/hr 
00:00:32.790 ->  Battery :12.37 V
00:00:32.839 ->  Speed:0.00 km/hr 
00:00:32.942 ->  Battery :12.39 V
00:00:32.991 ->  Speed:0.00 km/hr 
00:00:33.092 ->  Battery :12.37 V
00:00:33.141 ->  Speed:0.00 km/hr 
00:00:33.244 ->  Battery :12.37 V
00:00:33.293 ->  Speed:0.00 km/hr 
00:00:33.394 ->  Battery :12.37 V
00:00:33.446 ->  Speed:0.00 km/hr 
00:00:33.546 ->  Battery :12.36 V
00:00:33.595 ->  Speed:0.00 km/hr 
00:00:33.696 ->  Battery :12.34 V
00:00:33.745 ->  Speed:0.00 km/hr 
00:00:33.848 ->  Battery :12.36 V
00:00:33.897 ->  Speed:0.00 km/hr 
00:00:33.998 ->  Battery :12.36 V
00:00:34.048 ->  Speed:0.00 km/hr 
00:00:34.150 ->  Battery :12.39 V
00:00:34.199 ->  Speed:0.00 km/hr 
00:00:34.300 ->  Battery :12.39 V
00:00:34.350 ->  Speed:0.00 km/hr 
00:00:34.452 ->  Battery :12.37 V
00:00:34.501 ->  Speed:0.00 km/hr 
00:00:34.604 ->  Battery :12.39 V
00:00:34.653 ->  Speed:0.00 km/hr 
00:00:34.755 ->  Battery :12.39 V
00:00:34.804 ->  Speed:0.00 km/hr 
00:00:34.907 ->  Battery :12.37 V
00:00:34.956 ->  Speed:0.00 km/hr 
00:00:35.056 ->  Battery :12.39 V
00:00:35.105 ->  Speed:0.00 km/hr 
00:00:35.209 ->  Battery :12.37 V
00:00:35.258 ->  Speed:0.00 km/hr 
00:00:35.359 ->  Battery :12.36 V
00:00:35.408 ->  Speed:0.00 km/hr 
00:00:35.511 ->  Battery :12.37 V
00:00:35.559 ->  Speed:0.00 km/hr 
00:00:35.661 ->  Battery :12.37 V
00:00:35.710 ->  Speed:0.00 km/hr 
00:00:35.813 ->  Battery :12.37 V
00:00:35.862 ->  Speed:0.00 km/hr 
00:00:35.963 ->  Battery :12.34 V
00:00:36.013 ->  Speed:0.00 km/hr 
00:00:36.115 ->  Battery :12.34 V
00:00:36.164 ->  Speed:0.00 km/hr 
00:00:36.265 ->  Battery :12.36 V
00:00:36.315 ->  Speed:0.00 km/hr 
00:00:36.416 ->  Battery :12.39 V
00:00:36.465 ->  Speed:0.00 km/hr 
00:00:36.568 ->  Battery :12.36 V
00:00:36.617 ->  Speed:0.00 km/hr 
00:00:36.718 ->  Battery :12.37 V
00:00:36.767 ->  Speed:0.00 km/hr 
00:00:36.870 ->  Battery :12.39 V
00:00:36.919 ->  Speed:0.00 km/hr 
00:00:37.020 ->  Battery :12.37 V
00:00:37.069 ->  Speed:0.00 km/hr 
00:00:37.172 ->  Battery :12.39 V
00:00:37.221 ->  Speed:0.00 km/hr 
00:00:37.322 ->  Battery :12.39 V
00:00:37.371 ->  Speed:0.00 km/hr 
00:00:37.474 ->  Battery :12.37 V
00:00:37.523 ->  Speed:0.00 km/hr 
00:00:37.624 ->  Battery :12.39 V
00:00:37.673 ->  Speed:0.00 km/hr 
00:00:37.776 ->  Battery :12.37 V
00:00:37.828 ->  Speed:0.00 km/hr 
00:00:37.926 ->  Battery :12.37 V
00:00:37.976 ->  Speed:0.00 km/hr 
00:00:38.078 ->  Battery :12.39 V
00:00:38.127 ->  Speed:0.00 km/hr 
00:00:38.228 ->  Battery :12.37 V
00:00:38.278 ->  Speed:0.00 km/hr 
00:00:38.379 ->  Battery :12.36 V
00:00:38.428 ->  Speed:0.00 km/hr 
00:00:38.531 ->  Battery :12.34 V
00:00:38.580 ->  Speed:0.00 km/hr 
00:00:38.681 ->  Battery :12.36 V
00:00:38.730 ->  Speed:0.00 km/hr 
00:00:38.833 ->  Battery :12.37 V
00:00:38.897 ->  Speed:0.00 km/hr 
00:00:38.983 ->  Battery :12.37 V
00:00:39.032 ->  Speed:0.00 km/hr 
00:00:39.135 ->  Battery :12.37 V
00:00:39.184 ->  Speed:0.00 km/hr 
00:00:39.285 ->  Battery :12.39 V
00:00:39.334 ->  Speed:0.00 km/hr 
00:00:39.437 ->  Battery :12.37 V
00:00:39.486 ->  Speed:0.00 km/hr 
00:00:39.587 ->  Battery :12.37 V
00:00:39.636 ->  Speed:0.00 km/hr 
00:00:39.739 ->  Battery :12.39 V
00:00:39.788 ->  Speed:0.00 km/hr 
00:00:39.889 ->  Battery :12.40 V
00:00:39.939 ->  Speed:0.00 km/hr 
00:00:40.041 ->  Battery :12.39 V
00:00:40.090 ->  Speed:0.00 km/hr 
00:00:40.192 ->  Battery :12.39 V
00:00:40.241 ->  Speed:0.00 km/hr 
00:00:40.342 ->  Battery :12.37 V
00:00:40.391 ->  Speed:0.00 km/hr 
00:00:40.494 ->  Battery :12.39 V
00:00:40.543 ->  Speed:0.00 km/hr 
00:00:40.644 ->  Battery :12.39 V
00:00:40.693 ->  Speed:0.00 km/hr 
00:00:40.797 ->  Battery :12.37 V
00:00:40.846 ->  Speed:0.00 km/hr 
00:00:40.947 ->  Battery :12.34 V
00:00:40.996 ->  Speed:0.00 km/hr 
00:00:41.099 ->  Battery :12.36 V
00:00:41.148 ->  Speed:0.00 km/hr 
00:00:41.249 ->  Battery :12.36 V
00:00:41.298 ->  Speed:0.00 km/hr 
00:00:41.401 ->  Battery :12.37 V
00:00:41.450 ->  Speed:0.00 km/hr 
00:00:41.551 ->  Battery :12.37 V
00:00:41.601 ->  Speed:0.00 km/hr 
00:00:41.703 ->  Battery :12.39 V
00:00:41.752 ->  Speed:0.00 km/hr 
00:00:41.853 ->  Battery :12.39 V
00:00:41.903 ->  Speed:0.00 km/hr 
00:00:42.005 ->  Battery :12.36 V
00:00:42.054 ->  Speed:0.00 km/hr 
00:00:42.156 ->  Battery :12.39 V
00:00:42.207 ->  Speed:0.00 km/hr 
00:00:42.306 ->  Battery :12.37 V
00:00:42.355 ->  Speed:0.00 km/hr 
00:00:42.458 ->  Battery :12.37 V
00:00:42.507 ->  Speed:0.00 km/hr 
00:00:42.608 ->  Battery :12.39 V
00:00:42.657 ->  Speed:0.00 km/hr 
00:00:42.760 ->  Battery :12.37 V
00:00:42.809 ->  Speed:0.00 km/hr 
00:00:42.910 ->  Battery :12.36 V
00:00:42.959 ->  Speed:0.00 km/hr 
00:00:43.062 ->  Battery :12.39 V
00:00:43.111 ->  Speed:0.00 km/hr 
00:00:43.212 ->  Battery :12.37 V
00:00:43.265 ->  Speed:0.00 km/hr 
00:00:43.364 ->  Battery :12.37 V
00:00:43.413 ->  Speed:0.00 km/hr 
00:00:43.514 ->  Battery :12.39 V
00:00:43.564 ->  Speed:0.00 km/hr 
00:00:43.666 ->  Battery :12.36 V
00:00:43.715 ->  Speed:0.00 km/hr 
00:00:43.816 ->  Battery :12.39 V
00:00:43.866 ->  Speed:0.00 km/hr 
00:00:43.968 ->  Battery :12.37 V
00:00:44.017 ->  Speed:0.00 km/hr 
00:00:44.119 ->  Battery :12.37 V
00:00:44.168 ->  Speed:0.00 km/hr 
00:00:44.269 ->  Battery :12.37 V
00:00:44.321 ->  Speed:0.00 km/hr 
00:00:44.421 ->  Battery :12.37 V
00:00:44.470 ->  Speed:0.00 km/hr 
00:00:44.571 ->  Battery :12.37 V
00:00:44.620 ->  Speed:0.00 km/hr 
00:00:44.723 ->  Battery :12.37 V
00:00:44.772 ->  Speed:0.00 km/hr 
00:00:44.873 ->  Battery :12.37 V
00:00:44.922 ->  Speed:0.00 km/hr 
00:00:45.025 ->  Battery :12.37 V
00:00:45.074 ->  Speed:0.00 km/hr 
00:00:45.175 ->  Battery :12.39 V
00:00:45.224 ->  Speed:0.00 km/hr 
00:00:45.328 ->  Battery :12.36 V
00:00:45.376 ->  Speed:0.00 km/hr 
00:00:45.478 ->  Battery :12.39 V
00:00:45.527 ->  Speed:0.00 km/hr 
00:00:45.630 ->  Battery :12.37 V
00:00:45.678 ->  Speed:0.00 km/hr 
00:00:45.779 ->  Battery :12.33 V
00:00:45.829 ->  Speed:0.00 km/hr 
00:00:45.932 ->  Battery :12.37 V
00:00:45.980 ->  Speed:0.00 km/hr 
00:00:46.083 ->  Battery :12.39 V
00:00:46.132 ->  Speed:0.00 km/hr 
00:00:46.233 ->  Battery :12.36 V
00:00:46.281 ->  Speed:0.00 km/hr 
00:00:46.385 ->  Battery :12.39 V
00:00:46.434 ->  Speed:0.00 km/hr 
00:00:46.535 ->  Battery :12.37 V
00:00:46.583 ->  Speed:0.00 km/hr 
00:00:46.687 ->  Battery :12.39 V
00:00:46.735 ->  Speed:0.00 km/hr 
00:00:46.837 ->  Battery :12.39 V
00:00:46.886 ->  Speed:0.00 km/hr 
00:00:46.989 ->  Battery :12.36 V
00:00:47.038 ->  Speed:0.00 km/hr 
00:00:47.139 ->  Battery :12.36 V
00:00:47.188 ->  Speed:0.00 km/hr 
00:00:47.291 ->  Battery :12.39 V
00:00:47.340 ->  Speed:0.00 km/hr 
00:00:47.441 ->  Battery :12.36 V
00:00:47.491 ->  Speed:0.00 km/hr 
00:00:47.593 ->  Battery :12.37 V
00:00:47.644 ->  Speed:0.00 km/hr 
00:00:47.744 ->  Battery :12.37 V
00:00:47.793 ->  Speed:0.00 km/hr 
00:00:47.895 ->  Battery :12.37 V
00:00:47.944 ->  Speed:0.00 km/hr 
00:00:48.047 ->  Battery :12.39 V
00:00:48.096 ->  Speed:0.00 km/hr 
00:00:48.197 ->  Battery :12.37 V
00:00:48.246 ->  Speed:0.00 km/hr 
00:00:48.349 ->  Battery :12.36 V
00:00:48.398 ->  Speed:0.00 km/hr 
00:00:48.499 ->  Battery :12.39 V
00:00:48.548 ->  Speed:0.00 km/hr 
00:00:48.651 ->  Battery :12.37 V
00:00:48.702 ->  Speed:0.00 km/hr 
00:00:48.801 ->  Battery :12.37 V
00:00:48.850 ->  Speed:0.00 km/hr 
00:00:48.953 ->  Battery :12.39 V
00:00:49.002 ->  Speed:0.00 km/hr 
00:00:49.103 ->  Battery :12.39 V
00:00:49.153 ->  Speed:0.00 km/hr 
00:00:49.255 ->  Battery :12.37 V
00:00:49.304 ->  Speed:0.00 km/hr 
00:00:49.405 ->  Battery :12.37 V
00:00:49.455 ->  Speed:0.00 km/hr 
00:00:49.557 ->  Battery :12.37 V
00:00:49.606 ->  Speed:0.00 km/hr 
00:00:49.708 ->  Battery :12.37 V
00:00:49.757 ->  Speed:0.00 km/hr 
00:00:49.858 ->  Battery :12.37 V
