00:00:07.053 ->  SD OK
00:00:42.403 ->  Speed:1.40 km/hr 
00:00:42.540 ->  Battery :13.10 V
00:00:42.577 ->  Speed:1.39 km/hr 
00:00:42.714 ->  Battery :12.90 V
00:00:42.750 ->  Speed:1.25 km/hr 
00:00:42.887 ->  Battery :13.09 V
00:00:43.059 ->  Battery :12.91 V
00:00:43.097 ->  Speed:0.44 km/hr 
00:00:43.234 ->  Battery :12.88 V
00:00:43.271 ->  Speed:1.19 km/hr 
00:00:43.407 ->  Battery :13.07 V
00:00:43.581 ->  Battery :12.91 V
00:00:43.755 ->  Battery :13.00 V
00:00:43.926 ->  Battery :13.03 V
00:00:43.964 ->  Speed:0.35 km/hr 
00:00:44.101 ->  Battery :12.97 V
00:00:44.138 ->  Speed:1.20 km/hr 
00:00:44.273 ->  Battery :12.93 V
00:00:44.310 ->  Speed:0.97 km/hr 
00:00:44.447 ->  Battery :13.09 V
00:00:44.485 ->  Speed:1.03 km/hr 
00:00:44.619 ->  Battery :13.12 V
00:00:44.656 ->  Speed:0.91 km/hr 
00:00:44.791 ->  Battery :13.19 V
00:00:44.964 ->  Battery :13.18 V
00:00:45.002 ->  Speed:0.90 km/hr 
00:00:45.137 ->  Battery :13.04 V
00:00:45.177 ->  Speed:0.97 km/hr 
00:00:45.309 ->  Battery :13.07 V
00:00:45.483 ->  Battery :13.02 V
00:00:45.520 ->  Speed:0.67 km/hr 
00:00:45.656 ->  Battery :12.97 V
00:00:45.692 ->  Speed:0.71 km/hr 
00:00:45.828 ->  Battery :13.03 V
00:00:46.001 ->  Battery :13.06 V
00:00:46.174 ->  Battery :13.12 V
00:00:46.211 ->  Speed:0.51 km/hr 
00:00:46.346 ->  Battery :13.02 V
00:00:46.519 ->  Battery :12.97 V
00:00:46.556 ->  Speed:0.47 km/hr 
00:00:46.691 ->  Battery :13.07 V
00:00:46.864 ->  Battery :13.02 V
00:00:47.037 ->  Battery :13.10 V
00:00:47.209 ->  Battery :12.97 V
00:00:47.382 ->  Battery :13.10 V
00:00:47.419 ->  Speed:0.26 km/hr 
00:00:47.555 ->  Battery :13.06 V
00:00:47.727 ->  Battery :13.13 V
00:00:47.900 ->  Battery :12.99 V
00:00:48.073 ->  Battery :13.04 V
00:00:48.245 ->  Battery :13.00 V
00:00:48.403 ->  Battery :13.12 V
00:00:48.441 ->  Speed:0.00 km/hr 
00:00:48.563 ->  Battery :13.02 V
00:00:48.721 ->  Battery :12.97 V
00:00:48.881 ->  Battery :13.18 V
00:00:49.040 ->  Battery :13.09 V
00:00:49.200 ->  Battery :13.03 V
00:00:49.353 ->  Battery :13.07 V
00:00:49.536 ->  Battery :12.97 V
00:00:49.717 ->  Battery :13.12 V
00:00:50.081 ->  Battery :13.03 V
00:00:50.264 ->  Battery :13.06 V
00:00:50.446 ->  Battery :13.07 V
00:00:50.627 ->  Battery :13.02 V
00:00:50.809 ->  Battery :13.03 V
00:00:50.992 ->  Battery :12.97 V
00:00:51.174 ->  Battery :13.07 V
00:00:51.355 ->  Battery :12.99 V
00:00:51.537 ->  Battery :13.13 V
00:00:51.720 ->  Battery :13.12 V
00:00:51.902 ->  Battery :13.09 V
00:00:52.084 ->  Battery :13.12 V
00:00:52.265 ->  Battery :13.00 V
00:00:52.448 ->  Battery :13.07 V
00:00:52.630 ->  Battery :13.04 V
00:00:52.812 ->  Battery :13.16 V
00:00:52.994 ->  Battery :13.07 V
00:00:53.176 ->  Battery :13.16 V
00:00:53.358 ->  Battery :13.04 V
00:00:53.540 ->  Battery :13.02 V
00:00:53.722 ->  Battery :12.97 V
00:00:53.904 ->  Battery :12.93 V
00:00:54.086 ->  Battery :12.90 V
00:00:54.268 ->  Battery :12.96 V
00:00:54.451 ->  Battery :12.97 V
00:00:54.632 ->  Battery :13.02 V
00:00:54.814 ->  Battery :12.94 V
00:00:54.996 ->  Battery :13.03 V
00:00:55.360 ->  Battery :13.02 V
00:00:55.542 ->  Battery :12.84 V
00:00:55.725 ->  Battery :12.97 V
00:00:55.907 ->  Battery :12.84 V
00:00:56.089 ->  Battery :13.04 V
00:00:56.270 ->  Battery :13.02 V
00:00:56.635 ->  Battery :13.06 V
00:00:56.817 ->  Battery :12.96 V
00:00:56.998 ->  Battery :12.94 V
00:00:57.363 ->  Battery :12.90 V
00:00:57.545 ->  Battery :12.96 V
00:00:57.728 ->  Battery :12.88 V
00:00:57.909 ->  Battery :12.96 V
00:00:58.091 ->  Battery :13.02 V
00:00:58.273 ->  Battery :12.84 V
00:00:58.456 ->  Battery :12.99 V
00:00:58.637 ->  Battery :13.06 V
00:00:58.819 ->  Battery :12.84 V
00:00:59.001 ->  Battery :12.94 V
00:00:59.184 ->  Battery :12.91 V
00:00:59.365 ->  Battery :13.02 V
00:00:59.547 ->  Battery :12.91 V
00:00:59.729 ->  Battery :12.90 V
00:00:59.912 ->  Battery :13.04 V
00:01:00.094 ->  Battery :13.00 V
00:01:00.275 ->  Battery :13.06 V
00:01:00.457 ->  Battery :13.00 V
00:01:00.640 ->  Battery :12.97 V
00:01:00.822 ->  Battery :12.94 V
00:01:01.003 ->  Battery :12.88 V
00:01:01.186 ->  Battery :13.06 V
00:01:01.368 ->  Battery :12.96 V
00:01:01.550 ->  Battery :12.93 V
00:01:01.732 ->  Battery :12.85 V
00:01:01.914 ->  Battery :12.97 V
00:01:02.096 ->  Battery :13.00 V
00:01:02.278 ->  Battery :13.03 V
00:01:02.460 ->  Battery :13.02 V
00:01:02.642 ->  Battery :13.03 V
00:01:02.824 ->  Battery :12.90 V
00:01:03.188 ->  Battery :12.93 V
00:01:03.370 ->  Battery :12.88 V
00:01:03.552 ->  Battery :12.96 V
00:01:03.734 ->  Battery :12.88 V
00:01:03.917 ->  Battery :12.85 V
00:01:04.099 ->  Battery :13.15 V
00:01:04.280 ->  Battery :12.97 V
00:01:04.462 ->  Battery :13.00 V
00:01:04.645 ->  Battery :12.88 V
00:01:04.827 ->  Battery :12.93 V
00:01:05.008 ->  Battery :12.90 V
00:01:05.190 ->  Battery :12.96 V
00:01:05.373 ->  Battery :13.07 V
00:01:05.555 ->  Battery :12.93 V
00:01:05.737 ->  Battery :13.06 V
00:01:05.918 ->  Battery :12.88 V
00:01:06.101 ->  Battery :12.91 V
00:01:06.283 ->  Battery :12.97 V
00:01:06.465 ->  Battery :13.00 V
00:01:06.647 ->  Battery :12.91 V
00:01:06.829 ->  Battery :12.93 V
00:01:07.011 ->  Battery :13.04 V
00:01:07.193 ->  Battery :12.85 V
00:01:07.376 ->  Battery :12.87 V
00:01:07.557 ->  Battery :12.99 V
00:01:07.739 ->  Battery :13.04 V
00:01:07.921 ->  Battery :12.88 V
00:01:08.285 ->  Battery :12.90 V
00:01:08.467 ->  Battery :13.16 V
00:01:08.649 ->  Battery :12.96 V
00:01:08.832 ->  Battery :13.06 V
00:01:09.013 ->  Battery :12.88 V
00:01:09.195 ->  Battery :12.94 V
