00:00:02.903 ->  SD OK
00:00:31.191 ->  Speed:0.00 km/hr 
00:00:31.293 ->  Battery :0.74 V
00:00:31.341 ->  Speed:0.00 km/hr 
00:00:31.444 ->  Battery :0.76 V
00:00:31.493 ->  Speed:0.00 km/hr 
00:00:31.595 ->  Battery :0.76 V
00:00:31.644 ->  Speed:0.00 km/hr 
00:00:31.748 ->  Battery :0.76 V
00:00:31.796 ->  Speed:0.00 km/hr 
00:00:31.898 ->  Battery :0.74 V
00:00:31.946 ->  Speed:0.00 km/hr 
00:00:32.050 ->  Battery :0.76 V
00:00:32.098 ->  Speed:0.00 km/hr 
00:00:32.201 ->  Battery :0.74 V
00:00:32.249 ->  Speed:0.00 km/hr 
00:00:32.352 ->  Battery :0.76 V
00:00:32.400 ->  Speed:0.00 km/hr 
00:00:32.503 ->  Battery :0.76 V
00:00:32.551 ->  Speed:0.00 km/hr 
00:00:32.654 ->  Battery :0.76 V
00:00:32.702 ->  Speed:0.00 km/hr 
00:00:32.805 ->  Battery :0.76 V
00:00:32.854 ->  Speed:0.00 km/hr 
00:00:32.956 ->  Battery :0.76 V
00:00:33.004 ->  Speed:0.00 km/hr 
00:00:33.107 ->  Battery :0.76 V
00:00:33.156 ->  Speed:0.00 km/hr 
00:00:33.258 ->  Battery :0.76 V
00:00:33.308 ->  Speed:0.00 km/hr 
00:00:33.410 ->  Battery :0.76 V
00:00:33.458 ->  Speed:0.00 km/hr 
00:00:33.560 ->  Battery :0.74 V
00:00:33.608 ->  Speed:0.00 km/hr 
00:00:33.712 ->  Battery :0.76 V
00:00:33.760 ->  Speed:0.00 km/hr 
00:00:33.862 ->  Battery :0.74 V
00:00:33.910 ->  Speed:0.00 km/hr 
00:00:34.013 ->  Battery :0.77 V
00:00:34.061 ->  Speed:0.00 km/hr 
00:00:34.164 ->  Battery :0.76 V
00:00:34.212 ->  Speed:0.00 km/hr 
00:00:34.315 ->  Battery :0.74 V
00:00:34.366 ->  Speed:0.00 km/hr 
00:00:34.466 ->  Battery :0.74 V
00:00:34.514 ->  Speed:0.00 km/hr 
00:00:34.617 ->  Battery :0.76 V
00:00:34.665 ->  Speed:0.00 km/hr 
00:00:34.768 ->  Battery :0.76 V
00:00:34.817 ->  Speed:0.00 km/hr 
00:00:34.919 ->  Battery :0.76 V
00:00:34.967 ->  Speed:0.00 km/hr 
00:00:35.070 ->  Battery :0.76 V
00:00:35.119 ->  Speed:0.00 km/hr 
00:00:35.221 ->  Battery :0.77 V
00:00:35.269 ->  Speed:0.00 km/hr 
00:00:35.373 ->  Battery :0.76 V
00:00:35.421 ->  Speed:0.00 km/hr 
00:00:35.523 ->  Battery :0.76 V
00:00:35.571 ->  Speed:0.00 km/hr 
00:00:35.676 ->  Battery :0.76 V
00:00:35.724 ->  Speed:0.00 km/hr 
00:00:35.826 ->  Battery :0.77 V
00:00:35.874 ->  Speed:0.00 km/hr 
00:00:35.977 ->  Battery :0.76 V
00:00:36.025 ->  Speed:0.00 km/hr 
00:00:36.128 ->  Battery :0.76 V
00:00:36.176 ->  Speed:0.00 km/hr 
00:00:36.279 ->  Battery :0.76 V
00:00:36.327 ->  Speed:0.00 km/hr 
00:00:36.430 ->  Battery :0.76 V
00:00:36.478 ->  Speed:0.00 km/hr 
00:00:36.581 ->  Battery :0.74 V
00:00:36.631 ->  Speed:0.00 km/hr 
00:00:36.732 ->  Battery :0.76 V
00:00:36.781 ->  Speed:0.00 km/hr 
00:00:36.883 ->  Battery :0.76 V
00:00:36.931 ->  Speed:0.00 km/hr 
00:00:37.035 ->  Battery :0.74 V
00:00:37.083 ->  Speed:0.00 km/hr 
00:00:37.185 ->  Battery :0.76 V
00:00:37.233 ->  Speed:0.00 km/hr 
00:00:37.337 ->  Battery :0.76 V
00:00:37.385 ->  Speed:0.00 km/hr 
00:00:37.487 ->  Battery :0.76 V
00:00:37.535 ->  Speed:0.00 km/hr 
00:00:37.639 ->  Battery :0.76 V
00:00:37.690 ->  Speed:0.00 km/hr 
00:00:37.789 ->  Battery :0.76 V
00:00:37.837 ->  Speed:0.00 km/hr 
00:00:37.940 ->  Battery :0.77 V
00:00:37.988 ->  Speed:0.00 km/hr 
00:00:38.091 ->  Battery :0.76 V
00:00:38.139 ->  Speed:0.00 km/hr 
00:00:38.242 ->  Battery :0.77 V
00:00:38.290 ->  Speed:0.00 km/hr 
00:00:38.393 ->  Battery :0.77 V
00:00:38.441 ->  Speed:0.00 km/hr 
00:00:38.544 ->  Battery :0.76 V
00:00:38.592 ->  Speed:0.00 km/hr 
00:00:38.695 ->  Battery :0.76 V
00:00:38.744 ->  Speed:0.00 km/hr 
00:00:38.846 ->  Battery :0.76 V
00:00:38.894 ->  Speed:0.00 km/hr 
00:00:38.998 ->  Battery :0.76 V
00:00:39.046 ->  Speed:0.00 km/hr 
00:00:39.148 ->  Battery :0.76 V
00:00:39.196 ->  Speed:0.00 km/hr 
00:00:39.300 ->  Battery :0.76 V
00:00:39.348 ->  Speed:0.00 km/hr 
00:00:39.450 ->  Battery :0.76 V
00:00:39.514 ->  Speed:0.00 km/hr 
00:00:39.602 ->  Battery :0.76 V
00:00:39.650 ->  Speed:0.00 km/hr 
00:00:39.753 ->  Battery :0.76 V
00:00:39.800 ->  Speed:0.00 km/hr 
00:00:39.904 ->  Battery :0.76 V
00:00:39.952 ->  Speed:0.00 km/hr 
00:00:40.055 ->  Battery :0.76 V
00:00:40.103 ->  Speed:0.00 km/hr 
00:00:40.206 ->  Battery :0.76 V
00:00:40.254 ->  Speed:0.00 km/hr 
00:00:40.357 ->  Battery :0.77 V
00:00:40.406 ->  Speed:0.00 km/hr 
00:00:40.508 ->  Battery :0.77 V
00:00:40.556 ->  Speed:0.00 km/hr 
00:00:40.659 ->  Battery :0.76 V
00:00:40.708 ->  Speed:0.00 km/hr 
00:00:40.810 ->  Battery :0.77 V
00:00:40.858 ->  Speed:0.00 km/hr 
00:00:40.962 ->  Battery :0.76 V
00:00:41.012 ->  Speed:0.00 km/hr 
00:00:41.112 ->  Battery :0.77 V
00:00:41.160 ->  Speed:0.00 km/hr 
00:00:41.264 ->  Battery :0.77 V
00:00:41.312 ->  Speed:0.00 km/hr 
00:00:41.414 ->  Battery :0.76 V
00:00:41.462 ->  Speed:0.00 km/hr 
00:00:41.566 ->  Battery :0.76 V
00:00:41.614 ->  Speed:0.00 km/hr 
00:00:41.716 ->  Battery :0.76 V
00:00:41.764 ->  Speed:0.00 km/hr 
00:00:41.867 ->  Battery :0.76 V
00:00:41.915 ->  Speed:0.00 km/hr 
00:00:42.018 ->  Battery :0.76 V
00:00:42.066 ->  Speed:0.00 km/hr 
00:00:42.169 ->  Battery :0.76 V
00:00:42.217 ->  Speed:0.00 km/hr 
00:00:42.320 ->  Battery :0.76 V
00:00:42.369 ->  Speed:0.00 km/hr 
00:00:42.471 ->  Battery :0.76 V
00:00:42.519 ->  Speed:0.00 km/hr 
00:00:42.622 ->  Battery :0.76 V
00:00:42.671 ->  Speed:0.00 km/hr 
00:00:42.773 ->  Battery :0.76 V
00:00:42.821 ->  Speed:0.00 km/hr 
00:00:42.925 ->  Battery :0.77 V
00:00:42.973 ->  Speed:0.00 km/hr 
00:00:43.075 ->  Battery :0.77 V
00:00:43.123 ->  Speed:0.00 km/hr 
00:00:43.227 ->  Battery :0.77 V
00:00:43.275 ->  Speed:0.00 km/hr 
00:00:43.377 ->  Battery :0.76 V
00:00:43.425 ->  Speed:0.00 km/hr 
00:00:43.529 ->  Battery :0.76 V
00:00:43.578 ->  Speed:0.00 km/hr 
00:00:43.679 ->  Battery :0.76 V
00:00:43.727 ->  Speed:0.00 km/hr 
00:00:43.830 ->  Battery :0.77 V
00:00:43.878 ->  Speed:0.00 km/hr 
00:00:43.982 ->  Battery :0.76 V
00:00:44.030 ->  Speed:0.00 km/hr 
00:00:44.133 ->  Battery :0.76 V
00:00:44.181 ->  Speed:0.00 km/hr 
00:00:44.284 ->  Battery :0.76 V
00:00:44.335 ->  Speed:0.00 km/hr 
00:00:44.435 ->  Battery :0.76 V
00:00:44.483 ->  Speed:0.00 km/hr 
00:00:44.587 ->  Battery :0.76 V
00:00:44.635 ->  Speed:0.00 km/hr 
00:00:44.737 ->  Battery :0.76 V
00:00:44.785 ->  Speed:0.00 km/hr 
00:00:44.889 ->  Battery :0.76 V
00:00:44.937 ->  Speed:0.00 km/hr 
00:00:45.039 ->  Battery :0.77 V
00:00:45.087 ->  Speed:0.00 km/hr 
00:00:45.191 ->  Battery :0.76 V
00:00:45.239 ->  Speed:0.00 km/hr 
00:00:45.341 ->  Battery :0.77 V
00:00:45.389 ->  Speed:0.00 km/hr 
00:00:45.493 ->  Battery :0.77 V
00:00:45.541 ->  Speed:0.00 km/hr 
00:00:45.644 ->  Battery :0.77 V
00:00:45.692 ->  Speed:0.00 km/hr 
00:00:45.795 ->  Battery :0.77 V
00:00:45.843 ->  Speed:0.00 km/hr 
00:00:45.946 ->  Battery :0.77 V
00:00:45.995 ->  Speed:0.00 km/hr 
00:00:46.097 ->  Battery :0.77 V
00:00:46.145 ->  Speed:0.00 km/hr 
00:00:46.248 ->  Battery :0.77 V
00:00:46.297 ->  Speed:0.00 km/hr 
00:00:46.399 ->  Battery :0.76 V
00:00:46.447 ->  Speed:0.00 km/hr 
00:00:46.551 ->  Battery :0.76 V
00:00:46.599 ->  Speed:0.00 km/hr 
00:00:46.701 ->  Battery :0.76 V
00:00:46.749 ->  Speed:0.00 km/hr 
00:00:46.853 ->  Battery :0.76 V
00:00:46.901 ->  Speed:0.00 km/hr 
00:00:47.003 ->  Battery :0.77 V
00:00:47.051 ->  Speed:0.00 km/hr 
00:00:47.155 ->  Battery :0.76 V
00:00:47.203 ->  Speed:0.00 km/hr 
00:00:47.305 ->  Battery :0.76 V
00:00:47.353 ->  Speed:0.00 km/hr 
00:00:47.456 ->  Battery :0.77 V
00:00:47.504 ->  Speed:0.00 km/hr 
00:00:47.607 ->  Battery :0.77 V
00:00:47.659 ->  Speed:0.00 km/hr 
00:00:47.759 ->  Battery :0.77 V
00:00:47.806 ->  Speed:0.00 km/hr 
00:00:47.910 ->  Battery :0.77 V
00:00:47.958 ->  Speed:0.00 km/hr 
00:00:48.061 ->  Battery :0.77 V
00:00:48.108 ->  Speed:0.00 km/hr 
00:00:48.212 ->  Battery :0.77 V
00:00:48.261 ->  Speed:0.00 km/hr 
00:00:48.363 ->  Battery :0.76 V
00:00:48.411 ->  Speed:0.00 km/hr 
00:00:48.515 ->  Battery :0.76 V
00:00:48.563 ->  Speed:0.00 km/hr 
00:00:48.665 ->  Battery :0.76 V
00:00:48.712 ->  Speed:0.00 km/hr 
00:00:48.817 ->  Battery :0.77 V
00:00:48.865 ->  Speed:0.00 km/hr 
00:00:48.967 ->  Battery :0.76 V
00:00:49.015 ->  Speed:0.00 km/hr 
00:00:49.119 ->  Battery :0.76 V
00:00:49.167 ->  Speed:0.00 km/hr 
00:00:49.269 ->  Battery :0.76 V
