00:00:02.700 ->  SD OK
00:00:08.540 ->  Battery :0.79 V
00:00:08.588 ->  Speed:0.00 km/hr 
00:00:08.691 ->  Battery :0.79 V
00:00:08.739 ->  Speed:0.00 km/hr 
00:00:08.842 ->  Battery :0.80 V
00:00:08.892 ->  Speed:0.00 km/hr 
00:00:08.993 ->  Battery :0.80 V
00:00:09.041 ->  Speed:0.00 km/hr 
00:00:09.144 ->  Battery :0.79 V
00:00:09.192 ->  Speed:0.00 km/hr 
00:00:09.295 ->  Battery :0.79 V
00:00:09.344 ->  Speed:0.00 km/hr 
00:00:09.446 ->  Battery :0.79 V
00:00:09.494 ->  Speed:0.00 km/hr 
00:00:09.597 ->  Battery :0.79 V
00:00:09.646 ->  Speed:0.00 km/hr 
00:00:09.748 ->  Battery :0.79 V
00:00:09.796 ->  Speed:0.00 km/hr 
00:00:09.900 ->  Battery :0.79 V
00:00:09.948 ->  Speed:0.00 km/hr 
00:00:10.050 ->  Battery :0.79 V
00:00:10.098 ->  Speed:0.00 km/hr 
00:00:10.201 ->  Battery :0.79 V
00:00:10.249 ->  Speed:0.00 km/hr 
00:00:10.352 ->  Battery :0.79 V
00:00:10.400 ->  Speed:0.00 km/hr 
00:00:10.503 ->  Battery :0.77 V
00:00:10.551 ->  Speed:0.00 km/hr 
00:00:10.654 ->  Battery :0.79 V
00:00:10.702 ->  Speed:0.00 km/hr 
00:00:10.805 ->  Battery :0.79 V
00:00:10.853 ->  Speed:0.00 km/hr 
00:00:10.956 ->  Battery :0.79 V
00:00:11.004 ->  Speed:0.00 km/hr 
00:00:11.107 ->  Battery :0.79 V
00:00:11.155 ->  Speed:0.00 km/hr 
00:00:11.258 ->  Battery :0.80 V
00:00:11.307 ->  Speed:0.00 km/hr 
00:00:11.409 ->  Battery :0.79 V
00:00:11.457 ->  Speed:0.00 km/hr 
00:00:11.560 ->  Battery :0.80 V
00:00:11.622 ->  Speed:0.00 km/hr 
00:00:11.711 ->  Battery :0.79 V
00:00:11.759 ->  Speed:0.00 km/hr 
00:00:11.863 ->  Battery :0.79 V
00:00:11.912 ->  Speed:0.00 km/hr 
00:00:12.013 ->  Battery :0.80 V
00:00:12.061 ->  Speed:0.00 km/hr 
00:00:12.164 ->  Battery :0.80 V
00:00:12.215 ->  Speed:0.00 km/hr 
00:00:12.315 ->  Battery :0.79 V
00:00:12.364 ->  Speed:0.00 km/hr 
00:00:12.466 ->  Battery :0.79 V
00:00:12.515 ->  Speed:0.00 km/hr 
00:00:12.617 ->  Battery :0.79 V
00:00:12.666 ->  Speed:0.00 km/hr 
00:00:12.769 ->  Battery :0.80 V
00:00:12.817 ->  Speed:0.00 km/hr 
00:00:12.920 ->  Battery :0.77 V
00:00:12.968 ->  Speed:0.00 km/hr 
00:00:13.071 ->  Battery :0.79 V
00:00:13.119 ->  Speed:0.00 km/hr 
00:00:13.222 ->  Battery :0.79 V
00:00:13.273 ->  Speed:0.00 km/hr 
00:00:13.373 ->  Battery :0.79 V
00:00:13.421 ->  Speed:0.00 km/hr 
00:00:13.524 ->  Battery :0.79 V
00:00:13.573 ->  Speed:0.00 km/hr 
00:00:13.675 ->  Battery :0.79 V
00:00:13.723 ->  Speed:0.00 km/hr 
00:00:13.827 ->  Battery :0.79 V
00:00:13.875 ->  Speed:0.00 km/hr 
00:00:13.977 ->  Battery :0.80 V
00:00:14.025 ->  Speed:0.00 km/hr 
00:00:14.128 ->  Battery :0.79 V
00:00:14.176 ->  Speed:0.00 km/hr 
00:00:14.279 ->  Battery :0.79 V
00:00:14.327 ->  Speed:0.00 km/hr 
00:00:14.430 ->  Battery :0.79 V
00:00:14.478 ->  Speed:0.00 km/hr 
00:00:14.581 ->  Battery :0.80 V
00:00:14.629 ->  Speed:0.00 km/hr 
00:00:14.732 ->  Battery :0.79 V
00:00:14.780 ->  Speed:0.00 km/hr 
00:00:14.883 ->  Battery :0.79 V
00:00:14.931 ->  Speed:0.00 km/hr 
00:00:15.034 ->  Battery :0.79 V
00:00:15.082 ->  Speed:0.00 km/hr 
00:00:15.185 ->  Battery :0.80 V
00:00:15.234 ->  Speed:0.00 km/hr 
00:00:15.336 ->  Battery :0.79 V
00:00:15.384 ->  Speed:0.00 km/hr 
00:00:15.488 ->  Battery :0.79 V
00:00:15.539 ->  Speed:0.00 km/hr 
00:00:15.638 ->  Battery :0.79 V
00:00:15.686 ->  Speed:0.00 km/hr 
00:00:15.790 ->  Battery :0.79 V
00:00:15.838 ->  Speed:0.00 km/hr 
00:00:15.940 ->  Battery :0.77 V
00:00:15.988 ->  Speed:0.00 km/hr 
00:00:16.091 ->  Battery :0.79 V
00:00:16.140 ->  Speed:0.00 km/hr 
00:00:16.242 ->  Battery :0.79 V
00:00:16.291 ->  Speed:0.00 km/hr 
00:00:16.393 ->  Battery :0.79 V
00:00:16.442 ->  Speed:0.00 km/hr 
00:00:16.544 ->  Battery :0.79 V
00:00:16.595 ->  Speed:0.00 km/hr 
00:00:16.695 ->  Battery :0.79 V
00:00:16.744 ->  Speed:0.00 km/hr 
00:00:16.846 ->  Battery :0.79 V
00:00:16.896 ->  Speed:0.00 km/hr 
00:00:16.998 ->  Battery :0.79 V
00:00:17.046 ->  Speed:0.00 km/hr 
00:00:17.149 ->  Battery :0.79 V
00:00:17.198 ->  Speed:0.00 km/hr 
00:00:17.300 ->  Battery :0.80 V
00:00:17.348 ->  Speed:0.00 km/hr 
00:00:17.452 ->  Battery :0.79 V
00:00:17.500 ->  Speed:0.00 km/hr 
00:00:17.602 ->  Battery :0.80 V
00:00:17.650 ->  Speed:0.00 km/hr 
00:00:17.754 ->  Battery :0.79 V
00:00:17.802 ->  Speed:0.00 km/hr 
00:00:17.904 ->  Battery :0.79 V
00:00:17.952 ->  Speed:0.00 km/hr 
00:00:18.055 ->  Battery :0.79 V
00:00:18.103 ->  Speed:0.00 km/hr 
00:00:18.206 ->  Battery :0.79 V
00:00:18.254 ->  Speed:0.00 km/hr 
00:00:18.357 ->  Battery :0.79 V
00:00:18.405 ->  Speed:0.00 km/hr 
00:00:18.508 ->  Battery :0.79 V
00:00:18.556 ->  Speed:0.00 km/hr 
00:00:18.659 ->  Battery :0.79 V
00:00:18.707 ->  Speed:0.00 km/hr 
00:00:18.810 ->  Battery :0.79 V
00:00:18.856 ->  Speed:0.00 km/hr 
00:00:18.961 ->  Battery :0.79 V
00:00:19.009 ->  Speed:0.00 km/hr 
00:00:19.112 ->  Battery :0.79 V
00:00:19.161 ->  Speed:0.00 km/hr 
00:00:19.263 ->  Battery :0.79 V
00:00:19.311 ->  Speed:0.00 km/hr 
00:00:19.415 ->  Battery :0.79 V
00:00:19.463 ->  Speed:0.00 km/hr 
00:00:19.565 ->  Battery :0.79 V
00:00:19.613 ->  Speed:0.00 km/hr 
00:00:19.717 ->  Battery :0.79 V
00:00:19.765 ->  Speed:0.00 km/hr 
00:00:19.868 ->  Battery :0.80 V
00:00:19.919 ->  Speed:0.00 km/hr 
00:00:20.019 ->  Battery :0.79 V
00:00:20.067 ->  Speed:0.00 km/hr 
00:00:20.170 ->  Battery :0.79 V
00:00:20.218 ->  Speed:0.00 km/hr 
00:00:20.321 ->  Battery :0.79 V
00:00:20.369 ->  Speed:0.00 km/hr 
00:00:20.472 ->  Battery :0.80 V
00:00:20.520 ->  Speed:0.00 km/hr 
00:00:20.623 ->  Battery :0.80 V
00:00:20.671 ->  Speed:0.00 km/hr 
00:00:20.774 ->  Battery :0.79 V
00:00:20.823 ->  Speed:0.00 km/hr 
00:00:20.925 ->  Battery :0.79 V
00:00:20.973 ->  Speed:0.00 km/hr 
00:00:21.076 ->  Battery :0.79 V
00:00:21.125 ->  Speed:0.00 km/hr 
00:00:21.227 ->  Battery :0.79 V
00:00:21.275 ->  Speed:0.00 km/hr 
00:00:21.379 ->  Battery :0.79 V
00:00:21.428 ->  Speed:0.00 km/hr 
00:00:21.529 ->  Battery :0.79 V
00:00:21.578 ->  Speed:0.00 km/hr 
00:00:21.680 ->  Battery :0.79 V
00:00:21.729 ->  Speed:0.00 km/hr 
00:00:21.831 ->  Battery :0.79 V
00:00:21.880 ->  Speed:0.00 km/hr 
00:00:21.982 ->  Battery :0.79 V
00:00:22.031 ->  Speed:0.00 km/hr 
00:00:22.134 ->  Battery :0.79 V
00:00:22.182 ->  Speed:0.00 km/hr 
00:00:22.285 ->  Battery :0.80 V
00:00:22.333 ->  Speed:0.00 km/hr 
00:00:22.436 ->  Battery :0.80 V
00:00:22.484 ->  Speed:0.00 km/hr 
00:00:22.587 ->  Battery :0.79 V
00:00:22.635 ->  Speed:0.00 km/hr 
00:00:22.738 ->  Battery :0.79 V
00:00:22.787 ->  Speed:0.00 km/hr 
00:00:22.889 ->  Battery :0.80 V
00:00:22.937 ->  Speed:0.00 km/hr 
00:00:23.041 ->  Battery :0.80 V
00:00:23.089 ->  Speed:0.00 km/hr 
00:00:23.191 ->  Battery :0.80 V
00:00:23.242 ->  Speed:0.00 km/hr 
00:00:23.343 ->  Battery :0.79 V
00:00:23.391 ->  Speed:0.00 km/hr 
00:00:23.493 ->  Battery :0.79 V
00:00:23.541 ->  Speed:0.00 km/hr 
00:00:23.644 ->  Battery :0.79 V
00:00:23.692 ->  Speed:0.00 km/hr 
00:00:23.795 ->  Battery :0.79 V
00:00:23.843 ->  Speed:0.00 km/hr 
00:00:23.946 ->  Battery :0.79 V
00:00:23.994 ->  Speed:0.00 km/hr 
00:00:24.097 ->  Battery :0.79 V
00:00:24.145 ->  Speed:0.00 km/hr 
00:00:24.248 ->  Battery :0.79 V
00:00:24.296 ->  Speed:0.00 km/hr 
00:00:24.399 ->  Battery :0.79 V
00:00:24.448 ->  Speed:0.00 km/hr 
00:00:24.550 ->  Battery :0.77 V
00:00:24.598 ->  Speed:0.00 km/hr 
00:00:24.701 ->  Battery :0.79 V
00:00:24.750 ->  Speed:0.00 km/hr 
00:00:24.852 ->  Battery :0.79 V
00:00:24.900 ->  Speed:0.00 km/hr 
00:00:25.004 ->  Battery :0.79 V
00:00:25.052 ->  Speed:0.00 km/hr 
00:00:25.154 ->  Battery :0.79 V
00:00:25.203 ->  Speed:0.00 km/hr 
00:00:25.306 ->  Battery :0.80 V
00:00:25.354 ->  Speed:0.00 km/hr 
00:00:25.456 ->  Battery :0.80 V
00:00:25.504 ->  Speed:0.00 km/hr 
00:00:25.607 ->  Battery :0.79 V
00:00:25.655 ->  Speed:0.00 km/hr 
00:00:25.758 ->  Battery :0.79 V
00:00:25.807 ->  Speed:0.00 km/hr 
00:00:25.909 ->  Battery :0.79 V
00:00:25.958 ->  Speed:0.00 km/hr 
00:00:26.060 ->  Battery :0.76 V
00:00:26.109 ->  Speed:0.00 km/hr 
00:00:26.211 ->  Battery :0.79 V
00:00:26.260 ->  Speed:0.00 km/hr 
00:00:26.362 ->  Battery :0.79 V
00:00:26.412 ->  Speed:0.00 km/hr 
00:00:26.513 ->  Battery :0.79 V
00:00:26.564 ->  Speed:0.00 km/hr 
00:00:26.665 ->  Battery :0.79 V
00:00:26.714 ->  Speed:0.00 km/hr 
00:00:26.816 ->  Battery :0.79 V
00:00:26.864 ->  Speed:0.00 km/hr 
00:00:26.968 ->  Battery :0.79 V
00:00:27.016 ->  Speed:0.00 km/hr 
00:00:27.118 ->  Battery :0.79 V
00:00:27.166 ->  Speed:0.00 km/hr 
00:00:27.270 ->  Battery :0.80 V
00:00:27.318 ->  Speed:0.00 km/hr 
00:00:27.420 ->  Battery :0.79 V
00:00:27.468 ->  Speed:0.00 km/hr 
00:00:27.571 ->  Battery :0.80 V
00:00:27.619 ->  Speed:0.00 km/hr 
00:00:27.722 ->  Battery :0.79 V
00:00:27.770 ->  Speed:0.00 km/hr 
00:00:27.873 ->  Battery :0.79 V
00:00:27.921 ->  Speed:0.00 km/hr 
00:00:28.024 ->  Battery :0.79 V
00:00:28.072 ->  Speed:0.00 km/hr 
00:00:28.175 ->  Battery :0.79 V
00:00:28.223 ->  Speed:0.00 km/hr 
00:00:28.326 ->  Battery :0.79 V
00:00:28.375 ->  Speed:0.00 km/hr 
00:00:28.477 ->  Battery :0.79 V
00:00:28.525 ->  Speed:0.00 km/hr 
00:00:28.628 ->  Battery :0.79 V
00:00:28.677 ->  Speed:0.00 km/hr 
00:00:28.779 ->  Battery :0.79 V
00:00:28.827 ->  Speed:0.00 km/hr 
00:00:28.931 ->  Battery :0.79 V
00:00:28.979 ->  Speed:0.00 km/hr 
00:00:29.081 ->  Battery :0.79 V
00:00:29.129 ->  Speed:0.00 km/hr 
00:00:29.233 ->  Battery :0.79 V
00:00:29.281 ->  Speed:0.00 km/hr 
00:00:29.383 ->  Battery :0.80 V
00:00:29.431 ->  Speed:0.00 km/hr 
00:00:29.534 ->  Battery :0.79 V
00:00:29.582 ->  Speed:0.00 km/hr 
00:00:29.685 ->  Battery :0.80 V
00:00:29.733 ->  Speed:0.00 km/hr 
00:00:29.836 ->  Battery :0.79 V
00:00:29.887 ->  Speed:0.00 km/hr 
00:00:29.987 ->  Battery :0.80 V
00:00:30.049 ->  Speed:0.00 km/hr 
00:00:30.138 ->  Battery :0.80 V
00:00:30.186 ->  Speed:0.00 km/hr 
00:00:30.289 ->  Battery :0.79 V
00:00:30.338 ->  Speed:0.00 km/hr 
00:00:30.440 ->  Battery :0.79 V
00:00:30.488 ->  Speed:0.00 km/hr 
00:00:30.592 ->  Battery :0.80 V
00:00:30.641 ->  Speed:0.00 km/hr 
00:00:30.742 ->  Battery :0.79 V
00:00:30.791 ->  Speed:0.00 km/hr 
00:00:30.894 ->  Battery :0.79 V
00:00:30.945 ->  Speed:0.00 km/hr 
00:00:31.045 ->  Battery :0.79 V
00:00:31.093 ->  Speed:0.00 km/hr 
00:00:31.196 ->  Battery :0.79 V
00:00:31.245 ->  Speed:0.00 km/hr 
00:00:31.347 ->  Battery :0.79 V
00:00:31.395 ->  Speed:0.00 km/hr 
00:00:31.497 ->  Battery :0.79 V
00:00:31.546 ->  Speed:0.00 km/hr 
00:00:31.649 ->  Battery :0.79 V
00:00:31.697 ->  Speed:0.00 km/hr 
00:00:31.800 ->  Battery :0.79 V
00:00:31.848 ->  Speed:0.00 km/hr 
00:00:31.951 ->  Battery :0.79 V
00:00:00.00 ->  Speed:0.00 km/hr 
00:00:32.102 ->  Battery :0.80 V
00:00:32.150 ->  Speed:0.00 km/hr 
00:00:32.253 ->  Battery :0.79 V
00:00:32.302 ->  Speed:0.00 km/hr 
00:00:32.404 ->  Battery :0.79 V
00:00:32.452 ->  Speed:0.00 km/hr 
00:00:32.556 ->  Battery :0.80 V
00:00:32.604 ->  Speed:0.00 km/hr 
00:00:32.706 ->  Battery :0.80 V
00:00:32.754 ->  Speed:0.00 km/hr 
00:00:32.858 ->  Battery :0.79 V
00:00:32.906 ->  Speed:0.00 km/hr 
00:00:33.008 ->  Battery :0.79 V
00:00:33.056 ->  Speed:0.00 km/hr 
00:00:33.160 ->  Battery :0.79 V
00:00:33.211 ->  Speed:0.00 km/hr 
00:00:33.311 ->  Battery :0.79 V
00:00:33.359 ->  Speed:0.00 km/hr 
00:00:33.462 ->  Battery :0.79 V
00:00:33.510 ->  Speed:0.00 km/hr 
00:00:33.613 ->  Battery :0.79 V
00:00:33.661 ->  Speed:0.00 km/hr 
00:00:33.764 ->  Battery :0.80 V
00:00:33.812 ->  Speed:0.00 km/hr 
00:00:33.915 ->  Battery :0.79 V
00:00:33.964 ->  Speed:0.00 km/hr 
00:00:34.066 ->  Battery :0.79 V
00:00:34.114 ->  Speed:0.00 km/hr 
00:00:34.217 ->  Battery :0.79 V
00:00:34.269 ->  Speed:0.00 km/hr 
00:00:34.368 ->  Battery :0.80 V
00:00:34.416 ->  Speed:0.00 km/hr 
00:00:34.520 ->  Battery :0.77 V
00:00:34.568 ->  Speed:0.00 km/hr 
00:00:34.670 ->  Battery :0.80 V
00:00:34.718 ->  Speed:0.00 km/hr 
00:00:34.822 ->  Battery :0.79 V
00:00:34.871 ->  Speed:0.00 km/hr 
00:00:34.972 ->  Battery :0.79 V
00:00:35.021 ->  Speed:0.00 km/hr 
00:00:35.123 ->  Battery :0.79 V
00:00:35.172 ->  Speed:0.00 km/hr 
00:00:35.274 ->  Battery :0.79 V
00:00:35.323 ->  Speed:0.00 km/hr 
00:00:35.425 ->  Battery :0.79 V
00:00:35.474 ->  Speed:0.00 km/hr 
00:00:35.576 ->  Battery :0.79 V
00:00:35.625 ->  Speed:0.00 km/hr 
00:00:35.728 ->  Battery :0.79 V
00:00:35.776 ->  Speed:0.00 km/hr 
00:00:35.879 ->  Battery :0.79 V
00:00:35.928 ->  Speed:0.00 km/hr 
00:00:36.030 ->  Battery :0.79 V
00:00:36.078 ->  Speed:0.00 km/hr 
00:00:36.182 ->  Battery :0.79 V
00:00:36.230 ->  Speed:0.00 km/hr 
00:00:36.332 ->  Battery :0.80 V
00:00:36.380 ->  Speed:0.00 km/hr 
00:00:36.484 ->  Battery :0.80 V
00:00:36.535 ->  Speed:0.00 km/hr 
00:00:36.634 ->  Battery :0.82 V
00:00:36.682 ->  Speed:0.00 km/hr 
00:00:36.786 ->  Battery :0.80 V
00:00:36.834 ->  Speed:0.00 km/hr 
00:00:36.936 ->  Battery :0.79 V
00:00:36.984 ->  Speed:0.00 km/hr 
00:00:37.087 ->  Battery :0.80 V
00:00:37.135 ->  Speed:0.00 km/hr 
00:00:37.238 ->  Battery :0.80 V
00:00:37.286 ->  Speed:0.00 km/hr 
00:00:37.389 ->  Battery :0.79 V
00:00:37.437 ->  Speed:0.00 km/hr 
00:00:37.540 ->  Battery :0.79 V
00:00:37.592 ->  Speed:0.00 km/hr 
00:00:37.691 ->  Battery :0.79 V
00:00:37.739 ->  Speed:0.00 km/hr 
00:00:37.842 ->  Battery :0.79 V
00:00:37.891 ->  Speed:0.00 km/hr 
00:00:37.993 ->  Battery :0.79 V
00:00:38.041 ->  Speed:0.00 km/hr 
00:00:38.145 ->  Battery :0.79 V
00:00:38.193 ->  Speed:0.00 km/hr 
00:00:38.295 ->  Battery :0.80 V
00:00:38.343 ->  Speed:0.00 km/hr 
00:00:38.447 ->  Battery :0.79 V
00:00:38.495 ->  Speed:0.00 km/hr 
00:00:38.597 ->  Battery :0.79 V
00:00:38.645 ->  Speed:0.00 km/hr 
00:00:38.749 ->  Battery :0.80 V
00:00:38.797 ->  Speed:0.00 km/hr 
00:00:38.899 ->  Battery :0.79 V
00:00:38.947 ->  Speed:0.00 km/hr 
00:00:39.050 ->  Battery :0.80 V
00:00:39.098 ->  Speed:0.00 km/hr 
00:00:39.201 ->  Battery :0.79 V
00:00:39.249 ->  Speed:0.00 km/hr 
00:00:39.352 ->  Battery :0.79 V
00:00:39.400 ->  Speed:0.00 km/hr 
00:00:39.503 ->  Battery :0.79 V
00:00:39.552 ->  Speed:0.00 km/hr 
00:00:39.654 ->  Battery :0.80 V
00:00:39.702 ->  Speed:0.00 km/hr 
00:00:39.805 ->  Battery :0.79 V
00:00:39.855 ->  Speed:0.00 km/hr 
00:00:39.956 ->  Battery :0.79 V
00:00:40.005 ->  Speed:0.00 km/hr 
00:00:40.109 ->  Battery :0.79 V
00:00:40.157 ->  Speed:0.00 km/hr 
00:00:40.258 ->  Battery :0.79 V
00:00:40.307 ->  Speed:0.00 km/hr 
00:00:40.410 ->  Battery :0.80 V
00:00:40.459 ->  Speed:0.00 km/hr 
00:00:40.560 ->  Battery :0.79 V
00:00:40.609 ->  Speed:0.00 km/hr 
00:00:40.713 ->  Battery :0.79 V
00:00:40.761 ->  Speed:0.00 km/hr 
00:00:40.862 ->  Battery :0.80 V
00:00:40.913 ->  Speed:0.00 km/hr 
00:00:41.014 ->  Battery :0.80 V
00:00:41.062 ->  Speed:0.00 km/hr 
00:00:41.165 ->  Battery :0.80 V
00:00:41.213 ->  Speed:0.00 km/hr 
00:00:41.316 ->  Battery :0.80 V
00:00:41.364 ->  Speed:0.00 km/hr 
00:00:41.467 ->  Battery :0.80 V
00:00:41.516 ->  Speed:0.00 km/hr 
00:00:41.618 ->  Battery :0.79 V
00:00:41.666 ->  Speed:0.00 km/hr 
00:00:41.769 ->  Battery :0.80 V
00:00:41.818 ->  Speed:0.00 km/hr 
00:00:41.920 ->  Battery :0.79 V
00:00:41.968 ->  Speed:0.00 km/hr 
00:00:42.072 ->  Battery :0.80 V
00:00:42.120 ->  Speed:0.00 km/hr 
00:00:42.222 ->  Battery :0.79 V
00:00:42.270 ->  Speed:0.00 km/hr 
00:00:42.374 ->  Battery :0.79 V
00:00:42.422 ->  Speed:0.00 km/hr 
00:00:42.524 ->  Battery :0.79 V
00:00:42.572 ->  Speed:0.00 km/hr 
00:00:42.676 ->  Battery :0.79 V
00:00:42.724 ->  Speed:0.00 km/hr 
00:00:42.826 ->  Battery :0.79 V
00:00:42.874 ->  Speed:0.00 km/hr 
00:00:42.977 ->  Battery :0.80 V
00:00:43.025 ->  Speed:0.00 km/hr 
00:00:43.128 ->  Battery :0.80 V
00:00:43.176 ->  Speed:0.00 km/hr 
00:00:43.279 ->  Battery :0.80 V
00:00:43.327 ->  Speed:0.00 km/hr 
00:00:43.430 ->  Battery :0.79 V
00:00:43.479 ->  Speed:0.00 km/hr 
00:00:43.581 ->  Battery :0.80 V
00:00:43.629 ->  Speed:0.00 km/hr 
00:00:43.732 ->  Battery :0.79 V
00:00:43.781 ->  Speed:0.00 km/hr 
00:00:43.883 ->  Battery :0.79 V
00:00:43.932 ->  Speed:0.00 km/hr 
00:00:44.035 ->  Battery :0.79 V
00:00:44.083 ->  Speed:0.00 km/hr 
00:00:44.185 ->  Battery :0.79 V
00:00:44.236 ->  Speed:0.00 km/hr 
00:00:44.337 ->  Battery :0.79 V
00:00:44.386 ->  Speed:0.00 km/hr 
00:00:44.487 ->  Battery :0.79 V
00:00:44.536 ->  Speed:0.00 km/hr 
00:00:44.639 ->  Battery :0.79 V
00:00:44.688 ->  Speed:0.00 km/hr 
00:00:44.789 ->  Battery :0.80 V
00:00:44.838 ->  Speed:0.00 km/hr 
00:00:44.941 ->  Battery :0.80 V
00:00:44.989 ->  Speed:0.00 km/hr 
00:00:45.092 ->  Battery :0.79 V
00:00:45.140 ->  Speed:0.00 km/hr 
00:00:45.243 ->  Battery :0.79 V
00:00:45.291 ->  Speed:0.00 km/hr 
00:00:45.394 ->  Battery :0.80 V
00:00:45.443 ->  Speed:0.00 km/hr 
00:00:45.544 ->  Battery :0.80 V
00:00:45.593 ->  Speed:0.00 km/hr 
00:00:45.697 ->  Battery :0.80 V
00:00:45.745 ->  Speed:0.00 km/hr 
00:00:45.847 ->  Battery :0.79 V
00:00:45.895 ->  Speed:0.00 km/hr 
00:00:45.999 ->  Battery :0.80 V
00:00:46.047 ->  Speed:0.00 km/hr 
00:00:46.149 ->  Battery :0.79 V
00:00:46.197 ->  Speed:0.00 km/hr 
00:00:46.301 ->  Battery :0.79 V
00:00:46.349 ->  Speed:0.00 km/hr 
00:00:46.451 ->  Battery :0.79 V
00:00:46.499 ->  Speed:0.00 km/hr 
00:00:46.603 ->  Battery :0.80 V
00:00:46.651 ->  Speed:0.00 km/hr 
00:00:46.754 ->  Battery :0.79 V
00:00:46.802 ->  Speed:0.00 km/hr 
00:00:46.905 ->  Battery :0.79 V
00:00:46.953 ->  Speed:0.00 km/hr 
00:00:47.056 ->  Battery :0.79 V
00:00:47.105 ->  Speed:0.00 km/hr 
00:00:47.207 ->  Battery :0.79 V
00:00:47.255 ->  Speed:0.00 km/hr 
00:00:47.358 ->  Battery :0.80 V
00:00:47.407 ->  Speed:0.00 km/hr 
00:00:47.509 ->  Battery :0.80 V
00:00:47.560 ->  Speed:0.00 km/hr 
00:00:47.661 ->  Battery :0.80 V
00:00:47.709 ->  Speed:0.00 km/hr 
00:00:47.811 ->  Battery :0.79 V
00:00:47.859 ->  Speed:0.00 km/hr 
00:00:47.963 ->  Battery :0.80 V
00:00:48.011 ->  Speed:0.00 km/hr 
00:00:48.113 ->  Battery :0.79 V
00:00:48.161 ->  Speed:0.00 km/hr 
00:00:48.265 ->  Battery :0.79 V
00:00:48.314 ->  Speed:0.00 km/hr 
00:00:48.415 ->  Battery :0.79 V
00:00:48.478 ->  Speed:0.00 km/hr 
00:00:48.566 ->  Battery :0.79 V
00:00:48.614 ->  Speed:0.00 km/hr 
00:00:48.717 ->  Battery :0.79 V
00:00:48.766 ->  Speed:0.00 km/hr 
00:00:48.868 ->  Battery :0.79 V
00:00:48.916 ->  Speed:0.00 km/hr 
00:00:49.019 ->  Battery :0.79 V
00:00:49.069 ->  Speed:0.00 km/hr 
00:00:49.170 ->  Battery :0.80 V
