00:00:22.881 ->  SD OK
00:00:54.428 ->  Battery :13.16 V
00:00:54.609 ->  Battery :13.06 V
00:00:54.792 ->  Battery :13.04 V
00:00:54.974 ->  Battery :13.10 V
00:00:55.156 ->  Battery :13.03 V
00:00:55.337 ->  Battery :13.15 V
00:00:55.520 ->  Battery :13.04 V
00:00:55.702 ->  Battery :13.03 V
00:00:55.884 ->  Battery :13.09 V
00:00:56.067 ->  Battery :13.16 V
00:00:56.248 ->  Battery :13.12 V
00:00:56.430 ->  Battery :13.13 V
00:00:56.612 ->  Battery :13.06 V
00:00:56.795 ->  Battery :13.12 V
00:00:57.340 ->  Battery :13.06 V
00:00:57.523 ->  Battery :13.19 V
00:00:57.704 ->  Battery :13.09 V
00:00:58.251 ->  Battery :13.04 V
00:00:58.433 ->  Battery :13.16 V
00:00:58.614 ->  Battery :13.12 V
00:00:58.797 ->  Battery :13.16 V
00:00:58.979 ->  Battery :13.10 V
00:00:59.161 ->  Battery :13.12 V
00:00:59.342 ->  Battery :13.13 V
00:00:59.525 ->  Battery :13.18 V
00:00:59.707 ->  Battery :13.34 V
00:00:59.889 ->  Battery :13.09 V
00:01:00.071 ->  Battery :13.10 V
00:01:00.253 ->  Battery :13.09 V
00:01:00.435 ->  Battery :13.07 V
00:01:00.617 ->  Battery :13.10 V
00:01:00.800 ->  Battery :13.19 V
00:01:00.981 ->  Battery :13.15 V
00:01:01.163 ->  Battery :13.16 V
00:01:01.345 ->  Battery :13.07 V
00:01:01.710 ->  Battery :13.19 V
00:01:01.891 ->  Battery :13.12 V
00:01:02.073 ->  Battery :13.19 V
00:01:02.256 ->  Battery :13.13 V
00:01:02.438 ->  Battery :13.16 V
00:01:02.619 ->  Battery :13.10 V
00:01:02.801 ->  Battery :13.03 V
00:01:02.984 ->  Battery :13.07 V
00:01:03.166 ->  Battery :13.09 V
00:01:03.347 ->  Battery :13.19 V
00:01:03.529 ->  Battery :13.18 V
00:01:03.712 ->  Battery :13.06 V
00:01:03.894 ->  Battery :13.13 V
00:01:04.076 ->  Battery :13.18 V
00:01:04.258 ->  Battery :13.13 V
00:01:04.440 ->  Battery :13.18 V
00:01:04.804 ->  Battery :13.13 V
00:01:04.986 ->  Battery :13.10 V
00:01:05.168 ->  Battery :13.07 V
00:01:05.350 ->  Battery :13.04 V
00:01:05.532 ->  Battery :13.10 V
00:01:05.715 ->  Battery :13.06 V
00:01:05.896 ->  Battery :13.13 V
00:01:06.260 ->  Battery :13.19 V
00:01:06.443 ->  Battery :13.07 V
00:01:06.624 ->  Battery :13.15 V
00:01:06.806 ->  Battery :13.07 V
00:01:06.989 ->  Battery :13.16 V
00:01:07.171 ->  Battery :13.15 V
00:01:07.352 ->  Battery :13.06 V
00:01:07.534 ->  Battery :13.16 V
00:01:07.717 ->  Battery :13.09 V
00:01:07.899 ->  Battery :13.12 V
00:01:08.081 ->  Battery :13.25 V
00:01:08.262 ->  Battery :13.16 V
00:01:08.445 ->  Battery :13.03 V
00:01:08.627 ->  Battery :13.16 V
00:01:08.809 ->  Battery :13.09 V
00:01:08.990 ->  Battery :13.10 V
00:01:09.173 ->  Battery :13.04 V
00:01:09.355 ->  Battery :13.19 V
00:01:09.537 ->  Battery :13.16 V
00:01:09.720 ->  Battery :13.09 V
00:01:09.901 ->  Battery :13.15 V
00:01:10.265 ->  Battery :13.09 V
00:01:10.448 ->  Battery :13.07 V
00:01:10.629 ->  Battery :13.12 V
00:01:10.811 ->  Battery :13.09 V
00:01:10.993 ->  Battery :13.13 V
00:01:11.539 ->  Battery :13.04 V
00:01:11.721 ->  Battery :13.09 V
00:01:11.904 ->  Battery :13.15 V
00:01:12.086 ->  Battery :13.12 V
00:01:12.267 ->  Battery :13.13 V
00:01:12.450 ->  Battery :13.12 V
00:01:12.632 ->  Battery :13.04 V
00:01:12.814 ->  Battery :13.06 V
00:01:12.995 ->  Battery :13.18 V
00:01:13.178 ->  Battery :13.04 V
00:01:13.360 ->  Battery :13.12 V
00:01:13.542 ->  Battery :13.10 V
00:01:13.724 ->  Battery :13.03 V
00:01:13.906 ->  Battery :13.18 V
00:01:14.270 ->  Battery :13.19 V
00:01:14.452 ->  Battery :13.09 V
00:01:14.634 ->  Battery :13.02 V
00:01:14.816 ->  Battery :13.16 V
00:01:14.998 ->  Battery :13.06 V
00:01:15.181 ->  Battery :13.13 V
00:01:15.363 ->  Battery :13.18 V
00:01:15.726 ->  Battery :13.10 V
00:01:15.909 ->  Battery :13.07 V
00:01:16.091 ->  Battery :13.15 V
00:01:16.637 ->  Battery :13.10 V
00:01:16.819 ->  Battery :13.07 V
00:01:17.001 ->  Battery :13.13 V
00:01:17.182 ->  Battery :13.10 V
00:01:17.365 ->  Battery :13.07 V
00:01:17.547 ->  Battery :13.18 V
00:01:17.729 ->  Battery :13.10 V
00:01:17.911 ->  Battery :13.13 V
00:01:18.093 ->  Battery :13.09 V
00:01:18.457 ->  Battery :13.32 V
00:01:18.639 ->  Battery :13.09 V
00:01:18.821 ->  Battery :13.10 V
00:01:19.003 ->  Battery :13.12 V
00:01:19.185 ->  Battery :13.09 V
00:01:19.368 ->  Battery :13.06 V
00:01:19.549 ->  Battery :13.09 V
00:01:19.913 ->  Battery :13.10 V
00:01:20.096 ->  Battery :13.16 V
00:01:20.459 ->  Battery :13.13 V
00:01:20.642 ->  Battery :13.06 V
00:01:20.824 ->  Battery :13.12 V
00:01:21.006 ->  Battery :13.15 V
00:01:21.187 ->  Battery :13.19 V
00:01:21.370 ->  Battery :13.00 V
00:01:21.552 ->  Battery :13.16 V
00:01:21.734 ->  Battery :13.18 V
00:01:21.915 ->  Battery :13.10 V
00:01:22.098 ->  Battery :13.15 V
00:01:22.280 ->  Battery :13.18 V
00:01:22.462 ->  Battery :13.04 V
00:01:22.644 ->  Battery :13.09 V
00:01:22.826 ->  Battery :13.12 V
00:01:23.008 ->  Battery :13.16 V
00:01:23.190 ->  Battery :13.19 V
00:01:23.373 ->  Battery :13.12 V
00:01:23.554 ->  Battery :13.13 V
00:01:23.736 ->  Battery :13.10 V
00:01:23.918 ->  Battery :13.07 V
00:01:24.101 ->  Battery :13.04 V
00:01:24.282 ->  Battery :13.13 V
00:01:24.464 ->  Battery :13.16 V
00:01:24.646 ->  Battery :13.09 V
00:01:24.829 ->  Battery :13.10 V
00:01:25.192 ->  Battery :13.16 V
00:01:25.557 ->  Battery :13.18 V
00:01:25.739 ->  Battery :13.03 V
00:01:25.920 ->  Battery :13.07 V
00:01:26.103 ->  Battery :13.09 V
00:01:26.285 ->  Battery :13.12 V
00:01:26.467 ->  Battery :13.13 V
00:01:26.649 ->  Battery :13.15 V
00:01:26.831 ->  Battery :13.26 V
00:01:27.013 ->  Battery :13.13 V
00:01:27.195 ->  Battery :13.12 V
00:01:27.377 ->  Battery :13.06 V
00:01:27.559 ->  Battery :13.12 V
00:01:27.741 ->  Battery :13.15 V
00:01:27.923 ->  Battery :13.18 V
00:01:28.288 ->  Battery :13.09 V
00:01:28.469 ->  Battery :13.07 V
00:01:28.651 ->  Battery :13.09 V
00:01:28.834 ->  Battery :13.16 V
00:01:29.016 ->  Battery :13.07 V
00:01:29.197 ->  Battery :13.12 V
00:01:29.562 ->  Battery :13.10 V
00:01:29.744 ->  Battery :13.15 V
00:01:29.926 ->  Battery :13.07 V
00:01:30.107 ->  Battery :13.18 V
00:01:30.290 ->  Battery :13.16 V
00:01:30.472 ->  Battery :13.13 V
00:01:30.654 ->  Battery :13.16 V
00:01:30.835 ->  Battery :13.12 V
00:01:31.018 ->  Battery :13.10 V
00:01:31.200 ->  Battery :13.16 V
00:01:31.382 ->  Battery :13.06 V
00:01:31.565 ->  Battery :13.10 V
00:01:31.746 ->  Battery :13.15 V
00:01:31.928 ->  Battery :13.18 V
00:01:32.110 ->  Battery :13.03 V
00:01:32.293 ->  Battery :13.10 V
00:01:32.474 ->  Battery :13.13 V
00:01:32.656 ->  Battery :13.10 V
00:01:33.021 ->  Battery :13.16 V
00:01:33.202 ->  Battery :13.06 V
00:01:33.384 ->  Battery :13.10 V
00:01:33.566 ->  Battery :13.18 V
00:01:33.749 ->  Battery :13.04 V
00:01:33.931 ->  Battery :13.18 V
00:01:34.112 ->  Battery :13.09 V
00:01:34.295 ->  Battery :13.15 V
00:01:34.659 ->  Battery :13.04 V
00:01:34.840 ->  Battery :13.18 V
00:01:35.023 ->  Battery :13.13 V
00:01:35.205 ->  Battery :13.04 V
00:01:35.387 ->  Battery :13.13 V
00:01:35.569 ->  Battery :13.19 V
00:01:35.751 ->  Battery :13.04 V
00:01:35.933 ->  Battery :13.12 V
00:01:36.115 ->  Battery :13.09 V
00:01:36.297 ->  Battery :13.12 V
00:01:36.479 ->  Battery :13.18 V
00:01:36.661 ->  Battery :13.06 V
00:01:36.843 ->  Battery :13.16 V
00:01:37.026 ->  Battery :13.13 V
00:01:37.207 ->  Battery :13.24 V
00:01:37.389 ->  Battery :13.13 V
00:01:37.754 ->  Battery :13.07 V
00:01:38.117 ->  Battery :13.04 V
00:01:38.299 ->  Battery :13.07 V
00:01:38.482 ->  Battery :13.10 V
00:01:38.664 ->  Battery :13.16 V
00:01:38.845 ->  Battery :13.09 V
00:01:39.027 ->  Battery :13.18 V
00:01:39.210 ->  Battery :13.06 V
00:01:39.392 ->  Battery :13.18 V
00:01:39.574 ->  Battery :13.13 V
00:01:39.756 ->  Battery :13.07 V
00:01:39.938 ->  Battery :13.06 V
00:01:40.302 ->  Battery :13.13 V
00:01:40.484 ->  Battery :13.10 V
00:01:40.666 ->  Battery :13.13 V
00:01:40.848 ->  Battery :13.07 V
00:01:41.030 ->  Battery :13.15 V
00:01:41.213 ->  Battery :13.04 V
00:01:41.394 ->  Battery :13.07 V
00:01:41.576 ->  Battery :13.18 V
00:01:41.758 ->  Battery :13.06 V
00:01:41.941 ->  Battery :13.10 V
00:01:42.122 ->  Battery :13.12 V
00:01:42.304 ->  Battery :13.13 V
00:01:42.487 ->  Battery :13.07 V
00:01:42.669 ->  Battery :13.10 V
00:01:42.850 ->  Battery :13.09 V
00:01:43.032 ->  Battery :13.18 V
00:01:43.215 ->  Battery :13.09 V
00:01:43.397 ->  Battery :13.13 V
00:01:43.579 ->  Battery :13.06 V
00:01:43.760 ->  Battery :13.16 V
00:01:43.943 ->  Battery :13.06 V
00:01:44.125 ->  Battery :13.19 V
00:01:44.307 ->  Battery :13.09 V
00:01:44.488 ->  Battery :13.16 V
00:01:44.671 ->  Battery :13.12 V
00:01:44.853 ->  Battery :13.09 V
00:01:45.035 ->  Battery :13.07 V
00:01:45.217 ->  Battery :13.13 V
00:01:45.399 ->  Battery :13.19 V
00:01:45.581 ->  Battery :13.29 V
00:01:45.763 ->  Battery :13.09 V
00:01:45.946 ->  Battery :13.10 V
00:01:46.127 ->  Battery :13.13 V
00:01:46.491 ->  Battery :13.06 V
00:01:46.674 ->  Battery :13.15 V
00:01:46.855 ->  Battery :13.07 V
00:01:47.037 ->  Battery :13.04 V
00:01:47.219 ->  Battery :13.06 V
00:01:47.402 ->  Battery :13.16 V
00:01:47.584 ->  Battery :13.15 V
00:01:47.765 ->  Battery :13.16 V
00:01:47.948 ->  Battery :13.18 V
00:01:48.130 ->  Battery :13.13 V
00:01:48.312 ->  Battery :13.15 V
00:01:48.493 ->  Battery :13.06 V
00:01:48.858 ->  Battery :13.18 V
00:01:49.040 ->  Battery :13.16 V
00:01:49.222 ->  Battery :13.18 V
00:01:49.404 ->  Battery :13.09 V
00:01:49.586 ->  Battery :13.13 V
00:01:49.950 ->  Battery :13.10 V
00:01:50.132 ->  Battery :13.13 V
00:01:50.314 ->  Battery :13.10 V
00:01:50.496 ->  Battery :13.06 V
00:01:50.860 ->  Battery :13.03 V
00:01:51.042 ->  Battery :13.16 V
00:01:51.224 ->  Battery :13.09 V
00:01:51.407 ->  Battery :13.07 V
00:01:51.589 ->  Battery :13.10 V
00:01:51.770 ->  Battery :13.18 V
00:01:51.952 ->  Battery :13.06 V
00:01:52.135 ->  Battery :13.16 V
00:01:52.317 ->  Battery :13.10 V
00:01:52.498 ->  Battery :13.13 V
00:01:52.680 ->  Battery :13.03 V
00:01:52.863 ->  Battery :13.07 V
00:01:53.045 ->  Battery :13.16 V
00:01:53.227 ->  Battery :13.12 V
00:01:53.409 ->  Battery :13.09 V
00:01:53.591 ->  Battery :13.12 V
00:01:53.773 ->  Battery :13.04 V
00:01:53.955 ->  Battery :13.19 V
00:01:54.137 ->  Battery :13.18 V
00:01:54.319 ->  Battery :13.10 V
00:01:54.501 ->  Battery :13.19 V
00:01:54.683 ->  Battery :13.15 V
00:01:54.865 ->  Battery :13.12 V
00:01:55.047 ->  Battery :13.06 V
00:01:55.229 ->  Battery :13.21 V
00:01:55.411 ->  Battery :13.13 V
00:01:55.594 ->  Battery :13.18 V
00:01:55.775 ->  Battery :13.03 V
00:01:55.957 ->  Battery :13.24 V
00:01:56.140 ->  Battery :13.09 V
00:01:56.322 ->  Battery :13.07 V
00:01:56.503 ->  Battery :13.10 V
00:01:56.685 ->  Battery :13.15 V
00:01:56.868 ->  Battery :13.04 V
00:01:57.050 ->  Battery :13.16 V
00:01:57.232 ->  Battery :13.13 V
00:01:57.413 ->  Battery :13.09 V
00:01:57.596 ->  Battery :13.16 V
00:01:57.778 ->  Battery :13.07 V
00:01:57.960 ->  Battery :13.09 V
00:01:58.141 ->  Battery :13.18 V
00:01:58.324 ->  Battery :13.02 V
00:01:58.506 ->  Battery :13.10 V
00:01:58.871 ->  Battery :13.12 V
00:01:59.234 ->  Battery :13.16 V
00:01:59.416 ->  Battery :13.18 V
00:01:59.599 ->  Battery :13.19 V
00:01:59.780 ->  Battery :13.15 V
00:01:59.962 ->  Battery :13.12 V
00:02:00.144 ->  Battery :13.10 V
00:02:00.327 ->  Battery :13.13 V
00:02:00.508 ->  Battery :13.06 V
00:02:00.690 ->  Battery :13.19 V
00:02:00.872 ->  Battery :13.09 V
00:02:01.055 ->  Battery :13.13 V
00:02:01.237 ->  Battery :13.07 V
00:02:01.418 ->  Battery :13.04 V
00:02:01.783 ->  Battery :13.15 V
00:02:01.965 ->  Battery :13.12 V
00:02:02.146 ->  Battery :13.02 V
00:02:02.329 ->  Battery :13.12 V
00:02:02.511 ->  Battery :13.04 V
00:02:02.693 ->  Battery :13.16 V
00:02:02.875 ->  Battery :13.13 V
00:02:03.057 ->  Battery :13.10 V
00:02:03.239 ->  Battery :13.09 V
00:02:03.421 ->  Battery :13.15 V
00:02:03.603 ->  Battery :13.13 V
00:02:03.785 ->  Battery :13.19 V
00:02:03.967 ->  Battery :13.07 V
00:02:04.149 ->  Battery :13.04 V
00:02:04.332 ->  Battery :13.25 V
00:02:04.514 ->  Battery :13.15 V
00:02:04.695 ->  Battery :13.16 V
00:02:04.877 ->  Battery :13.12 V
00:02:05.060 ->  Battery :13.13 V
00:02:05.242 ->  Battery :13.04 V
00:02:05.423 ->  Battery :13.09 V
00:02:05.605 ->  Battery :13.16 V
00:02:05.788 ->  Battery :13.10 V
00:02:05.970 ->  Battery :13.19 V
00:02:06.151 ->  Battery :13.10 V
00:02:06.333 ->  Battery :13.19 V
00:02:06.698 ->  Battery :13.16 V
00:02:06.880 ->  Battery :13.13 V
00:02:07.062 ->  Battery :13.19 V
00:02:07.244 ->  Battery :13.16 V
00:02:07.608 ->  Battery :13.19 V
00:02:07.972 ->  Battery :13.12 V
00:02:08.154 ->  Battery :13.07 V
