00:00:02.698 ->  SD OK
00:00:16.456 ->  (98,104,98,104,1.34,100,0)	FORWARD     104　103　102　101　100　99　98　
00:00:16.513 ->  (93,98,93,98,1.34,100,0)	BREAK STOPPING 
00:00:23.124 ->  Battery :12.09 V
00:00:23.169 ->  Speed:5.03 km/hr 
00:00:23.292 ->  Battery :12.15 V
00:00:23.336 ->  Speed:4.29 km/hr 
00:00:23.460 ->  Battery :12.11 V
00:00:23.504 ->  Speed:3.89 km/hr 
00:00:23.617 ->  Battery :12.14 V
00:00:23.661 ->  Speed:3.55 km/hr 
00:00:23.769 ->  Battery :12.11 V
00:00:23.816 ->  Speed:3.17 km/hr 
00:00:23.919 ->  Battery :12.09 V
00:00:23.963 ->  Speed:2.82 km/hr 
00:00:24.070 ->  Battery :12.09 V
00:00:24.114 ->  Speed:2.82 km/hr 
00:00:24.221 ->  Battery :12.09 V
00:00:24.265 ->  Speed:2.82 km/hr 
00:00:24.372 ->  Battery :12.05 V
00:00:24.416 ->  Speed:2.71 km/hr 
00:00:24.523 ->  Battery :12.09 V
00:00:24.567 ->  Speed:2.64 km/hr 
00:00:24.674 ->  Battery :12.08 V
00:00:24.719 ->  Speed:2.61 km/hr 
00:00:24.826 ->  Battery :12.09 V
00:00:24.872 ->  Speed:2.57 km/hr 
00:00:24.977 ->  Battery :12.09 V
00:00:25.021 ->  Speed:2.54 km/hr 
00:00:25.128 ->  Battery :12.11 V
00:00:25.172 ->  Speed:2.54 km/hr 
00:00:25.279 ->  Battery :12.09 V
00:00:25.323 ->  Speed:2.51 km/hr 
00:00:25.431 ->  Battery :12.11 V
00:00:25.475 ->  Speed:2.48 km/hr 
00:00:25.581 ->  Battery :12.11 V
00:00:25.625 ->  Speed:2.86 km/hr 
00:00:25.733 ->  Battery :12.11 V
00:00:25.777 ->  Speed:2.42 km/hr 
00:00:26.164 ->  (98,93,98,93,2.42,100,0)	FORWARD     93　94　95　96　97　98　
00:00:26.189 ->  Battery :12.11 V
00:00:26.233 ->  Speed:2.37 km/hr 
00:00:26.440 ->  (101,98,100,98,2.37,100,0)	FORWARD     98　99　100　
00:00:26.464 ->  Battery :12.09 V
00:00:26.508 ->  Speed:2.34 km/hr 
00:00:26.593 ->  Battery :12.09 V
00:00:26.637 ->  Speed:2.29 km/hr 
00:00:26.722 ->  Battery :12.09 V
00:00:26.766 ->  Speed:2.24 km/hr 
00:00:26.791 ->  (100,101,100,100,2.24,100,0)	FORWARD     
00:00:26.814 ->  Battery :12.09 V
00:00:26.858 ->  Speed:2.24 km/hr 
00:00:26.901 ->  (101,100,100,100,2.24,100,0)	FORWARD     
00:00:26.924 ->  Battery :12.12 V
00:00:26.969 ->  Speed:2.45 km/hr 
00:00:26.993 ->  (100,101,100,100,2.45,100,0)	FORWARD     
00:00:27.016 ->  Battery :12.00 V
00:00:27.061 ->  Speed:2.57 km/hr 
00:00:27.148 ->  (101,100,100,100,2.57,100,0)	FORWARD     100　
00:00:27.170 ->  Battery :12.02 V
00:00:27.214 ->  Speed:2.94 km/hr 
00:00:27.299 ->  Battery :12.05 V
00:00:27.343 ->  Speed:3.12 km/hr 
00:00:27.428 ->  Battery :12.02 V
00:00:27.475 ->  Speed:3.32 km/hr 
00:00:27.560 ->  Battery :12.05 V
00:00:27.604 ->  Speed:3.38 km/hr 
00:00:27.688 ->  Battery :12.06 V
00:00:27.732 ->  Speed:3.43 km/hr 
00:00:27.881 ->  (101,101,101,100,3.43,100,0)	FORWARD     100　101　
00:00:27.904 ->  Battery :12.05 V
00:00:27.948 ->  Speed:3.62 km/hr 
00:00:28.156 ->  (104,101,103,101,3.62,100,0)	FORWARD     101　102　103　
00:00:28.180 ->  Battery :12.06 V
00:00:28.224 ->  Speed:3.68 km/hr 
00:00:28.249 ->  (103,104,103,103,3.68,100,0)	FORWARD     
00:00:28.274 ->  Battery :12.09 V
00:00:28.318 ->  Speed:3.75 km/hr 
00:00:28.348 ->  (104,103,103,103,3.75,100,0)	FORWARD     
00:00:28.370 ->  Battery :12.08 V
00:00:28.414 ->  Speed:3.96 km/hr 
00:00:28.440 ->  (103,104,103,103,3.96,100,0)	FORWARD     
00:00:28.463 ->  Battery :11.89 V
00:00:28.507 ->  Speed:4.12 km/hr 
00:00:28.594 ->  (104,103,103,103,4.12,100,0)	FORWARD     103　
00:00:28.617 ->  Battery :11.96 V
00:00:28.661 ->  Speed:4.79 km/hr 
00:00:28.745 ->  Battery :12.00 V
00:00:28.792 ->  Speed:5.15 km/hr 
00:00:28.877 ->  Battery :12.09 V
00:00:28.921 ->  Speed:5.57 km/hr 
00:00:29.006 ->  Battery :11.95 V
00:00:29.050 ->  Speed:6.06 km/hr 
00:00:29.199 ->  (105,104,104,103,6.06,100,0)	FORWARD     103　104　
00:00:29.221 ->  Battery :12.12 V
00:00:29.265 ->  Speed:6.06 km/hr 
00:00:29.414 ->  (106,105,105,104,6.06,100,0)	FORWARD     104　105　
00:00:29.437 ->  Battery :12.06 V
00:00:29.481 ->  Speed:6.25 km/hr 
00:00:29.566 ->  Battery :11.97 V
00:00:29.613 ->  Speed:6.44 km/hr 
00:00:29.698 ->  Battery :11.87 V
00:00:29.742 ->  Speed:6.65 km/hr 
00:00:29.890 ->  (106,106,106,105,6.65,100,0)	FORWARD     105　106　
00:00:29.913 ->  Battery :11.92 V
00:00:29.957 ->  Speed:6.87 km/hr 
00:00:30.105 ->  (107,106,107,106,6.87,100,0)	FORWARD     106　107　
00:00:30.129 ->  Battery :11.96 V
00:00:30.173 ->  Speed:6.87 km/hr 
00:00:30.260 ->  (108,107,107,107,6.87,100,0)	FORWARD     107　
00:00:30.282 ->  Battery :11.95 V
00:00:30.326 ->  Speed:7.64 km/hr 
00:00:30.414 ->  Battery :11.93 V
00:00:30.458 ->  Speed:8.25 km/hr 
00:00:30.543 ->  Battery :11.95 V
00:00:30.587 ->  Speed:8.25 km/hr 
00:00:30.672 ->  Battery :11.99 V
00:00:30.716 ->  Speed:8.97 km/hr 
00:00:30.865 ->  (109,108,108,107,8.97,100,0)	FORWARD     107　108　
00:00:30.888 ->  Battery :11.95 V
00:00:30.932 ->  Speed:9.38 km/hr 
00:00:31.017 ->  Battery :11.96 V
00:00:31.062 ->  Speed:9.38 km/hr 
00:00:31.209 ->  (109,109,109,108,9.38,100,0)	FORWARD     108　109　
00:00:31.235 ->  Battery :12.03 V
00:00:31.280 ->  Speed:10.31 km/hr 
00:00:31.428 ->  (111,109,110,109,10.31,100,0)	FORWARD     109　110　
00:00:31.452 ->  Battery :11.92 V
00:00:31.496 ->  Speed:9.82 km/hr 
00:00:31.581 ->  Battery :11.89 V
00:00:31.626 ->  Speed:10.31 km/hr 
00:00:31.711 ->  Battery :11.93 V
00:00:31.756 ->  Speed:10.31 km/hr 
00:00:31.841 ->  Battery :11.84 V
00:00:31.886 ->  Speed:10.86 km/hr 
00:00:32.033 ->  (111,111,111,110,10.86,100,0)	FORWARD     110　111　
00:00:32.060 ->  Battery :11.90 V
00:00:32.105 ->  Speed:10.86 km/hr 
00:00:32.252 ->  (112,111,112,111,10.86,100,0)	FORWARD     111　112　
00:00:32.276 ->  Battery :11.83 V
00:00:32.321 ->  Speed:12.13 km/hr 
00:00:32.591 ->  (115,112,115,112,12.13,100,0)	FORWARD     112　113　114　115　
00:00:32.615 ->  Battery :11.99 V
00:00:32.660 ->  Speed:12.13 km/hr 
00:00:32.997 ->  (119,115,119,115,12.13,100,0)	FORWARD     115　116　117　118　119　
00:00:33.020 ->  Battery :11.89 V
00:00:33.065 ->  Speed:12.89 km/hr 
00:00:33.277 ->  (129,119,121,119,12.89,100,0)	FORWARD     119　120　121　
00:00:33.301 ->  Battery :11.97 V
00:00:33.346 ->  Speed:12.89 km/hr 
00:00:33.401 ->  (93,129,93,121,12.89,100,0)	BREAK STOPPING 
00:00:33.434 ->  Battery :11.92 V
00:00:33.479 ->  Speed:13.75 km/hr 
00:00:33.525 ->  Battery :11.89 V
00:00:33.569 ->  Speed:13.75 km/hr 
00:00:33.616 ->  Battery :0.01 V
00:00:33.664 ->  Speed:11.70 km/hr 
00:00:38.283 ->  Battery :12.03 V
00:00:38.328 ->  Speed:13.75 km/hr 
00:00:38.454 ->  Battery :11.93 V
00:00:38.499 ->  Speed:15.87 km/hr 
00:00:38.623 ->  Battery :12.06 V
00:00:38.668 ->  Speed:14.74 km/hr 
00:00:38.774 ->  Battery :12.03 V
00:00:38.819 ->  Speed:15.87 km/hr 
00:00:38.926 ->  Battery :12.05 V
00:00:38.971 ->  Speed:14.74 km/hr 
00:00:39.076 ->  Battery :12.05 V
00:00:39.121 ->  Speed:14.74 km/hr 
00:00:39.227 ->  Battery :12.06 V
00:00:39.272 ->  Speed:13.75 km/hr 
00:00:39.378 ->  Battery :12.02 V
00:00:39.424 ->  Speed:14.74 km/hr 
00:00:39.529 ->  Battery :12.05 V
00:00:39.574 ->  Speed:13.75 km/hr 
00:00:39.681 ->  Battery :12.05 V
00:00:39.726 ->  Speed:14.74 km/hr 
00:00:39.831 ->  Battery :12.06 V
00:00:39.876 ->  Speed:13.75 km/hr 
00:00:39.983 ->  Battery :12.09 V
00:00:40.028 ->  Speed:12.89 km/hr 
00:00:40.133 ->  Battery :12.06 V
00:00:40.178 ->  Speed:12.89 km/hr 
00:00:40.285 ->  Battery :12.06 V
00:00:40.330 ->  Speed:12.89 km/hr 
00:00:40.435 ->  Battery :12.06 V
00:00:40.480 ->  Speed:13.75 km/hr 
00:00:40.588 ->  Battery :12.06 V
00:00:40.632 ->  Speed:12.89 km/hr 
00:00:40.737 ->  Battery :12.06 V
00:00:40.782 ->  Speed:12.89 km/hr 
00:00:40.890 ->  Battery :12.05 V
00:00:40.934 ->  Speed:11.46 km/hr 
00:00:41.040 ->  Battery :12.08 V
00:00:41.085 ->  Speed:12.13 km/hr 
00:00:41.191 ->  Battery :12.06 V
00:00:41.235 ->  Speed:11.46 km/hr 
00:00:41.342 ->  Battery :12.05 V
00:00:41.388 ->  Speed:12.13 km/hr 
00:00:41.493 ->  Battery :12.06 V
00:00:41.538 ->  Speed:11.46 km/hr 
00:00:41.645 ->  Battery :12.08 V
00:00:41.692 ->  Speed:11.46 km/hr 
00:00:41.795 ->  Battery :12.05 V
00:00:41.840 ->  Speed:10.86 km/hr 
00:00:41.947 ->  Battery :12.06 V
00:00:41.992 ->  Speed:11.46 km/hr 
00:00:42.097 ->  Battery :12.06 V
00:00:42.142 ->  Speed:10.31 km/hr 
00:00:42.249 ->  Battery :12.06 V
00:00:42.294 ->  Speed:10.31 km/hr 
00:00:42.399 ->  Battery :12.08 V
00:00:42.443 ->  Speed:9.82 km/hr 
00:00:42.551 ->  Battery :12.08 V
00:00:42.610 ->  Speed:9.38 km/hr 
00:00:42.701 ->  Battery :12.08 V
00:00:42.747 ->  Speed:9.82 km/hr 
00:00:42.853 ->  Battery :12.06 V
00:00:42.897 ->  Speed:9.82 km/hr 
00:00:43.003 ->  Battery :12.08 V
00:00:43.047 ->  Speed:9.38 km/hr 
00:00:43.154 ->  Battery :12.08 V
00:00:43.198 ->  Speed:8.97 km/hr 
00:00:43.305 ->  Battery :12.08 V
00:00:43.350 ->  Speed:8.97 km/hr 
00:00:43.456 ->  Battery :12.06 V
00:00:43.500 ->  Speed:8.59 km/hr 
00:00:43.608 ->  Battery :12.06 V
00:00:43.652 ->  Speed:8.59 km/hr 
00:00:43.758 ->  Battery :12.08 V
00:00:43.805 ->  Speed:8.25 km/hr 
00:00:43.910 ->  Battery :12.09 V
00:00:43.954 ->  Speed:8.97 km/hr 
00:00:44.060 ->  Battery :12.08 V
00:00:44.104 ->  Speed:8.25 km/hr 
00:00:44.212 ->  Battery :12.06 V
00:00:44.256 ->  Speed:8.25 km/hr 
00:00:44.362 ->  Battery :12.08 V
00:00:44.406 ->  Speed:8.97 km/hr 
00:00:44.514 ->  Battery :12.08 V
00:00:44.558 ->  Speed:8.59 km/hr 
00:00:44.664 ->  Battery :12.09 V
00:00:44.708 ->  Speed:8.59 km/hr 
00:00:44.816 ->  Battery :12.08 V
00:00:44.860 ->  Speed:7.93 km/hr 
00:00:44.966 ->  Battery :12.06 V
00:00:45.010 ->  Speed:8.25 km/hr 
00:00:45.117 ->  Battery :12.08 V
00:00:45.161 ->  Speed:7.93 km/hr 
00:00:45.268 ->  Battery :12.08 V
00:00:45.313 ->  Speed:7.93 km/hr 
00:00:45.419 ->  Battery :12.09 V
00:00:45.463 ->  Speed:7.37 km/hr 
00:00:45.571 ->  Battery :12.08 V
00:00:45.615 ->  Speed:7.37 km/hr 
00:00:45.721 ->  Battery :12.06 V
00:00:45.765 ->  Speed:6.87 km/hr 
00:00:45.873 ->  Battery :12.05 V
00:00:45.918 ->  Speed:6.87 km/hr 
00:00:46.023 ->  Battery :12.09 V
00:00:46.068 ->  Speed:6.87 km/hr 
00:00:46.175 ->  Battery :12.08 V
00:00:46.220 ->  Speed:6.65 km/hr 
00:00:46.326 ->  Battery :12.08 V
00:00:46.370 ->  Speed:6.44 km/hr 
00:00:46.478 ->  Battery :12.06 V
00:00:46.522 ->  Speed:6.65 km/hr 
00:00:46.628 ->  Battery :12.08 V
00:00:46.672 ->  Speed:6.25 km/hr 
00:00:46.780 ->  Battery :12.08 V
00:00:46.824 ->  Speed:5.89 km/hr 
00:00:46.931 ->  Battery :12.09 V
00:00:46.976 ->  Speed:5.43 km/hr 
00:00:47.082 ->  Battery :12.11 V
00:00:47.128 ->  Speed:4.69 km/hr 
00:00:47.234 ->  Battery :12.08 V
00:00:47.278 ->  Speed:3.89 km/hr 
00:00:47.384 ->  Battery :12.08 V
00:00:47.428 ->  Speed:3.22 km/hr 
00:00:47.536 ->  Battery :12.08 V
00:00:47.580 ->  Speed:2.26 km/hr 
00:00:47.686 ->  Battery :12.08 V
00:00:47.730 ->  Speed:1.57 km/hr 
00:00:47.838 ->  Battery :12.08 V
00:00:47.882 ->  Speed:1.57 km/hr 
00:00:47.988 ->  Battery :12.11 V
00:00:48.032 ->  Speed:1.57 km/hr 
00:00:48.140 ->  Battery :12.08 V
00:00:48.186 ->  Speed:1.57 km/hr 
00:00:48.290 ->  Battery :12.09 V
00:00:48.334 ->  Speed:1.57 km/hr 
00:00:48.442 ->  Battery :12.11 V
00:00:48.486 ->  Speed:1.57 km/hr 
00:00:48.592 ->  Battery :12.09 V
00:00:48.636 ->  Speed:1.57 km/hr 
00:00:48.743 ->  Battery :12.11 V
00:00:48.787 ->  Speed:0.00 km/hr 
00:00:48.894 ->  Battery :12.09 V
00:00:48.939 ->  Speed:0.00 km/hr 
00:00:49.045 ->  Battery :12.11 V
00:00:49.089 ->  Speed:0.00 km/hr 
00:00:49.197 ->  Battery :12.09 V
00:00:49.243 ->  Speed:0.00 km/hr 
00:00:49.347 ->  Battery :12.09 V
00:00:49.391 ->  Speed:0.00 km/hr 
00:00:49.499 ->  Battery :12.11 V
00:00:49.543 ->  Speed:0.00 km/hr 
00:00:49.649 ->  Battery :12.08 V
00:00:49.693 ->  Speed:0.00 km/hr 
00:00:49.801 ->  Battery :12.08 V
00:00:49.845 ->  Speed:0.00 km/hr 
00:00:49.951 ->  Battery :12.09 V
00:00:49.995 ->  Speed:0.00 km/hr 
00:00:50.103 ->  Battery :12.09 V
00:00:50.147 ->  Speed:0.00 km/hr 
00:00:50.253 ->  Battery :12.11 V
00:00:50.297 ->  Speed:0.00 km/hr 
00:00:50.405 ->  Battery :12.09 V
00:00:50.449 ->  Speed:0.00 km/hr 
00:00:50.555 ->  Battery :12.03 V
00:00:50.599 ->  Speed:0.00 km/hr 
00:00:50.706 ->  Battery :12.11 V
00:00:50.750 ->  Speed:0.00 km/hr 
00:00:50.857 ->  Battery :12.09 V
00:00:50.902 ->  Speed:0.00 km/hr 
00:00:51.008 ->  Battery :12.11 V
00:00:51.052 ->  Speed:0.00 km/hr 
00:00:51.160 ->  Battery :12.08 V
00:00:51.204 ->  Speed:0.00 km/hr 
00:00:51.310 ->  Battery :12.12 V
00:00:51.354 ->  Speed:0.00 km/hr 
00:00:51.462 ->  Battery :12.11 V
00:00:51.506 ->  Speed:0.00 km/hr 
00:00:51.612 ->  Battery :12.09 V
00:00:51.656 ->  Speed:0.00 km/hr 
00:00:51.982 ->  (99,93,97,93,0.00,100,0)	FORWARD     93　94　95　96　97　
00:00:52.005 ->  Battery :12.09 V
00:00:52.049 ->  Speed:0.00 km/hr 
00:00:52.135 ->  (98,99,97,97,0.00,100,0)	FORWARD     97　
00:00:52.158 ->  Battery :12.11 V
00:00:52.202 ->  Speed:0.00 km/hr 
00:00:52.280 ->  (96,98,96,97,0.00,100,0)	FORWARD     97　96　
00:00:52.303 ->  Battery :12.02 V
00:00:52.349 ->  Speed:0.00 km/hr 
00:00:52.406 ->  (93,96,93,96,0.00,100,0)	BREAK STOPPING 
00:00:52.439 ->  Battery :12.09 V
00:00:52.483 ->  Speed:0.00 km/hr 
00:00:52.530 ->  Battery :12.08 V
00:00:52.574 ->  Speed:0.00 km/hr 
00:00:52.620 ->  Battery :12.18 V
00:00:52.664 ->  Speed:0.24 km/hr 
00:00:52.711 ->  Battery :12.08 V
00:00:52.755 ->  Speed:0.24 km/hr 
00:00:52.828 ->  Battery :12.12 V
00:00:52.872 ->  Speed:0.24 km/hr 
00:00:52.978 ->  Battery :12.11 V
00:00:53.022 ->  Speed:0.52 km/hr 
00:00:53.130 ->  Battery :12.11 V
00:00:53.174 ->  Speed:0.52 km/hr 
00:00:53.280 ->  Battery :12.11 V
00:00:53.324 ->  Speed:0.52 km/hr 
00:00:53.432 ->  Battery :12.11 V
00:00:53.476 ->  Speed:0.37 km/hr 
00:00:53.582 ->  Battery :12.08 V
00:00:53.626 ->  Speed:0.37 km/hr 
00:00:53.734 ->  Battery :12.08 V
00:00:53.778 ->  Speed:0.37 km/hr 
00:00:53.884 ->  Battery :12.09 V
00:00:53.928 ->  Speed:0.37 km/hr 
00:00:54.036 ->  Battery :12.09 V
00:00:54.080 ->  Speed:0.37 km/hr 
00:00:54.187 ->  Battery :12.08 V
00:00:54.231 ->  Speed:0.37 km/hr 
00:00:54.338 ->  Battery :12.09 V
00:00:54.382 ->  Speed:0.37 km/hr 
00:00:54.489 ->  Battery :12.06 V
00:00:54.533 ->  Speed:0.00 km/hr 
00:00:54.639 ->  Battery :12.06 V
00:00:54.683 ->  Speed:0.00 km/hr 
00:00:54.791 ->  Battery :12.11 V
00:00:54.835 ->  Speed:0.00 km/hr 
00:00:54.941 ->  Battery :12.12 V
00:00:54.985 ->  Speed:0.00 km/hr 
00:00:55.093 ->  Battery :12.11 V
00:00:55.137 ->  Speed:0.00 km/hr 
00:00:55.243 ->  Battery :12.11 V
00:00:55.287 ->  Speed:0.00 km/hr 
00:00:55.395 ->  Battery :12.12 V
00:00:55.439 ->  Speed:0.00 km/hr 
00:00:55.545 ->  Battery :12.12 V
00:00:55.589 ->  Speed:0.00 km/hr 
00:00:55.697 ->  Battery :12.11 V
00:00:55.741 ->  Speed:0.00 km/hr 
00:00:55.827 ->  (94,93,93,93,0.00,100,0)	BREAK STOPPED 93　
00:00:55.859 ->  Battery :12.11 V
00:00:55.903 ->  Speed:0.00 km/hr 
00:00:55.999 ->  Battery :12.12 V
00:00:56.043 ->  Speed:0.00 km/hr 
00:00:56.150 ->  Battery :12.11 V
00:00:56.197 ->  Speed:0.00 km/hr 
00:00:56.221 ->  (93,94,93,93,0.00,100,0)	BREAK STOPPED 
00:00:56.301 ->  Battery :12.09 V
00:00:56.345 ->  Speed:0.00 km/hr 
00:00:56.452 ->  Battery :12.11 V
00:00:56.496 ->  Speed:0.00 km/hr 
00:00:56.602 ->  Battery :12.11 V
00:00:56.646 ->  Speed:0.00 km/hr 
00:00:56.754 ->  Battery :12.09 V
00:00:56.798 ->  Speed:0.00 km/hr 
00:00:56.904 ->  Battery :12.11 V
00:00:56.948 ->  Speed:0.00 km/hr 
00:00:57.056 ->  Battery :12.06 V
00:00:57.100 ->  Speed:0.00 km/hr 
00:00:57.206 ->  Battery :12.09 V
00:00:57.251 ->  Speed:0.00 km/hr 
00:00:57.359 ->  Battery :12.09 V
00:00:57.403 ->  Speed:0.00 km/hr 
00:00:57.509 ->  Battery :12.12 V
00:00:57.553 ->  Speed:0.00 km/hr 
00:00:57.661 ->  Battery :12.12 V
00:00:57.705 ->  Speed:0.00 km/hr 
00:00:57.811 ->  Battery :12.12 V
00:00:57.856 ->  Speed:0.00 km/hr 
00:00:57.963 ->  Battery :12.11 V
00:00:58.007 ->  Speed:0.00 km/hr 
00:00:58.114 ->  Battery :12.12 V
00:00:58.158 ->  Speed:0.00 km/hr 
00:00:58.265 ->  Battery :12.12 V
00:00:58.309 ->  Speed:0.00 km/hr 
00:00:58.416 ->  Battery :12.12 V
00:00:58.460 ->  Speed:0.00 km/hr 
00:00:58.566 ->  Battery :12.11 V
00:00:58.610 ->  Speed:0.00 km/hr 
00:00:58.718 ->  Battery :12.12 V
00:00:58.762 ->  Speed:0.00 km/hr 
00:00:58.868 ->  Battery :12.11 V
00:00:58.912 ->  Speed:0.00 km/hr 
00:00:59.020 ->  Battery :12.11 V
00:00:59.064 ->  Speed:0.00 km/hr 
00:00:59.170 ->  Battery :12.11 V
