00:00:02.761 ->  SD OK
00:00:16.223 ->  Battery :0.86 V
00:00:16.281 ->  Speed:0.00 km/hr 
00:00:16.372 ->  Battery :0.83 V
00:00:16.432 ->  Speed:0.00 km/hr 
00:00:16.524 ->  Battery :0.86 V
00:00:16.582 ->  Speed:0.00 km/hr 
00:00:16.675 ->  Battery :0.85 V
00:00:16.737 ->  Speed:0.00 km/hr 
00:00:16.826 ->  Battery :0.86 V
00:00:16.884 ->  Speed:0.00 km/hr 
00:00:16.977 ->  Battery :0.86 V
00:00:17.036 ->  Speed:0.00 km/hr 
00:00:17.128 ->  Battery :0.86 V
00:00:17.186 ->  Speed:0.00 km/hr 
00:00:17.280 ->  Battery :0.86 V
00:00:17.338 ->  Speed:0.00 km/hr 
00:00:17.430 ->  Battery :0.86 V
00:00:17.488 ->  Speed:0.00 km/hr 
00:00:17.582 ->  Battery :0.85 V
00:00:17.641 ->  Speed:0.00 km/hr 
00:00:17.732 ->  Battery :0.85 V
00:00:17.790 ->  Speed:0.00 km/hr 
00:00:17.884 ->  Battery :0.86 V
00:00:17.943 ->  Speed:0.00 km/hr 
00:00:18.034 ->  Battery :0.85 V
00:00:18.093 ->  Speed:0.00 km/hr 
00:00:18.186 ->  Battery :0.86 V
00:00:18.245 ->  Speed:0.00 km/hr 
00:00:18.336 ->  Battery :0.86 V
00:00:18.395 ->  Speed:0.00 km/hr 
00:00:18.487 ->  Battery :0.85 V
00:00:18.546 ->  Speed:0.00 km/hr 
00:00:18.638 ->  Battery :0.86 V
00:00:18.698 ->  Speed:0.00 km/hr 
00:00:18.789 ->  Battery :0.86 V
00:00:18.848 ->  Speed:0.00 km/hr 
00:00:18.940 ->  Battery :0.86 V
00:00:18.998 ->  Speed:0.00 km/hr 
00:00:19.091 ->  Battery :0.86 V
00:00:19.150 ->  Speed:0.00 km/hr 
00:00:19.243 ->  Battery :0.85 V
00:00:19.302 ->  Speed:0.00 km/hr 
00:00:19.393 ->  Battery :0.86 V
00:00:19.452 ->  Speed:0.00 km/hr 
00:00:19.545 ->  Battery :0.87 V
00:00:19.604 ->  Speed:0.00 km/hr 
00:00:19.695 ->  Battery :0.86 V
00:00:19.755 ->  Speed:0.00 km/hr 
00:00:19.847 ->  Battery :0.87 V
00:00:19.906 ->  Speed:0.00 km/hr 
00:00:19.997 ->  Battery :0.86 V
00:00:20.059 ->  Speed:0.00 km/hr 
00:00:20.149 ->  Battery :0.86 V
00:00:20.208 ->  Speed:0.00 km/hr 
00:00:20.299 ->  Battery :0.86 V
00:00:20.359 ->  Speed:0.00 km/hr 
00:00:20.450 ->  Battery :0.86 V
00:00:20.509 ->  Speed:0.00 km/hr 
00:00:20.601 ->  Battery :0.85 V
00:00:20.661 ->  Speed:0.00 km/hr 
00:00:20.752 ->  Battery :0.85 V
00:00:20.811 ->  Speed:0.00 km/hr 
00:00:20.903 ->  Battery :0.83 V
00:00:20.963 ->  Speed:0.00 km/hr 
00:00:21.054 ->  Battery :0.85 V
00:00:21.113 ->  Speed:0.00 km/hr 
00:00:21.207 ->  Battery :0.86 V
00:00:21.265 ->  Speed:0.00 km/hr 
00:00:21.356 ->  Battery :0.85 V
00:00:21.415 ->  Speed:0.00 km/hr 
00:00:21.508 ->  Battery :0.87 V
00:00:21.567 ->  Speed:0.00 km/hr 
00:00:21.659 ->  Battery :0.87 V
00:00:21.718 ->  Speed:0.00 km/hr 
00:00:21.811 ->  Battery :0.86 V
00:00:21.869 ->  Speed:0.00 km/hr 
00:00:21.961 ->  Battery :0.86 V
00:00:22.020 ->  Speed:0.00 km/hr 
00:00:22.113 ->  Battery :0.85 V
00:00:22.171 ->  Speed:0.00 km/hr 
00:00:22.263 ->  Battery :0.86 V
00:00:22.322 ->  Speed:0.00 km/hr 
00:00:22.414 ->  Battery :0.86 V
00:00:22.472 ->  Speed:0.00 km/hr 
00:00:22.565 ->  Battery :0.85 V
00:00:22.624 ->  Speed:0.00 km/hr 
00:00:22.716 ->  Battery :0.85 V
00:00:22.774 ->  Speed:0.00 km/hr 
00:00:22.867 ->  Battery :0.86 V
00:00:22.927 ->  Speed:0.00 km/hr 
00:00:23.018 ->  Battery :0.83 V
00:00:23.077 ->  Speed:0.00 km/hr 
00:00:23.170 ->  Battery :0.86 V
00:00:23.229 ->  Speed:0.00 km/hr 
00:00:23.320 ->  Battery :0.86 V
00:00:23.382 ->  Speed:0.00 km/hr 
00:00:23.472 ->  Battery :0.86 V
00:00:23.531 ->  Speed:0.00 km/hr 
00:00:23.622 ->  Battery :0.87 V
00:00:23.682 ->  Speed:0.00 km/hr 
00:00:23.774 ->  Battery :0.87 V
00:00:23.833 ->  Speed:0.00 km/hr 
00:00:23.924 ->  Battery :0.86 V
00:00:23.984 ->  Speed:0.00 km/hr 
00:00:24.076 ->  Battery :0.86 V
00:00:24.135 ->  Speed:0.00 km/hr 
00:00:24.226 ->  Battery :0.86 V
00:00:24.286 ->  Speed:0.00 km/hr 
00:00:24.377 ->  Battery :0.87 V
00:00:24.436 ->  Speed:0.00 km/hr 
00:00:24.528 ->  Battery :0.86 V
00:00:24.588 ->  Speed:0.00 km/hr 
00:00:24.679 ->  Battery :0.85 V
00:00:24.738 ->  Speed:0.00 km/hr 
00:00:24.830 ->  Battery :0.85 V
00:00:24.890 ->  Speed:0.00 km/hr 
00:00:24.981 ->  Battery :0.87 V
00:00:25.040 ->  Speed:0.00 km/hr 
00:00:25.133 ->  Battery :0.85 V
00:00:25.192 ->  Speed:0.00 km/hr 
00:00:25.283 ->  Battery :0.86 V
00:00:25.342 ->  Speed:0.00 km/hr 
00:00:25.435 ->  Battery :0.85 V
00:00:25.494 ->  Speed:0.00 km/hr 
00:00:25.585 ->  Battery :0.86 V
00:00:25.645 ->  Speed:0.00 km/hr 
00:00:25.737 ->  Battery :0.87 V
00:00:25.796 ->  Speed:0.00 km/hr 
00:00:25.887 ->  Battery :0.87 V
00:00:25.947 ->  Speed:0.00 km/hr 
00:00:26.039 ->  Battery :0.86 V
00:00:26.098 ->  Speed:0.00 km/hr 
00:00:26.190 ->  Battery :0.87 V
00:00:26.250 ->  Speed:0.00 km/hr 
00:00:26.341 ->  Battery :0.87 V
00:00:26.400 ->  Speed:0.00 km/hr 
00:00:26.492 ->  Battery :0.87 V
00:00:26.552 ->  Speed:0.00 km/hr 
00:00:26.643 ->  Battery :0.86 V
00:00:26.705 ->  Speed:0.00 km/hr 
00:00:26.796 ->  Battery :0.85 V
00:00:26.854 ->  Speed:0.00 km/hr 
00:00:26.946 ->  Battery :0.85 V
00:00:27.004 ->  Speed:0.00 km/hr 
00:00:27.098 ->  Battery :0.86 V
00:00:27.157 ->  Speed:0.00 km/hr 
00:00:27.248 ->  Battery :0.85 V
00:00:27.320 ->  Speed:0.00 km/hr 
00:00:27.400 ->  Battery :0.85 V
00:00:27.458 ->  Speed:0.00 km/hr 
00:00:27.550 ->  Battery :0.87 V
00:00:27.609 ->  Speed:0.00 km/hr 
00:00:27.702 ->  Battery :0.86 V
00:00:27.760 ->  Speed:0.00 km/hr 
00:00:27.852 ->  Battery :0.87 V
00:00:27.911 ->  Speed:0.00 km/hr 
00:00:28.003 ->  Battery :0.86 V
00:00:28.061 ->  Speed:0.00 km/hr 
00:00:28.154 ->  Battery :0.86 V
00:00:28.213 ->  Speed:0.00 km/hr 
00:00:28.305 ->  Battery :0.87 V
00:00:28.363 ->  Speed:0.00 km/hr 
00:00:28.456 ->  Battery :0.86 V
00:00:28.515 ->  Speed:0.00 km/hr 
00:00:28.607 ->  Battery :0.86 V
00:00:28.666 ->  Speed:0.00 km/hr 
00:00:28.759 ->  Battery :0.87 V
00:00:28.818 ->  Speed:0.00 km/hr 
00:00:28.909 ->  Battery :0.85 V
00:00:28.967 ->  Speed:0.00 km/hr 
00:00:29.061 ->  Battery :0.86 V
00:00:29.120 ->  Speed:0.00 km/hr 
00:00:29.211 ->  Battery :0.86 V
00:00:29.271 ->  Speed:0.00 km/hr 
00:00:29.363 ->  Battery :0.86 V
00:00:29.422 ->  Speed:0.00 km/hr 
00:00:29.513 ->  Battery :0.86 V
00:00:29.573 ->  Speed:0.00 km/hr 
00:00:29.665 ->  Battery :0.85 V
00:00:29.724 ->  Speed:0.00 km/hr 
00:00:29.815 ->  Battery :0.85 V
00:00:29.875 ->  Speed:0.00 km/hr 
00:00:29.966 ->  Battery :0.85 V
00:00:30.027 ->  Speed:0.00 km/hr 
00:00:30.117 ->  Battery :0.85 V
00:00:30.177 ->  Speed:0.00 km/hr 
00:00:30.268 ->  Battery :0.86 V
00:00:30.327 ->  Speed:0.00 km/hr 
00:00:30.419 ->  Battery :0.87 V
00:00:30.479 ->  Speed:0.00 km/hr 
00:00:30.570 ->  Battery :0.85 V
00:00:30.629 ->  Speed:0.00 km/hr 
00:00:30.722 ->  Battery :0.87 V
00:00:30.781 ->  Speed:0.00 km/hr 
00:00:30.872 ->  Battery :0.87 V
00:00:30.931 ->  Speed:0.00 km/hr 
00:00:31.024 ->  Battery :0.86 V
00:00:31.085 ->  Speed:0.00 km/hr 
00:00:31.174 ->  Battery :0.86 V
00:00:31.234 ->  Speed:0.00 km/hr 
00:00:31.326 ->  Battery :0.86 V
00:00:31.385 ->  Speed:0.00 km/hr 
00:00:31.476 ->  Battery :0.85 V
00:00:31.536 ->  Speed:0.00 km/hr 
00:00:31.628 ->  Battery :0.86 V
00:00:31.687 ->  Speed:0.00 km/hr 
00:00:31.778 ->  Battery :0.86 V
00:00:31.838 ->  Speed:0.00 km/hr 
00:00:31.930 ->  Battery :0.86 V
00:00:31.988 ->  Speed:0.00 km/hr 
00:00:32.081 ->  Battery :0.86 V
00:00:32.140 ->  Speed:0.00 km/hr 
00:00:32.232 ->  Battery :0.85 V
00:00:32.290 ->  Speed:0.00 km/hr 
00:00:32.384 ->  Battery :0.86 V
00:00:32.442 ->  Speed:0.00 km/hr 
00:00:32.534 ->  Battery :0.86 V
00:00:32.592 ->  Speed:0.00 km/hr 
00:00:32.686 ->  Battery :0.86 V
00:00:32.744 ->  Speed:0.00 km/hr 
00:00:32.836 ->  Battery :0.87 V
00:00:32.894 ->  Speed:0.00 km/hr 
00:00:32.988 ->  Battery :0.87 V
00:00:33.046 ->  Speed:0.00 km/hr 
00:00:33.138 ->  Battery :0.86 V
00:00:33.197 ->  Speed:0.00 km/hr 
00:00:33.290 ->  Battery :0.86 V
00:00:33.351 ->  Speed:0.00 km/hr 
00:00:33.440 ->  Battery :0.87 V
00:00:33.499 ->  Speed:0.00 km/hr 
00:00:33.592 ->  Battery :0.86 V
00:00:33.651 ->  Speed:0.00 km/hr 
00:00:33.742 ->  Battery :0.86 V
00:00:33.802 ->  Speed:0.00 km/hr 
00:00:33.893 ->  Battery :0.85 V
00:00:33.952 ->  Speed:0.00 km/hr 
00:00:34.044 ->  Battery :0.86 V
00:00:34.104 ->  Speed:0.00 km/hr 
00:00:34.195 ->  Battery :0.86 V
00:00:34.254 ->  Speed:0.00 km/hr 
00:00:34.347 ->  Battery :0.86 V
00:00:34.408 ->  Speed:0.00 km/hr 
00:00:34.497 ->  Battery :0.86 V
00:00:34.556 ->  Speed:0.00 km/hr 
00:00:34.649 ->  Battery :0.87 V
00:00:34.708 ->  Speed:0.00 km/hr 
00:00:34.799 ->  Battery :0.85 V
00:00:34.859 ->  Speed:0.00 km/hr 
00:00:34.951 ->  Battery :0.86 V
00:00:35.010 ->  Speed:0.00 km/hr 
00:00:35.101 ->  Battery :0.87 V
00:00:35.161 ->  Speed:0.00 km/hr 
00:00:35.253 ->  Battery :0.87 V
00:00:35.312 ->  Speed:0.00 km/hr 
00:00:35.403 ->  Battery :0.87 V
00:00:35.463 ->  Speed:0.00 km/hr 
00:00:35.555 ->  Battery :0.86 V
00:00:35.614 ->  Speed:0.00 km/hr 
00:00:35.705 ->  Battery :0.86 V
00:00:35.765 ->  Speed:0.00 km/hr 
00:00:35.856 ->  Battery :0.87 V
00:00:35.915 ->  Speed:0.00 km/hr 
00:00:36.007 ->  Battery :0.86 V
00:00:36.067 ->  Speed:0.00 km/hr 
00:00:36.158 ->  Battery :0.86 V
00:00:36.217 ->  Speed:0.00 km/hr 
00:00:36.310 ->  Battery :0.86 V
00:00:36.369 ->  Speed:0.00 km/hr 
00:00:36.460 ->  Battery :0.85 V
00:00:36.519 ->  Speed:0.00 km/hr 
00:00:36.612 ->  Battery :0.86 V
00:00:36.674 ->  Speed:0.00 km/hr 
00:00:36.762 ->  Battery :0.86 V
00:00:36.822 ->  Speed:0.00 km/hr 
00:00:36.914 ->  Battery :0.86 V
00:00:36.973 ->  Speed:0.00 km/hr 
00:00:37.064 ->  Battery :0.86 V
00:00:37.124 ->  Speed:0.00 km/hr 
00:00:37.217 ->  Battery :0.83 V
00:00:37.275 ->  Speed:0.00 km/hr 
00:00:37.367 ->  Battery :0.86 V
00:00:37.426 ->  Speed:0.00 km/hr 
00:00:37.519 ->  Battery :0.87 V
00:00:37.577 ->  Speed:0.00 km/hr 
00:00:37.669 ->  Battery :0.86 V
00:00:37.731 ->  Speed:0.00 km/hr 
00:00:37.820 ->  Battery :0.87 V
00:00:37.878 ->  Speed:0.00 km/hr 
00:00:37.971 ->  Battery :0.86 V
00:00:38.030 ->  Speed:0.00 km/hr 
00:00:38.122 ->  Battery :0.87 V
00:00:38.180 ->  Speed:0.00 km/hr 
00:00:38.274 ->  Battery :0.87 V
00:00:38.332 ->  Speed:0.00 km/hr 
00:00:38.424 ->  Battery :0.87 V
00:00:38.482 ->  Speed:0.00 km/hr 
00:00:38.576 ->  Battery :0.86 V
00:00:38.634 ->  Speed:0.00 km/hr 
00:00:38.726 ->  Battery :0.86 V
00:00:38.785 ->  Speed:0.00 km/hr 
00:00:38.878 ->  Battery :0.85 V
00:00:38.936 ->  Speed:0.00 km/hr 
00:00:39.028 ->  Battery :0.86 V
00:00:39.087 ->  Speed:0.00 km/hr 
00:00:39.180 ->  Battery :0.86 V
00:00:39.238 ->  Speed:0.00 km/hr 
00:00:39.330 ->  Battery :0.85 V
00:00:39.390 ->  Speed:0.00 km/hr 
00:00:39.482 ->  Battery :0.87 V
00:00:39.541 ->  Speed:0.00 km/hr 
00:00:39.633 ->  Battery :0.86 V
00:00:39.693 ->  Speed:0.00 km/hr 
00:00:39.784 ->  Battery :0.85 V
00:00:39.842 ->  Speed:0.00 km/hr 
00:00:39.936 ->  Battery :0.86 V
00:00:39.995 ->  Speed:0.00 km/hr 
00:00:40.086 ->  Battery :0.87 V
00:00:40.145 ->  Speed:0.00 km/hr 
00:00:40.238 ->  Battery :0.86 V
00:00:40.297 ->  Speed:0.00 km/hr 
00:00:40.388 ->  Battery :0.87 V
00:00:40.448 ->  Speed:0.00 km/hr 
00:00:40.540 ->  Battery :0.87 V
00:00:40.599 ->  Speed:0.00 km/hr 
00:00:40.690 ->  Battery :0.86 V
00:00:40.750 ->  Speed:0.00 km/hr 
00:00:40.842 ->  Battery :0.87 V
00:00:40.901 ->  Speed:0.00 km/hr 
00:00:40.992 ->  Battery :0.87 V
00:00:41.054 ->  Speed:0.00 km/hr 
00:00:41.144 ->  Battery :0.87 V
00:00:41.203 ->  Speed:0.00 km/hr 
00:00:41.294 ->  Battery :0.86 V
00:00:41.354 ->  Speed:0.00 km/hr 
00:00:41.445 ->  Battery :0.85 V
00:00:41.504 ->  Speed:0.00 km/hr 
00:00:41.596 ->  Battery :0.86 V
00:00:41.656 ->  Speed:0.00 km/hr 
00:00:41.747 ->  Battery :0.87 V
00:00:41.806 ->  Speed:0.00 km/hr 
00:00:41.899 ->  Battery :0.86 V
00:00:41.958 ->  Speed:0.00 km/hr 
00:00:42.049 ->  Battery :0.86 V
00:00:42.108 ->  Speed:0.00 km/hr 
00:00:42.201 ->  Battery :0.86 V
00:00:42.260 ->  Speed:0.00 km/hr 
00:00:42.351 ->  Battery :0.86 V
00:00:42.411 ->  Speed:0.00 km/hr 
00:00:42.503 ->  Battery :0.86 V
00:00:42.562 ->  Speed:0.00 km/hr 
00:00:42.654 ->  Battery :0.87 V
00:00:42.713 ->  Speed:0.00 km/hr 
00:00:42.806 ->  Battery :0.87 V
00:00:42.864 ->  Speed:0.00 km/hr 
00:00:42.956 ->  Battery :0.87 V
00:00:43.015 ->  Speed:0.00 km/hr 
00:00:43.108 ->  Battery :0.86 V
00:00:43.166 ->  Speed:0.00 km/hr 
00:00:43.258 ->  Battery :0.87 V
00:00:43.317 ->  Speed:0.00 km/hr 
00:00:43.409 ->  Battery :0.89 V
00:00:43.467 ->  Speed:0.00 km/hr 
00:00:43.560 ->  Battery :0.86 V
00:00:43.619 ->  Speed:0.00 km/hr 
00:00:43.711 ->  Battery :0.87 V
00:00:43.769 ->  Speed:0.00 km/hr 
00:00:43.863 ->  Battery :0.87 V
00:00:43.921 ->  Speed:0.00 km/hr 
00:00:44.013 ->  Battery :0.86 V
00:00:44.071 ->  Speed:0.00 km/hr 
00:00:44.165 ->  Battery :0.86 V
00:00:44.224 ->  Speed:0.00 km/hr 
00:00:44.315 ->  Battery :0.86 V
00:00:44.377 ->  Speed:0.00 km/hr 
00:00:44.467 ->  Battery :0.86 V
00:00:44.525 ->  Speed:0.00 km/hr 
00:00:44.617 ->  Battery :0.86 V
00:00:44.677 ->  Speed:0.00 km/hr 
00:00:44.769 ->  Battery :0.85 V
00:00:44.828 ->  Speed:0.00 km/hr 
00:00:44.919 ->  Battery :0.86 V
00:00:44.979 ->  Speed:0.00 km/hr 
00:00:45.071 ->  Battery :0.87 V
00:00:45.130 ->  Speed:0.00 km/hr 
00:00:45.221 ->  Battery :0.86 V
00:00:45.281 ->  Speed:0.00 km/hr 
00:00:45.372 ->  Battery :0.86 V
00:00:45.431 ->  Speed:0.00 km/hr 
00:00:45.523 ->  Battery :0.87 V
00:00:45.583 ->  Speed:0.00 km/hr 
00:00:45.674 ->  Battery :0.86 V
00:00:45.747 ->  Speed:0.00 km/hr 
00:00:45.826 ->  Battery :0.87 V
00:00:45.885 ->  Speed:0.00 km/hr 
00:00:45.976 ->  Battery :0.86 V
00:00:46.035 ->  Speed:0.00 km/hr 
00:00:46.128 ->  Battery :0.87 V
00:00:46.187 ->  Speed:0.00 km/hr 
00:00:46.278 ->  Battery :0.87 V
00:00:46.338 ->  Speed:0.00 km/hr 
00:00:46.430 ->  Battery :0.85 V
00:00:46.489 ->  Speed:0.00 km/hr 
00:00:46.580 ->  Battery :0.87 V
00:00:46.640 ->  Speed:0.00 km/hr 
00:00:46.732 ->  Battery :0.87 V
00:00:46.791 ->  Speed:0.00 km/hr 
00:00:46.882 ->  Battery :0.85 V
00:00:46.942 ->  Speed:0.00 km/hr 
00:00:47.034 ->  Battery :0.86 V
00:00:47.093 ->  Speed:0.00 km/hr 
00:00:47.184 ->  Battery :0.86 V
00:00:47.244 ->  Speed:0.00 km/hr 
00:00:47.335 ->  Battery :0.85 V
00:00:47.394 ->  Speed:0.00 km/hr 
00:00:47.488 ->  Battery :0.86 V
00:00:47.546 ->  Speed:0.00 km/hr 
00:00:47.637 ->  Battery :0.87 V
00:00:47.698 ->  Speed:0.00 km/hr 
00:00:47.790 ->  Battery :0.86 V
00:00:47.848 ->  Speed:0.00 km/hr 
00:00:47.940 ->  Battery :0.87 V
00:00:47.998 ->  Speed:0.00 km/hr 
00:00:48.092 ->  Battery :0.86 V
00:00:48.150 ->  Speed:0.00 km/hr 
00:00:48.242 ->  Battery :0.86 V
00:00:48.301 ->  Speed:0.00 km/hr 
00:00:48.394 ->  Battery :0.87 V
00:00:48.452 ->  Speed:0.00 km/hr 
00:00:48.544 ->  Battery :0.87 V
00:00:48.603 ->  Speed:0.00 km/hr 
00:00:48.696 ->  Battery :0.87 V
00:00:48.755 ->  Speed:0.00 km/hr 
00:00:48.846 ->  Battery :0.87 V
00:00:48.906 ->  Speed:0.00 km/hr 
00:00:48.998 ->  Battery :0.87 V
00:00:49.057 ->  Speed:0.00 km/hr 
00:00:49.148 ->  Battery :0.86 V
00:00:49.208 ->  Speed:0.00 km/hr 
00:00:49.299 ->  Battery :0.87 V
